#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b2294//
araBAD	b3222//b3329//b4220//
araC	b2425//
araE	b1056//
araE-ygeA	insAB-5//b4314//
araFGH	b0269//b1629//b3026//
araJ	b3652//
arcA	b4073//
arcB	b2748//
arcZ	b2317//
arfA	b0542//
argA	b1575//
argCBH	b2326//b3513//b4144//
argD	b4105//
argE	b1787//
argF	b3927//
argG	b3931//
argI	b3189//
argO	b4026//
argP	b1462//
argQ	b3377//
argR	b4221//
argS	b1418//
argT-hisJQMP	b2837//b1024//b2504//b1366//b1460//
argU	b2694//
argW	b3596//
argX-hisR-leuT-proM	b1753//b1894//b2060//b0162//
ariR	b3861//
arnBCADTEF	b3029//b0404//b3228//b4301//b1609//b1435//b3352//
aroF-tyrA	b3129//b1832//
aroG	b3529//
aroH	b2860//
aroKB-damX-dam-rpe-gph-trpS	b3130//b1217//b2286//b2383//b1003//b0517//b2501//
aroL-yaiA-aroM	b3619//b4428//b0709//
aroP	b1802//
arpA	b1569//
arpB_1B_2	b1482//b0065//
arrS	b2516//
arsRBC	b2528//b0172//b1475//
artJ	b0069//
artPIQM	b2708//b0952//b1036//b3597//
ascB	b4224//
ascFB	b1975//b3327//
ascG	b2706//
asd	b0412//
aslA	b1917//
aslB	b3776//
asmA	b3887//
asnA	b2586//
asnB	b3450//
asnC	b2229//
asnC-mioC	b3495//b1950//
asnC-mioC-mnmG	b3392//b1912//b2444//
asnS	b4256//
asnT	b2275//
asnU	yjhW//
asnV	yhiK//
asnW	b2788//
aspA	b3338//
aspA-dcuA	b1985//b0257//
aspC	b2540//
aspS	b3329//
aspT	b3766//
aspU	b1509//
aspV	b4199//
asr	b3633//
astCADBE	b2368//b3458//b3547//b2426//b3635//
atl	b1528//
atoDAEB	b3870//b2528//b3445//b4111//
atoSC	b3780//b2868//
atpBEFHAGDC	b2089//b0227//b1092//b3060//b4402//b0770//b4155//b0944//
atpIBEFHAGDC	prfH//b4187//b0473//b0852//b1704//b0618//b0700//b1131//b0232//
avtA	b4215//
azoR	b3702//
azuC	b0797//
bacA	b1003//
baeSR	b0744//b2137//
bamA	b4469//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b0466//b1048//b4537//b2007//b2212//b0032//b1041//b2231//
bamB-der	b1264//b1440//
bamC	b1284//
bamD	b1426//
bamE	b4098//
barA	b1961//
basRS	b4014//b0498//
bax	b2970//
bcp	b0809//
bcr	b3092//
bcsABZC	b4358//b2208//b2735//insCD-2//
bcsBZ	b1674//b2145//
bcsEFG	b1389//b4598//b0540//
bcsQ	b0224//
bdcA	b4340//
bdcR	b2099//
bdm-sra	ilvG_2//b1116//
bepA-yfgD	b4284//b4306//
betIBA	b3227//b3577//b3334//
betT	b3633//
bfd-bfr	b3316//b1060//
bglA	b4032//
bglG	b1522//
bglGFB	ykiB//b2745//b4118//
bglH-yieLK	b0170//b2636//b3537//
bglX	b1468//
bhsA	b0984//
bioA	b1664//
bioBFCD	b4713//b3604//b4381//b3736//
bioH	b3769//
bipA	b2222//
bisC	b1219//
blc	b2521//
blr	b1684//
bluF	b3828//
bluR	b2256//
bolA	b4107//
borD	b4439//
brnQ-proY	b2703//b2679//
bsmA	b0439//
bssR	b2410//
bssS	b2948//
btuB-murI	b3638//b0392//
btuCED	b1090//b1912//b1688//
cadA	b1647//
cadBA	b3465//b1157//
cadC	b1798//
caiCDE	b2540//b4327//b1317//
caiF	b1874//
caiTABCDE	b0818//b1065//b0049//b0802//b0647//b2292//
can	b0267//
carAB	b1562//b0792//
carB	b0101//
cas2	b2164//
cas3	b0957//
casABCDE12	b0499//b1419//b3119//b1983//b0213//b3788//b2952//
casDE12	b4526//b2244//b3677//b1559//
cbl	b2922//
cbpAM	b4324//b1588//
cbrA	b3765//
cbrB	b0879//
cbrBC	b0408//b4042//
cbrC	b1432//
ccmABCDEFGH	b2639//b3483//b0686//b1200//b3265//b4266//b1154//b1122//
cdaR	b1144//
cdd	b2597//
cdgI	b3339//
cdh	b0127//
cdsA	b2404//
cecR-ybhGFSR	b3453//b2039//b1845//b2844//b4017//
cedA	b3235//
cfa	b2018//
chaA	b3955//
chaBC	b4502//b3620//
chaC	b3593//
chbBCARFG	b1587//b4156//b1372//b2151//b0716//b4663//
chiA	b2262//
chiP-ybfN	pinH//b2330//
chiX	b2901//
cho	b3641//
chpSB	b0006//b0705//
cirA	b0307//
citCDEFXG	insM//b2460//b1958//b3847//b1951//b2324//
citT	b2941//
clcA	b3022//
clcB	b0154//
clpA	b0864//
clpB	b0805//
clpPX	b2852//b4388//
clpS	b2143//
clpX-lon	b2763//b1716//
clsA-yciU	b4396//b4513//
clsC	b3968//
cmk-rpsA	b2266//b0940//
cmoM-mukFEB	b0856//b0398//b0750//b0155//
cmtBA-yggPFDC	b0116//b0947//b2942//b1862//ycgH_2//b2848//
cnu	b4000//
coaA	b3796//
coaE-zapD-yacG	b1630//b3566//b3498//
cobUST	b2669//b0226//b4263//
codBA	b1224//b0232//
cof	b1669//
comR	b0839//
copA	b1266//
corA	b3087//
cpdB	b4264//
cpxPQ	b0152//b0827//
cpxRA	b1415//b0967//
cra	b1648//
crcB	b1581//
creABC	b2703//b2323//b2258//
creABCD	b1968//b2229//b2366//b1600//
creD	b2790//
crfC-yjcZ	b3946//b1382//
crl	b2706//
crp	b0627//
crr	b0399//
csdAE	b0472//b3691//
csgBAC	b1430//b1498//b0998//
csgC	b2036//
csgDEFG	b1162//b2511//b4340//b0511//
csiD-lhgO-gabDTP	b4444//b1791//b3304//b3148//b2706//
csiE	b3971//
csiR	b3853//
cspA	b3585//
cspB	b3693//
cspD	b4226//
cspE	b2112//
cspF	b2756//
cspG	b2622//
cspH	b2709//
cspI	b2848//
csrA	b2152//
csrB	b4479//
csrC	b0203//
csrD	b0245//
cstA	b3743//
cueO	b2169//
cueR	b1368//
curA	b4391//
cusCFBA	b1012//b3674//b1147//b1616//
cusRS	b2254//b3902//
cutA	b0198//
cvpA-purF-ubiX	b2538//b3574//b0483//
cvrA	b0031//
cyaA	b2152//
cyaR	b0590//
cyaY	b3686//
cybB	b4256//
cybC	b0205//
cycA	b0334//
cydAB	b0228//b0530//
cydDC	b3545//b0664//
cydX-ybgE	b1420//b2159//
cynR	b3715//
cynTS	b3159//b3993//
cynTSX	b4071//b0044//b1824//
cyoABCDE	b0029//b4378//b0423//b2909//mltG//
cysB	b2786//
cysDNC	b2585//b2871//b1547//
cysE	b4025//
cysG	b1316//
cysH	b4420//
cysJIH	b2878//b0203//b1285//
cysK	b0259//
cysPUWAM	b1179//b4548//b1230//b0870//molR_3//
cysQ	b2939//
cysS	b0432//
cysZ	b2537//
cytR	ydbA_1//
dacA	b3329//
dacB	b4322//
dacC	b0221//
dacD	b3316//
dadAX	b2649//yhiS_1//
dam-rpe-gph-trpS	b1321//b4595//b0716//b3674//
damX-dam-rpe-gph-trpS	b1025//b1770//b1908//b4186//b4471//
dapA-bamC	b2345//b0990//
dapB	b0709//
dapD	b0106//
dapE-ypfN	b1319//b3638//
dauA	b2046//
dcd	b0541//
dcm-vsr	b0279//b3700//
dcp	b4468//
dcrB	b1992//
dctA	b0850//
dcuA	b2961//
dcuB-fumB	b0027//b4168//
dcuC	b0284//
dcuD	b3903//
dcuR	b4026//
dcuSR	b1935//b1488//
dcyD-tcyLN	b2430//b0038//b1154//
ddlA	b3950//
ddpXABCDF	b0005//b3178//b2408//b3397//b1911//b1046//
deaD	b1276//
decR	b3519//
def-fmt	b3614//b0048//
degP	b2150//
degQ	b3627//
degQS	b3495//b0341//
degS	b4378//
deoABD	b4232//b3619//b1184//
deoBD	b0233//b0616//
deoCABD	b0419//b3235//b2510//istR-1//
deoR	b2832//
dfp	b3562//
dgcC	b3681//
dgcE	b2121//
dgcF	b0850//
dgcJ	gpr//
dgcM	b1072//
dgcP	b0742//
dgcQ	b4447//
dgcT	b0213//
dgcZ	b4300//
dgkA	b0908//
dgoRKADT	b0029//b2859//b0699//b3511//b2563//
dgt	b2310//
dhaKLM	b0066//b3066//b0523//
dhaM	b3632//
dhaR	b2509//
diaA	b3902//
dicA	b1412//
dicB-ydfDE-insD-intQ	b0463//b1356//b4216//b1108//b2642//
dicC-ydfXW	b3981//b0724//b0679//
dicF	b2750//
dinB-yafNOP	b2607//b3310//b1704//b0441//
dinD	b0694//
dinG	b3486//
dinI	b0741//
dinJ-yafQ	b0261//b1090//
dinQ	b3152//
djlA	b4016//
dkgA	b2517//
dkgB	b3977//
dksA-gluQ	b4270//b2890//
dld	b0660//
dmlA	b0082//
dmlR	b3716//
dmsABC	b4203//b0138//b2474//
dnaAN-recF	b0129//b3833//b1196//
dnaB	b3310//
dnaK-tpke11-dnaJ	b0815//b1620//b3558//
dnaN-recF	b2122//b1759//
dnaQ	b4089//
dnaTC	b1946//b3334//
dnaTC-yjjA	b1627//b2523//b0552//
dnaX	b0981//
dosCP	b1551//b3265//
dpiBA	b0935//b0581//
dppABCDF	b3839//b3795//b0770//b1759//b3746//
dps	b2940//
dsbA	gapC_2//
dsbB	b1436//
dsbC	b0141//
dsbC-recJ-prfB	b3598//b1724//b2166//
dsbD-yjdC	b3298//b3116//
dsbG	b0740//
dsdA	b3935//
dsdC	b4418//
dsdXA	b0796//b1251//
dsrA	b4524//
dsrB	b0378//
dtpA	ybeM_2//
dtpB	b3739//
dtpC	b0048//
dtpD	b2927//
dusA	b0085//
dusB-fis	b0010//b1654//
dusC	ybfO//
dut-slmA	b3778//b1231//
dxr	b2384//
eaeH-insEF-1E-1F-1	b0025//b3602//b0035//b0891//
eamA	b0299//
eamB	b3189//
ebgAC	b1400//b1484//
ebgR	b1499//
ecnAB	b3884//b0972//
ecnB	b3892//
eco	b2390//
ecpA	b1323//
ecpBCDE	b2041//b1716//b3987//b4470//
ecpR	b3098//
eda	b2079//
edd-eda	b0403//b0300//
efeOB	b1446//b0069//
efeU_1U_2	b4243//b1087//
efp	b3136//
elaA	b0284//
elaB	b3084//
elaD	b0120//
elbB-mtgA	b2790//b1675//
elfA	b1575//
elfDCG-ycbUVF	b2249//b2388//b3426//b0814//b1227//b2264//
elyC	b2868//
emrD	b2023//
emrE	b4510//
emrKY	b0479//b1439//
emtA	b1776//
endA	arpB_2//
eno	b0374//
entCEBAH	b2597//b4267//b1754//b0668//b1289//
entH	b2558//
entS	b2360//
envR	b1141//
envY-ompT	b1736//b4460//
epd-pgk	b4315//b0159//
epd-pgk-fbaA	b3097//b0192//b3359//
epmA	b2793//
epmB	b4317//
eptA	b1983//
eptB	b4212//
eptC	b3055//
erpA	b0571//
esrE	b3382//
essD-rrrD-rzpD	b1657//b1261//b2289//
essQ-ydfR-rrrQ-rzpQ	b2307//b0585//b2879//b0163//
ettA	b0075//
eutBCLKR	b0411//b2128//b0938//b0568//b1804//
eutHA	b0655//b3475//
eutNEJG	b2950//b2872//b4259//b3816//
eutSPQTDM	b2135//b2824//b0472//b1261//b0219//b3604//
evgAS	b2131//b1652//
exbBD	b3967//b1928//
exbD	b2887//
exuR	b3523//
exuT	b4005//
fabA	b3295//
fabB	b4150//
fabDG-acpP	C0465//b4009//b0619//
fabF	b1717//
fabG-acpP	b4203//b2348//
fabHDG	b1388//b4001//b3137//
fabI	b0632//
fabR-yijD	b3760//b3165//
fabZ	b2142//
fadBA	b4014//b0970//
fadD-sroD	b0949//b3090//
fadE	insEF-4//
fadH	b3741//
fadIJ	b3339//b2422//
fadL	b4234//
fadM	b2581//
fadR	b1792//
fbaB	b1633//
fbp	b1585//
fdhD	b0112//
fdhF	b0930//
fdnGHI	b0860//efeU_2//b0797//
fdoGHI-fdhE	b0551//b2234//b0520//b1537//
fdrA-ylbEF-ybcF	b3587//b3802//b3255//b0212//
feaB	b3496//
feaR	b3795//
fecABCDE	b3685//b0101//b1166//b1585//b2020//
fecIR	b0342//b3231//
feoABC	b0565//b1428//b0558//
feoC	b1690//
fepA-entD	b1564//b3797//
fepB	b1215//
fepDGC	b4249//b3964//b1376//
fes-ybdZ-entF-fepE	b3439//b1873//b0747//b1067//
fetAB	b0547//b3387//
ffh	b0012//
ffs	b3550//
fhuACDB	b4467//b1989//b4157//b4126//
fhuE	b2967//
fhuF	b3333//
ficA-fic-pabA	b0208//b3264//b3346//
fieF	b0169//
fimAICDFGH	b3891//b3685//b2029//b1840//b1511//b2866//b0806//
fimB	b2274//
fimE	b0743//
fimZ	b4111//
fiu	b3904//
fixABCX	b0548//b4244//b3106//b0046//
fklB	b2909//
fkpA	b3977//
fldA-uof-fur	b1151//b2802//b4361//
fldB	b2500//
flgAMN	b0051//b3304//b1652//
flgBCDEFGHIJ	b1906//b3805//b2198//b4325//b3845//b3327//b1121//b2262//b1657//
flgKL	b0233//b0824//
flgMN	cybC//b0144//
flhBAE	b4366//b2480//b3691//
flhDC	b1182//b1400//
fliAZ-tcyJ	b2284//yrhA//b3161//
fliC	b1632//
fliDST	b2598//b4169//b2759//
fliE	b2558//
fliFGHIJK	b0400//b3856//b1577//b2120//b2934//b0119//
fliLMNOPQR	b3467//b3086//b1857//b0851//b2926//b0749//b4362//
flk	b3237//
flu	b4522//
flxA	b1161//
fnr	b1766//
fnrS	b3121//
focA-pflB	b2797//b2673//
folA	b0296//
folB	b2748//
folC-dedD	b2380//b0559//
folD-ybcJ	b2779//b4015//
folE-yeiB	b4018//b4363//
folP-glmM	b0944//b1597//
folX-yfcH	b1731//b3622//
fpr	b0396//
frc	b0895//
frdABCD	b3643//b4374//b3816//b0108//
fre	b4412//
frlABCDR	b0205//b0239//b0982//insAB-5//b3062//
frmRAB	b1660//b2368//b2234//
frr	b2232//
frsA	b3019//
fruBKA	b1660//b0240//b0530//
frvABXR	b1186//b4453//b4266//b2143//
frwCB	b0444//b0515//
frwD	b2053//
fryBC-ypdFE-fryA	b4306//cpxQ//b2222//b1539//b2201//
fsaA	b0390//
fsr	b4126//
ftnA	b1451//
ftnB	b1501//
ftp	b3095//
ftsAZ	b1520//b2599//
ftsB	b1816//
ftsK	b3968//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b4087//b2817//b4419//b4145//b0077//b3172//b3152//b2802//b3400//b4397//b1199//b1518//b1083//b2846//
ftsP	maoP//
ftsQ	b3422//
ftsQAZ	b3614//b2068//b1362//
ftsYEX	b1078//b3582//b3803//
ftsZ	b2185//
fucAO	b4568//b2429//
fucPIKUR	b3192//b3503//b2745//b2134//b1836//
fucR	b4199//
fumA	b4309//
fumAC	insEF-2//b3055//
fumB	b4089//
fumC	b4025//
fur	b1684//
fusA-tufA	b3854//b3735//
fxsA	b2852//
gabDTP	b3522//b0865//b1189//
gadAX	rhsE//b1108//
gadBC	b1642//b2321//
gadC	b2547//
gadEF	b1376//b0258//
gadEF-mdtEF	b1366//b3408//b0073//b3240//
gadW	b3500//
gadX	b0062//
gadXW	b0537//b3411//
gadY	micL//
galE	b4514//
galET	b0150//b0983//
galETK	insEF-4//b2273//b3515//
galETKM	b0383//b1111//cpxQ//b3631//
galF	b2328//
galK	b1640//
galP	b1679//
galR	b0509//
galS	b2533//
galU	b2081//
gapA	b1085//
gapA-yeaD	b3670//b3926//
gapC_1C_2	b3757//b3996//
garD	b3180//
garPLRK-rnpB	b0318//b3778//b4449//b2139//b3358//
gatR_1	b3678//
gatR_2	b0771//
gatYZABCD	b1125//b2542//b2306//b2909//b3988//b3967//
gatZABCD	b4046//b0328//b3194//b4599//b4133//
gcd	b0666//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b0612//b2939//b3580//C0719//b0831//b0313//b1737//
gcvA	b1758//
gcvB	b3326//
gcvP	b4128//
gcvR	b1947//
gcvTHP	b4308//b1942//b1211//
gdhA	b3799//
gfcA	b1163//
gfcBCD	b4408//b2033//b0348//
gfcE-etp-etk	b2817//b3383//b1563//
ggt	b1059//
ghoST	b1320//b0467//
ghrA	b1728//
ghrB	b2211//
ghxP	b1027//
glcBA	b2901//b3312//
glcC	b3716//
glcDEFGBA	b0313//b1744//b4371//b1277//b3025//b2915//
glf-wbbH	b1123//b0094//
glgAP	b1192//b1999//
glgBXCAP	b0921//b0321//b3126//b0544//b1314//
glgCAP	b0512//b2626//b1861//
glgS	b3350//
glk	b3907//
glmUS	b3303//b1074//
glmY	b3036//
glmZ	phnE_2//
glnA	b1631//
glnALG	b2112//b1070//b4362//
glnB	b3195//
glnD	b0702//
glnHPQ	b2489//b1750//b2887//
glnK-amtB	b0506//b3653//
glnLG	b3883//b1369//
glnQ	b4559//
glnS	b0862//
glnW-metU-glnVX	b0783//b1496//b1208//b2736//
gloA	b1935//
gloB	b3403//
glpABC	b1685//b3208//b3724//
glpD	sroD//
glpEGR	b1963//b4541//b1213//
glpFKX	b2266//b1289//b1358//
glpGR	b1179//b0905//
glpR	b3855//
glpTQ	b1506//b2462//
glrK	b4367//
glrR	b0891//
glrR-glnB	b1154//b4085//
gltA	b0394//
gltBDF	b3976//b1634//b1732//
gltI-sroC-gltJKL	b4389//b4185//b1904//b4592//b3188//
gltP	b3594//
gltS	b2912//
gltX	b2807//
glvCBG-ysdC	tp2//b3180//b2530//b3580//
glxK	b3721//
glyA	b1871//
glyQS	b2260//b4162//
glyU	b2714//
glyVXY	b3357//b3442//b2044//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b1624//b3623//b0928//b2712//
gmhB	b2582//
gmk	b2040//
gnd	b2268//
gnsB	b3153//
gntK	b0648//
gntKU	b2605//b1460//
gntP	b2420//
gntR	b4526//
gntRKU	b1527//b2285//b2392//
gntT	wbbL_2//
gntU	b4386//
gntX-nfuA	b0150//b4110//
gor	b0240//
gpmA	b0097//
gpmM-envC-yibQ	b3377//ymdE//b3262//
gpp	b3924//
gpr	b3456//
gpt	b1514//
grcA	b1756//
greA	b1002//
greB	msrP//
groL	b0570//
groSL	b4454//b4305//
grpE	b3906//
grxA	b2521//
grxB	b2026//
grxC	b0591//
grxD	b1617//
gshA	b3331//
gsk	yafF//
gspAB	b2526//b2064//
gspCDEFGHIJKLMO	b3305//b3568//b2163//b2075//b4468//b3449//b4119//b2040//b0186//b1630//b0093//b2609//
gss	b0939//
gstA	b3601//
gstB	b2623//
guaBA	b2298//b2863//
guaC	b3796//
gudPXD	b2698//b2832//b3599//
gyrA	b3892//
gyrB	b1869//
hcaEFCBD	b4034//b3978//b3500//b3910//b2417//
hcaR	b4712//
hcaT	b1180//
hchA	b2674//
hcp-hcr	b1290//b4450//
hda	b1738//
hdeAB-yhiD	b2610//b0203//b0460//
hdeD	b2362//
hdfR	b1174//
hdhA	b0267//
helD	b3440//
hemA	b0736//
hemA-prfA-prmC	b0355//b2420//b1357//
hemB	b1945//
hemCDXY	b2265//b2789//b0378//b0718//
hemF	b1524//
hemH	b0720//
hemL	b1194//
hemN	b2695//
hflD-purB	b3275//b1329//
hfq-hflXKC	b1039//b2975//b3098//b4126//
hicAB	b3646//b0580//
higBA	b0046//b0459//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	ecpB//b1583//b4299//b1358//b0270//b2087//
hipBA	b0353//b4362//
hisBHAFI	b0814//insCD-2//b2566//b2513//b0908//
hisJQMP	b1334//b0998//b3797//b0491//
hisL	b2977//
hisLGDCBHAFI	b3235//b0455//b0542//b1101//b0162//b3671//b2991//b4046//b0934//
hisS	b0035//
hlyE	b0857//
hmp	b0565//
hns	b0714//
hofMNOP	b0794//b0238//b2200//b1307//
hofQ	yedS_2//
hokA	b2593//
hokB	b2060//
hokD	b4553//
hokE	b0539//
holC	b2782//
holC-valS	b4279//b1008//
holD-rimI-yjjG	b2629//b1925//b2341//
holE	b2516//
hpt	b1195//
hrpA	b2641//
hrpB	b0799//
hscBA-fdx-iscX	b4537//b2801//b1065//b2474//
hscC	b3343//
hsdMS	b3785//b3855//
hsdRMS	b3950//b4012//b3321//
hslJ	b2782//
hslO	b0126//
hslRO	b0423//b0593//
hslVU	b2734//b0706//
hspQ	b2572//
htgA	b3459//
htpG	b0624//
htpX	b0330//
htrL	b0052//
hupA	b0035//
hupB	b3093//
hyaABCDEF	b1769//b0207//b0342//b4082//b1992//b0304//
hybOABCDEFG	b0880//b1358//b2730//b4217//b1410//b2902//b0286//b2711//
hycABCDEFGHI	b1265//b1550//b0112//b3706//b4449//b2998//b2252//mltG//b2165//
hydN-hypF	b3328//b2751//
hyfABCDEFGHIJR-focB	b1207//b2151//b4520//b3282//b1008//b2175//b3861//b1710//b3786//b3158//b3413//b2243//
hypABCDE	b3020//b3404//b0732//b2189//b1436//
hypABCDE-fhlA	b0707//b3874//b4113//b3334//b0128//b2245//
hypBCDE	b0999//b2645//b1407//b0844//
hypBCDE-fhlA	b3797//b0973//b1858//b1472//b2882//
hypF	b1794//
hypT	b4669//
hyuA	b2991//
iaaA-gsiABCD	b3033//b2519//b0486//b4409//b2386//
iap	b0002//
ibaG	b0822//
ibaG-murA	b3085//b0734//
ibpAB	b3782//b1616//
ibpB	b4532//
icd	b4380//
icdC	b0973//
iclR	b4544//
idi	b2672//
idnDOTR	b2943//b2262//b2410//b3653//
idnK	b0465//
idnR	b1157//
ihfA	b0677//
ihfB	b1356//
ileS-lspA-fkpB-ispH	b4533//b0942//b4198//b4477//
ileX	b0285//
ileY	b4459//
ilvA	b0909//
ilvC	b2539//
ilvEDA	b0001//b2927//istR-1//
ilvIH	b1394//b0224//
ilvL	b1231//
ilvLXG_1G_2MEDA	b4094//b2344//b1861//b3357//b4536//b0061//b4038//b3609//
ilvY	b2587//
inaA	b3008//
infA	b2229//
infC	b2541//
infC-rpmI-rplT	b4111//b0264//b1253//
insA-1AB-1B-1	b1654//b0306//b4098//
insA-2AB-2B-2-afuBC	b2119//b2939//ilvG_2//b2946//b2623//
insA-3AB-3B-3	b1974//b0974//b1316//
insA-4AB-4B-4	b4253//b4565//b2215//
insA-5AB-5B-5	b0565//b3741//b3454//
insA-7	b2868//
insB-7_1B-7_2	b1053//b0900//
insC-1CD-1D-1	b1940//b3406//b3998//
insC-2CD-2D-2	b0449//b4178//b4019//
insC-3CD-3D-3	b2273//b1290//b1213//
insC-4CD-4D-4-ygeONM	b2627//b4129//b0402//b0004//b0680//b3450//
insC-5CD-5D-5-yqiGHI	b0423//b0659//b3710//b3982//b3551//b1296//
insC-6CD-6D-6	yjgX_2//b3281//b2316//
insE-2EF-2F-2	b1577//b1832//b3930//
insE-3EF-3F-3	b2893//b4597//b3729//
insE-4EF-4F-4	b2630//b3079//yeeL_2//
insE-5EF-5F-5	yjiV//b2660//b3650//
insG	b2351//
insH-1	b3824//
insH-10	b3930//
insH-11	b0798//
insH-2	b1040//
insH-3	b0265//
insH-4	b3510//
insH-5	b1941//
insH-6	b4365//
insH-7	b0737//
insH-8	b1107//
insH-9	b4025//
insI-2	b2748//
insJ	b3139//
insK	b2061//
insL-1	b4432//
insL-2	b4012//
insL-3	b3208//
insMI-3	b3867//b0952//
insN-1I-1O-1	b0717//b2201//b3064//
insN-2	b2981//
insO-2-yjhWV	b0524//b0299//b0283//
intA	b4050//
intB	b4245//
intD	b1134//
intF	b2750//
intG	b1245//
intS	b0088//
intZ	b4290//
iraD	b3304//
iraM	b1714//
iraP	b1140//
iscRSUA	b0910//b0376//b0911//b1130//
ispB	mltG//
ispDF	b1175//b0319//
ispG-sroE	b1860//b3047//
ispU	b3115//
isrB	b2235//
isrC	b0597//
isrC-flu	b1108//b2699//
istR-1	b2804//
istR-2	b1232//
ivbL	insCD-2//
ivbL-ilvBN	b0980//b1371//b1224//
ivbL-ilvBN-uhpABC	b1860//b0008//b2587//b0803//b1333//b3261//
ivy	b3740//
katE	b2894//
katG	lfhA//
kbaZ-agaVWA	b1195//b1249//b1074//b3637//
kbl-tdh	b1616//b2685//
kbp	b2636//
kch	b0585//
kdgK	b2880//
kdgR	b0633//
kdgT	b1726//
kdpDE	b2792//b1121//
kdpFABC	b0522//b3586//b1487//b0821//
kdsA	b2790//
kdsC-lptCAB	b0331//b3639//b1659//b4577//
kduD	b2376//
kduI	b3053//
kefFC	b2205//b3058//
kefGB-yheV	b4171//b2313//b4008//
kgtP	b3442//
kilR-ydaE	b0372//b3341//
kptA	b0628//
kup	b0727//
lacI	b3196//
lacYA	b1938//b2196//
lacZYA	b2717//b1299//b4253//
lafU	b2075//
lapAB	b1029//b2253//
lapAB-pyrF-yciH	b0198//b1568//b0034//b1182//
ldcA	b1034//
ldcC	b4121//
ldhA	b0122//
ldrA	b3516//
ldrB	b0126//
ldrC	b4412//
ldrD	b1378//
ldtA	b2184//
ldtB	b2553//
ldtC	b2743//
ldtD	b0696//
ldtE	b3812//
lepAB	b1267//b4487//
leuE	b3348//
leuL	b3649//
leuLABCD	b2910//b0047//b2013//b1148//b4088//
leuO	b2921//
leuQPV	b1839//b0026//b0002//
leuS-lptE-holA-nadD-cobC	b4124//insM//b1649//b0617//b3899//
leuU	b4181//
leuX	b2054//
lexA-dinF	b1022//b1308//
lfhA	b4018//
lgoD	b3181//
lgoR	b1547//
lgoT	b2433//
lgt	b2878//
lgt-thyA	b1532//b1554//
lhr	b4351//
ligA-ypeB	b3441//b0884//
ligB	b0279//
lipA	b3225//
lipB	b3635//
lit	b0434//
