#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b2043//
ftsZ	b2661//
fucAO	b3918//b2615//
fucPIKUR	b4262//b1278//b3154//b1486//b0168//
fucR	b4188//
fumA	b2013//
fumAC	b4102//b1048//
fumB	b3044//
fumC	b2700//
fur	b3243//
fusA-tufA	b2307//b3442//
fxsA	b1991//
gabDTP	b3077//b3846//b3061//
gadAX	b1296//b3698//
gadBC	b3641//b1375//
gadC	b0075//
gadEF	b3445//b3446//
gadEF-mdtEF	b4157//b1599//b0967//b0622//
gadW	b0359//
gadX	b1077//
gadXW	b2258//b0103//
gadY	b2871//
galE	b4208//
galET	b0495//b0410//
galETK	b0366//b3225//b0506//
galETKM	b2288//b1891//b3646//b0481//
galF	b4107//
galK	b4104//
galP	b2515//
galR	b2415//
galS	b2962//
galU	b3345//
gapA	b3371//
gapA-yeaD	b0610//b0466//
gapC_1C_2	b3873//b4426//
garD	b0470//
garPLRK-rnpB	b0784//b0026//b3185//b0448//b1465//
gatR_1	b4670//
gatR_2	b2193//
gatYZABCD	b3744//b2483//b1607//b2941//b4012//b0574//
gatZABCD	b4321//b0807//b1216//b0546//b2461//
gcd	b1434//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b2306//b3920//b0884//b3082//b1986//b2934//b4409//
gcvA	b4353//
gcvB	b0327//
gcvP	b0186//
gcvR	b2201//
gcvTHP	b2464//b1924//b1264//
gdhA	b3003//
gfcA	b1451//
gfcBCD	b0982//b2528//b4542//
gfcE-etp-etk	b3442//b0191//b2341//
ggt	b3289//
ghoST	b1883//b4241//
ghrA	b0550//
ghrB	b3910//
ghxP	b0963//
glcBA	b0168//b2304//
glcC	b2224//
glcDEFGBA	b2710//b4143//b3468//b2841//b3431//b1132//
glf-wbbH	b4460//b0390//
glgAP	b1153//b1717//
glgBXCAP	b1941//b0428//b1079//b2237//b3266//
glgCAP	b2119//b3024//b3782//
glgS	insCD-6//
glk	b0799//
glmUS	b4544//b2223//
glmY	b1305//
glmZ	b2101//
glnA	b4295//
glnALG	ynfP//b0846//b2177//
glnB	b3503//
glnD	ilvG_1//
glnHPQ	b0437//b1177//b3471//
glnK-amtB	b1381//b2502//
glnLG	b3456//b2505//
glnQ	b1518//
glnS	b4153//
glnW-metU-glnVX	b1498//b1295//b2622//b3481//
gloA	b1628//
gloB	b1441//
glpABC	sroD//b4092//b0659//
glpD	b4251//
glpEGR	b1130//b3075//b2262//
glpFKX	b2547//b4333//b0142//
glpGR	b0757//b3457//
glpR	b0057//
glpTQ	yeeL_2//b2673//
glrK	b0336//
glrR	b2574//
glrR-glnB	b1533//b2032//
gltA	b4437//
gltBDF	b3277//b1700//b4512//
gltI-sroC-gltJKL	b2791//b0030//b0078//b4151//b1304//
gltP	b2033//
gltS	b2427//
gltX	b0969//
glvCBG-ysdC	b4289//b4279//b1155//b0767//
glxK	b3139//
glyA	b2602//
glyQS	b3020//b1490//
glyU	b3679//
glyVXY	b2396//b2897//b3051//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b4038//b0861//b2257//b3161//
gmhB	b2761//
gmk	b4148//
gnd	b3257//
gnsB	b2072//
gntK	b0163//
gntKU	b3690//b1066//
gntP	b1334//
gntR	b1454//
gntRKU	b2877//b1705//b1186//
gntT	b2523//
gntU	b0760//
gntX-nfuA	b3716//b0138//
gor	b2063//
gpmA	b1642//
gpmM-envC-yibQ	b2476//b0640//b3956//
gpp	b1352//
gpr	b4673//
gpt	b2945//
grcA	b2727//
greA	b2104//
greB	b1062//
groL	b2859//
groSL	b0968//b2691//
grpE	b3638//
grxA	b0488//
grxB	b1184//
grxC	b2434//
grxD	b3259//
gshA	b3483//
gsk	b0445//
gspAB	b0138//b3722//
gspCDEFGHIJKLMO	b2450//b4304//b0910//b2489//b1929//b3751//b2761//b4461//b3828//b0948//b3257//b2580//
gss	b3865//
gstA	b4042//
gstB	b1297//
guaBA	b1209//b4509//
guaC	b2406//
gudPXD	b3543//b3621//b4030//
gyrA	b4185//
gyrB	ygeN//
hcaEFCBD	b3991//b1286//b0959//b0200//b0601//
hcaR	yrhC//
hcaT	b2771//
hchA	b1532//
hcp-hcr	b1663//b3049//
hda	b0076//
hdeAB-yhiD	b2637//b1203//b1285//
hdeD	b3357//
hdfR	b3776//
hdhA	b2872//
helD	b2691//
hemA	b0795//
hemA-prfA-prmC	b2270//b0114//b2910//
hemB	b0372//
hemCDXY	b1916//b2950//b0742//b1252//
hemF	b0854//
hemH	b0425//
hemL	b0491//
hemN	b1356//
hflD-purB	b4238//b0504//
hfq-hflXKC	b1632//b3891//b0073//b4049//
hicAB	b3488//b1984//
higBA	b1657//b0882//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b2747//b0640//b0711//b3652//b0805//b2493//
hipBA	b0595//b1888//
hisBHAFI	b0013//b3249//b4511//b1433//b1606//
hisJQMP	b3570//b3100//b1794//b2920//
hisL	b0855//
hisLGDCBHAFI	b0682//b0497//b1225//b1737//b0425//xisR//b1341//b4212//b1978//
hisS	b3669//
hlyE	b2110//
hmp	b0132//
hns	b2219//
hofMNOP	b1148//yhiS_1//b0849//b3724//
hofQ	b1074//
hokA	b3630//
hokB	b3547//
hokD	b3581//
hokE	b3735//
holC	b1454//
holC-valS	b0356//b3083//
holD-rimI-yjjG	b4350//b1758//b3632//
holE	b0737//
hpt	b0386//
hrpA	b2749//
hrpB	b4075//
hscBA-fdx-iscX	b4565//b1770//b3779//b1707//
hscC	b0692//
hsdMS	b3942//insEF-2//
hsdRMS	b2366//b3651//b3572//
hslJ	b0535//
hslO	b0724//
hslRO	b0679//b1680//
hslVU	b0730//b4014//
hspQ	b3612//
htgA	b0992//
htpG	b4278//
htpX	b1990//
htrL	b2724//
hupA	b1309//
hupB	b3673//
hyaABCDEF	b2994//b2001//b1159//b3383//b3079//b1602//
hybOABCDEFG	b2071//b2847//b1917//b4338//b2172//b1701//b4429//b4395//
hycABCDEFGHI	b4360//b0245//b1034//b0649//b4029//b3520//b2715//b1429//b1172//
hydN-hypF	b1905//b0901//
hyfABCDEFGHIJR-focB	b3467//b4095//b1168//b1333//b1710//b3460//b0252//b3669//b1611//b1157//b1297//b3674//
hypABCDE	b1151//b1305//b0162//b4192//b0328//
hypABCDE-fhlA	b3470//b3438//b1219//b1957//b2645//b4160//
hypBCDE	b1089//b4545//b3984//b1860//
hypBCDE-fhlA	b4520//b1184//b1412//b0070//mltG//
hypF	b1266//
hypT	b2569//
hyuA	b1360//
iaaA-gsiABCD	b4342//b2121//b3047//b1286//b0257//
iap	b4318//
ibaG	b3449//
ibaG-murA	b4409//b2921//
ibpAB	b3848//b2302//
ibpB	b1967//
icd	b4328//
icdC	b0481//
iclR	b2403//
idi	ybeM_1//
idnDOTR	b2142//b1988//b0212//b2335//
idnK	b0744//
idnR	b1626//
ihfA	b1371//
ihfB	b0027//
ileS-lspA-fkpB-ispH	b0999//b4241//b4410//b1586//
ileX	b3969//
ileY	b3722//
ilvA	b2377//
ilvC	b2110//
ilvEDA	b3095//b2830//b0335//
ilvIH	b0641//b1217//
ilvL	b0566//
ilvLXG_1G_2MEDA	b2045//b0941//b2086//b0169//b0522//b2346//b4297//b3904//
ilvY	b1573//
inaA	b0897//
infA	b3315//
infC	b3403//
infC-rpmI-rplT	b1185//b0360//b0861//
insA-1AB-1B-1	b4151//b1216//b0862//
insA-2AB-2B-2-afuBC	b3903//b0897//b1650//b1685//b2045//
insA-3AB-3B-3	rhsE//b1607//b0416//
insA-4AB-4B-4	b2907//b1368//b3622//
insA-5AB-5B-5	b2310//b1115//b1727//
insA-7	b1515//
insB-7_1B-7_2	b2073//b2359//
insC-1CD-1D-1	b3194//sroA//b3507//
insC-2CD-2D-2	b1589//b3994//b2170//
insC-3CD-3D-3	b4316//b2611//b0405//
insC-4CD-4D-4-ygeONM	b3970//b1198//b1221//b0644//b1101//b3688//
insC-5CD-5D-5-yqiGHI	b4123//b2687//b0269//b0189//b1051//b3675//
insC-6CD-6D-6	b2040//b2146//b3209//
insE-2EF-2F-2	b0432//b1908//b2009//
insE-3EF-3F-3	b0644//b0628//b4392//
insE-4EF-4F-4	b2396//b1447//b3839//
insE-5EF-5F-5	b4138//b2949//b0683//
insG	b1571//
insH-1	b0968//
insH-10	b1708//
insH-11	b3585//
insH-2	b3314//
insH-3	b4109//
insH-4	b1999//
insH-5	b3188//
insH-6	b0935//
insH-7	b1244//
insH-8	b0340//
insH-9	b2733//
insI-2	b3801//
insJ	b4548//
insK	b2594//
insL-1	b4283//
insL-2	b3790//
insL-3	b0111//
insMI-3	b1818//b3369//
insN-1I-1O-1	yifN//b2817//b1856//
insN-2	b2397//
insO-2-yjhWV	b0091//b2305//b3742//
intA	b0801//
intB	b4391//
intD	b0348//
intF	b0457//
intG	b0668//
intS	b3414//
intZ	b0675//
iraD	b2965//
iraM	b1559//
iraP	b4079//
iscRSUA	b0718//b4225//b3339//b4195//
ispB	b0454//
ispDF	b2175//b1525//
ispG-sroE	b4223//b0685//
ispU	b4446//
isrB	b3332//
isrC	b3163//
isrC-flu	b1995//b1469//
istR-1	b3928//
istR-2	b0618//
ivbL	b2333//
ivbL-ilvBN	b1777//b1498//b0521//
ivbL-ilvBN-uhpABC	b3512//b2678//b3686//b1196//b3156//insCD-4//
ivy	b0764//
katE	b4417//
katG	b1429//
kbaZ-agaVWA	b4341//b1809//eaeH//b0127//
kbl-tdh	b4426//b1273//
kbp	b0550//
kch	b2556//
kdgK	b1733//
kdgR	b2288//
kdgT	b4286//
kdpDE	b0966//b0910//
kdpFABC	b3138//b3421//b2393//b0140//
kdsA	b2803//
kdsC-lptCAB	b2478//b2499//b2075//b1279//
kduD	b2360//
kduI	b0541//
kefFC	b0155//b1828//
kefGB-yheV	b2956//b1797//b2145//
kgtP	b2786//
kilR-ydaE	b3145//b1262//
kptA	yhiS_1//
kup	b4014//
lacI	yedN_2//
lacYA	b2504//b1305//
lacZYA	b3091//b1393//b1661//
lafU	b2776//
lapAB	b1157//b2986//
lapAB-pyrF-yciH	sroE//b2824//b2009//b3608//
ldcA	b0401//
ldcC	b1560//
ldhA	b4210//
ldrA	b2060//
ldrB	b1441//
ldrC	b4226//
ldrD	b2279//
ldtA	b1578//
ldtB	b4170//
ldtC	msrQ//
ldtD	b1581//
ldtE	b2531//
lepAB	b3982//b3721//
leuE	b3539//
leuL	b3044//
leuLABCD	b0063//b1709//b3218//b1907//b3836//
leuO	b3822//
leuQPV	b1487//b2137//b1479//
leuS-lptE-holA-nadD-cobC	b2174//b1436//b0176//b3979//b1733//
leuU	b3995//
leuX	b2167//
lexA-dinF	b0461//b4323//
lfhA	b2938//
lgoD	b0676//
lgoR	b2235//
lgoT	b0117//
lgt	tpke11//
lgt-thyA	b3895//b1141//
lhr	b1387//
ligA-ypeB	b3303//b3873//
ligB	b2609//
lipA	b3570//
lipB	b2755//
lit	b3203//
livJ	b3716//
