#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b3060//
bamA	b1061//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b4124//b0456//b3655//b0750//b0729//b4542//b0416//b2684//
bamB-der	b3299//b1386//
bamC	b3123//
bamD	b3415//
bamE	b3348//
barA	b4417//
basRS	b3796//b2667//
bax	b0877//
bcp	b3977//
bcr	b3237//
bcsABZC	yedN_1//b2641//b0745//lfhA//
bcsBZ	b2487//b1961//
bcsEFG	b2669//b1149//b0489//
bcsQ	b1583//
bdcA	b0406//
bdcR	b0470//
bdm-sra	b3608//b1046//
bepA-yfgD	b0776//b4143//
betIBA	b2159//b2392//b1350//
betT	b2784//
bfd-bfr	b1112//b1805//
bglA	b0398//
bglG	yhiS_1//
bglGFB	b4132//b1481//b2062//
bglH-yieLK	b0308//b3175//b2454//
bglX	b0413//
bhsA	b0261//
bioA	b0651//
bioBFCD	b3143//b4097//insAB-4//b4023//
bioH	b2520//
bipA	b0735//
bisC	b2312//
blc	b3324//
blr	b3924//
bluF	b1582//
bluR	b3115//
bolA	b0231//
borD	b3681//
brnQ-proY	b3545//b4525//
bsmA	b0157//
bssR	C0299//
bssS	b1944//
btuB-murI	b2982//b2578//
btuCED	b3719//b0334//b0940//
cadA	b3582//
cadBA	b2556//b2833//
cadC	b0258//
caiCDE	b2874//b2879//b3484//
caiF	b0666//
caiTABCDE	b3227//b1812//b2181//b0335//b0875//b1388//
can	b4288//
carAB	b1001//b4637//
carB	b3433//
cas2	b2802//
cas3	b0883//
casABCDE12	b3200//b0087//b4469//b4365//C0465//b1158//b0420//
casDE12	b3181//b3120//b0123//b3581//
cbl	b1208//
cbpAM	b3793//C0465//
cbrA	b2511//
cbrB	C0719//
cbrBC	b1311//b2121//
cbrC	b1560//
ccmABCDEFGH	b2795//b1329//b1959//b3899//b1159//b1381//b2184//b2607//
cdaR	b2280//
cdd	b2457//
cdgI	b1426//
cdh	b0783//
cdsA	b2718//
cecR-ybhGFSR	b2614//b3291//b1750//b0419//b1421//
cedA	b0830//
cfa	b3888//
chaA	b2721//
chaBC	b2744//b1626//
chaC	b3238//
chbBCARFG	b2789//b0004//b3669//b1784//b3279//b0813//
chiA	b0247//
chiP-ybfN	b2270//b2541//
chiX	b0128//
cho	b1473//
chpSB	b2744//b0362//
cirA	b4062//
citCDEFXG	b4402//b2100//b2107//b4390//b3644//b1100//
citT	b0700//
clcA	b0207//
clcB	b3374//
clpA	b1111//
clpB	ygeN//
clpPX	b3482//b3956//
clpS	b3424//
clpX-lon	b3291//b4287//
clsA-yciU	b0469//b0556//
clsC	b0390//
cmk-rpsA	b4119//b4328//
cmoM-mukFEB	b2864//b1360//b4609//b3213//
cmtBA-yggPFDC	b3534//b2375//b4350//b0455//b0912//b2474//
cnu	b2308//
coaA	b1054//
coaE-zapD-yacG	b2027//b1044//insAB-4//
cobUST	b1113//b4332//b3393//
codBA	yegZ//b0361//
cof	b4237//
comR	b4155//
copA	b0227//
corA	b2750//
cpdB	b0513//
cpxPQ	b2818//b0937//
cpxRA	b2003//b1528//
cra	b0020//
crcB	b2145//
creABC	gpr//b2982//b2454//
creABCD	b1093//b3830//b1029//b0957//
creD	b3923//
crfC-yjcZ	b0579//b2520//
crl	b1560//
crp	b2023//
crr	b4260//
csdAE	b2178//b1782//
csgBAC	b0570//b4670//b2002//
csgC	b4158//
csgDEFG	b0765//b0605//b0399//b2989//
csiD-lhgO-gabDTP	b0754//b0904//b2131//b2137//b1769//
csiE	b3136//
csiR	b4553//
cspA	b4199//
cspB	b0219//
cspD	b0222//
cspE	b4461//
cspF	b2197//
cspG	b0044//
cspH	b1498//
cspI	b0432//
csrA	b1339//
csrB	b1716//
csrC	cpxQ//
csrD	b2063//
cstA	b2153//
cueO	b0502//
cueR	b0635//
curA	b4598//
cusCFBA	b0203//b0615//b0586//b0504//
cusRS	b0580//b0922//
cutA	yfaS_1//
cvpA-purF-ubiX	b2279//b3655//b2835//
cvrA	b1404//
cyaA	b3082//
cyaR	b1378//
cyaY	b4213//
cybB	b1527//
cybC	b1992//
cycA	b4277//
cydAB	b1635//b1483//
cydDC	b0478//b0821//
cydX-ybgE	b4193//b0201//
cynR	b3191//
cynTS	b4618//b1548//
cynTSX	b1062//b2594//b4065//
cyoABCDE	b3068//b2358//b0647//b2726//b2900//
cysB	b4611//
cysDNC	b3474//b0618//b4135//
cysE	b1337//
cysG	b0756//
cysH	b4437//
cysJIH	b4351//b1300//b2350//
cysK	b0376//
cysPUWAM	b1176//b4039//b3836//b1258//b0432//
cysQ	b3844//
cysS	b0265//
cysZ	b4005//
cytR	b4476//
dacA	b2844//
dacB	b4205//
dacC	b0382//
dacD	b2724//
dadAX	b2178//b3673//
dam-rpe-gph-trpS	b0522//b3380//b2696//b3047//
damX-dam-rpe-gph-trpS	b0803//b1921//b2709//b4514//b4241//
dapA-bamC	b4106//b0323//
dapB	b1382//
dapD	b3796//
dapE-ypfN	b2400//b2806//
dauA	b1510//
dcd	b4707//
dcm-vsr	b0081//b1487//
dcp	b1801//
dcrB	b1875//
dctA	lafU//
dcuA	b3017//
dcuB-fumB	b3592//b2525//
dcuC	b1329//
dcuD	b2403//
dcuR	b1303//
dcuSR	b0197//b1380//
dcyD-tcyLN	b0225//b0408//b0352//
ddlA	b2532//
ddpXABCDF	b0617//b1952//b0535//b3696//b2588//b2023//
deaD	b3868//
decR	b3978//
def-fmt	b0233//b2659//
degP	b2166//
degQ	b3260//
degQS	ybcD//b4184//
degS	b2162//
deoABD	b3165//b2507//b3579//
deoBD	b1278//b0949//
deoCABD	b2078//b0177//b1385//b4044//
deoR	b0041//
dfp	b0583//
dgcC	b1837//
dgcE	b1779//
dgcF	b3940//
dgcJ	b3265//
dgcM	b1275//
dgcP	b4546//
dgcQ	b0170//
dgcT	b1164//
dgcZ	b1504//
dgkA	b1645//
dgoRKADT	b2619//b2557//b0877//b0261//b0075//
dgt	b3807//
dhaKLM	b0192//b2296//b4333//
dhaM	b1549//
dhaR	b0631//
diaA	b2994//
dicA	b0046//
dicB-ydfDE-insD-intQ	b2135//b1562//b3481//b2673//b2956//
dicC-ydfXW	ynfP//b2129//b4269//
dicF	b1202//
dinB-yafNOP	b4084//b2959//b2570//b0929//
dinD	b0411//
dinG	b2919//
dinI	b4671//
dinJ-yafQ	b3817//b4525//
dinQ	b4059//
djlA	b3481//
dkgA	b0384//
dkgB	b4239//
dksA-gluQ	b0803//yedS_2//
dld	b4577//
dmlA	b2285//
dmlR	b3257//
dmsABC	b3242//b1003//b4138//
dnaAN-recF	b1922//b3699//ycgH_1//
dnaB	b1887//
dnaK-tpke11-dnaJ	b0419//b1060//b0139//
dnaN-recF	b2276//b2393//
dnaQ	b4034//
dnaTC	b3786//b2587//
dnaTC-yjjA	b2189//b4252//b4381//
dnaX	b1985//
dosCP	b2840//b2578//
dpiBA	b2443//b3909//
dppABCDF	b0201//b2242//b0148//b2768//b0921//
dps	b2871//
dsbA	b4455//
dsbB	3'ETS<sup><i>leuZ</i></sup>//
dsbC	b2586//
dsbC-recJ-prfB	b1162//b1698//b4059//
dsbD-yjdC	b3512//b2923//
dsbG	b1426//
dsdA	b0888//
dsdC	b2568//
dsdXA	b2384//b2224//
dsrA	b3905//
dsrB	b4240//
dtpA	b0497//
dtpB	b1572//
dtpC	b1708//
dtpD	b2588//
dusA	b1526//
dusB-fis	b1033//b4339//
dusC	b2041//
dut-slmA	b0947//b2669//
dxr	b3931//
eaeH-insEF-1E-1F-1	b1850//b0299//b1236//b3216//
eamA	b0673//
eamB	b2171//
ebgAC	b1858//b1263//
ebgR	b2025//
ecnAB	b3957//b3626//
ecnB	b0898//
eco	b2268//
ecpA	b3322//
ecpBCDE	b2749//b0203//b0173//b0882//
ecpR	b1915//
eda	b4304//
edd-eda	b0942//b1077//
efeOB	b0799//b1371//
efeU_1U_2	b0077//b4026//
efp	b1736//
elaA	b1635//
elaB	b2195//
elaD	b0824//
elbB-mtgA	b1404//b1797//
elfA	b1446//
elfDCG-ycbUVF	b1978//b2230//b1123//b3064//b4504//b2767//
elyC	b4330//
emrD	b0315//
emrE	b2309//
emrKY	b3437//b0666//
emtA	b0051//
endA	b2497//
eno	b1009//
entCEBAH	b2417//b2800//b3860//b0434//b3367//
entH	b3318//
entS	b2705//
envR	b1119//
envY-ompT	b0088//b1849//
epd-pgk	b4176//b3437//
epd-pgk-fbaA	b1387//b2668//b3702//
epmA	b0890//
epmB	b0115//
eptA	b0639//
eptB	b0905//
eptC	b2995//
erpA	b3057//
esrE	b3823//
essD-rrrD-rzpD	b1041//b1222//b1441//
essQ-ydfR-rrrQ-rzpQ	b3079//b1426//b0359//b1847//
ettA	b1946//
eutBCLKR	b1059//b1154//b1378//b1512//b3290//
eutHA	b2342//b0882//
eutNEJG	b2834//b2914//b1115//b1238//
eutSPQTDM	b2113//b3290//b2994//b4009//b2046//b2597//
evgAS	b2456//b1324//
exbBD	b1693//b1892//
exbD	b3909//
exuR	b2745//
exuT	b1649//
fabA	b3598//
fabB	b2816//
fabDG-acpP	b0858//ybfG//b2000//
fabF	b4501//
fabG-acpP	b3922//b3806//
fabHDG	b4355//b3871//b0267//
fabI	b1586//
fabR-yijD	b0735//b2311//
fabZ	b2751//
fadBA	b2224//b1777//
fadD-sroD	b3096//b4425//
fadE	b1086//
fadH	b2779//
fadIJ	b2110//b3827//
fadL	b3576//
fadM	b2223//
fadR	b0872//
fbaB	micL//
fbp	b0363//
fdhD	b3930//
fdhF	b2811//
fdnGHI	b1233//b4287//b1418//
fdoGHI-fdhE	b1145//b1489//b0146//b1100//
fdrA-ylbEF-ybcF	b0602//b1387//b3231//b1423//
feaB	b0413//
feaR	b2125//
fecABCDE	b1295//b0493//b1143//b0223//b4053//
fecIR	b1385//b1883//
feoABC	b0633//b3676//b4028//
feoC	b0700//
fepA-entD	b3228//b2608//
fepB	b1037//
fepDGC	b3843//b2925//b3671//
fes-ybdZ-entF-fepE	b4141//b0050//b2936//b0794//
fetAB	b2738//b1524//
ffh	b0099//
ffs	b1116//
fhuACDB	b2512//b1121//b0718//b3682//
fhuE	b0352//
fhuF	b2360//
ficA-fic-pabA	b2219//b1967//b3381//
fieF	b0507//
fimAICDFGH	b0347//b3038//b3621//b2901//b2813//b4124//b3758//
fimB	b1513//
fimE	b3721//
fimZ	b1997//
fiu	b0599//
fixABCX	b0086//b0788//b2698//b1118//
fklB	b1654//
fkpA	b2373//
fldA-uof-fur	b2242//b0094//b1770//
fldB	b4205//
flgAMN	b1845//b3896//b0913//
flgBCDEFGHIJ	b3662//b2622//b4142//b3600//b3199//b2385//b2958//b2690//b2826//
flgKL	b2760//b0052//
flgMN	b1418//b2865//
flhBAE	b2799//b1162//b3358//
flhDC	b1853//b1925//
fliAZ-tcyJ	b4542//b3205//b2134//
fliC	b1526//
fliDST	b1400//b4190//b1384//
fliE	b3205//
fliFGHIJK	b4333//b1124//b1513//b0010//b0530//b2930//
fliLMNOPQR	b1468//b3449//b1526//b2005//b0887//b0343//insAB-5//
flk	b4613//
flu	b4099//
flxA	b2469//
fnr	b1843//
fnrS	b3942//
focA-pflB	b1114//b2324//
folA	b1158//
folB	b4063//
folC-dedD	b1659//b4514//
folD-ybcJ	b2583//b1310//
folE-yeiB	b1567//b1281//
folP-glmM	b1811//b3471//
folX-yfcH	b3519//ygaQ//
fpr	b0894//
frc	b0245//
frdABCD	b0270//b0142//b2253//b3438//
fre	b1797//
frlABCDR	b3616//b1531//b2438//b1768//b3193//
frmRAB	b2970//b4136//b3100//
frr	b4521//
frsA	b1530//
fruBKA	b0386//b0953//b0496//
frvABXR	b3584//b0678//b2100//b0003//
frwCB	b2928//b2851//
frwD	b3039//
fryBC-ypdFE-fryA	b1469//b2820//b2277//b3994//b3349//
fsaA	b2731//
fsr	b0010//
ftnA	b0219//
ftnB	b3920//
ftp	b0168//
ftsAZ	b1887//b2444//
ftsB	b1930//
ftsK	b0969//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b3303//b3846//b1601//b1531//b3729//b3483//b4254//b3676//b4350//b3864//b2997//b0022//b0027//b1605//
ftsP	b2965//
ftsQ	b2309//
ftsQAZ	b2444//b1228//b4210//
ftsYEX	b3456//b3906//b0130//
ftsZ	b3009//
fucAO	b3143//b1874//
fucPIKUR	b3028//b3544//b0639//b3843//b4408//
fucR	b0832//
fumA	b3540//
fumAC	b3021//b2902//
fumB	b3736//
fumC	b2162//
fur	b2581//
fusA-tufA	sraA//b0676//
fxsA	b1533//
gabDTP	b4438//b0110//b4378//
gadAX	b3375//b1953//
gadBC	b4522//b2048//
gadC	b0589//
gadEF	b0687//b1147//
gadEF-mdtEF	b1002//b2778//ftp//b0224//
gadW	b2957//
gadX	b1894//
gadXW	b1430//b1957//
gadY	b1822//
galE	b0115//
galET	b4529//b1723//
galETK	b1796//b3459//b2706//
galETKM	b2256//b2286//b2230//b0499//
galF	b0211//
galK	b3873//
galP	b2097//
galR	b2604//
galS	b0565//
galU	b0023//
gapA	b0775//
gapA-yeaD	b1410//b4523//
gapC_1C_2	b0443//b4235//
garD	b2033//
garPLRK-rnpB	b1300//b4140//b0307//b4475//b2958//
gatR_1	b0656//
gatR_2	b4707//
gatYZABCD	b1727//b4384//b2736//b2349//b4483//b0306//
gatZABCD	b2681//b0408//b2902//b2285//b3426//
gcd	b4280//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b3271//b1273//b1525//b2050//b1755//b3770//b2819//
gcvA	b1621//
gcvB	b2538//
gcvP	b4108//
gcvR	b3934//
gcvTHP	b1911//b0834//b1199//
gdhA	b3953//
gfcA	b3556//
gfcBCD	b2209//b1825//b0121//
gfcE-etp-etk	b3402//b4241//b1641//
ggt	b4002//
ghoST	b2901//b1109//
ghrA	b0161//
ghrB	b2519//
ghxP	b0053//
glcBA	b4390//b2286//
glcC	b0814//
glcDEFGBA	b3416//b2960//b2998//b4223//b0247//b4017//
glf-wbbH	b2500//b3053//
glgAP	b0212//b0595//
glgBXCAP	b0751//b3048//b2705//b2464//b0366//
glgCAP	b0129//b0102//b3300//
glgS	b1035//
glk	b0543//
glmUS	b2409//b4002//
glmY	b2224//
glmZ	b2330//
glnA	b3744//
glnALG	b2464//b3363//b4473//
glnB	b2076//
glnD	b2578//
glnHPQ	b3132//b3935//b1418//
glnK-amtB	b0846//b4116//
glnLG	b0062//b1806//
glnQ	b2929//
glnS	b2076//
glnW-metU-glnVX	b2528//b1089//b2505//b2482//
gloA	b3240//
gloB	b3448//
glpABC	b1131//b2118//b3395//
glpD	b0661//
glpEGR	b0284//b3831//b1004//
glpFKX	b0915//b0375//b0253//
glpGR	b1657//b3848//
glpR	b2803//
glpTQ	b1756//b0252//
glrK	b0709//
glrR	msrQ//
glrR-glnB	b2645//b3662//
gltA	b0213//
gltBDF	b4515//b1890//b1090//
gltI-sroC-gltJKL	b1224//b0137//b3330//b3896//b3925//
gltP	b4127//
gltS	b3902//
gltX	b1609//
glvCBG-ysdC	b0782//b1365//b1850//b3060//
glxK	b3957//
glyA	gapC_2//
glyQS	b0721//b4366//
glyU	b3984//
glyVXY	b0324//b0121//b1961//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b3066//b2126//b4399//b1587//
gmhB	b3499//
gmk	b4058//
gnd	b1230//
gnsB	b0355//
gntK	b0402//
gntKU	b1850//b1216//
gntP	b4088//
gntR	b3725//
gntRKU	b2937//b2429//b1642//
gntT	b0621//
gntU	b2445//
gntX-nfuA	b4518//b0432//
gor	b4512//
gpmA	b1918//
gpmM-envC-yibQ	b4351//b3090//b0140//
gpp	b1333//
gpr	b0782//
gpt	b1927//
grcA	b1029//
greA	b4538//
greB	b0026//
groL	b3448//
groSL	ecpC//b4026//
grpE	b1303//
grxA	b3598//
grxB	b2682//
grxC	b1511//
grxD	b3540//
gshA	b2789//
gsk	b0801//
gspAB	b3120//b1210//
gspCDEFGHIJKLMO	b4396//b4216//b0832//b4207//b4460//b0628//b0547//b4163//b2925//b0821//b0985//b1937//
gss	b2379//
gstA	b3657//
gstB	b1148//
guaBA	b3522//b2618//
guaC	b2390//
gudPXD	b2306//b0026//b0997//
gyrA	b1397//
gyrB	b0805//
hcaEFCBD	b0599//b4113//b4121//b4192//b3613//
hcaR	b3607//
hcaT	b2751//
hchA	b2152//
hcp-hcr	b3184//b3810//
hda	b2046//
hdeAB-yhiD	b1638//b0534//b2934//
hdeD	b2840//
hdfR	b1565//
hdhA	b2304//
helD	b0568//
hemA	b2503//
hemA-prfA-prmC	b4042//b3035//b3698//
hemB	b2837//
hemCDXY	b4134//b1856//b1391//b0666//
hemF	b3529//
hemH	b1330//
hemL	b1816//
hemN	b2332//
hflD-purB	b4410//b3699//
hfq-hflXKC	b1660//b4376//b4414//b2878//
hicAB	b0668//b1025//
higBA	b0709//b4249//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b1264//b0968//b1286//b2810//gpr//b3020//
hipBA	b3090//b2161//
hisBHAFI	b2310//b0849//b2853//b1024//b0569//
hisJQMP	b3497//b1776//b2398//b4384//
hisL	b4272//
hisLGDCBHAFI	b1615//b2998//b1897//b2928//b3688//b3369//b4397//b2346//b0777//
hisS	b1222//
hlyE	b3805//
hmp	b2855//
hns	b0442//
hofMNOP	b1785//b0806//b3014//b2373//
hofQ	b1289//
hokA	b4381//
hokB	b3486//
hokD	b2888//
hokE	b3229//
holC	b3239//
holC-valS	b4305//b3656//
holD-rimI-yjjG	b2438//b1963//b3748//
holE	b3360//
hpt	b2580//
hrpA	b1382//
hrpB	b1233//
hscBA-fdx-iscX	b1345//b0133//b3960//b1747//
hscC	b4054//
hsdMS	b2590//b2156//
hsdRMS	b4178//b4351//b2076//
hslJ	b4440//
hslO	b4186//
hslRO	b1315//b2891//
hslVU	b0414//b2662//
hspQ	b0756//
htgA	b0459//
htpG	b4338//
htpX	b1808//
htrL	b4613//
hupA	b3260//
hupB	b2431//
hyaABCDEF	b1335//b0934//b3946//b1186//b2861//b0883//
hybOABCDEFG	b0562//3'ETS<sup><i>leuZ</i></sup>//b2465//b2951//b3288//b4009//b4044//b0565//
hycABCDEFGHI	b4673//b2587//b0698//b3775//b1748//b2637//b3144//b3121//b0747//
hydN-hypF	b0063//b2419//
hyfABCDEFGHIJR-focB	b0315//b0520//b3428//b3069//b3147//b0563//b2274//b2368//b2189//b0962//b4434//b3907//
hypABCDE	b2201//b3533//b2235//b2329//b3087//
hypABCDE-fhlA	b2887//b3128//b1190//tpke11//b2334//b0833//
hypBCDE	b1901//b3433//b1348//b0237//
hypBCDE-fhlA	b3119//ygeN//b0835//b4455//b2378//
hypF	b1731//
hypT	b0378//
hyuA	b1215//
iaaA-gsiABCD	b1692//b1418//b1826//b1341//b3449//
iap	b3445//
ibaG	insCD-3//
ibaG-murA	b0992//b3101//
ibpAB	b2787//b1645//
ibpB	b0742//
icd	b1912//
icdC	b2889//
iclR	b1032//
idi	b2935//
idnDOTR	b2594//b2006//b2442//b0401//
idnK	b0822//
idnR	b1850//
ihfA	b3396//
ihfB	b2567//
ileS-lspA-fkpB-ispH	b2882//b1695//b4262//ftp//
ileX	b3807//
ileY	b3685//
ilvA	b1748//
ilvC	b0307//
ilvEDA	b4487//b0534//b1769//
ilvIH	b0734//msrQ//
ilvL	b4388//
ilvLXG_1G_2MEDA	b2258//b2539//b2261//b1896//b2276//b0555//b1590//b4093//
ilvY	b2960//
inaA	b2016//
infA	b1786//
infC	b4517//
infC-rpmI-rplT	b1945//b0888//b3472//
insA-1AB-1B-1	b3776//ybfG//b2675//
insA-2AB-2B-2-afuBC	b3699//b0187//b0580//b3629//b0156//
insA-3AB-3B-3	b2962//b2406//b2444//
insA-4AB-4B-4	b1909//b0183//b3704//
insA-5AB-5B-5	b3026//b0432//b2777//
insA-7	yncK_1//
insB-7_1B-7_2	b0544//b2128//
insC-1CD-1D-1	b2044//b1599//b4186//
insC-2CD-2D-2	b2957//b2590//b0405//
insC-3CD-3D-3	b2369//b2410//b3390//
insC-4CD-4D-4-ygeONM	b3731//b1779//b2205//b3724//b1710//b4699//
insC-5CD-5D-5-yqiGHI	b2396//b0304//b3318//b4546//b4441//b2449//
insC-6CD-6D-6	b0673//b2053//b3816//
insE-2EF-2F-2	b4415//b1929//xisR//
insE-3EF-3F-3	b0534//b2081//b3856//
insE-4EF-4F-4	b0541//b3687//b3793//
insE-5EF-5F-5	b3032//b0117//b3839//
insG	b2055//
insH-1	b4160//
insH-10	b1180//
insH-11	b0635//
insH-2	b0188//
insH-3	rhmD//
insH-4	b3987//
insH-5	b3960//
insH-6	b2348//
insH-7	b1540//
insH-8	b2268//
insH-9	b3406//
insI-2	b2863//
insJ	b1922//
insK	b1712//
insL-1	b3836//
insL-2	b1010//
insL-3	b3715//
insMI-3	b1248//b0155//
insN-1I-1O-1	b1470//b1241//b2041//
insN-2	b0576//
insO-2-yjhWV	b4512//b0411//b1592//
intA	b1863//
intB	b1242//
intD	b2749//
intF	b2080//
intG	b0637//
intS	b3272//
intZ	b1007//
iraD	b3202//
iraM	b0799//
iraP	b0379//
iscRSUA	b0807//b0747//b4464//b0263//
ispB	b3177//
ispDF	b3809//b3554//
ispG-sroE	b0724//b3674//
ispU	b0075//
isrB	b2210//
isrC	b1530//
isrC-flu	b2835//b3657//
istR-1	b3113//
istR-2	b2846//
ivbL	b0499//
ivbL-ilvBN	b2046//b2669//b3957//
ivbL-ilvBN-uhpABC	b2443//b1061//b2113//b2425//b1737//b0924//
ivy	b4328//
katE	b4485//
katG	b2222//
kbaZ-agaVWA	b1738//b2911//b3174//b2667//
kbl-tdh	b0184//b3633//
kbp	b2099//
kch	b4007//
kdgK	b3889//
kdgR	b1242//
kdgT	b3886//
kdpDE	b0496//b1002//
kdpFABC	b0423//b3082//b3602//b2847//
kdsA	b2244//
kdsC-lptCAB	b2751//b3187//b1295//b4416//
kduD	b4523//
kduI	b3522//
kefFC	b0001//b3106//
kefGB-yheV	b3640//b1655//b4060//
kgtP	b1978//
kilR-ydaE	b3885//b1702//
kptA	b1587//
kup	b0251//
lacI	b0150//
lacYA	b4611//b1763//
lacZYA	b1650//b4111//b2909//
lafU	b0991//
lapAB	b0820//b2528//
lapAB-pyrF-yciH	b1315//b0521//b0660//b2365//
ldcA	b2947//
ldcC	b4166//
ldhA	b3892//
ldrA	b3021//
ldrB	b1275//
ldrC	b2352//
ldrD	b3046//
ldtA	b3863//
ldtB	b1650//
ldtC	b2122//
ldtD	b3003//
ldtE	b1754//
lepAB	b2406//b4528//
leuE	b3300//
leuL	maoP//
leuLABCD	b2522//b1267//b2364//b3334//b0422//
leuO	b3818//
leuQPV	b1128//b3451//b1184//
leuS-lptE-holA-nadD-cobC	b2895//b4097//b3534//b4012//b2309//
leuU	b2734//
leuX	b3361//
lexA-dinF	b2633//b0469//
lfhA	b2531//
lgoD	b1365//
lgoR	b3699//
lgoT	b3812//
lgt	b3845//
lgt-thyA	b3400//b1084//
lhr	b1209//
ligA-ypeB	b3421//b0530//
ligB	b2352//
lipA	tpke70//
lipB	b3805//
