#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b1357//
aroKB-damX-dam-rpe-gph-trpS	b2421//b1513//b0948//b0473//b2725//b0956//b0684//
aroL-yaiA-aroM	b1133//b0329//b3072//
aroP	b4189//
arpA	b0681//
arpB_1B_2	b2707//b1590//
arrS	b3555//
arsRBC	b2661//b1464//b3383//
artJ	b1563//
artPIQM	b2473//b0895//b2146//b2990//
ascB	b2411//
ascFB	b1185//b4348//
ascG	b3963//
asd	b1350//
aslA	b1267//
aslB	b4302//
asmA	b1189//
asnA	b0213//
asnB	b0894//
asnC	b3368//
asnC-mioC	b4094//b4183//
asnC-mioC-mnmG	insM//b2298//prfH//
asnS	b2673//
asnT	b2429//
asnU	b2280//
asnV	b2229//
asnW	b4052//
aspA	b1131//
aspA-dcuA	b3313//b4157//
aspC	b1612//
aspS	b4671//
aspT	b1967//
aspU	b1527//
aspV	b1666//
asr	b2490//
astCADBE	b0005//b1525//b2783//b1945//b0201//
atl	b0785//
atoDAEB	b3359//b3339//b0279//b2333//
atoSC	b2963//yegZ//
atpBEFHAGDC	b0081//b1435//b0062//b2493//b3045//b3125//b0461//b4464//
atpIBEFHAGDC	b2299//b0844//b1765//b0042//b1126//b3323//b0706//b2685//b1658//
avtA	b4355//
azoR	b3908//
azuC	b2966//
bacA	b0099//
baeSR	b3993//b0726//
bamA	b0300//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b1865//b0231//b1529//b0232//b0888//b3941//b2812//b1154//
bamB-der	b3737//b1617//
bamC	b3853//
bamD	b2860//
bamE	b3646//
barA	b0046//
basRS	b3583//b2607//
bax	b4419//
bcp	b1092//
bcr	b1038//
bcsABZC	b0049//b1700//b1133//b3876//
bcsBZ	b2477//b0894//
bcsEFG	b1406//b0723//b1594//
bcsQ	b0809//
bdcA	b2815//
bdcR	b1692//
bdm-sra	b1812//b2404//
bepA-yfgD	b0275//b2147//
betIBA	b3812//b0451//b2823//
betT	b3656//
bfd-bfr	b4164//b2722//
bglA	b4248//
bglG	b2392//
bglGFB	b2057//b2318//b3433//
bglH-yieLK	b3616//b3098//b1756//
bglX	b2173//
bhsA	b1576//
bioA	b1828//
bioBFCD	b1914//b3444//b4287//b1446//
bioH	b0993//
bipA	b0784//
bisC	b0423//
blc	b0026//
blr	yrhA//
bluF	b3343//
bluR	b1307//
bolA	b1731//
borD	b4351//
brnQ-proY	b4056//b4467//
bsmA	b1826//
bssR	b1314//
bssS	b1537//
btuB-murI	b3552//b2154//
btuCED	b4321//b0253//b1694//
cadA	b0032//
cadBA	b1881//b3972//
cadC	b0486//
caiCDE	b4522//b2627//b3617//
caiF	b3782//
caiTABCDE	b2892//b2215//b1117//b3366//b0279//yjhW//
can	b1834//
carAB	b2320//b3304//
carB	yifN//
cas2	b2727//
cas3	b1602//
casABCDE12	b3343//b2287//b1939//b4471//b3673//efeU_2//b3605//
casDE12	b3623//b0254//b4033//b0005//
cbl	b4388//
cbpAM	b2340//b0986//
cbrA	b0149//
cbrB	b3527//
cbrBC	b0653//b3204//
cbrC	b3253//
ccmABCDEFGH	b4371//b0927//b4370//b0122//b1253//b1229//b3536//b4185//
cdaR	b4625//
cdd	b3824//
cdgI	b2609//
cdh	b4104//
cdsA	b1799//
cecR-ybhGFSR	gadF//b2587//b0341//b4698//ftp//
cedA	b2936//
cfa	b3124//
chaA	b2746//
chaBC	b3221//b3854//
chaC	b3299//
chbBCARFG	b3237//b3632//b0838//b1581//b2362//b0829//
chiA	b1476//
chiP-ybfN	b0303//b1950//
chiX	b0124//
cho	b3228//
chpSB	b1679//b1592//
cirA	b3107//
citCDEFXG	b2102//b1599//b1905//b0354//b0485//b0806//
citT	b2925//
clcA	b0396//
clcB	b0554//
clpA	b4504//
clpB	b3792//
clpPX	b1594//b1921//
clpS	b0837//
clpX-lon	b0761//b3634//
clsA-yciU	b2574//b3461//
clsC	b3645//
cmk-rpsA	b3574//b0421//
cmoM-mukFEB	b1295//b3029//b3166//b0051//
cmtBA-yggPFDC	b1748//b4233//b0219//ydbA_1//b1621//b3422//
cnu	b3394//
coaA	b3806//
coaE-zapD-yacG	b0730//b4363//b4045//
cobUST	b0353//b3193//b3494//
codBA	b2242//b0262//
cof	b1301//
comR	b3250//
copA	b1489//
corA	b2777//
cpdB	b2288//
cpxPQ	b0294//b0082//
cpxRA	b2354//b2338//
cra	b3294//
crcB	b0417//
creABC	b4178//b0983//b3064//
creABCD	b0464//b4168//b4038//b0689//
creD	b3442//
crfC-yjcZ	b1201//b1736//
crl	b3304//
crp	b3691//
crr	b2938//
csdAE	b3816//b2443//
csgBAC	b2039//b1269//b3935//
csgC	b3312//
csgDEFG	b2485//b2202//b4003//b1483//
csiD-lhgO-gabDTP	b0536//b2467//b1199//b2765//yghX_1//
csiE	b0404//
csiR	b4374//
cspA	insEF-3//
cspB	b2143//
cspD	b2808//
cspE	b4265//
cspF	b2149//
cspG	b4007//
cspH	b4153//
cspI	b1745//
csrA	b3035//
csrB	b3051//
csrC	b1695//
csrD	b0645//
cstA	b0179//
cueO	b0116//
cueR	b2248//
curA	b3377//
cusCFBA	b0543//b0218//b1598//b1590//
cusRS	b0749//b3592//
cutA	b1319//
cvpA-purF-ubiX	b3300//b2403//b2961//
cvrA	b2906//
cyaA	b1872//
cyaR	b2420//
cyaY	b2609//
cybB	b2111//
cybC	b3005//
cycA	b1881//
cydAB	b2602//b2460//
cydDC	b2840//b4577//
cydX-ybgE	b3834//b1335//
cynR	b3908//
cynTS	b2345//b2716//
cynTSX	b4424//b2789//b2550//
cyoABCDE	b4254//b3054//b3052//b3612//rirA//
cysB	b0499//
cysDNC	b0576//b4193//b2289//
cysE	b3050//
cysG	b0168//
cysH	b3237//
cysJIH	b4512//b0822//b4054//
cysK	b3052//
cysPUWAM	b4291//b0583//b2094//b4023//b4411//
cysQ	b3196//
cysS	b4444//
cysZ	b1112//
cytR	b0271//
dacA	b0554//
dacB	b3332//
dacC	b2554//
dacD	b2691//
dadAX	b1893//b2394//
dam-rpe-gph-trpS	b4190//b2072//b4521//b3604//
damX-dam-rpe-gph-trpS	b3319//b2534//b4237//b1385//b1395//
dapA-bamC	b2399//b1125//
dapB	b1243//
dapD	b1764//
dapE-ypfN	b4112//b2843//
dauA	b0718//
dcd	b3485//
dcm-vsr	b3845//b2441//
dcp	b1495//
dcrB	b1463//
dctA	b4386//
dcuA	b0741//
dcuB-fumB	b4057//b1900//
dcuC	b2144//
dcuD	b3510//
dcuR	b3076//
dcuSR	b1291//b1104//
dcyD-tcyLN	b2782//b0933//b0861//
ddlA	b3310//
ddpXABCDF	b2287//b0166//b4397//sroD//b0926//b1229//
deaD	b3613//
decR	b2557//
def-fmt	b1485//b2456//
degP	b1784//
degQ	b2477//
degQS	b1246//b2964//
degS	b0177//
deoABD	b2361//b2313//b2041//
deoBD	b2983//b2880//
deoCABD	b2186//b2934//b1403//b0035//
deoR	b1393//
dfp	b4044//
dgcC	b4403//
dgcE	b2873//
dgcF	b3833//
dgcJ	b0766//
dgcM	b2188//
dgcP	b3770//
dgcQ	b2153//
dgcT	b0498//
dgcZ	b3865//
dgkA	b3784//
dgoRKADT	b1930//b0059//b1930//b2791//b0485//
dgt	b1099//
dhaKLM	b4177//b1545//b0426//
dhaM	b2855//
dhaR	b3645//
diaA	b4521//
dicA	b2101//
dicB-ydfDE-insD-intQ	b1771//b3650//b0335//b3919//b4188//
dicC-ydfXW	b1304//b3484//b2162//
dicF	b4313//
dinB-yafNOP	b2768//b0393//b3670//ybeM_1//
dinD	b2832//
dinG	b0450//
dinI	b2093//
dinJ-yafQ	b2279//b1445//
dinQ	b3648//
djlA	b0282//
dkgA	b1853//
dkgB	b1248//
dksA-gluQ	b4413//b1673//
dld	b0915//
dmlA	b1333//
dmlR	b1336//
dmsABC	b0787//b1210//b4179//
dnaAN-recF	b3309//b2991//b3554//
dnaB	b2172//
dnaK-tpke11-dnaJ	b3195//b2582//b0273//
dnaN-recF	b2486//b2134//
dnaQ	b4246//
dnaTC	b3812//b3082//
dnaTC-yjjA	b3854//b1804//b3960//
dnaX	b2981//
dosCP	b2322//b0731//
dpiBA	b3170//b1320//
dppABCDF	b0107//b1592//b3256//b4558//b2673//
dps	b1461//
dsbA	b0455//
dsbB	b1233//
dsbC	b4097//
dsbC-recJ-prfB	b1366//b4028//b0005//
dsbD-yjdC	b0755//b1209//
dsbG	b3136//
dsdA	b2901//
dsdC	b2843//
dsdXA	b4035//b1685//
dsrA	b2245//
dsrB	b0088//
dtpA	b2719//
dtpB	insAB-2//
dtpC	b0661//
dtpD	b3749//
dusA	b1537//
dusB-fis	b3645//b0892//
dusC	b3575//
dut-slmA	b2761//b2118//
dxr	b0296//
eaeH-insEF-1E-1F-1	b3847//b3444//b0225//b1414//
eamA	b0713//
eamB	b1079//
ebgAC	b1797//b2914//
ebgR	b1504//
ecnAB	b1287//b0075//
ecnB	b2317//
eco	b2230//
ecpA	b3957//
ecpBCDE	b2199//b0324//b1393//b1767//
ecpR	b4055//
eda	b3580//
edd-eda	b2871//b3534//
efeOB	b1088//b1889//
efeU_1U_2	b0068//b3141//
efp	b4242//
elaA	b1848//
elaB	b0955//
elaD	b3455//
elbB-mtgA	b0482//b0040//
elfA	b3818//
elfDCG-ycbUVF	b1697//b0668//b0753//b0580//b1999//b4517//
elyC	b3966//
emrD	b3262//
emrE	b1374//
emrKY	b3627//b1524//
emtA	b1408//
endA	b2047//
eno	b0004//
entCEBAH	b0559//b0429//b0418//b1474//b1053//
entH	b1325//
entS	b0829//
envR	b2821//
envY-ompT	b2188//b4546//
epd-pgk	b0986//b1576//
epd-pgk-fbaA	b1298//b1350//b4317//
epmA	b2320//
epmB	ychG_2//
eptA	b0843//
eptB	b3158//
eptC	b3513//
erpA	b4278//
esrE	b4081//
essD-rrrD-rzpD	b3231//b1869//b0653//
essQ-ydfR-rrrQ-rzpQ	b2879//b1396//b1724//b4160//
ettA	b3624//
eutBCLKR	b2821//b4487//ecpC//b1510//b4094//
eutHA	b3535//b0314//
eutNEJG	b1950//b0528//b2604//b0992//
eutSPQTDM	b2853//b3540//b1264//b2178//b3141//b1274//
evgAS	b3190//b3819//
exbBD	b2120//b2223//
exbD	b2793//
exuR	b3194//
exuT	b2538//
fabA	b0195//
fabB	b2836//
fabDG-acpP	b1820//b0751//b1257//
fabF	b3357//
fabG-acpP	b0539//b4400//
fabHDG	b0954//b2004//b1238//
fabI	b2226//
fabR-yijD	b0589//b2455//
fabZ	b3846//
fadBA	b3935//b1695//
fadD-sroD	b2711//b2731//
fadE	b2846//
fadH	b4407//
fadIJ	yjgX_3//b0267//
fadL	b1353//
fadM	b2414//
fadR	b3541//
fbaB	b0102//
fbp	b2741//
fdhD	b0884//
fdhF	b1758//
fdnGHI	b3765//b1523//b4087//
fdoGHI-fdhE	b2739//b0726//b3165//b3124//
fdrA-ylbEF-ybcF	b3303//b0275//b1992//b0919//
feaB	b3758//
feaR	b0304//
fecABCDE	b2217//b2469//b0366//b3338//b0617//
fecIR	b1633//b4307//
feoABC	b0848//b0254//b0376//
feoC	b1974//
fepA-entD	b4227//b4516//
fepB	b0328//
fepDGC	molR_1//b2805//b0232//
fes-ybdZ-entF-fepE	b2359//b4086//b3219//b1891//
fetAB	b0351//b2078//
ffh	b1246//
ffs	b4243//
fhuACDB	b1749//b1748//b2507//b4095//
fhuE	b1943//
fhuF	b1572//
ficA-fic-pabA	b0413//b1679//b1915//
fieF	b3301//
fimAICDFGH	b1529//b4249//b0754//b3431//b2224//b0190//b0285//
fimB	b2239//
fimE	b0966//
fimZ	b2496//
fiu	b0743//
fixABCX	b0311//b3816//b3238//b1192//
fklB	b2418//
fkpA	b0532//
fldA-uof-fur	b2848//b1458//b1167//
fldB	b2114//
flgAMN	b1741//b1657//b4295//
flgBCDEFGHIJ	b3700//b3589//b3738//b4603//b2863//b0398//b3960//b0388//b1191//
flgKL	b2011//b1645//
flgMN	b0201//b0098//
flhBAE	b1905//b3437//b1387//
flhDC	b1124//b2712//
fliAZ-tcyJ	b2635//b3159//b2552//
fliC	b1513//
fliDST	b2372//b4160//b2488//
fliE	b3779//
fliFGHIJK	b3963//b0841//b3418//b1255//b2698//b4408//
fliLMNOPQR	b1505//b4187//b2762//b2652//b2622//b1632//b4262//
flk	b4292//
flu	b3306//
flxA	b4141//
fnr	b4470//
fnrS	b0369//
focA-pflB	b0265//b1012//
folA	b3238//
folB	b2707//
folC-dedD	b1575//b4337//
folD-ybcJ	b1009//b1673//
folE-yeiB	b1484//b2908//
folP-glmM	b2954//b2523//
folX-yfcH	b1989//b1253//
fpr	b2476//
frc	b3036//
frdABCD	b2155//b0845//b1731//b4082//
fre	b3118//
frlABCDR	b0496//b2020//b4473//b3614//b0635//
frmRAB	b2547//b4133//b1099//
frr	b3354//
frsA	b0428//
fruBKA	b0233//b4153//b4132//
frvABXR	b0380//b3289//b1810//b0731//
frwCB	b0696//b3595//
frwD	b0615//
fryBC-ypdFE-fryA	b3679//insAB-4//b2776//b0547//b1609//
fsaA	b3599//
fsr	b0255//
ftnA	b2189//
ftnB	b4699//
ftp	b4026//
ftsAZ	b4123//b3269//
ftsB	b2761//
ftsK	b0426//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b1547//b3465//b2684//b2464//b2000//b3639//b3010//b1036//b3716//b1624//b3686//b1921//insCD-4//b3997//
ftsP	b2952//
ftsQ	b2328//
ftsQAZ	b2671//b0525//b2774//
ftsYEX	b1991//b3098//b0245//
ftsZ	b2865//
fucAO	b0129//b3155//
fucPIKUR	b2011//b0463//b3703//b1653//b3960//
fucR	b1820//
fumA	b2291//
fumAC	b3699//b1520//
fumB	b4121//
fumC	b0776//
fur	b0697//
fusA-tufA	b3934//b2427//
fxsA	b2838//
gabDTP	b3559//b4483//b2425//
gadAX	b1713//b0005//
gadBC	b4485//b1828//
gadC	b4467//
gadEF	3'ETS<sup><i>leuZ</i></sup>//b4325//
gadEF-mdtEF	b2979//b2337//b1648//b3474//
gadW	b3624//
gadX	b2544//
gadXW	b3827//b1482//
gadY	insAB-5//
galE	b1649//
galET	b2024//b0924//
galETK	b1326//b2434//b2436//
galETKM	b4104//b1213//b4234//b0357//
galF	b2478//
galK	b1371//
galP	b0950//
galR	b3982//
galS	b3903//
galU	b3539//
gapA	b2681//
gapA-yeaD	b2511//b2072//
gapC_1C_2	b1444//b3423//
garD	b0329//
garPLRK-rnpB	b2717//b2396//b2761//b4203//b2121//
gatR_1	b0796//
gatR_2	b0566//
gatYZABCD	b2708//b0333//yegZ//b0848//b1624//b2698//
gatZABCD	b0746//b1803//b2144//b4387//b1212//
gcd	b0434//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b1060//b0664//b1132//b4145//b4059//b2998//b2785//
gcvA	b2615//
gcvB	b0172//
gcvP	b0832//
gcvR	b0675//
gcvTHP	b4181//b4177//b2347//
gdhA	b1745//
gfcA	b2930//
gfcBCD	b0293//b3713//b1571//
gfcE-etp-etk	b4474//b3104//b0896//
ggt	b0467//
ghoST	b3805//b3353//
ghrA	b2425//
ghrB	b2000//
ghxP	b1625//
glcBA	b1756//b1451//
glcC	b1677//
glcDEFGBA	b0161//b4180//b3593//b0574//b2486//b1509//
glf-wbbH	b3950//b0383//
glgAP	b1834//b1614//
glgBXCAP	C0719//b2152//b2603//b1461//b4287//
glgCAP	b3716//b4205//b4237//
glgS	b2953//
glk	b3099//
glmUS	b2737//b1043//
glmY	b3808//
glmZ	b2146//
glnA	b2303//
glnALG	b3862//b2512//b0675//
glnB	b0257//
glnD	b0390//
glnHPQ	b0987//b2098//b1620//
glnK-amtB	b0173//b4071//
glnLG	ecpB//b0871//
glnQ	b0248//
glnS	b3593//
glnW-metU-glnVX	b0594//b1916//b0163//b0470//
gloA	b2313//
gloB	b1499//
glpABC	b1356//b0770//b1573//
glpD	b4504//
glpEGR	b3259//b3449//b2280//
glpFKX	b0869//b0375//b0865//
glpGR	b4183//b3607//
glpR	b4048//
glpTQ	b2843//b1532//
glrK	b2193//
glrR	b3034//
glrR-glnB	b1863//b0172//
gltA	b0357//
gltBDF	b2511//b3793//b2119//
gltI-sroC-gltJKL	b1056//b1548//b3120//b2437//b1452//
gltP	b3708//
gltS	b1196//
gltX	b0182//
glvCBG-ysdC	b2689//b2547//b2836//b4262//
glxK	b1792//
glyA	b1629//
glyQS	b1453//b3200//
glyU	b2336//
glyVXY	b3477//b3496//b3244//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b0661//b3198//b0595//b4399//
gmhB	b3205//
gmk	b3432//
gnd	b4257//
gnsB	b3467//
gntK	b3022//
gntKU	b2384//b2630//
gntP	b2645//
gntR	b0118//
gntRKU	b4430//b4429//b4535//
gntT	b0004//
gntU	b1258//
gntX-nfuA	b2662//b2076//
gor	b0049//
gpmA	b4127//
gpmM-envC-yibQ	b3059//b4625//b2032//
gpp	b3656//
gpr	b1167//
gpt	b0307//
grcA	b0070//
greA	b0521//
greB	b1000//
groL	b4551//
groSL	tp2//b3351//
grpE	b0059//
grxA	b3106//
grxB	b4307//
grxC	b0357//
grxD	b3363//
gshA	b0617//
gsk	b3628//
gspAB	b0730//b0573//
gspCDEFGHIJKLMO	b3282//b4122//b2491//b3160//b2804//b1010//b2862//C0465//b1817//b3830//b2950//b3497//
gss	b3915//
gstA	b3860//
gstB	b1753//
guaBA	b2292//b0936//
guaC	b2822//
gudPXD	b1777//yghX_2//b0509//
gyrA	b0101//
gyrB	b2189//
hcaEFCBD	b2268//b1361//b1520//b0308//b4170//
hcaR	b3361//
hcaT	b4115//
hchA	b2513//
hcp-hcr	b2774//b1629//
hda	b2208//
hdeAB-yhiD	b2967//b0726//b1590//
hdeD	b1158//
hdfR	b0434//
hdhA	b2259//
helD	b1682//
hemA	b2724//
hemA-prfA-prmC	b2829//b3113//b0075//
hemB	b3532//
hemCDXY	b2890//b3544//b1981//b0931//
hemF	b2806//
hemH	b0851//
hemL	b2592//
hemN	b2778//
hflD-purB	topAI//b2331//
hfq-hflXKC	b3358//b0652//b3689//b2465//
hicAB	b1133//b2632//
higBA	b0298//b2103//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b2444//b4242//b0938//b0340//b3984//b2714//
hipBA	b2543//b0976//
hisBHAFI	b4202//b2344//b2540//b1813//b1108//
hisJQMP	b2496//b2380//b4429//b1952//
hisL	b0672//
hisLGDCBHAFI	b3318//b2660//xisR//b0707//b2539//b2629//b4284//b3450//b3513//
hisS	b3754//
hlyE	b4437//
hmp	b2236//
hns	b3677//
hofMNOP	b2707//b0995//b3942//b1164//
hofQ	b2865//
hokA	b4504//
hokB	b1091//
hokD	b0357//
hokE	b0683//
holC	b1447//
holC-valS	b1981//b4110//
holD-rimI-yjjG	b4004//b4358//b1065//
holE	rhsE//
hpt	b2512//
hrpA	b2002//
hrpB	b2734//
hscBA-fdx-iscX	b0783//b1420//b4314//b3284//
hscC	b3786//
hsdMS	b1534//b0409//
hsdRMS	b1003//b0767//b0252//
hslJ	b2149//
hslO	b0174//
hslRO	b0225//b2626//
hslVU	b2163//b1032//
hspQ	b4075//
htgA	b4200//
htpG	b3976//
htpX	b4240//
htrL	b0831//
hupA	b2908//
hupB	b4386//
hyaABCDEF	b4208//b4547//insAB-3//b4233//b1192//b1675//
hybOABCDEFG	b2441//b4241//b1834//b1011//b2846//b1637//b1742//b1485//
hycABCDEFGHI	b2199//b2454//b0545//b0455//b0211//b1916//b1500//b0631//b1326//
hydN-hypF	b0791//b3162//
hyfABCDEFGHIJR-focB	b1110//b1897//b3131//b3869//b2795//b3457//b1197//b1143//b0321//b1544//b1621//b3907//
hypABCDE	b2401//b0828//b2339//b3983//b1797//
hypABCDE-fhlA	b0318//b2108//b0833//yifN//b2433//b1929//
hypBCDE	b1241//b0752//b2961//b3313//
hypBCDE-fhlA	b0672//b4007//gpr//b3558//b2859//
hypF	b2266//
hypT	b3095//
hyuA	b3438//
iaaA-gsiABCD	b1074//b0511//b3685//b3560//ylbE//
iap	b1667//
ibaG	b2991//
ibaG-murA	b4526//b4107//
ibpAB	b1692//b4437//
ibpB	b1193//
icd	b1739//
icdC	b3250//
iclR	b3144//
idi	b4017//
idnDOTR	b3375//b4366//b3097//b0244//
idnK	b0507//
idnR	b1321//
ihfA	b2763//
ihfB	b2292//
ileS-lspA-fkpB-ispH	b1015//b3063//b0603//b2866//
ileX	b2789//
ileY	b4059//
ilvA	b0118//
ilvC	b0434//
ilvEDA	b0534//b4033//b3918//
ilvIH	b1891//b0387//
ilvL	b0902//
ilvLXG_1G_2MEDA	b0811//b3623//b2182//b0085//b1518//lfhA//b2296//b1977//
ilvY	b3169//
inaA	b4359//
infA	b2316//
infC	b4098//
infC-rpmI-rplT	b3553//b1096//b1996//
insA-1AB-1B-1	b3684//b0597//b1419//
insA-2AB-2B-2-afuBC	b3469//b3467//b1309//b0483//b1442//
insA-3AB-3B-3	b0982//b0506//b2925//
insA-4AB-4B-4	b0090//b2581//b1811//
insA-5AB-5B-5	b2724//b2851//b4018//
insA-7	b0074//
insB-7_1B-7_2	b3536//b3412//
insC-1CD-1D-1	b2307//b2294//b4318//
insC-2CD-2D-2	b0619//b0314//b4303//
insC-3CD-3D-3	b0271//b1853//b1284//
insC-4CD-4D-4-ygeONM	b4136//b4196//b4011//b4439//b4707//b0137//
insC-5CD-5D-5-yqiGHI	b3606//b0293//b4138//b1295//b0120//b1914//
insC-6CD-6D-6	b0621//ygaQ//b4471//
insE-2EF-2F-2	b1089//b1103//b0711//
insE-3EF-3F-3	b4616//b2724//b4322//
insE-4EF-4F-4	b1241//b3958//b2413//
insE-5EF-5F-5	b1413//b2101//b2465//
insG	b2792//
insH-1	b1518//
insH-10	b3105//
insH-11	b0329//
insH-2	b1315//
insH-3	b4304//
insH-4	b2582//
insH-5	b0973//
insH-6	b4265//
insH-7	b2844//
insH-8	b3703//
insH-9	b0129//
insI-2	b0563//
insJ	b3234//
insK	b0151//
insL-1	b2496//
insL-2	b0876//
insL-3	b0827//
insMI-3	b1216//b1862//
insN-1I-1O-1	b0392//b2521//b1192//
insN-2	b0660//
insO-2-yjhWV	b4625//b1004//b1383//
intA	b1614//
intB	b1759//
intD	b0096//
intF	b4279//
intG	b3252//
intS	b3974//
intZ	b4111//
iraD	b3470//
iraM	b3275//
iraP	b0490//
iscRSUA	b1368//b4478//b3118//b0673//
ispB	b4087//
ispDF	b2800//b3647//
ispG-sroE	b2578//b1469//
ispU	b3159//
isrB	b3835//
isrC	b1526//
isrC-flu	b2897//b2198//
istR-1	b1068//
istR-2	b1055//
ivbL	b2344//
ivbL-ilvBN	b2166//b4304//b3800//
ivbL-ilvBN-uhpABC	b1125//b2947//b4057//b1822//b2088//b4191//
ivy	b0964//
katE	b2840//
katG	b1143//
kbaZ-agaVWA	b3354//b2058//ygaQ//b2210//
kbl-tdh	b1226//b3294//
kbp	b1948//
kch	b1751//
kdgK	b0328//
kdgR	b0077//
kdgT	b4296//
kdpDE	b2624//b1366//
kdpFABC	b1879//b1724//b1249//b3190//
kdsA	b2896//
kdsC-lptCAB	b3750//b3592//b1751//b1694//
kduD	b1081//
kduI	b1048//
kefFC	b3578//b3807//
kefGB-yheV	b2864//b3875//b4408//
kgtP	b1446//
kilR-ydaE	b0138//b3397//
kptA	b0086//
kup	b0263//
lacI	b2521//
lacYA	b1692//b1853//
lacZYA	b3396//b0723//b1196//
lafU	b2042//
lapAB	b4146//b2841//
lapAB-pyrF-yciH	b0716//b2914//b3163//b3455//
ldcA	b2749//
ldcC	b3474//
ldhA	b3593//
ldrA	b3973//
ldrB	b0125//
ldrC	b2236//
ldrD	b4598//
ldtA	b1816//
ldtB	b4704//
ldtC	b4134//
ldtD	b3525//
ldtE	b0107//
lepAB	b3002//b2443//
leuE	b2867//
leuL	b1148//
leuLABCD	b3723//insAB-2//b3207//b2327//b1757//
leuO	b1161//
leuQPV	b1316//b4444//msrQ//
leuS-lptE-holA-nadD-cobC	b0245//b1570//b3782//b0850//b2103//
leuU	b3141//
leuX	b2482//
lexA-dinF	b3649//b4083//
lfhA	b3559//
lgoD	b3473//
lgoR	b0931//
lgoT	b3711//
lgt	b0454//
lgt-thyA	b4363//b0845//
lhr	b0226//
ligA-ypeB	b3800//b1145//
ligB	b0552//
lipA	b2185//
lipB	b1279//
lit	b2797//
