#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b1688//
aroL-yaiA-aroM	b2959//b1696//b0095//
aroP	b0444//
arpA	b1043//
arpB_1B_2	b2201//b2287//
arrS	b1227//
arsRBC	b3496//b0257//b0798//
artJ	b0417//
artPIQM	b2951//b2746//b2212//b4012//
ascB	b2167//
ascFB	b1204//b2534//
ascG	b2510//
asd	b1818//
aslA	b2825//
aslB	b2786//
asmA	b0899//
asnA	b3307//
asnB	b2339//
asnC	b1454//
asnC-mioC	b0158//b3147//
asnC-mioC-mnmG	b1688//b3288//b4065//
asnS	b3706//
asnT	b4053//
asnU	b0948//
asnV	b0224//
asnW	b0284//
aspA	b4162//
aspA-dcuA	b0528//b4513//
aspC	b3934//
aspS	b3942//
aspT	b4390//
aspU	b4044//
aspV	b0048//
asr	b3594//
astCADBE	b1450//b3278//b3401//b0899//b2065//
atl	b3577//
atoDAEB	b0679//b2508//b2694//b4357//
atoSC	b4707//b3607//
atpBEFHAGDC	b2234//b1602//b2306//b0385//b2181//b1268//b0345//b3395//
atpIBEFHAGDC	b3587//b0569//b4545//b1482//b1121//b4463//b3903//b3009//b0719//
avtA	b3302//
azoR	b2272//
azuC	b2195//
bacA	b1745//
baeSR	b2522//b4673//
bamA	b4454//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b2359//b4367//b3386//b4162//b3678//b2398//b2010//b0287//
bamB-der	b2993//b3090//
bamC	b2923//
bamD	b3237//
bamE	b4477//
barA	b1428//
basRS	b0612//b3628//
bax	b2925//
bcp	b2287//
bcr	b1217//
bcsABZC	b4124//insM//b3152//b0190//
bcsBZ	b1278//b1231//
bcsEFG	b1912//b2934//b2067//
bcsQ	b3073//
bdcA	b1374//
bdcR	b4044//
bdm-sra	b2795//b1897//
bepA-yfgD	b0497//b2140//
betIBA	b0568//b1295//b2107//
betT	b1326//
bfd-bfr	b4427//b0793//
bglA	b0983//
bglG	b3851//
bglGFB	b0020//b1321//b3619//
bglH-yieLK	b2450//ybfH//b3215//
bglX	b1560//
bhsA	b2066//
bioA	b2344//
bioBFCD	b3547//b2423//b0723//b1596//
bioH	b2933//
bipA	b3229//
bisC	yghE//
blc	b0760//
blr	b2475//
bluF	b0151//
bluR	b0396//
bolA	b2382//
borD	yjgX_2//
brnQ-proY	b3184//b4340//
bsmA	b3003//
bssR	b3833//
bssS	b2030//
btuB-murI	b2148//b0537//
btuCED	b0707//b2665//b4309//
cadA	b4205//
cadBA	b2471//b4442//
cadC	b4075//
caiCDE	b2945//b0467//b0856//
caiF	b0589//
caiTABCDE	b4309//b1306//b1820//b1589//b3623//b2111//
can	b1498//
carAB	b3104//b3388//
carB	b4509//
cas2	b2418//
cas3	b3966//
casABCDE12	b3052//b1764//b3717//b4389//b2859//b1204//b4445//
casDE12	b1137//b3404//b3456//b1022//
cbl	b1901//
cbpAM	b2239//b0514//
cbrA	b0152//
cbrB	b0724//
cbrBC	b1699//b1962//
cbrC	b0358//
ccmABCDEFGH	b4222//b3780//b3353//b2048//b2268//ybfO//b1817//b1105//
cdaR	b1453//
cdd	b1636//
cdgI	b3455//
cdh	b3350//
cdsA	b3587//
cecR-ybhGFSR	b0718//b0356//b1330//b3536//b0570//
cedA	b1335//
cfa	b3578//
chaA	b4342//
chaBC	b0339//b1446//
chaC	b2928//
chbBCARFG	b1013//b2664//b4129//b2683//b0390//b2466//
chiA	b0189//
chiP-ybfN	b0414//b1043//
chiX	b0685//
cho	b0981//
chpSB	b1062//b1421//
cirA	b0592//
citCDEFXG	b2436//b0445//b3931//b4044//b2877//b3639//
citT	b2379//
clcA	b2628//
clcB	b4309//
clpA	b1298//
clpB	b1683//
clpPX	b3081//b1298//
clpS	b2265//
clpX-lon	b1337//b3326//
clsA-yciU	b3582//xisR//
clsC	b1685//
cmk-rpsA	b1900//b2448//
cmoM-mukFEB	b0228//b2956//b1465//b0907//
cmtBA-yggPFDC	b2441//b0766//b1109//b4044//b3821//b4115//
cnu	b1273//
coaA	b0034//
coaE-zapD-yacG	b0886//b2998//b3682//
cobUST	b2589//b2156//b2926//
codBA	b2864//b3199//
cof	b1396//
comR	b0141//
copA	b2679//
corA	b1096//
cpdB	b0577//
cpxPQ	b2521//b0805//
cpxRA	b1973//b2831//
cra	b3987//
crcB	b1089//
creABC	b4409//b3600//xisR//
creABCD	b4189//b1183//b2139//b2320//
creD	b1186//
crfC-yjcZ	b2085//insAB-5//
crl	b0782//
crp	ykfJ//
crr	b3861//
csdAE	b4225//b0853//
csgBAC	b4606//sroC//b1287//
csgC	b0913//
csgDEFG	b4470//b2155//b3388//b2305//
csiD-lhgO-gabDTP	b2025//b0602//b0576//b3972//b1714//
csiE	b4301//
csiR	b0733//
cspA	b3231//
cspB	b3293//
cspD	b0961//
cspE	b2050//
cspF	b0982//
cspG	b0717//
cspH	b0764//
cspI	b0635//
csrA	b1501//
csrB	b2112//
csrC	b3608//
csrD	b0207//
cstA	b3579//
cueO	b0805//
cueR	b1993//
curA	b1703//
cusCFBA	b0239//b3986//b4637//b3609//
cusRS	b0798//b3410//
cutA	b1738//
cvpA-purF-ubiX	b3633//b3565//b0484//
cvrA	b2594//
cyaA	b3378//
cyaR	b0244//
cyaY	b4003//
cybB	b1969//
cybC	b2221//
cycA	b1627//
cydAB	b2750//b3854//
cydDC	b0245//istR-1//
cydX-ybgE	b2495//b1775//
cynR	b1331//
cynTS	b1201//b4253//
cynTSX	b3235//b3034//yhiK//
cyoABCDE	b4365//b2687//b0929//b0618//b3314//
cysB	b0876//
cysDNC	b2053//b1044//b3687//
cysE	b4094//
cysG	b0220//
cysH	b2995//
cysJIH	b2997//b0435//b2135//
cysK	insAB-5//
cysPUWAM	C0299//b1496//b2202//b3343//b0602//
cysQ	b3565//
cysS	b0469//
cysZ	b1792//
cytR	b0415//
dacA	b3741//
dacB	b0252//
dacC	b3832//
dacD	b0731//
dadAX	b0227//b4311//
dam-rpe-gph-trpS	IS128//C0614//b2145//b0312//
damX-dam-rpe-gph-trpS	b0924//b0928//b3142//b3251//b2503//
dapA-bamC	b1464//b0635//
dapB	b4202//
dapD	b0075//
dapE-ypfN	b0300//b1435//
dauA	b0318//
dcd	b1825//
dcm-vsr	b4233//b3644//
dcp	b0614//
dcrB	b2118//
dctA	b0761//
dcuA	b0783//
dcuB-fumB	b1977//b1611//
dcuC	b0595//
dcuD	b1328//
dcuR	b2260//
dcuSR	b0417//b3225//
dcyD-tcyLN	b2223//yghX_2//b4299//
ddlA	b3338//
ddpXABCDF	b0598//b0818//b1714//b1935//b0110//b2176//
deaD	b2890//
decR	b3458//
def-fmt	b1171//b1020//
degP	b2610//
degQ	b1185//
degQS	b2049//b4637//
degS	b0020//
deoABD	b2616//b0294//b4000//
deoBD	b3569//b0767//
deoCABD	b1116//b1694//b4268//b4453//
deoR	b4434//
dfp	b0934//
dgcC	b1333//
dgcE	b3305//
dgcF	b1958//
dgcJ	b3543//
dgcM	b3969//
dgcP	b1822//
dgcQ	b0076//
dgcT	b1036//
dgcZ	b3969//
dgkA	b2986//
dgoRKADT	b3412//b0104//b4502//b2219//b2528//
dgt	b4015//
dhaKLM	b3710//b3185//b3475//
dhaM	b3999//
dhaR	b1987//
diaA	b4256//
dicA	b4098//
dicB-ydfDE-insD-intQ	b3681//b0530//b3855//b1766//b1751//
dicC-ydfXW	b0138//b1639//b3311//
dicF	b4260//
dinB-yafNOP	b3957//b0446//b1993//b0276//
dinD	b1418//
dinG	b1295//
dinI	b4206//
dinJ-yafQ	b3009//b3942//
dinQ	b4123//
djlA	b2446//
dkgA	b2512//
dkgB	b0240//
dksA-gluQ	b0061//b3807//
dld	b2872//
dmlA	b2986//
dmlR	b1063//
dmsABC	b4663//b3442//b2701//
dnaAN-recF	b2087//b1611//b3094//
dnaB	b2716//
dnaK-tpke11-dnaJ	b1421//b1221//b4440//
dnaN-recF	b0884//b3327//
dnaQ	b1393//
dnaTC	b2735//b0033//
dnaTC-yjjA	b0028//b2076//b0912//
dnaX	b3526//
dosCP	b0356//b3029//
dpiBA	b3845//ykfJ//
dppABCDF	b1399//micL//b3809//b3799//b0590//
dps	b3958//
dsbA	b3067//
dsbB	b3963//
dsbC	b3552//
dsbC-recJ-prfB	b1637//b2782//b2871//
dsbD-yjdC	3'ETS<sup><i>leuZ</i></sup>//b3352//
dsbG	b1673//
dsdA	b2209//
dsdC	b3308//
dsdXA	b1793//b3871//
dsrA	b3790//
dsrB	b3062//
dtpA	b3557//
dtpB	b2629//
dtpC	b0560//
dtpD	b2128//
dusA	b1266//
dusB-fis	b4279//b4266//
dusC	b1278//
dut-slmA	b2564//b2125//
dxr	b2491//
eaeH-insEF-1E-1F-1	b0930//b0404//b3549//b3526//
eamA	b3496//
eamB	b0485//
ebgAC	b2370//b0560//
ebgR	b2127//
ecnAB	b0817//b1336//
ecnB	b1656//
eco	b4324//
ecpA	b0760//
ecpBCDE	b3161//b3019//b2865//b0899//
ecpR	b3241//
eda	b3939//
edd-eda	b3845//b0283//
efeOB	b0016//b1079//
efeU_1U_2	b2280//b2118//
efp	b1462//
elaA	b3201//
elaB	b3625//
elaD	b3637//
elbB-mtgA	b2350//b1250//
elfA	b3071//
elfDCG-ycbUVF	b3461//b3642//b0930//b3741//b0104//b1595//
elyC	b0337//
emrD	b2404//
emrE	b0271//
emrKY	b3063//b0227//
emtA	b0943//
endA	b4125//
eno	b0741//
entCEBAH	b2599//b1431//b3170//ymdE//b1527//
entH	yeeL_2//
entS	b3348//
envR	b1320//
envY-ompT	b0509//b3175//
epd-pgk	b1357//b2708//
epd-pgk-fbaA	b2196//b4000//b0848//
epmA	b2622//
epmB	b3531//
eptA	b1278//
eptB	b0177//
eptC	b4169//
erpA	b1477//
esrE	b4121//
essD-rrrD-rzpD	b1109//b3308//b2797//
essQ-ydfR-rrrQ-rzpQ	b0817//b0489//b0398//b3990//
ettA	b0888//
eutBCLKR	b3399//yedS_2//b3059//b2260//b4385//
eutHA	b4347//b3128//
eutNEJG	b4328//b1379//b0916//b3062//
eutSPQTDM	b2438//b2980//b0180//b4149//b2118//ybeM_2//
evgAS	b3121//qorB//
exbBD	b4222//b1801//
exbD	b0099//
exuR	b2538//
exuT	b2859//
fabA	b0109//
fabB	b0470//
fabDG-acpP	b1669//b3047//b2086//
fabF	b1737//
fabG-acpP	b1096//b0539//
fabHDG	b2964//b3033//b1176//
fabI	b4065//
fabR-yijD	b3131//b3066//
fabZ	ecpC//
fadBA	b1361//b3479//
fadD-sroD	b3324//b0216//
fadE	b3143//
fadH	b1522//
fadIJ	b4577//b4702//
fadL	b1069//
fadM	b3706//
fadR	b3063//
fbaB	b3266//
fbp	b0892//
fdhD	b2147//
fdhF	b0567//
fdnGHI	b2438//b0594//b1876//
fdoGHI-fdhE	b2127//b4538//b2783//b4131//
fdrA-ylbEF-ybcF	sraA//b0729//b2308//b2064//
feaB	b3058//
feaR	b3572//
fecABCDE	insAB-1//b0779//b1811//b0678//b0794//
fecIR	b4145//b0387//
feoABC	b1342//b3808//b1065//
feoC	b1502//
fepA-entD	b1583//b1353//
fepB	b4413//
fepDGC	b4204//b3025//b3236//
fes-ybdZ-entF-fepE	b3159//b2373//b3669//b1665//
fetAB	b4357//b0534//
ffh	b1880//
ffs	b2330//
fhuACDB	b0650//b4393//b3204//b2839//
fhuE	b2645//
fhuF	b0525//
ficA-fic-pabA	b3920//b2673//b1051//
fieF	b1830//
fimAICDFGH	b1659//b2743//b0556//b0137//b4022//b1578//b3002//
fimB	b1565//
fimE	b3381//
fimZ	b1635//
fiu	b3264//
fixABCX	b1508//b4391//b2780//b1672//
fklB	b1833//
fkpA	b3399//
fldA-uof-fur	b4112//b0520//b4204//
fldB	b2997//
flgAMN	b1919//b0458//b2337//
flgBCDEFGHIJ	b3684//b1603//b1654//b2166//b2857//b1632//b2475//b0974//b0464//
flgKL	b4438//b1459//
flgMN	C0362//b0012//
flhBAE	b1654//b2108//b1173//
flhDC	b0158//b0581//
fliAZ-tcyJ	b0751//b1776//b0956//
fliC	b4209//
fliDST	b1522//b0742//b0210//
fliE	b4391//
fliFGHIJK	b0328//b0789//b3146//b1131//b2487//b2683//
fliLMNOPQR	pbl//b2825//b2013//b1076//b0553//b3943//b0518//
flk	b4110//
flu	b1524//
flxA	b2037//
fnr	b4011//
fnrS	b1178//
focA-pflB	b3870//b2182//
folA	b0355//
folB	b0149//
folC-dedD	b2461//b0016//
folD-ybcJ	b2511//b0919//
folE-yeiB	b3452//b3099//
folP-glmM	b0311//b0776//
folX-yfcH	b2506//b1661//
fpr	b2383//
frc	b2809//
frdABCD	b2775//b0461//b1211//b0536//
fre	b0036//
frlABCDR	b2383//b4429//b4436//b3378//b3428//
frmRAB	b4266//b0624//b0681//
frr	b3971//
frsA	b0921//
fruBKA	b2308//b2049//b4603//
frvABXR	b1518//b2150//b0672//b0569//
frwCB	b2018//b3259//
frwD	b0660//
fryBC-ypdFE-fryA	b3619//b3580//b2528//b2421//b3197//
fsaA	b2210//
fsr	b2549//
ftnA	b3535//
ftnB	b0693//
ftp	b1629//
ftsAZ	b1061//b2400//
ftsB	selU//
ftsK	b3519//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b1752//b4134//b2137//b1122//b3367//b4191//b2052//b1247//b1290//b3161//b4609//b3308//b3860//b3179//
ftsP	b2747//
ftsQ	b1176//
ftsQAZ	b3939//b3468//b0918//
ftsYEX	b0537//b2559//b1940//
ftsZ	b1062//
fucAO	b2192//b1498//
fucPIKUR	b1947//b0973//b0572//b3980//b3172//
fucR	b2893//
fumA	b4195//
fumAC	b1748//b3911//
fumB	b3846//
fumC	b1245//
fur	b1803//
fusA-tufA	b0326//b3101//
fxsA	b3403//
gabDTP	b3402//b0172//b3312//
gadAX	b1358//b3235//
gadBC	b4509//b0947//
gadC	b2582//
gadEF	b3809//b1978//
gadEF-mdtEF	b1283//b4002//b1732//b2883//
gadW	b2407//
gadX	b2856//
gadXW	b0938//b3661//
gadY	b1820//
galE	b2019//
galET	b2927//b1648//
galETK	b0646//b0158//b2716//
galETKM	b0057//b2563//b4707//b4135//
galF	b4191//
galK	b3798//
galP	b2255//
galR	b1902//
galS	b3123//
galU	b1236//
gapA	b2181//
gapA-yeaD	b4338//b1495//
gapC_1C_2	b3209//b2074//
garD	b3017//
garPLRK-rnpB	b1376//b3872//b4320//b2464//b0762//
gatR_1	b4122//
gatR_2	b3583//
gatYZABCD	b3412//b3408//b1092//b0954//b0882//b4603//
gatZABCD	b4213//b2213//b2871//b1251//b1666//
gcd	ficA//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b2667//b4362//b2472//b4411//b4176//b1827//b0911//
gcvA	b3265//
gcvB	b4670//
gcvP	b3572//
gcvR	b3957//
gcvTHP	b4044//b3409//b0907//
gdhA	b3120//
gfcA	b2745//
gfcBCD	b2238//b2165//b0526//
gfcE-etp-etk	b1130//b3376//b0347//
ggt	b1678//
ghoST	b3324//b2109//
ghrA	b2053//
ghrB	b4312//
ghxP	b2936//
glcBA	b0322//b2447//
glcC	b3590//
glcDEFGBA	b2151//b0426//b3120//ftp//b0365//b4305//
glf-wbbH	b1523//b1347//
glgAP	b1485//b0452//
glgBXCAP	b0014//b3732//b1647//b3747//b2674//
glgCAP	b4662//b0137//b2038//
glgS	b4145//
glk	b2244//
glmUS	b0875//b1268//
glmY	b4133//
glmZ	b1149//
glnA	b2859//
glnALG	b4365//b2971//b1749//
glnB	b0408//
glnD	b2525//
glnHPQ	b2668//b4099//b1162//
glnK-amtB	b1244//b2972//
glnLG	b4438//yfaS_1//
glnQ	b3294//
glnS	b3416//
glnW-metU-glnVX	b0450//b2921//b4073//b2827//
gloA	b2779//
gloB	b4518//
glpABC	b1409//b3830//b1744//
glpD	b1283//
glpEGR	b0379//b2087//b3002//
glpFKX	b0989//b0702//b2358//
glpGR	b2289//b3722//
glpR	b2878//
glpTQ	b2911//b3607//
glrK	b2211//
glrR	b0335//
glrR-glnB	b4169//b0304//
gltA	b0252//
gltBDF	b2356//b3042//b3242//
gltI-sroC-gltJKL	b0393//b1449//b0534//b0201//b2979//
gltP	b2238//
gltS	b2262//
gltX	b2401//
glvCBG-ysdC	b2676//b1348//b2386//b4314//
glxK	b0433//
glyA	b3940//
glyQS	b1042//b0185//
glyU	b0310//
glyVXY	b1927//b2482//b1563//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b1399//b1627//b4392//b1527//
gmhB	b3474//
gmk	b3628//
gnd	b2637//
gnsB	b0557//
gntK	b1619//
gntKU	b3298//b1055//
gntP	b3281//
gntR	b4409//
gntRKU	b2811//b3040//b3244//
gntT	b1314//
gntU	b1234//
gntX-nfuA	b2577//b4414//
gor	b2730//
gpmA	b1522//
gpmM-envC-yibQ	phnE_2//b1275//b0080//
gpp	b3721//
gpr	b1007//
gpt	b1472//
grcA	b4180//
greA	b3278//
greB	b2282//
groL	b4351//
groSL	b0368//b0595//
grpE	b3429//
grxA	b2802//
grxB	b0349//
grxC	b4541//
grxD	b1472//
gshA	b0414//
gsk	b4084//
gspAB	b2229//b0221//
gspCDEFGHIJKLMO	b2808//b1291//b3426//b2549//b1302//b0853//b2942//b0498//b3319//b4598//b3267//b1724//
gss	b2963//
gstA	b2435//
gstB	b0727//
guaBA	b4078//b2734//
guaC	b2704//
gudPXD	b2293//b2285//b2436//
gyrA	b0129//
gyrB	b4137//
hcaEFCBD	b2767//b2896//b4325//b2300//b0487//
hcaR	b2159//
hcaT	b2950//
hchA	b3897//
hcp-hcr	b2373//b0921//
hda	b3530//
hdeAB-yhiD	b2472//b4555//b0099//
hdeD	b2751//
hdfR	b4169//
hdhA	b3194//
helD	b0860//
hemA	b0228//
hemA-prfA-prmC	b4216//b0126//b1941//
hemB	b4443//
hemCDXY	b1427//b4186//b0866//b2470//
hemF	b2375//
hemH	b0735//
hemL	b0833//
hemN	b2516//
hflD-purB	b2308//b4625//
hfq-hflXKC	b2638//b0945//b3892//b1117//
hicAB	b0659//b3747//
higBA	yfaS_1//b1970//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	sroE//b0201//b4122//b2238//b1043//b1942//
hipBA	b2452//b0570//
hisBHAFI	b1315//b2496//b0884//b0551//b4412//
hisJQMP	b0263//b1102//b0992//b1959//
hisL	b1803//
hisLGDCBHAFI	b1258//b0210//b2497//b2943//b0521//b3187//b2703//b3238//b3137//
hisS	b2403//
hlyE	b0718//
hmp	b0296//
hns	b3721//
hofMNOP	b1270//b1519//b4691//b1523//
hofQ	b1636//
hokA	b2425//
hokB	b2417//
hokD	b4055//
hokE	b3091//
holC	b0806//
holC-valS	b1501//b3671//
holD-rimI-yjjG	b2168//b4148//b2743//
holE	b2905//
hpt	b0376//
hrpA	b2724//
hrpB	b1716//
hscBA-fdx-iscX	b0581//b0712//b3532//b3932//
hscC	b3965//
hsdMS	b1561//b3471//
hsdRMS	b3151//b0500//b2750//
hslJ	b1034//
hslO	b4205//
hslRO	b1244//b4307//
hslVU	b1399//b0343//
hspQ	b0500//
htgA	b1816//
htpG	b0394//
htpX	b1096//
htrL	b2687//
hupA	b1439//
hupB	b3939//
hyaABCDEF	b0396//b1196//b1981//b0751//b4137//b2143//
hybOABCDEFG	b0455//b1331//b1293//b3328//b2675//b0361//b3130//b2022//
hycABCDEFGHI	b1498//b1893//b3644//b1857//b1530//b3639//b0695//b3736//b1397//
hydN-hypF	b2189//b2136//
hyfABCDEFGHIJR-focB	b2908//b0777//b0907//b3207//b2691//b0172//b1283//b0192//b3458//b1467//b0593//b0622//
hypABCDE	b1573//b2254//b3895//b2337//b4523//
hypABCDE-fhlA	b0464//b0320//b2509//b2468//b0553//b2865//
hypBCDE	b0568//b4402//b3724//b2523//
hypBCDE-fhlA	b2172//b4702//b4385//b4470//b3119//
hypF	ychG_1//
hypT	b1693//
hyuA	b1695//
iaaA-gsiABCD	b0138//b1449//b4165//b4037//b4376//
iap	b1879//
ibaG	b3806//
ibaG-murA	b3475//b3505//
ibpAB	b1217//b0211//
ibpB	b1574//
icd	b1840//
icdC	b0502//
iclR	b4259//
idi	b0803//
idnDOTR	b2195//b0086//b4203//b4463//
idnK	b4191//
idnR	b0269//
ihfA	b4224//
ihfB	b2382//
ileS-lspA-fkpB-ispH	b2059//b4449//b3075//b3210//
ileX	b1902//
ileY	insEF-4//
ilvA	b3597//
ilvC	b2833//
ilvEDA	b2129//b3319//b1786//
ilvIH	b0025//b0994//
ilvL	b3458//
ilvLXG_1G_2MEDA	b0212//b2093//b2289//yrhA//b2376//b0879//b1388//b2886//
ilvY	b0045//
inaA	b3363//
infA	b0158//
infC	b2233//
infC-rpmI-rplT	b0324//b0093//b4029//
insA-1AB-1B-1	b2304//b0082//b0424//
insA-2AB-2B-2-afuBC	b0099//b2806//b2217//b2268//b2469//
insA-3AB-3B-3	b0896//b1598//b2323//
insA-4AB-4B-4	b4215//b3775//b3485//
insA-5AB-5B-5	b3558//b4038//b1136//
insA-7	b3453//
insB-7_1B-7_2	b1842//b1994//
insC-1CD-1D-1	b3446//b0747//b4017//
insC-2CD-2D-2	b1869//b0060//b1188//
insC-3CD-3D-3	b2682//b2285//b3604//
insC-4CD-4D-4-ygeONM	gapC_1//b4163//b2193//b1362//b3051//b1613//
insC-5CD-5D-5-yqiGHI	yedN_2//b1398//b4003//b1147//b0353//b4501//
insC-6CD-6D-6	b4196//b3386//b4597//
insE-2EF-2F-2	b2346//b1431//b4068//
insE-3EF-3F-3	b0892//b2917//b1483//
insE-4EF-4F-4	b0025//b2874//b0974//
insE-5EF-5F-5	b1717//b1355//b3547//
insG	b4230//
insH-1	b3477//
insH-10	b2316//
insH-11	b1613//
insH-2	b3312//
insH-3	b3036//
insH-4	b1011//
insH-5	b1507//
insH-6	b2541//
insH-7	b0217//
insH-8	b3069//
insH-9	b3852//
insI-2	b1592//
insJ	b2230//
insK	b3346//
insL-1	b1141//
insL-2	b4440//
insL-3	b4140//
insMI-3	b2535//b0517//
insN-1I-1O-1	b1702//b1860//b3223//
insN-2	b4105//
insO-2-yjhWV	b3874//b1910//b3584//
intA	b3438//
intB	b4111//
intD	b0516//
intF	b1206//
intG	b1977//
intS	b2907//
intZ	b1996//
iraD	b1676//
iraM	b1608//
iraP	b4136//
iscRSUA	b0365//b1578//b2560//b0377//
ispB	b4432//
ispDF	b3130//b0505//
ispG-sroE	b3921//b1280//
ispU	b0627//
isrB	b1831//
isrC	b0358//
isrC-flu	b0430//b4460//
istR-1	b1887//
istR-2	b1920//
ivbL	b1672//
ivbL-ilvBN	b3536//b2288//b2399//
ivbL-ilvBN-uhpABC	b3493//b2908//b2248//b1824//b3197//b2695//
ivy	b4274//
katE	b3044//
katG	b2057//
kbaZ-agaVWA	b1361//b3629//b1085//b4289//
kbl-tdh	b2903//ycgH_1//
kbp	b2839//
kch	b2459//
kdgK	b0312//
kdgR	b1094//
kdgT	b2921//
kdpDE	b1725//b0580//
kdpFABC	b3716//b1375//b2320//b0782//
kdsA	b1788//
kdsC-lptCAB	b1015//b1381//b3377//b1330//
kduD	b4161//
kduI	b3924//
kefFC	b4255//b1161//
kefGB-yheV	b0422//b3480//b2347//
kgtP	b3197//
kilR-ydaE	b2007//b2979//
kptA	b3106//
kup	b0465//
lacI	b4325//
lacYA	b1432//b2736//
lacZYA	b3989//b3541//b2414//
lafU	b0331//
lapAB	b0004//b3438//
lapAB-pyrF-yciH	b1055//b1362//b0002//b2455//
ldcA	b0422//
ldcC	b2244//
ldhA	b1075//
ldrA	b2399//
ldrB	b1463//
ldrC	b4005//
ldrD	b3944//
ldtA	b4022//
ldtB	b3134//
ldtC	b0110//
ldtD	b1180//
ldtE	b0995//
lepAB	b1838//b2032//
leuE	b3680//
leuL	b1711//
leuLABCD	b2472//b3746//b3361//b2632//b2536//
leuO	b1817//
leuQPV	b2571//b1825//b1639//
leuS-lptE-holA-nadD-cobC	b1000//b2350//b2721//b3240//b1776//
leuU	b3059//
leuX	b0828//
lexA-dinF	b0777//b4351//
lfhA	b2310//
lgoD	b2495//
lgoR	b2575//
lgoT	b2956//
lgt	b1909//
lgt-thyA	b0878//b3958//
lhr	b3391//
ligA-ypeB	b0004//b2893//
ligB	b3269//
lipA	b2864//
lipB	b0203//
lit	b0993//
