#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b2092//
araFGH	b2842//b3251//insAB-1//
araJ	b0607//
arcA	b3835//
arcB	b1782//
arcZ	b2700//
arfA	b4565//
argA	b3786//
argCBH	b1565//b0553//b3718//
argD	b2009//
argE	b2392//
argF	b2064//
argG	b1495//
argI	b0377//
argO	b3517//
argP	b2365//
argQ	b1808//
argR	b4273//
argS	b0500//
argT-hisJQMP	b3202//b3847//b0831//insAB-1//b2406//
argU	b3445//
argW	b3380//
argX-hisR-leuT-proM	b3090//b3344//b1959//b4201//
ariR	b2863//
arnBCADTEF	b0333//b0559//b2195//b3145//b1380//b1496//b4262//
aroF-tyrA	b1758//b2855//
aroG	b0915//
aroH	b1507//
aroKB-damX-dam-rpe-gph-trpS	b1795//b4293//b0341//b0372//b2259//b1273//b2246//
aroL-yaiA-aroM	b4595//b0594//b1088//
aroP	rirA//
arpA	gapC_1//
arpB_1B_2	b3555//b1087//
arrS	b0756//
arsRBC	b0577//b2476//b1336//
artJ	b2514//
artPIQM	b0033//tpke70//b1840//b2558//
ascB	b1598//
ascFB	b2009//b4209//
ascG	b3790//
asd	b1363//
aslA	b3340//
aslB	b3395//
asmA	b2014//
asnA	b0001//
asnB	b2066//
asnC	b2448//
asnC-mioC	b3257//b1696//
asnC-mioC-mnmG	b2442//b3534//b3199//
asnS	b0281//
asnT	b4182//
asnU	b0777//
asnV	yncK_2//
asnW	b3722//
aspA	b3062//
aspA-dcuA	b0978//b1470//
aspC	ftp//
aspS	b1219//
aspT	b3244//
aspU	b2587//
aspV	b0712//
asr	b2440//
astCADBE	b2831//b3808//b3591//b2751//b4309//
atl	b1626//
atoDAEB	b3408//insAB-3//b4271//b2852//
atoSC	b3687//b2238//
atpBEFHAGDC	b1700//b2574//b1649//b3501//b0145//b2591//b1201//b2430//
atpIBEFHAGDC	b2270//b3720//b0635//b1644//b0865//b3135//ykfJ//b3804//b0335//
avtA	b1139//
azoR	b4004//
azuC	b3019//
bacA	b0880//
baeSR	ygaQ//sroD//
bamA	b3945//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b2174//b1937//b2428//b0957//b3754//b2737//b0997//b1160//
bamB-der	b2036//b3262//
bamC	b2080//
bamD	b3183//
bamE	b2549//
barA	b3776//
basRS	b1824//b4536//
bax	b2562//
bcp	b4096//
bcr	b3453//
bcsABZC	b3587//istR-1//b3939//b4334//
bcsBZ	b3080//b3595//
bcsEFG	b0620//b3380//b1976//
bcsQ	b0767//
bdcA	b3021//
bdcR	b3662//
bdm-sra	b1860//b0757//
bepA-yfgD	b0109//b2842//
betIBA	b1471//yifN//b1520//
betT	b0545//
bfd-bfr	b1624//b1159//
bglA	b3330//
bglG	b1310//
bglGFB	b1433//b0821//b2545//
bglH-yieLK	b4597//b1048//b4266//
bglX	b2196//
bhsA	b4350//
bioA	b3105//
bioBFCD	b0771//b4082//b0566//b2830//
bioH	b2979//
bipA	b1957//
bisC	b0445//
blc	b4171//
blr	b4178//
bluF	b3060//
bluR	b0974//
bolA	b0076//
borD	b1516//
brnQ-proY	b4279//b0530//
bsmA	b2091//
bssR	b3548//
bssS	b3516//
btuB-murI	b1532//b3647//
btuCED	b3131//b4297//b2143//
cadA	b0572//
cadBA	b0971//b3735//
cadC	b4360//
caiCDE	b1616//b3176//b3533//
caiF	b4120//
caiTABCDE	b2251//b4463//b4352//b3193//b3675//b0743//
can	b4624//
carAB	b1917//b2338//
carB	b3077//
cas2	b1710//
cas3	b3598//
casABCDE12	b2948//b2548//b1381//b3979//b2190//b2527//b2806//
casDE12	b3869//b1380//b3454//b4081//
cbl	b4181//
cbpAM	b0921//b3082//
cbrA	b1120//
cbrB	b1495//
cbrBC	b0768//b4224//
cbrC	b2918//
ccmABCDEFGH	b3083//b1850//b4363//b0791//b4502//b0426//b1415//b3090//
cdaR	b2384//
cdd	b4159//
cdgI	b3316//
cdh	b1730//
cdsA	b0449//
cecR-ybhGFSR	b0300//b1912//b4012//b2538//b1033//
cedA	b2384//
cfa	b0286//
chaA	b3354//
chaBC	b2256//b4121//
chaC	b4248//
chbBCARFG	b2827//b3442//b4545//b2422//sroC//b3544//
chiA	b3056//
chiP-ybfN	b0141//b1407//
chiX	b2767//
cho	b1359//
chpSB	b4179//b4416//
cirA	b2919//
citCDEFXG	b0699//yrhC//b3507//b1153//b1984//b3138//
citT	b4153//
clcA	b4077//
clcB	b2281//
clpA	b0520//
clpB	b1618//
clpPX	b2624//b4220//
clpS	b0279//
clpX-lon	b4109//b1348//
clsA-yciU	ybeM_2//b1136//
clsC	b0635//
cmk-rpsA	b4400//b3009//
cmoM-mukFEB	b2210//b4702//b3688//b0484//
cmtBA-yggPFDC	b0190//b3462//b2163//b1468//b3826//b2437//
cnu	b2137//
coaA	b2250//
coaE-zapD-yacG	b2916//b2878//b4147//
cobUST	b3737//b2370//b1140//
codBA	yhiS_1//b0490//
cof	b2982//
comR	b0847//
copA	b1404//
corA	b2128//
cpdB	b3222//
cpxPQ	b1295//yjgX_2//
cpxRA	b0781//b2540//
cra	b3898//
crcB	b2165//
creABC	b1114//b2821//b2265//
creABCD	b2524//b2113//b2150//b1515//
creD	b3573//
crfC-yjcZ	b4324//b3677//
crl	b4395//
crp	b0820//
crr	b0263//
csdAE	b4335//b0770//
csgBAC	b0710//b2837//b3549//
csgC	b1630//
csgDEFG	b3347//b3746//b3872//b2093//
csiD-lhgO-gabDTP	b3861//b0699//b2333//b2217//b1581//
csiE	b0010//
csiR	b1046//
cspA	b0865//
cspB	b4323//
cspD	insEF-2//
cspE	b2198//
cspF	b3179//
cspG	b0337//
cspH	b3060//
cspI	b1831//
csrA	b3458//
csrB	b1439//
csrC	b0747//
csrD	b3722//
cstA	b3699//
cueO	b1115//
cueR	b1680//
curA	b0015//
cusCFBA	b0057//b1772//b3864//b4529//
cusRS	b0063//istR-1//
cutA	b2681//
cvpA-purF-ubiX	b1273//b3650//b1483//
cvrA	b2374//
cyaA	b4533//
cyaR	yjgX_3//
cyaY	b0573//
cybB	b1542//
cybC	b0656//
cycA	b3788//
cydAB	b0472//b2168//
cydDC	b3325//b2000//
cydX-ybgE	b1415//yghX_1//
cynR	b2650//
cynTS	b0675//b4254//
cynTSX	3'ETS<sup><i>leuZ</i></sup>//b1094//b3635//
cyoABCDE	b0627//b2234//b0156//b2716//b1969//
cysB	ychE_1//
cysDNC	b0940//b1778//b0533//
cysE	b3243//
cysG	b0059//
cysH	b1271//
cysJIH	b3376//b2822//b3127//
cysK	b2213//
cysPUWAM	b3066//b1573//b4596//b2362//b0334//
cysQ	b1500//
cysS	b0620//
cysZ	b3898//
cytR	b1279//
dacA	b0506//
dacB	b1252//
dacC	b4327//
dacD	b1902//
dadAX	b3786//b1051//
dam-rpe-gph-trpS	b3049//b0283//b3234//b1289//
damX-dam-rpe-gph-trpS	b1589//phnE_2//b3561//b0136//b1870//
dapA-bamC	b1630//b2744//
dapB	b3640//
dapD	b1412//
dapE-ypfN	b4514//b3400//
dauA	b1308//
dcd	b3174//
dcm-vsr	b0414//b0906//
dcp	b1382//
dcrB	b3454//
dctA	b0953//
dcuA	b1396//
dcuB-fumB	b3376//b2716//
dcuC	b1250//
dcuD	b0536//
dcuR	b1651//
dcuSR	b2590//b2959//
dcyD-tcyLN	b3052//b1574//b2976//
ddlA	b0273//
ddpXABCDF	b0616//b0958//b1546//b0492//b4099//3'ETS<sup><i>leuZ</i></sup>//
deaD	b2594//
decR	b0630//
def-fmt	b0731//b3432//
degP	b3213//
degQ	b3929//
degQS	b4248//b3628//
degS	b0263//
deoABD	b1341//b0525//b4555//
deoBD	b2868//b1040//
deoCABD	b4166//b3028//b3472//b2211//
deoR	b2550//
dfp	b1633//
dgcC	b2769//
dgcE	b0045//
dgcF	b1414//
dgcJ	b2676//
dgcM	b2145//
dgcP	b2255//
dgcQ	b2710//
dgcT	b2890//
dgcZ	b2360//
dgkA	b2818//
dgoRKADT	b1352//b3025//b2431//b1266//b4324//
dgt	b4599//
dhaKLM	b2280//b1193//b4387//
dhaM	b3151//
dhaR	b0595//
diaA	b3485//
dicA	b1632//
dicB-ydfDE-insD-intQ	b2640//b3886//b1299//ygaQ//b3305//
dicC-ydfXW	b2908//b3393//b2825//
dicF	b0212//
dinB-yafNOP	b3501//b4287//b1882//b2902//
dinD	b0039//
dinG	b0263//
dinI	b2983//
dinJ-yafQ	b1331//b1500//
dinQ	b2599//
djlA	b4194//
dkgA	b1272//
dkgB	b3385//
dksA-gluQ	b1435//b3846//
dld	C0614//
dmlA	b2734//
dmlR	b3037//
dmsABC	b1628//b0220//b3640//
dnaAN-recF	b4057//b1632//b1668//
dnaB	b2815//
dnaK-tpke11-dnaJ	b0921//b2799//b1312//
dnaN-recF	b0950//b3219//
dnaQ	b2202//
dnaTC	b0271//b4077//
dnaTC-yjjA	b3124//icdC//b0234//
dnaX	b2341//
dosCP	b1399//b1623//
dpiBA	b1791//b0746//
dppABCDF	b2965//b4227//b1450//b1212//b2790//
dps	b0675//
dsbA	b0324//
dsbB	b2314//
dsbC	b1071//
dsbC-recJ-prfB	b4402//b2902//C0299//
dsbD-yjdC	b4009//b0757//
dsbG	b0930//
dsdA	b2837//
dsdC	b2514//
dsdXA	yeeL_2//ygaQ//
dsrA	b2908//
dsrB	b3101//
dtpA	b1941//
dtpB	b0580//
dtpC	b2201//
dtpD	b1589//
dusA	sroG//
dusB-fis	b0511//b3020//
dusC	b0366//
dut-slmA	b0586//b2396//
dxr	b3513//
eaeH-insEF-1E-1F-1	b0564//b1480//b0871//b4350//
eamA	b3169//
eamB	b0783//
ebgAC	b1116//b1585//
ebgR	b4470//
ecnAB	b2478//b1733//
ecnB	b2220//
eco	b3756//
ecpA	b1998//
ecpBCDE	b0103//b1148//b0255//b4026//
ecpR	b3864//
eda	b0806//
edd-eda	b4309//b1379//
efeOB	b4403//b2285//
efeU_1U_2	b1855//b2514//
efp	b1619//
elaA	b1918//
elaB	b2857//
elaD	b2482//
elbB-mtgA	b3593//b4603//
elfA	b4392//
elfDCG-ycbUVF	b0240//b1067//b0786//b2606//b3160//b3491//
elyC	b3945//
emrD	b4014//
emrE	b2453//
emrKY	b0433//b2036//
emtA	b3270//
endA	b3880//
eno	b3400//
entCEBAH	b2951//b1708//insEF-1//b4337//b2680//
entH	b0598//
entS	b2470//
envR	b2221//
envY-ompT	b1415//b2221//
epd-pgk	b0253//b2073//
epd-pgk-fbaA	b2722//b2836//b4249//
epmA	ilvG_1//
epmB	b4306//
eptA	b3984//
eptB	b2501//
eptC	b2035//
erpA	b1590//
esrE	b1182//
essD-rrrD-rzpD	b2893//b0419//b3772//
essQ-ydfR-rrrQ-rzpQ	b2855//b3870//b0320//b4606//
ettA	b4713//
eutBCLKR	b4170//b2341//b3889//b0470//b0967//
eutHA	b3856//b3525//
eutNEJG	b4524//b3981//b2140//b3735//
eutSPQTDM	b1946//b4185//b3054//b1517//b1056//b2261//
evgAS	b0085//b4087//
exbBD	b2467//b1201//
exbD	b4005//
exuR	b2640//
exuT	b0844//
fabA	b4385//
fabB	b3148//
fabDG-acpP	b3537//b1159//b2560//
fabF	b4363//
fabG-acpP	b3243//b1150//
fabHDG	b2839//b0340//b2752//
fabI	b3527//
fabR-yijD	b4449//b1216//
fabZ	b2052//
fadBA	b3458//b4054//
fadD-sroD	b0653//b3931//
fadE	b4182//
fadH	b4038//
fadIJ	b3734//b0417//
fadL	b1429//
fadM	b3827//
fadR	b1289//
fbaB	b1466//
fbp	b1585//
fdhD	b2976//
fdhF	b1696//
fdnGHI	b3670//b2941//b4174//
fdoGHI-fdhE	b2283//b1518//b3575//b4153//
fdrA-ylbEF-ybcF	b2250//b1618//b2119//b2170//
feaB	b2649//
feaR	b3813//
fecABCDE	b0443//b0858//b3050//b3440//b3858//
fecIR	b3087//insAB-2//
feoABC	b4385//b4335//b3047//
feoC	b1145//
fepA-entD	b4162//b0331//
fepB	b1804//
fepDGC	b0448//b2152//b1131//
fes-ybdZ-entF-fepE	b4252//b2801//b3522//b3387//
fetAB	b2728//b1916//
ffh	b3256//
ffs	b3905//
fhuACDB	yedS_2//b4445//b2052//b1743//
fhuE	b1220//
fhuF	b3147//
ficA-fic-pabA	b3154//b2908//b3711//
fieF	b1387//
fimAICDFGH	b2497//b2434//b3216//b3997//b0989//b4187//b2855//
fimB	b1628//
fimE	b3009//
fimZ	b4232//
fiu	b2710//
fixABCX	b2600//b0578//b2060//b2068//
fklB	b2949//
fkpA	b4372//
fldA-uof-fur	b0933//b1282//b3383//
fldB	b1858//
flgAMN	b2309//b2902//b1433//
flgBCDEFGHIJ	b3638//b2688//b0234//b4157//b3158//b0361//b4330//b3348//b4372//
flgKL	b3360//b2109//
flgMN	b2271//b1570//
flhBAE	ykiB//b3144//b4245//
flhDC	b0582//b3391//
fliAZ-tcyJ	b0506//b3256//b2498//
fliC	b4545//
fliDST	b4474//b1973//b2604//
fliE	b3114//
fliFGHIJK	b0818//b2697//b1502//b0792//b1563//b1647//
fliLMNOPQR	b0976//b0856//b0034//b0747//b3376//b1840//b0509//
flk	b1252//
flu	b2768//
flxA	b2090//
fnr	b2789//
fnrS	b0860//
focA-pflB	b1861//b4478//
folA	b3146//
folB	b0680//
folC-dedD	b1929//b3509//
folD-ybcJ	b3884//b1750//
folE-yeiB	b0184//b4133//
folP-glmM	b3448//b1149//
folX-yfcH	b2809//b1471//
fpr	b4379//
frc	ecpE//
frdABCD	b3458//b0224//b1875//b3978//
fre	b1146//
frlABCDR	b4281//b0952//b4145//b1596//b1582//
frmRAB	b0852//b1600//b2745//
frr	b3478//
frsA	b0337//
fruBKA	b1099//b2713//b4164//
frvABXR	b2137//b3255//b0248//b4295//
frwCB	b0956//b0417//
frwD	b3897//
fryBC-ypdFE-fryA	b4099//b1592//b0434//b2796//b3593//
fsaA	b0664//
fsr	b4183//
ftnA	b3258//
ftnB	b3579//
ftp	b4167//
ftsAZ	b3353//b1181//
ftsB	b1577//
ftsK	b1538//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b3193//b1072//b4699//b0784//b4239//b2395//yhiK//b3991//b3272//b2688//b3478//b4422//b2159//b3072//
ftsP	b2643//
ftsQ	b1555//
ftsQAZ	b2889//b4001//b0084//
ftsYEX	b0737//b2886//b0796//
ftsZ	b0042//
fucAO	b4450//b0705//
fucPIKUR	b4137//b2715//b3127//b4474//b3065//
fucR	b0711//
fumA	b3158//
fumAC	b4025//b4047//
fumB	b2167//
fumC	b2054//
fur	ymdE//
fusA-tufA	b1163//b0023//
fxsA	b0833//
gabDTP	b2982//b2236//b0886//
gadAX	b0672//b3329//
gadBC	b2223//b2436//
gadC	b4624//
gadEF	b3766//b3711//
gadEF-mdtEF	arpB_2//b0314//b0344//b1618//
gadW	b3613//
gadX	b1940//
gadXW	b3311//b3032//
gadY	b4624//
galE	b0224//
galET	b4018//b2464//
galETK	b0760//b1312//b2844//
galETKM	b3747//b1793//b4046//b1809//
galF	b0185//
galK	b0848//
galP	b1408//
galR	b3992//
galS	b3686//
galU	b3389//
gapA	b0005//
gapA-yeaD	b1440//b4618//
gapC_1C_2	b4039//b3331//
garD	b1428//
garPLRK-rnpB	b3843//b1575//b2940//b4095//b2845//
gatR_1	b2238//
gatR_2	b0124//
gatYZABCD	b2615//b2766//b0520//b3797//b1329//b1498//
gatZABCD	b1112//b1730//b4146//b0674//b4291//
gcd	b3265//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b0413//b0201//b4058//b0424//b1637//ydbA_2//b2960//
gcvA	b3785//
gcvB	b1502//
gcvP	b1213//
gcvR	b0944//
gcvTHP	b0023//b1231//b2010//
gdhA	b3313//
gfcA	b0287//
gfcBCD	b0496//b2963//b2337//
gfcE-etp-etk	b2100//b0444//ybeM_2//
ggt	b2023//
ghoST	b3976//b3846//
ghrA	b4313//
ghrB	b2213//
ghxP	b2672//
glcBA	b3370//b1444//
glcC	yeeL_2//
glcDEFGBA	b1218//b1083//b0902//b0874//b3842//b3986//
glf-wbbH	b1978//b1131//
glgAP	b2118//b3574//
glgBXCAP	b1645//b0257//b1445//b2726//b4370//
glgCAP	b0492//b1126//b2729//
glgS	b3287//
glk	b0387//
glmUS	b3261//b1518//
glmY	phnE_2//
glmZ	b0633//
glnA	b1746//
glnALG	b4416//b2007//b0025//
glnB	b3691//
glnD	b0497//
glnHPQ	b4155//b1974//b0311//
glnK-amtB	b1618//b0082//
glnLG	b2516//b2847//
glnQ	b2224//
glnS	insAB-5//
glnW-metU-glnVX	b0417//b1101//b1263//b2275//
gloA	b3014//
gloB	b0366//
glpABC	b1852//b3938//b1019//
glpD	b1255//
glpEGR	b0800//b0802//b1539//
glpFKX	b2409//b4021//b3635//
glpGR	b2771//b0918//
glpR	b4300//
glpTQ	b1959//b3075//
glrK	b0659//
glrR	b1235//
glrR-glnB	b3575//b0116//
gltA	b1746//
gltBDF	b3706//b4568//b4261//
gltI-sroC-gltJKL	b4117//yrhA//b3669//b1849//b2611//
gltP	b4317//
gltS	ydbA_1//
gltX	eaeH//
glvCBG-ysdC	b1068//b4361//b1985//b1426//
glxK	b4120//
glyA	b2407//
glyQS	b0404//b3140//
glyU	b0683//
glyVXY	b0322//b4523//b1761//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b3392//b2963//b3092//b1638//
gmhB	b0860//
gmk	b3533//
gnd	b0929//
gnsB	b0545//
gntK	b1415//
gntKU	b4374//b2352//
gntP	b2584//
gntR	b3971//
gntRKU	b1906//b1255//b2148//
gntT	b0357//
gntU	b0578//
gntX-nfuA	b3193//b2710//
gor	b2664//
gpmA	b1340//
gpmM-envC-yibQ	b0496//b1932//b0023//
gpp	b1647//
gpr	b3579//
gpt	b2926//
grcA	b4370//
greA	b0242//
greB	b0575//
groL	b1580//
groSL	b1959//b1848//
grpE	b2989//
grxA	b2805//
grxB	b0993//
grxC	b2942//
grxD	b3713//
gshA	b2217//
gsk	b0164//
gspAB	insAB-1//b0798//
gspCDEFGHIJKLMO	b3438//b0839//b4155//b2678//b4099//b0226//b1953//b1190//b2584//b2912//b1943//b2152//
gss	b3322//
gstA	b2280//
gstB	b1588//
guaBA	b2366//b3676//
guaC	b3050//
gudPXD	b1777//b1462//b3156//
gyrA	b1693//
gyrB	b1698//
hcaEFCBD	b2240//b1650//b4309//b4239//b0378//
hcaR	ylbE//
hcaT	b2445//
hchA	b1023//
hcp-hcr	b4705//b3750//
hda	b1319//
hdeAB-yhiD	b2639//b2326//b1339//
hdeD	b2026//
hdfR	b0206//
hdhA	b1134//
helD	b0054//
hemA	b2798//
hemA-prfA-prmC	b1594//b4040//b3766//
hemB	b4434//
hemCDXY	b4511//b1718//b1706//b4065//
hemF	mltG//
hemH	b1144//
hemL	b2098//
hemN	b4246//
hflD-purB	b0746//b4637//
hfq-hflXKC	b0781//b4161//b3980//b1106//
hicAB	b2682//b1596//
higBA	b0418//b4330//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b1201//b4347//b1009//b2991//b0853//b1600//
hipBA	b2550//b0783//
hisBHAFI	b4291//b4027//b4402//b3756//b4326//
hisJQMP	rhmD//b2411//b0768//b1666//
hisL	b0312//
hisLGDCBHAFI	b4377//sroD//b4474//b3075//b0377//b0526//b3402//b3559//b1089//
hisS	b2487//
hlyE	b0193//
hmp	insM//
hns	b3703//
hofMNOP	b3910//b2939//b1917//b0908//
hofQ	b2366//
hokA	b2848//
hokB	b2144//
hokD	b0585//
hokE	b4294//
holC	b1567//
holC-valS	b1542//b2297//
holD-rimI-yjjG	b3448//b2045//b4010//
holE	b4364//
hpt	b1609//
hrpA	b4592//
hrpB	b1676//
hscBA-fdx-iscX	b3766//b0803//b2213//IS128//
hscC	b3667//
hsdMS	b1204//b1241//
hsdRMS	b0570//b1765//yedS_2//
hslJ	b0342//
hslO	b3930//
hslRO	b4226//b3729//
hslVU	b3313//b1302//
hspQ	b3593//
htgA	b3242//
htpG	b0686//
htpX	b1682//
htrL	b1651//
hupA	b1576//
hupB	b1296//
hyaABCDEF	b4182//b0825//b2575//b1494//b2447//b4521//
hybOABCDEFG	b4483//b1868//b3974//b4280//ykfJ//b1280//b1489//b2181//
hycABCDEFGHI	b0124//b0969//b3938//b4397//b3468//b0178//b0520//b0784//b3873//
hydN-hypF	b3595//b1241//
hyfABCDEFGHIJR-focB	b3484//b3264//b1261//b0474//b0072//cybC//b3337//b2737//b2340//b2879//b0329//b4210//
hypABCDE	b3139//b4286//b4234//b2997//b0063//
hypABCDE-fhlA	b4072//b2442//b4014//b3088//b0321//b1439//
hypBCDE	b1999//b4501//b3902//b4182//
hypBCDE-fhlA	b2537//b1075//b0778//b2211//b3082//
hypF	b0580//
hypT	b3047//
hyuA	b2317//
iaaA-gsiABCD	b0167//b1006//b2946//b4044//b2150//
iap	b0869//
ibaG	b3328//
ibaG-murA	b3727//b2205//
ibpAB	b1415//b0500//
ibpB	b3176//
icd	b4394//
icdC	b0239//
iclR	b1857//
idi	b1449//
idnDOTR	b0633//b1460//b1684//b3156//
idnK	b2774//
idnR	b0958//
ihfA	b1714//
ihfB	b1360//
ileS-lspA-fkpB-ispH	b0468//b0846//b2990//b0589//
ileX	b2659//
ileY	b0128//
ilvA	b0308//
ilvC	b1863//
ilvEDA	b1774//b2027//b1609//
ilvIH	b2461//b0942//
ilvL	cybC//
ilvLXG_1G_2MEDA	b2811//b2232//b0918//b0150//b2882//b1990//b0630//b4215//
ilvY	b3846//
inaA	b4159//
infA	b2833//
infC	b2665//
infC-rpmI-rplT	ychE_2//b4280//b0530//
insA-1AB-1B-1	b0758//b1788//b1256//
insA-2AB-2B-2-afuBC	b1783//b2998//b2303//b2234//b0166//
insA-3AB-3B-3	b1883//b4252//b3906//
insA-4AB-4B-4	b1760//b2295//b1935//
insA-5AB-5B-5	b4134//b1897//b3381//
insA-7	b1751//
insB-7_1B-7_2	b3522//b1895//
insC-1CD-1D-1	b3402//b0285//b2474//
insC-2CD-2D-2	b0250//b0129//b0853//
insC-3CD-3D-3	b0945//b2544//b2344//
insC-4CD-4D-4-ygeONM	b3302//b3922//b3407//b0025//b0244//b3507//
insC-5CD-5D-5-yqiGHI	b2054//b1902//b0993//b3113//b1461//b2953//
insC-6CD-6D-6	b1009//b0773//b2322//
insE-2EF-2F-2	b0392//b2243//b0178//
insE-3EF-3F-3	b2531//b1738//b4212//
insE-4EF-4F-4	b3342//b3850//b2231//
insE-5EF-5F-5	b2376//b1579//icdC//
insG	b3336//
insH-1	b0828//
insH-10	b1331//
insH-11	b1311//
insH-2	b0665//
insH-3	b0143//
insH-4	b0288//
insH-5	b2426//
insH-6	b1391//
insH-7	b3002//
insH-8	b1703//
insH-9	b0553//
insI-2	b3648//
insJ	b1305//
insK	b0556//
insL-1	b2327//
insL-2	b4410//
insL-3	b1632//
insMI-3	b4010//b1785//
insN-1I-1O-1	b3401//b0747//b2985//
insN-2	b2080//
insO-2-yjhWV	b4381//b4460//b1952//
intA	b3441//
intB	b3665//
intD	b0198//
intF	b2011//
intG	b1630//
intS	b3745//
intZ	b0628//
iraD	b2171//
iraM	b0012//
iraP	b3968//
iscRSUA	b0790//b0398//yedN_1//b1327//
ispB	b3684//
ispDF	b2882//b3295//
ispG-sroE	b4120//b0025//
ispU	b1009//
isrB	b4264//
isrC	b3012//
isrC-flu	b3481//b0462//
istR-1	b4387//
istR-2	b1290//
ivbL	b1890//
ivbL-ilvBN	b3672//b2488//b1050//
ivbL-ilvBN-uhpABC	b1551//b0657//b3804//b0895//b1162//b3874//
ivy	b1585//
katE	b2924//
katG	b3440//
kbaZ-agaVWA	b3638//b3326//b3622//b3625//
kbl-tdh	b2679//b4238//
kbp	b4186//
kch	b1034//
kdgK	b2966//
kdgR	b2289//
kdgT	b4012//
kdpDE	b1815//b3964//
kdpFABC	b3846//b1579//b3323//b0646//
kdsA	b4403//
kdsC-lptCAB	b2823//b0180//b3096//b3061//
kduD	b3478//
kduI	b0171//
kefFC	b0196//b0437//
kefGB-yheV	b0430//b1738//b0377//
kgtP	b1814//
kilR-ydaE	b0757//b2403//
kptA	b3250//
kup	b0897//
lacI	b3119//
lacYA	b3672//b3765//
lacZYA	b4100//b2599//b1248//
lafU	b1850//
lapAB	b1090//b4036//
lapAB-pyrF-yciH	b3971//b1918//b3681//b3750//
ldcA	b0094//
ldcC	b3672//
ldhA	b0903//
ldrA	b0376//
ldrB	b0751//
ldrC	yhiS_1//
ldrD	b1830//
ldtA	b2282//
ldtB	b0254//
ldtC	b0045//
ldtD	b1711//
ldtE	b4016//
lepAB	b2552//b3381//
leuE	b2286//
leuL	b0438//
leuLABCD	b4057//b2065//b2639//b3548//b1558//
leuO	b2069//
leuQPV	b0966//b0153//b3104//
leuS-lptE-holA-nadD-cobC	b0761//b3194//b4366//b2396//b3425//
leuU	b3386//
leuX	b0694//
lexA-dinF	b2482//b0129//
lfhA	b1857//
lgoD	b3943//
lgoR	b0554//
lgoT	b2375//
lgt	b1753//
lgt-thyA	b3551//b3431//
