#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b0011//
arpA	b4397//
arpB_1B_2	b2567//b0274//
arrS	b0868//
arsRBC	b3721//b1359//b3884//
artJ	b2467//
artPIQM	b2769//yhiK//b3567//b0096//
ascB	b4606//
ascFB	b1674//b1134//
ascG	b0705//
asd	b0752//
aslA	b0065//
aslB	b1892//
asmA	b2984//
asnA	b0555//
asnB	b1086//
asnC	b1912//
asnC-mioC	b0453//yjiV//
asnC-mioC-mnmG	b0349//b0170//b3175//
asnS	b4526//
asnT	b4112//
asnU	b0052//
asnV	b2898//
asnW	b4347//
aspA	b2260//
aspA-dcuA	b4416//b1402//
aspC	b0176//
aspS	b4516//
aspT	b1997//
aspU	b3162//
aspV	b2724//
asr	b0286//
astCADBE	b1375//b4395//b1565//C0614//b2256//
atl	b4092//
atoDAEB	b2091//b1753//yrhA//b2840//
atoSC	b3226//b0852//
atpBEFHAGDC	b4454//b3994//b3685//b3590//b1112//b1954//b2357//b3736//
atpIBEFHAGDC	b3823//b2082//b0377//b4239//b1944//b0157//b4349//b1911//b3349//
avtA	b2377//
azoR	b0755//
azuC	b0695//
bacA	b0803//
baeSR	b3561//b3791//
bamA	b2074//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b4567//b4439//b0808//xisR//b3331//b2589//ymdE//b4585//
bamB-der	b1072//b4216//
bamC	b2489//
bamD	b0946//
bamE	b3224//
barA	b2173//
basRS	b1478//b3415//
bax	b4550//
bcp	b2018//
bcr	b4217//
bcsABZC	b2741//b1689//b2357//b2266//
bcsBZ	b0086//b0841//
bcsEFG	b1523//b1738//yhiK//
bcsQ	b0070//
bdcA	b1914//
bdcR	b2686//
bdm-sra	b2159//b3691//
bepA-yfgD	b2036//b0923//
betIBA	b1291//b2071//b1492//
betT	b0795//
bfd-bfr	b3009//b3488//
bglA	b0162//
bglG	b0063//
bglGFB	b2010//b3477//b3880//
bglH-yieLK	b0579//ecpB//b2819//
bglX	b4056//
bhsA	b2085//
bioA	b3166//
bioBFCD	b3778//b2197//b3038//b2096//
bioH	b3893//
bipA	b1523//
bisC	b3297//
blc	b0268//
blr	b0049//
bluF	b4253//
bluR	b1439//
bolA	b3218//
borD	b2147//
brnQ-proY	b1154//b3425//
bsmA	b0003//
bssR	b1722//
bssS	b2542//
btuB-murI	b0005//b4400//
btuCED	b2747//b2002//b4544//
cadA	b0963//
cadBA	b4111//b2415//
cadC	b0487//
caiCDE	b2370//b2340//b2054//
caiF	b0432//
caiTABCDE	b2741//b0631//b4153//b2883//b0563//b1033//
can	b2128//
carAB	b1680//b0306//
carB	b0524//
cas2	b1238//
cas3	b3910//
casABCDE12	b0851//b3400//b4256//b1442//b3905//b3530//insAB-2//
casDE12	b3979//b2921//b4251//b1928//
cbl	b4307//
cbpAM	b2594//yedS_2//
cbrA	b2013//
cbrB	b1708//
cbrBC	b2543//b1093//
cbrC	b2886//
ccmABCDEFGH	b4243//b1479//b2323//b0184//b2382//b1731//b3585//b1499//
cdaR	b3393//
cdd	b2598//
cdgI	tfaS//
cdh	b2778//
cdsA	b3803//
cecR-ybhGFSR	b2796//b4054//b1036//b3102//b3879//
cedA	b0064//
cfa	b1600//
chaA	b3597//
chaBC	b3155//b4190//
chaC	b3623//
chbBCARFG	b3882//b0343//b2358//b2829//b3707//b3587//
chiA	b3879//
chiP-ybfN	b0378//b2496//
chiX	b2496//
cho	b1242//
chpSB	b2290//b1701//
cirA	b1157//
citCDEFXG	b1438//b3844//b1411//b3008//b1532//b4187//
citT	b3585//
clcA	b0192//
clcB	b0796//
clpA	b0822//
clpB	b2636//
clpPX	b0045//b3594//
clpS	b4433//
clpX-lon	b3507//b3025//
clsA-yciU	b2717//b2594//
clsC	ecpC//
cmk-rpsA	b0394//b3961//
cmoM-mukFEB	b1838//b4295//b0045//b2465//
cmtBA-yggPFDC	b2761//b3930//b1854//b0061//b0573//C0465//
cnu	b3028//
coaA	b1283//
coaE-zapD-yacG	b1825//b3569//b0447//
cobUST	b2709//b3313//b0275//
codBA	b4043//b2424//
cof	b4231//
comR	b1333//
copA	b1889//
corA	b3569//
cpdB	b0214//
cpxPQ	b4071//b1950//
cpxRA	b0640//b0096//
cra	b0958//
crcB	b0244//
creABC	b1468//b0571//b2268//
creABCD	b2201//b0810//b0592//b3655//
creD	b3769//
crfC-yjcZ	b1819//b0756//
crl	b1608//
crp	b0843//
crr	b0138//
csdAE	b2489//b0432//
csgBAC	b0948//b3236//b4081//
csgC	b0582//
csgDEFG	b4269//molR_3//b4196//b2592//
csiD-lhgO-gabDTP	b2136//b1661//b1347//b0981//b0832//
csiE	b0628//
csiR	b2803//
cspA	b2766//
cspB	b2924//
cspD	b0273//
cspE	b3766//
cspF	b1948//
cspG	b0938//
cspH	b4324//
cspI	b3012//
csrA	b1453//
csrB	b2956//
csrC	b2632//
csrD	b3411//
cstA	b0250//
cueO	b3213//
cueR	b1615//
curA	b3858//
cusCFBA	b3044//b1597//b0167//b3106//
cusRS	b3462//b3573//
cutA	b0278//
cvpA-purF-ubiX	b4379//b3114//b0516//
cvrA	b1494//
cyaA	b0651//
cyaR	b3753//
cyaY	b1360//
cybB	b0755//
cybC	b1935//
cycA	b1792//
cydAB	b1048//b3231//
cydDC	b2737//b2795//
cydX-ybgE	b3121//b3836//
cynR	b0767//
cynTS	b1700//b2771//
cynTSX	b3658//b2029//b3623//
cyoABCDE	b2893//b3496//b0749//b0771//b1677//
cysB	b1120//
cysDNC	b0413//b3570//b3571//
cysE	b3736//
cysG	b1664//
cysH	b3280//
cysJIH	b0168//b2010//b1736//
cysK	b3876//
cysPUWAM	b0973//b2880//b4558//b3068//b2793//
cysQ	b0001//
cysS	b2604//
cysZ	b2190//
cytR	b3080//
dacA	b0832//
dacB	b1665//
dacC	b0915//
dacD	b0372//
dadAX	b2344//b3449//
dam-rpe-gph-trpS	b3333//b0436//b4220//b0845//
damX-dam-rpe-gph-trpS	b1681//b0794//b0804//b3218//b1642//
dapA-bamC	b1604//b0522//
dapB	b2230//
dapD	b4484//
dapE-ypfN	b4026//b2842//
dauA	b1326//
dcd	b0890//
dcm-vsr	b0792//b0391//
dcp	b3331//
dcrB	b4274//
dctA	b1458//
dcuA	b1905//
dcuB-fumB	b3206//b1648//
dcuC	b3355//
dcuD	b1272//
dcuR	b2056//
dcuSR	b0481//b0237//
dcyD-tcyLN	b0032//b3540//b0376//
ddlA	b1307//
ddpXABCDF	b2183//b1171//b3138//b3030//b1788//b3635//
deaD	b0281//
decR	b2394//
def-fmt	b4289//b4026//
degP	b2857//
degQ	b3787//
degQS	b4175//b1822//
degS	b3156//
deoABD	b2955//b4171//b2923//
deoBD	b0780//b0493//
deoCABD	b1138//b1759//b1885//b0410//
deoR	b0695//
dfp	b0306//
dgcC	b3326//
dgcE	b1507//
dgcF	b2532//
dgcJ	b1520//
dgcM	b0193//
dgcP	b3088//
dgcQ	b0811//
dgcT	b2587//
dgcZ	b4133//
dgkA	b3384//
dgoRKADT	b3594//b1643//b1996//b1396//b1391//
dgt	b4241//
dhaKLM	b1422//b1164//b0974//
dhaM	b0910//
dhaR	b3533//
diaA	b3662//
dicA	b0336//
dicB-ydfDE-insD-intQ	b2540//b3396//b1927//b1873//b0548//
dicC-ydfXW	b3139//b4137//b4516//
dicF	b2400//
dinB-yafNOP	b0956//b0146//b2418//b3808//
dinD	b4487//
dinG	b2925//
dinI	b0064//
dinJ-yafQ	b3347//b1800//
dinQ	b0982//
djlA	b3577//
dkgA	b0628//
dkgB	b2350//
dksA-gluQ	b3739//b1621//
dld	b1803//
dmlA	b0804//
dmlR	b3842//
dmsABC	b4142//b1195//b0011//
dnaAN-recF	b0062//b4100//b1927//
dnaB	b4599//
dnaK-tpke11-dnaJ	b0580//b3193//b1866//
dnaN-recF	b4049//b1610//
dnaQ	b2350//
dnaTC	b3860//b3403//
dnaTC-yjjA	b0246//b0008//b4254//
dnaX	b3827//
dosCP	b1185//b0355//
dpiBA	b0610//b2063//
dppABCDF	b4330//b4353//b1735//b0402//b3691//
dps	b2486//
dsbA	b3086//
dsbB	b2365//
dsbC	b2776//
dsbC-recJ-prfB	b3803//b0152//b4370//
dsbD-yjdC	b3893//b1692//
dsbG	b2252//
dsdA	b2236//
dsdC	b3379//
dsdXA	b2881//b3986//
dsrA	b1399//
dsrB	b1784//
dtpA	b0943//
dtpB	b0359//
dtpC	b3160//
dtpD	b2172//
dusA	b1675//
dusB-fis	b0922//b3114//
dusC	b0967//
dut-slmA	b1562//b4611//
dxr	b1341//
eaeH-insEF-1E-1F-1	b1740//b0378//b2717//b4102//
eamA	b0022//
eamB	yncK_1//
ebgAC	b2491//b0593//
ebgR	b1987//
ecnAB	b1754//b3774//
ecnB	b1399//
eco	b3993//
ecpA	b3195//
ecpBCDE	b1325//b1825//b1688//b1793//
ecpR	b0638//
eda	b2851//
edd-eda	b2952//b0744//
efeOB	b1778//b3207//
efeU_1U_2	b1670//b3987//
efp	b1086//
elaA	b0630//
elaB	b4453//
elaD	b1188//
elbB-mtgA	icdC//b3407//
elfA	b0368//
elfDCG-ycbUVF	b0001//b4254//b3299//b2527//b1993//b1301//
elyC	b3505//
emrD	b2911//
emrE	b3597//
emrKY	b3865//b3232//
emtA	b4287//
endA	b0228//
eno	b3083//
entCEBAH	rhsE//b3124//b0296//b3922//b0948//
entH	b1468//
entS	b1268//
envR	b2893//
envY-ompT	b4232//b3541//
epd-pgk	b1262//b1691//
epd-pgk-fbaA	b1914//b2045//b0196//
epmA	b3521//
epmB	b1784//
eptA	b2379//
eptB	b3689//
eptC	b3999//
erpA	b3603//
esrE	b0101//
essD-rrrD-rzpD	b4145//b0268//b2255//
essQ-ydfR-rrrQ-rzpQ	b4233//b3668//b3374//b4126//
ettA	b0797//
eutBCLKR	b2733//b2489//b3197//b2881//b2675//
eutHA	b0632//b2023//
eutNEJG	b3224//b3115//b3154//b0728//
eutSPQTDM	b4104//b1974//b0700//b1514//b3210//b4188//
evgAS	b4201//b3429//
exbBD	b1142//b1773//
exbD	b3453//
exuR	b0577//
exuT	b1363//
fabA	b1389//
fabB	b4013//
fabDG-acpP	b2449//b0545//b4217//
fabF	b0203//
fabG-acpP	b3541//b1003//
fabHDG	b2930//b1176//b2303//
fabI	b0382//
fabR-yijD	b0661//b1577//
fabZ	b2038//
fadBA	b0454//b1736//
fadD-sroD	b3268//b0134//
fadE	b0253//
fadH	b1908//
fadIJ	b0091//b2170//
fadL	b3569//
fadM	b2475//
fadR	b3573//
fbaB	b3275//
fbp	b1021//
fdhD	b2619//
fdhF	b3812//
fdnGHI	b4712//b0321//b3628//
fdoGHI-fdhE	b1882//b3025//b0409//b4430//
fdrA-ylbEF-ybcF	b1480//b3728//b4195//b0191//
feaB	b4598//
feaR	b3499//
fecABCDE	b2502//b2664//b0627//b0138//b4152//
fecIR	b0177//b1791//
feoABC	b3229//b1424//b4099//
feoC	b2866//
fepA-entD	b0810//b4297//
fepB	b1166//
fepDGC	b4360//b0808//b0327//
fes-ybdZ-entF-fepE	b0225//b0782//b3138//b4271//
fetAB	b0744//b0645//
ffh	b3027//
ffs	b2273//
fhuACDB	b0580//b1474//b1705//b3575//
fhuE	b3820//
fhuF	b0821//
ficA-fic-pabA	b2830//b3164//b0277//
fieF	b2404//
fimAICDFGH	b2925//b2566//b2809//b1141//b3723//micL//b3203//
fimB	b2583//
fimE	b4410//
fimZ	yncK_1//
fiu	b4174//
fixABCX	b2295//b1690//b1207//b0006//
fklB	b0311//
fkpA	b0502//
fldA-uof-fur	b1342//b3493//b1650//
fldB	b0526//
flgAMN	b2306//b1940//b0354//
flgBCDEFGHIJ	b4004//b2727//b0705//b1879//b3361//b2642//b3727//b3791//b1123//
flgKL	b1932//b0973//
flgMN	b3442//b4073//
flhBAE	b0304//b1973//b0248//
flhDC	b2588//b1871//
fliAZ-tcyJ	b1730//b2959//b4303//
fliC	b1588//
fliDST	b3908//b4423//b3321//
fliE	b0560//
fliFGHIJK	b0417//b2698//b2201//b0842//b3606//b0518//
fliLMNOPQR	b4074//b3064//b3971//b0331//insEF-5//b4231//b1299//
flk	b1142//
flu	b0916//
flxA	b2291//
fnr	b0578//
fnrS	b3707//
focA-pflB	b2577//b3939//
folA	b1140//
folB	b2497//
folC-dedD	b0238//b0109//
folD-ybcJ	b1375//b3576//
folE-yeiB	b3514//b1855//
folP-glmM	b2684//b1574//
folX-yfcH	b3385//b1820//
fpr	b2436//
frc	b4608//
frdABCD	b0757//b1962//b2631//b4222//
fre	b3500//
frlABCDR	b0283//b3714//b3786//b0768//b1542//
frmRAB	b1094//b1140//b1065//
frr	b0080//
frsA	b2618//
fruBKA	b1265//b3392//b0809//
frvABXR	b3010//b0152//b4077//b4478//
frwCB	b2420//b2770//
frwD	b4153//
fryBC-ypdFE-fryA	b1810//b0895//b4303//b0113//b1819//
fsaA	b2907//
fsr	b3813//
ftnA	b3167//
ftnB	b3892//
ftp	b4207//
ftsAZ	b1125//b1838//
ftsB	b2698//
ftsK	b0179//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b2052//b3493//yegZ//b2207//b1227//b3755//b4117//b1981//b0421//b3925//b1177//b1182//b1703//b0959//
ftsP	b1788//
ftsQ	b3182//
ftsQAZ	b1602//b0868//b1835//
ftsYEX	b0455//b3180//b3078//
ftsZ	b1426//
fucAO	b0926//b1440//
fucPIKUR	b3395//b3170//b3935//b0601//ilvG_2//
fucR	b4670//
fumA	b0239//
fumAC	b0011//b3697//
fumB	b1551//
fumC	b0410//
fur	molR_1//
fusA-tufA	b0270//b4342//
fxsA	b4313//
gabDTP	b2741//b3045//b1081//
gadAX	b2243//b2330//
gadBC	b3923//b0326//
gadC	b2213//
gadEF	b3404//b3524//
gadEF-mdtEF	b0472//b4345//b2287//b0138//
gadW	b1690//
gadX	b2515//
gadXW	b2728//b4471//
gadY	b3795//
galE	b3475//
galET	b0726//b3803//
galETK	b2293//b0535//b1451//
galETKM	yedN_2//b3559//b1332//b2863//
galF	b1087//
galK	b1592//
galP	b2010//
galR	b4422//
galS	b4195//
galU	b2905//
gapA	b2062//
gapA-yeaD	b0214//b3393//
gapC_1C_2	b1523//b1255//
garD	b1923//
garPLRK-rnpB	b2487//b1187//b1691//b1269//b0409//
gatR_1	b1795//
gatR_2	b0359//
gatYZABCD	b0382//b3361//b4121//b0123//b2997//b1505//
gatZABCD	b2447//b1307//b0035//b4095//b4444//
gcd	b4526//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b1849//ybcD//b3273//b0836//b4075//b0306//b1757//
gcvA	b0217//
gcvB	b1185//
gcvP	b3184//
gcvR	b2544//
gcvTHP	b2162//b1095//b0244//
gdhA	b2678//
gfcA	b1939//
gfcBCD	b0429//b2323//b4074//
gfcE-etp-etk	b1780//b1892//b1267//
ggt	b4109//
ghoST	b3432//b0159//
ghrA	b0856//
ghrB	b1840//
ghxP	b1981//
glcBA	b4133//b3532//
glcC	b0404//
glcDEFGBA	b1183//b2034//b1687//b3824//b0372//b4204//
glf-wbbH	b3585//b1763//
glgAP	b2076//b0368//
glgBXCAP	b2176//b3337//b0920//b2627//b0420//
glgCAP	b3717//b3664//b4470//
glgS	b2365//
glk	b2920//
glmUS	b3263//b1605//
glmY	b2707//
glmZ	b3242//
glnA	b3998//
glnALG	b2112//b4518//b2320//
glnB	b0837//
glnD	b0652//
glnHPQ	b1432//b3802//b1852//
glnK-amtB	ybfG//b3402//
glnLG	b4200//b2139//
glnQ	b0405//
glnS	b3068//
glnW-metU-glnVX	b2455//b2696//b3679//b3263//
gloA	b3533//
gloB	b1389//
glpABC	b2942//b2750//b1876//
glpD	b1837//
glpEGR	b0511//b2337//b2411//
glpFKX	b3383//b3604//b2714//
glpGR	b4056//b3043//
glpR	b4585//
glpTQ	b3056//b0732//
glrK	b3325//
glrR	b1989//
glrR-glnB	arpB_1//b2213//
gltA	b0774//
gltBDF	b2543//b1467//b3250//
gltI-sroC-gltJKL	b0542//b1914//b0493//b3250//b1485//
gltP	b2060//
gltS	b4043//
gltX	b1088//
glvCBG-ysdC	b1824//b0866//b1566//b2923//
glxK	b2434//
glyA	b1147//
glyQS	b2485//b3311//
glyU	b2196//
glyVXY	b2572//b0110//b1502//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b2370//b3334//b3654//b4219//
gmhB	b0540//
gmk	b2322//
gnd	b3264//
gnsB	b2851//
gntK	b1893//
gntKU	b4220//b0551//
gntP	b3596//
gntR	b3082//
gntRKU	b2246//b3752//b3496//
gntT	b4191//
gntU	b3349//
gntX-nfuA	b0300//b2384//
gor	b0310//
gpmA	b4545//
gpmM-envC-yibQ	b2326//b4324//b2299//
gpp	b1122//
gpr	b2249//
gpt	b4186//
grcA	b2759//
greA	b3389//
greB	b0166//
groL	b2779//
groSL	b0930//b1843//
grpE	b4058//
grxA	b1447//
grxB	b3355//
grxC	b0380//
grxD	b4461//
gshA	b3910//
gsk	b2890//
gspAB	b1793//b1700//
gspCDEFGHIJKLMO	b3411//b4536//b3747//b2683//b1875//b1313//b3506//b0264//b2899//b3299//b4210//b3822//
gss	b0968//
gstA	b3583//
gstB	b2740//
guaBA	b4105//b0782//
guaC	b0028//
gudPXD	b0234//b1887//b3189//
gyrA	b1355//
gyrB	b2600//
hcaEFCBD	b0194//b1154//b1908//b4158//b2976//
hcaR	b3449//
hcaT	b2471//
hchA	b1200//
hcp-hcr	b0301//b3920//
hda	b3953//
hdeAB-yhiD	b0826//b4158//b1686//
hdeD	b0742//
hdfR	b1335//
hdhA	b1657//
helD	b4456//
hemA	b1919//
hemA-prfA-prmC	b1948//b3401//b4422//
hemB	b3361//
hemCDXY	b1954//b0530//b0576//b0660//
hemF	b2736//
hemH	b2387//
hemL	b2599//
hemN	b2676//
hflD-purB	b2550//b1290//
hfq-hflXKC	b3756//b1608//b4305//b1112//
hicAB	b3754//b4535//
higBA	b2356//b0285//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b4487//b3408//b2359//b1657//b3879//b0604//
hipBA	b4352//b0048//
hisBHAFI	b3795//b2785//b2125//b1788//b3766//
hisJQMP	b3011//b1598//b0723//b0923//
hisL	b0329//
hisLGDCBHAFI	b3077//b4545//b2321//b2150//b0353//b4177//b4182//b3187//b2256//
hisS	b1805//
hlyE	b2404//
hmp	b1879//
hns	b2535//
hofMNOP	b4107//b1711//b2725//b1000//
hofQ	b0278//
hokA	b3866//
hokB	b3858//
hokD	b0610//
hokE	b3876//
holC	b1341//
holC-valS	ybeM_2//b3617//
holD-rimI-yjjG	b3382//b1102//b0390//
holE	b1823//
hpt	b2767//
hrpA	b4478//
hrpB	b3352//
hscBA-fdx-iscX	b0754//b3228//b2623//b4554//
hscC	ybfH//
hsdMS	b1439//b1523//
hsdRMS	b3740//b0071//b1905//
hslJ	b2433//
hslO	b1822//
hslRO	b4216//b4303//
hslVU	b2444//b3578//
hspQ	b2381//
htgA	b1316//
htpG	b4441//
htpX	b0998//
htrL	b3529//
hupA	b4360//
hupB	b4015//
hyaABCDEF	b3209//b4223//b0279//b2943//b2544//b2177//
hybOABCDEFG	b1009//b2305//b1149//b2216//b1055//b0339//b3540//b2563//
hycABCDEFGHI	b3182//b4705//b3942//b2598//b4433//b3161//b0133//b2226//b2677//
hydN-hypF	b0787//b1537//
hyfABCDEFGHIJR-focB	b4246//b1479//b3633//b3385//b1679//b1314//b3028//b0641//b3347//b0129//b1073//b2490//
hypABCDE	b1634//b0393//b3029//b2352//b3647//
hypABCDE-fhlA	b0339//b2571//b3020//b4153//b0944//b4097//
hypBCDE	b3467//b2706//b3604//b2855//
hypBCDE-fhlA	b2373//b2069//b2892//b3333//b0277//
hypF	b3107//
hypT	b3195//
hyuA	b1929//
iaaA-gsiABCD	b1526//b1020//b1777//b3036//b0440//
iap	b1277//
ibaG	b1529//
ibaG-murA	b2063//b0282//
ibpAB	b0384//b4303//
ibpB	b1468//
icd	b2092//
icdC	b1579//
iclR	b1216//
idi	b3796//
idnDOTR	b3381//b4169//b1480//b1683//
idnK	b3726//
idnR	b0930//
ihfA	b0636//
ihfB	b1995//
ileS-lspA-fkpB-ispH	b2903//b2386//b3986//b0576//
ileX	b1266//
ileY	b2805//
ilvA	b1580//
ilvC	b1544//
ilvEDA	b3165//b3253//b1227//
ilvIH	b1193//b0594//
ilvL	b4399//
ilvLXG_1G_2MEDA	b1949//b1591//b3257//b0430//b2916//b3098//b2467//b1522//
ilvY	b3638//
inaA	b1749//
infA	b3326//
infC	b0496//
infC-rpmI-rplT	b4125//b3928//b2192//
insA-1AB-1B-1	b1399//b2354//b3960//
insA-2AB-2B-2-afuBC	b1658//b0116//b2532//b3138//b0496//
insA-3AB-3B-3	b2203//b3591//b2248//
insA-4AB-4B-4	b1834//b0912//b2049//
insA-5AB-5B-5	yjhE//b0912//b1130//
insA-7	insAB-6//
insB-7_1B-7_2	b3076//b2164//
insC-1CD-1D-1	b3209//b2220//b1332//
insC-2CD-2D-2	b2753//b2186//b0367//
insC-3CD-3D-3	b0056//b1136//b2852//
insC-4CD-4D-4-ygeONM	b1675//b0572//b2539//b4469//b3253//b1574//
insC-5CD-5D-5-yqiGHI	b0096//b0776//b2750//b1256//b3576//b1313//
insC-6CD-6D-6	b4364//b4085//b3651//
insE-2EF-2F-2	b4384//b2660//b3786//
insE-3EF-3F-3	b0826//b0920//b1625//
insE-4EF-4F-4	b0136//b1662//b2968//
insE-5EF-5F-5	b3346//b0686//b3233//
insG	b4200//
insH-1	b0957//
insH-10	b2663//
insH-11	b4539//
insH-2	b3798//
insH-3	b1295//
insH-4	b4151//
insH-5	b1626//
insH-6	b0872//
insH-7	b1831//
insH-8	b0402//
insH-9	b0531//
insI-2	b1655//
insJ	b3722//
insK	b3013//
insL-1	b2347//
insL-2	b3687//
insL-3	b0311//
insMI-3	b2114//b0730//
insN-1I-1O-1	b3192//b4437//b4472//
insN-2	b3759//
insO-2-yjhWV	b4550//b2337//b4361//
intA	b1845//
intB	b0363//
intD	b4363//
intF	b2711//
intG	b4032//
intS	b2521//
intZ	b3844//
iraD	b3050//
iraM	b2364//
iraP	b1807//
iscRSUA	b1273//b0074//b3165//b3998//
ispB	b0200//
ispDF	b3828//b0357//
ispG-sroE	b4086//b2454//
ispU	b4201//
isrB	b3564//
isrC	b0910//
isrC-flu	b3621//b1131//
istR-1	b1418//
istR-2	yjgX_1//
ivbL	b2102//
ivbL-ilvBN	b0211//b4251//b2368//
ivbL-ilvBN-uhpABC	b0579//b1056//b0179//b3594//b0877//b2794//
ivy	b2023//
katE	b4033//
katG	b2389//
kbaZ-agaVWA	b0032//b0992//b2894//3'ETS<sup><i>leuZ</i></sup>//
kbl-tdh	b3367//b3361//
kbp	b3039//
kch	ychG_2//
kdgK	b3741//
kdgR	b3546//
kdgT	b1324//
kdpDE	b0248//b2270//
kdpFABC	b0200//b3315//b1948//b1763//
kdsA	b0349//
kdsC-lptCAB	b4071//msrQ//b3434//b3835//
kduD	b2478//
kduI	b3417//
kefFC	b2938//b0715//
kefGB-yheV	b1792//b1246//b1776//
kgtP	b3851//
kilR-ydaE	b1426//b1353//
kptA	b2592//
kup	b2870//
lacI	ykfJ//
lacYA	b1282//b0459//
lacZYA	b2519//b3144//b0885//
lafU	b1126//
lapAB	b1767//b3773//
lapAB-pyrF-yciH	b0192//b0647//b0856//b2127//
ldcA	ydbA_2//
ldcC	b1140//
ldhA	b0735//
ldrA	b0219//
ldrB	b2976//
ldrC	b2239//
ldrD	b4442//
ldtA	b2597//
ldtB	b0455//
ldtC	ychE_2//
ldtD	tpke11//
ldtE	b2629//
lepAB	b0423//b2099//
leuE	b1700//
leuL	b0761//
leuLABCD	b0474//b3507//b0996//b3059//b3495//
leuO	b1970//
leuQPV	b2437//b3873//b4484//
leuS-lptE-holA-nadD-cobC	b0470//b2903//b1089//b3997//b2293//
leuU	b1878//
leuX	b0985//
lexA-dinF	b0736//b0578//
lfhA	b2274//
lgoD	b0048//
lgoR	b4399//
lgoT	b1869//
lgt	b0058//
lgt-thyA	ychG_1//b3941//
lhr	b2417//
ligA-ypeB	b1900//b4221//
ligB	b2482//
lipA	b1539//
lipB	b3178//
