#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b0044//
asnA	b4592//
asnB	b0274//
asnC	b1862//
asnC-mioC	b3467//b0982//
asnC-mioC-mnmG	b0227//b4377//b0639//
asnS	b1803//
asnT	b3144//
asnU	b3622//
asnV	b0826//
asnW	b0660//
aspA	b3539//
aspA-dcuA	b0283//b0683//
aspC	b1976//
aspS	b4056//
aspT	b2415//
aspU	b0789//
aspV	b4611//
asr	b0126//
astCADBE	b3686//b3185//b3850//b2685//b2263//
atl	b0362//
atoDAEB	b0777//b1528//b0803//b3822//
atoSC	b4167//b4177//
atpBEFHAGDC	b0136//b1552//b0820//b0819//b3849//b1779//b2686//b2190//
atpIBEFHAGDC	b0644//b2788//b3966//b1910//b0207//b0049//b3836//b2379//b0027//
avtA	b3941//
azoR	b0990//
azuC	b3479//
bacA	b1125//
baeSR	b1637//b2576//
bamA	b0346//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b3715//b0146//b4180//b0404//b3283//b2074//b2315//b2679//
bamB-der	b1830//b0502//
bamC	b2363//
bamD	b0837//
bamE	b0752//
barA	b2919//
basRS	b3045//b2900//
bax	b1232//
bcp	b2806//
bcr	b0162//
bcsABZC	b2060//b4624//b4194//b0886//
bcsBZ	b0601//b0950//
bcsEFG	ilvG_2//b3137//b3684//
bcsQ	b0630//
bdcA	b3521//
bdcR	b1338//
bdm-sra	b0167//b2401//
bepA-yfgD	b3981//b3986//
betIBA	b4157//b2221//b1329//
betT	b4274//
bfd-bfr	yghX_2//b2183//
bglA	b4208//
bglG	b4518//
bglGFB	b0925//b2393//b0489//
bglH-yieLK	b1192//b1848//b3974//
bglX	b4527//
bhsA	b4105//
bioA	b0096//
bioBFCD	b4028//b3675//b3875//b1810//
bioH	b1128//
bipA	b0058//
bisC	b3954//
blc	b4208//
blr	b0560//
bluF	b1905//
bluR	b0535//
bolA	b1587//
borD	b3902//
brnQ-proY	b4125//b3725//
bsmA	b0920//
bssR	b2528//
bssS	b0466//
btuB-murI	b3902//b4281//
btuCED	b0295//b1897//b4383//
cadA	b0985//
cadBA	b1121//b3241//
cadC	b1736//
caiCDE	b2266//b0150//b3951//
caiF	istR-1//
caiTABCDE	b3057//b1805//b0168//b2634//b4076//b3099//
can	b0810//
carAB	b0912//b3701//
carB	b4069//
cas2	b1034//
cas3	b1669//
casABCDE12	b1853//b0856//b0775//b0095//b3592//sdsN//b2708//
casDE12	b2075//b1261//b1285//b3981//
cbl	b1099//
cbpAM	b1669//b0350//
cbrA	b4174//
cbrB	b3086//
cbrBC	b1204//b1493//
cbrC	b1918//
ccmABCDEFGH	b3753//b1771//b2258//b3802//yjgX_3//b0577//b2524//b1511//
cdaR	b2352//
cdd	b1825//
cdgI	b0483//
cdh	b4413//
cdsA	b2434//
cecR-ybhGFSR	b2179//b3855//b4336//b4432//b4216//
cedA	b0632//
cfa	b3408//
chaA	b0963//
chaBC	b3392//yghE//
chaC	b1574//
chbBCARFG	b1168//b2505//b0056//b2578//b1168//b0116//
chiA	b3304//
chiP-ybfN	b4132//b3956//
chiX	b1083//
cho	b3869//
chpSB	b1569//b1988//
cirA	b1512//
citCDEFXG	b0274//b4237//b0868//b0761//b1616//b1041//
citT	b2578//
clcA	b2095//
clcB	b3576//
clpA	b0036//
clpB	b1696//
clpPX	b1213//b1929//
clpS	b1329//
clpX-lon	b3422//b1525//
clsA-yciU	b0873//b0106//
clsC	yjgX_3//
cmk-rpsA	b0930//b2252//
cmoM-mukFEB	b2229//b1998//b3560//b3208//
cmtBA-yggPFDC	b2162//b1478//b3944//b0087//b3928//b2846//
cnu	b2892//
coaA	b1538//
coaE-zapD-yacG	b1749//b2260//b1198//
cobUST	b1944//b3724//b0120//
codBA	b3046//b1626//
cof	b1510//
comR	b0624//
copA	b3894//
corA	b1503//
cpdB	b3209//
cpxPQ	b2317//b2828//
cpxRA	b3996//b3095//
cra	b1124//
crcB	yifN//
creABC	b0187//b3068//b4189//
creABCD	b4107//b3416//b3219//b1795//
creD	insAB-6//
crfC-yjcZ	b1479//b2420//
crl	b1901//
crp	b2955//
crr	b1481//
csdAE	b4532//b1081//
csgBAC	b3146//b3187//b1381//
csgC	b0864//
csgDEFG	b0617//b2494//b1083//b4053//
csiD-lhgO-gabDTP	b2284//b0308//b3154//b1043//b2766//
csiE	b0047//
csiR	b3592//
cspA	b0075//
cspB	b3684//
cspD	b1441//
cspE	b3829//
cspF	b4156//
cspG	b2688//
cspH	b2270//
cspI	b2909//
csrA	b1780//
csrB	b4383//
csrC	b4348//
csrD	b3185//
cstA	b3047//
cueO	b0151//
cueR	b0135//
curA	b0418//
cusCFBA	b2603//b0051//b3657//b0959//
cusRS	b2268//b4466//
cutA	b0339//
cvpA-purF-ubiX	insAB-5//b2158//b3058//
cvrA	b0499//
cyaA	b1616//
cyaR	b2981//
cyaY	b4444//
cybB	b3531//
cybC	b2547//
cycA	b1627//
cydAB	b2237//b1413//
cydDC	b0958//b4261//
cydX-ybgE	b2134//b4427//
cynR	b1314//
cynTS	b3653//b3314//
cynTSX	b3066//b4699//b0651//
cyoABCDE	b4262//b1009//b1639//b3501//b2419//
cysB	b0450//
cysDNC	b4303//b0630//b2661//
cysE	b0704//
cysG	b3963//
cysH	b0622//
cysJIH	b2545//b2957//b4350//
cysK	b2783//
cysPUWAM	b3974//b1122//b3962//b4239//b4565//
cysQ	b1942//
cysS	b0612//
cysZ	b2764//
cytR	b3993//
dacA	b0035//
dacB	b2335//
dacC	b2326//
dacD	b0354//
dadAX	b4338//b0190//
dam-rpe-gph-trpS	b1937//b3795//b2201//b3177//
damX-dam-rpe-gph-trpS	b2881//b1371//b0471//b3161//b2674//
dapA-bamC	b0889//b2386//
dapB	b2742//
dapD	b3605//
dapE-ypfN	b4308//b3311//
dauA	b2554//
dcd	b2865//
dcm-vsr	b2684//b1601//
dcp	b4237//
dcrB	b0349//
dctA	b2291//
dcuA	b4112//
dcuB-fumB	b1266//b2472//
dcuC	b2109//
dcuD	b3974//
dcuR	b0439//
dcuSR	b1900//b1059//
dcyD-tcyLN	b2209//b0318//rirA//
ddlA	b1512//
ddpXABCDF	b4522//b4304//b1996//b2401//b1495//b2494//
deaD	b1656//
decR	b1679//
def-fmt	b3895//b2420//
degP	b4379//
degQ	b2813//
degQS	b2749//insCD-1//
degS	b2061//
deoABD	b1542//b2691//b4501//
deoBD	b0527//b3862//
deoCABD	b1614//b2321//b3445//b4603//
deoR	b1225//
dfp	b3917//
dgcC	b3318//
dgcE	b3013//
dgcF	b0050//
dgcJ	b0179//
dgcM	b2015//
dgcP	b1807//
dgcQ	b3523//
dgcT	b1546//
dgcZ	b2672//
dgkA	b2646//
dgoRKADT	b1994//IS128//b4460//b1307//b1827//
dgt	b1534//
dhaKLM	b1892//b1607//sroE//
dhaM	b2672//
dhaR	b2082//
diaA	b2947//
dicA	b3760//
dicB-ydfDE-insD-intQ	b3666//b0666//b0555//b0767//b1032//
dicC-ydfXW	b1871//b0855//b0092//
dicF	b1068//
dinB-yafNOP	b0597//b1778//b2474//b2296//
dinD	b3157//
dinG	b2897//
dinI	b2622//
dinJ-yafQ	b4410//b0077//
dinQ	b3106//
djlA	b4292//
dkgA	b0060//
dkgB	b1399//
dksA-gluQ	b0990//b2792//
dld	b1828//
dmlA	b3291//
dmlR	b3388//
dmsABC	b2392//b0299//b4230//
dnaAN-recF	b0751//b4014//b0080//
dnaB	b0782//
dnaK-tpke11-dnaJ	b3414//b1261//b3019//
dnaN-recF	b2941//b3056//
dnaQ	b3685//
dnaTC	tp2//b1039//
dnaTC-yjjA	b0326//b1785//b1314//
dnaX	b3402//
dosCP	b0686//b3547//
dpiBA	b0157//b2686//
dppABCDF	b3406//b1956//b3262//b2463//b0566//
dps	b0248//
dsbA	b0048//
dsbB	b0874//
dsbC	b1019//
dsbC-recJ-prfB	b3700//b1402//b4177//
dsbD-yjdC	b1080//b0642//
dsbG	b0716//
dsdA	b4358//
dsdC	b1055//
dsdXA	b3607//b1728//
dsrA	b4209//
dsrB	b3785//
dtpA	b3683//
dtpB	b3484//
dtpC	b2740//
dtpD	b4340//
dusA	b1637//
dusB-fis	b3101//b1524//
dusC	b3738//
dut-slmA	b4425//b0854//
dxr	b0474//
eaeH-insEF-1E-1F-1	b3646//b2698//b3062//b3416//
eamA	b4421//
eamB	b1634//
ebgAC	b2440//b2484//
ebgR	b2111//
ecnAB	b2735//b1247//
ecnB	b3525//
eco	b0222//
ecpA	b3812//
ecpBCDE	b0465//b0987//b0842//b0451//
ecpR	b1687//
eda	b1653//
edd-eda	b1178//molR_1//
efeOB	b1827//b1160//
efeU_1U_2	yjhE//b3769//
efp	b2207//
elaA	b2862//
elaB	b1261//
elaD	b0523//
elbB-mtgA	b1498//b3935//
elfA	b1290//
elfDCG-ycbUVF	b4039//b2513//b3568//ychG_1//b1244//b0146//
elyC	b2962//
emrD	b3757//
emrE	b2781//
emrKY	b2166//yeeL_2//
emtA	b0923//
endA	b0621//
eno	b3137//
entCEBAH	b2516//b4085//b0056//b0612//b2087//
entH	b1164//
entS	b4340//
envR	b2284//
envY-ompT	b3408//b0174//
epd-pgk	b3733//b4406//
epd-pgk-fbaA	b4035//b3549//yrhC//
epmA	b0404//
epmB	b1560//
eptA	b0564//
eptB	b0391//
eptC	b0651//
erpA	b2626//
esrE	b1752//
essD-rrrD-rzpD	b3637//b4170//b3682//
essQ-ydfR-rrrQ-rzpQ	b0715//b3952//b4471//b3260//
ettA	b4452//
eutBCLKR	b4089//b4187//b2828//b1448//b1568//
eutHA	b3469//b0709//
eutNEJG	b3669//b1044//b3399//b2225//
eutSPQTDM	b3356//b0117//b0535//b3494//b3486//b2135//
evgAS	b2489//b2241//
exbBD	b4544//b2492//
exbD	b1358//
exuR	b3793//
exuT	b3363//
fabA	b3260//
fabB	b0035//
fabDG-acpP	b1590//b3469//b2675//
fabF	b4261//
fabG-acpP	b0175//b2924//
fabHDG	b3304//b1806//b3922//
fabI	b0679//
fabR-yijD	b4449//b3932//
fabZ	b2955//
fadBA	b4334//b4141//
fadD-sroD	b1630//b4154//
fadE	b2292//
fadH	b3383//
fadIJ	b3325//b2373//
fadL	b4352//
fadM	b4515//
fadR	b1190//
fbaB	b1762//
fbp	b4196//
fdhD	b3141//
fdhF	b1833//
fdnGHI	b2638//b0146//b2741//
fdoGHI-fdhE	b3820//b1973//b1244//b1800//
fdrA-ylbEF-ybcF	b4290//b1476//b3563//b0312//
feaB	b3221//
feaR	b4122//
fecABCDE	b2834//b0978//b3755//b2744//b2898//
fecIR	b3988//b2424//
feoABC	b4163//b0458//b3557//
feoC	b4124//
fepA-entD	b2694//b2982//
fepB	b1022//
fepDGC	sroA//b3687//b3493//
fes-ybdZ-entF-fepE	b1616//b0839//b1477//b2622//
fetAB	gadF//b3720//
ffh	b1996//
ffs	b4218//
fhuACDB	b4183//b2424//b1314//b2165//
fhuE	b3103//
fhuF	b4613//
ficA-fic-pabA	b2336//b2936//b1128//
fieF	b2144//
fimAICDFGH	b0238//b3418//b1340//b4183//b4001//b3022//b1849//
fimB	b3457//
fimE	b1873//
fimZ	b3976//
fiu	b0838//
fixABCX	b0871//b3057//b3157//b4048//
fklB	b1245//
fkpA	b3077//
fldA-uof-fur	b0686//b0601//b2902//
fldB	b1348//
flgAMN	b3680//b1922//b2409//
flgBCDEFGHIJ	b1079//b4086//b4020//b4364//b0744//b1475//b0672//b2024//b0329//
flgKL	b3473//b2089//
flgMN	b4322//b4214//
flhBAE	b2482//b3048//b4251//
flhDC	b0283//b3677//
fliAZ-tcyJ	b2288//b4329//b2426//
fliC	b2027//
fliDST	b1387//b3027//b0680//
fliE	b0647//
fliFGHIJK	b3704//b1273//b3441//b1395//b1173//b0775//
fliLMNOPQR	b0999//b1984//b0493//b3702//b1829//b2140//b3347//
flk	b4226//
flu	b3994//
flxA	b1676//
fnr	b0705//
fnrS	b3957//
focA-pflB	b0318//b3538//
folA	b0916//
folB	b0753//
folC-dedD	b0275//b4241//
folD-ybcJ	b4201//b0430//
folE-yeiB	b3599//b1975//
folP-glmM	b2163//b1120//
folX-yfcH	b1923//b1806//
fpr	b4028//
frc	b4214//
frdABCD	b0266//b2303//b3086//b2950//
fre	b3897//
frlABCDR	b1772//b2287//b0061//ychG_1//b0306//
frmRAB	b0903//b1382//b2041//
frr	b1254//
frsA	b3149//
fruBKA	b2712//b3912//b3048//
frvABXR	b0391//b3653//b0256//b1522//
frwCB	b0717//b2259//
frwD	b4428//
fryBC-ypdFE-fryA	C0067//b4361//b0169//b3533//b0279//
fsaA	b3057//
fsr	b0133//
ftnA	b4559//
ftnB	b0543//
ftp	b3010//
ftsAZ	b2449//b2905//
ftsB	b3690//
ftsK	b1133//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b2719//b4164//b4130//b1248//b0281//b4131//b4441//b0172//b4536//b0037//b0959//b1943//b2765//b3833//
ftsP	b3926//
ftsQ	b0792//
ftsQAZ	b4532//b0160//b0767//
ftsYEX	b3013//b2408//b2449//
ftsZ	b0014//
fucAO	b2430//b4305//
fucPIKUR	b0982//b2631//b2603//b4232//b1460//
fucR	b2967//
fumA	b1223//
fumAC	b1159//b0324//
fumB	b2666//
fumC	ecpE//
fur	b0259//
fusA-tufA	b2965//b4183//
fxsA	b2384//
gabDTP	b1476//ecpE//b1849//
gadAX	b0635//b2867//
gadBC	b4093//C0299//
gadC	b0941//
gadEF	b3949//b1657//
gadEF-mdtEF	b2620//b1232//b4337//b0214//
gadW	b4086//
gadX	b1096//
gadXW	b0822//b1074//
gadY	b1259//
galE	b1616//
galET	b1937//b4185//
galETK	b1967//b0793//b0119//
galETKM	b4439//b2848//b3441//b1133//
galF	b3135//
galK	b3571//
galP	b0178//
galR	b4418//
galS	b1653//
galU	b4013//
gapA	b2634//
gapA-yeaD	b0015//b0754//
gapC_1C_2	b2343//b2085//
garD	b2496//
garPLRK-rnpB	b0758//b0403//b4093//insAB-2//b2795//
gatR_1	b3983//
gatR_2	b0919//
gatYZABCD	b0080//b2345//b0167//b3297//b2472//b3145//
gatZABCD	b3159//b0104//b3600//b3201//b1363//
gcd	b4003//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b3385//b3570//b3850//b2637//b2405//b0479//b2591//
gcvA	b2635//
gcvB	b2174//
gcvP	b3664//
gcvR	b0489//
gcvTHP	b2662//b1407//b1679//
gdhA	b4550//
gfcA	b0578//
gfcBCD	b2796//b1298//b2271//
gfcE-etp-etk	b4704//b0438//b1027//
ggt	b3106//
ghoST	b1809//b2714//
ghrA	b3593//
ghrB	b0014//
ghxP	b3478//
glcBA	b3687//b3450//
glcC	b2608//
glcDEFGBA	b1505//b3045//b1297//b4313//b1757//b1061//
glf-wbbH	b3041//b1450//
glgAP	b1057//b4465//
glgBXCAP	b3428//b4018//b0180//b1674//b3071//
glgCAP	b4030//b1113//b3360//
glgS	b3211//
glk	b1301//
glmUS	b2382//b0270//
glmY	b2414//
glmZ	b2399//
glnA	b3904//
glnALG	b4137//b3092//b3931//
glnB	b0141//
glnD	b1860//
glnHPQ	b4001//b1686//b1772//
glnK-amtB	b1730//b3760//
glnLG	b2766//b0362//
glnQ	b0935//
glnS	b3181//
glnW-metU-glnVX	rirA//b3138//b4143//b4119//
gloA	b3048//
gloB	b2998//
glpABC	yjgX_2//b3714//b2461//
glpD	b0369//
glpEGR	b2737//b2365//b4521//
glpFKX	b3224//b2558//b4613//
glpGR	ydbA_2//b2590//
glpR	b1962//
glpTQ	b3992//b1549//
glrK	b1013//
glrR	b1875//
glrR-glnB	b2794//b1015//
gltA	b0491//
gltBDF	tpke70//b0950//b1323//
gltI-sroC-gltJKL	b4262//b3902//b2726//ybfG//b1358//
gltP	b3567//
gltS	b3877//
gltX	b4007//
glvCBG-ysdC	b2874//b3129//b1359//b0175//
glxK	b2708//
glyA	b1200//
glyQS	b4118//b0308//
glyU	b3324//
glyVXY	b0242//b3006//b2791//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b4310//b4269//b0040//b2584//
gmhB	b0654//
gmk	b2180//
gnd	b1681//
gnsB	b1601//
gntK	b0347//
gntKU	b1549//b0845//
gntP	b2622//
gntR	b3331//
gntRKU	b0134//b4603//b1654//
gntT	b2728//
gntU	b3684//
gntX-nfuA	b1885//b0066//
gor	b1273//
gpmA	b2661//
gpmM-envC-yibQ	b1056//b0647//b1163//
gpp	b0211//
gpr	b1208//
gpt	b4363//
grcA	b3219//
greA	b1207//
greB	b0360//
groL	b2199//
groSL	b1774//b0569//
grpE	b1504//
grxA	b3669//
grxB	b2020//
grxC	b0015//
grxD	b1875//
gshA	b2495//
gsk	b0194//
gspAB	b4213//b3121//
gspCDEFGHIJKLMO	b0200//b2614//b2301//b0191//b3552//b2710//b4231//b3541//b1492//b1799//b0612//b2319//
gss	b1967//
gstA	b1281//
gstB	b0456//
guaBA	b3654//b1199//
guaC	b0306//
gudPXD	b4550//b3242//b0796//
gyrA	b1421//
gyrB	b2019//
hcaEFCBD	b3210//b2127//b3510//b0323//b1232//
hcaR	b1770//
hcaT	b0307//
hchA	b0113//
hcp-hcr	b3257//b1265//
hda	b4114//
hdeAB-yhiD	b2256//b1706//b2848//
hdeD	b1298//
hdfR	b1956//
hdhA	b3927//
helD	b2682//
hemA	b1930//
hemA-prfA-prmC	b1422//b0965//b0478//
hemB	b0744//
hemCDXY	b0393//b1293//b3568//b2446//
hemF	b0346//
hemH	b2358//
hemL	b2818//
hemN	b2401//
hflD-purB	b4265//b3916//
hfq-hflXKC	b3809//b1241//b2384//b1275//
hicAB	b2702//b4386//
higBA	b3255//b1609//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b3295//b4485//b1333//b3584//b2441//yhiS_1//
hipBA	b2717//b0191//
hisBHAFI	b0452//b2382//b3458//b1922//b3598//
hisJQMP	b2491//b0108//b0288//b0759//
hisL	b3761//
hisLGDCBHAFI	b1878//b0421//b2902//b3544//b1667//b0726//b2020//b2336//b2807//
hisS	b1370//
hlyE	b2861//
hmp	b1419//
hns	b2857//
hofMNOP	b1633//b4140//b2220//b1217//
hofQ	b1968//
hokA	b1063//
hokB	b1187//
hokD	b2839//
hokE	insCD-2//
holC	b0543//
holC-valS	b1967//b3804//
holD-rimI-yjjG	b3792//b0459//b3433//
holE	b1480//
hpt	b1763//
hrpA	b1147//
hrpB	b3308//
hscBA-fdx-iscX	b1039//b4186//b4698//b2300//
hscC	b3627//
hsdMS	b3256//b4431//
hsdRMS	b1745//b3260//b4227//
hslJ	b1058//
hslO	b1851//
hslRO	b4165//b0208//
hslVU	b0453//b0823//
hspQ	b1583//
htgA	b0472//
htpG	b4509//
htpX	b3542//
htrL	b0385//
hupA	b1036//
hupB	b1667//
hyaABCDEF	b0664//b2208//b0773//b3340//b4271//b1219//
hybOABCDEFG	b2879//b0092//b3880//b0509//b3506//b4033//b2611//b3528//
hycABCDEFGHI	b4585//b1404//b0565//b0799//b2105//b3677//b0493//b1047//b3510//
hydN-hypF	b3748//b0062//
hyfABCDEFGHIJR-focB	b2913//b0392//b3897//b0756//b2263//b2537//b3491//b3454//b3859//b2091//b1443//b3766//
hypABCDE	b1037//b3148//b4164//b4386//b1278//
hypABCDE-fhlA	b1725//b1629//b2583//b1480//b4281//b0627//
hypBCDE	b3572//b2966//b1212//b4429//
hypBCDE-fhlA	b0851//b3496//topAI//b2340//b1697//
hypF	b2069//
hypT	b3337//
hyuA	b0490//
iaaA-gsiABCD	b2058//b2331//b2469//b2132//b0132//
iap	b1110//
ibaG	b1447//
ibaG-murA	b4546//b2267//
ibpAB	b0952//b0284//
ibpB	b2802//
icd	b4043//
icdC	b0619//
iclR	b0872//
idi	b0648//
idnDOTR	b4548//b0073//b0424//b2170//
idnK	b0363//
idnR	b3802//
ihfA	b3578//
ihfB	b0788//
ileS-lspA-fkpB-ispH	b3066//b3931//b4330//b3374//
ileX	b0763//
ileY	b3427//
ilvA	b4453//
ilvC	b3906//
ilvEDA	b1793//b1276//b2848//
ilvIH	b2027//b1976//
ilvL	b2104//
ilvLXG_1G_2MEDA	b3313//b1307//b3615//b2223//b4025//b1471//b3736//b3226//
ilvY	b4180//
inaA	b1769//
infA	b2525//
infC	b4702//
infC-rpmI-rplT	b3320//b0583//b2439//
insA-1AB-1B-1	b3152//b1998//b2300//
insA-2AB-2B-2-afuBC	b2650//b3199//b3416//b2474//b1642//
insA-3AB-3B-3	b2523//b3151//b4541//
insA-4AB-4B-4	b1253//b1521//b3771//
insA-5AB-5B-5	b0013//b3484//b4138//
insA-7	b1551//
insB-7_1B-7_2	b4185//b2641//
insC-1CD-1D-1	b3178//b0679//b4027//
insC-2CD-2D-2	b1714//b1157//b0975//
insC-3CD-3D-3	b2839//b3319//b1853//
insC-4CD-4D-4-ygeONM	b3616//b0217//b0529//b2526//b0343//b0803//
insC-5CD-5D-5-yqiGHI	b4024//b1318//b2209//b3720//b2819//b1328//
insC-6CD-6D-6	b2813//b2008//b2674//
insE-2EF-2F-2	b0712//b4045//b2198//
insE-3EF-3F-3	b3053//b3693//b3234//
insE-4EF-4F-4	b3425//b1791//b1324//
insE-5EF-5F-5	b2880//b4506//b1463//
insG	b3098//
insH-1	b3858//
insH-10	b3919//
insH-11	b2472//
insH-2	b4157//
insH-3	b0909//
insH-4	C0299//
insH-5	b3982//
insH-6	b2408//
insH-7	b1463//
insH-8	b1706//
insH-9	b4419//
insI-2	b3063//
insJ	b2650//
insK	b4196//
insL-1	b3427//
insL-2	b2722//
insL-3	b2643//
insMI-3	b2771//b2659//
insN-1I-1O-1	b1516//b2833//b1939//
insN-2	b4238//
insO-2-yjhWV	b0532//b4370//b3134//
intA	yafF//
intB	b1765//
intD	b3172//
intF	b4422//
intG	b3133//
intS	b4618//
intZ	b2680//
iraD	b0126//
iraM	b0812//
iraP	b1577//
iscRSUA	b3026//b3724//b1565//b1136//
ispB	b2591//
ispDF	b1850//b2058//
ispG-sroE	b1278//b4352//
ispU	b1702//
isrB	b4138//
isrC	yghX_1//
isrC-flu	b2351//b3085//
istR-1	b1159//
istR-2	b4318//
ivbL	b2614//
ivbL-ilvBN	b0913//b0719//b2074//
ivbL-ilvBN-uhpABC	b2348//b0903//b4341//b3496//b1072//b0388//
ivy	b2566//
katE	b3449//
katG	b1100//
kbaZ-agaVWA	b2366//b3667//b0618//b1791//
kbl-tdh	b1691//b4197//
kbp	b2716//
kch	b0529//
kdgK	b0867//
kdgR	b1884//
kdgT	b2271//
kdpDE	b1612//b3958//
kdpFABC	b2040//b1625//b0877//b0465//
kdsA	b1365//
kdsC-lptCAB	b3800//b0186//b0497//b2632//
kduD	b2517//
kduI	b3118//
kefFC	b4592//b0406//
kefGB-yheV	b0280//b0050//b0261//
kgtP	b0638//
kilR-ydaE	b3809//b1611//
kptA	b4312//
kup	b3098//
lacI	b2147//
lacYA	b0364//b2609//
lacZYA	b1356//b0617//C0299//
lafU	b0851//
lapAB	b2332//b2068//
lapAB-pyrF-yciH	b0532//b0202//b2976//b0453//
ldcA	b1502//
ldcC	b0141//
ldhA	b0386//
ldrA	b1562//
ldrB	b1347//
ldrC	b4187//
ldrD	b3926//
ldtA	b3098//
ldtB	b3947//
ldtC	b1916//
ldtD	b2409//
ldtE	b0846//
lepAB	b3683//b4242//
leuE	b3928//
leuL	b1157//
leuLABCD	b2891//b0479//b3870//b0183//b4286//
leuO	b1840//
leuQPV	b2837//b4544//b3227//
leuS-lptE-holA-nadD-cobC	b1506//b4603//b1767//b2358//b4222//
leuU	b1120//
leuX	b2701//
lexA-dinF	b0550//b0320//
lfhA	b2012//
lgoD	b1753//
lgoR	b0416//
lgoT	b1464//
lgt	b4347//
lgt-thyA	b3255//b1404//
lhr	b2200//
ligA-ypeB	b0823//b0774//
ligB	b0644//
lipA	b2299//
lipB	b2728//
lit	b3035//
livJ	b0768//
