#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b0969//
ampDE	b0664//b2567//
ampG	b1303//
ampH	b0771//
amyA	b1812//
anmK	b0970//
ansA-pncA	b2379//yjhW//
ansB	b1221//
ansP	b1205//
apaGH	b4446//b0953//
aphA	b3079//
appA	b2756//
appCBXA	b4273//b4272//b1224//b3481//
appY	b0560//
apt	b2179//
aqpZ	b2715//
araBAD	b3068//b0092//b0337//
araC	b0991//
araE	b0428//
araE-ygeA	b0505//b0620//
araFGH	b4129//b0602//b3495//
araJ	b0192//
arcA	b0856//
arcB	b3252//
arcZ	b1592//
arfA	b1320//
argA	b2219//
argCBH	b2808//b3984//b3487//
argD	b1907//
argE	b0334//
argF	b4318//
argG	b0258//
argI	b2817//
argO	b3376//
argP	b1074//
argQ	b3925//
argR	b4548//
argS	b2278//
argT-hisJQMP	b2089//b1990//b0575//yedN_1//b1100//
argU	b1580//
argW	b1299//
argX-hisR-leuT-proM	b4208//b4471//b0880//b2913//
ariR	b4313//
arnBCADTEF	b3101//b3613//b1199//b2023//b3554//b4240//b0974//
aroF-tyrA	b1232//b4375//
aroG	b0375//
aroH	b3760//
aroKB-damX-dam-rpe-gph-trpS	b1643//b2184//b3614//b2505//b1815//b2046//b1457//
aroL-yaiA-aroM	b1134//b3134//b0865//
aroP	b2779//
arpA	b3130//
arpB_1B_2	b0434//b3980//
arrS	b0066//
arsRBC	b1929//b0389//b3142//
artJ	b0830//
artPIQM	b1438//b2038//b0113//b0394//
ascB	b3040//
ascFB	b0818//b2819//
ascG	b2283//
asd	b0436//
aslA	b0498//
aslB	b3135//
asmA	b0067//
asnA	b1421//
asnB	b4333//
asnC	b1750//
asnC-mioC	b3722//b2549//
asnC-mioC-mnmG	b3129//b3081//b2827//
asnS	b0208//
asnT	b2668//
asnU	b3013//
asnV	b4284//
asnW	b3578//
aspA	b2232//
aspA-dcuA	b1074//b0148//
aspC	b4609//
aspS	b0709//
aspT	b3492//
aspU	b0639//
aspV	b0887//
asr	b1396//
astCADBE	b3921//b3233//b2200//b0141//b1745//
atl	b2751//
atoDAEB	b0879//b4471//b1988//b4102//
atoSC	b1145//b4705//
atpBEFHAGDC	b0549//b2616//b1869//b3357//b1117//b1708//b3202//b2398//
atpIBEFHAGDC	b2103//b3898//b0248//b4176//insCD-5//b3281//b4057//b4219//b0331//
avtA	b1483//
azoR	b2042//
azuC	b1109//
bacA	b2928//
baeSR	b2676//b2375//
bamA	b3458//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b1867//ygeN//b3321//sroA//b3514//b0162//b2180//b3211//
bamB-der	b4308//b1564//
bamC	b2470//
bamD	b0582//
bamE	b4029//
barA	b2859//
basRS	b3078//b2946//
bax	b0005//
bcp	b1258//
bcr	b0685//
bcsABZC	b1085//b2015//maoP//b1435//
bcsBZ	b3821//tpke11//
bcsEFG	b2757//b2024//b4341//
bcsQ	b3071//
bdcA	b4536//
bdcR	b2675//
bdm-sra	b2550//yncK_1//
bepA-yfgD	b3834//b0191//
betIBA	b2394//b2910//b3660//
betT	b0316//
bfd-bfr	b0461//b1947//
bglA	b4445//
bglG	b0185//
bglGFB	b2356//b3623//b3314//
bglH-yieLK	b3793//b3151//ilvG_1//
bglX	b4176//
bhsA	b0736//
bioA	b3642//
bioBFCD	b3288//b0068//b1812//b2551//
bioH	b0998//
bipA	b4306//
bisC	b0680//
blc	b1982//
blr	b1648//
bluF	b2720//
bluR	b3370//
bolA	b4157//
borD	b0048//
brnQ-proY	b0312//b1105//
bsmA	b2793//
bssR	b2179//
bssS	b3179//
btuB-murI	b2012//b2364//
btuCED	b0014//b0423//b3412//
cadA	b1754//
cadBA	b0336//b0533//
cadC	b4132//
caiCDE	b2294//b3031//b0388//
caiF	b2058//
caiTABCDE	b1262//b1826//b0689//yfaS_2//b3185//b0470//
can	b4148//
carAB	b1895//b0774//
carB	b3929//
cas2	b4542//
cas3	b3591//
casABCDE12	b1511//ybfO//b3856//b2938//b0149//b0254//b3812//
casDE12	b0868//b1010//b0856//b3456//
cbl	b2276//
cbpAM	b1156//b2018//
cbrA	b4419//
cbrB	b3524//
cbrBC	b1255//ilvG_2//
cbrC	b4142//
ccmABCDEFGH	b1628//b3249//b4381//b3699//b2798//b2158//b2165//b3619//
cdaR	b4313//
cdd	b0504//
cdgI	b1308//
cdh	b3170//
cdsA	b1564//
cecR-ybhGFSR	b2024//b3991//b4014//b2443//b1870//
cedA	b1693//
cfa	b1235//
chaA	b1914//
chaBC	b2451//b3701//
chaC	b0993//
chbBCARFG	b0502//b1381//b0353//b1015//b0782//b3449//
chiA	b4423//
chiP-ybfN	b0084//b4083//
chiX	b1977//
cho	b2560//
chpSB	yhiS_1//b0767//
cirA	b0293//
citCDEFXG	b2956//b3032//b1978//b3690//b0467//b2006//
citT	msrP//
clcA	b0038//
clcB	b0627//
clpA	yeeL_1//
clpB	b0617//
clpPX	b4193//b0553//
clpS	b2727//
clpX-lon	b4053//b2922//
clsA-yciU	b3586//ybcD//
clsC	b2930//
cmk-rpsA	b3328//b0923//
cmoM-mukFEB	ygaQ//b1878//b1280//b2112//
cmtBA-yggPFDC	b1793//b0859//b1828//b3182//b3731//b4060//
cnu	b3513//
coaA	b2193//
coaE-zapD-yacG	b2273//b3150//b4506//
cobUST	b1245//b2987//b3083//
codBA	b0721//b0945//
cof	b2260//
comR	b4514//
copA	b1512//
corA	b1559//
cpdB	b0295//
cpxPQ	b2433//b3023//
cpxRA	b3249//b1350//
cra	b1330//
crcB	b4150//
creABC	b1764//b3391//b3262//
creABCD	b0852//b1593//b4379//b2025//
creD	b0825//
crfC-yjcZ	b3043//b3532//
crl	b1276//
crp	insCD-2//
crr	b1992//
csdAE	b0967//b2919//
csgBAC	b3795//b3048//b0312//
csgC	b0933//
csgDEFG	b1474//b2507//b1704//b3746//
csiD-lhgO-gabDTP	b4401//b1798//b4021//b0426//b0620//
csiE	cpxQ//
csiR	b2947//
cspA	b3281//
cspB	b3210//
cspD	b4420//
cspE	b2976//
cspF	b1326//
cspG	b4315//
cspH	b3242//
cspI	b4217//
csrA	b2683//
csrB	b3559//
csrC	b0810//
csrD	b4352//
cstA	b2534//
cueO	b3801//
cueR	insCD-5//
curA	b4063//
cusCFBA	b0948//b1003//b1974//b4237//
cusRS	b2105//b4148//
cutA	prfH//
cvpA-purF-ubiX	b1816//b3097//b2178//
cvrA	b3545//
cyaA	b3788//
cyaR	b2141//
cyaY	b1501//
cybB	b0463//
cybC	b2812//
cycA	b0757//
cydAB	b2050//b0720//
cydDC	b0134//b3515//
cydX-ybgE	b2549//b1925//
cynR	b3525//
cynTS	b2406//b0117//
cynTSX	b1540//b3726//b3585//
cyoABCDE	b4136//b2882//b0303//b2314//b0714//
cysB	b3961//
cysDNC	b1019//b1785//b2742//
cysE	b2351//
cysG	b1627//
cysH	b2663//
cysJIH	b3168//yncK_2//b1571//
cysK	b2217//
cysPUWAM	b0176//b2687//b2007//b3887//b1032//
cysQ	b3961//
cysS	b0830//
cysZ	b2676//
cytR	b1787//
dacA	b4333//
dacB	b1199//
dacC	b3408//
dacD	b0490//
dadAX	b2295//b1220//
dam-rpe-gph-trpS	b3424//b0585//b0494//b0361//
damX-dam-rpe-gph-trpS	b4306//b3198//b1775//b1196//b1183//
dapA-bamC	b2344//b3587//
dapB	b1310//
dapD	b1453//
dapE-ypfN	b3696//b0885//
dauA	b4512//
dcd	pbl//
dcm-vsr	b4624//b3885//
dcp	b1644//
dcrB	b3693//
dctA	b0489//
dcuA	b2787//
dcuB-fumB	b2484//b1668//
dcuC	b2207//
dcuD	b2216//
dcuR	b2865//
dcuSR	b4392//b3424//
dcyD-tcyLN	b2104//b1677//b4284//
ddlA	b0635//
ddpXABCDF	b4394//b3883//b4085//b0628//b4329//b1263//
deaD	b1138//
decR	b1598//
def-fmt	b3279//b2714//
degP	b0595//
degQ	b0034//
degQS	b4338//b2135//
degS	b2472//
deoABD	b0128//b0120//b1390//
deoBD	b0631//b2164//
deoCABD	b1938//b4045//b2631//b4454//
deoR	b3465//
dfp	b3233//
dgcC	b4609//
dgcE	b3171//
dgcF	b0041//
dgcJ	b2707//
dgcM	b2927//
dgcP	b4112//
dgcQ	b2092//
dgcT	b4268//
dgcZ	b0546//
dgkA	b4164//
dgoRKADT	b3928//b1702//b0653//b3267//b0654//
dgt	b0413//
dhaKLM	b0343//b3782//b2375//
dhaM	b1019//
dhaR	b0118//
diaA	b2924//
dicA	b0274//
dicB-ydfDE-insD-intQ	b2915//b4342//b1350//b3782//b1475//
dicC-ydfXW	b3506//b2480//b3312//
dicF	b3592//
dinB-yafNOP	b0654//b4129//b4076//b3279//
dinD	b1832//
dinG	b0491//
dinI	b2671//
dinJ-yafQ	b4515//b2339//
dinQ	b4529//
djlA	b1196//
dkgA	yrhA//
dkgB	ftp//
dksA-gluQ	b0421//b4453//
dld	b2501//
dmlA	b1186//
dmlR	b0615//
dmsABC	b3974//b2215//b3654//
dnaAN-recF	b1483//b3955//b3577//
dnaB	b0847//
dnaK-tpke11-dnaJ	b2162//b0832//b3855//
dnaN-recF	b1027//b0447//
dnaQ	b1838//
dnaTC	insCD-3//b0989//
dnaTC-yjjA	b2952//b4294//b3143//
dnaX	b3817//
dosCP	b3180//b1457//
dpiBA	b3024//b4195//
dppABCDF	b0356//b0996//b0682//b1858//b1234//
dps	b0913//
dsbA	b4314//
dsbB	b2164//
dsbC	b3715//
dsbC-recJ-prfB	b1402//b3067//b2416//
dsbD-yjdC	b3358//b3314//
dsbG	b2343//
dsdA	b4163//
dsdC	b2604//
dsdXA	b0384//b3351//
dsrA	b0695//
dsrB	b3512//
dtpA	b1992//
dtpB	b4060//
dtpC	b4396//
dtpD	b3603//
dusA	b1914//
dusB-fis	b4204//b1011//
dusC	b1606//
dut-slmA	b2110//b2825//
dxr	b1225//
eaeH-insEF-1E-1F-1	b1131//b4230//b2747//b3927//
eamA	b0499//
eamB	b0515//
ebgAC	b3836//b2898//
ebgR	b0065//
ecnAB	b1616//b2681//
ecnB	b1962//
eco	b0811//
ecpA	b3158//
ecpBCDE	b2803//b2051//b4502//b0632//
ecpR	b3009//
eda	b3002//
edd-eda	b4248//b2100//
efeOB	b3793//b0095//
efeU_1U_2	b0112//b0785//
efp	b1057//
elaA	b0653//
elaB	b0715//
elaD	b2792//
elbB-mtgA	b2513//b2532//
elfA	b1664//
elfDCG-ycbUVF	b2190//b3990//b1305//b0443//b1467//b1166//
elyC	b0692//
emrD	b1658//
emrE	b0303//
emrKY	b1660//b0571//
emtA	b1205//
endA	b4542//
eno	b4363//
entCEBAH	b2765//b0931//insAB-4//b0736//b1348//
entH	b0245//
entS	b2292//
envR	b2727//
envY-ompT	b2938//b3392//
epd-pgk	b4336//b1312//
epd-pgk-fbaA	b3039//b0796//b0043//
epmA	b4348//
epmB	b3404//
eptA	b2175//
eptB	b3759//
eptC	b1109//
erpA	b2100//
esrE	b2067//
essD-rrrD-rzpD	b3751//b4153//b2676//
essQ-ydfR-rrrQ-rzpQ	b0035//b1488//b3752//b3919//
ettA	b3085//
eutBCLKR	b2392//b3262//b0406//b3280//b2909//
eutHA	b2864//b0541//
eutNEJG	b0516//b1826//b1039//b1103//
eutSPQTDM	b1366//b0794//b3658//b3725//b3318//b0822//
evgAS	b3079//b0209//
exbBD	b3813//b3517//
exbD	b3272//
exuR	b0366//
exuT	b3967//
fabA	b0677//
fabB	b1359//
fabDG-acpP	b2909//b2420//b0097//
fabF	b0692//
fabG-acpP	b1699//b3153//
fabHDG	b1879//b3237//b0483//
fabI	b3113//
fabR-yijD	b1804//b1893//
fabZ	b1223//
fadBA	b1774//b3808//
fadD-sroD	b2516//b3208//
fadE	b3365//
fadH	b4484//
fadIJ	b1889//b1904//
fadL	b4592//
fadM	b1820//
fadR	b2532//
fbaB	b2547//
fbp	b0574//
fdhD	b3013//
fdhF	b1854//
fdnGHI	insEF-2//b3249//b4338//
fdoGHI-fdhE	b0926//b0856//b2186//b1092//
fdrA-ylbEF-ybcF	b3310//b1049//b3224//b3712//
feaB	b2193//
feaR	b2686//
fecABCDE	b2080//b2770//b0624//b4428//b1981//
fecIR	b3397//b4019//
feoABC	b3687//b4369//b0426//
feoC	b1774//
fepA-entD	b4094//b2701//
fepB	b4609//
fepDGC	b0273//b1093//b1167//
fes-ybdZ-entF-fepE	b2343//b3348//b3704//b0032//
fetAB	b1784//b0573//
ffh	b3131//
ffs	b2127//
fhuACDB	b0170//b1723//b4181//b0639//
fhuE	b1327//
fhuF	b1989//
ficA-fic-pabA	b1209//b2584//b0980//
fieF	b0359//
fimAICDFGH	b3586//b0161//b1226//b2341//b4240//b3506//b2616//
fimB	b1258//
fimE	b1308//
fimZ	b3996//
fiu	b0278//
fixABCX	b0131//b0050//b0133//b1168//
fklB	b1546//
fkpA	b1222//
fldA-uof-fur	b0294//b3407//b3682//
fldB	b1823//
flgAMN	b1424//b2235//b2891//
flgBCDEFGHIJ	b0594//b2383//b4231//b1684//b4169//b3104//b3011//b0184//b3522//
flgKL	b2930//b3963//
flgMN	b1252//b0795//
flhBAE	b0337//b3274//b3497//
flhDC	b3502//b1505//
fliAZ-tcyJ	b1747//b0442//b3968//
fliC	b1253//
fliDST	b0521//b3571//b4389//
fliE	b0045//
fliFGHIJK	b2578//b0660//b4618//b2370//b1083//b2628//
fliLMNOPQR	b2834//b2823//b2236//b4008//b3514//b2447//b2951//
flk	b4475//
flu	b3332//
flxA	b2155//
fnr	b4416//
fnrS	b0636//
focA-pflB	b3617//b3718//
folA	b2466//
folB	b4127//
folC-dedD	b0086//b0780//
folD-ybcJ	b2551//b3917//
folE-yeiB	b2826//b4064//
folP-glmM	b0260//b3614//
folX-yfcH	b4637//yegZ//
fpr	b2047//
frc	b2177//
frdABCD	b0166//b3014//b3264//b2774//
fre	b2937//
frlABCDR	b1692//b4132//b4446//b4015//b3851//
frmRAB	b3684//b0171//b3397//
frr	b4454//
frsA	b2784//
fruBKA	b0193//b2819//ydbA_2//
frvABXR	b2094//b4353//b1362//b4315//
frwCB	b3410//b0420//
frwD	b3233//
fryBC-ypdFE-fryA	b0513//b3923//b1913//b2409//b1196//
fsaA	b4470//
fsr	b1753//
ftnA	b3445//
ftnB	pinH//
ftp	b4380//
ftsAZ	b2030//b2735//
ftsB	selU//
ftsK	b3669//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b2880//b1179//b0616//b2452//b3743//b0657//b0425//b4315//b3386//b3928//b1580//b3509//b1885//b3144//
ftsP	b0699//
ftsQ	b0928//
ftsQAZ	b2890//b0966//b0904//
ftsYEX	b0487//b4295//b2457//
ftsZ	b4075//
fucAO	b3433//b0909//
fucPIKUR	b1284//phnE_2//b2535//b3006//b2661//
fucR	b0951//
fumA	b1424//
fumAC	b3379//b3453//
fumB	b0009//
fumC	b4354//
fur	b1705//
fusA-tufA	b0922//b0368//
fxsA	b4329//
gabDTP	b1645//b2307//b3938//
gadAX	b4225//C0362//
gadBC	b3512//b0188//
gadC	b1331//
gadEF	b2141//b1656//
gadEF-mdtEF	b0617//b4538//insEF-1//b3648//
gadW	b2584//
gadX	b1976//
gadXW	b1008//b3844//
gadY	b0391//
galE	b2048//
galET	b4670//b4478//
galETK	b2840//b2795//b2133//
galETKM	b3133//b0652//b1314//b3675//
galF	b3118//
galK	b1625//
galP	b0912//
galR	b4196//
galS	b2822//
galU	b2304//
gapA	b3759//
gapA-yeaD	b0963//yncK_2//
gapC_1C_2	b3519//b1322//
garD	b2542//
garPLRK-rnpB	b0761//b0449//b0353//b1078//b3829//
gatR_1	b3370//
gatR_2	b2851//
gatYZABCD	b2855//b1915//b4423//b3654//b3028//b0335//
gatZABCD	b0317//b4308//b2209//b1651//b0138//
gcd	b4239//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b3158//b0298//b3809//b1182//b1482//b2470//b4417//
gcvA	b1387//
gcvB	b1458//
gcvP	b2494//
gcvR	b2528//
gcvTHP	b3114//b2417//b3828//
gdhA	b4417//
gfcA	b3428//
gfcBCD	b0371//b2288//b1813//
gfcE-etp-etk	b0376//b0903//b2791//
ggt	b1114//
ghoST	b2204//b1974//
ghrA	b1266//
ghrB	yncK_1//
ghxP	b1283//
glcBA	b0914//b3458//
glcC	b3406//
glcDEFGBA	b3268//b3630//b0575//b0880//b2159//b0186//
glf-wbbH	yhiK//b1172//
glgAP	b0785//b3445//
glgBXCAP	b2464//b3871//b2725//b1857//b1797//
glgCAP	b2868//b0271//b0080//
glgS	b1823//
glk	b2815//
glmUS	b1973//b2579//
glmY	b2992//
glmZ	b2373//
glnA	b3026//
glnALG	b1125//b2912//b4227//
glnB	b1750//
glnD	b3539//
glnHPQ	b1543//b0887//b1948//
glnK-amtB	b1563//b1599//
glnLG	b0022//b1644//
glnQ	b3909//
glnS	b3742//
glnW-metU-glnVX	b1042//b3523//b2784//b0942//
gloA	b0698//
gloB	b0393//
glpABC	b0420//b3114//b3731//
glpD	b1740//
glpEGR	b3116//b0339//b0878//
glpFKX	b1817//b3678//b2920//
glpGR	b4349//b1988//
glpR	b0693//
glpTQ	b0463//b2250//
glrK	b3770//
glrR	b2378//
glrR-glnB	b1299//b3497//
gltA	b3237//
gltBDF	b1550//b2392//b1270//
gltI-sroC-gltJKL	b3013//b3376//b0127//b1175//b4277//
gltP	b1857//
gltS	b0615//
gltX	b0424//
glvCBG-ysdC	b4097//b3281//b1935//b0583//
glxK	b2692//
glyA	b0672//
glyQS	b4311//b0948//
glyU	b2409//
glyVXY	b3917//b0587//b0249//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b3083//b2629//b1619//b4018//
gmhB	b0053//
gmk	b3070//
gnd	b0622//
gnsB	b2619//
gntK	b2451//
gntKU	b3947//b0791//
gntP	b3950//
gntR	b3879//
gntRKU	b0258//b1295//b3741//
gntT	b1996//
gntU	b1490//
gntX-nfuA	b3854//b2524//
gor	b1133//
gpmA	b3398//
gpmM-envC-yibQ	b2540//b1185//b2708//
gpp	b1059//
gpr	b2099//
gpt	b4415//
grcA	b0288//
greA	b4302//
greB	b0364//
groL	b4390//
groSL	b2577//b0359//
grpE	b2746//
grxA	b2538//
grxB	b3054//
grxC	b0943//
grxD	b0166//
gshA	b2800//
gsk	b0167//
gspAB	b0163//b3812//
gspCDEFGHIJKLMO	b3235//b2358//b1738//b2109//b1201//b0351//b2847//b1606//b3533//b4383//b4167//b4524//
gss	b3277//
gstA	b4364//
gstB	b3674//
guaBA	b0824//b1542//
guaC	b1996//
gudPXD	b1345//ilvG_1//b3673//
gyrA	b1338//
gyrB	b0749//
hcaEFCBD	b3131//b1875//b2756//insAB-2//b0614//
hcaR	b4370//
hcaT	b0818//
hchA	b0968//
hcp-hcr	b2758//b3252//
hda	b3303//
hdeAB-yhiD	b2660//b4002//b1201//
hdeD	b4435//
hdfR	b3221//
hdhA	b3138//
helD	b2048//
hemA	b4389//
hemA-prfA-prmC	b0556//b4391//b2133//
hemB	b1237//
hemCDXY	b2891//b1814//b1452//b3961//
hemF	b0762//
hemH	b1690//
hemL	b3732//
hemN	b0714//
hflD-purB	b0042//b0790//
hfq-hflXKC	b1715//b3085//b1471//b2233//
hicAB	b2678//b3549//
higBA	b0967//b0866//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b0127//rhsE//b1154//b1334//b3228//b3182//
hipBA	b0961//b2404//
hisBHAFI	b0661//b0120//b0117//b3725//b2452//
hisJQMP	b0480//b0333//b3481//b2293//
hisL	b2528//
hisLGDCBHAFI	b0180//b2365//b0991//b4484//b4095//b0041//b4469//b2393//b0750//
hisS	b0698//
hlyE	b0782//
hmp	b3963//
hns	b4052//
hofMNOP	b2164//b0814//b0812//b1241//
hofQ	b2640//
hokA	b1175//
hokB	b2362//
hokD	b0681//
hokE	b2208//
holC	b2992//
holC-valS	b1288//b0968//
holD-rimI-yjjG	b3554//b3241//b3920//
holE	b1165//
hpt	b0239//
hrpA	b1245//
hrpB	b2666//
hscBA-fdx-iscX	b4147//b2047//b2855//b0424//
hscC	b3101//
hsdMS	b3360//b1045//
hsdRMS	b0927//b2938//b2561//
hslJ	b4139//
hslO	b0084//
hslRO	b4298//b3374//
hslVU	b1544//b4707//
hspQ	mltG//
htgA	b1755//
htpG	b3644//
htpX	b2030//
htrL	b1059//
hupA	b2296//
hupB	b1686//
hyaABCDEF	b2281//b1019//b3578//b1415//b0340//b3403//
hybOABCDEFG	b2067//b1874//b4318//b3097//b0386//b3486//b2140//b2956//
hycABCDEFGHI	b0578//b1781//b4392//b2047//b4371//b3216//b3484//b1440//b1877//
hydN-hypF	b2750//b1379//
hyfABCDEFGHIJR-focB	b0330//b0886//b0880//b0758//b2791//b1119//b1733//b3105//b2217//b1104//b3346//b0576//
hypABCDE	b4245//b4049//b1460//b2814//b1256//
hypABCDE-fhlA	b3166//b3114//b0660//b0544//b3137//b2157//
hypBCDE	b0073//b4397//b3779//b0156//
hypBCDE-fhlA	b3026//b0282//b2777//b0829//b4146//
hypF	b0193//
hypT	b2112//
hyuA	b2984//
iaaA-gsiABCD	b0179//b0747//b4597//b2878//b3919//
iap	b0967//
ibaG	b1786//
ibaG-murA	b2453//b3605//
ibpAB	b0130//b0345//
ibpB	b3604//
icd	b0910//
icdC	b4062//
iclR	b2240//
idi	b0326//
idnDOTR	b3534//b3126//b3829//b4329//
idnK	b3327//
idnR	b1350//
ihfA	b2967//
ihfB	b4436//
ileS-lspA-fkpB-ispH	yhiK//b4437//b0603//b0513//
ileX	b4357//
ileY	b1685//
ilvA	b2410//
ilvC	b1231//
ilvEDA	b0320//b0505//b0696//
ilvIH	b0677//b0856//
ilvL	b2745//
ilvLXG_1G_2MEDA	b3251//b1975//b2382//b0238//b3124//b2704//b2903//b0571//
ilvY	b1055//
inaA	b0450//
infA	b0759//
infC	b1250//
infC-rpmI-rplT	b2184//b3025//b2144//
insA-1AB-1B-1	b1810//b3260//b4402//
insA-2AB-2B-2-afuBC	b1987//b0092//b2695//b2374//b2906//
insA-3AB-3B-3	b0521//b3309//b3061//
insA-4AB-4B-4	b0582//b0748//b4528//
insA-5AB-5B-5	b1693//b2678//b4327//
insA-7	b4347//
insB-7_1B-7_2	b1789//b1660//
insC-1CD-1D-1	b4170//b3963//b2195//
insC-2CD-2D-2	b3979//b3927//b4060//
insC-3CD-3D-3	b1350//b4529//b3624//
insC-4CD-4D-4-ygeONM	b0654//b0499//b0967//b4246//b1162//b0968//
insC-5CD-5D-5-yqiGHI	b3712//b0259//b2263//b2517//b2141//b0876//
insC-6CD-6D-6	b3256//b1314//b2132//
insE-2EF-2F-2	b3461//b4128//b0225//
insE-3EF-3F-3	b2667//b4296//b0496//
insE-4EF-4F-4	b0453//b3802//b1359//
insE-5EF-5F-5	b3354//insEF-2//b3299//
insG	b0046//
insH-1	b3310//
insH-10	b1131//
insH-11	b4195//
insH-2	b1704//
insH-3	b4364//
insH-4	b2664//
insH-5	b3096//
insH-6	b0537//
insH-7	b1664//
insH-8	b1571//
insH-9	b3477//
insI-2	b2284//
insJ	b4222//
insK	b2030//
insL-1	b0994//
insL-2	b3595//
insL-3	b1250//
insMI-3	b3579//b4427//
insN-1I-1O-1	b1524//b0672//b1305//
insN-2	b2814//
insO-2-yjhWV	b0921//b3406//b2307//
intA	b0325//
intB	ylbE//
intD	b4233//
intF	b3365//
intG	b3149//
intS	b0488//
intZ	yghE//
iraD	b3789//
iraM	b1329//
iraP	b4567//
iscRSUA	b2321//b1334//b4596//b4283//
ispB	b2262//
ispDF	b3134//b0571//
ispG-sroE	b0050//b0064//
ispU	b1276//
isrB	b0774//
isrC	b4319//
isrC-flu	b1554//b0271//
istR-1	b2380//
istR-2	b4426//
ivbL	b2961//
ivbL-ilvBN	b1599//b0688//b1884//
ivbL-ilvBN-uhpABC	b4255//b1278//b1418//b1298//b2860//b4197//
ivy	b4449//
katE	b3953//
katG	b2096//
kbaZ-agaVWA	b0448//b3218//b3935//b2320//
kbl-tdh	b3807//b0868//
kbp	b0895//
kch	b1959//
kdgK	b1045//
kdgR	b3157//
kdgT	b1602//
kdpDE	insCD-5//b3315//
kdpFABC	b4537//b1331//b2848//b2048//
kdsA	b3180//
kdsC-lptCAB	b3258//b3367//b2268//b0990//
kduD	b0321//
kduI	b1827//
kefFC	b2161//b4070//
kefGB-yheV	b1388//b0961//b2009//
kgtP	b4402//
kilR-ydaE	maoP//b2990//
kptA	b3752//
kup	b3728//
lacI	b1076//
lacYA	b0407//b1583//
lacZYA	b1302//b3235//b1321//
lafU	b3383//
lapAB	b0344//b1571//
lapAB-pyrF-yciH	b1743//b2576//b3723//b3366//
ldcA	b3010//
ldcC	b1929//
ldhA	b3773//
ldrA	b2334//
ldrB	b1954//
ldrC	b3986//
ldrD	b1489//
ldtA	b4407//
ldtB	b3319//
ldtC	b2531//
ldtD	b3537//
ldtE	b3827//
lepAB	b3199//b3752//
leuE	b2132//
leuL	b2177//
leuLABCD	b1184//b2364//b0928//b3720//b2136//
leuO	b0592//
leuQPV	b1757//b0266//b4240//
leuS-lptE-holA-nadD-cobC	b4447//ysdC//b3155//b2563//b2838//
leuU	b1112//
leuX	b3795//
lexA-dinF	b2435//b2572//
lfhA	b3493//
lgoD	b2428//
lgoR	b0346//
lgoT	b1230//
lgt	b0507//
lgt-thyA	b1340//b2383//
lhr	b4190//
ligA-ypeB	b0613//b3187//
ligB	b3637//
lipA	b4558//
lipB	b4468//
lit	b4101//
