#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b0566//
citCDEFXG	b2962//b3299//b0142//b1246//b3030//b0546//
citT	b3614//
clcA	b0999//
clcB	b1847//
clpA	b1200//
clpB	b1430//
clpPX	b3998//b4315//
clpS	b0095//
clpX-lon	insEF-3//b4440//
clsA-yciU	b0543//b1155//
clsC	b0877//
cmk-rpsA	b3084//b4205//
cmoM-mukFEB	b1137//b2032//b0878//b0954//
cmtBA-yggPFDC	b0528//b1984//C0614//b1374//b2575//b2802//
cnu	b1421//
coaA	b3900//
coaE-zapD-yacG	b0483//b2427//b4419//
cobUST	b1358//b4265//b2831//
codBA	b4472//b2672//
cof	b1136//
comR	b3538//
copA	b0676//
corA	b4713//
cpdB	b0465//
cpxPQ	b4237//b1225//
cpxRA	b2317//b2977//
cra	ecpB//
crcB	b3747//
creABC	b4341//b0884//b0928//
creABCD	b3426//b0458//b4401//b2751//
creD	b3194//
crfC-yjcZ	b0400//b0605//
crl	b0035//
crp	b0288//
crr	b1643//
csdAE	b1619//b3984//
csgBAC	b2311//b3751//b1745//
csgC	b1246//
csgDEFG	b0087//b2283//b4266//b2811//
csiD-lhgO-gabDTP	b3567//yjgX_2//b0440//b0570//b3765//
csiE	b2850//
csiR	b1339//
cspA	b4458//
cspB	b4376//
cspD	b2303//
cspE	yifN//
cspF	b4164//
cspG	b2491//
cspH	b0855//
cspI	b0385//
csrA	b3458//
csrB	yghE//
csrC	sraA//
csrD	b0628//
cstA	b2149//
cueO	b0824//
cueR	b2926//
curA	b0221//
cusCFBA	b1376//b0475//b1212//b1450//
cusRS	b1686//b1597//
cutA	b1601//
cvpA-purF-ubiX	b1850//b4394//b2581//
cvrA	b1236//
cyaA	b2352//
cyaR	b4714//
cyaY	b2536//
cybB	b0220//
cybC	b0347//
cycA	b0798//
cydAB	b4528//b0824//
cydDC	b4038//b4391//
cydX-ybgE	b3892//C0067//
cynR	b2970//
cynTS	b2803//b1358//
cynTSX	b3268//b3898//b3175//
cyoABCDE	b1184//b4461//b0149//b0478//b3386//
cysB	b1421//
cysDNC	b0195//b2224//b0269//
cysE	b3334//
cysG	insCD-2//
cysH	b1669//
cysJIH	b0443//b3553//b1222//
cysK	b4264//
cysPUWAM	b2352//b3877//b3662//b3795//b4287//
cysQ	b2045//
cysS	b3558//
cysZ	b2476//
cytR	b3574//
dacA	b1263//
dacB	b4464//
dacC	b2572//
dacD	b0788//
dadAX	b1037//b4153//
dam-rpe-gph-trpS	b1303//b3367//b2216//b2255//
damX-dam-rpe-gph-trpS	b4558//b2571//b0263//b3887//b1730//
dapA-bamC	b0783//b0179//
dapB	b0597//
dapD	b1188//
dapE-ypfN	b2264//b2244//
dauA	b3821//
dcd	b0233//
dcm-vsr	b3524//b1995//
dcp	b0221//
dcrB	b1318//
dctA	b3084//
dcuA	b2069//
dcuB-fumB	b4329//b1275//
dcuC	b2798//
dcuD	b3820//
dcuR	b4568//
dcuSR	b0567//b2324//
dcyD-tcyLN	b0605//b3854//b3179//
ddlA	b1003//
ddpXABCDF	b2072//b2094//b3643//ychE_1//b2770//b0970//
deaD	b0123//
decR	b2625//
def-fmt	b0618//b1588//
degP	b0130//
degQ	b2935//
degQS	b0295//b3676//
degS	b1746//
deoABD	b3049//b2315//b0922//
deoBD	b1604//b3025//
deoCABD	b0327//b2709//b0305//b4551//
deoR	b2820//
dfp	b3034//
dgcC	b3206//
dgcE	b3691//
dgcF	b1385//
dgcJ	b4608//
dgcM	b2666//
dgcP	b0531//
dgcQ	b4040//
dgcT	b0242//
dgcZ	b1909//
dgkA	b0266//
dgoRKADT	b0957//b0108//b0134//b3011//b2271//
dgt	b3534//
dhaKLM	b3150//b2370//ecpB//
dhaM	b3225//
dhaR	b2695//
diaA	b1813//
dicA	b1227//
dicB-ydfDE-insD-intQ	b3142//b2879//b4095//yrhA//b1905//
dicC-ydfXW	b3421//b4325//b1370//
dicF	b2315//
dinB-yafNOP	b3227//b1850//b4129//b1566//
dinD	b1998//
dinG	b2796//
dinI	b4217//
dinJ-yafQ	b3119//b0597//
dinQ	b2004//
djlA	b1045//
dkgA	b2305//
dkgB	b1499//
dksA-gluQ	b4078//b1931//
dld	b1874//
dmlA	b4476//
dmlR	b4335//
dmsABC	b0861//b1289//b0997//
dnaAN-recF	b2016//b2166//b3683//
dnaB	b4360//
dnaK-tpke11-dnaJ	b3866//b3077//b2908//
dnaN-recF	b4136//b2804//
dnaQ	tpke70//
dnaTC	b1288//b0595//
dnaTC-yjjA	b4376//b4212//b2171//
dnaX	b1112//
dosCP	b3775//b2534//
dpiBA	b3590//b1641//
dppABCDF	b3365//b2529//b1577//b4312//b2064//
dps	b1511//
dsbA	tp2//
dsbB	b2730//
dsbC	b1197//
dsbC-recJ-prfB	b0673//b3864//b3091//
dsbD-yjdC	b2057//b1229//
dsbG	b1973//
dsdA	yjhE//
dsdC	b1560//
dsdXA	b1909//b3462//
dsrA	b3107//
dsrB	b0066//
dtpA	b3182//
dtpB	b3654//
dtpC	b1182//
dtpD	b1139//
dusA	b3023//
dusB-fis	b3029//b3189//
dusC	b3880//
dut-slmA	b0358//b1629//
dxr	b2774//
eaeH-insEF-1E-1F-1	b1849//b0495//b1831//b4439//
eamA	b2571//
eamB	b3542//
ebgAC	b4423//b2625//
ebgR	b2464//
ecnAB	b2380//b1562//
ecnB	b3243//
eco	b4245//
ecpA	b2802//
ecpBCDE	b1607//arpB_1//b2132//b0731//
ecpR	b2560//
eda	b4358//
edd-eda	b0607//b4143//
efeOB	b2692//b2260//
efeU_1U_2	b2304//b3391//
efp	b4133//
elaA	b0730//
elaB	b4527//
elaD	b2672//
elbB-mtgA	b1044//b3605//
elfA	b0752//
elfDCG-ycbUVF	b2544//b1326//b2136//b3176//b0434//b3522//
elyC	b1422//
emrD	b3331//
emrE	b2990//
emrKY	b2878//b4124//
emtA	b2618//
endA	b4235//
eno	b2418//
entCEBAH	b1747//b2796//b0328//b2070//b0389//
entH	b0843//
entS	b0502//
envR	b2377//
envY-ompT	b1467//b3404//
epd-pgk	b0554//b2989//
epd-pgk-fbaA	b3383//yrhC//b1205//
epmA	ychE_1//
epmB	b0408//
eptA	b0082//
eptB	yjhW//
eptC	b2230//
erpA	b1464//
esrE	b1330//
essD-rrrD-rzpD	b1187//b2380//b2633//
essQ-ydfR-rrrQ-rzpQ	b1620//b2682//b0166//b0864//
ettA	b3516//
eutBCLKR	b2831//b4064//b1788//b0637//b3632//
eutHA	b1628//b4533//
eutNEJG	b4232//b1484//b0702//b0966//
eutSPQTDM	b1703//b2716//b3269//b0863//b0597//b3189//
evgAS	b1373//b2261//
exbBD	b1233//b4295//
exbD	b2842//
exuR	b1492//
exuT	b2962//
fabA	b0130//
fabB	b2055//
fabDG-acpP	b3024//b3218//b3062//
fabF	b0192//
fabG-acpP	b0872//b4409//
fabHDG	b1460//b3463//b2275//
fabI	b1084//
fabR-yijD	b1613//b1342//
fabZ	b3655//
fadBA	b0885//b0192//
fadD-sroD	b0505//b4148//
fadE	b3801//
fadH	b0861//
fadIJ	b4153//b3088//
fadL	b1341//
fadM	b3296//
fadR	b3996//
fbaB	b0711//
fbp	b3347//
fdhD	b4616//
fdhF	b4480//
fdnGHI	b4145//b3380//b2176//
fdoGHI-fdhE	b2811//b0540//b2154//b2659//
fdrA-ylbEF-ybcF	b4293//b0892//rirA//b2410//
feaB	b3902//
feaR	b1977//
fecABCDE	b1862//b2797//b2129//b0491//b3927//
fecIR	b0115//b2008//
feoABC	b4440//b1547//b4446//
feoC	b3291//
fepA-entD	b3680//b0126//
fepB	b3910//
fepDGC	b4472//b4420//ficA//
fes-ybdZ-entF-fepE	b3151//b3310//b4117//b4345//
fetAB	b3240//b1829//
ffh	b4671//
ffs	b3654//
fhuACDB	b2229//b3879//b0448//b0568//
fhuE	b2217//
fhuF	b1089//
ficA-fic-pabA	b4333//b1617//b2877//
fieF	rirA//
fimAICDFGH	b1453//b2827//b0523//b3276//b4278//b0433//b1407//
fimB	b1126//
fimE	b3971//
fimZ	b2675//
fiu	b2489//
fixABCX	b2250//b3234//b0448//insEF-2//
fklB	b0907//
fkpA	b3718//
fldA-uof-fur	b3120//b0585//b2814//
fldB	b1391//
flgAMN	b0189//b1218//b4124//
flgBCDEFGHIJ	b1718//b2539//b4351//b0447//b0890//b3986//b1731//b3352//b2158//
flgKL	b0463//b0285//
flgMN	b1577//b2622//
flhBAE	yedS_1//b4429//b2788//
flhDC	b2821//b4555//
fliAZ-tcyJ	b0963//b0983//b1055//
fliC	b4511//
fliDST	b3827//b0819//b0002//
fliE	b3848//
fliFGHIJK	b2503//b2329//b3491//b2540//b2528//b1155//
fliLMNOPQR	b0496//b1991//b2975//b2753//b2646//b1466//b2920//
flk	b1713//
flu	b3608//
flxA	b4272//
fnr	b4291//
fnrS	b3728//
focA-pflB	b2685//b0184//
folA	ylbE//
folB	b2797//
folC-dedD	b3691//b1222//
folD-ybcJ	b1297//b0603//
folE-yeiB	b3686//b2339//
folP-glmM	b3708//b1560//
folX-yfcH	b0791//b4335//
fpr	b3341//
frc	b2087//
frdABCD	b1101//b4089//b3356//b3145//
fre	b0622//
frlABCDR	b0374//b2951//b2512//b0048//b0177//
frmRAB	b1181//b1347//b3214//
frr	b3051//
frsA	b1774//
fruBKA	b4395//b1311//b0807//
frvABXR	rhsE//b1714//b1210//b3669//
frwCB	b1430//b1404//
frwD	b1128//
fryBC-ypdFE-fryA	b0886//b2374//b3895//b3150//b0518//
fsaA	b3328//
fsr	b1674//
ftnA	b4186//
ftnB	b3929//
ftp	b2452//
ftsAZ	yjiV//b0218//
ftsB	b2769//
ftsK	b4400//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b0498//b2176//b2979//b4242//b3611//b0520//b0180//b0170//b1434//b0114//b1526//b4014//b1327//b0359//
ftsP	b3029//
ftsQ	b1445//
ftsQAZ	b1074//b3853//b4397//
ftsYEX	b2759//b1218//b2762//
ftsZ	b4068//
fucAO	b2312//b0223//
fucPIKUR	b3017//b0563//b4176//b3299//b4529//
fucR	b3880//
fumA	b1945//
fumAC	b4669//b1380//
fumB	b2386//
fumC	b2073//
fur	b4079//
fusA-tufA	b4213//b2644//
fxsA	b2959//
gabDTP	b4293//insAB-5//b0002//
gadAX	b4019//b4329//
gadBC	b2929//b2029//
gadC	b2411//
gadEF	b4048//b0571//
gadEF-mdtEF	b4289//b2799//b1115//b1532//
gadW	b1248//
gadX	b1871//
gadXW	b1048//b0747//
gadY	b4233//
galE	b0307//
galET	b4555//b1908//
galETK	b0139//b0023//yjhE//
galETKM	b0345//b0174//b0168//b1668//
galF	b2903//
galK	b1083//
galP	b2810//
galR	b2250//
galS	b0639//
galU	b3145//
gapA	b0360//
gapA-yeaD	b1369//b2711//
gapC_1C_2	b0815//b4087//
garD	C0614//
garPLRK-rnpB	b2364//b1955//b3284//b2774//b2925//
gatR_1	b3999//
gatR_2	b2757//
gatYZABCD	b1107//b1528//b0688//b3494//b1051//b2076//
gatZABCD	b3531//b3411//b2833//b4242//b1450//
gcd	b1705//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	ychG_2//b0780//tpke70//b1449//b0125//b2332//b0744//
gcvA	b2771//
gcvB	b0594//
gcvP	b2678//
gcvR	b4014//
gcvTHP	b4714//b1106//b0154//
gdhA	b2174//
gfcA	b0764//
gfcBCD	yedN_2//b0034//b1705//
gfcE-etp-etk	b4122//b1480//b1755//
ggt	b4292//
ghoST	b0068//b0952//
ghrA	b0508//
ghrB	b1890//
ghxP	b1587//
glcBA	b1321//b4208//
glcC	b2433//
glcDEFGBA	b4206//b2095//b0608//b3271//b3073//tp2//
glf-wbbH	b1236//b2411//
glgAP	b3143//b1430//
glgBXCAP	b4217//b3170//b0835//b3071//b0746//
glgCAP	C0719//b2051//b1688//
glgS	b4383//
glk	b3045//
glmUS	b2682//b4131//
glmY	b1829//
glmZ	b1164//
glnA	b2280//
glnALG	b2088//b3425//b1520//
glnB	b1001//
glnD	b2706//
glnHPQ	b1193//phnE_2//b0102//
glnK-amtB	b0982//b3956//
glnLG	b1619//b0590//
glnQ	b3361//
glnS	b3876//
glnW-metU-glnVX	b1454//b1305//b0808//b3065//
gloA	b0721//
gloB	b2276//
glpABC	b3116//b0699//b1733//
glpD	b0859//
glpEGR	b0092//b2443//b4336//
glpFKX	b3782//b3959//b2544//
glpGR	b3402//b0380//
glpR	b3214//
glpTQ	b1062//b1569//
glrK	b1248//
glrR	b4375//
glrR-glnB	b0218//b1692//
gltA	b1839//
gltBDF	b2832//b1757//b2273//
gltI-sroC-gltJKL	b1172//b3017//b2298//b2128//b0684//
gltP	b2357//
gltS	b1272//
gltX	b3751//
glvCBG-ysdC	b1403//b3778//b1952//b0180//
glxK	b3615//
glyA	b1548//
glyQS	b1683//b2515//
glyU	b0331//
glyVXY	tpke70//b4083//b1530//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	yedS_2//b0475//b1498//b2512//
gmhB	b1172//
gmk	b2977//
gnd	b3968//
gnsB	b3287//
gntK	b0664//
gntKU	b2377//b2326//
gntP	b2604//
gntR	b4020//
gntRKU	b2223//b3358//b1778//
gntT	b1025//
gntU	b2621//
gntX-nfuA	ygaQ//b1373//
gor	b2015//
gpmA	b3237//
gpmM-envC-yibQ	b4134//b1305//b4269//
gpp	b0828//
gpr	b1022//
gpt	b2127//
grcA	b1828//
greA	b1576//
greB	b0436//
groL	b0415//
groSL	b2546//b2400//
grpE	b2013//
grxA	b1782//
grxB	b3410//
grxC	b1961//
grxD	b3661//
gshA	b3701//
gsk	b3181//
gspAB	b3472//b1011//
gspCDEFGHIJKLMO	b0186//b3014//b2715//b4513//b4545//b2516//b0173//b3746//b1006//b0430//b4208//b2684//
gss	b1991//
gstA	b2698//
gstB	b2758//
guaBA	b3685//b2515//
guaC	b3067//
gudPXD	b1172//b1270//b0465//
gyrA	b3669//
gyrB	b3329//
hcaEFCBD	b1607//b0066//b1304//b3609//b1469//
hcaR	b1888//
hcaT	b1127//
hchA	b2242//
hcp-hcr	cpxQ//b3893//
hda	b4034//
hdeAB-yhiD	b3451//b1841//b0325//
hdeD	b2525//
hdfR	b1463//
hdhA	b0274//
helD	b0773//
hemA	b3951//
hemA-prfA-prmC	b0871//ftp//b3572//
hemB	b0751//
hemCDXY	b3470//b0706//b4319//b1856//
hemF	b3385//
hemH	b1610//
hemL	b1326//
hemN	b3771//
hflD-purB	b4100//b3858//
hfq-hflXKC	b2479//b2451//b3416//b2604//
hicAB	b3003//b4464//
higBA	b3909//b3479//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b2363//b2398//b0693//b1564//b2779//b0902//
hipBA	b0096//b2446//
hisBHAFI	b0666//b0319//b0953//b0580//b0448//
hisJQMP	b3345//b1789//b3717//b3140//
hisL	b0882//
hisLGDCBHAFI	b1134//b2314//b2465//b1057//b0265//b2876//b0455//b1246//b3234//
hisS	b0448//
hlyE	b2074//
hmp	b0622//
hns	b2718//
hofMNOP	b3212//b3179//b3324//b0452//
hofQ	b0704//
hokA	b0137//
hokB	b1233//
hokD	b1579//
hokE	b2387//
holC	b3697//
holC-valS	b2479//b3609//
holD-rimI-yjjG	b1423//b4205//b2624//
holE	b4117//
hpt	b2982//
hrpA	b4283//
hrpB	b2900//
hscBA-fdx-iscX	b1068//b4180//b1174//b3441//
hscC	b3281//
hsdMS	b3136//b2067//
hsdRMS	b2464//b4055//b2487//
hslJ	b0245//
hslO	b1452//
hslRO	ilvG_2//b0801//
hslVU	b1229//b3518//
hspQ	b0004//
htgA	b3927//
htpG	b3757//
htpX	b3311//
htrL	b4360//
hupA	b0760//
hupB	b3226//
hyaABCDEF	b0605//b3844//b0456//b0186//b3294//b0645//
hybOABCDEFG	b1439//b0727//b3010//b0151//b1826//b0766//b1598//b1274//
hycABCDEFGHI	b3863//b0553//b2739//b3791//b3003//b1581//b0014//b0548//b0239//
hydN-hypF	b3719//b1549//
hyfABCDEFGHIJR-focB	b2501//b1733//b0529//b3274//b3993//b3635//b0181//b1819//b4163//b0217//b4412//b1728//
hypABCDE	b1080//b1411//b2712//b2947//b1257//
hypABCDE-fhlA	b1098//b0878//b1247//b2850//b4257//b1327//
hypBCDE	b0209//b1355//b1624//b1286//
hypBCDE-fhlA	b3231//yjgX_1//b3884//b4481//b2853//
hypF	b1271//
hypT	b3629//
hyuA	b4194//
iaaA-gsiABCD	b4371//b3447//b3669//b3920//b1142//
iap	b3934//
ibaG	b3116//
ibaG-murA	b2109//b1450//
ibpAB	b0827//b2325//
ibpB	b2639//
icd	b1309//
icdC	b2371//
iclR	b1578//
idi	b4532//
idnDOTR	ybeM_2//b1132//b4452//b2175//
idnK	b4026//
idnR	b1100//
ihfA	b1194//
ihfB	b1956//
ileS-lspA-fkpB-ispH	b1760//b0198//b4478//b1350//
ileX	b3669//
ileY	b3732//
ilvA	b1791//
ilvC	b2947//
ilvEDA	b4402//b1955//b3501//
ilvIH	b2762//b1942//
ilvL	b0518//
ilvLXG_1G_2MEDA	b0364//b2630//b1202//b4339//b2072//C0465//b4309//b3071//
ilvY	b0883//
inaA	b4017//
infA	b2533//
infC	b2550//
infC-rpmI-rplT	b2476//b3873//b2186//
insA-1AB-1B-1	b0057//b3042//b1843//
insA-2AB-2B-2-afuBC	b4465//b2437//b1342//b2340//b4705//
insA-3AB-3B-3	b4518//b0711//b4618//
insA-4AB-4B-4	b2752//b2674//b4235//
insA-5AB-5B-5	b3084//b3508//b2284//
insA-7	b1644//
insB-7_1B-7_2	b1222//b2103//
insC-1CD-1D-1	b1865//b1192//b0561//
insC-2CD-2D-2	b0412//b0237//b1305//
insC-3CD-3D-3	b1749//b3177//b3197//
insC-4CD-4D-4-ygeONM	b1634//b3885//b2163//b1544//b1037//b1325//
insC-5CD-5D-5-yqiGHI	b0925//b4033//b4026//b3728//b3684//b3186//
insC-6CD-6D-6	b0280//b1571//b3852//
insE-2EF-2F-2	b3216//b4208//b2038//
insE-3EF-3F-3	b0539//b3594//b1172//
insE-4EF-4F-4	b0097//b1426//b4026//
insE-5EF-5F-5	b3960//yjhE//b4159//
insG	b1869//
insH-1	b4304//
insH-10	b2261//
insH-11	b4194//
insH-2	b2266//
insH-3	b1019//
insH-4	b3141//
insH-5	b1587//
insH-6	b3440//
insH-7	b2946//
insH-8	b4310//
insH-9	b1789//
insI-2	b0138//
insJ	b1963//
insK	b1210//
insL-1	b0511//
insL-2	b2264//
insL-3	b2182//
insMI-3	b1702//b2204//
insN-1I-1O-1	b0477//b2781//b2454//
insN-2	b2350//
insO-2-yjhWV	b0527//b0262//b3327//
intA	b0568//
intB	b3450//
intD	b0988//
intF	b4517//
intG	b4167//
intS	ymdE//
intZ	b0864//
iraD	b2727//
iraM	b2529//
iraP	b1287//
iscRSUA	b0488//b2443//b1807//b0468//
ispB	b2883//
ispDF	b0535//b3320//
ispG-sroE	b2161//b1309//
ispU	b0209//
isrB	b4132//
isrC	b2166//
isrC-flu	b3252//b2015//
istR-1	b3497//
istR-2	b1694//
ivbL	b2477//
ivbL-ilvBN	b0064//b2522//b2817//
ivbL-ilvBN-uhpABC	b0112//b0179//b3757//b1438//b0136//b1185//
ivy	b2720//
katE	b0528//
katG	b2840//
kbaZ-agaVWA	b2710//b3628//b3325//b1359//
kbl-tdh	b3538//b0130//
kbp	b2879//
kch	b0634//
kdgK	b3141//
kdgR	b4116//
kdgT	b1593//
kdpDE	b1394//b3444//
kdpFABC	b2063//insAB-2//b0632//b0047//
kdsA	insAB-2//
kdsC-lptCAB	b1672//b4475//b4036//b2168//
kduD	C0614//
kduI	b4113//
kefFC	b0482//b0268//
kefGB-yheV	b2663//b2734//b2461//
kgtP	ybeM_2//
kilR-ydaE	b3335//b3142//
kptA	b0583//
kup	b3306//
lacI	molR_1//
lacYA	b1814//b4242//
lacZYA	b1851//b0394//b1747//
lafU	b3739//
lapAB	b1368//b3925//
lapAB-pyrF-yciH	b0745//b2817//b1700//b2732//
ldcA	b1646//
ldcC	b3283//
ldhA	b3760//
ldrA	b2425//
ldrB	b0752//
ldrC	b1610//
ldrD	b0896//
ldtA	b2516//
ldtB	b0981//
ldtC	b1801//
ldtD	b0385//
ldtE	b0245//
lepAB	b3080//b1376//
leuE	b3472//
leuL	b2816//
leuLABCD	b0980//b2002//b3292//b2230//b3637//
leuO	b1098//
leuQPV	b4413//b1664//b0660//
leuS-lptE-holA-nadD-cobC	b2130//b3704//b0630//insAB-6//b2828//
leuU	b1594//
leuX	b1254//
lexA-dinF	b3992//b4585//
lfhA	b0679//
lgoD	b1176//
lgoR	b3155//
lgoT	b2322//
lgt	b3696//
lgt-thyA	b3474//b1268//
lhr	b4310//
ligA-ypeB	b4124//b4060//
ligB	b2966//
lipA	b1893//
lipB	b2882//
