#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b3656//
aspC	b3295//
aspS	b1246//
aspT	b4431//
aspU	b3002//
aspV	b0089//
asr	b0343//
astCADBE	b1188//b2733//b0225//b0210//b2740//
atl	b3780//
atoDAEB	b1089//b3905//b2274//b1773//
atoSC	b3267//b3620//
atpBEFHAGDC	b3811//b0730//b1301//b4102//b2717//b2307//b2693//b1112//
atpIBEFHAGDC	b3089//b3107//b2432//b1458//b0148//b4318//b1414//b3909//b2390//
avtA	b3383//
azoR	b1471//
azuC	b2443//
bacA	b1187//
baeSR	b4413//b2254//
bamA	b2038//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b2907//b1212//b2417//b0536//b0281//b2183//b1735//b0905//
bamB-der	b3954//b4330//
bamC	b3171//
bamD	b3151//
bamE	b0467//
barA	b3778//
basRS	b0916//b3562//
bax	b3058//
bcp	b1975//
bcr	b4018//
bcsABZC	b1443//b3115//b4018//b1768//
bcsBZ	b0876//b2810//
bcsEFG	b3227//ilvG_1//b1932//
bcsQ	b0436//
bdcA	b4301//
bdcR	b1444//
bdm-sra	b0281//b4307//
bepA-yfgD	b1949//b4303//
betIBA	b0423//b0053//b3281//
betT	yifN//
bfd-bfr	b2589//b2639//
bglA	b4151//
bglG	b1799//
bglGFB	b1414//b3428//b3415//
bglH-yieLK	b0476//b1793//b1630//
bglX	b2886//
bhsA	b2258//
bioA	b0382//
bioBFCD	b2161//b1207//b0324//b0586//
bioH	b0511//
bipA	b2287//
bisC	b2826//
blc	b2245//
blr	b3275//
bluF	b3575//
bluR	b3171//
bolA	b2986//
borD	b1825//
brnQ-proY	b4326//b0763//
bsmA	b1395//
bssR	b2245//
bssS	b2958//
btuB-murI	b3251//tpke70//
btuCED	b3394//b2503//b2972//
cadA	b0958//
cadBA	b2268//b1815//
cadC	b3862//
caiCDE	b3936//b3971//b3820//
caiF	b4319//
caiTABCDE	insAB-5//b0490//b3024//b1711//b1379//b3171//
can	b2067//
carAB	b2845//b2306//
carB	b3048//
cas2	b0013//
cas3	b1108//
casABCDE12	b3639//b2790//b3211//b0464//b4074//b3300//b3393//
casDE12	b2301//b1911//b1105//b3441//
cbl	b2003//
cbpAM	b4548//b3401//
cbrA	b4262//
cbrB	b1614//
cbrBC	b1157//b3376//
cbrC	b2293//
ccmABCDEFGH	b4281//b0093//b1935//b0250//b2140//b2340//b0753//b0040//
cdaR	b0455//
cdd	b3164//
cdgI	b0749//
cdh	b0923//
cdsA	b3646//
cecR-ybhGFSR	b0831//b0072//b0595//b3990//b3258//
cedA	b3384//
cfa	b1676//
chaA	b0871//
chaBC	b4323//b1559//
chaC	b1650//
chbBCARFG	b3774//b4206//b3486//b3918//b1183//b1131//
chiA	b0584//
chiP-ybfN	b1106//b1503//
chiX	b3017//
cho	b3850//
chpSB	b4081//b1630//
cirA	b2886//
citCDEFXG	b1251//qseG//b3060//b3661//b2874//insX//
citT	b3838//
clcA	b4154//
clcB	b0582//
clpA	b3864//
clpB	b4361//
clpPX	b4698//b2792//
clpS	b0544//
clpX-lon	b0187//b3025//
clsA-yciU	b3309//b3146//
clsC	b2843//
cmk-rpsA	b0641//b1402//
cmoM-mukFEB	b1714//b1179//b1573//yafF//
cmtBA-yggPFDC	rhmD//b2301//b3324//b2455//b2547//b2780//
cnu	b0947//
coaA	b1492//
coaE-zapD-yacG	b3012//b1442//b3804//
cobUST	b2783//b3078//b1669//
codBA	b3701//b4356//
cof	b0740//
comR	b1686//
copA	b0019//
corA	b0968//
cpdB	b0133//
cpxPQ	b1342//b1273//
cpxRA	b0125//b2049//
cra	b1490//
crcB	b0865//
creABC	b3988//b2601//b4023//
creABCD	b2882//b1393//b0743//b2144//
creD	b4480//
crfC-yjcZ	b1398//b3453//
crl	b0456//
crp	b2907//
crr	b1400//
csdAE	b1681//b1333//
csgBAC	b1202//b0923//b1539//
csgC	b0374//
csgDEFG	b2905//b1760//b3470//ybeM_1//
csiD-lhgO-gabDTP	b1485//b2193//b1788//b0160//b0928//
csiE	b3898//
csiR	b0436//
cspA	b0480//
cspB	b4094//
cspD	b1801//
cspE	b2093//
cspF	b0560//
cspG	b3473//
cspH	b0249//
cspI	b2501//
csrA	b2532//
csrB	b2959//
csrC	b1188//
csrD	b2879//
cstA	b2107//
cueO	b4433//
cueR	b0614//
curA	b0426//
cusCFBA	b0041//b0145//b2170//b4108//
cusRS	b2268//b2942//
cutA	b0912//
cvpA-purF-ubiX	b1750//b2520//b4325//
cvrA	b0435//
cyaA	b3329//
cyaR	b0178//
cyaY	b1815//
cybB	b3159//
cybC	b2207//
cycA	b1658//
cydAB	b3127//b4384//
cydDC	b3437//b1571//
cydX-ybgE	b1203//b3096//
cynR	b4065//
cynTS	b3400//b3561//
cynTSX	b4299//b2809//b4323//
cyoABCDE	b1249//b1864//b3745//b2187//b3345//
cysB	b3547//
cysDNC	b1575//b0769//b3321//
cysE	b2907//
cysG	b3580//
cysH	b0132//
cysJIH	b1631//b4542//b0567//
cysK	b2533//
cysPUWAM	b2711//b1399//b1962//b3021//b3770//
cysQ	b2065//
cysS	b1180//
cysZ	b1374//
cytR	b0631//
dacA	b1202//
dacB	b0768//
dacC	b0136//
dacD	b3357//
dadAX	b4101//b0446//
dam-rpe-gph-trpS	b4266//b0537//b2348//b3379//
damX-dam-rpe-gph-trpS	b3652//b1366//b0879//b3659//b2072//
dapA-bamC	b2830//b1134//
dapB	b2320//
dapD	b4411//
dapE-ypfN	b2921//b2425//
dauA	b3685//
dcd	b0113//
dcm-vsr	b2122//b0907//
dcp	b2017//
dcrB	b0360//
dctA	b3036//
dcuA	b1568//
dcuB-fumB	ynfP//b0477//
dcuC	b0863//
dcuD	b3317//
dcuR	b4002//
dcuSR	b0232//b1150//
dcyD-tcyLN	b2609//b0894//b0039//
ddlA	ygeN//
ddpXABCDF	b2498//b1549//b1377//b4426//b4419//b3956//
deaD	b1648//
decR	b3081//
def-fmt	b0686//b2721//
degP	insB-7_2//
degQ	b3795//
degQS	b2065//b0775//
degS	b3450//
deoABD	b4406//b2659//b0310//
deoBD	b2792//b3075//
deoCABD	b0957//b3483//b0603//b1824//
deoR	b1798//
dfp	b2710//
dgcC	b2585//
dgcE	b2466//
dgcF	b1330//
dgcJ	b3214//
dgcM	b1124//
dgcP	b4616//
dgcQ	b1108//
dgcT	b3257//
dgcZ	b2149//
dgkA	b4227//
dgoRKADT	b1501//b3193//b1234//b2525//b1267//
dgt	b2599//
dhaKLM	b4518//b3647//b4171//
dhaM	b2611//
dhaR	b3909//
diaA	b3350//
dicA	b3012//
dicB-ydfDE-insD-intQ	b2946//b4459//b1105//b2481//b2287//
dicC-ydfXW	b0744//b3935//gpr//
dicF	b3526//
dinB-yafNOP	b4080//b0649//b0432//b2038//
dinD	b1258//
dinG	b1277//
dinI	b3946//
dinJ-yafQ	b0266//b0449//
dinQ	b2032//
djlA	b2047//
dkgA	b0106//
dkgB	b4125//
dksA-gluQ	b0633//b2802//
dld	b0347//
dmlA	b0722//
dmlR	b4078//
dmsABC	b4237//b2907//b4376//
dnaAN-recF	b2077//b4081//b4200//
dnaB	b3720//
dnaK-tpke11-dnaJ	b1986//b3873//b2541//
dnaN-recF	b3494//b1234//
dnaQ	b0170//
dnaTC	b1602//b1646//
dnaTC-yjjA	b0179//b3461//b2912//
dnaX	b2532//
dosCP	b1200//b0104//
dpiBA	b4558//b0864//
dppABCDF	b1216//b3485//b1545//cybC//b2762//
dps	b2618//
dsbA	b2607//
dsbB	b1177//
dsbC	b3942//
dsbC-recJ-prfB	b0073//rhmD//b0570//
dsbD-yjdC	b3728//b2189//
dsbG	b0162//
dsdA	b4547//
dsdC	b3019//
dsdXA	b3517//b3990//
dsrA	b2624//
dsrB	b1461//
dtpA	b3228//
dtpB	b0062//
dtpC	b4152//
dtpD	b2768//
dusA	b2455//
dusB-fis	b1867//b0908//
dusC	b2507//
dut-slmA	b1335//b4316//
dxr	b3976//
eaeH-insEF-1E-1F-1	b3719//b4327//b1675//b0973//
eamA	b1539//
eamB	b0285//
ebgAC	b2399//b1665//
ebgR	b1761//
ecnAB	ftp//b0426//
ecnB	b4093//
eco	b0084//
ecpA	b0888//
ecpBCDE	b3054//b4049//b1071//b1537//
ecpR	b1657//
eda	b4069//
edd-eda	b0034//b3225//
efeOB	b2182//b4246//
efeU_1U_2	b2220//b2847//
efp	b2296//
elaA	b4439//
elaB	b0842//
elaD	b1126//
elbB-mtgA	b3133//b4180//
elfA	b3543//
elfDCG-ycbUVF	b2464//b2872//b0622//b0053//b2395//b1216//
elyC	b1010//
emrD	b0614//
emrE	b2446//
emrKY	b3932//b2664//
emtA	b4021//
endA	b4514//
eno	b2713//
entCEBAH	b1976//b1251//b2170//b1300//b0185//
entH	b3629//
entS	b0174//
envR	b1319//
envY-ompT	b3757//b2288//
epd-pgk	b3293//b2128//
epd-pgk-fbaA	b3028//b3398//insEF-4//
epmA	b3102//
epmB	b0976//
eptA	b4414//
eptB	b0145//
eptC	b4303//
erpA	b4043//
esrE	b2002//
essD-rrrD-rzpD	b4005//b4181//b3910//
essQ-ydfR-rrrQ-rzpQ	b2190//b0330//b1337//b1320//
ettA	b3231//
eutBCLKR	b0993//b2138//b3632//b2897//b3185//
eutHA	b2050//b3043//
eutNEJG	b1149//b1363//b2750//b3727//
eutSPQTDM	b3632//b0877//b2824//b3345//b2958//b3529//
evgAS	b2650//b2604//
exbBD	b3187//b0123//
exbD	b0975//
exuR	b4368//
exuT	yjhE//
fabA	b2852//
fabB	b4397//
fabDG-acpP	b0272//b2590//b0156//
fabF	b2466//
fabG-acpP	b1596//b1002//
fabHDG	b0034//b3568//b1813//
fabI	b4528//
fabR-yijD	b3941//b4532//
fabZ	b4089//
fadBA	b4224//b1008//
fadD-sroD	b3486//b3550//
fadE	b3976//
fadH	b1772//
fadIJ	b1952//b4289//
fadL	b2374//
fadM	b3426//
fadR	b3289//
fbaB	b3060//
fbp	b1608//
fdhD	b0922//
fdhF	b2559//
fdnGHI	b3336//b0677//b2615//
fdoGHI-fdhE	b3350//b0161//b0129//b3336//
fdrA-ylbEF-ybcF	b4338//b4411//b2097//b2627//
feaB	b2390//
feaR	b4005//
fecABCDE	b1307//b0044//b2039//b0591//b2830//
fecIR	b2943//b0044//
feoABC	b2670//b4000//b3655//
feoC	b2853//
fepA-entD	b3541//b1389//
fepB	b1886//
fepDGC	b1244//b3026//b1734//
fes-ybdZ-entF-fepE	b2063//b3352//b4401//b4704//
fetAB	b3081//ybfH//
ffh	b2670//
ffs	b1141//
fhuACDB	b0200//b1736//b0936//b4433//
fhuE	b1748//
fhuF	b0318//
ficA-fic-pabA	b1227//b3211//b3352//
fieF	b2140//
fimAICDFGH	b1658//b1297//b0938//yjhW//b2614//b1762//b1190//
fimB	b0273//
fimE	b1301//
fimZ	b1643//
fiu	b1911//
fixABCX	b0637//b2180//b3292//b3680//
fklB	b0573//
fkpA	b3823//
fldA-uof-fur	b3935//b3360//b2706//
fldB	b1902//
flgAMN	b1885//b0373//b0371//
flgBCDEFGHIJ	b0200//b1785//b4465//b3468//b0562//b0437//b1636//b3784//b3100//
flgKL	b0781//b1105//
flgMN	b3165//b2057//
flhBAE	b0634//b3145//b3551//
flhDC	b3271//b2726//
fliAZ-tcyJ	b2249//b1564//b3886//
fliC	b3115//
fliDST	b0108//b3349//b1824//
fliE	b2195//
fliFGHIJK	b0067//prfH//b2179//b2859//b2283//b1276//
fliLMNOPQR	b2132//b3973//b3299//b3677//b1328//b2163//b3022//
flk	b0848//
flu	b1726//
flxA	b4019//
fnr	b3317//
fnrS	b3474//
focA-pflB	b3691//b1894//
folA	b1548//
folB	b3871//
folC-dedD	b1670//b1558//
folD-ybcJ	b1149//b1422//
folE-yeiB	pinH//b1996//
folP-glmM	yjgX_2//b3261//
folX-yfcH	b1918//b0488//
fpr	b0026//
frc	b0581//
frdABCD	b4305//b1469//b3094//b3225//
fre	b4009//
frlABCDR	b3127//b3649//b2917//b3461//b1654//
frmRAB	b0844//b1601//b0831//
frr	b4625//
frsA	b4138//
fruBKA	b0915//b2821//b0754//
frvABXR	b2199//b0214//b3334//b0730//
frwCB	b3515//prfH//
frwD	b4181//
fryBC-ypdFE-fryA	b0707//b0870//b0958//b3598//b1484//
fsaA	b1609//
fsr	b3126//
ftnA	b1993//
ftnB	b3680//
ftp	b0815//
ftsAZ	b3346//b0926//
ftsB	b2026//
ftsK	b1193//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b1642//molR_3//b2362//b4437//b0553//b0657//b2361//b0654//b0684//b4105//b3031//b3496//b0932//b4126//
ftsP	b0041//
ftsQ	b3960//
ftsQAZ	b2414//b0387//b2157//
ftsYEX	b2264//b1730//b2545//
ftsZ	b0595//
fucAO	b2995//yeeL_1//
fucPIKUR	b2713//b0425//b0545//b2102//b2912//
fucR	b3561//
fumA	b1262//
fumAC	b0472//b1321//
fumB	b1222//
fumC	b3488//
fur	b2860//
fusA-tufA	b1063//b1535//
fxsA	b3064//
gabDTP	b2215//b2520//b0143//
gadAX	b4172//b2871//
gadBC	b2587//b2267//
gadC	b1985//
gadEF	b2718//b4429//
gadEF-mdtEF	b4398//b4291//b2835//b1876//
gadW	b1769//
gadX	b1104//
gadXW	b1492//b0084//
gadY	b1825//
galE	b2529//
galET	b0731//b0259//
galETK	b1538//b2712//b3446//
galETKM	b1194//b1997//b0874//insEF-3//
galF	b0652//
galK	b3876//
galP	b2354//
galR	b0963//
galS	b1103//
galU	b3020//
gapA	b0520//
gapA-yeaD	b3640//b0194//
gapC_1C_2	b1738//b3851//
garD	b2013//
garPLRK-rnpB	b0606//b1082//b2044//b3818//b3529//
gatR_1	b1969//
gatR_2	b2879//
gatYZABCD	b3636//b1256//b2225//b3793//b2389//b2175//
gatZABCD	b2744//b0726//b0995//b0899//b0121//
gcd	b1038//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b0874//b4055//insB-7_2//b0578//b3426//b2775//b0846//
gcvA	b4271//
gcvB	b4292//
gcvP	b2532//
gcvR	b2664//
gcvTHP	b2886//yjgX_2//b3199//
gdhA	b2702//
gfcA	b4111//
gfcBCD	b0223//b1633//b2540//
gfcE-etp-etk	b0242//b0844//b0328//
ggt	b1694//
ghoST	b3567//b3251//
ghrA	b1888//
ghrB	b4441//
ghxP	b1078//
glcBA	b3546//b1455//
glcC	b1191//
glcDEFGBA	b1603//b4553//b1616//b2843//b1489//b1865//
glf-wbbH	b4044//b3191//
glgAP	b2071//b4104//
glgBXCAP	b1360//b2141//b0547//b3158//b2032//
glgCAP	b3511//b0509//b1114//
glgS	b2263//
glk	b2805//
glmUS	b1100//b4026//
glmY	b2991//
glmZ	b4568//
glnA	ylbE//
glnALG	b3584//b0986//b2479//
glnB	b1108//
glnD	b4126//
glnHPQ	b4272//b2463//b2527//
glnK-amtB	b2791//b4104//
glnLG	b2817//b3330//
glnQ	b3505//
glnS	b2010//
glnW-metU-glnVX	b4359//b1559//b0566//b1446//
gloA	b2952//
gloB	b0888//
glpABC	b3766//b1661//b3220//
glpD	b0125//
glpEGR	b1749//b2508//C0067//
glpFKX	b2445//b0931//b0361//
glpGR	b4028//b3562//
glpR	b3432//
glpTQ	b3130//b2719//
glrK	b2137//
glrR	b4000//
glrR-glnB	b3095//b3138//
gltA	ygeN//
gltBDF	b3027//b1264//b2538//
gltI-sroC-gltJKL	b1865//b3024//b0781//b4174//b1905//
gltP	b1469//
gltS	b1444//
gltX	b3615//
glvCBG-ysdC	b4293//b1179//b2667//b1158//
glxK	insCD-5//
glyA	b3159//
glyQS	b3257//ydbA_2//
glyU	b1742//
glyVXY	b1654//b0496//b3855//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b3307//b2211//b1330//b3294//
gmhB	b1455//
gmk	b3278//
gnd	b2817//
gnsB	b0212//
gntK	b2900//
gntKU	b0176//b0451//
gntP	b0936//
gntR	b3149//
gntRKU	b4394//b2266//b3032//
gntT	b1868//
gntU	b0124//
gntX-nfuA	b0120//b2292//
gor	b3332//
gpmA	b2264//
gpmM-envC-yibQ	b2875//b4272//b1257//
gpp	b2492//
gpr	b1783//
gpt	b0977//
grcA	b0329//
greA	b3788//
greB	b1057//
groL	b3642//
groSL	b3649//b4215//
grpE	b2336//
grxA	b1109//
grxB	b2539//
grxC	b2528//
grxD	b4030//
gshA	b0961//
gsk	b0381//
gspAB	b2979//b1950//
gspCDEFGHIJKLMO	ecpC//b2411//b4067//b2518//b3734//b3010//b1876//b3713//b1492//b3630//b2094//b2169//
gss	b1983//
gstA	b0212//
gstB	b0187//
guaBA	b2686//b0436//
guaC	b2297//
gudPXD	b1789//b0465//b2393//
gyrA	b3161//
gyrB	b0670//
hcaEFCBD	b4238//b1443//b0901//b4114//b0568//
hcaR	b2864//
hcaT	b2844//
hchA	rirA//
hcp-hcr	b4089//b3129//
hda	b3799//
hdeAB-yhiD	b4380//b2983//b4613//
hdeD	b0280//
hdfR	b0554//
hdhA	b0610//
helD	b1586//
hemA	b3619//
hemA-prfA-prmC	b2085//b2159//b3867//
hemB	b0909//
hemCDXY	b0885//b3231//b1668//b1878//
hemF	b3125//
hemH	b2366//
hemL	b2069//
hemN	b4625//
hflD-purB	b0927//b3370//
hfq-hflXKC	b2039//b3434//b0674//b2256//
hicAB	b1006//b2950//
higBA	b2414//b1911//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b4364//b1797//b1884//b1370//b2382//ilvG_2//
hipBA	b0200//b1854//
hisBHAFI	b1237//b0059//b2128//b3280//b2154//
hisJQMP	b0473//b1207//b0958//b4230//
hisL	b3508//
hisLGDCBHAFI	b4338//b4297//b1529//b1457//b0758//b2625//b1039//b1474//b1470//
hisS	b3369//
hlyE	b4007//
hmp	b0561//
hns	b4141//
hofMNOP	b1535//b1996//b2584//b0247//
hofQ	b4280//
hokA	b2919//
hokB	b4406//
hokD	insCD-4//
hokE	b3684//
holC	b0697//
holC-valS	b2851//b3819//
holD-rimI-yjjG	b2886//b1377//b4022//
holE	b4033//
hpt	b2784//
hrpA	b0629//
hrpB	b2467//
hscBA-fdx-iscX	b4518//b4190//b3311//b2586//
hscC	b4477//
hsdMS	b3561//b2732//
hsdRMS	b2307//b2590//b4308//
hslJ	b2640//
hslO	b1642//
hslRO	b1599//b0269//
hslVU	b1241//b0851//
hspQ	b1913//
htgA	b4029//
htpG	b2732//
htpX	b0310//
htrL	b4050//
hupA	b0864//
hupB	b0652//
hyaABCDEF	b0680//b1015//b1135//b1589//b0970//b2637//
hybOABCDEFG	b1671//b1293//b0109//b0422//b4048//b2701//b2348//b3298//
hycABCDEFGHI	b2147//b2124//b3343//b0037//b2873//b3170//b2361//b4021//b1446//
hydN-hypF	b3896//b0469//
hyfABCDEFGHIJR-focB	b2948//b4065//b2809//b2810//b0779//b3265//b2897//b2012//b1594//b2686//b2936//b4204//
hypABCDE	b2439//b3920//b4113//b2593//b0246//
hypABCDE-fhlA	efeU_2//b1075//b2900//b0134//b2018//b2058//
hypBCDE	b0070//b1514//b0160//b1609//
hypBCDE-fhlA	b0964//b1182//b3796//b0046//b3649//
hypF	b2206//
hypT	b3386//
hyuA	b2637//
iaaA-gsiABCD	b1123//b0529//b1955//b4468//b1334//
iap	b3629//
ibaG	b3283//
ibaG-murA	b2502//b2257//
ibpAB	b4015//b1067//
ibpB	b3057//
icd	b3094//
icdC	b0139//
iclR	b2713//
idi	b0085//
idnDOTR	b1198//b2445//b2506//b0904//
idnK	b0526//
idnR	b0953//
ihfA	yjgX_3//
ihfB	b0382//
ileS-lspA-fkpB-ispH	b1316//b4223//b2618//b2872//
ileX	b0900//
ileY	b0270//
ilvA	b2544//
ilvC	b1087//
ilvEDA	b1090//b2866//b0960//
ilvIH	b2189//b0164//
ilvL	b1549//
ilvLXG_1G_2MEDA	b3730//b1458//b2823//b3940//b1084//b1991//b2198//b1135//
ilvY	b1604//
inaA	b4669//
infA	b2512//
infC	b1501//
infC-rpmI-rplT	b2936//b1906//b3166//
insA-1AB-1B-1	b1039//b2755//b1851//
insA-2AB-2B-2-afuBC	b1386//b1027//b3302//b1053//b1098//
insA-3AB-3B-3	b1710//b3776//b4554//
insA-4AB-4B-4	b1584//b1821//b0822//
insA-5AB-5B-5	b2428//b1400//b3033//
insA-7	b2986//
insB-7_1B-7_2	b4092//b2484//
insC-1CD-1D-1	b3115//b1732//b1292//
insC-2CD-2D-2	b3579//b2470//b2293//
insC-3CD-3D-3	b3940//b1014//b0484//
insC-4CD-4D-4-ygeONM	b3993//b1213//b3641//b1399//b0512//b1086//
insC-5CD-5D-5-yqiGHI	b3798//b0973//b3096//insB-7_2//b3370//b1792//
insC-6CD-6D-6	b4541//sroD//yfaS_1//
insE-2EF-2F-2	b4089//b1786//b3643//
insE-3EF-3F-3	b4392//b0890//b4291//
insE-4EF-4F-4	b2438//b4441//b4327//
insE-5EF-5F-5	b2011//b3930//b0372//
insG	b1247//
insH-1	b3558//
insH-10	b3297//
insH-11	b1144//
insH-2	b2032//
insH-3	b0653//
insH-4	b1654//
insH-5	b0171//
insH-6	b4012//
insH-7	b1701//
insH-8	b1077//
insH-9	b1114//
insI-2	b0283//
insJ	b3487//
insK	b4230//
insL-1	b2314//
insL-2	b0523//
insL-3	b0732//
insMI-3	b4110//b0057//
insN-1I-1O-1	b3885//b1098//b0571//
insN-2	b1996//
insO-2-yjhWV	b1228//b2725//b1212//
intA	b1515//
intB	b0277//
intD	b2362//
intF	b2602//
intG	b3308//
intS	b0161//
intZ	b4350//
iraD	b1212//
iraM	b1111//
iraP	b2184//
iscRSUA	b4118//b3257//b2202//b4046//
ispB	b1989//
ispDF	b0968//b2706//
ispG-sroE	b2680//b1234//
ispU	b2730//
isrB	b1849//
isrC	b0633//
isrC-flu	b0260//b0248//
istR-1	b2414//
istR-2	b0401//
ivbL	b3343//
ivbL-ilvBN	b3960//b2409//b0254//
ivbL-ilvBN-uhpABC	b1539//b3227//b3259//b1441//b2292//b1284//
ivy	b3244//
katE	b2622//
katG	b4060//
kbaZ-agaVWA	b1514//b3599//b1736//b3900//
kbl-tdh	b0122//b2784//
kbp	ychE_2//
kch	b0633//
kdgK	b0301//
kdgR	b0371//
kdgT	b4523//
kdpDE	b0072//b0967//
kdpFABC	b0542//b3708//b2551//b3700//
kdsA	b1886//
kdsC-lptCAB	b3117//b2960//b2641//b2299//
kduD	b2874//
kduI	b2143//
kefFC	b4308//b2009//
kefGB-yheV	b1277//b0173//b4553//
kgtP	b2674//
kilR-ydaE	b0999//b3839//
kptA	b1333//
kup	b1809//
lacI	b2136//
lacYA	b4266//b1769//
lacZYA	b3429//yhiK//b2935//
lafU	b1726//
lapAB	b1756//b4125//
lapAB-pyrF-yciH	b2722//b1021//b4053//b2234//
ldcA	b3985//
ldcC	b1087//
ldhA	b2056//
ldrA	gpr//
ldrB	b0068//
ldrC	b1959//
ldrD	b3338//
ldtA	b4338//
ldtB	b3023//
ldtC	b3057//
ldtD	b0874//
ldtE	b0512//
lepAB	b0665//b3398//
leuE	b2826//
leuL	b0435//
leuLABCD	b2857//b1868//b3168//b4081//b4428//
leuO	b2446//
leuQPV	b1206//b0866//lafU//
leuS-lptE-holA-nadD-cobC	b1266//b3500//b4309//b1222//b1319//
leuU	b3202//
leuX	b2820//
lexA-dinF	b3665//b3141//
lfhA	b4330//
lgoD	b2687//
lgoR	b4260//
lgoT	b0972//
lgt	b4523//
lgt-thyA	b4406//b0939//
lhr	b4452//
ligA-ypeB	b2225//b4336//
ligB	b3441//
lipA	b2712//
lipB	b3740//
