#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b2874//
cspD	b2046//
cspE	b3169//
cspF	yeeL_1//
cspG	b2902//
cspH	b4029//
cspI	b2352//
csrA	b3241//
csrB	b0129//
csrC	b1667//
csrD	b3824//
cstA	b1475//
cueO	b3266//
cueR	b2359//
curA	b3008//
cusCFBA	b1566//b4435//b2715//b1678//
cusRS	b3704//b0491//
cutA	b3890//
cvpA-purF-ubiX	b1274//b0204//b2047//
cvrA	b3344//
cyaA	b1307//
cyaR	b4705//
cyaY	b4011//
cybB	b1851//
cybC	b1123//
cycA	b2876//
cydAB	b2345//b0761//
cydDC	b2178//b1666//
cydX-ybgE	b3451//b3282//
cynR	b0418//
cynTS	b3395//b2400//
cynTSX	b1000//b1741//b3525//
cyoABCDE	b2462//b3002//b1350//b2941//b3829//
cysB	b3080//
cysDNC	b3364//b3361//b0352//
cysE	b3079//
cysG	b0193//
cysH	b3241//
cysJIH	b3780//b3817//b3873//
cysK	b0997//
cysPUWAM	b1340//b2879//b2342//b3364//b2476//
cysQ	b3164//
cysS	b4518//
cysZ	b1640//
cytR	b2448//
dacA	b4167//
dacB	b1244//
dacC	b3731//
dacD	b0506//
dadAX	b2049//b2127//
dam-rpe-gph-trpS	b1950//b2512//b3221//b3478//
damX-dam-rpe-gph-trpS	b1074//b2605//b3442//b1191//b1156//
dapA-bamC	b3237//b3718//
dapB	b0670//
dapD	b1299//
dapE-ypfN	b0967//b1522//
dauA	b0312//
dcd	b2924//
dcm-vsr	b0482//b1961//
dcp	b4169//
dcrB	b2757//
dctA	b2709//
dcuA	b2943//
dcuB-fumB	b2762//b0959//
dcuC	b4134//
dcuD	b3479//
dcuR	b4171//
dcuSR	b1159//b3115//
dcyD-tcyLN	b1916//b2343//b3658//
ddlA	b3320//
ddpXABCDF	b1148//b2578//b2286//b4006//b3296//b0318//
deaD	b1374//
decR	ybfH//
def-fmt	b0439//b0362//
degP	b2747//
degQ	b1584//
degQS	b1095//b0521//
degS	b0384//
deoABD	b2887//b0516//insEF-1//
deoBD	b1527//b1290//
deoCABD	b0925//b1718//b1492//tfaS//
deoR	b0282//
dfp	b4329//
dgcC	b4030//
dgcE	b3070//
dgcF	b4613//
dgcJ	b4360//
dgcM	b1266//
dgcP	b2908//
dgcQ	b3143//
dgcT	b4523//
dgcZ	b2627//
dgkA	b4702//
dgoRKADT	b3599//b0249//b1067//b2130//b3241//
dgt	b2927//
dhaKLM	b3808//b3161//b4477//
dhaM	b0417//
dhaR	b4714//
diaA	b0515//
dicA	b1779//
dicB-ydfDE-insD-intQ	b3632//b1637//b3579//b2835//b3545//
dicC-ydfXW	b0536//b2288//b0434//
dicF	b4341//
dinB-yafNOP	b4082//b4233//b2319//b1439//
dinD	b4397//
dinG	b2258//
dinI	b0579//
dinJ-yafQ	b1997//b1447//
dinQ	b3027//
djlA	b2991//
dkgA	b1247//
dkgB	b0946//
dksA-gluQ	b0888//b4434//
dld	b1350//
dmlA	b3020//
dmlR	b1496//
dmsABC	b2740//b3810//b1102//
dnaAN-recF	b3884//b3402//C0362//
dnaB	b0129//
dnaK-tpke11-dnaJ	b3408//b2330//b1378//
dnaN-recF	b0438//b4335//
dnaQ	b3770//
dnaTC	b4417//b2493//
dnaTC-yjjA	b0470//b1812//b0508//
dnaX	b3102//
dosCP	b1083//b1387//
dpiBA	b1113//b4231//
dppABCDF	b3106//b2639//b0177//b2922//b2235//
dps	b0904//
dsbA	b1108//
dsbB	b1731//
dsbC	b3249//
dsbC-recJ-prfB	b3558//b3865//b0388//
dsbD-yjdC	b0093//b0040//
dsbG	b3513//
dsdA	b2492//
dsdC	b1018//
dsdXA	b4542//b2638//
dsrA	b1767//
dsrB	b0737//
dtpA	b0333//
dtpB	b3610//
dtpC	b4244//
dtpD	b1243//
dusA	b2719//
dusB-fis	b3204//b0845//
dusC	b2230//
dut-slmA	b2095//b2855//
dxr	b2233//
eaeH-insEF-1E-1F-1	b1271//b1436//b0279//b1128//
eamA	b1941//
eamB	b0741//
ebgAC	b2077//b1246//
ebgR	b4336//
ecnAB	b3550//b1040//
ecnB	b3821//
eco	b0047//
ecpA	b1743//
ecpBCDE	mltG//b2010//b4009//b1536//
ecpR	b2510//
eda	b3299//
edd-eda	b4174//b3682//
efeOB	b0782//b3857//
efeU_1U_2	b4386//b0797//
efp	b0942//
elaA	b3184//
elaB	sroD//
elaD	b2876//
elbB-mtgA	b2556//b2205//
elfA	b2192//
elfDCG-ycbUVF	b4256//b0748//b3805//yegZ//b0845//b1386//
elyC	b3099//
emrD	b0496//
emrE	b0206//
emrKY	b4036//b3269//
emtA	b0923//
endA	b1154//
eno	b1267//
entCEBAH	b3677//b3748//b1454//b3853//b4224//
entH	b3590//
entS	b0877//
envR	b0908//
envY-ompT	b4074//b0904//
epd-pgk	b1624//b3331//
epd-pgk-fbaA	b2200//b2318//b0118//
epmA	b2412//
epmB	b4476//
eptA	icdC//
eptB	b4379//
eptC	b4225//
erpA	b1996//
esrE	b3598//
essD-rrrD-rzpD	b1571//b2494//b2416//
essQ-ydfR-rrrQ-rzpQ	b1749//b2301//b2094//b1957//
ettA	b2339//
eutBCLKR	b4137//b4028//b3371//b3176//b0921//
eutHA	b4414//b0868//
eutNEJG	b3021//b1892//b0839//insAB-6//
eutSPQTDM	b4509//b0537//b0768//b3433//b1348//b1906//
evgAS	b2397//b0195//
exbBD	b3282//b0359//
exbD	b0773//
exuR	b3221//
exuT	b2211//
fabA	b0259//
fabB	b1025//
fabDG-acpP	b3074//b3961//b1387//
fabF	b4337//
fabG-acpP	b4518//b4704//
fabHDG	b3418//b2159//b3451//
fabI	b0766//
fabR-yijD	b3793//gpr//
fabZ	b1703//
fadBA	b0244//b2728//
fadD-sroD	b3967//b3956//
fadE	b1221//
fadH	b3505//
fadIJ	b1003//b3143//
fadL	b1536//
fadM	eaeH//
fadR	b3096//
fbaB	b3130//
fbp	b1034//
fdhD	b3851//
fdhF	b0945//
fdnGHI	b2078//yegZ//yhiS_1//
fdoGHI-fdhE	b3560//b1537//b1350//b1614//
fdrA-ylbEF-ybcF	b3726//b2104//b3503//b3710//
feaB	b3107//
feaR	b1548//
fecABCDE	b1262//b3125//b2699//b1883//b0648//
fecIR	b2405//b4266//
feoABC	b2942//b1875//b3113//
feoC	b1675//
fepA-entD	b3888//b2334//
fepB	b0485//
fepDGC	b3744//b3482//b3249//
fes-ybdZ-entF-fepE	b0509//b4361//b0750//b1390//
fetAB	b1397//b1244//
ffh	b4073//
ffs	b4325//
fhuACDB	b0689//b2347//b3076//b2961//
fhuE	b0769//
fhuF	b0205//
ficA-fic-pabA	b1004//b3983//b3242//
fieF	b2365//
fimAICDFGH	b2196//b0985//b0821//b1066//b3150//b2091//b0734//
fimB	b1018//
fimE	b3213//
fimZ	b3036//
fiu	b0491//
fixABCX	b1771//b2498//b4515//b3867//
fklB	b0453//
fkpA	b0447//
fldA-uof-fur	b1912//b2704//b1408//
fldB	b1994//
flgAMN	b2504//b4094//b4106//
flgBCDEFGHIJ	b4544//b3134//b0398//b3787//b2537//b1368//b1256//b1925//b0827//
flgKL	b1392//b4044//
flgMN	b2744//b2534//
flhBAE	b2598//b4368//b2989//
flhDC	b1265//b4428//
fliAZ-tcyJ	molR_2//b2515//b2056//
fliC	b3275//
fliDST	b3915//b2810//b1921//
fliE	b4352//
fliFGHIJK	b1525//b3144//b1258//b1400//b1866//b3156//
fliLMNOPQR	b0006//b3178//b2610//b2754//b1157//b3062//b2098//
flk	b3761//
flu	b0186//
flxA	b2029//
fnr	b0274//
fnrS	ilvG_2//
focA-pflB	b3281//b3906//
folA	b0252//
folB	b3053//
folC-dedD	b2632//b1134//
folD-ybcJ	b1828//b1759//
folE-yeiB	b2205//b2404//
folP-glmM	b2641//b1438//
folX-yfcH	b2095//b3995//
fpr	b1801//
frc	b0419//
frdABCD	b1153//b1717//b0896//b1777//
fre	b1178//
frlABCDR	b0266//b0475//b3490//b1895//b0911//
frmRAB	b2265//b0861//b2699//
frr	b0090//
frsA	b1692//
fruBKA	b2324//b4068//b3415//
frvABXR	ilvG_2//b1796//yjgX_1//b0932//
frwCB	b0314//b3585//
frwD	b0768//
fryBC-ypdFE-fryA	b4358//b3854//b4080//b1909//b3138//
fsaA	b0979//
fsr	b1982//
ftnA	b1407//
ftnB	b3459//
ftp	b1292//
ftsAZ	b2574//b3518//
ftsB	b0397//
ftsK	b4546//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b1930//b0634//b3341//b2875//b2160//b1314//b1048//b0844//b1861//b3276//b2826//b0745//b4425//yfaS_2//
ftsP	b4424//
ftsQ	b2038//
ftsQAZ	b0409//b0733//b4267//
ftsYEX	b0062//b0396//b0281//
ftsZ	b2607//
fucAO	b0124//b1235//
fucPIKUR	b1085//b2215//b2852//b1108//b3479//
fucR	b4153//
fumA	b0152//
fumAC	b3642//b3715//
fumB	b3535//
fumC	b0038//
fur	b1284//
fusA-tufA	b3576//b2181//
fxsA	b0962//
gabDTP	b3190//b3294//b3725//
gadAX	b0220//b1150//
gadBC	b0716//b4011//
gadC	b2692//
gadEF	b2981//b4172//
gadEF-mdtEF	b4483//b3008//b4441//b3558//
gadW	b0074//
gadX	b0335//
gadXW	b0244//b4471//
gadY	b4298//
galE	b1513//
galET	b0366//b3944//
galETK	b3822//b1083//b0611//
galETKM	b1623//b2346//b0551//b3722//
galF	b2765//
galK	b0066//
galP	b2660//
galR	b0593//
galS	b2323//
galU	b1175//
gapA	b4318//
gapA-yeaD	b2480//b0130//
gapC_1C_2	b2025//b1229//
garD	b0746//
garPLRK-rnpB	b1515//b3788//b3381//b3791//b3633//
gatR_1	b1923//
gatR_2	b0664//
gatYZABCD	b4292//insAB-5//b1637//b0216//b3274//b3463//
gatZABCD	b0255//b2660//b1695//b0120//b1453//
gcd	b2136//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b0857//b1784//b2444//b0549//b3406//b3884//b3766//
gcvA	b1459//
gcvB	b3387//
gcvP	b1140//
gcvR	b1606//
gcvTHP	b3230//b1133//b3668//
gdhA	b1035//
gfcA	b2611//
gfcBCD	b1092//b0280//b3707//
gfcE-etp-etk	b4042//b3325//b0900//
ggt	b2583//
ghoST	b4357//b4373//
ghrA	b0228//
ghrB	b2018//
ghxP	b0119//
glcBA	b0994//b1547//
glcC	b1608//
glcDEFGBA	ybcD//b0849//b3611//b1424//b4533//b3989//
glf-wbbH	b3031//b1645//
glgAP	b0210//b0628//
glgBXCAP	b0938//b3432//b1182//b1267//b2163//
glgCAP	b0611//b3262//b2168//
glgS	b1977//
glk	b4268//
glmUS	b3017//b4300//
glmY	b1659//
glmZ	b0768//
glnA	b2628//
glnALG	b2107//b2028//b0008//
glnB	b1815//
glnD	b1013//
glnHPQ	b0189//b3391//b0250//
glnK-amtB	b3580//b4224//
glnLG	b0445//b3487//
glnQ	b2956//
glnS	b3648//
glnW-metU-glnVX	b3968//b1393//b0982//b3821//
gloA	b2848//
gloB	b0222//
glpABC	b1193//b4433//b0281//
glpD	b0109//
glpEGR	b0280//b4084//b0619//
glpFKX	b3366//b1249//b2305//
glpGR	gpr//b3781//
glpR	b2375//
glpTQ	b1220//b2919//
glrK	b3154//
glrR	b4242//
glrR-glnB	b2033//b0559//
gltA	b2546//
gltBDF	b1234//b1146//b2792//
gltI-sroC-gltJKL	b1659//b3333//b3848//b2601//b1841//
gltP	b3406//
gltS	b1809//
gltX	b0118//
glvCBG-ysdC	b1450//b1299//b0037//b1283//
glxK	b0285//
glyA	b2273//
glyQS	b3627//b4450//
glyU	b1759//
glyVXY	b2897//b4394//b3012//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b1011//b0934//b0108//b1814//
gmhB	b2481//
gmk	b1578//
gnd	b3769//
gnsB	b1189//
gntK	b0702//
gntKU	b1664//b3619//
gntP	b2285//
gntR	b2415//
gntRKU	b1705//b0138//b0437//
gntT	b3880//
gntU	gapC_2//
gntX-nfuA	b0330//b3743//
gor	b0963//
gpmA	b0627//
gpmM-envC-yibQ	b0910//b2235//b2372//
gpp	b1347//
gpr	b0019//
gpt	b4184//
grcA	b0811//
greA	b4098//
greB	b1498//
groL	b0919//
groSL	b3696//b2770//
grpE	b4567//
grxA	b3662//
grxB	b3580//
grxC	b1408//
grxD	b0190//
gshA	b2824//
gsk	b3658//
gspAB	b3097//b3992//
gspCDEFGHIJKLMO	b1703//b1594//b3415//b0556//b4414//b0708//b3571//b3416//b2686//b3120//b4300//b1603//
gss	b4510//
gstA	b3921//
gstB	b3048//
guaBA	b1835//b1153//
guaC	b4225//
gudPXD	b3168//b4213//b2103//
gyrA	b2781//
gyrB	b0711//
hcaEFCBD	pinH//b3275//yjgX_2//b2198//b0172//
hcaR	b1250//
hcaT	b2601//
hchA	b0241//
hcp-hcr	b0269//b3621//
hda	b3202//
hdeAB-yhiD	b1841//b1477//b1960//
hdeD	xisR//
hdfR	b1139//
hdhA	rirA//
helD	b4389//
hemA	b1834//
hemA-prfA-prmC	b1197//b1289//ylbE//
hemB	b0362//
hemCDXY	b2870//b0616//b0376//b4351//
hemF	b4671//
hemH	b0558//
hemL	b1288//
hemN	b0453//
hflD-purB	b2553//b0864//
hfq-hflXKC	b2828//b3911//b1580//b3921//
hicAB	b3844//b0755//
higBA	b3121//b1443//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b3614//b3163//b1905//b2889//b2551//b3549//
hipBA	b1223//b1216//
hisBHAFI	b1212//b2758//b3798//b1918//b1604//
hisJQMP	b0151//b4417//b2025//b0426//
hisL	b2601//
hisLGDCBHAFI	b3009//b2169//b3370//b1070//b2376//b0232//b0352//b1799//b0204//
hisS	b3622//
hlyE	b2445//
hmp	b3301//
hns	b4529//
hofMNOP	b0792//b3729//b3273//b1117//
hofQ	b1026//
hokA	b3331//
hokB	b4533//
hokD	b2354//
hokE	b0942//
holC	b2041//
holC-valS	b2516//b2051//
holD-rimI-yjjG	b2997//b1783//b0121//
holE	b3350//
hpt	b1565//
hrpA	b2411//
hrpB	b3379//
hscBA-fdx-iscX	b4437//b2148//b4210//b2133//
hscC	b3164//
hsdMS	b0721//b1227//
hsdRMS	b0531//b1911//b0854//
hslJ	b4167//
hslO	b1739//
hslRO	b0593//b1773//
hslVU	b1223//insCD-1//
hspQ	b0343//
htgA	insEF-2//
htpG	insEF-4//
htpX	b1551//
htrL	b0803//
hupA	b4544//
hupB	b2533//
hyaABCDEF	b2267//b2246//b4325//b1473//b0677//b3900//
hybOABCDEFG	b2002//b1485//b4058//b2957//b2626//b2490//b1788//b0490//
hycABCDEFGHI	b4527//b3940//b3725//b2597//b2400//b3058//b0202//b0779//b0851//
hydN-hypF	b2767//b0171//
hyfABCDEFGHIJR-focB	b0514//b0039//b1889//b2842//b1872//b4468//b4541//b0285//b1848//b4597//b2153//b1993//
hypABCDE	b2905//b0696//b0897//b0271//b4323//
hypABCDE-fhlA	b3573//b0225//b2516//b3411//b0425//b2475//
hypBCDE	b3736//b1678//b3315//b4325//
hypBCDE-fhlA	b1448//b4415//b2448//b2013//b0441//
hypF	b4192//
hypT	b1366//
hyuA	b3530//
iaaA-gsiABCD	b2405//b0204//b1054//b1740//b4172//
iap	b3211//
ibaG	b3968//
ibaG-murA	b3486//b0097//
ibpAB	b1184//ykfJ//
ibpB	b0738//
icd	b3052//
icdC	b3527//
iclR	b4206//
idi	b0900//
idnDOTR	b2691//b0288//b0034//b0853//
idnK	b4042//
idnR	b2685//
ihfA	b4033//
ihfB	b2188//
ileS-lspA-fkpB-ispH	b1412//b3198//b4544//b1948//
ileX	b3257//
ileY	b2577//
ilvA	b0368//
ilvC	b0459//
ilvEDA	b1613//b0995//b0722//
ilvIH	b2889//b3053//
ilvL	b3499//
ilvLXG_1G_2MEDA	b4142//b1522//b4286//b3470//b4484//b4517//b0850//b1180//
ilvY	b3531//
inaA	b3058//
infA	b0739//
infC	b1653//
infC-rpmI-rplT	b4319//b0788//b0247//
insA-1AB-1B-1	b0851//b3069//b3522//
insA-2AB-2B-2-afuBC	b1421//b4001//b1813//b0371//b2212//
insA-3AB-3B-3	b4005//b2188//b1457//
insA-4AB-4B-4	b2883//b1949//b1247//
insA-5AB-5B-5	b4419//b4081//b0062//
insA-7	b1806//
insB-7_1B-7_2	b2411//b1174//
insC-1CD-1D-1	b2725//b3238//b1037//
insC-2CD-2D-2	b3502//b4518//b2233//
insC-3CD-3D-3	cpxQ//b3970//b3889//
insC-4CD-4D-4-ygeONM	b0997//b4124//b0939//b1716//b3133//b1634//
insC-5CD-5D-5-yqiGHI	b2135//b3671//b0679//b3014//b2237//b1041//
insC-6CD-6D-6	b1126//b1338//b1625//
insE-2EF-2F-2	b0358//b3953//b1374//
insE-3EF-3F-3	b1167//b1723//b1515//
insE-4EF-4F-4	b2019//b4101//b2750//
insE-5EF-5F-5	b4080//b2123//b3986//
insG	b2058//
insH-1	b3032//
insH-10	b3690//
insH-11	b1035//
insH-2	b0511//
insH-3	b4272//
insH-4	b2221//
insH-5	b1619//
insH-6	b1743//
insH-7	b3907//
insH-8	b0328//
insH-9	b3792//
insI-2	b2205//
insJ	b3538//
insK	b1057//
insL-1	b3267//
insL-2	b2091//
insL-3	b1231//
insMI-3	b1998//b0555//
insN-1I-1O-1	b4185//b4471//b2400//
insN-2	b0047//
insO-2-yjhWV	b4598//b1255//b1173//
intA	b2956//
intB	b2824//
intD	b0399//
intF	b3172//
intG	b3981//
intS	b3478//
intZ	b4392//
iraD	b4338//
iraM	b2762//
iraP	b2857//
iscRSUA	b3141//b4477//b0878//b2285//
ispB	b0586//
ispDF	b3469//b1039//
ispG-sroE	b0863//b1230//
ispU	b3003//
isrB	b2676//
isrC	b2732//
isrC-flu	b1661//b1552//
istR-1	b4381//
istR-2	b0179//
ivbL	b4434//
ivbL-ilvBN	b0324//b2759//wbbL_2//
ivbL-ilvBN-uhpABC	b3710//b1200//b1290//b2251//b3980//b2652//
ivy	b4473//
katE	b0189//
katG	b1722//
kbaZ-agaVWA	b4437//b1967//insB-7_2//b0928//
kbl-tdh	b0161//b2484//
kbp	b0491//
kch	b1645//
kdgK	b2216//
kdgR	b1610//
kdgT	b0542//
kdpDE	b0521//b2919//
kdpFABC	b0714//b0655//b3611//b3213//
kdsA	b4483//
kdsC-lptCAB	b1983//b0641//b0468//b3543//
kduD	b2775//
kduI	b4368//
kefFC	b3438//b1665//
kefGB-yheV	b2991//b4477//b3281//
kgtP	b2875//
kilR-ydaE	b1759//b1464//
kptA	b1578//
kup	b3276//
lacI	b0066//
lacYA	b2803//b2435//
lacZYA	b1756//b1502//b4273//
lafU	b3241//
lapAB	b2470//b3205//
lapAB-pyrF-yciH	b1380//b2008//b0518//b2382//
ldcA	b2001//
ldcC	b3242//
ldhA	b2376//
ldrA	b2019//
ldrB	b4216//
ldrC	b1957//
ldrD	b2640//
ldtA	b2503//
ldtB	b1915//
ldtC	b3403//
ldtD	b3095//
ldtE	b0601//
lepAB	b0563//yifN//
leuE	b2862//
leuL	b0328//
leuLABCD	b1150//b1747//b0440//b2493//b1328//
leuO	b0676//
leuQPV	b1083//b1815//b3068//
leuS-lptE-holA-nadD-cobC	b2638//b3673//b0729//b2055//b3026//
leuU	b0704//
leuX	b1725//
lexA-dinF	b0392//b3816//
lfhA	b4120//
lgoD	b3920//
lgoR	b0485//
lgoT	b1806//
lgt	b1350//
lgt-thyA	b0569//b0987//
lhr	b3451//
ligA-ypeB	b1783//b1526//
ligB	b3134//
lipA	b2497//
lipB	b3574//
