#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b1926//
avtA	b4161//
azoR	b2332//
azuC	b1502//
bacA	b1699//
baeSR	b1277//b0586//
bamA	b2856//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b4487//b3734//b2443//b3333//b0750//b0676//b1363//b4330//
bamB-der	b3452//b4663//
bamC	b4039//
bamD	b4441//
bamE	b1865//
barA	b0013//
basRS	b1320//b4010//
bax	b0706//
bcp	b1307//
bcr	b4147//
bcsABZC	b1551//b2299//b3730//b3496//
bcsBZ	b3807//b3540//
bcsEFG	b4403//b1858//b2349//
bcsQ	b0722//
bdcA	b0653//
bdcR	b0601//
bdm-sra	b0549//b1459//
bepA-yfgD	b3162//b0955//
betIBA	b1735//b4107//b2983//
betT	b3344//
bfd-bfr	b1663//b1168//
bglA	b2478//
bglG	b3228//
bglGFB	b0234//b3721//b0109//
bglH-yieLK	b4455//b0286//b2197//
bglX	b3533//
bhsA	b1051//
bioA	b4052//
bioBFCD	b2698//b0215//b3388//b2982//
bioH	b2301//
bipA	b0113//
bisC	b3095//
blc	b1835//
blr	b0261//
bluF	b0588//
bluR	b1105//
bolA	b0686//
borD	b2306//
brnQ-proY	b4134//b1722//
bsmA	b3813//
bssR	b2000//
bssS	b3065//
btuB-murI	b4259//yghE//
btuCED	b1273//b4172//b3569//
cadA	b1976//
cadBA	b3446//b0363//
cadC	b1993//
caiCDE	b2711//b1290//b2915//
caiF	b1639//
caiTABCDE	b1301//b0645//b0922//b0198//b1308//b0483//
can	b0126//
carAB	b4609//b2454//
carB	b2468//
cas2	b0961//
cas3	b3062//
casABCDE12	b4430//b3988//b0792//b0796//b0557//b0040//b1974//
casDE12	yedN_1//b2675//b1467//b0552//
cbl	ecpC//
cbpAM	b4048//b2639//
cbrA	b0594//
cbrB	b0619//
cbrBC	b3885//b2439//
cbrC	b3588//
ccmABCDEFGH	b0951//b0161//b4624//b4456//b4420//b2967//b2627//b2981//
cdaR	b4662//
cdd	b1166//
cdgI	b1668//
cdh	b2853//
cdsA	b0948//
cecR-ybhGFSR	b0386//b1726//b1155//b1702//b3194//
cedA	b2398//
cfa	b1604//
chaA	b3432//
chaBC	b1577//b3060//
chaC	b4565//
chbBCARFG	b1801//b2864//b1863//b2023//b2281//b1948//
chiA	b3347//
chiP-ybfN	b4301//b1921//
chiX	b0334//
cho	b3883//
chpSB	b1083//b4219//
cirA	b0203//
citCDEFXG	b3878//b3793//b3679//b1785//b4401//b2817//
citT	b2292//
clcA	b3709//
clcB	b1772//
clpA	b1269//
clpB	b4532//
clpPX	b1848//b0996//
clpS	yjhW//
clpX-lon	b2609//b4158//
clsA-yciU	b3087//b1793//
clsC	b1620//
cmk-rpsA	b2771//b1665//
cmoM-mukFEB	b3628//b3553//b0524//b1455//
cmtBA-yggPFDC	b3770//b3661//b4351//b1153//b3987//b1656//
cnu	b1080//
coaA	b1641//
coaE-zapD-yacG	b0712//b0295//b1458//
cobUST	b3689//b3550//b2373//
codBA	b1260//b1736//
cof	b2294//
comR	b0774//
copA	b1723//
corA	b0262//
cpdB	b2082//
cpxPQ	b1118//b3374//
cpxRA	b3425//b1355//
cra	b2179//
crcB	b2232//
creABC	b1409//b1039//b1501//
creABCD	b0016//b4000//b3304//b1372//
creD	b2467//
crfC-yjcZ	b3589//b0730//
crl	b2647//
crp	b1491//
crr	b3927//
csdAE	b2059//b3238//
csgBAC	b1707//b3183//b3806//
csgC	b0371//
csgDEFG	b3306//b2504//b0595//b4306//
csiD-lhgO-gabDTP	b1333//b0437//b3667//b2675//b3993//
csiE	b1585//
csiR	b0709//
cspA	b2980//
cspB	b1762//
cspD	b0565//
cspE	b2173//
cspF	b2843//
cspG	b4080//
cspH	ybfG//
cspI	b3295//
csrA	b0216//
csrB	b2345//
csrC	b3291//
csrD	b1951//
cstA	b4349//
cueO	b3395//
cueR	b3892//
curA	b4268//
cusCFBA	b1080//b4232//b0109//b0551//
cusRS	b2071//b4302//
cutA	b2861//
cvpA-purF-ubiX	b0880//b4110//b0682//
cvrA	b3746//
cyaA	b1571//
cyaR	b0528//
cyaY	b3596//
cybB	b1776//
cybC	b3171//
cycA	b4029//
cydAB	b0078//b0155//
cydDC	b1558//b1430//
cydX-ybgE	b4459//b1813//
cynR	b4234//
cynTS	b0044//b1653//
cynTSX	b3645//b3500//b1451//
cyoABCDE	b3922//b0303//b2239//b2467//b4254//
cysB	b2296//
cysDNC	b1587//b0323//b3378//
cysE	b4438//
cysG	b0590//
cysH	b1893//
cysJIH	b1326//b3915//b0088//
cysK	b0381//
cysPUWAM	b3883//b3305//b2047//b1234//b3084//
cysQ	b2308//
cysS	b1167//
cysZ	b1348//
cytR	b0159//
dacA	b0715//
dacB	b2376//
dacC	b4272//
dacD	b4210//
dadAX	b3623//b2388//
dam-rpe-gph-trpS	b2219//b3280//b1891//b2552//
damX-dam-rpe-gph-trpS	b3689//b3863//b2947//b0662//b2412//
dapA-bamC	b3800//b2897//
dapB	b0961//
dapD	b1184//
dapE-ypfN	b1103//b1414//
dauA	b2261//
dcd	b4068//
dcm-vsr	b3048//b4358//
dcp	b0685//
dcrB	b1885//
dctA	b0704//
dcuA	b1818//
dcuB-fumB	b1927//b2211//
dcuC	b3019//
dcuD	b3646//
dcuR	b1458//
dcuSR	b1096//b1558//
dcyD-tcyLN	b0708//b0531//b0762//
ddlA	b1482//
ddpXABCDF	b1050//b1623//b2274//b3014//b4216//b2341//
deaD	b2983//
decR	b1588//
def-fmt	b3779//b1753//
degP	b0129//
degQ	b2896//
degQS	b1518//ychE_2//
degS	b2594//
deoABD	b2529//b3726//b3679//
deoBD	b3525//b0813//
deoCABD	b2466//b0634//b0368//b3437//
deoR	b0001//
dfp	b1566//
dgcC	b3287//
dgcE	b0249//
dgcF	b2279//
dgcJ	b3178//
dgcM	b3087//
dgcP	b1681//
dgcQ	b2557//
dgcT	sroD//
dgcZ	b0398//
dgkA	b3757//
dgoRKADT	b1794//b1830//b0496//b4383//b1046//
dgt	b0736//
dhaKLM	b1872//insAB-1//b1023//
dhaM	b2750//
dhaR	b1545//
diaA	b3024//
dicA	b0400//
dicB-ydfDE-insD-intQ	b3999//b2494//b3568//b1528//b1527//
dicC-ydfXW	b2319//b2944//b1614//
dicF	b0551//
dinB-yafNOP	b4169//b4062//b4163//b2575//
dinD	b4101//
dinG	b1090//
dinI	b0718//
dinJ-yafQ	b1157//b2106//
dinQ	b0412//
djlA	b2427//
dkgA	b1435//
dkgB	b1605//
dksA-gluQ	b2551//b2671//
dld	b2184//
dmlA	b4437//
dmlR	b2420//
dmsABC	b1268//b1677//b3059//
dnaAN-recF	b0124//b2838//b0470//
dnaB	b0753//
dnaK-tpke11-dnaJ	b2163//b3766//b0431//
dnaN-recF	b1095//b1524//
dnaQ	b3027//
dnaTC	b2297//b2076//
dnaTC-yjjA	b1636//b1926//b4268//
dnaX	b2527//
dosCP	b4662//b3708//
dpiBA	b0676//b4167//
dppABCDF	b2846//insCD-2//b4109//b3519//b2727//
dps	b1946//
dsbA	b2407//
dsbB	b4029//
dsbC	b4283//
dsbC-recJ-prfB	b1302//b1574//b0783//
dsbD-yjdC	b0551//b0068//
dsbG	b0786//
dsdA	b2522//
dsdC	b2312//
dsdXA	b3487//b3609//
dsrA	b1672//
dsrB	b1662//
dtpA	b3159//
dtpB	b2764//
dtpC	b0438//
dtpD	b0066//
dusA	b4613//
dusB-fis	b1202//b0574//
dusC	b2606//
dut-slmA	ymdE//b2240//
dxr	b4554//
eaeH-insEF-1E-1F-1	b3889//b4207//b0583//b4475//
eamA	b0176//
eamB	b0156//
ebgAC	b0587//b2627//
ebgR	b0110//
ecnAB	b1626//b3273//
ecnB	b1503//
eco	yghE//
ecpA	b2156//
ecpBCDE	b3816//C0614//b0825//b4185//
ecpR	b2198//
eda	b2368//
edd-eda	b2910//b3534//
efeOB	b3330//b1381//
efeU_1U_2	b0810//b0138//
efp	b1621//
elaA	b3895//
elaB	b3771//
elaD	b3491//
elbB-mtgA	b4170//b0420//
elfA	b2434//
elfDCG-ycbUVF	b4016//b0112//b3151//b3618//b1249//b2239//
elyC	b3496//
emrD	b3902//
emrE	b4322//
emrKY	b1690//b1407//
emtA	b1251//
endA	b1708//
eno	b0825//
entCEBAH	b0274//b3032//b1494//b0575//b3644//
entH	b1259//
entS	b0298//
envR	ydbA_2//
envY-ompT	b1547//b2632//
epd-pgk	b4328//b4029//
epd-pgk-fbaA	b1171//b4413//b1786//
epmA	b1408//
epmB	b2300//
eptA	b0666//
eptB	b2834//
eptC	b3780//
erpA	b0611//
esrE	b3664//
essD-rrrD-rzpD	b1292//b4146//b1947//
essQ-ydfR-rrrQ-rzpQ	b1533//b0468//b4263//b2272//
ettA	b3719//
eutBCLKR	b1375//b0556//b2550//b1867//b2001//
eutHA	b4484//b1249//
eutNEJG	b0587//b0388//b0188//b4006//
eutSPQTDM	insAB-6//b1940//b1683//b2837//b1145//b2746//
evgAS	b0889//b2009//
exbBD	b1247//b4702//
exbD	b2452//
exuR	b4007//
exuT	b4328//
fabA	b4302//
fabB	b2697//
fabDG-acpP	b1233//b0469//b3304//
fabF	b2373//
fabG-acpP	b1549//b0570//
fabHDG	b1801//b3452//efeU_2//
fabI	b3455//
fabR-yijD	b1937//b1228//
fabZ	b4043//
fadBA	b1302//b4333//
fadD-sroD	b2510//b2246//
fadE	b4388//
fadH	b3162//
fadIJ	b1262//b1512//
fadL	b3724//
fadM	b2086//
fadR	b2755//
fbaB	b0387//
fbp	b2460//
fdhD	yghE//
fdhF	b4124//
fdnGHI	b1646//b1585//b1278//
fdoGHI-fdhE	b1370//b1743//b0958//b0180//
fdrA-ylbEF-ybcF	b0483//b0218//b2911//b2449//
feaB	b1176//
feaR	b4346//
fecABCDE	b1177//b0906//b3139//b4441//b2122//
fecIR	b2926//b0992//
feoABC	b2744//b3388//b3396//
feoC	b1021//
fepA-entD	b3163//b2766//
fepB	b2438//
fepDGC	b3952//b1822//b1708//
fes-ybdZ-entF-fepE	b3522//b2929//b0861//b0583//
fetAB	b3387//b3564//
ffh	b1142//
ffs	b4321//
fhuACDB	b3930//b0576//b2991//b3728//
fhuE	b4130//
fhuF	b1329//
ficA-fic-pabA	b3226//b0375//b1768//
fieF	b0007//
fimAICDFGH	b2165//b3029//b3039//b3997//b3567//b0983//b0772//
fimB	b1626//
fimE	b2264//
fimZ	b1183//
fiu	b0724//
fixABCX	b4131//b3025//b1058//b3228//
fklB	b0094//
fkpA	b2462//
fldA-uof-fur	b2739//b4109//b0593//
fldB	b2279//
flgAMN	b0624//rhmD//b1146//
flgBCDEFGHIJ	b2579//b0426//b0915//b0593//b2669//b0137//b1269//b2253//b2110//
flgKL	b2236//b2374//
flgMN	b0249//b0076//
flhBAE	b3638//b1116//b0768//
flhDC	b0303//b1143//
fliAZ-tcyJ	b0741//b0666//b0662//
fliC	b3017//
fliDST	b3312//b3812//b1897//
fliE	b4336//
fliFGHIJK	b3272//b4366//b2940//b4041//b0870//b3942//
fliLMNOPQR	b3785//b4043//b0513//b1333//b2918//b0152//b0590//
flk	b0324//
flu	b1784//
flxA	b2302//
fnr	b1382//
fnrS	b3567//
focA-pflB	b2027//b1298//
folA	b2710//
folB	b1821//
folC-dedD	b1907//b2970//
folD-ybcJ	b3224//b2280//
folE-yeiB	b2314//b4167//
folP-glmM	b1790//b0098//
folX-yfcH	b0420//b4202//
fpr	b2567//
frc	b2099//
frdABCD	b2878//b3475//b3152//b0405//
fre	b4163//
frlABCDR	b4430//b3779//b3034//b4317//b4567//
frmRAB	b4419//b0614//b3845//
frr	b0880//
frsA	b0475//
fruBKA	b3732//b2778//b2639//
frvABXR	b0258//b3380//b1571//b1236//
frwCB	b1332//b1314//
frwD	b2996//
fryBC-ypdFE-fryA	b2372//b0958//b0651//b4406//b2641//
fsaA	b2977//
fsr	b3157//
ftnA	b1744//
ftnB	b3708//
ftp	b2511//
ftsAZ	b0245//b3047//
ftsB	b3662//
ftsK	b4257//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b2533//rhmD//b2673//b4609//b2602//b0550//b2788//b2106//b0949//b3267//b2892//b2888//b1908//b0600//
ftsP	b1158//
ftsQ	b3131//
ftsQAZ	b3662//b4624//b1870//
ftsYEX	b4207//b0441//b1597//
ftsZ	b1360//
fucAO	b3446//b3052//
fucPIKUR	b4278//b2174//b3644//b1300//b3434//
fucR	b2684//
fumA	b0157//
fumAC	b1593//b1932//
fumB	b1825//
fumC	b2142//
fur	b0577//
fusA-tufA	b3737//b2318//
fxsA	b2330//
gabDTP	b4270//b3971//b1174//
gadAX	insCD-2//b3669//
gadBC	b0362//b1363//
gadC	b3213//
gadEF	b4476//b3168//
gadEF-mdtEF	b0137//C0465//b0921//b2668//
gadW	b4107//
gadX	b0228//
gadXW	b3211//b0707//
gadY	b1913//
galE	b2803//
galET	b3264//b4307//
galETK	b0776//b4391//b1329//
galETKM	b3452//b4303//b3794//b1244//
galF	b0404//
galK	b3766//
galP	b2366//
galR	b3603//
galS	b0596//
galU	b4255//
gapA	b2143//
gapA-yeaD	b3654//b2894//
gapC_1C_2	b0307//b4220//
garD	b4452//
garPLRK-rnpB	b2092//b2995//b0728//b2668//b2478//
gatR_1	b3175//
gatR_2	b2990//
gatYZABCD	b0449//b0589//b0647//b3989//b2643//yjgX_1//
gatZABCD	b3340//b0980//b2087//b2850//b1342//
gcd	b2753//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b3702//b1792//b1711//b1889//b4348//b1160//b3225//
gcvA	b1344//
gcvB	b0656//
gcvP	b3509//
gcvR	b1455//
gcvTHP	b2197//b3820//b0384//
gdhA	b4295//
gfcA	b2495//
gfcBCD	b2138//b0874//b3137//
gfcE-etp-etk	b1261//b0116//b2809//
ggt	b2851//
ghoST	b1316//b1349//
ghrA	b3332//
ghrB	b1332//
ghxP	b2510//
glcBA	b3864//b0099//
glcC	b3344//
glcDEFGBA	b2979//b3292//b4187//b4554//b0907//b0984//
glf-wbbH	b4360//b0611//
glgAP	b1955//b3597//
glgBXCAP	b3634//b0469//b0645//b0505//b3736//
glgCAP	b1576//b4108//b1658//
glgS	b2157//
glk	b4577//
glmUS	b1452//b0408//
glmY	b3894//
glmZ	b4161//
glnA	b0030//
glnALG	b1695//b3368//b1507//
glnB	b0950//
glnD	b0544//
glnHPQ	b3527//b1570//b0911//
glnK-amtB	b1884//b4412//
glnLG	b2707//b1789//
glnQ	b0900//
glnS	b4169//
glnW-metU-glnVX	b3632//b2387//b2383//b4018//
gloA	b4264//
gloB	b4074//
glpABC	b2778//b1410//b0391//
glpD	b0193//
glpEGR	b0879//b3503//b3631//
glpFKX	b0733//b1529//b2982//
glpGR	b0545//b0360//
glpR	b2018//
glpTQ	b1669//b1091//
glrK	b0163//
glrR	b1946//
glrR-glnB	b2800//b2043//
gltA	b2380//
gltBDF	b0929//b3052//b1564//
gltI-sroC-gltJKL	b1479//b0597//b1918//qseG//b3305//
gltP	b2942//
gltS	b4524//
gltX	b1747//
glvCBG-ysdC	b4517//b1861//b2130//b1911//
glxK	b4286//
glyA	b4168//
glyQS	b3061//b0285//
glyU	b4330//
glyVXY	b1840//b0893//b3847//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b0910//b1993//b1054//b1480//
gmhB	b0384//
gmk	b2456//
gnd	b1967//
gnsB	b1581//
gntK	b3037//
gntKU	b0946//b2249//
gntP	b0161//
gntR	b1944//
gntRKU	b0318//b3371//b1795//
gntT	b2216//
gntU	b3014//
gntX-nfuA	b2580//b2576//
gor	b2730//
gpmA	b3177//
gpmM-envC-yibQ	b1528//insM//b2766//
gpp	b2207//
gpr	b1865//
gpt	b3533//
grcA	b2759//
greA	b2060//
greB	b1656//
groL	b0906//
groSL	b2110//b2963//
grpE	b0119//
grxA	b1870//
grxB	b3252//
grxC	b1750//
grxD	b0610//
gshA	b3201//
gsk	b0044//
gspAB	b4129//b3697//
gspCDEFGHIJKLMO	b3610//b3400//b3890//b0661//sroE//b1640//b3549//b2935//b4357//b3615//b3525//b1142//
gss	b4356//
gstA	b0110//
gstB	b2760//
guaBA	b1003//b2099//
guaC	b2628//
gudPXD	b1594//ysdC//b0145//
gyrA	b0873//
gyrB	b1243//
hcaEFCBD	b0555//b0547//b1668//b4095//b3623//
hcaR	b4125//
hcaT	b1719//
hchA	b1275//
hcp-hcr	b2727//b1286//
hda	b3923//
hdeAB-yhiD	b3895//b1987//b1330//
hdeD	b4511//
hdfR	b3183//
hdhA	b0846//
helD	b4252//
hemA	b2918//
hemA-prfA-prmC	b2761//b3498//ysdC//
hemB	b1201//
hemCDXY	b1608//b0547//b0784//b4431//
hemF	b2456//
hemH	b1138//
hemL	b3905//
hemN	b3580//
hflD-purB	b3151//b3616//
hfq-hflXKC	b3390//b0721//b2636//b0445//
hicAB	b3193//b4216//
higBA	b1183//b0824//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b3907//b3450//b2301//b0897//b2398//b4218//
hipBA	b2791//yedS_2//
hisBHAFI	b1757//b3382//b0946//b2204//b3277//
hisJQMP	b1937//xisR//b3375//b0456//
hisL	b2840//
hisLGDCBHAFI	b3928//b3207//b4142//b4164//b1386//b2453//b3310//b4663//b4177//
hisS	b3753//
hlyE	b1011//
hmp	b4705//
hns	b0356//
hofMNOP	b3702//b2981//b3313//b4470//
hofQ	tpke70//
hokA	b0356//
hokB	b3336//
hokD	b4553//
hokE	b4477//
holC	b0590//
holC-valS	b3673//b1450//
holD-rimI-yjjG	b1994//b4411//b3541//
holE	b1735//
hpt	b3559//
hrpA	b3891//
hrpB	b0551//
hscBA-fdx-iscX	b0682//b2643//b1758//b2692//
hscC	b2004//
hsdMS	b2144//b0761//
hsdRMS	b3865//b0474//b1564//
hslJ	b3822//
hslO	b3091//
hslRO	b0278//b4336//
hslVU	b1042//b1642//
hspQ	b2801//
htgA	b2614//
htpG	b0565//
htpX	b3257//
htrL	b3399//
hupA	b0831//
hupB	b4478//
hyaABCDEF	b0340//insCD-5//b2951//b4465//b0904//b1643//
hybOABCDEFG	b3415//b1022//b0447//b2878//b4194//b4138//b1712//b1841//
hycABCDEFGHI	b4310//b4192//C0299//b4342//b1758//b1631//b0434//b2531//b2441//
hydN-hypF	b0917//b2346//
hyfABCDEFGHIJR-focB	b2218//b0964//b1203//b0015//b4390//b0582//b2721//b4401//b1849//b3647//b1204//b2795//
hypABCDE	arpB_1//b3043//b4192//b1059//b3155//
hypABCDE-fhlA	b1868//b4383//b2060//b1476//b3829//b0908//
hypBCDE	b0428//b2182//b1607//b2138//
hypBCDE-fhlA	b1907//b0307//b1397//b3011//b4105//
hypF	b0413//
hypT	b2432//
hyuA	b2245//
iaaA-gsiABCD	sdsN//b0785//b4437//b2482//b3347//
iap	b3798//
ibaG	b2748//
ibaG-murA	b1398//b2646//
ibpAB	b0674//b1459//
ibpB	b1316//
icd	b4365//
icdC	b1162//
iclR	b2040//
idi	b4524//
idnDOTR	b2155//b3915//b0070//b2697//
idnK	b0026//
idnR	b1880//
ihfA	b3352//
ihfB	b1053//
ileS-lspA-fkpB-ispH	b1593//b1355//b1592//b4193//
ileX	b0005//
ileY	b2477//
ilvA	b0658//
ilvC	b1709//
ilvEDA	b0134//b1811//b0208//
ilvIH	b1452//b3633//
ilvL	b2339//
ilvLXG_1G_2MEDA	b0062//b2664//b3046//b0389//b3833//b4187//b1512//b4548//
ilvY	b3314//
inaA	b2785//
infA	b0331//
infC	b4257//
infC-rpmI-rplT	b2529//b3370//b3487//
insA-1AB-1B-1	b2866//b4361//b1448//
insA-2AB-2B-2-afuBC	b3146//b1420//b0365//b0834//b0329//
insA-3AB-3B-3	b2005//b2925//b3631//
insA-4AB-4B-4	b1716//b0117//b2051//
insA-5AB-5B-5	b1588//b1060//b1711//
insA-7	b4262//
insB-7_1B-7_2	b3292//b3188//
insC-1CD-1D-1	b2394//b1758//b4271//
insC-2CD-2D-2	b2933//b0534//b2602//
insC-3CD-3D-3	b1299//b2681//b1549//
insC-4CD-4D-4-ygeONM	b0442//b0624//b0385//b1451//b3171//b1420//
insC-5CD-5D-5-yqiGHI	b2389//b2462//b1293//b3689//b0677//b2663//
insC-6CD-6D-6	b2687//b0914//b1132//
insE-2EF-2F-2	b1249//b1992//b2442//
insE-3EF-3F-3	b0106//b2454//b2732//
insE-4EF-4F-4	b1257//b0521//b3400//
insE-5EF-5F-5	b1439//b0350//b2362//
insG	b4108//
insH-1	b1932//
insH-10	b0389//
insH-11	b2872//
insH-2	b3200//
insH-3	b1189//
insH-4	b0246//
insH-5	b0092//
insH-6	b1220//
insH-7	b2833//
insH-8	b1681//
insH-9	b4090//
insI-2	b2005//
insJ	b0963//
insK	b2774//
insL-1	b2286//
insL-2	b2811//
insL-3	b4463//
insMI-3	insAB-6//b1940//
insN-1I-1O-1	b4370//b2689//b2668//
insN-2	ybeM_1//
insO-2-yjhWV	insCD-3//b1783//b2150//
intA	b1293//
intB	b1956//
intD	b0411//
intF	b3894//
intG	b1294//
intS	b1297//
intZ	b4242//
iraD	b3307//
iraM	b1324//
iraP	b1769//
iscRSUA	b2328//b4243//b4460//b1338//
ispB	yjgX_1//
ispDF	b3592//b3093//
ispG-sroE	b3685//b0373//
ispU	b0342//
isrB	b2301//
isrC	b3699//
isrC-flu	b1072//b1884//
istR-1	b2261//
istR-2	b4470//
ivbL	b3618//
ivbL-ilvBN	b1172//b3646//b3445//
ivbL-ilvBN-uhpABC	b3758//b4624//b2910//b1141//b1669//b4298//
ivy	b0863//
katE	b2820//
katG	b3302//
kbaZ-agaVWA	b1086//b1906//b0677//b3331//
kbl-tdh	b2823//ygeN//
kbp	b1811//
kch	b3711//
kdgK	b0692//
kdgR	b2698//
kdgT	b4146//
kdpDE	b2635//b3157//
kdpFABC	b3538//b3748//b1457//b3980//
kdsA	b2415//
kdsC-lptCAB	b2376//b3343//b1363//b2713//
kduD	b2835//
kduI	b0334//
kefFC	b2046//b3653//
kefGB-yheV	b4384//b3422//b0784//
kgtP	b0650//
kilR-ydaE	b4357//b3621//
kptA	qorB//
kup	b4067//
lacI	b3195//
lacYA	b0638//b3144//
lacZYA	b1756//b2075//b4174//
lafU	b0324//
lapAB	b2603//b1232//
lapAB-pyrF-yciH	b2264//b2512//b4152//b1087//
ldcA	b4133//
ldcC	b0544//
ldhA	b4289//
ldrA	b2714//
ldrB	b3979//
ldrC	b0375//
ldrD	b4025//
ldtA	b2840//
ldtB	b3564//
ldtC	b0765//
ldtD	b3915//
ldtE	b3383//
lepAB	b1021//b0143//
leuE	b0465//
leuL	b1066//
leuLABCD	b0880//b1770//b1148//yjgX_1//b1746//
leuO	b4203//
leuQPV	b3725//b1366//b1470//
leuS-lptE-holA-nadD-cobC	b2258//b2672//b3906//b2763//b2847//
leuU	b4673//
leuX	b4525//
lexA-dinF	b2024//b0243//
lfhA	b0540//
lgoD	b2261//
lgoR	b3401//
lgoT	b0890//
lgt	b1389//
lgt-thyA	b1015//b3017//
lhr	b4052//
ligA-ypeB	b2355//insEF-4//
ligB	b2532//
lipA	b2280//
lipB	b3377//
lit	b3282//
livJ	b1633//
