#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b0447//
eutBCLKR	insCD-3//b3032//b3953//b1648//b1306//
eutHA	b2074//b2339//
eutNEJG	b0012//b1065//b2413//b2401//
eutSPQTDM	b2489//b1875//b1636//b1550//b3023//b4351//
evgAS	b3852//b4438//
exbBD	b1054//b3439//
exbD	b0219//
exuR	b3052//
exuT	b1326//
fabA	b2820//
fabB	b0923//
fabDG-acpP	b3785//b1039//C0465//
fabF	b2566//
fabG-acpP	b3209//b0531//
fabHDG	b4433//b0454//b2211//
fabI	b0200//
fabR-yijD	b2193//b1032//
fabZ	b1709//
fadBA	b3206//b1300//
fadD-sroD	b2744//b0871//
fadE	b2200//
fadH	b3725//
fadIJ	b2525//b1427//
fadL	b0284//
fadM	b1880//
fadR	b3892//
fbaB	b2568//
fbp	b2051//
fdhD	b3808//
fdhF	b0211//
fdnGHI	b1975//b1329//b0090//
fdoGHI-fdhE	b1846//b3271//b3862//b0424//
fdrA-ylbEF-ybcF	b1254//b2010//b1970//b3206//
feaB	b1192//
feaR	b3886//
fecABCDE	b0136//b4166//b2611//b1468//b4518//
fecIR	b4269//b1390//
feoABC	b0778//b0919//b2845//
feoC	b0730//
fepA-entD	b3223//b3597//
fepB	b1895//
fepDGC	b1609//b1244//b0735//
fes-ybdZ-entF-fepE	b1880//b1849//b3802//b1171//
fetAB	b3030//b1177//
ffh	b1188//
ffs	b3568//
fhuACDB	b0131//b1894//b2968//b1326//
fhuE	b4199//
fhuF	b1765//
ficA-fic-pabA	b1534//b2224//b3529//
fieF	b4286//
fimAICDFGH	b0926//b1092//b0343//b3594//b3905//b4063//b2776//
fimB	b4150//
fimE	b0460//
fimZ	b3057//
fiu	b3572//
fixABCX	b2094//b0496//b4076//b0698//
fklB	b1347//
fkpA	b0282//
fldA-uof-fur	b0742//b1308//b4466//
fldB	b3858//
flgAMN	b1663//b0670//b2968//
flgBCDEFGHIJ	b3404//b4317//b2851//b0966//b4608//b0817//b0813//b2484//b2455//
flgKL	b0422//b2627//
flgMN	b0133//b0138//
flhBAE	b1852//b0316//b2266//
flhDC	b3741//b1992//
fliAZ-tcyJ	b2699//b3881//b1500//
fliC	b3364//
fliDST	b1793//b3954//b4451//
fliE	b1163//
fliFGHIJK	b3446//b2575//b4138//b1186//insEF-5//b0376//
fliLMNOPQR	b0322//b0536//b3863//b2628//b4219//b1908//b3025//
flk	b1507//
flu	b1045//
flxA	b2120//
fnr	b3098//
fnrS	b4259//
focA-pflB	b4095//b3211//
folA	b4254//
folB	b3983//
folC-dedD	b1606//b2731//
folD-ybcJ	b1203//b2126//
folE-yeiB	b0390//b3154//
folP-glmM	b4547//b1713//
folX-yfcH	b2497//b4513//
fpr	b2983//
frc	b0214//
frdABCD	b1756//b4526//b1625//b1046//
fre	b2205//
frlABCDR	b2592//b1179//b2409//b1955//b0763//
frmRAB	b3344//b1828//b0318//
frr	b2196//
frsA	b1951//
fruBKA	b1294//b1114//b1501//
frvABXR	b2219//b4457//b0331//b3770//
frwCB	b1726//b4485//
frwD	b1870//
fryBC-ypdFE-fryA	b3073//b2577//b3599//b4099//b1548//
fsaA	b0943//
fsr	b0648//
ftnA	b2788//
ftnB	b0794//
ftp	b2877//
ftsAZ	b4194//b1123//
ftsB	yghX_2//
ftsK	b4429//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b2413//b0911//b4554//b3266//b1470//b2794//b2231//b1182//b1566//b2350//b2238//b2620//b3088//b2604//
ftsP	b3649//
ftsQ	b4193//
ftsQAZ	b4362//b3230//b2329//
ftsYEX	b2387//b2964//b3038//
ftsZ	b3164//
fucAO	b2500//sroE//
fucPIKUR	b1657//b0405//b0879//b3668//b2863//
fucR	b1884//
fumA	b1188//
fumAC	b0794//b0052//
fumB	b0658//
fumC	b1865//
fur	b2545//
fusA-tufA	b2073//b1546//
fxsA	b4452//
gabDTP	b0992//b0778//b0474//
gadAX	b4454//b0774//
gadBC	b1044//b0793//
gadC	b0336//
gadEF	b2340//b0124//
gadEF-mdtEF	b3138//b0971//b3255//b3532//
gadW	b2981//
gadX	b4050//
gadXW	ecpE//b4439//
gadY	b1591//
galE	b1422//
galET	b0243//b0176//
galETK	b3976//b3766//b3293//
galETKM	b3797//b0975//b2259//b2028//
galF	b0167//
galK	b1523//
galP	b1717//
galR	b0315//
galS	b1020//
galU	b0896//
gapA	b2230//
gapA-yeaD	b4168//b2156//
gapC_1C_2	b4209//b3336//
garD	b2112//
garPLRK-rnpB	b0666//b0710//b1976//b2996//b1216//
gatR_1	b2466//
gatR_2	b2349//
gatYZABCD	b4243//b3173//b3375//b3702//b1039//b2488//
gatZABCD	b1329//b4020//b2431//insB-7_1//b1429//
gcd	b3457//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b4235//b1654//b3473//b0095//b2945//b2516//b4284//
gcvA	b1902//
gcvB	b4399//
gcvP	b2828//
gcvR	b3567//
gcvTHP	b0972//b2033//b1840//
gdhA	b4308//
gfcA	b1129//
gfcBCD	b2516//b1874//b1046//
gfcE-etp-etk	b1665//b3934//b0151//
ggt	b1302//
ghoST	b1546//b2861//
ghrA	b4413//
ghrB	b2746//
ghxP	b1868//
glcBA	b3093//b2346//
glcC	b0073//
glcDEFGBA	b3076//b0683//b3856//b2683//b1366//b2731//
glf-wbbH	b2853//b3500//
glgAP	b3318//b0685//
glgBXCAP	yjhW//b0372//b0080//b4525//b4261//
glgCAP	b3749//b4082//b0200//
glgS	b3143//
glk	b2841//
glmUS	b2958//b4426//
glmY	b0221//
glmZ	b0390//
glnA	b3928//
glnALG	b0142//b0594//b1327//
glnB	b0237//
glnD	b1935//
glnHPQ	b0308//b1793//b3090//
glnK-amtB	b2616//b3281//
glnLG	b0176//b3503//
glnQ	b0629//
glnS	b1467//
glnW-metU-glnVX	b1866//b1715//b0497//b4355//
gloA	b3964//
gloB	b4190//
glpABC	b3459//b3760//b3721//
glpD	b1696//
glpEGR	b1402//b3056//b4000//
glpFKX	b3358//b1413//b3518//
glpGR	b0661//b1591//
glpR	b4018//
glpTQ	b2027//b3354//
glrK	b0709//
glrR	b0801//
glrR-glnB	b3402//b2599//
gltA	b3074//
gltBDF	b1118//b1422//b4509//
gltI-sroC-gltJKL	b2161//b0559//b0531//b2779//b1807//
gltP	b1298//
gltS	b0471//
gltX	b0773//
glvCBG-ysdC	b3654//b1907//b2473//b1255//
glxK	b4302//
glyA	b0530//
glyQS	b1511//b1750//
glyU	b3653//
glyVXY	b0462//b2753//b4239//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b2971//b3955//b2079//b0199//
gmhB	b3969//
gmk	b1545//
gnd	ftp//
gnsB	b1658//
gntK	b4259//
gntKU	b1302//b2537//
gntP	b0277//
gntR	b1703//
gntRKU	b2614//b0989//b2901//
gntT	b3567//
gntU	b4387//
gntX-nfuA	b4291//b3402//
gor	b2420//
gpmA	b4384//
gpmM-envC-yibQ	b0359//yjiV//b1225//
gpp	b1502//
gpr	b1132//
gpt	b1093//
grcA	b3731//
greA	b3456//
greB	b4277//
groL	b1896//
groSL	b0361//b2148//
grpE	b2448//
grxA	b0184//
grxB	b0996//
grxC	b1142//
grxD	b3530//
gshA	b1061//
gsk	b0495//
gspAB	b2587//b0687//
gspCDEFGHIJKLMO	b1957//b0854//yjgX_3//b4253//b1361//b0206//b2076//b2403//b2190//b1881//qseG//b1642//
gss	b4013//
gstA	b0295//
gstB	b4616//
guaBA	b0889//b1166//
guaC	b0478//
gudPXD	b1261//b0381//b3580//
gyrA	b2902//
gyrB	b2419//
hcaEFCBD	b0631//b2026//b0620//b2209//b3464//
hcaR	b1203//
hcaT	b1384//
hchA	b2030//
hcp-hcr	b1445//b0755//
hda	b2425//
hdeAB-yhiD	b2070//b1431//b0281//
hdeD	b0528//
hdfR	b2809//
hdhA	b3205//
helD	b0699//
hemA	b0197//
hemA-prfA-prmC	b0451//b0749//b2950//
hemB	b2434//
hemCDXY	b3968//b4351//b2015//b1134//
hemF	b0461//
hemH	b2683//
hemL	istR-1//
hemN	b3590//
hflD-purB	b4331//b1222//
hfq-hflXKC	b2803//b1747//b1784//b4429//
hicAB	b0741//b0801//
higBA	b3053//b1739//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b2889//b2356//b0034//b3739//b1843//b3703//
hipBA	b3393//b3134//
hisBHAFI	b4197//b1256//b2245//b4018//b2638//
hisJQMP	b0988//b3709//b0347//b1110//
hisL	b4509//
hisLGDCBHAFI	b2411//b1521//b2370//b1015//b3940//b4249//b2684//b3271//b1155//
hisS	b3711//
hlyE	b0689//
hmp	b0324//
hns	b3944//
hofMNOP	b3307//b3465//b4160//b0038//
hofQ	b0457//
hokA	b2956//
hokB	b1299//
hokD	b3788//
hokE	b4023//
holC	gpr//
holC-valS	b0646//b0373//
holD-rimI-yjjG	b2830//b0464//b1330//
holE	b1361//
hpt	b2865//
hrpA	b4553//
hrpB	b2196//
hscBA-fdx-iscX	b1451//b0919//b4058//b0025//
hscC	b3677//
hsdMS	b0042//b1816//
hsdRMS	b3927//b3363//b1765//
hslJ	b2111//
hslO	b4691//
hslRO	b0143//b1717//
hslVU	b2515//b2350//
hspQ	b1733//
htgA	b3865//
htpG	b1528//
htpX	b3567//
htrL	b2579//
hupA	b0180//
hupB	b0167//
hyaABCDEF	b2218//b3941//b1974//molR_2//b2944//b0708//
hybOABCDEFG	b1771//b2455//b1913//b1229//b2143//b1599//b0563//b1564//
hycABCDEFGHI	b4291//b3153//b2181//b2341//b4186//b1988//b2033//b1527//b3251//
hydN-hypF	b4333//b3456//
hyfABCDEFGHIJR-focB	b4065//b1162//b0532//b4469//b0372//b3605//b2775//b3854//b4203//b4424//b4395//b0636//
hypABCDE	b4330//b3120//b0535//b1588//b4370//
hypABCDE-fhlA	b0131//b1350//b4032//b3632//b1475//b0905//
hypBCDE	b3903//b2200//b2746//b3993//
hypBCDE-fhlA	b0504//b1163//b2851//b2499//b0696//
hypF	b2727//
hypT	b0899//
hyuA	b4101//
iaaA-gsiABCD	b3183//b2041//b3299//b0255//yncK_1//
iap	b0174//
ibaG	b2386//
ibaG-murA	b1021//b4453//
ibpAB	b1909//b1067//
ibpB	b1131//
icd	b1821//
icdC	b1928//
iclR	b0104//
idi	b1750//
idnDOTR	b2856//b0336//b1064//b4532//
idnK	b4270//
idnR	b2752//
ihfA	b2414//
ihfB	b1585//
ileS-lspA-fkpB-ispH	b0384//b2793//b2866//b1909//
ileX	b0997//
ileY	b0578//
ilvA	b3725//
ilvC	b2645//
ilvEDA	b2778//b1001//b1902//
ilvIH	b4117//b1882//
ilvL	b3884//
ilvLXG_1G_2MEDA	b1524//b3171//b0463//b4252//b4256//b0647//b0779//b0467//
ilvY	b2493//
inaA	b4174//
infA	b0249//
infC	b1312//
infC-rpmI-rplT	b0819//b1757//b0776//
insA-1AB-1B-1	b0851//b2912//b0469//
insA-2AB-2B-2-afuBC	b3945//b3374//b2451//b3129//b2583//
insA-3AB-3B-3	yeeL_1//b3327//b3684//
insA-4AB-4B-4	b3895//b2716//b4445//
insA-5AB-5B-5	b0137//b3474//b2213//
insA-7	b4118//
insB-7_1B-7_2	b4024//b4014//
insC-1CD-1D-1	b2232//b3266//b0734//
insC-2CD-2D-2	b0736//b3141//b1212//
insC-3CD-3D-3	b1078//b3496//b2881//
insC-4CD-4D-4-ygeONM	b3064//b4442//b2964//b1993//b1769//b0377//
insC-5CD-5D-5-yqiGHI	b0839//b2832//b1116//b2597//b0050//b4608//
insC-6CD-6D-6	b1693//b1822//b2451//
insE-2EF-2F-2	b0828//b2546//b0704//
insE-3EF-3F-3	b3129//b3950//b0151//
insE-4EF-4F-4	b2881//b0514//b1312//
insE-5EF-5F-5	b2567//b0350//b3072//
insG	b4691//
insH-1	b4330//
insH-10	b0589//
insH-11	b1618//
insH-2	b2430//
insH-3	b4516//
insH-4	b4357//
insH-5	b3664//
insH-6	b3608//
insH-7	b1115//
insH-8	b3399//
insH-9	b3116//
insI-2	qorB//
insJ	b0191//
insK	b2819//
insL-1	b1826//
insL-2	b0242//
insL-3	b4026//
insMI-3	b2957//b2001//
insN-1I-1O-1	b1388//b1041//b3392//
insN-2	b0472//
insO-2-yjhWV	b4381//b3988//b2833//
intA	b0210//
intB	b4378//
intD	b0903//
intF	b4413//
intG	b4227//
intS	b3801//
intZ	b3418//
iraD	b1012//
iraM	b2123//
iraP	b0512//
iscRSUA	b4089//b0399//b3303//b2257//
ispB	b2396//
ispDF	b0537//b2662//
ispG-sroE	b0388//b3690//
ispU	b3677//
isrB	b1773//
isrC	b2627//
isrC-flu	b4585//b0004//
istR-1	b2590//
istR-2	b4235//
ivbL	b0171//
ivbL-ilvBN	b0557//b0508//b2037//
ivbL-ilvBN-uhpABC	b4409//b0653//b1873//b1810//b0280//molR_1//
ivy	b1088//
katE	tp2//
katG	b3047//
kbaZ-agaVWA	b3441//b1743//b0428//b0272//
kbl-tdh	b1954//b1375//
kbp	b1584//
kch	b1753//
kdgK	b1544//
kdgR	b1128//
kdgT	b2808//
kdpDE	b0771//b3087//
kdpFABC	ylbE//b4425//b3407//b0208//
kdsA	b0661//
kdsC-lptCAB	b4480//b3626//b0418//b1149//
kduD	b2826//
kduI	b4592//
kefFC	b0837//b1643//
kefGB-yheV	b1328//b3185//b0367//
kgtP	b2423//
kilR-ydaE	b3042//b0191//
kptA	b2240//
kup	b1360//
lacI	b1947//
lacYA	b2862//b2758//
lacZYA	b1752//b2744//b2068//
lafU	b3361//
lapAB	b1233//b1633//
lapAB-pyrF-yciH	b0619//b0117//b1229//b0740//
ldcA	b1357//
ldcC	b2108//
ldhA	b3582//
ldrA	b0821//
ldrB	b2386//
ldrC	b1941//
ldrD	b3014//
ldtA	b2770//
ldtB	b2000//
ldtC	b2986//
ldtD	b4086//
ldtE	b0651//
lepAB	b2781//b3281//
leuE	b3807//
leuL	b4606//
leuLABCD	b1468//b1770//b0331//b1234//b0172//
leuO	b1493//
leuQPV	b3033//b1433//b1906//
leuS-lptE-holA-nadD-cobC	b4401//b2899//insEF-2//b3375//b1754//
leuU	b2513//
leuX	b0252//
lexA-dinF	b2614//b3697//
lfhA	b4311//
lgoD	b3923//
lgoR	b2716//
lgoT	b4527//
lgt	b3424//
lgt-thyA	b2529//b2898//
lhr	b0638//
ligA-ypeB	b4021//b3540//
ligB	b3076//
lipA	b0178//
lipB	b1294//
lit	b0056//
livJ	b0700//
