#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b1073//
carB	b4036//
cas2	b4022//
cas3	b2407//
casABCDE12	b3145//b1054//b3902//b0156//b0757//b1216//b1548//
casDE12	b3292//b4705//b2878//b3878//
cbl	b0980//
cbpAM	b1783//b3010//
cbrA	b3370//
cbrB	b1088//
cbrBC	b1043//b2793//
cbrC	b1526//
ccmABCDEFGH	b1540//b2645//b2254//b3135//b2751//b1989//b1657//b0829//
cdaR	b2410//
cdd	b0978//
cdgI	b1778//
cdh	b0130//
cdsA	b0173//
cecR-ybhGFSR	b1879//b1223//b2153//b3789//b0113//
cedA	b4225//
cfa	b3512//
chaA	b3718//
chaBC	b2690//b3143//
chaC	b3403//
chbBCARFG	b4167//b2526//b2867//b3802//b3567//b3338//
chiA	b3284//
chiP-ybfN	b0123//b0088//
chiX	b0137//
cho	qseG//
chpSB	b1156//C0664//
cirA	b3872//
citCDEFXG	b3503//b4324//b3964//b1715//b3056//b1221//
citT	b2534//
clcA	b2835//
clcB	b0744//
clpA	b0141//
clpB	b1612//
clpPX	b1362//b4595//
clpS	b1585//
clpX-lon	b4108//b0104//
clsA-yciU	b3333//b2040//
clsC	b2740//
cmk-rpsA	b2901//insEF-2//
cmoM-mukFEB	b1382//b3249//b2677//b1203//
cmtBA-yggPFDC	b1816//b3072//b3288//b2408//b3572//b0644//
cnu	b3905//
coaA	b1378//
coaE-zapD-yacG	b3567//b0835//b2158//
cobUST	b3418//b1917//b3592//
codBA	selU//b0153//
cof	b4133//
comR	b1550//
copA	insEF-4//
corA	b4367//
cpdB	b1310//
cpxPQ	b4026//b3314//
cpxRA	b0660//b3421//
cra	b4434//
crcB	b1747//
creABC	b0108//b0976//b1593//
creABCD	b1920//b0388//b2508//b3238//
creD	b1411//
crfC-yjcZ	b0929//b0449//
crl	b0124//
crp	b1919//
crr	b3733//
csdAE	b3232//b3746//
csgBAC	b4124//b1203//b1590//
csgC	b1654//
csgDEFG	b0179//b3560//b2075//b3021//
csiD-lhgO-gabDTP	b3766//b2417//b0124//b3278//b3523//
csiE	b1063//
csiR	b4331//
cspA	b0681//
cspB	b3468//
cspD	b4352//
cspE	b0423//
cspF	b2527//
cspG	b1516//
cspH	b4336//
cspI	b2501//
csrA	b4447//
csrB	b0350//
csrC	b0112//
csrD	b0610//
cstA	b4418//
cueO	b3899//
cueR	b0616//
curA	b3414//
cusCFBA	b4268//b1482//b1755//b2552//
cusRS	b3927//b1714//
cutA	b3892//
cvpA-purF-ubiX	b2580//b1802//b0423//
cvrA	b3924//
cyaA	b3048//
cyaR	b1340//
cyaY	b0518//
cybB	b4117//
cybC	b2606//
cycA	b3579//
cydAB	b2226//b0941//
cydDC	b1073//b0827//
cydX-ybgE	b0379//yghX_2//
cynR	b1643//
cynTS	b2244//b0453//
cynTSX	b2163//b0586//b1642//
cyoABCDE	b3391//b4223//b0991//b1357//b3082//
cysB	b0979//
cysDNC	b4351//b0585//b4513//
cysE	b0622//
cysG	b2865//
cysH	b3324//
cysJIH	b1999//b0950//b1109//
cysK	b1744//
cysPUWAM	b2469//b1324//b1285//b1288//b3679//
cysQ	b1612//
cysS	b0464//
cysZ	b2829//
cytR	b2624//
dacA	b4018//
dacB	b2058//
dacC	b1901//
dacD	b4277//
dadAX	b1282//b4260//
dam-rpe-gph-trpS	b0613//b4201//b0532//b3003//
damX-dam-rpe-gph-trpS	b3749//yhiS_1//b1702//b3392//b3171//
dapA-bamC	b1156//b4558//
dapB	b2014//
dapD	b4516//
dapE-ypfN	b0997//b3220//
dauA	b2557//
dcd	b3669//
dcm-vsr	b3118//b4325//
dcp	b2350//
dcrB	b3901//
dctA	b4302//
dcuA	b2225//
dcuB-fumB	b1220//b0764//
dcuC	b3526//
dcuD	b1836//
dcuR	C0362//
dcuSR	b2765//b1822//
dcyD-tcyLN	b1409//b2345//b3985//
ddlA	b3496//
ddpXABCDF	b1881//b1118//b4262//b3412//b1509//b4213//
deaD	b0081//
decR	b0228//
def-fmt	b1722//b0900//
degP	b2929//
degQ	b2687//
degQS	b1652//b0438//
degS	b1432//
deoABD	ficA//b2281//b0723//
deoBD	b1029//b0601//
deoCABD	b0271//b2016//b3365//b1082//
deoR	b1001//
dfp	b3236//
dgcC	b2112//
dgcE	b2260//
dgcF	b1235//
dgcJ	b0110//
dgcM	b2753//
dgcP	b3303//
dgcQ	b3988//
dgcT	b0155//
dgcZ	b1875//
dgkA	b0554//
dgoRKADT	b1951//b2802//b2275//b3398//insCD-6//
dgt	b2983//
dhaKLM	b3778//b3954//b1155//
dhaM	b3720//
dhaR	b0726//
diaA	b1084//
dicA	b0056//
dicB-ydfDE-insD-intQ	b3970//b4457//b4410//b3485//b3385//
dicC-ydfXW	b3746//b1932//b2280//
dicF	b2530//
dinB-yafNOP	b2422//b0143//b1041//b3065//
dinD	b1236//
dinG	b3750//
dinI	b2420//
dinJ-yafQ	b1752//b3135//
dinQ	b1383//
djlA	b2715//
dkgA	b2935//
dkgB	b2634//
dksA-gluQ	b0096//b0442//
dld	b2188//
dmlA	b4217//
dmlR	b3734//
dmsABC	b4482//b0308//b2206//
dnaAN-recF	b3972//b1540//b1365//
dnaB	b3424//
dnaK-tpke11-dnaJ	b1114//b1347//b1212//
dnaN-recF	b2669//b2639//
dnaQ	b3029//
dnaTC	b0276//b4073//
dnaTC-yjjA	b3696//b0414//b1392//
dnaX	b0482//
dosCP	b0212//b1478//
dpiBA	b1831//b1158//
dppABCDF	b4291//b3513//b0369//b3175//b2344//
dps	b2284//
dsbA	b0986//
dsbB	b0012//
dsbC	b0571//
dsbC-recJ-prfB	b0186//insCD-3//b0331//
dsbD-yjdC	b1370//b0919//
dsbG	b1863//
dsdA	b1569//
dsdC	b1093//
dsdXA	b4004//b3059//
dsrA	b3183//
dsrB	b0616//
dtpA	b1352//
dtpB	b1487//
dtpC	b0423//
dtpD	b1673//
dusA	b1284//
dusB-fis	b1435//b0273//
dusC	b3126//
dut-slmA	b2710//b0001//
dxr	b1584//
eaeH-insEF-1E-1F-1	b1328//b3092//b2719//b0728//
eamA	b4129//
eamB	b1277//
ebgAC	b0595//b1887//
ebgR	b0254//
ecnAB	b0174//b4685//
ecnB	b0740//
eco	b3244//
ecpA	b1215//
ecpBCDE	b4286//b3807//b2606//b4453//
ecpR	b3989//
eda	b3793//
edd-eda	b1269//b0246//
efeOB	b1921//b0975//
efeU_1U_2	b4254//b3425//
efp	b0029//
elaA	b2562//
elaB	b1236//
elaD	b1630//
elbB-mtgA	b1557//b3502//
elfA	b3117//
elfDCG-ycbUVF	b2136//b0863//b3307//b2277//b3700//b3358//
elyC	b3833//
emrD	b3103//
emrE	b1264//
emrKY	b3868//b2123//
emtA	b1266//
endA	b2222//
eno	b1790//
entCEBAH	b2095//b1691//b2892//b2238//b1939//
entH	b3059//
entS	b0057//
envR	b4233//
envY-ompT	b1873//b3382//
epd-pgk	b4558//b4254//
epd-pgk-fbaA	b1311//b3468//b2742//
epmA	b1062//
epmB	b3400//
eptA	b1834//
eptB	b3990//
eptC	b0385//
erpA	b1288//
esrE	b1398//
essD-rrrD-rzpD	sraA//b1644//b0612//
essQ-ydfR-rrrQ-rzpQ	b4360//b0620//b0758//b3405//
ettA	ficA//
eutBCLKR	b1448//b3297//b2710//b1811//b0878//
eutHA	b2590//b2125//
eutNEJG	b0949//b0265//tpke11//b3424//
eutSPQTDM	b4685//b0839//b0473//yghX_1//b2357//b2720//
evgAS	b1666//b4669//
exbBD	b1752//b1906//
exbD	b2738//
exuR	b3516//
exuT	yedN_1//
fabA	b2589//
fabB	b0147//
fabDG-acpP	b0214//b1137//b3006//
fabF	b1941//
fabG-acpP	b0646//b3813//
fabHDG	b0957//b1778//b2349//
fabI	b3291//
fabR-yijD	b0824//b1993//
fabZ	b2789//
fadBA	b0061//b0280//
fadD-sroD	b3295//b3519//
fadE	b2481//
fadH	b2489//
fadIJ	b3182//b3849//
fadL	b0254//
fadM	b0785//
fadR	b0373//
fbaB	b0282//
fbp	b1529//
fdhD	b1560//
fdhF	b1689//
fdnGHI	b2287//b2579//b3306//
fdoGHI-fdhE	b4357//b3528//b0390//b1428//
fdrA-ylbEF-ybcF	b3915//b4158//b0852//b3826//
feaB	b3753//
feaR	b3101//
fecABCDE	b4383//b4012//b1249//b3867//b1423//
fecIR	b0349//b1383//
feoABC	b1894//b2365//b0427//
feoC	b1429//
fepA-entD	b4457//b1357//
fepB	b0727//
fepDGC	b3070//C0664//b0497//
fes-ybdZ-entF-fepE	b4058//b0320//tpke11//b2471//
fetAB	b0013//b2018//
ffh	b2343//
ffs	b0282//
fhuACDB	b0455//b0856//b3795//b2122//
fhuE	b4279//
fhuF	b0106//
ficA-fic-pabA	b0880//b0268//lafU//
fieF	b4088//
fimAICDFGH	b0588//b2300//b1469//b3369//b1495//b2747//b4108//
fimB	b0823//
fimE	b0683//
fimZ	b0295//
fiu	b3567//
fixABCX	b2144//b0828//b2360//b4072//
fklB	b0948//
fkpA	b4408//
fldA-uof-fur	b3295//b2234//b4048//
fldB	b0715//
flgAMN	b4327//b3599//b0861//
flgBCDEFGHIJ	b0854//b3847//b0861//b0741//b0154//b4033//b3700//b0239//b2565//
flgKL	b2249//b1524//
flgMN	b1011//b0162//
flhBAE	b0488//b4159//b1577//
flhDC	b0941//b4410//
fliAZ-tcyJ	b3687//b1929//b1869//
fliC	b1762//
fliDST	b1203//b3164//b1822//
fliE	b3681//
fliFGHIJK	ybeM_1//b1184//b3191//b1528//b2776//b3970//
fliLMNOPQR	b0193//b0558//b0013//b0949//b2195//b2189//b4373//
flk	b0568//
flu	b0284//
flxA	ftp//
fnr	b1977//
fnrS	b3858//
focA-pflB	b2792//b2216//
folA	b2441//
folB	b0686//
folC-dedD	b3018//b2276//
folD-ybcJ	b3856//b1781//
folE-yeiB	b0209//b0222//
folP-glmM	b3654//b0381//
folX-yfcH	b2638//b0655//
fpr	b1508//
frc	b1136//
frdABCD	b0527//b4426//b1901//b0523//
fre	b0831//
frlABCDR	b3351//b1480//b4081//b3018//b2754//
frmRAB	b2161//b2050//b4323//
frr	b2343//
frsA	b1472//
fruBKA	b4444//b0360//b3175//
frvABXR	b3486//b2954//b3020//prfH//
frwCB	b0928//b0965//
frwD	b1781//
fryBC-ypdFE-fryA	b2346//b3995//b1273//b3776//b2021//
fsaA	b2614//
fsr	b3974//
ftnA	b0062//
ftnB	b1800//
ftp	b1956//
ftsAZ	b2650//b0341//
ftsB	b1530//
ftsK	b0155//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b1951//b2696//b2919//b1689//b3729//b3080//b3582//b1952//b3904//b3672//b3570//b1111//b1287//b0812//
ftsP	b2814//
ftsQ	b0393//
ftsQAZ	b4004//b3750//b4207//
ftsYEX	b2261//b0059//b1939//
ftsZ	b3538//
fucAO	b4265//b2898//
fucPIKUR	b1055//b0777//b0777//b3096//b3753//
fucR	b0045//
fumA	b0104//
fumAC	b2429//b2975//
fumB	b2589//
fumC	b1571//
fur	b2580//
fusA-tufA	b3722//b3897//
fxsA	b1214//
gabDTP	b2896//b1663//b3512//
gadAX	b0388//b1581//
gadBC	b3192//b2224//
gadC	b2564//
gadEF	b3371//b2373//
gadEF-mdtEF	b3366//b1214//b4258//b2389//
gadW	b0042//
gadX	b2293//
gadXW	b1022//b3785//
gadY	b2692//
galE	b2489//
galET	b4070//b1068//
galETK	b3643//b3133//b0476//
galETKM	b2869//b3125//b2819//b0107//
galF	b1223//
galK	b0140//
galP	b3474//
galR	b1589//
galS	b0614//
galU	b1176//
gapA	b1165//
gapA-yeaD	b0693//b4313//
gapC_1C_2	b2223//b4322//
garD	b0447//
garPLRK-rnpB	b0070//b2865//b3035//b2219//b3524//
gatR_1	b4368//
gatR_2	yedN_2//
gatYZABCD	b3972//b1290//b1453//b3801//b1547//b0533//
gatZABCD	b1635//b3682//b0455//b1878//b2954//
gcd	b1726//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b2759//b1712//b2308//b1276//b1080//b4226//b1041//
gcvA	b1913//
gcvB	b0181//
gcvP	b2187//
gcvR	b1309//
gcvTHP	b2072//b0271//b2802//
gdhA	b2530//
gfcA	b0580//
gfcBCD	ychE_2//b4164//b2739//
gfcE-etp-etk	b3305//b3381//b3413//
ggt	b2639//
ghoST	b0328//b3803//
ghrA	b0576//
ghrB	b1577//
ghxP	b4399//
glcBA	rhsE//b2070//
glcC	b1193//
glcDEFGBA	b3664//b0767//b2736//b0449//b4558//b4291//
glf-wbbH	b0946//b1350//
glgAP	b3712//b3707//
glgBXCAP	b1092//b1622//b2118//b0599//b1549//
glgCAP	b0268//b2609//b0791//
glgS	b0645//
glk	b2138//
glmUS	b2356//b4224//
glmY	b3994//
glmZ	b3952//
glnA	b1418//
glnALG	b4072//b3916//b2085//
glnB	b3679//
glnD	b2718//
glnHPQ	b1611//b0824//b0550//
glnK-amtB	b1619//ygeN//
glnLG	b4218//b4220//
glnQ	b2600//
glnS	b3314//
glnW-metU-glnVX	b3875//b4453//b3726//b4102//
gloA	b1358//
gloB	b1854//
glpABC	b3263//b0060//b0904//
glpD	b3073//
glpEGR	b1041//b4567//b0921//
glpFKX	b1840//b0966//b1450//
glpGR	b1610//b4378//
glpR	b0817//
glpTQ	b1676//b4200//
glrK	b0077//
glrR	b0700//
glrR-glnB	b2493//b2000//
gltA	b2319//
gltBDF	b0823//b0515//b4026//
gltI-sroC-gltJKL	b2727//b0904//b1698//b1178//b3158//
gltP	b3052//
gltS	b1148//
gltX	b2240//
glvCBG-ysdC	b2841//b2816//b0478//b0091//
glxK	b1524//
glyA	b1556//
glyQS	b2358//b1251//
glyU	b4216//
glyVXY	b2813//b2730//b3612//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b1807//b0270//b0658//b4522//
gmhB	b1168//
gmk	b4192//
gnd	b3785//
gnsB	b2293//
gntK	b0226//
gntKU	b1489//b1856//
gntP	b0658//
gntR	b3002//
gntRKU	b2168//b3029//b0526//
gntT	b3759//
gntU	b0648//
gntX-nfuA	b4555//b3547//
gor	b0591//
gpmA	b4011//
gpmM-envC-yibQ	b1236//b1727//b2562//
gpp	b2946//
gpr	b0088//
gpt	efeU_2//
grcA	b1770//
greA	b0542//
greB	b3031//
groL	b0025//
groSL	b3067//b3113//
grpE	b3289//
grxA	b3018//
grxB	b0676//
grxC	b0881//
grxD	b3713//
gshA	b0702//
gsk	ycgH_1//
gspAB	b0170//b3241//
gspCDEFGHIJKLMO	b3394//b2028//insAB-5//b1499//b0933//b4241//b3757//b0675//b2296//b4337//b2936//b3300//
gss	b2835//
gstA	b4121//
gstB	b3446//
guaBA	b0544//b1292//
guaC	b0582//
gudPXD	b4671//b1378//b2542//
gyrA	b3956//
gyrB	b0427//
hcaEFCBD	b0375//b2516//b3256//b1471//b3709//
hcaR	b1381//
hcaT	b2814//
hchA	b3159//
hcp-hcr	b1054//b2404//
hda	b4006//
hdeAB-yhiD	b0184//b3307//b0924//
hdeD	b0641//
hdfR	b4125//
hdhA	b4514//
helD	b3928//
hemA	b1804//
hemA-prfA-prmC	b3728//yafF//b1756//
hemB	b2294//
hemCDXY	b3350//b1750//b3816//b2930//
hemF	b0088//
hemH	b0337//
hemL	b3985//
hemN	b1238//
hflD-purB	b4469//b2495//
hfq-hflXKC	b1010//b2282//b1057//b3690//
hicAB	b2934//insB-7_2//
higBA	b1492//b3799//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b3528//b4160//b4537//b3735//b1794//b3282//
hipBA	b0072//molR_2//
hisBHAFI	b3075//b4316//b3062//b3058//b4456//
hisJQMP	b3728//b3561//b1609//b2393//
hisL	b2543//
hisLGDCBHAFI	b2488//yhiK//b3158//b3641//b2546//b2223//yfaS_1//b1674//b1912//
hisS	b3771//
hlyE	b1384//
hmp	b3959//
hns	b3274//
hofMNOP	b0284//b2251//b0107//b2179//
hofQ	b2428//
hokA	b1129//
hokB	b2489//
hokD	b3847//
hokE	b2008//
holC	b3065//
holC-valS	b1787//b2506//
holD-rimI-yjjG	b1729//b1202//b1610//
holE	b1639//
hpt	b3198//
hrpA	b1296//
hrpB	b2614//
hscBA-fdx-iscX	b1081//b1348//b4030//b2663//
hscC	b3156//
hsdMS	b0366//b1867//
hsdRMS	b0918//b2091//b4299//
hslJ	b0094//
hslO	b1224//
hslRO	b4297//b0199//
hslVU	b2483//b2246//
hspQ	b3950//
htgA	b4430//
htpG	b0040//
htpX	b2395//
htrL	b1587//
hupA	b0226//
hupB	b2137//
hyaABCDEF	b2639//ybfH//b1591//b3472//b0247//b0319//
hybOABCDEFG	b4308//b4318//b0063//b0813//b4474//b1939//b1299//b3261//
hycABCDEFGHI	b3892//b2535//b1318//b1593//b0175//b3437//b0534//b0402//b1683//
hydN-hypF	b2652//b1680//
hyfABCDEFGHIJR-focB	b3193//b1429//b2725//b0007//b2168//b3745//b3279//b1740//yncK_2//b2054//b1181//b0861//
hypABCDE	b3716//b2486//b3639//b2980//b4024//
hypABCDE-fhlA	b2874//b1211//b2166//b0082//b4599//b3070//
hypBCDE	b0154//b2043//b4347//b1408//
hypBCDE-fhlA	b2589//b1864//b0576//b3379//b3037//
hypF	b2636//
hypT	b3363//
hyuA	b0893//
iaaA-gsiABCD	b3302//yeeL_1//b3393//b0147//b3602//
iap	b3853//
ibaG	b1436//
ibaG-murA	b3993//b2751//
ibpAB	yghX_2//b0341//
ibpB	b3890//
icd	b1492//
icdC	b2545//
iclR	b2636//
idi	b3310//
idnDOTR	b2173//b3401//b3066//b1380//
idnK	b2784//
idnR	b2169//
ihfA	b0988//
ihfB	b0327//
ileS-lspA-fkpB-ispH	b2206//b0149//b1435//b3673//
ileX	b2502//
ileY	b3561//
ilvA	b2943//
ilvC	b2051//
ilvEDA	b2310//b2507//b1463//
ilvIH	b4376//b0629//
ilvL	b0022//
ilvLXG_1G_2MEDA	b3069//b0420//b1909//b2011//b2183//b1077//b3664//b3138//
ilvY	b3233//
inaA	b0718//
infA	b4044//
infC	b1443//
infC-rpmI-rplT	b3215//b0922//b0441//
insA-1AB-1B-1	b1975//b1844//b4138//
insA-2AB-2B-2-afuBC	b2996//b1751//b1143//b4135//b3271//
insA-3AB-3B-3	b3887//b0373//b1950//
insA-4AB-4B-4	b1073//b1407//b1200//
insA-5AB-5B-5	b3370//b0084//b3766//
insA-7	b3100//
insB-7_1B-7_2	b1471//b2054//
insC-1CD-1D-1	b2958//b0293//b3801//
insC-2CD-2D-2	b4447//b0179//b1226//
insC-3CD-3D-3	b1589//b0843//b1990//
insC-4CD-4D-4-ygeONM	b0303//b1760//b3287//b3506//b3283//b3099//
insC-5CD-5D-5-yqiGHI	b4504//b4105//b2538//b0124//b3902//b0821//
insC-6CD-6D-6	b1255//b0442//b3068//
insE-2EF-2F-2	b1642//b2250//b1172//
insE-3EF-3F-3	b4329//b2303//yjgX_1//
insE-4EF-4F-4	b4389//b0379//b1345//
insE-5EF-5F-5	b1323//b0030//b2901//
insG	b3313//
insH-1	b3927//
insH-10	b1242//
insH-11	b4252//
insH-2	cpxQ//
insH-3	b2301//
insH-4	b0553//
insH-5	b1993//
insH-6	sdsN//
insH-7	b0421//
insH-8	b3574//
insH-9	b0652//
insI-2	b1089//
insJ	b1544//
insK	b2102//
insL-1	b3607//
insL-2	icdC//
insL-3	b2859//
insMI-3	b2093//b2022//
insN-1I-1O-1	b2335//b4152//b0802//
insN-2	b2443//
insO-2-yjhWV	b1922//b1063//b3832//
intA	yncK_2//
intB	b2329//
intD	b3059//
intF	b2803//
intG	b2714//
intS	b2919//
intZ	b4456//
iraD	b2898//
iraM	b0001//
iraP	b2025//
iscRSUA	b1186//b2948//b2747//b0212//
ispB	b0127//
ispDF	b0806//b1168//
ispG-sroE	b2347//b0880//
ispU	b0189//
isrB	b3891//
isrC	b1813//
isrC-flu	b0812//b2424//
istR-1	b4461//
istR-2	b4096//
ivbL	b1608//
ivbL-ilvBN	b1107//b3817//b1799//
ivbL-ilvBN-uhpABC	b3185//b2540//sroE//b2180//b3267//b4202//
ivy	b3771//
katE	b2297//
katG	b2184//
kbaZ-agaVWA	b1865//b1408//b4286//b1413//
kbl-tdh	b0721//b2784//
kbp	b2524//
kch	b1702//
kdgK	b2769//
kdgR	b0588//
kdgT	b3022//
kdpDE	b2436//b1789//
kdpFABC	b1880//b2042//b2449//b2421//
kdsA	b4303//
kdsC-lptCAB	b4403//b1804//b0246//b3306//
kduD	b0712//
kduI	b2849//
kefFC	b1642//b0861//
kefGB-yheV	b3306//b4167//b3221//
kgtP	b1873//
kilR-ydaE	b1852//b3463//
kptA	b3909//
kup	b3870//
lacI	b4613//
lacYA	b1750//b3330//
lacZYA	b2381//b0606//b0431//
lafU	b3976//
lapAB	b0378//b3899//
lapAB-pyrF-yciH	b3137//b2954//b4219//b4401//
ldcA	b4413//
ldcC	b0668//
ldhA	b0473//
ldrA	b1876//
ldrB	b0600//
ldrC	b2208//
ldrD	b0833//
ldtA	b1388//
ldtB	b1920//
ldtC	b0407//
ldtD	b2230//
ldtE	b2476//
lepAB	b2724//b2469//
leuE	b0960//
leuL	b1568//
leuLABCD	b4512//b0263//b4422//b0963//b0794//
leuO	b0267//
leuQPV	b0914//b2702//b4514//
leuS-lptE-holA-nadD-cobC	b4568//b2271//b2423//b2757//b0516//
leuU	b0821//
leuX	b3014//
lexA-dinF	b0465//b4026//
lfhA	b4477//
lgoD	b1894//
lgoR	b1037//
lgoT	b0623//
lgt	b2162//
lgt-thyA	b2748//b1826//
lhr	b1738//
ligA-ypeB	b1181//b1009//
ligB	b0263//
lipA	b1640//
lipB	b2101//
lit	b2381//
livJ	b3684//
