#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b3273//
ariR	b1015//
arnBCADTEF	b1868//insCD-3//b1593//b2995//b0258//b2356//b0860//
aroF-tyrA	b1874//b2857//
aroG	b1270//
aroH	b2779//
aroKB-damX-dam-rpe-gph-trpS	b3843//b1297//b0356//b4329//b3348//b1115//b2096//
aroL-yaiA-aroM	b0069//b4139//b4547//
aroP	b3498//
arpA	b3546//
arpB_1B_2	b2423//b3179//
arrS	b0892//
arsRBC	b2145//b2211//b3736//
artJ	b1303//
artPIQM	b0115//b3614//b0220//b1633//
ascB	b4114//
ascFB	b1503//b3673//
ascG	b4446//
asd	b3839//
aslA	b4328//
aslB	b3570//
asmA	b0947//
asnA	b1018//
asnB	b4060//
asnC	b2802//
asnC-mioC	b2019//b4399//
asnC-mioC-mnmG	b4055//b2208//b2246//
asnS	b3855//
asnT	b3586//
asnU	b1380//
asnV	b3309//
asnW	b2736//
aspA	efeU_2//
aspA-dcuA	b1708//b0843//
aspC	b2357//
aspS	b3829//
aspT	b3473//
aspU	b1634//
aspV	b2923//
asr	b0031//
astCADBE	b2474//b3127//b1850//b3259//phnE_2//
atl	b1264//
atoDAEB	b1296//b4522//b3188//b3252//
atoSC	b0397//b1329//
atpBEFHAGDC	b1918//b1108//b0622//b0479//b1269//b0036//b3065//b2069//
atpIBEFHAGDC	b0083//b0740//b2372//b0402//b3141//b0890//b2317//b0416//b2464//
avtA	b0020//
azoR	b3610//
azuC	b1923//
bacA	b1246//
baeSR	tpke11//b1867//
bamA	b1911//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b3672//b4249//b4009//b1068//b3268//b0513//b0551//b2081//
bamB-der	b1690//b0177//
bamC	b2986//
bamD	b1994//
bamE	b4055//
barA	b2350//
basRS	b4024//b0090//
bax	b4185//
bcp	b1757//
bcr	b0073//
bcsABZC	b3693//b0112//b2349//b0298//
bcsBZ	b3488//b3238//
bcsEFG	b2332//b2368//b4077//
bcsQ	b2896//
bdcA	b1739//
bdcR	b4511//
bdm-sra	b3370//b3377//
bepA-yfgD	b2337//b3041//
betIBA	b4320//b2573//b2433//
betT	b0767//
bfd-bfr	b4165//b0651//
bglA	b1535//
bglG	b2660//
bglGFB	b3017//b0176//b1754//
bglH-yieLK	b4241//b1020//b0083//
bglX	gadF//
bhsA	b4663//
bioA	b1823//
bioBFCD	b1120//b2244//b0107//b1003//
bioH	b3290//
bipA	b3911//
bisC	b0218//
blc	b0620//
blr	b0399//
bluF	b0471//
bluR	b2498//
bolA	b2707//
borD	b1491//
brnQ-proY	b4504//b1431//
bsmA	b0752//
bssR	b4161//
bssS	b3571//
btuB-murI	b3852//gadF//
btuCED	b2933//b2907//b3886//
cadA	b2674//
cadBA	b0107//b2524//
cadC	b3884//
caiCDE	b2693//b0831//b0814//
caiF	b1014//
caiTABCDE	b2666//b2939//b1493//b4121//b3422//b1607//
can	b2530//
carAB	b1395//b4133//
carB	b0505//
cas2	b0548//
cas3	b1562//
casABCDE12	b3846//b4063//b2639//b1199//b1622//yafF//b3078//
casDE12	b0391//b0999//yjhW//b0354//
cbl	b2267//
cbpAM	b1970//b1428//
cbrA	b3014//
cbrB	b0790//
cbrBC	b0761//b2188//
cbrC	b3076//
ccmABCDEFGH	b3587//b3479//b4417//b2529//b0016//b1690//b2634//b0779//
cdaR	b2303//
cdd	b1761//
cdgI	b0428//
cdh	b2582//
cdsA	b1884//
cecR-ybhGFSR	b2101//b1555//b1713//b2607//b1376//
cedA	b0635//
cfa	b3773//
chaA	b3321//
chaBC	b3747//b2893//
chaC	b0386//
chbBCARFG	b2588//b2158//b2207//b1443//b2590//b2057//
chiA	b2493//
chiP-ybfN	b0710//b0747//
chiX	b0329//
cho	b4274//
chpSB	b1631//b0046//
cirA	b3676//
citCDEFXG	b1471//b1598//b1121//b2477//b2300//b2030//
citT	b0153//
clcA	b2861//
clcB	b3253//
clpA	b3414//
clpB	b4618//
clpPX	b1207//b0286//
clpS	b1265//
clpX-lon	b0649//b3240//
clsA-yciU	b3428//b1457//
clsC	b4333//
cmk-rpsA	b1131//b2605//
cmoM-mukFEB	b2812//b1798//b2004//b2291//
cmtBA-yggPFDC	b4044//b3080//b2037//b0126//b1265//yedS_3//
cnu	b0602//
coaA	b2576//
coaE-zapD-yacG	b2459//b1451//b3240//
cobUST	b2543//b2359//b2909//
codBA	b1622//b0253//
cof	b2354//
comR	b2131//
copA	b1121//
corA	b4063//
cpdB	b4011//
cpxPQ	b1235//b3465//
cpxRA	b3261//b1333//
cra	b0474//
crcB	b2024//
creABC	b3058//b4336//b1470//
creABCD	b0366//b1882//b3524//b1529//
creD	b1789//
crfC-yjcZ	b4685//b4551//
crl	b2927//
crp	b1129//
crr	b2232//
csdAE	b3641//b2830//
csgBAC	b3453//b1444//b0037//
csgC	b2514//
csgDEFG	b2902//b4313//b2143//b2150//
csiD-lhgO-gabDTP	b0801//b1262//b1497//b0293//b0492//
csiE	b1887//
csiR	b4435//
cspA	b0126//
cspB	b2259//
cspD	b1848//
cspE	b0253//
cspF	b4249//
cspG	b1792//
cspH	b2187//
cspI	b4022//
csrA	b2237//
csrB	b3200//
csrC	b2714//
csrD	b0464//
cstA	b3296//
cueO	b3965//
cueR	b1253//
curA	selU//
cusCFBA	b1248//b2185//b3451//b3070//
cusRS	b1168//b3104//
cutA	b1204//
cvpA-purF-ubiX	b4152//b0115//b0056//
cvrA	b0973//
cyaA	b2787//
cyaR	b4431//
cyaY	b2051//
cybB	b2056//
cybC	b0731//
cycA	b0333//
cydAB	b1914//b3874//
cydDC	b1455//b0795//
cydX-ybgE	b0148//b1171//
cynR	b3457//
cynTS	b3996//b2593//
cynTSX	b1639//ilvG_1//b2765//
cyoABCDE	b3960//b3416//b0214//b3439//b0155//
cysB	b0326//
cysDNC	b3136//b0851//b0363//
cysE	b1140//
cysG	b4551//
cysH	b1146//
cysJIH	b2489//b4034//b2269//
cysK	b1490//
cysPUWAM	b0212//b2455//b2988//b1164//b3679//
cysQ	b0179//
cysS	b3967//
cysZ	b2118//
cytR	b3737//
dacA	b1381//
dacB	b3224//
dacC	b3735//
dacD	b0455//
dadAX	b0441//msrQ//
dam-rpe-gph-trpS	b3836//b1601//b1831//b2119//
damX-dam-rpe-gph-trpS	b4416//b1173//b2429//b1317//b3611//
dapA-bamC	b3855//b2786//
dapB	b3202//
dapD	b3997//
dapE-ypfN	b1339//C0299//
dauA	b1201//
dcd	b0833//
dcm-vsr	b1685//b2785//
dcp	b2583//
dcrB	b1548//
dctA	b4434//
dcuA	b2390//
dcuB-fumB	b2991//b2466//
dcuC	b1549//
dcuD	b3703//
dcuR	b0923//
dcuSR	b2892//b3622//
dcyD-tcyLN	b3304//b4662//b0030//
ddlA	b0604//
ddpXABCDF	b2253//b0143//b0344//b3928//b1552//b2790//
deaD	b1499//
decR	b2472//
def-fmt	C0614//b1374//
degP	b2040//
degQ	b4200//
degQS	b1751//b0536//
degS	b4441//
deoABD	b1836//b1158//b2010//
deoBD	b2918//b1189//
deoCABD	b1592//b0082//b2044//lafU//
deoR	b4287//
dfp	b3159//
dgcC	b2620//
dgcE	b3627//
dgcF	b0730//
dgcJ	b1504//
dgcM	b0795//
dgcP	b3081//
dgcQ	b1600//
dgcT	b4078//
dgcZ	b1351//
dgkA	b2462//
dgoRKADT	b1075//b3818//b2223//b0173//b4277//
dgt	b0747//
dhaKLM	b0870//b1816//b0466//
dhaM	b0975//
dhaR	b1862//
diaA	b3894//
dicA	b0227//
dicB-ydfDE-insD-intQ	b4363//b3423//b3949//b1917//b2831//
dicC-ydfXW	b2177//b4297//b1090//
dicF	b3735//
dinB-yafNOP	b0883//b2558//b1290//b3167//
dinD	b3033//
dinG	b4278//
dinI	b2268//
dinJ-yafQ	b1621//b3756//
dinQ	b3011//
djlA	b0580//
dkgA	b1400//
dkgB	b1831//
dksA-gluQ	b1837//b0323//
dld	b1666//
dmlA	b1355//
dmlR	b0673//
dmsABC	b3208//prfH//b2626//
dnaAN-recF	b3614//b2623//b2269//
dnaB	b1009//
dnaK-tpke11-dnaJ	b1986//b0713//b1885//
dnaN-recF	b1901//b2002//
dnaQ	b0054//
dnaTC	b3428//cybC//
dnaTC-yjjA	yhiS_1//b4085//b0914//
dnaX	b1784//
dosCP	b3085//b3242//
dpiBA	b1951//b1995//
dppABCDF	b0517//b1387//b3010//b0363//b2310//
dps	b1639//
dsbA	b1211//
dsbB	b1347//
dsbC	b4463//
dsbC-recJ-prfB	b0673//b2088//b4375//
dsbD-yjdC	b4400//b1298//
dsbG	ychG_1//
dsdA	b3851//
dsdC	b0259//
dsdXA	b2739//b3817//
dsrA	b3384//
dsrB	b3029//
dtpA	b4539//
dtpB	b4259//
dtpC	b0928//
dtpD	b0989//
dusA	b3303//
dusB-fis	b3377//b4550//
dusC	b1831//
dut-slmA	b0352//b2601//
dxr	b2800//
eaeH-insEF-1E-1F-1	b2337//b2106//b4138//b0895//
eamA	b0126//
eamB	b1525//
ebgAC	b0641//b0657//
ebgR	b1497//
ecnAB	b0196//b2456//
ecnB	b3809//
eco	b0102//
ecpA	b0888//
ecpBCDE	b0270//b1821//b2959//b1419//
ecpR	b0836//
eda	b3072//
edd-eda	b3213//b0945//
efeOB	b1176//b3989//
efeU_1U_2	b4663//b1010//
efp	b0355//
elaA	b1076//
elaB	b2027//
elaD	b2833//
elbB-mtgA	b3571//b2871//
elfA	b4033//
elfDCG-ycbUVF	b3880//b3272//b2129//b2887//b2184//b2039//
elyC	b1338//
emrD	b1083//
emrE	b2261//
emrKY	b1191//b3336//
emtA	b0763//
endA	b3064//
eno	b4521//
entCEBAH	b0890//b2065//b3018//b0847//b4280//
entH	b0415//
entS	b4451//
envR	b1105//
envY-ompT	b3401//b1610//
epd-pgk	b2981//b1302//
epd-pgk-fbaA	b3671//b4705//b1089//
epmA	b3271//
epmB	b1810//
eptA	C0614//
eptB	b4515//
eptC	b3047//
erpA	b3472//
esrE	b3094//
essD-rrrD-rzpD	b1570//b3740//b1426//
essQ-ydfR-rrrQ-rzpQ	b0233//b1768//b2762//b1768//
ettA	b2412//
eutBCLKR	b2639//b4529//b1465//b0507//b0603//
eutHA	b4023//b1641//
eutNEJG	b4511//b1750//b2033//b4671//
eutSPQTDM	b0572//b1769//b0377//b4110//b3499//b4480//
evgAS	b0500//b4412//
exbBD	b2535//b2839//
exbD	b0546//
exuR	C0299//
exuT	b2484//
fabA	b4419//
fabB	b1777//
fabDG-acpP	b0929//b1322//b2602//
fabF	b1630//
fabG-acpP	b2017//b4024//
fabHDG	b3195//b0484//b0134//
fabI	b4037//
fabR-yijD	b4528//b1943//
fabZ	b1552//
fadBA	b1567//b0804//
fadD-sroD	insAB-3//b0078//
fadE	b4271//
fadH	b4475//
fadIJ	b0870//ybcD//
fadL	b0055//
fadM	b1155//
fadR	b0845//
fbaB	b4284//
fbp	b1263//
fdhD	b3555//
fdhF	b3835//
fdnGHI	b4537//b0241//b2095//
fdoGHI-fdhE	b1560//b1484//b0218//b3471//
fdrA-ylbEF-ybcF	b3776//b2386//b4186//b0518//
feaB	b0488//
feaR	b3418//
fecABCDE	b4227//b0441//b1189//b3570//b0661//
fecIR	b1820//b0757//
feoABC	b2583//b1560//b3485//
feoC	b0184//
fepA-entD	b2489//b3472//
fepB	b4551//
fepDGC	b4375//b3839//b2340//
fes-ybdZ-entF-fepE	b4246//b3477//b1762//b2414//
fetAB	b2558//b4225//
ffh	b0742//
ffs	b2155//
fhuACDB	b3146//b0260//b4542//b1698//
fhuE	b4298//
fhuF	b0819//
ficA-fic-pabA	b2177//b2578//b3658//
fieF	b2581//
fimAICDFGH	b1798//b3370//b3385//b3194//b0757//b1145//b4414//
fimB	b1320//
fimE	b0385//
fimZ	b3045//
fiu	b2808//
fixABCX	b2919//b0539//ilvG_1//b2802//
fklB	b0202//
fkpA	b2133//
fldA-uof-fur	b0769//b3792//b4120//
fldB	b3699//
flgAMN	b0558//b3949//b3940//
flgBCDEFGHIJ	b3153//sroG//b3361//b3089//b4527//b2481//b1057//b0724//b2176//
flgKL	b2711//b3304//
flgMN	b2562//b2387//
flhBAE	b1534//b2181//b1813//
flhDC	b2352//b3125//
fliAZ-tcyJ	b2063//b1232//yeeL_2//
fliC	b0641//
fliDST	b1485//b1714//b1900//
fliE	b2745//
fliFGHIJK	b1090//b3211//b1204//b1040//b4225//b3116//
fliLMNOPQR	b1584//b0906//b2038//b0077//b3087//b3551//b2446//
flk	b1006//
flu	b3728//
flxA	b1853//
fnr	b3074//
fnrS	b4125//
focA-pflB	b2744//b1986//
folA	b1832//
folB	b3414//
folC-dedD	b1049//b0570//
folD-ybcJ	b0087//b3563//
folE-yeiB	b4616//b3524//
folP-glmM	b1537//b3742//
folX-yfcH	b3512//b4167//
fpr	b1147//
frc	b3817//
frdABCD	b2738//b1455//b3237//b3530//
fre	b0806//
frlABCDR	b1659//b2806//b2925//b0450//b3704//
frmRAB	b3311//b3058//b0585//
frr	b0415//
frsA	b2257//
fruBKA	ynfP//b4544//b1893//
frvABXR	b1413//b0014//yncK_1//b3620//
frwCB	b0833//b0232//
frwD	b1795//
fryBC-ypdFE-fryA	b1742//b3752//b1558//b1725//b3721//
fsaA	b4526//
fsr	b1892//
ftnA	b1015//
ftnB	b3085//
ftp	b4432//
ftsAZ	b4049//b1461//
ftsB	b2018//
ftsK	b2254//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b2549//b4596//b1356//b0274//b1676//b2162//b3275//b1515//b3600//b0738//b0408//b1744//b2723//b1831//
ftsP	b0383//
ftsQ	b2955//
ftsQAZ	b3857//b1372//b1944//
ftsYEX	b0542//b3378//b2509//
ftsZ	b0709//
fucAO	b0146//b2899//
fucPIKUR	b1608//b1816//b3784//b3516//b3118//
fucR	b1419//
fumA	b0847//
fumAC	b3484//b1445//
fumB	b4558//
fumC	b2423//
fur	b0072//
fusA-tufA	b1253//b2107//
fxsA	ybeM_1//
gabDTP	b4189//b4441//b3027//
gadAX	b0411//b1922//
gadBC	b0944//b3048//
gadC	b4286//
gadEF	b1722//b2993//
gadEF-mdtEF	b3572//b3037//b0978//b2095//
gadW	b3149//
gadX	b4169//
gadXW	b3342//b3623//
gadY	b3462//
galE	b3507//
galET	b3611//b3766//
galETK	b1355//b2086//b2126//
galETKM	b3053//b3622//b0778//b3732//
galF	b1148//
galK	b0372//
galP	b1719//
galR	b1726//
galS	b1245//
galU	b4380//
gapA	b2552//
gapA-yeaD	b1913//b4533//
gapC_1C_2	b3101//b4243//
garD	b0903//
garPLRK-rnpB	b2480//b4056//b1607//b0907//b1099//
gatR_1	b4264//
gatR_2	b1178//
gatYZABCD	b3649//b0038//b3665//b2447//b2286//b3280//
gatZABCD	b1026//b3350//b2949//b2582//b0516//
gcd	b0830//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b2761//b2139//b2079//b3114//b3845//b0629//b4086//
gcvA	b0582//
gcvB	b0268//
gcvP	b3021//
gcvR	b1066//
gcvTHP	b1945//b3802//b2319//
gdhA	b0834//
gfcA	b4353//
gfcBCD	yncK_2//b4413//b1780//
gfcE-etp-etk	b1252//C0299//b1875//
ggt	3'ETS<sup><i>leuZ</i></sup>//
ghoST	b1233//b1141//
ghrA	b3173//
ghrB	b1059//
ghxP	b1916//
glcBA	b1304//b2830//
glcC	b3812//
glcDEFGBA	b2982//b2666//b1140//b3367//b0391//b3823//
glf-wbbH	b4123//b3603//
glgAP	ymdE//b2550//
glgBXCAP	b1647//b1334//b3093//b2483//b1867//
glgCAP	b4104//b4057//b1629//
glgS	b3963//
glk	b4412//
glmUS	b0333//b1857//
glmY	b0889//
glmZ	b0364//
glnA	qorB//
glnALG	b0608//b0301//yjiV//
glnB	b0664//
glnD	b1928//
glnHPQ	b2878//b4203//b3984//
glnK-amtB	b3607//b1600//
glnLG	b2617//b0791//
glnQ	prfH//
glnS	b2813//
glnW-metU-glnVX	b3054//b1241//b2068//b1424//
gloA	b4313//
gloB	b2296//
glpABC	b3900//b1329//b1063//
glpD	b0566//
glpEGR	b2134//b3869//b3652//
glpFKX	b3237//b1248//b2905//
glpGR	b4214//b0748//
glpR	b3978//
glpTQ	b3477//b4320//
glrK	b2162//
glrR	b2971//
glrR-glnB	b0412//b1982//
gltA	b2650//
gltBDF	b2839//b0903//b4369//
gltI-sroC-gltJKL	b2770//b4339//b3761//b4036//b3671//
gltP	b0478//
gltS	b1125//
gltX	b1830//
glvCBG-ysdC	b1192//b4592//b2917//b3143//
glxK	b2499//
glyA	b0210//
glyQS	b0608//b0750//
glyU	b3318//
glyVXY	b2329//b0260//b0832//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b0184//b1329//b0403//b4292//
gmhB	b2680//
gmk	b2570//
gnd	b0906//
gnsB	b1896//
gntK	b0808//
gntKU	b3087//b0072//
gntP	b2281//
gntR	b0168//
gntRKU	b2837//b2684//b2671//
gntT	b0242//
gntU	C0067//
gntX-nfuA	b0876//b2796//
gor	b4082//
gpmA	b2443//
gpmM-envC-yibQ	b1925//b1164//b2331//
gpp	b2350//
gpr	b3645//
gpt	b4270//
grcA	b2010//
greA	b1383//
greB	b0232//
groL	b4027//
groSL	b2603//b3582//
grpE	b2996//
grxA	b2539//
grxB	b1644//
grxC	b2512//
grxD	b2557//
gshA	b3137//
gsk	b4350//
gspAB	b3990//ygeN//
gspCDEFGHIJKLMO	b2415//insX//b3711//b3885//b4011//b2290//b0077//b2699//b4409//b1342//b3710//b1613//
gss	b1656//
gstA	b1962//
gstB	b2911//
guaBA	b3305//b1070//
guaC	b1376//
gudPXD	b3946//insEF-3//b0325//
gyrA	b1688//
gyrB	b1851//
hcaEFCBD	b4080//b3066//b0282//b0883//b0792//
hcaR	b1989//
hcaT	b0540//
hchA	b3635//
hcp-hcr	b2663//b0084//
hda	b2804//
hdeAB-yhiD	ylbE//tpke11//b2881//
hdeD	b0390//
hdfR	b1108//
hdhA	b2493//
helD	b2963//
hemA	b1072//
hemA-prfA-prmC	b2150//b2452//b2507//
hemB	b3433//
hemCDXY	b1901//b0112//b3064//b3562//
hemF	b1786//
hemH	b0800//
hemL	b4232//
hemN	b1435//
hflD-purB	b2269//b3019//
hfq-hflXKC	b2245//b4002//b3186//b0274//
hicAB	b0491//b1768//
higBA	insCD-3//b1299//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	C0299//b0188//b0835//b0555//b2242//b2361//
hipBA	b2838//b3303//
hisBHAFI	b0670//b1072//b0378//ynfP//b0614//
hisJQMP	b3733//b3838//b0070//b1022//
hisL	b1138//
hisLGDCBHAFI	b2993//b2637//b1305//b2982//b1559//b3870//b4087//b2542//b3808//
hisS	b4015//
hlyE	b0335//
hmp	b0637//
hns	b3101//
hofMNOP	b2809//b3978//b3603//b3379//
hofQ	b0347//
hokA	b0169//
hokB	b0022//
hokD	b3481//
hokE	b0170//
holC	b2316//
holC-valS	b4597//b2851//
holD-rimI-yjjG	b3803//b3030//b2712//
holE	b2583//
hpt	b4118//
hrpA	b2159//
hrpB	b0569//
hscBA-fdx-iscX	b0040//b1643//b3149//b2711//
hscC	b2638//
hsdMS	b3239//b1047//
hsdRMS	b3518//b2686//b0566//
hslJ	b1137//
hslO	b1817//
hslRO	b2631//b2125//
hslVU	b1676//b1424//
hspQ	b1679//
htgA	b3636//
htpG	b2442//
htpX	b2577//
htrL	b1661//
hupA	b1269//
hupB	b3594//
hyaABCDEF	b2611//b1441//b3622//b3374//b3380//b1461//
hybOABCDEFG	b0697//b2159//b0899//b1001//b2135//b2526//b4107//b4008//
hycABCDEFGHI	b4291//b4210//b1747//b3725//b4168//b2240//b3646//b2518//b0507//
hydN-hypF	b0300//prfH//
hyfABCDEFGHIJR-focB	b3156//b1924//b2576//b2580//b1732//b2771//b0902//b4479//b2459//b3355//b2185//b3684//
hypABCDE	b2471//b3875//b0383//b1765//b2718//
hypABCDE-fhlA	b3662//b0728//b2986//b2991//b4201//b3699//
hypBCDE	b1952//b1114//b3623//b3229//
hypBCDE-fhlA	b1141//b1949//b0806//b2936//b0961//
hypF	b4712//
hypT	b2181//
hyuA	b1838//
iaaA-gsiABCD	b3981//b0444//b0599//b2413//b1929//
iap	tpke70//
ibaG	b0544//
ibaG-murA	b1080//b1276//
ibpAB	b4442//b0902//
ibpB	b4093//
icd	b0976//
icdC	b0817//
iclR	b1595//
idi	b0382//
idnDOTR	b3597//b0019//b3145//yeeL_1//
idnK	b0784//
idnR	b1602//
ihfA	b2374//
ihfB	b0807//
ileS-lspA-fkpB-ispH	b0293//b4256//b1352//b0511//
ileX	b4577//
ileY	b2566//
ilvA	b4038//
ilvC	b1172//
ilvEDA	b3755//b1450//b3393//
ilvIH	b1222//b2678//
ilvL	b1725//
ilvLXG_1G_2MEDA	b3230//b3210//b2105//b2077//b3511//b1798//b3873//b2202//
ilvY	b2407//
inaA	b3543//
infA	b3809//
infC	b3588//
infC-rpmI-rplT	insEF-1//b3034//b3155//
insA-1AB-1B-1	b2886//b3645//b1866//
insA-2AB-2B-2-afuBC	molR_3//b0499//b2983//b3511//b2357//
insA-3AB-3B-3	b3559//b4327//b2551//
insA-4AB-4B-4	b3495//b0119//b2546//
insA-5AB-5B-5	b0243//b0937//b1601//
insA-7	b4451//
insB-7_1B-7_2	b1055//b0470//
insC-1CD-1D-1	b0412//b2703//b3595//
insC-2CD-2D-2	b3937//b4042//b0498//
insC-3CD-3D-3	b3699//b3324//b2382//
insC-4CD-4D-4-ygeONM	b0603//b0195//b1127//b0766//b1788//b3064//
insC-5CD-5D-5-yqiGHI	b4124//b2923//b1927//sroA//b4359//b2784//
insC-6CD-6D-6	b1710//b2076//b2939//
insE-2EF-2F-2	b0629//b0479//b3621//
insE-3EF-3F-3	b3493//b0027//b2857//
insE-4EF-4F-4	b4395//b4074//b2850//
insE-5EF-5F-5	b3239//b2349//b2494//
insG	ydbA_2//
insH-1	b1777//
insH-10	b1584//
insH-11	b2200//
insH-2	b0904//
insH-3	b2968//
insH-4	b3539//
insH-5	b2011//
insH-6	b2042//
insH-7	b2537//
insH-8	b3086//
insH-9	b3828//
insI-2	b2016//
insJ	b1360//
insK	b3441//
insL-1	b0776//
insL-2	b1252//
insL-3	b3676//
insMI-3	b4026//b1506//
insN-1I-1O-1	b3320//b4189//b3084//
insN-2	b2398//
insO-2-yjhWV	b3766//b3931//b3219//
intA	b2261//
intB	b2198//
intD	b2197//
intF	b2525//
intG	b3769//
intS	b4273//
intZ	b1238//
iraD	b2682//
iraM	b1244//
iraP	b2579//
iscRSUA	b1223//b0410//b3652//b0738//
ispB	b0401//
ispDF	b2390//b2664//
ispG-sroE	b4202//b1991//
ispU	b0373//
isrB	b0768//
isrC	b3153//
isrC-flu	b4018//b4348//
istR-1	b2553//
istR-2	b2018//
ivbL	molR_1//
ivbL-ilvBN	b2599//b3943//b3259//
ivbL-ilvBN-uhpABC	b0007//b1526//b2856//b3971//b3791//b0088//
ivy	b0755//
katE	b1254//
katG	b0373//
kbaZ-agaVWA	b3604//b0887//b3025//b0722//
kbl-tdh	b4417//b4380//
kbp	b0144//
kch	b2836//
kdgK	b2559//
kdgR	b3088//
kdgT	b4336//
kdpDE	b4367//b2760//
kdpFABC	b1438//b2824//b2284//b0127//
kdsA	b1682//
kdsC-lptCAB	ecpB//b1747//b2243//b2388//
kduD	b0932//
kduI	b2972//
kefFC	b1181//3'ETS<sup><i>leuZ</i></sup>//
kefGB-yheV	b2802//b1724//b0460//
kgtP	b3891//
kilR-ydaE	b4011//b3203//
kptA	b2175//
kup	b1694//
lacI	b0765//
lacYA	yjgX_2//b4140//
lacZYA	b3038//b1908//b0411//
lafU	gadF//
lapAB	b2428//b4326//
lapAB-pyrF-yciH	b2564//b0921//b1386//b0440//
ldcA	b1161//
ldcC	b4455//
ldhA	b4398//
ldrA	b1828//
ldrB	b2195//
ldrC	b1621//
ldrD	b1045//
ldtA	b3970//
ldtB	b1340//
ldtC	b1523//
ldtD	b0614//
ldtE	b1844//
lepAB	b3118//b1991//
leuE	b3797//
leuL	b2949//
leuLABCD	b3528//b3553//b1454//b3871//b4533//
leuO	b1783//
leuQPV	b1285//b2121//b2162//
leuS-lptE-holA-nadD-cobC	b1309//b3609//b0973//b4030//b3073//
leuU	b1671//
leuX	b3092//
lexA-dinF	b3073//b1947//
lfhA	b1876//
lgoD	b3342//
lgoR	b4385//
lgoT	b2443//
lgt	b3164//
lgt-thyA	b1058//b0532//
lhr	b0444//
ligA-ypeB	b1630//b0955//
