#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b2670//
fucAO	b4371//b1508//
fucPIKUR	b3835//b3493//b4195//ylbE//b4382//
fucR	b1844//
fumA	b4470//
fumAC	b2327//b1369//
fumB	b4264//
fumC	b0456//
fur	b1320//
fusA-tufA	b2980//b1621//
fxsA	b3139//
gabDTP	b3494//b0264//b2367//
gadAX	b3486//b3858//
gadBC	b3083//b2113//
gadC	b3932//
gadEF	b4062//b0547//
gadEF-mdtEF	b1369//b4322//b1847//b2801//
gadW	b3750//
gadX	b3145//
gadXW	b0476//b2034//
gadY	b0643//
galE	b2088//
galET	b2175//yedN_1//
galETK	b1426//b1152//b1139//
galETKM	b4509//b2343//b2432//b3444//
galF	b1218//
galK	b3034//
galP	b4016//
galR	b2779//
galS	b0832//
galU	b0333//
gapA	b3310//
gapA-yeaD	b4249//b3512//
gapC_1C_2	b2631//b1133//
garD	b0535//
garPLRK-rnpB	b3029//b3887//b3620//b1850//b2517//
gatR_1	b1434//
gatR_2	b1492//
gatYZABCD	b3433//b1629//b1096//b1805//b2371//b4554//
gatZABCD	b1373//b0116//b0208//b1879//b0966//
gcd	b3635//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b0604//b4238//b1762//b0585//insEF-1//b1163//b0956//
gcvA	b2267//
gcvB	b4315//
gcvP	b2659//
gcvR	b0384//
gcvTHP	b0790//b3320//b3935//
gdhA	b1916//
gfcA	b3877//
gfcBCD	b0468//insM//b1190//
gfcE-etp-etk	b4077//b0569//b1192//
ggt	b2678//
ghoST	b3594//b2260//
ghrA	b2095//
ghrB	b3295//
ghxP	b3782//
glcBA	b1092//b1053//
glcC	b0305//
glcDEFGBA	b3352//b2021//b3663//b3611//b1204//b3967//
glf-wbbH	b2679//b1335//
glgAP	b0738//b0204//
glgBXCAP	b2629//b3939//b0494//b4089//istR-1//
glgCAP	b4506//b2373//b1280//
glgS	b0662//
glk	b3453//
glmUS	b1228//b3282//
glmY	b0800//
glmZ	b0241//
glnA	b1541//
glnALG	b1649//b2911//b1756//
glnB	b0854//
glnD	b1824//
glnHPQ	b3455//b1779//b4189//
glnK-amtB	b0061//b0655//
glnLG	b1337//b1293//
glnQ	b0765//
glnS	b0882//
glnW-metU-glnVX	b3856//b3685//b2287//b0468//
gloA	b2380//
gloB	b2109//
glpABC	b1549//b0494//b4137//
glpD	b1244//
glpEGR	b2283//b1311//b2428//
glpFKX	b3770//b1091//b0493//
glpGR	b3893//b3078//
glpR	b1644//
glpTQ	b0173//b4068//
glrK	b2762//
glrR	b3336//
glrR-glnB	b0396//b3030//
gltA	b3600//
gltBDF	b2550//b3634//b2408//
gltI-sroC-gltJKL	b1873//b1281//b0887//b2948//b2101//
gltP	b1891//
gltS	b3194//
gltX	b2960//
glvCBG-ysdC	b3674//b3496//b0357//b2081//
glxK	b0144//
glyA	b0696//
glyQS	b2314//b3009//
glyU	b1178//
glyVXY	b4141//b0058//b0033//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b0146//b4153//b0645//b2020//
gmhB	b2871//
gmk	b1482//
gnd	b2988//
gnsB	b2429//
gntK	b0058//
gntKU	b0823//b1657//
gntP	b0850//
gntR	b0077//
gntRKU	b1912//b1549//b4444//
gntT	b3908//
gntU	b0627//
gntX-nfuA	b3276//b1049//
gor	b0602//
gpmA	b1128//
gpmM-envC-yibQ	b3168//b3484//b4100//
gpp	b2580//
gpr	b3037//
gpt	b4010//
grcA	b3624//
greA	b0027//
greB	b0559//
groL	b3546//
groSL	b3640//b4362//
grpE	b1812//
grxA	b3921//
grxB	b4227//
grxC	b1156//
grxD	b1167//
gshA	b3681//
gsk	b2014//
gspAB	b2540//b0404//
gspCDEFGHIJKLMO	b0392//b0345//b2049//b3208//b4065//b2048//b1670//b2343//b3165//b1684//b2175//b2045//
gss	b3030//
gstA	b3506//
gstB	b0585//
guaBA	b0712//b3570//
guaC	b2634//
gudPXD	b1381//b2241//b3590//
gyrA	b4248//
gyrB	b1200//
hcaEFCBD	b0383//b2474//b4021//b3012//b1222//
hcaR	b2778//
hcaT	b3331//
hchA	b0280//
hcp-hcr	b0481//b1380//
hda	b2544//
hdeAB-yhiD	b1999//b2494//b1267//
hdeD	b3127//
hdfR	micL//
hdhA	b3471//
helD	b2764//
hemA	b0535//
hemA-prfA-prmC	b4397//b2317//b2695//
hemB	b1932//
hemCDXY	b3641//b0931//b1206//b1694//
hemF	b2941//
hemH	b2923//
hemL	b1003//
hemN	b2094//
hflD-purB	b2791//b0879//
hfq-hflXKC	b1184//b2457//b1248//b2235//
hicAB	b2450//b0144//
higBA	b1133//b2481//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b3905//b0050//b1195//b1855//b3998//b3073//
hipBA	b1742//b4168//
hisBHAFI	b1135//b2399//b2795//b0861//b0504//
hisJQMP	b3688//b4470//b2705//b1046//
hisL	b1395//
hisLGDCBHAFI	b0102//b0055//b3603//b1370//b0410//b1311//b0906//b1013//b3066//
hisS	b0362//
hlyE	b3946//
hmp	b4418//
hns	b0468//
hofMNOP	b0617//b1572//b3990//b1150//
hofQ	ychE_2//
hokA	b2719//
hokB	b0245//
hokD	b3845//
hokE	b1593//
holC	b4020//
holC-valS	b1352//b3655//
holD-rimI-yjjG	b3853//b2520//b2764//
holE	b4136//
hpt	b4132//
hrpA	b1513//
hrpB	b3946//
hscBA-fdx-iscX	b3244//b1327//b3665//b0359//
hscC	b0330//
hsdMS	b2559//b3649//
hsdRMS	ysdC//b2943//b2403//
hslJ	b0239//
hslO	b2402//
hslRO	b3458//b0666//
hslVU	b2881//b4410//
hspQ	b0864//
htgA	ftp//
htpG	b3878//
htpX	b1453//
htrL	b0798//
hupA	b3031//
hupB	b1913//
hyaABCDEF	b4243//b0549//b1220//b2113//efeU_2//yjhW//
hybOABCDEFG	b0735//b0020//b3010//b3440//b0431//b1048//b4536//b3678//
hycABCDEFGHI	b4071//yrhA//b2385//b0738//b3243//b2077//b2334//b1284//b4129//
hydN-hypF	b1224//b0264//
hyfABCDEFGHIJR-focB	b1482//b1797//b2139//b1639//b1906//b2291//b1475//b0986//b3662//b2745//b3251//b3173//
hypABCDE	b3214//b2698//b3390//b0994//b2085//
hypABCDE-fhlA	b2314//b2456//b1046//b3477//b0164//b3854//
hypBCDE	b1640//b0376//b0217//b1822//
hypBCDE-fhlA	b0564//b3719//b0065//b3113//b1970//
hypF	b0019//
hypT	b2463//
hyuA	b2950//
iaaA-gsiABCD	b0603//b1536//b1730//b2738//b3746//
iap	b2663//
ibaG	b1727//
ibaG-murA	b3792//b3230//
ibpAB	b1088//b2101//
ibpB	b4568//
icd	b3735//
icdC	b4271//
iclR	b3406//
idi	b2897//
idnDOTR	b3617//b0362//b4669//b1053//
idnK	b4274//
idnR	b2857//
ihfA	b0019//
ihfB	b0441//
ileS-lspA-fkpB-ispH	b1875//b2166//b0231//b0998//
ileX	b3508//
ileY	b3714//
ilvA	b3960//
ilvC	b4355//
ilvEDA	b3325//b1325//ychG_2//
ilvIH	b1012//b1248//
ilvL	b0216//
ilvLXG_1G_2MEDA	rirA//b0623//b1369//b0895//b0550//b2850//b1704//b0458//
ilvY	b3901//
inaA	istR-1//
infA	b0199//
infC	b0587//
infC-rpmI-rplT	b3281//b0909//b3502//
insA-1AB-1B-1	b4251//b4421//b2105//
insA-2AB-2B-2-afuBC	b0977//b2042//b1547//b4196//b4017//
insA-3AB-3B-3	b0121//b0446//b3760//
insA-4AB-4B-4	b2279//b0358//b2692//
insA-5AB-5B-5	b1649//yghE//yhiK//
insA-7	b3831//
insB-7_1B-7_2	b1171//C0719//
insC-1CD-1D-1	ychG_1//b1034//b1357//
insC-2CD-2D-2	b2230//b3588//b3655//
insC-3CD-3D-3	b3702//b2257//b1949//
insC-4CD-4D-4-ygeONM	b1990//b0752//b1673//b2995//b0440//b0750//
insC-5CD-5D-5-yqiGHI	b2097//b4205//b1770//b3100//b0512//b3096//
insC-6CD-6D-6	b0544//b0735//b3495//
insE-2EF-2F-2	b1506//b2814//b1349//
insE-3EF-3F-3	b1551//b1549//b2608//
insE-4EF-4F-4	b2882//b2434//b2857//
insE-5EF-5F-5	b1339//b2734//b1540//
insG	b2293//
insH-1	b4224//
insH-10	b3607//
insH-11	b1573//
insH-2	b2483//
insH-3	b2447//
insH-4	b4420//
insH-5	b4520//
insH-6	b3438//
insH-7	b1172//
insH-8	b4208//
insH-9	b3683//
insI-2	b4506//
insJ	b1983//
insK	b1220//
insL-1	yjhW//
insL-2	b3920//
insL-3	b2061//
insMI-3	b0884//b0082//
insN-1I-1O-1	b2691//b1841//b3803//
insN-2	b1978//
insO-2-yjhWV	b0914//yjgX_2//b1795//
intA	b1728//
intB	b1324//
intD	insAB-2//
intF	b2989//
intG	b3321//
intS	b2622//
intZ	b1489//
iraD	b4334//
iraM	b1379//
iraP	b3288//
iscRSUA	b3130//b2318//b3685//b0732//
ispB	b3224//
ispDF	b0924//b4112//
ispG-sroE	b2197//b1397//
ispU	b4190//
isrB	b1155//
isrC	b1440//
isrC-flu	b2440//b1440//
istR-1	b0566//
istR-2	b3041//
ivbL	b2345//
ivbL-ilvBN	b1723//b1528//b1357//
ivbL-ilvBN-uhpABC	b1735//b0516//b0021//b0001//b3212//b4401//
ivy	b2595//
katE	b1788//
katG	b0642//
kbaZ-agaVWA	b4698//b2288//b3996//b1956//
kbl-tdh	b2570//b1669//
kbp	b2734//
kch	b1273//
kdgK	b1261//
kdgR	b2364//
kdgT	b3468//
kdpDE	b3725//b3187//
kdpFABC	b4597//b4362//b3046//b1445//
kdsA	b2817//
kdsC-lptCAB	b0881//b0893//b1670//b2719//
kduD	b1982//
kduI	b4021//
kefFC	b1938//b2998//
kefGB-yheV	b1924//b3957//b2697//
kgtP	b0271//
kilR-ydaE	b4335//b0157//
kptA	b4011//
kup	b0871//
lacI	b0681//
lacYA	b0141//b0096//
lacZYA	b0933//b0956//b2684//
lafU	b3595//
lapAB	b1890//b2401//
lapAB-pyrF-yciH	b3697//b3327//b4172//b3296//
ldcA	b4251//
ldcC	b4259//
ldhA	b0737//
ldrA	b0564//
ldrB	b0359//
ldrC	b3918//
ldrD	b1008//
ldtA	b1243//
ldtB	b4397//
ldtC	b0695//
ldtD	b3869//
ldtE	b3452//
lepAB	b0508//b0437//
leuE	tpke70//
leuL	b2044//
leuLABCD	b4057//b4213//b3971//b2584//b1821//
leuO	b1564//
leuQPV	b3926//b3741//b1643//
leuS-lptE-holA-nadD-cobC	b2136//b2677//b3561//b4460//b3964//
leuU	b3715//
leuX	b3605//
lexA-dinF	b0244//b0312//
lfhA	b3146//
lgoD	b0277//
lgoR	b1891//
lgoT	b3590//
lgt	b1457//
lgt-thyA	b3957//b3734//
lhr	b2870//
ligA-ypeB	b1134//b3586//
ligB	b2568//
lipA	b0063//
lipB	b4389//
lit	b3348//
livJ	b1461//
