#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b3540//
ispB	b3831//
ispDF	b3010//b2450//
ispG-sroE	b4115//b1506//
ispU	b0847//
isrB	b3224//
isrC	b2972//
isrC-flu	b1531//b1664//
istR-1	b0912//
istR-2	b0524//
ivbL	gpr//
ivbL-ilvBN	b4277//b0206//b1463//
ivbL-ilvBN-uhpABC	b3698//b2286//b2754//b1885//b1519//b4305//
ivy	b2530//
katE	b0545//
katG	b2661//
kbaZ-agaVWA	b0987//b3379//b2035//b2820//
kbl-tdh	b3701//b4391//
kbp	b2513//
kch	b2826//
kdgK	b0623//
kdgR	b4044//
kdgT	b1095//
kdpDE	b1658//b2327//
kdpFABC	b0250//b2312//b1609//b2180//
kdsA	b3450//
kdsC-lptCAB	b1792//b0763//b1150//b3880//
kduD	b0315//
kduI	b3744//
kefFC	insX//b3481//
kefGB-yheV	b4136//b4479//b2827//
kgtP	b4335//
kilR-ydaE	b0081//b4131//
kptA	b0456//
kup	b4125//
lacI	b4312//
lacYA	b1447//b0311//
lacZYA	b1095//b0976//b3682//
lafU	ybeM_1//
lapAB	b3836//b1194//
lapAB-pyrF-yciH	b3455//b0715//b4554//b1940//
ldcA	b1561//
ldcC	b1321//
ldhA	b1265//
ldrA	b0881//
ldrB	b2310//
ldrC	b1453//
ldrD	b0934//
ldtA	b2029//
ldtB	b1114//
ldtC	b1467//
ldtD	b1611//
ldtE	b0056//
lepAB	b4536//b3137//
leuE	b2250//
leuL	ycgH_2//
leuLABCD	b3426//b2725//b1178//b2584//b1762//
leuO	b1344//
leuQPV	b3855//b4298//b1659//
leuS-lptE-holA-nadD-cobC	b2013//b2156//b1026//b0431//b2762//
leuU	b3624//
leuX	b2308//
lexA-dinF	b1735//b2251//
lfhA	b2374//
lgoD	b0900//
lgoR	b3431//
lgoT	b4102//
lgt	b3444//
lgt-thyA	b1689//b4455//
lhr	b3708//
ligA-ypeB	b0901//b0441//
ligB	b0567//
lipA	b1578//
lipB	b4041//
lit	b1876//
livJ	prfH//
