#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b2776//
asd	b2550//
aslA	b0847//
aslB	b2330//
asmA	b2458//
asnA	b1608//
asnB	b1084//
asnC	b0936//
asnC-mioC	b2149//b1471//
asnC-mioC-mnmG	b0456//b3592//b1455//
asnS	b4388//
asnT	b4267//
asnU	b3538//
asnV	b2578//
asnW	b4421//
aspA	b4459//
aspA-dcuA	b0916//b2383//
aspC	b3321//
aspS	b0219//
aspT	b1442//
aspU	b0905//
aspV	b1792//
asr	b1540//
astCADBE	b3776//b2034//ecpC//b3353//b3884//
atl	b1738//
atoDAEB	b0150//b2160//b3170//b3132//
atoSC	b1403//b4326//
atpBEFHAGDC	b4339//micL//b3846//b0057//b1149//b3887//b4131//b0556//
atpIBEFHAGDC	b3658//b1993//b3506//b1314//b2170//b3892//b0125//b1104//b2643//
avtA	b0363//
azoR	b2822//
azuC	b3981//
bacA	b3349//
baeSR	b0094//b2144//
bamA	b2941//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b2198//b4438//b0533//b3452//b3923//b0908//b0036//b3039//
bamB-der	b0777//b1188//
bamC	b2245//
bamD	b0338//
bamE	b3298//
barA	b3710//
basRS	b0933//b0624//
bax	b0508//
bcp	b2056//
bcr	b3653//
bcsABZC	b2066//yeeL_2//b2093//b0712//
bcsBZ	b1484//b4687//
bcsEFG	ychE_1//b2759//b2958//
bcsQ	b2264//
bdcA	b2810//
bdcR	b4260//
bdm-sra	b1816//b0394//
bepA-yfgD	b4177//b0633//
betIBA	b0128//b0826//b2477//
betT	b0440//
bfd-bfr	b1889//b0978//
bglA	b2733//
bglG	b3365//
bglGFB	b0390//b4326//b3018//
bglH-yieLK	b0750//b1466//b3484//
bglX	b0343//
bhsA	b3081//
bioA	C0719//
bioBFCD	b3089//b3771//b3461//b1258//
bioH	b4395//
bipA	b3126//
bisC	b3243//
blc	b3105//
blr	b0060//
bluF	b3101//
bluR	b0613//
bolA	b1749//
borD	b0714//
brnQ-proY	b4323//b0580//
bsmA	b3451//
bssR	b2383//
bssS	b2459//
btuB-murI	b4188//b3859//
btuCED	b4022//b3437//b3457//
cadA	b1034//
cadBA	b4116//b2942//
cadC	yedS_3//
caiCDE	b1308//b3307//b0136//
caiF	b0285//
caiTABCDE	b4173//b2030//b0570//b0348//b3889//b0664//
can	b1803//
carAB	b2957//b2146//
carB	b1940//
cas2	b2059//
cas3	b2980//
casABCDE12	b3090//b1485//b4179//b4027//b4411//b1231//b1175//
casDE12	b1444//b0190//b2317//b1538//
cbl	b0949//
cbpAM	b0815//b0666//
cbrA	C0067//
cbrB	b0710//
cbrBC	b3433//b2369//
cbrC	b0197//
ccmABCDEFGH	b4301//b2230//b4070//b1620//b1287//b0403//b2732//b2826//
cdaR	b3176//
cdd	b0372//
cdgI	yedS_3//
cdh	b2278//
cdsA	b3917//
cecR-ybhGFSR	b3465//b2986//b4361//b0490//b2269//
cedA	b4369//
cfa	b0002//
chaA	b1466//
chaBC	b0696//b2688//
chaC	b1409//
chbBCARFG	b0505//b3326//b2263//b1953//b1137//b3842//
chiA	b0650//
chiP-ybfN	b2147//b1020//
chiX	b2805//
cho	b0823//
chpSB	b2527//b4075//
cirA	b3615//
citCDEFXG	b2551//b3612//b2845//b1728//b0837//b4390//
citT	b3304//
clcA	b0768//
clcB	b1643//
clpA	b0721//
clpB	b1599//
clpPX	b3355//ylbE//
clpS	b4547//
clpX-lon	b3974//b0894//
clsA-yciU	b1386//b0627//
clsC	b2607//
cmk-rpsA	b0030//b4487//
cmoM-mukFEB	b3532//b0358//b1644//b2774//
cmtBA-yggPFDC	b1784//b3113//b2551//b3498//yncK_1//b1889//
cnu	b3822//
coaA	b3256//
coaE-zapD-yacG	b4130//b2183//b2212//
cobUST	b2590//b2102//b2025//
codBA	b3970//b0259//
cof	b2879//
comR	b3060//
copA	b0407//
corA	b3904//
cpdB	b2506//
cpxPQ	b3230//b4520//
cpxRA	b1506//b0355//
cra	b3020//
crcB	b3908//
creABC	b3981//b1757//b3658//
creABCD	b1558//b0128//b1868//b2435//
creD	b3877//
crfC-yjcZ	b1071//b1989//
crl	b4440//
crp	b1807//
crr	b4180//
csdAE	b0509//b1497//
csgBAC	b3507//b0139//b3163//
csgC	C0664//
csgDEFG	b1534//b3311//b2429//b1264//
csiD-lhgO-gabDTP	b2848//b2817//b0402//b0649//b4471//
csiE	b3298//
csiR	b1158//
cspA	b3114//
cspB	b3325//
cspD	b1026//
cspE	b1137//
cspF	b1609//
cspG	b2771//
cspH	b4104//
cspI	b1117//
csrA	yrhC//
csrB	b3951//
csrC	b4267//
csrD	b2662//
cstA	b3723//
cueO	b2957//
cueR	b0392//
curA	b0482//
cusCFBA	b0362//b3949//b1270//b3368//
cusRS	b1178//b2665//
cutA	b1699//
cvpA-purF-ubiX	b4413//b2856//b2336//
cvrA	b3096//
cyaA	b1255//
cyaR	b1837//
cyaY	lfhA//
cybB	b3609//
cybC	b1621//
cycA	b2989//
cydAB	b0296//b1070//
cydDC	b2924//b1002//
cydX-ybgE	b1958//b2368//
cynR	b0107//
cynTS	b2566//b0791//
cynTSX	b2580//b3456//b2500//
cyoABCDE	b2171//b4049//b2366//b0937//b2299//
cysB	b4366//
cysDNC	b2988//b0438//b0881//
cysE	b3676//
cysG	b3061//
cysH	b1723//
cysJIH	b4269//b4432//b3391//
cysK	b2203//
cysPUWAM	b3639//b1697//b1859//b0552//b3609//
cysQ	b2786//
cysS	b2221//
cysZ	b3538//
cytR	b1900//
dacA	b2460//
dacB	b4053//
dacC	b0877//
dacD	b3374//
dadAX	b3293//b3418//
dam-rpe-gph-trpS	b0463//b0298//b1468//b4149//
damX-dam-rpe-gph-trpS	b1432//b2053//b1253//b3718//b3508//
dapA-bamC	b2579//b0978//
dapB	b0947//
dapD	b2751//
dapE-ypfN	b3733//b4339//
dauA	b0427//
dcd	b1512//
dcm-vsr	b2959//b0681//
dcp	b0871//
dcrB	b1203//
dctA	ybfG//
dcuA	b0653//
dcuB-fumB	b2482//b1261//
dcuC	b3208//
dcuD	b0841//
dcuR	b2598//
dcuSR	b3100//b1499//
dcyD-tcyLN	b3626//b0548//b4348//
ddlA	b2744//
ddpXABCDF	b0982//ybfG//b0492//b4613//b0014//b1053//
deaD	b3648//
decR	ylbE//
def-fmt	b3215//b0339//
degP	b3872//
degQ	b2013//
degQS	b1146//b1666//
degS	ykfJ//
deoABD	b4577//b1147//b0679//
deoBD	b3462//b0748//
deoCABD	b3587//b0533//b0379//b3378//
deoR	b3290//
dfp	b0372//
dgcC	b3993//
dgcE	b1757//
dgcF	b3218//
dgcJ	b2005//
dgcM	b2930//
dgcP	b3991//
dgcQ	b2223//
dgcT	b1512//
dgcZ	b3094//
dgkA	b0632//
dgoRKADT	b4504//b2810//b0525//b1083//b2032//
dgt	b0616//
dhaKLM	b1212//b1883//b2734//
dhaM	b2212//
dhaR	b3060//
diaA	b2939//
dicA	b1590//
dicB-ydfDE-insD-intQ	b1535//b1452//b4034//b1647//b4016//
dicC-ydfXW	b0199//b2721//b1389//
dicF	b0758//
dinB-yafNOP	b4101//b0575//b3298//b1893//
dinD	b1369//
dinG	b4321//
dinI	b3736//
dinJ-yafQ	b2955//b2091//
dinQ	b3614//
djlA	b4267//
dkgA	b0661//
dkgB	b0080//
dksA-gluQ	b4059//b3259//
dld	b0970//
dmlA	b0922//
dmlR	b3264//
dmsABC	b1993//rirA//b2497//
dnaAN-recF	b1487//b4242//b3977//
dnaB	b1640//
dnaK-tpke11-dnaJ	b1816//b2283//b1672//
dnaN-recF	b4687//b1101//
dnaQ	b1717//
dnaTC	b2832//b2663//
dnaTC-yjjA	b1360//b1932//b3322//
dnaX	b1064//
dosCP	b1431//b4474//
dpiBA	maoP//b3082//
dppABCDF	b0131//b3224//b0474//b0145//b0351//
dps	b3622//
dsbA	b0454//
dsbB	b3204//
dsbC	b4483//
dsbC-recJ-prfB	b4603//b0031//b0887//
dsbD-yjdC	b3379//b1838//
dsbG	b1011//
dsdA	b4145//
dsdC	b3782//
dsdXA	b3660//b3178//
dsrA	b0724//
dsrB	b2571//
dtpA	b4179//
dtpB	b2411//
dtpC	b3385//
dtpD	b4174//
dusA	b1671//
dusB-fis	b0059//b3259//
dusC	b1571//
dut-slmA	b3634//b1852//
dxr	b0676//
eaeH-insEF-1E-1F-1	b4438//b3404//b1463//b3292//
eamA	b2003//
eamB	b2759//
ebgAC	insCD-6//b1895//
ebgR	b1557//
ecnAB	b0559//b3460//
ecnB	b2259//
eco	b1307//
ecpA	b3262//
ecpBCDE	b3388//b0209//b1032//b0656//
ecpR	b2329//
eda	b0416//
edd-eda	b4442//b3973//
efeOB	b4064//b4302//
efeU_1U_2	b1216//b0772//
efp	b1058//
elaA	b0295//
elaB	b4381//
elaD	b1219//
elbB-mtgA	b1069//b1545//
elfA	b0322//
elfDCG-ycbUVF	b4149//b0220//b4169//b3870//b2292//b0670//
elyC	b1361//
emrD	b0813//
emrE	b1485//
emrKY	b1243//b1908//
emtA	b1802//
endA	b1891//
eno	ysdC//
entCEBAH	selU//b3618//b3410//b1652//b2741//
entH	b3425//
entS	b3719//
envR	b2490//
envY-ompT	b4318//b1179//
epd-pgk	b2458//b1009//
epd-pgk-fbaA	b2269//b2257//yjgX_3//
epmA	b2327//
epmB	b1570//
eptA	b1821//
eptB	b3393//
eptC	b3311//
erpA	b3100//
esrE	b2594//
essD-rrrD-rzpD	b1368//b4439//b4003//
essQ-ydfR-rrrQ-rzpQ	b0325//b2953//b0363//b4202//
ettA	b3787//
eutBCLKR	b2586//b3024//b3370//b3804//b2767//
eutHA	b1731//b1830//
eutNEJG	b1076//b2484//b3957//b0467//
eutSPQTDM	b1201//b1851//b1002//b2416//b4364//b2713//
evgAS	b3540//b2040//
exbBD	b3744//b2546//
exbD	b0559//
exuR	b3130//
exuT	b2677//
fabA	b4361//
fabB	b0533//
fabDG-acpP	b0941//b3769//b0521//
fabF	b1341//
fabG-acpP	b0730//b1967//
fabHDG	b3467//b2524//b2081//
fabI	b4089//
fabR-yijD	b3508//b0092//
fabZ	b1756//
fadBA	b0844//b4352//
fadD-sroD	b0301//b0207//
fadE	b2637//
fadH	b0767//
fadIJ	b3360//b1926//
fadL	b0454//
fadM	b1644//
fadR	b4432//
fbaB	b0210//
fbp	b4003//
fdhD	b4188//
fdhF	b1370//
fdnGHI	b2843//b3102//b0197//
fdoGHI-fdhE	b2175//b0261//b2546//b1392//
fdrA-ylbEF-ybcF	b2947//b0698//ybfH//b1579//
feaB	b4041//
feaR	b2864//
fecABCDE	b2069//b2545//b1337//b3927//b2527//
fecIR	b2403//b4367//
feoABC	b3160//arpB_2//b1862//
feoC	b0949//
fepA-entD	b0248//b1883//
fepB	b0160//
fepDGC	b2131//b2331//b1923//
fes-ybdZ-entF-fepE	b3092//b0898//b2871//b0696//
fetAB	b1796//b0637//
ffh	b0809//
ffs	b2433//
fhuACDB	b1913//b3105//b3952//b3381//
fhuE	b1193//
fhuF	b4318//
ficA-fic-pabA	b2620//b2337//b4235//
fieF	b3407//
fimAICDFGH	b4264//b2303//b2004//b1432//yjiV//b1783//b3142//
fimB	b0678//
fimE	b1914//
fimZ	b3867//
fiu	b1764//
fixABCX	b1435//b4345//b2010//b3490//
fklB	b3925//
fkpA	b4523//
fldA-uof-fur	ybfO//b1442//b3779//
fldB	b3176//
flgAMN	b4476//b2447//b4267//
flgBCDEFGHIJ	b4052//b4533//b3275//b3142//b3197//b0070//b2796//b3243//b4450//
flgKL	b1536//b2757//
flgMN	b0222//b1051//
flhBAE	b1985//b3544//b3334//
flhDC	b4390//b3412//
fliAZ-tcyJ	b2071//b3023//b3066//
fliC	b0568//
fliDST	b0330//b2981//b3546//
fliE	b4026//
fliFGHIJK	b1659//b0661//b2775//b0286//b3782//b3350//
fliLMNOPQR	b0069//b3959//b4367//b0535//b0068//b1447//b2056//
flk	b3448//
flu	b2494//
flxA	b0928//
fnr	b3950//
fnrS	b1686//
focA-pflB	b1901//b3842//
folA	b3775//
folB	b3212//
folC-dedD	b1767//b2359//
folD-ybcJ	b3514//b0587//
folE-yeiB	b2839//b0255//
folP-glmM	b2343//b4255//
folX-yfcH	b3310//b3511//
fpr	b3761//
frc	b2557//
frdABCD	b3144//b2072//b2929//b0218//
fre	b0076//
frlABCDR	b0892//b0712//b3597//b0407//b2426//
frmRAB	b0087//b1079//b2685//
frr	b0433//
frsA	b2081//
fruBKA	b1359//b0851//b4279//
frvABXR	b2687//b2565//b1674//b1374//
frwCB	b2905//b2713//
frwD	b4086//
fryBC-ypdFE-fryA	b1754//b1127//b2303//b3652//b4362//
fsaA	b4118//
fsr	b0582//
ftnA	b2315//
ftnB	b3005//
ftp	b1473//
ftsAZ	b2029//b1790//
ftsB	b1662//
ftsK	b2149//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b0379//b0901//b3702//b0926//b1075//b4118//b1712//b1462//b0434//b2606//b3537//b1025//b3253//b4138//
ftsP	b1819//
ftsQ	b0960//
ftsQAZ	b3608//b0186//b3496//
ftsYEX	b1153//b1789//b2819//
ftsZ	b0365//
fucAO	b2634//b1525//
fucPIKUR	b1651//b1759//b4364//b1150//b3355//
fucR	b0792//
fumA	b0829//
fumAC	b4262//b2344//
fumB	b2520//
fumC	b4311//
fur	b1424//
fusA-tufA	b1793//b2159//
fxsA	b2917//
gabDTP	b3646//b0807//b2212//
gadAX	b3067//b0818//
gadBC	b2821//b3995//
gadC	b0884//
gadEF	b3018//b0959//
gadEF-mdtEF	b2714//b2662//b4182//b3756//
gadW	b4070//
gadX	b2284//
gadXW	b2437//b0607//
gadY	b0073//
galE	b1926//
galET	b0684//b2455//
galETK	efeU_2//b3167//b3682//
galETKM	b2716//b3204//b3311//b3819//
galF	b2150//
galK	b1595//
galP	b1794//
galR	b3701//
galS	b3630//
galU	b1199//
gapA	b2281//
gapA-yeaD	b1992//b2205//
gapC_1C_2	b4231//b0178//
garD	b1340//
garPLRK-rnpB	b2947//b0945//b0384//b4140//b2843//
gatR_1	b1608//
gatR_2	b1103//
gatYZABCD	b2455//b1111//b0922//b3316//b3107//b0984//
gatZABCD	b2169//b1809//b2920//b4152//mltG//
gcd	b4192//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b3277//b3990//b4131//b1893//b4458//b3432//b3100//
gcvA	b3048//
gcvB	b1571//
gcvP	b3595//
gcvR	b2604//
gcvTHP	b3402//b2545//b3928//
gdhA	b3049//
gfcA	b3241//
gfcBCD	b1140//b2748//b1418//
gfcE-etp-etk	b0810//b3257//b0187//
ggt	b3538//
ghoST	b0160//b0548//
ghrA	b0829//
ghrB	b0401//
ghxP	b3378//
glcBA	b0369//b4390//
glcC	b0050//
glcDEFGBA	b3239//b4296//b3158//b0517//b1278//b3533//
glf-wbbH	b2878//b2222//
glgAP	b1474//b3035//
glgBXCAP	b2128//b2556//b0175//b2731//b3991//
glgCAP	b3711//b4338//b2768//
glgS	b1742//
glk	b3879//
glmUS	b4279//b2483//
glmY	b1968//
glmZ	b4524//
glnA	b3169//
glnALG	b2707//yedS_3//b3479//
glnB	b1824//
glnD	b0680//
glnHPQ	b3408//b2695//b2710//
glnK-amtB	b1271//b0529//
glnLG	b2462//b1225//
glnQ	b4291//
glnS	b1863//
glnW-metU-glnVX	b1554//b3292//b2643//b2302//
gloA	yedN_2//
gloB	b2866//
glpABC	b2125//b0498//b0578//
glpD	b4470//
glpEGR	b2534//b2827//b2249//
glpFKX	b3514//b0571//b3288//
glpGR	b4460//b2750//
glpR	b1731//
glpTQ	b0872//b1226//
glrK	b1099//
glrR	b4043//
glrR-glnB	b0475//b3882//
gltA	b3051//
gltBDF	b3312//b3057//b0198//
gltI-sroC-gltJKL	b0148//b3546//b2593//b0950//b2834//
gltP	b4200//
gltS	b1885//
gltX	b0518//
glvCBG-ysdC	b3414//b3426//b3556//b3528//
glxK	b2527//
glyA	b2745//
glyQS	b2638//b4291//
glyU	b2411//
glyVXY	b0679//b0356//b2438//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b0601//b1783//b1707//b0529//
gmhB	b4454//
gmk	b2562//
gnd	b2225//
gnsB	b4216//
gntK	b0447//
gntKU	b3255//b1118//
gntP	b3545//
gntR	b2517//
gntRKU	b2786//b4341//b1820//
gntT	b2208//
gntU	b2870//
gntX-nfuA	b3658//b4030//
gor	b4226//
gpmA	b1024//
gpmM-envC-yibQ	b4521//b2705//b1145//
gpp	b0488//
gpr	b1815//
gpt	b0872//
grcA	b2679//
greA	b2158//
greB	b1088//
groL	b1415//
groSL	b2616//b0753//
grpE	b0930//
grxA	b3761//
grxB	efeU_2//
grxC	b3685//
grxD	b2417//
gshA	b4613//
gsk	b1579//
gspAB	b0174//b3268//
gspCDEFGHIJKLMO	b0765//b4124//b3507//b2953//b2463//b0192//b4346//b3014//b3873//b1928//b4244//b2034//
gss	b1916//
gstA	b1585//
gstB	b3902//
guaBA	b4673//b4536//
guaC	b3006//
gudPXD	b4465//b0475//b2304//
gyrA	b0039//
gyrB	b3940//
hcaEFCBD	b1797//b0424//b4595//b0417//b1687//
hcaR	b3808//
hcaT	b1645//
hchA	b1262//
hcp-hcr	b0255//b3338//
hda	b0803//
hdeAB-yhiD	b3759//b1752//b2359//
hdeD	b4381//
hdfR	rhmD//
hdhA	b3949//
helD	b3233//
hemA	b2062//
hemA-prfA-prmC	b4226//b1064//b0629//
hemB	b3536//
hemCDXY	b1341//qorB//b1044//b2150//
hemF	b1397//
hemH	b1807//
hemL	b3253//
hemN	b2215//
hflD-purB	b0556//b3559//
hfq-hflXKC	b0375//b0570//b2735//b2570//
hicAB	b0180//b1190//
higBA	b2425//b4261//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b1488//b1747//b4321//b3474//b2503//b1296//
hipBA	b1960//b0870//
hisBHAFI	b0672//b0328//b1234//b3864//b1123//
hisJQMP	b0947//b1711//b0023//b0375//
hisL	b2665//
hisLGDCBHAFI	b1872//b2069//b4482//b3954//b4197//b0955//b4420//b2541//b4094//
hisS	b3816//
hlyE	b1780//
hmp	b0728//
hns	b2811//
hofMNOP	b3444//ysdC//molR_2//b2530//
hofQ	b2767//
hokA	b3730//
hokB	b2361//
hokD	b1890//
hokE	b2145//
holC	b0116//
holC-valS	b3598//b2850//
holD-rimI-yjjG	b0750//b2072//b3404//
holE	b1365//
hpt	b2363//
hrpA	b3214//
hrpB	b1722//
hscBA-fdx-iscX	b3353//b1777//b0827//b0602//
hscC	b1788//
hsdMS	b1363//b3617//
hsdRMS	b4299//b4316//b0288//
hslJ	b1910//
hslO	b0076//
hslRO	b2843//b3439//
hslVU	b1781//b2674//
hspQ	b3657//
htgA	b3191//
htpG	b3774//
htpX	b0394//
htrL	b3755//
hupA	b3278//
hupB	b1012//
hyaABCDEF	b1157//b1396//b2427//b1839//b2241//b2962//
hybOABCDEFG	b0065//b4501//b0412//b3610//b1075//b3655//b3916//b1509//
hycABCDEFGHI	b2041//b4312//b4246//b0702//b0362//b1313//b3935//b2950//b3637//
hydN-hypF	b1034//b1266//
hyfABCDEFGHIJR-focB	b2724//b1419//b4090//b2844//b1042//b2524//b2881//b4346//b0543//b0552//b1368//b2319//
hypABCDE	b3860//b0034//b0731//b3493//b1044//
hypABCDE-fhlA	b3288//b1804//b1268//b0555//b2469//b2170//
hypBCDE	b2834//b3779//b2052//b3449//
hypBCDE-fhlA	b1558//b2865//b1026//b1728//b1212//
hypF	b2264//
hypT	b1083//
hyuA	b1868//
iaaA-gsiABCD	b2501//b1783//b2251//b0717//b0148//
iap	b4140//
ibaG	b2876//
ibaG-murA	b3584//b1688//
ibpAB	insCD-5//b3370//
ibpB	b4302//
icd	b0156//
icdC	b2869//
iclR	b3462//
idi	b1199//
idnDOTR	b0844//b4407//b2029//b4281//
idnK	b1011//
idnR	b2616//
ihfA	b2170//
ihfB	b2826//
ileS-lspA-fkpB-ispH	b2210//b1915//b0049//b3231//
ileX	b3212//
ileY	b0840//
ilvA	b3936//
ilvC	b1303//
ilvEDA	b1176//b1186//b0092//
ilvIH	b4006//b2046//
ilvL	b1415//
ilvLXG_1G_2MEDA	b1276//b4292//b1296//b1267//b4162//b1575//b4165//b2175//
ilvY	b2114//
inaA	b2927//
infA	b3588//
infC	b3213//
infC-rpmI-rplT	b2102//b2058//b3399//
insA-1AB-1B-1	b0879//b2144//b2176//
insA-2AB-2B-2-afuBC	b2804//b3786//b0061//b0628//b3055//
insA-3AB-3B-3	b4074//b3899//b1329//
insA-4AB-4B-4	b4050//b4318//b3253//
insA-5AB-5B-5	b4075//b4307//b0969//
insA-7	b2432//
insB-7_1B-7_2	b1062//b4148//
insC-1CD-1D-1	b1574//b3890//b4401//
insC-2CD-2D-2	b2432//b0633//b2605//
insC-3CD-3D-3	b2584//b1795//b3153//
insC-4CD-4D-4-ygeONM	b2268//b3847//b0414//b2370//b2908//b2820//
insC-5CD-5D-5-yqiGHI	b3218//b2512//b0037//b4370//b1681//b0387//
insC-6CD-6D-6	b1561//b2492//b4482//
insE-2EF-2F-2	b1477//b3062//b2038//
insE-3EF-3F-3	b1142//b3063//b3471//
insE-4EF-4F-4	b3296//b0498//b2463//
insE-5EF-5F-5	b2929//b2262//b4444//
insG	b0654//
insH-1	b0171//
insH-10	b4369//
insH-11	b2417//
insH-2	b2417//
insH-3	b1816//
insH-4	b0467//
insH-5	b4143//
insH-6	b1773//
insH-7	b0958//
insH-8	b0899//
insH-9	b0325//
insI-2	b4457//
insJ	b0248//
insK	b0607//
insL-1	b4041//
insL-2	b0432//
insL-3	b0770//
insMI-3	b3967//b1525//
insN-1I-1O-1	b1345//b4241//b2606//
insN-2	b0840//
insO-2-yjhWV	b3463//b4058//b0749//
intA	b0632//
intB	b0827//
intD	b1009//
intF	b0553//
intG	b0732//
intS	b4157//
intZ	b0081//
iraD	b0409//
iraM	b0039//
iraP	b4015//
iscRSUA	b2721//b3960//b0649//b1570//
ispB	b2358//
ispDF	b0133//ybeM_1//
ispG-sroE	b2382//b0287//
ispU	b4254//
isrB	b4201//
isrC	b4142//
isrC-flu	b2257//b1302//
istR-1	b4304//
istR-2	b2757//
ivbL	b3490//
ivbL-ilvBN	b3809//sroG//b0652//
ivbL-ilvBN-uhpABC	b1007//b0597//b0358//b2778//b3288//b2461//
ivy	b3506//
katE	b4385//
katG	b0561//
kbaZ-agaVWA	b3130//b2892//b3085//b0492//
kbl-tdh	b1731//b3711//
kbp	b1048//
kch	b4526//
kdgK	b2529//
kdgR	b3626//
kdgT	b1332//
kdpDE	b2860//b0757//
kdpFABC	b2113//b0361//b1897//b0124//
kdsA	b2025//
kdsC-lptCAB	b4334//b0386//b0889//b4533//
kduD	insAB-6//
kduI	b1557//
kefFC	b2797//b3477//
kefGB-yheV	b0006//b0807//b3929//
kgtP	b4305//
kilR-ydaE	b0987//b4320//
kptA	b2565//
kup	b1120//
lacI	b0093//
lacYA	b2011//b0916//
lacZYA	b2298//b1518//b0196//
lafU	b0569//
lapAB	b0417//b0616//
lapAB-pyrF-yciH	b1986//b1603//b3899//b4669//
ldcA	b2406//
ldcC	b2405//
ldhA	b3632//
ldrA	b0305//
ldrB	b1715//
ldrC	b4423//
ldrD	b1381//
ldtA	b0242//
ldtB	b3275//
ldtC	b0223//
ldtD	b2295//
ldtE	b3940//
lepAB	b1940//b2096//
leuE	b4069//
leuL	b0127//
leuLABCD	b0234//b1650//b3905//b1849//b1604//
leuO	b2286//
leuQPV	b3126//b2604//b2365//
leuS-lptE-holA-nadD-cobC	b4012//b4134//b3415//b3712//b1540//
leuU	b3637//
leuX	b1727//
lexA-dinF	b0619//b2543//
lfhA	b1049//
lgoD	b0198//
lgoR	b0784//
lgoT	b3415//
lgt	b1009//
lgt-thyA	b3652//b3850//
lhr	b0133//
ligA-ypeB	b2250//b2513//
ligB	b3585//
lipA	b1135//
lipB	b2416//
lit	b1105//
livJ	b4467//
