#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b2098//
atoDAEB	b3714//cybC//b2365//b4603//
atoSC	b2415//b0155//
atpBEFHAGDC	b2945//b1546//b1552//b1059//b1479//b1434//b2935//sraA//
atpIBEFHAGDC	b3673//b2887//qseG//b1349//b3770//b3235//b4061//b0399//b2730//
avtA	b0008//
azoR	b1651//
azuC	b0247//
bacA	b1570//
baeSR	b0934//b1080//
bamA	b2727//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b1291//b0244//b0601//b2890//b0241//b2572//lafU//b1957//
bamB-der	b4362//b2998//
bamC	b0269//
bamD	b2460//
bamE	b0260//
barA	b0060//
basRS	b0423//b4599//
bax	b2362//
bcp	b2706//
bcr	b2078//
bcsABZC	b4150//ybeM_1//b1082//b1589//
bcsBZ	b4393//b2976//
bcsEFG	b2749//b0619//b0413//
bcsQ	b2909//
bdcA	b1514//
bdcR	b2056//
bdm-sra	b0988//b2312//
bepA-yfgD	b3660//b2453//
betIBA	b1519//b2063//b0196//
betT	b2856//
bfd-bfr	b1210//b3137//
bglA	b0237//
bglG	b3036//
bglGFB	b2158//b2675//b4510//
bglH-yieLK	b3367//b0329//b3103//
bglX	b3761//
bhsA	b2335//
bioA	b1600//
bioBFCD	b3283//b0807//b2171//b1271//
bioH	b1211//
bipA	b2754//
bisC	b3951//
blc	b1590//
blr	b3275//
bluF	b0604//
bluR	b3195//
bolA	b3326//
borD	b4003//
brnQ-proY	b1671//b1790//
bsmA	b4399//
bssR	b3606//
bssS	b1328//
btuB-murI	b3994//b4244//
btuCED	b0920//b0784//b1196//
cadA	b4469//
cadBA	b1551//b0957//
cadC	b2998//
caiCDE	b3493//b3417//b1592//
caiF	b1848//
caiTABCDE	b0184//b0722//b0642//b0107//b1312//b2130//
can	b3912//
carAB	b0960//b2911//
carB	b3879//
cas2	b2767//
cas3	b0731//
casABCDE12	b3417//b3834//b4000//b3639//b1290//b3070//b1925//
casDE12	b2833//b2598//b0408//b3755//
cbl	b2953//
cbpAM	b4335//b0814//
cbrA	b3084//
cbrB	b0118//
cbrBC	b3033//b0922//
cbrC	b4364//
ccmABCDEFGH	b1738//b2095//b0044//b1829//b1984//b0516//b2362//b2761//
cdaR	b1950//
cdd	b4174//
cdgI	b1359//
cdh	b2720//
cdsA	b1679//
cecR-ybhGFSR	b3056//b4387//b2142//b3034//b4537//
cedA	b1157//
cfa	b0833//
chaA	b1859//
chaBC	b1271//gadF//
chaC	b3539//
chbBCARFG	b3541//b0834//b2096//b3455//b3458//b0910//
chiA	b1941//
chiP-ybfN	insCD-3//b0861//
chiX	b0892//
cho	b2911//
chpSB	b2195//b2800//
cirA	b2845//
citCDEFXG	b1740//b3310//b0605//b0613//b1341//b3024//
citT	b0467//
clcA	b0832//
clcB	b0875//
clpA	b3521//
clpB	b4154//
clpPX	b3718//b4220//
clpS	b3795//
clpX-lon	b2729//b0801//
clsA-yciU	b1244//b0054//
clsC	b3470//
cmk-rpsA	b2296//b0921//
cmoM-mukFEB	b4200//b1205//b2537//b4608//
cmtBA-yggPFDC	b2424//b0916//b4585//ygeN//b3617//b1696//
cnu	b3972//
coaA	b1816//
coaE-zapD-yacG	b3957//b3781//b3634//
cobUST	b2900//b4278//b1501//
codBA	b2156//b1828//
cof	b3592//
comR	b2524//
copA	b4324//
corA	b0817//
cpdB	b4609//
cpxPQ	b2087//b0228//
cpxRA	b2286//b0874//
cra	b4122//
crcB	b0915//
creABC	b3623//b3778//b4277//
creABCD	b4370//b2911//b1688//b0654//
creD	b4449//
crfC-yjcZ	b1999//b3785//
crl	b0532//
crp	b1801//
crr	b2924//
csdAE	b0478//b1701//
csgBAC	b4197//b0964//b3893//
csgC	b2496//
csgDEFG	b3760//b1924//b4089//b1850//
csiD-lhgO-gabDTP	b1728//b1923//b1173//b3643//b0795//
csiE	b0073//
csiR	b1222//
cspA	b0005//
cspB	b2712//
cspD	b4119//
cspE	b3612//
cspF	b0031//
cspG	b3071//
cspH	b4116//
cspI	b1326//
csrA	b3031//
csrB	b3845//
csrC	b3633//
csrD	b1149//
cstA	b0257//
cueO	b1293//
cueR	b2995//
curA	b3066//
cusCFBA	b0119//b0584//b1441//b1347//
cusRS	b0601//b2663//
cutA	b3186//
cvpA-purF-ubiX	b0085//b2006//b1763//
cvrA	b1868//
cyaA	b0841//
cyaR	b4433//
cyaY	b3473//
cybB	b2142//
cybC	b1976//
cycA	b1225//
cydAB	sraA//b2895//
cydDC	b1864//b0293//
cydX-ybgE	b1773//b0150//
cynR	b0834//
cynTS	b0115//b4126//
cynTSX	b3485//b2927//b2659//
cyoABCDE	b3337//b4087//b0366//b0995//b0419//
cysB	b3611//
cysDNC	b2392//b1885//b1157//
cysE	b1319//
cysG	b1674//
cysH	b1657//
cysJIH	b0274//b0121//b2318//
cysK	b3401//
cysPUWAM	b0700//b2808//qorB//b0698//b4301//
cysQ	b0780//
cysS	b1796//
cysZ	b2849//
cytR	b3834//
dacA	b0264//
dacB	b1865//
dacC	b0145//
dacD	b2692//
dadAX	b0273//b4237//
dam-rpe-gph-trpS	b0855//b2419//b3806//b3698//
damX-dam-rpe-gph-trpS	b1336//b0246//b4479//b3605//b2106//
dapA-bamC	b0944//b2123//
dapB	b1086//
dapD	b3775//
dapE-ypfN	b4087//b4320//
dauA	b1716//
dcd	b2430//
dcm-vsr	b3981//b0119//
dcp	b1487//
dcrB	b3765//
dctA	b1646//
dcuA	b4484//
dcuB-fumB	b1994//b0979//
dcuC	b3446//
dcuD	b4286//
dcuR	b0161//
dcuSR	b0425//b1203//
dcyD-tcyLN	b4598//insCD-2//b1552//
ddlA	b1208//
ddpXABCDF	b3981//b3774//b0903//b0261//b0912//b0685//
deaD	b0771//
decR	b0731//
def-fmt	b1400//b1947//
degP	b0528//
degQ	yghE//
degQS	b3746//b0007//
degS	b3396//
deoABD	b1480//b1556//b3162//
deoBD	b0116//b0420//
deoCABD	b1229//b0205//b2616//b3817//
deoR	b4048//
dfp	b2130//
dgcC	b1004//
dgcE	b3455//
dgcF	b0807//
dgcJ	b1068//
dgcM	b4551//
dgcP	b2479//
dgcQ	b2478//
dgcT	b4431//
dgcZ	b3846//
dgkA	b4394//
dgoRKADT	b2399//b3643//b4235//b0115//b3583//
dgt	b3432//
dhaKLM	b1034//b1970//b1462//
dhaM	b2318//
dhaR	b1463//
diaA	b2222//
dicA	b0255//
dicB-ydfDE-insD-intQ	b3596//b1009//b0163//b0870//b0491//
dicC-ydfXW	b3873//b4434//b1499//
dicF	b4321//
dinB-yafNOP	b4517//b4298//b3706//b3228//
dinD	b3599//
dinG	eaeH//
dinI	b1574//
dinJ-yafQ	b3737//b3030//
dinQ	b2750//
djlA	b3387//
dkgA	b0388//
dkgB	b3481//
dksA-gluQ	b2713//b1823//
dld	b3923//
dmlA	b0409//
dmlR	b2994//
dmsABC	b2144//b2052//b1106//
dnaAN-recF	b3510//b2388//b3906//
dnaB	b2786//
dnaK-tpke11-dnaJ	b0371//b2697//b1265//
dnaN-recF	b3506//b4190//
dnaQ	b0209//
dnaTC	ygaQ//b1475//
dnaTC-yjjA	b0010//b2479//b1992//
dnaX	b1947//
dosCP	b2761//b0422//
dpiBA	b0949//b0652//
dppABCDF	b4292//b3053//b0814//b2737//b3494//
dps	b2774//
dsbA	b0534//
dsbB	b1094//
dsbC	b1888//
dsbC-recJ-prfB	b0259//b4394//b1582//
dsbD-yjdC	b4072//b1143//
dsbG	b1188//
dsdA	lafU//
dsdC	b3655//
dsdXA	b2389//b2450//
dsrA	b4432//
dsrB	b4284//
dtpA	b3963//
dtpB	b3046//
dtpC	b2667//
dtpD	ecpE//
dusA	b1560//
dusB-fis	b3176//b4140//
dusC	b0512//
dut-slmA	b3447//b1973//
dxr	b0761//
eaeH-insEF-1E-1F-1	b4261//b0035//b2147//b4521//
eamA	b2696//
eamB	b2692//
ebgAC	b3149//b0129//
ebgR	b3889//
ecnAB	b4099//b2193//
ecnB	b3240//
eco	b2659//
ecpA	b1756//
ecpBCDE	b2963//b1180//b2755//b0646//
ecpR	b2761//
eda	b4076//
edd-eda	b3415//b2983//
efeOB	b0192//b1428//
efeU_1U_2	b0308//b1974//
efp	b2112//
elaA	b4597//
elaB	b2296//
elaD	b3838//
elbB-mtgA	b1660//b1357//
elfA	insEF-1//
elfDCG-ycbUVF	b1532//b2911//b4135//b4053//b0347//b0075//
elyC	b2074//
emrD	b4303//
emrE	b0629//
emrKY	b4290//b0450//
emtA	b3239//
endA	b2434//
eno	b3358//
entCEBAH	b4097//b0624//b1443//b2592//b3509//
entH	b0961//
entS	b2194//
envR	b3665//
envY-ompT	b1511//b2022//
epd-pgk	b3738//b1797//
epd-pgk-fbaA	b3751//b2267//b4504//
epmA	b0356//
epmB	b4595//
eptA	b0890//
eptB	b0478//
eptC	b1943//
erpA	b3887//
esrE	b1454//
essD-rrrD-rzpD	b1493//b2389//b0163//
essQ-ydfR-rrrQ-rzpQ	b3769//b2813//b4098//b3425//
ettA	b1897//
eutBCLKR	b4567//b1968//b1193//b1214//b0956//
eutHA	b3884//b0630//
eutNEJG	b4713//b2459//b2721//b0232//
eutSPQTDM	b0451//b3706//b2473//b1843//b1438//b4047//
evgAS	b3328//b3381//
exbBD	b4330//b4599//
exbD	b3365//
exuR	b4348//
exuT	b2790//
fabA	b1656//
fabB	b4550//
fabDG-acpP	b3452//b0006//b2675//
fabF	b2330//
fabG-acpP	b3320//b3755//
fabHDG	b0129//b0086//b2868//
fabI	b3223//
fabR-yijD	b0141//b1948//
fabZ	b0443//
fadBA	yghE//tpke11//
fadD-sroD	b2311//icdC//
fadE	b0696//
fadH	b0597//
fadIJ	b3796//b0225//
fadL	b2174//
fadM	b0748//
fadR	b2979//
fbaB	b4140//
fbp	b0242//
fdhD	b2521//
fdhF	b4704//
fdnGHI	b2050//b0326//b1010//
fdoGHI-fdhE	b0361//b2660//b1487//b3666//
fdrA-ylbEF-ybcF	b2789//b3611//b3710//b2091//
feaB	yeeL_2//
feaR	b2746//
fecABCDE	b3064//b1689//b2310//b3320//b4504//
fecIR	b1037//b1657//
feoABC	b0449//b4264//b2005//
feoC	b2512//
fepA-entD	b3422//b3160//
fepB	b3698//
fepDGC	b3540//b0962//b0463//
fes-ybdZ-entF-fepE	b1224//b2332//b1448//b3397//
fetAB	b3759//b0530//
ffh	b0907//
ffs	b0522//
fhuACDB	b3151//b3539//b0377//b2911//
fhuE	b2013//
fhuF	b2579//
ficA-fic-pabA	lfhA//b2553//b0827//
fieF	b2709//
fimAICDFGH	b1895//b0574//b2976//b3721//b4123//b3209//b3126//
fimB	b2470//
fimE	b1383//
fimZ	insEF-1//
fiu	b0531//
fixABCX	b0712//b3390//b3570//b2875//
fklB	b1547//
fkpA	b0568//
fldA-uof-fur	b2544//b0273//b4698//
fldB	b4512//
flgAMN	b1102//b1799//b3012//
flgBCDEFGHIJ	b1190//b1523//b0522//b2005//b3591//b2190//b0575//b2623//b0163//
flgKL	b0615//b4148//
flgMN	b3707//yrhA//
flhBAE	b0887//b2401//b2911//
flhDC	b3303//b3377//
fliAZ-tcyJ	b2725//b3360//b1869//
fliC	b1006//
fliDST	b3181//b0776//b2181//
fliE	b4041//
fliFGHIJK	b2947//b2914//b4200//b1535//b1067//b2890//
fliLMNOPQR	b1775//b0072//b4386//b0878//b3824//b3221//b0945//
flk	b4068//
flu	b3193//
flxA	b3364//
fnr	b3902//
fnrS	b1419//
focA-pflB	b2722//b3180//
folA	b1149//
folB	b2726//
folC-dedD	b2856//b4318//
folD-ybcJ	icdC//b2128//
folE-yeiB	b1090//b3242//
folP-glmM	b0915//b3725//
folX-yfcH	b0212//b3833//
fpr	lafU//
frc	b2236//
frdABCD	b1101//b3785//b1386//b1530//
fre	b0472//
frlABCDR	b0932//b1012//b0978//b0924//b0021//
frmRAB	b1859//b2341//b2082//
frr	b2434//
frsA	b0705//
fruBKA	b4182//b2451//b3590//
frvABXR	b1580//b1564//b2394//b2871//
frwCB	b1568//b4281//
frwD	b0990//
fryBC-ypdFE-fryA	b4218//b3691//b1138//b1747//b1545//
fsaA	b2099//
fsr	mltG//
ftnA	b4435//
ftnB	b2357//
ftp	b1733//
ftsAZ	b0656//b3905//
ftsB	b1245//
ftsK	b3771//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b2712//b1107//b1482//b3367//b0812//b2090//b4359//b4476//b0210//b0697//b4360//b3427//b1256//b2874//
ftsP	b4551//
ftsQ	b3483//
ftsQAZ	b3643//b2930//b1522//
ftsYEX	b1758//b1532//b0096//
ftsZ	b4599//
fucAO	ybfO//b3476//
fucPIKUR	b0521//b2381//b4417//b0360//b3619//
fucR	b3987//
fumA	b2237//
fumAC	b2902//b4144//
fumB	b4078//
fumC	b3915//
fur	b2089//
fusA-tufA	b1255//b0530//
fxsA	b1252//
gabDTP	b1838//b1711//b1772//
gadAX	b0142//b3925//
gadBC	b0460//b0346//
gadC	insEF-5//
gadEF	b2618//b0148//
gadEF-mdtEF	b1461//b0492//b3612//b3012//
gadW	b3389//
gadX	b3715//
gadXW	b0066//b2857//
gadY	b4291//
galE	b2915//
galET	b0913//b0990//
galETK	b1188//b3104//b2711//
galETKM	b3942//b3151//b3365//b1037//
galF	b4009//
galK	b1813//
galP	b3035//
galR	b0127//
galS	b2716//
galU	b3775//
gapA	b0634//
gapA-yeaD	b2990//b0880//
gapC_1C_2	b0885//b1523//
garD	b1761//
garPLRK-rnpB	b1596//b0260//b1357//b0064//b3697//
gatR_1	b3418//
gatR_2	b2580//
gatYZABCD	b0305//b3534//b0840//b0097//b3713//b3240//
gatZABCD	b2960//b4545//b1372//b2635//b1022//
gcd	b4309//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b1563//b1584//b1616//b1655//b4224//b1797//b3836//
gcvA	b0995//
gcvB	b2070//
gcvP	b2403//
gcvR	b2124//
gcvTHP	b2209//b1732//qseG//
gdhA	b4128//
gfcA	b1762//
gfcBCD	b4119//b3670//b0243//
gfcE-etp-etk	b2118//b0843//b3280//
ggt	b0055//
ghoST	b1705//b3632//
ghrA	b4108//
ghrB	b3524//
ghxP	b1147//
glcBA	b1932//b1041//
glcC	b2516//
glcDEFGBA	b3989//b3736//b0479//b2805//b2464//b2487//
glf-wbbH	b0714//b4385//
glgAP	b1951//b3810//
glgBXCAP	b3568//b0721//b3831//b2236//b0120//
glgCAP	b0719//b4461//b2568//
glgS	b4316//
glk	b1023//
glmUS	b4223//b3999//
glmY	b3126//
glmZ	b1909//
glnA	b2238//
glnALG	b4088//b4077//b2361//
glnB	b4002//
glnD	b2197//
glnHPQ	b2373//b4334//b0666//
glnK-amtB	b2749//b2634//
glnLG	b1624//b4501//
glnQ	b4386//
glnS	b2259//
glnW-metU-glnVX	b1236//b1402//b2848//b3374//
gloA	b0406//
gloB	b3845//
glpABC	b2556//b3994//b3052//
glpD	b1939//
glpEGR	b1660//b2459//b3937//
glpFKX	b4206//b2709//b3750//
glpGR	b1559//b2623//
glpR	b3223//
glpTQ	b0912//b3485//
glrK	b2078//
glrR	b1084//
glrR-glnB	yjgX_1//b1632//
gltA	b0178//
gltBDF	b2427//b4256//b1693//
gltI-sroC-gltJKL	b4324//b3808//yncK_1//b3169//b1951//
gltP	b1357//
gltS	b4438//
gltX	b3429//
glvCBG-ysdC	b2510//b2131//b0734//b2060//
glxK	b3371//
glyA	b2877//
glyQS	b4384//b1016//
glyU	b1100//
glyVXY	b4179//b1521//b2868//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b3455//phnE_2//b2022//b3458//
gmhB	b0559//
gmk	b3831//
gnd	b3241//
gnsB	b0800//
gntK	b0870//
gntKU	b2029//b1691//
gntP	b2638//
gntR	b0713//
gntRKU	b2510//b1639//b0073//
gntT	b2990//
gntU	b2662//
gntX-nfuA	b3617//b0903//
gor	b0777//
gpmA	b1351//
gpmM-envC-yibQ	b4156//b1462//b0295//
gpp	b0522//
gpr	b3491//
gpt	b3643//
grcA	b3082//
greA	b2176//
greB	ymdE//
groL	b3423//
groSL	b3297//b0636//
grpE	b1542//
grxA	b3791//
grxB	b3458//
grxC	b3282//
grxD	b4089//
gshA	b2059//
gsk	b1696//
gspAB	b4203//b1794//
gspCDEFGHIJKLMO	b1897//b0054//b1614//b2740//b0928//b4030//b0854//b1768//b3244//b1541//b3266//b2299//
gss	b3852//
gstA	b3648//
gstB	b3334//
guaBA	b0849//b0320//
guaC	b3429//
gudPXD	b0373//b3371//b0335//
gyrA	b2487//
gyrB	b2836//
hcaEFCBD	eaeH//b2351//b1600//b2095//b3750//
hcaR	b3179//
hcaT	b1622//
hchA	b0771//
hcp-hcr	b0339//b0875//
hda	b0655//
hdeAB-yhiD	b1473//b2059//b3915//
hdeD	b2586//
hdfR	b1761//
hdhA	b2387//
helD	b4525//
hemA	b3474//
hemA-prfA-prmC	b3208//b0767//b1476//
hemB	b2169//
hemCDXY	b3484//b3769//b2129//b2595//
hemF	b1286//
hemH	b2287//
hemL	insAB-4//
hemN	b0221//
hflD-purB	b1729//b2484//
hfq-hflXKC	b0757//b4407//b1365//b3932//
hicAB	b2728//b2489//
higBA	b1625//b3867//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b1791//b3954//b1220//b0566//b4014//b1763//
hipBA	b0952//b0167//
hisBHAFI	b2272//b0800//b2088//b2753//b4506//
hisJQMP	b0970//b4598//b3893//b3596//
hisL	b0811//
hisLGDCBHAFI	b1004//b4357//b4377//b0042//b2086//b4712//b2578//b4329//b0556//
hisS	b3199//
hlyE	b1448//
hmp	b2255//
hns	b2795//
hofMNOP	b0194//xisR//b2436//b2649//
hofQ	b1463//
hokA	b2529//
hokB	b0505//
hokD	b0637//
hokE	b0071//
holC	b3251//
holC-valS	b3651//b0910//
holD-rimI-yjjG	b0156//b1342//b4037//
holE	b1682//
hpt	b3966//
hrpA	b1041//
hrpB	b0020//
hscBA-fdx-iscX	b0746//b3848//b2531//b4312//
hscC	b0558//
hsdMS	b3445//b1259//
hsdRMS	b0963//b1015//b1470//
hslJ	b1686//
hslO	b2305//
hslRO	b0679//b0035//
hslVU	b4437//b1548//
hspQ	b4105//
htgA	b1634//
htpG	b1056//
htpX	b2856//
htrL	b0557//
hupA	b0354//
hupB	b2847//
hyaABCDEF	b3265//b4088//b1079//b3124//b4454//b3488//
hybOABCDEFG	b2804//b0798//b4254//b4104//b4003//b2816//b4142//b0399//
hycABCDEFGHI	b4084//b2217//b4104//b3158//b1195//b3571//b3621//b4474//b4430//
hydN-hypF	b3219//b3141//
hyfABCDEFGHIJR-focB	b1080//b4199//b2246//b1058//b1857//b2234//b2174//b2812//b0902//b0645//b4297//b3266//
hypABCDE	b0607//b2503//b2136//b3234//b0181//
hypABCDE-fhlA	b4204//b0956//b3873//b0416//b3346//b4300//
hypBCDE	b3918//b1451//b2670//b1527//
hypBCDE-fhlA	b1568//b0884//b0156//b4170//b2547//
hypF	b0729//
hypT	b0985//
hyuA	b2815//
iaaA-gsiABCD	b2940//b3615//b3563//b2777//b3348//
iap	efeU_2//
ibaG	b1203//
ibaG-murA	b3909//b3684//
ibpAB	yedN_2//b1129//
ibpB	b3983//
icd	b3649//
icdC	C0299//
iclR	b1591//
idi	b1483//
idnDOTR	b4380//b3386//b4478//b1488//
idnK	b2219//
idnR	b4039//
ihfA	b1913//
ihfB	b2208//
ileS-lspA-fkpB-ispH	b1674//b1611//b4134//b3230//
ileX	b1975//
ileY	b4298//
ilvA	b2536//
ilvC	b0228//
ilvEDA	b3824//b4044//b0531//
ilvIH	b4213//b3833//
ilvL	b2631//
ilvLXG_1G_2MEDA	b3870//b1023//b0147//b4335//b0710//b3915//b2221//b0955//
ilvY	b3824//
inaA	b1560//
infA	b2778//
infC	b1733//
infC-rpmI-rplT	b3956//b4292//b0177//
insA-1AB-1B-1	b0990//b2062//b4057//
insA-2AB-2B-2-afuBC	b3635//b1224//b2519//b1739//yedS_1//
insA-3AB-3B-3	b0214//b0263//b0600//
insA-4AB-4B-4	b1805//b2434//b2344//
insA-5AB-5B-5	b4304//b3085//b3627//
insA-7	b2360//
insB-7_1B-7_2	b3190//b1386//
insC-1CD-1D-1	b4022//b3747//b2677//
insC-2CD-2D-2	b3095//b3211//b1046//
insC-3CD-3D-3	b0518//b2113//b4358//
insC-4CD-4D-4-ygeONM	b2065//b2819//b3261//b2131//b3213//b4117//
insC-5CD-5D-5-yqiGHI	b0228//b2490//b2752//b0619//b1311//b1639//
insC-6CD-6D-6	b0581//b2400//b2218//
insE-2EF-2F-2	b2392//b2348//b0356//
insE-3EF-3F-3	b0166//b4412//b4225//
insE-4EF-4F-4	b1826//b1464//yedS_1//
insE-5EF-5F-5	b3262//b2372//b2384//
insG	b2457//
insH-1	sroE//
insH-10	b1534//
insH-11	b2099//
insH-2	b0045//
insH-3	b2103//
insH-4	b4179//
insH-5	b3997//
insH-6	b3936//
insH-7	b4219//
insH-8	b0738//
insH-9	b0753//
insI-2	b0989//
insJ	b2645//
insK	b4133//
insL-1	b0680//
insL-2	b3978//
insL-3	ydbA_1//
insMI-3	b3726//b2910//
insN-1I-1O-1	b0044//b3012//b4538//
insN-2	b3159//
insO-2-yjhWV	b3959//b1228//b4044//
intA	b1880//
intB	b2201//
intD	b2004//
intF	b4075//
intG	b2103//
intS	b2027//
intZ	b1812//
iraD	b3115//
iraM	b2189//
iraP	b0376//
iscRSUA	b1129//b2328//b2607//b2685//
ispB	b2096//
ispDF	b1476//b1625//
ispG-sroE	b2504//b0306//
ispU	b1893//
isrB	b0672//
isrC	b0476//
isrC-flu	b3391//b2097//
istR-1	b3533//
istR-2	b2240//
ivbL	b0484//
ivbL-ilvBN	b0560//b0425//b2469//
ivbL-ilvBN-uhpABC	b1241//b3145//b3118//b1760//b2871//b3667//
ivy	b3096//
katE	b1328//
katG	b1235//
kbaZ-agaVWA	b2536//b1924//b3983//b1076//
kbl-tdh	b3910//b0730//
kbp	b4338//
kch	b2387//
kdgK	b3706//
kdgR	b2182//
kdgT	b3360//
kdpDE	b1771//b0998//
kdpFABC	ydbA_1//b3595//b3417//b2356//
kdsA	istR-1//
kdsC-lptCAB	b4513//b0113//b1827//b2156//
kduD	b2431//
kduI	b0308//
kefFC	b1613//b1281//
kefGB-yheV	b2720//b1143//b4277//
kgtP	b4160//
kilR-ydaE	b3510//b0887//
kptA	b3226//
kup	b0726//
lacI	b1445//
lacYA	b4512//b1633//
lacZYA	b3747//b1884//b0133//
lafU	b0280//
lapAB	b1332//b2042//
lapAB-pyrF-yciH	b2384//b4218//b1072//b2674//
ldcA	b2349//
ldcC	b0143//
ldhA	b1058//
ldrA	b3324//
ldrB	b2407//
ldrC	b4366//
ldrD	b1283//
ldtA	b0867//
ldtB	b4227//
ldtC	b4399//
ldtD	b4613//
ldtE	b1786//
lepAB	b0974//b2402//
leuE	b1076//
leuL	b2980//
leuLABCD	b0563//b4559//b1277//b4097//b3253//
leuO	b0976//
leuQPV	b0245//ybcD//b0619//
leuS-lptE-holA-nadD-cobC	b3423//b2747//b1320//b4101//b0157//
leuU	b3242//
leuX	b3192//
lexA-dinF	b2050//b1321//
lfhA	b2509//
lgoD	b1770//
lgoR	b3816//
lgoT	b4244//
lgt	b4468//
lgt-thyA	b0064//b3724//
lhr	b4459//
ligA-ypeB	b3023//b1194//
ligB	b0586//
lipA	b1368//
lipB	b0631//
