#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b0919//
bcsBZ	b0577//b0834//
bcsEFG	b2262//b1304//b3017//
bcsQ	b3526//
bdcA	b1229//
bdcR	b2386//
bdm-sra	b0921//b0166//
bepA-yfgD	b2285//b4355//
betIBA	b4585//tfaS//b0222//
betT	b4256//
bfd-bfr	b1716//b3128//
bglA	b4277//
bglG	b2029//
bglGFB	b1150//b0845//b0452//
bglH-yieLK	b2155//b0181//b1921//
bglX	b1330//
bhsA	b1014//
bioA	b4340//
bioBFCD	b2311//b1955//b3636//b1313//
bioH	b1684//
bipA	b1204//
bisC	b1173//
blc	b1331//
blr	b3619//
bluF	b3270//
bluR	b1863//
bolA	b4157//
borD	b2791//
brnQ-proY	b1817//b0050//
bsmA	b0184//
bssR	b2210//
bssS	b1446//
btuB-murI	b2477//b1067//
btuCED	b2623//b2344//b1565//
cadA	b4049//
cadBA	b3935//b1842//
cadC	b3539//
caiCDE	b1080//b3451//b1865//
caiF	b3928//
caiTABCDE	b0003//b0307//b3851//b4252//b1789//b0228//
can	b0927//
carAB	b2158//b1629//
carB	b2760//
cas2	b1246//
cas3	b1506//
casABCDE12	b3002//b4555//b3415//b3342//b4176//b3917//b2250//
casDE12	b3019//b3308//b3528//b2980//
cbl	b2954//
cbpAM	b2947//b0963//
cbrA	b0559//
cbrB	b1951//
cbrBC	b2669//b1022//
cbrC	b0700//
ccmABCDEFGH	b3075//b3354//b1609//b1807//b1945//b3150//b2894//b2803//
cdaR	b0380//
cdd	b3043//
cdgI	b0423//
cdh	b1550//
cdsA	b1410//
cecR-ybhGFSR	b0313//b1392//b2354//b2423//b0592//
cedA	b3962//
cfa	b0337//
chaA	b3902//
chaBC	b2430//b1260//
chaC	b3394//
chbBCARFG	b2469//b0128//b3288//b1225//b1273//b3103//
chiA	b1703//
chiP-ybfN	b0827//b1928//
chiX	b3221//
cho	b1888//
chpSB	b2411//b3315//
cirA	b0374//
citCDEFXG	b2430//b2133//b3813//b0073//b3211//b0335//
citT	b0425//
clcA	b1383//
clcB	b1587//
clpA	b2957//
clpB	b0778//
clpPX	b0592//b3880//
clpS	b1967//
clpX-lon	b1753//b2326//
clsA-yciU	b0119//b3657//
clsC	b0895//
cmk-rpsA	b2745//b1291//
cmoM-mukFEB	b3517//b3304//b1729//b0465//
cmtBA-yggPFDC	b3167//b1649//b2026//b0602//b1797//yfaS_2//
cnu	b2607//
coaA	b1574//
coaE-zapD-yacG	b2730//b0112//b1537//
cobUST	b1640//b3708//b0689//
codBA	b0621//b2528//
cof	b1487//
comR	b2058//
copA	b3867//
corA	b3464//
cpdB	b4186//
cpxPQ	b3753//b1680//
cpxRA	b1610//b3410//
cra	b4337//
crcB	b0421//
creABC	b0123//b3184//b3063//
creABCD	b2714//b2905//ychE_1//b2129//
creD	yjgX_2//
crfC-yjcZ	b4546//b1757//
crl	b1584//
crp	b3459//
crr	b2072//
csdAE	cybC//b4312//
csgBAC	b2667//b1996//b4663//
csgC	b1330//
csgDEFG	b2770//b0422//b4436//b0629//
csiD-lhgO-gabDTP	b3184//b1085//b0851//b1953//b1566//
csiE	b0242//
csiR	b1153//
cspA	b4306//
cspB	b1245//
cspD	insAB-3//
cspE	b0372//
cspF	b2194//
cspG	b3752//
cspH	b1954//
cspI	b0694//
csrA	b3622//
csrB	b1342//
csrC	b0060//
csrD	b4225//
cstA	b1171//
cueO	b3821//
cueR	b2037//
curA	b2350//
cusCFBA	b2810//b4212//b1734//yedS_2//
cusRS	b4188//b1298//
cutA	b4036//
cvpA-purF-ubiX	b1150//b3502//b0754//
cvrA	b1759//
cyaA	b2834//
cyaR	b1285//
cyaY	b2673//
cybB	b1434//
cybC	b3596//
cycA	b0580//
cydAB	b3612//b1859//
cydDC	b4388//b2716//
cydX-ybgE	b0112//b0280//
cynR	b4174//
cynTS	b4011//b1677//
cynTSX	b2633//b0027//b1522//
cyoABCDE	b3711//b4253//b3446//b3460//b0129//
cysB	b4104//
cysDNC	b3390//b2216//b1594//
cysE	b3168//
cysG	b4026//
cysH	b1472//
cysJIH	b1303//b0227//b1065//
cysK	b4376//
cysPUWAM	ilvG_1//ydbA_2//b0628//b2058//b0170//
cysQ	b3829//
cysS	b4714//
cysZ	b1289//
cytR	b2432//
dacA	b0326//
dacB	b3252//
dacC	b3892//
dacD	b1819//
dadAX	b2675//b3638//
dam-rpe-gph-trpS	b3761//b0890//b1462//xisR//
damX-dam-rpe-gph-trpS	b1325//b4040//b4308//b3676//b2301//
dapA-bamC	b0356//b3657//
dapB	b0654//
dapD	b1823//
dapE-ypfN	b2046//b3460//
dauA	b3492//
dcd	b0582//
dcm-vsr	b0194//b2611//
dcp	b2955//
dcrB	b0757//
dctA	b2174//
dcuA	b4109//
dcuB-fumB	b3571//b2252//
dcuC	b4130//
dcuD	b3614//
dcuR	b3258//
dcuSR	b2456//b2730//
dcyD-tcyLN	b4217//b0166//b2295//
ddlA	b2592//
ddpXABCDF	b1680//b1397//b4051//b1015//b2359//b1232//
deaD	b4426//
decR	b3723//
def-fmt	b0575//b3516//
degP	b0847//
degQ	b1566//
degQS	b1439//b1624//
degS	b0665//
deoABD	b3116//b2515//b3277//
deoBD	b0286//C0299//
deoCABD	b3374//b4220//b2136//b1220//
deoR	b0005//
dfp	b0655//
dgcC	b3223//
dgcE	b3496//
dgcF	b2663//
dgcJ	b0960//
dgcM	b2071//
dgcP	b0277//
dgcQ	b0083//
dgcT	b2121//
dgcZ	b3675//
dgkA	b2823//
dgoRKADT	b3969//b0562//b0687//b2129//b3087//
dgt	b4705//
dhaKLM	ficA//b0857//b2220//
dhaM	b4061//
dhaR	b1832//
diaA	b3701//
dicA	b0871//
dicB-ydfDE-insD-intQ	b1611//b3980//b0888//b2381//b0191//
dicC-ydfXW	b0761//b2595//b3752//
dicF	b1896//
dinB-yafNOP	b3055//b0689//b2937//b4182//
dinD	b0536//
dinG	b4292//
dinI	b0435//
dinJ-yafQ	b1567//b2317//
dinQ	IS128//
djlA	b1019//
dkgA	b3472//
dkgB	b0700//
dksA-gluQ	b2374//b2925//
dld	b3997//
dmlA	b0694//
dmlR	b1875//
dmsABC	b3717//b3798//b3083//
dnaAN-recF	b2768//b1326//b2521//
dnaB	b3629//
dnaK-tpke11-dnaJ	b0012//b2676//b4475//
dnaN-recF	b1698//b4484//
dnaQ	b2566//
dnaTC	b0582//b3709//
dnaTC-yjjA	b2597//b1987//b0542//
dnaX	b2639//
dosCP	b4025//b3031//
dpiBA	intG//b4357//
dppABCDF	b0893//b0279//b1585//b3034//b1134//
dps	b1659//
dsbA	b4163//
dsbB	b0428//
dsbC	b4309//
dsbC-recJ-prfB	b2139//b1238//b2335//
dsbD-yjdC	b2068//b0946//
dsbG	b4396//
dsdA	b4117//
dsdC	b4154//
dsdXA	b2018//b4020//
dsrA	b4388//
dsrB	b1024//
dtpA	b3151//
dtpB	b1351//
dtpC	b1673//
dtpD	b0325//
dusA	b3313//
dusB-fis	b1702//b2133//
dusC	b1374//
dut-slmA	b1716//b2979//
dxr	b1885//
eaeH-insEF-1E-1F-1	b3542//b1677//b0823//b4271//
eamA	b2784//
eamB	b2684//
ebgAC	b4541//b2866//
ebgR	b2503//
ecnAB	b3750//b0420//
ecnB	b0651//
eco	b0467//
ecpA	b0791//
ecpBCDE	b3310//b1580//b1612//b3206//
ecpR	b2275//
eda	b1557//
edd-eda	b1119//b4137//
efeOB	b3121//b3295//
efeU_1U_2	b0102//b2601//
efp	b1202//
elaA	b4206//
elaB	b3451//
elaD	b2066//
elbB-mtgA	b2038//b1310//
elfA	b3796//
elfDCG-ycbUVF	b3432//b1707//b1806//b4119//b4023//b0334//
elyC	b2127//
emrD	b3040//
emrE	b1227//
emrKY	b0265//b2601//
emtA	b3261//
endA	b2280//
eno	b0431//
entCEBAH	b3720//b4383//b3565//b2114//b3023//
entH	b3621//
entS	b2110//
envR	b1319//
envY-ompT	b4624//b3603//
epd-pgk	b0050//b0934//
epd-pgk-fbaA	b2140//b1479//b0628//
epmA	b3486//
epmB	b3561//
eptA	b3867//
eptB	b3308//
eptC	b2131//
erpA	b3059//
esrE	b0055//
essD-rrrD-rzpD	mltG//b0336//b4180//
essQ-ydfR-rrrQ-rzpQ	b3804//b0036//b2886//b2828//
ettA	b3738//
eutBCLKR	b2366//b2308//b2952//b4135//b0681//
eutHA	b0448//b1454//
eutNEJG	b2390//b3630//b0424//b1339//
eutSPQTDM	b1691//b1819//b2127//b0408//b3672//b2338//
evgAS	b4523//b3360//
exbBD	b2223//b4473//
exbD	b0569//
exuR	b4280//
exuT	b4302//
fabA	b0380//
fabB	b3825//
fabDG-acpP	b0630//b4453//b3440//
fabF	b2799//
fabG-acpP	b1684//b0169//
fabHDG	b4046//b2047//b3085//
fabI	b3627//
fabR-yijD	b0923//b2049//
fabZ	b0779//
fadBA	b4321//b4356//
fadD-sroD	b0472//b4224//
fadE	b1315//
fadH	b3390//
fadIJ	b0750//b4599//
fadL	b2089//
fadM	ycgH_2//
fadR	b1790//
fbaB	b3185//
fbp	b2224//
fdhD	b0718//
fdhF	b2238//
fdnGHI	b0739//b1689//b2372//
fdoGHI-fdhE	b2945//b2675//b2380//b1548//
fdrA-ylbEF-ybcF	b1611//b4444//b0060//ykiB//
feaB	b0275//
feaR	b1476//
fecABCDE	b4157//b1282//b1192//b4174//b1623//
fecIR	b3689//b4251//
feoABC	b3681//b2467//b3337//
feoC	b1661//
fepA-entD	b1665//b2686//
fepB	b3351//
fepDGC	b3058//b4262//b3258//
fes-ybdZ-entF-fepE	b3401//b4310//b3387//b1398//
fetAB	b0877//b3006//
ffh	b0013//
ffs	b1728//
fhuACDB	b0407//b3024//b0603//b2210//
fhuE	yhiS_1//
fhuF	b1735//
ficA-fic-pabA	b1583//b2750//b1774//
fieF	b1480//
fimAICDFGH	b2580//b0757//b2095//b3700//b2048//b3140//b4291//
fimB	b1293//
fimE	b1674//
fimZ	b0353//
fiu	b0967//
fixABCX	b3984//b3301//b2006//b2074//
fklB	b3382//
fkpA	b3439//
fldA-uof-fur	b2503//b2986//b1579//
fldB	b1770//
flgAMN	b4539//b3785//b2343//
flgBCDEFGHIJ	b3457//b2291//b4322//b3991//b3946//b1943//b1770//b0296//b3570//
flgKL	b0419//b3368//
flgMN	b1494//b1394//
flhBAE	b4153//b3309//b3486//
flhDC	b2518//b0981//
fliAZ-tcyJ	b3307//b0452//b1918//
fliC	b0481//
fliDST	b1056//b4125//b2299//
fliE	b2646//
fliFGHIJK	b0154//b1048//b0056//b1387//b1471//b0386//
fliLMNOPQR	b0535//b4441//b1968//b1451//b2837//b1734//b0542//
flk	b3825//
flu	b4550//
flxA	b4256//
fnr	b1561//
fnrS	b2034//
focA-pflB	b2232//b1345//
folA	b1110//
folB	b2672//
folC-dedD	b0172//b0298//
folD-ybcJ	b4463//b4011//
folE-yeiB	b0156//b2148//
folP-glmM	b3034//b1082//
folX-yfcH	b3446//b0333//
fpr	b3921//
frc	b2839//
frdABCD	b3573//b1194//b0008//b4056//
fre	b3133//
frlABCDR	b3288//b2833//b0181//b1041//b0195//
frmRAB	b1406//b3972//b1280//
frr	b0381//
frsA	b2792//
fruBKA	b1220//b3305//b3323//
frvABXR	b4072//b2231//b3083//b2054//
frwCB	b1787//b0747//
frwD	b3664//
fryBC-ypdFE-fryA	b0947//b2483//b0998//b4149//b4608//
fsaA	b2509//
fsr	b0074//
ftnA	b4094//
ftnB	b4484//
ftp	b0439//
ftsAZ	b0149//b4565//
ftsB	b3509//
ftsK	b2068//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b0521//b0657//b0051//b0286//b0384//b2945//b2292//b1761//b1925//b3661//b2877//b0218//b4393//b3358//
ftsP	b1604//
ftsQ	ftp//
ftsQAZ	b1791//b3222//b1370//
ftsYEX	b1273//b0950//b0271//
ftsZ	b0688//
fucAO	b1277//b3604//
fucPIKUR	b2812//b3360//b1173//b2979//b1717//
fucR	b1033//
fumA	b1332//
fumAC	b0121//b2375//
fumB	b4006//
fumC	b0947//
fur	b2564//
fusA-tufA	b2239//b1655//
fxsA	b2684//
gabDTP	b1855//b2908//b3348//
gadAX	b2559//b1014//
gadBC	b1223//b0380//
gadC	b0983//
gadEF	b0076//b0506//
gadEF-mdtEF	b2797//b0659//b1110//b1935//
gadW	b2592//
gadX	b1505//
gadXW	b1962//b0123//
gadY	b4539//
galE	b0238//
galET	b3280//b3331//
galETK	b3566//b4162//b3619//
galETKM	b1266//b0556//b0461//b0365//
galF	insCD-2//
galK	b0496//
galP	b0069//
galR	b3021//
galS	b1495//
galU	b0221//
gapA	b0952//
gapA-yeaD	b2912//b3129//
gapC_1C_2	b4512//b4045//
garD	b2020//
garPLRK-rnpB	b1353//b1390//b4548//b3658//b1558//
gatR_1	b1152//
gatR_2	b2186//
gatYZABCD	b3270//b0675//b1623//eaeH//b2072//b0098//
gatZABCD	b1605//b1673//b1795//b4188//b2205//
gcd	b3733//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b3963//b2142//b2044//b1524//b4393//b1330//b3272//
gcvA	yeeL_2//
gcvB	b0799//
gcvP	b3003//
gcvR	b1249//
gcvTHP	b0560//b1155//b0214//
gdhA	b1047//
gfcA	b0073//
gfcBCD	b2763//b2592//b3589//
gfcE-etp-etk	b0739//b3963//b1449//
ggt	b1342//
ghoST	b3808//b2351//
ghrA	b0699//
ghrB	b2725//
ghxP	b3515//
glcBA	b3198//b4592//
glcC	b0679//
glcDEFGBA	b2360//b4409//b1788//b0283//b3759//b2433//
glf-wbbH	b1101//b4517//
glgAP	b3291//b3043//
glgBXCAP	b2427//b2032//b0223//b3548//b2846//
glgCAP	b0786//b1101//b0995//
glgS	b4155//
glk	b0399//
glmUS	b3811//b1393//
glmY	b2183//
glmZ	b1322//
glnA	b2157//
glnALG	b4056//b1069//b4046//
glnB	b1151//
glnD	b4487//
glnHPQ	b4174//b2182//b2941//
glnK-amtB	b0397//insCD-6//
glnLG	b0018//b0938//
glnQ	b4157//
glnS	b1428//
glnW-metU-glnVX	b1561//b3205//b2365//b4300//
gloA	b1874//
gloB	b1982//
glpABC	gpr//b2185//b1627//
glpD	b2035//
glpEGR	b2698//b2629//b2802//
glpFKX	b2607//b3701//b1122//
glpGR	b4093//C0614//
glpR	b3080//
glpTQ	b1673//yrhA//
glrK	b0617//
glrR	b1341//
glrR-glnB	b2695//b1929//
gltA	insEF-4//
gltBDF	b2466//b4400//b3470//
gltI-sroC-gltJKL	b3772//b1045//b1987//b4090//b0016//
gltP	b0018//
gltS	b3960//
gltX	b1189//
glvCBG-ysdC	b4255//b1001//b0084//b2769//
glxK	b4547//
glyA	b3957//
glyQS	b1288//b0923//
glyU	b2462//
glyVXY	b2765//b4061//b2791//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b2143//b1427//b2576//b3398//
gmhB	b1010//
gmk	b1289//
gnd	b1693//
gnsB	molR_2//
gntK	b3410//
gntKU	b1167//b2453//
gntP	b0950//
gntR	b1063//
gntRKU	b1018//b2955//b0697//
gntT	b4325//
gntU	b0124//
gntX-nfuA	b0112//b4613//
gor	b3713//
gpmA	b3906//
gpmM-envC-yibQ	b1420//b0199//b3889//
gpp	b1998//
gpr	b2645//
gpt	b1337//
grcA	b2163//
greA	b1660//
greB	b2597//
groL	insAB-1//
groSL	b3982//b1520//
grpE	b2796//
grxA	b2295//
grxB	b1186//
grxC	b0478//
grxD	insAB-5//
gshA	b3935//
gsk	b1624//
gspAB	b0469//ychE_1//
gspCDEFGHIJKLMO	b4302//b3852//b2176//b0978//b2193//b1872//b2365//b0927//b3969//b3312//b4139//b1512//
gss	b0566//
gstA	b2839//
gstB	b2516//
guaBA	b1382//b1010//
guaC	b0094//
gudPXD	b0812//b3785//b3821//
gyrA	b4467//
gyrB	b3851//
hcaEFCBD	b3053//b0743//b3187//b1557//b3038//
hcaR	b0717//
hcaT	b0414//
hchA	b0410//
hcp-hcr	b0248//b2588//
hda	b4455//
hdeAB-yhiD	b0620//b2881//maoP//
hdeD	b1253//
hdfR	b3797//
hdhA	b3769//
helD	C0719//
hemA	b1626//
hemA-prfA-prmC	b1828//b3503//b0558//
hemB	b3605//
hemCDXY	b2849//b1621//b1293//b1014//
hemF	b1751//
hemH	b2753//
hemL	b3960//
hemN	b2010//
hflD-purB	b3677//b1968//
hfq-hflXKC	b1200//b1707//b3239//b0720//
hicAB	b1694//b3508//
higBA	b0612//b4315//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b0172//b3466//b1561//b3120//b3520//b2075//
hipBA	b2805//b1080//
hisBHAFI	b0221//b3715//b2646//b2697//b3713//
hisJQMP	b3836//b3600//b2487//b4313//
hisL	b4080//
hisLGDCBHAFI	b1542//b3699//b2554//b2429//b4115//b2732//b3538//b1345//b3070//
hisS	b4702//
hlyE	b3595//
hmp	b1358//
hns	b0460//
hofMNOP	b0975//b1570//b2489//b2270//
hofQ	b1992//
hokA	b0172//
hokB	b1939//
hokD	b4406//
hokE	b1880//
holC	b1310//
holC-valS	b4151//b0498//
holD-rimI-yjjG	b3825//b0076//b2810//
holE	b0552//
hpt	b4328//
hrpA	b3220//
hrpB	b4000//
hscBA-fdx-iscX	b0969//b3838//b0452//b1646//
hscC	b1473//
hsdMS	b2678//b2091//
hsdRMS	b0440//b4475//b0789//
hslJ	b3230//
hslO	b3012//
hslRO	b0821//b2515//
hslVU	b4476//b1478//
hspQ	b1485//
htgA	b2647//
htpG	b2280//
htpX	b0224//
htrL	b4021//
hupA	b3626//
hupB	b2375//
hyaABCDEF	b2176//b4320//b1662//b4559//b0037//b3869//
hybOABCDEFG	b2114//b3550//b2682//b3655//b2403//b3769//b1307//b0653//
hycABCDEFGHI	b1178//b1946//b3424//b2204//b0619//b2335//b1108//b2010//b3008//
hydN-hypF	b1682//b0121//
hyfABCDEFGHIJR-focB	b4062//b0210//b2557//b3770//b1068//b2712//b2559//b0894//b1958//b3981//b0715//b0037//
hypABCDE	b4323//b3482//b0802//b2451//b2647//
hypABCDE-fhlA	b1684//b1786//b1756//b1919//b0422//b4140//
hypBCDE	b2497//b3723//b0188//b0082//
hypBCDE-fhlA	b3374//b1029//b0480//b0453//b3708//
hypF	b3513//
hypT	b3355//
hyuA	b1820//
iaaA-gsiABCD	b2169//b1398//b1811//b0249//b0967//
iap	b1573//
ibaG	b0228//
ibaG-murA	b0034//b4042//
ibpAB	b2961//b4084//
ibpB	b2211//
icd	rhmD//
icdC	b2618//
iclR	b2888//
idi	b1180//
idnDOTR	b3920//b0157//b2845//b4125//
idnK	b3482//
idnR	b1411//
ihfA	b4115//
ihfB	b0343//
ileS-lspA-fkpB-ispH	b3302//b1662//sroA//b1217//
ileX	b3834//
ileY	b2666//
ilvA	b0295//
ilvC	b0853//
ilvEDA	b2967//b1839//b0086//
ilvIH	b3957//b1910//
ilvL	b2915//
ilvLXG_1G_2MEDA	b0232//b0533//b2053//b4188//b1156//b3646//b1374//b4286//
ilvY	b4082//
inaA	b4407//
infA	b1001//
infC	b1133//
infC-rpmI-rplT	b1258//b2362//b1458//
insA-1AB-1B-1	b3147//b2906//b3178//
insA-2AB-2B-2-afuBC	b1084//b3498//b2708//b0076//b0186//
insA-3AB-3B-3	b1161//b1728//b3430//
insA-4AB-4B-4	b0009//b2472//b4297//
insA-5AB-5B-5	b0180//b2402//b0160//
insA-7	b3834//
insB-7_1B-7_2	b2919//b0974//
insC-1CD-1D-1	b3040//b2744//b4284//
insC-2CD-2D-2	b2660//b3976//b1427//
insC-3CD-3D-3	b4714//b0006//b2337//
insC-4CD-4D-4-ygeONM	b2744//b4521//b0224//b3147//b2872//b1082//
insC-5CD-5D-5-yqiGHI	b4160//b2949//b2892//b4511//b3790//b2954//
insC-6CD-6D-6	b2781//b3232//b3807//
insE-2EF-2F-2	b0851//b2219//b4332//
insE-3EF-3F-3	b2079//b3292//b1999//
insE-4EF-4F-4	b2516//b0234//b1200//
insE-5EF-5F-5	b2687//ybeM_2//b1719//
insG	b2839//
insH-1	b0400//
insH-10	b3439//
insH-11	b0630//
insH-2	b2185//
insH-3	b4413//
insH-4	b3039//
insH-5	b0396//
insH-6	b3326//
insH-7	b3892//
insH-8	ychG_2//
insH-9	b2406//
insI-2	b4399//
insJ	b4206//
insK	b1220//
insL-1	b0742//
insL-2	b1245//
insL-3	b3666//
insMI-3	b0010//yedS_2//
insN-1I-1O-1	b0763//b4536//b3974//
insN-2	b2640//
insO-2-yjhWV	b1983//b2627//b4152//
intA	b1922//
intB	b1420//
intD	b3624//
intF	b1172//
intG	b3539//
intS	insAB-1//
intZ	b0810//
iraD	b2628//
iraM	b4317//
iraP	b1786//
iscRSUA	b0786//b1244//b1528//b3906//
ispB	b1763//
ispDF	b2420//b0201//
ispG-sroE	b4087//b1693//
ispU	b2380//
isrB	b4596//
isrC	b1736//
isrC-flu	b3524//b0242//
istR-1	b2891//
istR-2	b0531//
ivbL	b2692//
ivbL-ilvBN	b2909//b2967//b1730//
ivbL-ilvBN-uhpABC	b1913//b1348//b1460//b1323//b1730//b3215//
ivy	b0434//
katE	sroA//
katG	b0763//
kbaZ-agaVWA	b3143//b0075//b4445//b4102//
kbl-tdh	b1787//b3722//
kbp	b0829//
kch	b3080//
kdgK	b1726//
kdgR	b1985//
kdgT	b4538//
kdpDE	b1058//b3756//
kdpFABC	b2335//b2915//pinH//b2248//
kdsA	b0836//
kdsC-lptCAB	yncK_2//b2332//b1288//b4713//
kduD	b2756//
kduI	b3352//
kefFC	b4225//b3163//
kefGB-yheV	b0646//b3867//b1301//
kgtP	sraA//
kilR-ydaE	b2382//b1318//
kptA	b0571//
kup	b3107//
lacI	b3024//
lacYA	b1109//b3825//
lacZYA	b2011//b2010//b0879//
lafU	b1285//
lapAB	b3174//b4131//
lapAB-pyrF-yciH	b0294//b2820//b2473//b1196//
ldcA	b3757//
ldcC	b1838//
ldhA	b0084//
ldrA	b3147//
ldrB	b0882//
ldrC	b1533//
ldrD	b0527//
ldtA	b3121//
ldtB	b0462//
ldtC	b1136//
ldtD	b0769//
ldtE	sroG//
lepAB	b2733//b0873//
leuE	b1634//
leuL	b2769//
leuLABCD	b0568//b3796//b0897//b4270//b3790//
leuO	b3730//
leuQPV	b2291//b1117//b2901//
leuS-lptE-holA-nadD-cobC	b2721//b0794//b0945//b1439//b0855//
leuU	b0276//
leuX	b4013//
lexA-dinF	b2953//b3351//
lfhA	sdsN//
lgoD	b1818//
lgoR	b2088//
lgoT	b2372//
lgt	b3613//
lgt-thyA	b0584//b1187//
lhr	b2677//
ligA-ypeB	b1350//b2101//
ligB	b3429//
lipA	b1880//
lipB	b3271//
lit	b0700//
