#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b1015//
aqpZ	b0977//
araBAD	b0495//b3288//b0420//
araC	b0427//
araE	b0930//
araE-ygeA	b3949//b0875//
araFGH	b1081//b3050//b0596//
araJ	b1515//
arcA	b3821//
arcB	b2123//
arcZ	b0786//
arfA	b1057//
argA	b2091//
argCBH	b2871//b2663//yedN_2//
argD	b0728//
argE	b0265//
argF	b2406//
argG	b0530//
argI	b1678//
argO	b4704//
argP	b2481//
argQ	b4352//
argR	b2875//
argS	b3185//
argT-hisJQMP	b2580//b0772//b1066//b0806//b1368//
argU	b3776//
argW	b4351//
argX-hisR-leuT-proM	b1276//b3218//b0313//b0975//
ariR	b4222//
arnBCADTEF	b3019//b0607//b2435//b1310//b3056//b3018//b2955//
aroF-tyrA	b3565//b0831//
aroG	b2485//
aroH	b1661//
aroKB-damX-dam-rpe-gph-trpS	b1478//b0581//b3950//b1937//b1534//b3624//ecpC//
aroL-yaiA-aroM	b3541//b1020//b1962//
aroP	b4237//
arpA	b3670//
arpB_1B_2	b2957//b4541//
arrS	b4015//
arsRBC	b1682//b4123//b4087//
artJ	b2971//
artPIQM	b3277//b3699//b1380//b2980//
ascB	b0429//
ascFB	b3794//b2937//
ascG	b2917//
asd	b1315//
aslA	b1999//
aslB	b4324//
asmA	b3508//
asnA	b2435//
asnB	b0708//
asnC	b2131//
asnC-mioC	b0899//b2312//
asnC-mioC-mnmG	b3963//b1271//b1941//
asnS	b2938//
asnT	b1561//
asnU	b1733//
asnV	b2642//
asnW	b3571//
aspA	b4346//
aspA-dcuA	b4356//b3478//
aspC	b0193//
aspS	b1431//
aspT	b3550//
aspU	b1930//
aspV	b0134//
asr	b0723//
astCADBE	b0385//ygeN//b3200//b2272//b3200//
atl	b1147//
atoDAEB	b1510//b2243//b1235//b3099//
atoSC	b2870//b3296//
atpBEFHAGDC	b1938//b3826//b2796//b4502//b3102//b0150//b1338//b1866//
atpIBEFHAGDC	b3078//b2490//b2011//b1156//b0209//b0362//b1578//b3820//b2329//
avtA	b4472//
azoR	b3628//
azuC	b3249//
bacA	b0812//
baeSR	b2108//b3336//
bamA	b2850//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b1092//b3219//b4246//b1057//b2293//b1689//b2453//b1622//
bamB-der	b4592//b1795//
bamC	b4213//
bamD	b1157//
bamE	b1231//
barA	b0163//
basRS	b2326//b0027//
bax	b1871//
bcp	b3725//
bcr	b0219//
bcsABZC	b4379//b2283//b4277//b3167//
bcsBZ	b4191//b0166//
bcsEFG	b4712//b3626//b0036//
bcsQ	b2516//
bdcA	b1698//
bdcR	b0417//
bdm-sra	b3297//b2767//
bepA-yfgD	b3115//b3461//
betIBA	b0266//b3325//b3263//
betT	b3189//
bfd-bfr	b2066//b0819//
bglA	icdC//
bglG	b2512//
bglGFB	b4349//b3127//b0638//
bglH-yieLK	b4244//b1357//b1355//
bglX	b2684//
bhsA	b3552//
bioA	b0126//
bioBFCD	b2030//b0931//b3163//b1014//
bioH	b2602//
bipA	b1125//
bisC	b3389//
blc	b0030//
blr	sroG//
bluF	b3424//
bluR	b1190//
bolA	b4246//
borD	insAB-3//
brnQ-proY	b1423//b1960//
bsmA	b2808//
bssR	b0888//
bssS	b1854//
btuB-murI	b3390//b3102//
btuCED	qorB//b0539//b4524//
cadA	b2254//
cadBA	b1297//b0380//
cadC	b4219//
caiCDE	b0464//b3560//b3855//
caiF	b1103//
caiTABCDE	b1844//b2661//b2573//b0463//b0064//b2173//
can	b1793//
carAB	b2568//b0162//
carB	b1453//
cas2	b2796//
cas3	b3581//
casABCDE12	b3434//b0311//b2303//b4421//b4295//b1532//b0810//
casDE12	b1025//b0095//b0839//b0262//
cbl	b1264//
cbpAM	b3938//b4511//
cbrA	b4008//
cbrB	b1139//
cbrBC	b3845//b2243//
cbrC	b3966//
ccmABCDEFGH	b3102//b1179//b2366//b4216//b2432//b0284//b0202//b0991//
cdaR	b1584//
cdd	b0624//
cdgI	b2155//
cdh	b3990//
cdsA	b0378//
cecR-ybhGFSR	b1219//b3323//b2577//b2960//b0346//
cedA	ilvG_2//
cfa	b3529//
chaA	b2740//
chaBC	b3786//b1636//
chaC	b3985//
chbBCARFG	b0112//b2814//b1233//b0599//b3620//b0265//
chiA	b1729//
chiP-ybfN	b2762//sroE//
chiX	b3538//
cho	b3942//
chpSB	b3513//b0726//
cirA	b2622//
citCDEFXG	b2610//b0276//b0589//b4296//b0111//b1702//
citT	b3790//
clcA	b4713//
clcB	b0823//
clpA	b3680//
clpB	b2809//
clpPX	b2432//b1034//
clpS	b2769//
clpX-lon	b4333//b2939//
clsA-yciU	b3216//b1335//
clsC	b3441//
cmk-rpsA	b2494//b1754//
cmoM-mukFEB	b2204//b2666//b3102//b0377//
cmtBA-yggPFDC	b4148//b3465//b3445//b3865//b2166//b2880//
cnu	b4206//
coaA	b2670//
coaE-zapD-yacG	b0016//b0528//b2692//
cobUST	b4429//b4466//b4326//
codBA	b4130//b4416//
cof	b0759//
comR	b3884//
copA	b1368//
corA	b1566//
cpdB	b3635//
cpxPQ	b0347//b1276//
cpxRA	b2587//b3781//
cra	ftp//
crcB	b3547//
creABC	b2436//insX//b3635//
creABCD	b3839//b2634//b1129//b1083//
creD	b1191//
crfC-yjcZ	b4115//b3950//
crl	b3488//
crp	b2493//
crr	b2783//
csdAE	b3107//b1821//
csgBAC	b1450//b4516//b2693//
csgC	b0333//
csgDEFG	b1752//b1461//b2847//b4113//
csiD-lhgO-gabDTP	b2290//b2508//b2168//b0413//b1688//
csiE	b0123//
csiR	b3157//
cspA	b2546//
cspB	b1133//
cspD	b3386//
cspE	b1353//
cspF	b1477//
cspG	pbl//
cspH	b0392//
cspI	b2150//
csrA	b1359//
csrB	b0514//
csrC	b3780//
csrD	b3786//
cstA	b2442//
cueO	b3352//
cueR	b3027//
curA	b3210//
cusCFBA	b3818//b4270//b3825//b3484//
cusRS	b0009//b3797//
cutA	b2004//
cvpA-purF-ubiX	b2022//b1126//b0524//
cvrA	b1421//
cyaA	b4514//
cyaR	b2193//
cyaY	b2123//
cybB	b2833//
cybC	b0909//
cycA	b0592//
cydAB	b2725//b2686//
cydDC	b4532//b0902//
cydX-ybgE	b1666//b3460//
cynR	b3693//
cynTS	b0992//b0343//
cynTSX	b0820//b2168//b2099//
cyoABCDE	b2666//b3687//b3938//b2553//insEF-4//
cysB	b3263//
cysDNC	ecpC//b2601//ysdC//
cysE	b1175//
cysG	b0341//
cysH	b3821//
cysJIH	b0483//b0620//b1362//
cysK	b1178//
cysPUWAM	b1033//b0916//b4188//b4052//b1625//
cysQ	b0093//
cysS	b3572//
cysZ	b1613//
cytR	b1870//
dacA	b3230//
dacB	b0401//
dacC	pbl//
dacD	b3156//
dadAX	b2340//b3708//
dam-rpe-gph-trpS	b1873//b2528//b0666//b1461//
damX-dam-rpe-gph-trpS	b3790//b4520//b1683//b1264//b4367//
dapA-bamC	b3493//b0222//
dapB	b1330//
dapD	b3026//
dapE-ypfN	b1283//b1541//
dauA	b2543//
dcd	b0061//
dcm-vsr	b4219//b3166//
dcp	b1673//
dcrB	b3588//
dctA	b4484//
dcuA	b4518//
dcuB-fumB	b3919//b4224//
dcuC	b3731//
dcuD	b2599//
dcuR	b1999//
dcuSR	b1883//b4047//
dcyD-tcyLN	b3096//b0030//b3807//
ddlA	b0907//
ddpXABCDF	b3396//b3614//b4284//b0090//b0251//b0331//
deaD	b1258//
decR	b0087//
def-fmt	b0965//b0473//
degP	b0934//
degQ	b1793//
degQS	b2308//b3271//
degS	b0520//
deoABD	b1376//b0529//b3973//
deoBD	b2307//b1288//
deoCABD	b3850//insCD-3//b3013//b3311//
deoR	b2340//
dfp	b1055//
dgcC	b2176//
dgcE	b1781//
dgcF	b3050//
dgcJ	b0139//
dgcM	b3526//
dgcP	b2702//
dgcQ	b0921//
dgcT	b3970//
dgcZ	b1355//
dgkA	b1472//
dgoRKADT	b0857//b3525//b1144//b3911//b1476//
dgt	b2370//
dhaKLM	b0880//b4057//b3340//
dhaM	b1520//
dhaR	b0560//
diaA	b1710//
dicA	b2113//
dicB-ydfDE-insD-intQ	b1022//b2477//b2618//b3330//b1306//
dicC-ydfXW	b1612//b0522//b4104//
dicF	b4333//
dinB-yafNOP	b2217//b3732//b1904//b0404//
dinD	b3346//
dinG	b4613//
dinI	b2861//
dinJ-yafQ	b3572//b2592//
dinQ	b1295//
djlA	b1020//
dkgA	b1892//
dkgB	b3252//
dksA-gluQ	b4460//b0095//
dld	mltG//
dmlA	b1853//
dmlR	b0562//
dmsABC	b3039//b0201//b1088//
dnaAN-recF	b2810//b1478//b3784//
dnaB	b0041//
dnaK-tpke11-dnaJ	b4202//b2580//b0895//
dnaN-recF	b1699//b4313//
dnaQ	b2014//
dnaTC	b4159//b0219//
dnaTC-yjjA	b1703//b2255//b4483//
dnaX	b2903//
dosCP	b2030//b2641//
dpiBA	ykiB//b3907//
dppABCDF	b3636//b1000//b0173//b0432//b2105//
dps	b1215//
dsbA	b1711//
dsbB	b1986//
dsbC	b3359//
dsbC-recJ-prfB	b0904//b0844//b0522//
dsbD-yjdC	b4415//b0355//
dsbG	b3133//
dsdA	b2169//
dsdC	b3467//
dsdXA	b3579//b4165//
dsrA	b3778//
dsrB	b4112//
dtpA	b0147//
dtpB	b4253//
dtpC	b4460//
dtpD	b3397//
dusA	b4080//
dusB-fis	b3834//b1580//
dusC	b2012//
dut-slmA	b2697//b1905//
dxr	b3115//
eaeH-insEF-1E-1F-1	b2976//b4065//b2897//yghE//
eamA	b1789//
eamB	b0560//
ebgAC	b3726//b2934//
ebgR	b3873//
ecnAB	b2600//b3537//
ecnB	b4425//
eco	b2137//
ecpA	b3983//
ecpBCDE	b3916//b0098//b3930//b1563//
ecpR	b2187//
eda	b0774//
edd-eda	b0169//b0356//
efeOB	b2166//b1241//
efeU_1U_2	b3263//b2819//
efp	b4337//
elaA	b1103//
elaB	b1101//
elaD	b1116//
elbB-mtgA	b0364//b1147//
elfA	b1800//
elfDCG-ycbUVF	b0775//b2319//b1911//b4203//b0911//b0941//
elyC	b1444//
emrD	b4712//
emrE	b2176//
emrKY	b2783//b0319//
emtA	b2652//
endA	b0177//
eno	b3917//
entCEBAH	b1865//b3512//b1214//b0881//b1638//
entH	b2797//
entS	insCD-3//
envR	b2831//
envY-ompT	b0307//b1273//
epd-pgk	b3071//b0119//
epd-pgk-fbaA	b1716//b2746//b3623//
epmA	b1634//
epmB	b2412//
eptA	b0961//
eptB	b3800//
eptC	ychE_1//
erpA	b3500//
esrE	b1905//
essD-rrrD-rzpD	b0611//b2943//ybfO//
essQ-ydfR-rrrQ-rzpQ	b3061//b3078//b3630//b2240//
ettA	b0767//
eutBCLKR	b2901//b1826//b1557//b1619//b4547//
eutHA	b2470//b0631//
eutNEJG	b0762//b1788//b3215//b1740//
eutSPQTDM	b4113//b0647//ilvG_2//b3942//b0721//b1479//
evgAS	b0862//b4189//
exbBD	b3909//b1808//
exbD	b4223//
exuR	ychG_2//
exuT	b1243//
fabA	b2178//
fabB	b2009//
fabDG-acpP	b1652//b4279//b1517//
fabF	b0485//
fabG-acpP	b3457//b2272//
fabHDG	b2943//b0978//b3423//
fabI	b3337//
fabR-yijD	b1376//b4453//
fabZ	b2421//
fadBA	b0285//b4388//
fadD-sroD	b4544//b3801//
fadE	b3915//
fadH	b3515//
fadIJ	b3981//b1879//
fadL	b1631//
fadM	b1508//
fadR	b3059//
fbaB	b3775//
fbp	b4068//
fdhD	b2462//
fdhF	b2261//
fdnGHI	b1218//b0438//b2310//
fdoGHI-fdhE	b2916//b0077//b1018//b1321//
fdrA-ylbEF-ybcF	b1008//b0991//b2575//b0846//
feaB	b1605//
feaR	b3101//
fecABCDE	b0155//b1323//b0840//b1740//b3200//
fecIR	b1842//b1687//
feoABC	b2458//b2451//b2799//
feoC	b2320//
fepA-entD	b1864//b2740//
fepB	b2640//
fepDGC	b3572//insCD-4//b0497//
fes-ybdZ-entF-fepE	b1679//b0008//b0475//b3288//
fetAB	b3126//b1682//
ffh	b4346//
ffs	b0750//
fhuACDB	b1407//b3568//b0485//b4242//
fhuE	b1098//
fhuF	b0085//
ficA-fic-pabA	b0698//b0743//insEF-4//
fieF	b3679//
fimAICDFGH	b4318//b0508//b2985//b1185//b0298//b0694//b1624//
fimB	b0904//
fimE	b0389//
fimZ	b1062//
fiu	b3413//
fixABCX	b0035//b0430//b3517//b0350//
fklB	b2278//
fkpA	b3485//
fldA-uof-fur	b0086//b2738//b2629//
fldB	b3499//
flgAMN	b0347//b1850//b1332//
flgBCDEFGHIJ	b2866//b2829//b1325//b2108//b2268//b0747//b2287//b4104//b2225//
flgKL	b0295//b4182//
flgMN	b4439//b4401//
flhBAE	b3316//C0299//b0211//
flhDC	b3792//b0794//
fliAZ-tcyJ	b0285//b0506//b0641//
fliC	b0280//
fliDST	b1873//b3548//b2641//
fliE	b1989//
fliFGHIJK	b2958//b4185//b2674//b2796//b1689//b4144//
fliLMNOPQR	b0404//b3529//b1238//b0997//b1674//b4691//b2056//
flk	b2351//
flu	b1226//
flxA	b2099//
fnr	b1947//
fnrS	b2125//
focA-pflB	b0504//b0202//
folA	b4270//
folB	b0718//
folC-dedD	b1182//b0710//
folD-ybcJ	b4294//b2378//
folE-yeiB	b4166//b2623//
folP-glmM	b4360//b1982//
folX-yfcH	b1735//b3121//
fpr	b2061//
frc	b1184//
frdABCD	b4468//b3589//b4687//b1165//
fre	b3801//
frlABCDR	b2425//b4197//b2791//b3544//b0207//
frmRAB	b2265//b1464//b2838//
frr	b2049//
frsA	b1713//
fruBKA	b1194//b0091//b2780//
frvABXR	b4348//b2236//b0348//b3804//
frwCB	b4128//b3780//
frwD	b4237//
fryBC-ypdFE-fryA	b0805//b2507//b2579//b1002//b3076//
fsaA	b4187//
fsr	b3387//
ftnA	b2110//
ftnB	b4271//
ftp	b3901//
ftsAZ	tp2//b4059//
ftsB	b1991//
ftsK	b3918//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b3660//b3466//b1007//b1792//b3425//b2200//b3421//b1124//b1157//b0469//b1333//b0317//b4408//b1617//
ftsP	b1824//
ftsQ	b4517//
ftsQAZ	b1856//b3549//b4374//
ftsYEX	b2662//b1238//b2730//
ftsZ	b4128//
fucAO	b0279//b0074//
fucPIKUR	b3685//b1834//b1214//b1375//b1924//
fucR	b4611//
fumA	insX//
fumAC	b1105//b1884//
fumB	b0594//
fumC	b2716//
fur	b2603//
fusA-tufA	b4477//b2269//
fxsA	b2925//
gabDTP	b0843//b0492//b4596//
gadAX	b1588//b1392//
gadBC	b2362//b4187//
gadC	b2125//
gadEF	b3731//b1728//
gadEF-mdtEF	b2092//b3959//b2351//b3335//
gadW	b3166//
gadX	b2723//
gadXW	b0050//b4452//
gadY	b4153//
galE	b3938//
galET	b3398//b2623//
galETK	b3383//b0064//b1679//
galETKM	b1148//b3026//b3608//b1398//
galF	b0313//
galK	b2123//
galP	b0527//
galR	b2308//
galS	b2659//
galU	b2549//
gapA	b2836//
gapA-yeaD	b0154//b4417//
gapC_1C_2	b2981//b4179//
garD	b1146//
garPLRK-rnpB	b2817//b1293//b2661//b0653//b3309//
gatR_1	b1216//
gatR_2	b4341//
gatYZABCD	b1788//b0715//b3414//b0197//b1185//b3820//
gatZABCD	b0764//b3808//b3290//b1990//b0193//
gcd	b4201//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b0678//b0523//b4110//b0106//b4215//b1103//b3971//
gcvA	b3465//
gcvB	b2607//
gcvP	b2689//
gcvR	b0577//
gcvTHP	b3287//b1234//b4362//
gdhA	b4123//
gfcA	b3196//
gfcBCD	b4300//b2151//b3500//
gfcE-etp-etk	b2268//b0138//b2200//
ggt	b4463//
ghoST	b1734//b2836//
ghrA	b1082//
ghrB	b1164//
ghxP	b3338//
glcBA	b1320//b3196//
glcC	b3946//
glcDEFGBA	b1689//b1189//b3834//b3101//b4485//b4420//
glf-wbbH	b2355//b1319//
glgAP	b0849//b1188//
glgBXCAP	b2794//b2376//b3446//b2281//b4529//
glgCAP	b2618//b4427//b0002//
glgS	b2766//
glk	b3493//
glmUS	b0450//b3272//
glmY	b3469//
glmZ	b2942//
glnA	b3804//
glnALG	b0325//b2593//b2400//
glnB	b2644//
glnD	b1860//
glnHPQ	C0067//b1496//b0350//
glnK-amtB	b2298//arpB_1//
glnLG	b3329//b1883//
glnQ	b2470//
glnS	b1060//
glnW-metU-glnVX	b1200//b0213//b0424//b2325//
gloA	b2008//
gloB	b0855//
glpABC	b3195//sroA//b4307//
glpD	b1196//
glpEGR	b1931//b0135//b1941//
glpFKX	ybeM_2//b1683//b2052//
glpGR	b0198//b2332//
glpR	b4240//
glpTQ	b0479//b0802//
glrK	b1161//
glrR	b4003//
glrR-glnB	b3779//b1727//
gltA	b1126//
gltBDF	b4279//b0655//b2176//
gltI-sroC-gltJKL	b2497//b2302//b0982//b3950//b1466//
gltP	b1465//
gltS	b1281//
gltX	b4474//
glvCBG-ysdC	b2164//b1885//b0050//b2866//
glxK	b2861//
glyA	b1748//
glyQS	b0487//b0856//
glyU	b0103//
glyVXY	b1037//b3856//b4183//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b0022//b0673//b2643//b3916//
gmhB	b2438//
gmk	b2905//
gnd	b1107//
gnsB	b2898//
gntK	b0277//
gntKU	b2328//b1578//
gntP	b3451//
gntR	b1307//
gntRKU	b2715//b3639//b3675//
gntT	b0007//
gntU	b2747//
gntX-nfuA	b0535//b1626//
gor	b3180//
gpmA	b1772//
gpmM-envC-yibQ	b1312//b1710//b1293//
gpp	b1382//
gpr	b1142//
gpt	b0716//
grcA	b2409//
greA	b3535//
greB	b2549//
groL	b4232//
groSL	b0382//b2929//
grpE	b0181//
grxA	b4263//
grxB	b0785//
grxC	b3771//
grxD	b2153//
gshA	b3510//
gsk	b2259//
gspAB	b1036//b3782//
gspCDEFGHIJKLMO	b3807//b0351//b3486//b3347//b1266//b0103//b3433//b1610//b0326//b3929//b0619//b2989//
gss	b4096//
gstA	b1243//
gstB	b1944//
guaBA	b2477//b1228//
guaC	b0573//
gudPXD	b1579//b0997//b1763//
gyrA	b2564//
gyrB	b0631//
hcaEFCBD	b2273//b2824//b1253//b3812//b3061//
hcaR	b2557//
hcaT	b3509//
hchA	b2017//
hcp-hcr	b1430//b2316//
hda	b4151//
hdeAB-yhiD	b3656//b2376//b0868//
hdeD	b3979//
hdfR	b3715//
hdhA	b3747//
helD	b0654//
hemA	b0524//
hemA-prfA-prmC	b3242//C0719//b4377//
hemB	b1116//
hemCDXY	b3598//b3399//b1439//b3515//
hemF	b1556//
hemH	b2282//
hemL	b1424//
hemN	b1298//
hflD-purB	b2301//b2880//
hfq-hflXKC	b1619//b1682//b2587//b3566//
hicAB	b3049//b1790//
higBA	b0578//b1241//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b3389//b0012//b1983//b3719//b0924//b4034//
hipBA	b1227//b1978//
hisBHAFI	b2417//b1178//b3700//b1320//b0018//
hisJQMP	b4030//b0385//b3316//b2442//
hisL	b1912//
hisLGDCBHAFI	b3519//b2579//b0757//b0679//b3525//b0469//b3534//b2131//b0400//
hisS	b0983//
hlyE	b3126//
hmp	b4280//
hns	b4512//
hofMNOP	b3737//b2709//b4545//b3138//
hofQ	b2883//
hokA	b0648//
hokB	b0382//
hokD	ydbA_2//
hokE	b4608//
holC	b2536//
holC-valS	b2589//ynfP//
holD-rimI-yjjG	b3133//b0065//b2622//
holE	b2847//
hpt	b4434//
hrpA	b2986//
hrpB	b3609//
hscBA-fdx-iscX	b1724//b3719//b4624//b4380//
hscC	b0205//
hsdMS	b3747//b1582//
hsdRMS	b0736//b2979//b0582//
hslJ	b0252//
hslO	b3172//
hslRO	b2427//b2420//
hslVU	insB-7_1//b0415//
hspQ	b1176//
htgA	b2384//
htpG	b4154//
htpX	b1637//
htrL	b3799//
hupA	b3677//
hupB	b0754//
hyaABCDEF	b0081//b1208//b2551//b0859//b3790//b2255//
hybOABCDEFG	b0705//b3966//b0967//b0250//b3139//b0014//b1338//b2894//
hycABCDEFGHI	b0882//b2833//b2012//b1093//b1078//b3316//b3644//b4673//b0504//
hydN-hypF	b0922//b4467//
hyfABCDEFGHIJR-focB	b3218//b4529//b1241//b4130//b2504//b2056//b3241//b2296//b0110//b0785//b2491//b1237//
hypABCDE	b2417//b2683//b3153//b1768//b3287//
hypABCDE-fhlA	b4400//b3718//b3749//b3166//yghX_2//b3473//
hypBCDE	b4026//b1171//b1561//b0931//
hypBCDE-fhlA	b1584//b3922//b1296//b0526//b1297//
hypF	b3615//
hypT	b2385//
hyuA	b1200//
iaaA-gsiABCD	b0210//b3688//b1756//b3144//b3967//
iap	b1439//
ibaG	b0493//
ibaG-murA	b2754//b1645//
ibpAB	b2233//b3849//
ibpB	b3078//
icd	b1927//
icdC	b4125//
iclR	b3596//
idi	b1161//
idnDOTR	b0405//b3550//b3804//b3269//
idnK	b1053//
idnR	b0115//
ihfA	b0274//
ihfB	b1568//
ileS-lspA-fkpB-ispH	b0540//b3236//b3712//b3396//
ileX	b0743//
ileY	b3805//
ilvA	b4336//
ilvC	b3618//
ilvEDA	b1120//b2834//b2569//
ilvIH	b4151//b0132//
ilvL	b2896//
ilvLXG_1G_2MEDA	b3076//b4226//b0624//b2963//b0451//b3981//b4192//b3066//
ilvY	b1637//
inaA	b1552//
infA	b2625//
infC	b0796//
infC-rpmI-rplT	b2835//b4298//insCD-2//
insA-1AB-1B-1	b3410//b1230//b1142//
insA-2AB-2B-2-afuBC	b3538//b2101//b4059//b2085//b3633//
insA-3AB-3B-3	b3182//b1251//b2105//
insA-4AB-4B-4	b1011//b3425//b4450//
insA-5AB-5B-5	b2486//b1211//b1723//
insA-7	b1626//
insB-7_1B-7_2	b1009//b3472//
insC-1CD-1D-1	b4262//b3527//b1842//
insC-2CD-2D-2	b0371//b2219//b0347//
insC-3CD-3D-3	b4180//b2175//b2791//
insC-4CD-4D-4-ygeONM	b0569//b1890//b1962//b1190//b0898//b0245//
insC-5CD-5D-5-yqiGHI	b3714//b1328//b2971//b4117//b2443//b1679//
insC-6CD-6D-6	b1366//b1929//b3214//
insE-2EF-2F-2	b0934//b2901//b2957//
insE-3EF-3F-3	b2668//b0238//b4220//
insE-4EF-4F-4	b1894//b1445//b1838//
insE-5EF-5F-5	b1121//b1108//b3404//
insG	b3158//
insH-1	b3023//
insH-10	b2811//
insH-11	b1293//
insH-2	b1506//
insH-3	b0603//
insH-4	b0659//
insH-5	b1878//
insH-6	b2750//
insH-7	b2887//
insH-8	b4248//
insH-9	b1089//
insI-2	b1016//
insJ	b2622//
insK	b0475//
insL-1	b2907//
insL-2	b2921//
insL-3	b2531//
insMI-3	b1039//b3942//
insN-1I-1O-1	b3505//b1894//b4558//
insN-2	b3127//
insO-2-yjhWV	b2094//b0890//b1715//
intA	b1218//
intB	b0656//
intD	b2743//
intF	ybcD//
intG	b4414//
intS	b2823//
intZ	b2430//
iraD	b4227//
iraM	b4475//
iraP	b1036//
iscRSUA	b0922//b0942//b3059//b2940//
ispB	b1892//
ispDF	b1814//b3484//
ispG-sroE	b4055//b4085//
ispU	b4434//
isrB	b3889//
isrC	b1093//
isrC-flu	b0410//b2257//
istR-1	b4043//
istR-2	b0424//
ivbL	b0815//
ivbL-ilvBN	b1120//b0243//b3593//
ivbL-ilvBN-uhpABC	b1789//b2062//b2993//b3606//b4485//b4381//
ivy	b0314//
katE	b3017//
katG	b0316//
kbaZ-agaVWA	b1368//b0147//b0087//b4083//
kbl-tdh	b3460//b2402//
kbp	b0074//
kch	b4673//
kdgK	b2669//
kdgR	gapC_1//
kdgT	b3455//
kdpDE	b4502//b2526//
kdpFABC	b0496//b3583//b2674//sroD//
kdsA	b2839//
kdsC-lptCAB	b3376//b4452//b1285//ecpE//
kduD	b0378//
kduI	b0595//
kefFC	b1325//b2560//
kefGB-yheV	b2573//b0647//b0009//
kgtP	b3293//
kilR-ydaE	b2821//b1573//
kptA	b3497//
kup	b1488//
lacI	b2981//
lacYA	b2759//b4418//
lacZYA	b3289//b3195//b0178//
lafU	b3691//
lapAB	b3438//b1187//
lapAB-pyrF-yciH	b1740//b2805//b0831//b0147//
ldcA	b3090//
ldcC	b0275//
ldhA	b0851//
ldrA	b3301//
ldrB	b3941//
ldrC	b0658//
ldrD	b3092//
ldtA	b0574//
ldtB	b0687//
ldtC	b3322//
ldtD	b1242//
ldtE	b1113//
lepAB	b2877//b3354//
leuE	b4268//
leuL	b4286//
leuLABCD	b3558//b2441//b1982//b2805//b0483//
leuO	b2336//
leuQPV	b2824//b2393//b2422//
leuS-lptE-holA-nadD-cobC	b0366//b1842//b4041//b2248//b2363//
leuU	b4402//
leuX	b0813//
lexA-dinF	b2024//b1438//
lfhA	b4214//
lgoD	b0884//
lgoR	b0044//
lgoT	b0471//
lgt	b1500//
lgt-thyA	insEF-5//b1494//
lhr	b0730//
ligA-ypeB	b2013//b2893//
ligB	b3613//
lipA	b4044//
lipB	b0881//
lit	phnE_2//
livJ	b3298//
