#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b1336//
dicB-ydfDE-insD-intQ	b2882//b0430//b2186//b0621//b0257//
dicC-ydfXW	b2261//b1412//b4083//
dicF	b2735//
dinB-yafNOP	b3910//b1327//b2113//b0658//
dinD	b1618//
dinG	b0852//
dinI	b4349//
dinJ-yafQ	b2070//b4109//
dinQ	b0211//
djlA	b2133//
dkgA	b3358//
dkgB	b0677//
dksA-gluQ	b0161//b4465//
dld	yncK_1//
dmlA	b1922//
dmlR	b0237//
dmsABC	b0046//b1939//b1876//
dnaAN-recF	b2940//b1171//b4439//
dnaB	b0884//
dnaK-tpke11-dnaJ	b3484//b1237//b0740//
dnaN-recF	b0092//b3162//
dnaQ	b2869//
dnaTC	b4400//b2281//
dnaTC-yjjA	b1036//b2695//b1180//
dnaX	b1657//
dosCP	b2323//b0654//
dpiBA	b2856//b4223//
dppABCDF	b0480//b3130//b1202//b3699//b2186//
dps	b0188//
dsbA	b2799//
dsbB	ychG_1//
dsbC	b3971//
dsbC-recJ-prfB	b3818//b4428//b1611//
dsbD-yjdC	b3791//b0045//
dsbG	b0380//
dsdA	b0365//
dsdC	b3150//
dsdXA	b2150//b4480//
dsrA	lfhA//
dsrB	b2402//
dtpA	b4098//
dtpB	b0032//
dtpC	b0620//
dtpD	b3874//
dusA	b2422//
dusB-fis	b3652//b4411//
dusC	b4214//
dut-slmA	b0950//b3281//
dxr	b4306//
eaeH-insEF-1E-1F-1	b4473//b0541//b2970//b2248//
eamA	b3654//
eamB	b1253//
ebgAC	b2011//b4478//
ebgR	b1228//
ecnAB	b1093//arpB_1//
ecnB	ycgH_2//
eco	b2731//
ecpA	b1177//
ecpBCDE	b3449//b2107//b4388//b0909//
ecpR	b0742//
eda	b1839//
edd-eda	b3602//b1798//
efeOB	b2082//b4430//
efeU_1U_2	b2913//b0537//
efp	b0939//
elaA	b0597//
elaB	b0067//
elaD	b1380//
elbB-mtgA	b2124//b3890//
elfA	b2683//
elfDCG-ycbUVF	b3898//b4289//b3971//b2622//b4662//b3671//
elyC	b0774//
emrD	b0200//
emrE	b3273//
emrKY	b4111//b3158//
emtA	b1767//
endA	b2525//
eno	b3437//
entCEBAH	b0273//b4223//b4354//b2851//b3343//
entH	b2576//
entS	b3176//
envR	b1603//
envY-ompT	b2947//b1593//
epd-pgk	b3123//b1243//
epd-pgk-fbaA	b4262//b1094//b2211//
epmA	b2481//
epmB	b0411//
eptA	b2580//
eptB	b2258//
eptC	b1621//
erpA	b0442//
esrE	b1419//
essD-rrrD-rzpD	b4484//b3358//b2237//
essQ-ydfR-rrrQ-rzpQ	b1165//b0835//b2107//b0110//
ettA	b1211//
eutBCLKR	b1944//b4212//b0130//b3621//b3821//
eutHA	b3454//b0424//
eutNEJG	b0849//b3403//b2889//b3944//
eutSPQTDM	b3803//insEF-2//b4280//b0872//b3395//b1083//
evgAS	b1845//b2216//
exbBD	b1572//b4107//
exbD	b3956//
exuR	b3238//
exuT	b3344//
fabA	ydbA_1//
fabB	b0041//
fabDG-acpP	b3724//b3578//b0143//
fabF	b4244//
fabG-acpP	b3464//b2722//
fabHDG	b1657//b1471//b1700//
fabI	b4057//
fabR-yijD	b2867//b4483//
fabZ	b0697//
fadBA	b1171//b1099//
fadD-sroD	b1037//b4358//
fadE	b1089//
fadH	b0926//
fadIJ	b2251//b2133//
fadL	b3447//
fadM	b3481//
fadR	b3204//
fbaB	b3602//
fbp	b2347//
fdhD	b3051//
fdhF	b1078//
fdnGHI	b0253//yghX_1//b4184//
fdoGHI-fdhE	b3340//b3167//b2202//b2289//
fdrA-ylbEF-ybcF	b0660//b0161//b3057//b4425//
feaB	b2212//
feaR	b4089//
fecABCDE	b3730//b1919//b0891//b2308//b4235//
fecIR	b1744//b2158//
feoABC	b0649//b3095//b2235//
feoC	b1291//
fepA-entD	b0345//b3719//
fepB	b1676//
fepDGC	b1515//b4484//b1935//
fes-ybdZ-entF-fepE	b3329//b2531//b3783//b1003//
fetAB	b0444//b3175//
ffh	b3199//
ffs	b2850//
fhuACDB	b2943//b2558//b4162//b1473//
fhuE	b3702//
fhuF	b3458//
ficA-fic-pabA	b3342//b1445//b1158//
fieF	b1322//
fimAICDFGH	b2190//b2903//b1377//b2911//b1034//b3861//b2914//
fimB	b4093//
fimE	b0939//
fimZ	b0562//
fiu	b2023//
fixABCX	b3568//b3278//b3381//b1160//
fklB	b0693//
fkpA	b3295//
fldA-uof-fur	b1357//b3761//b1767//
fldB	wbbL_2//
flgAMN	b2907//b3706//b3086//
flgBCDEFGHIJ	b4207//b0987//b2007//b0089//b3066//b4304//b3155//b1418//b1544//
flgKL	b3704//b0222//
flgMN	b0522//b3235//
flhBAE	b0270//b1567//b2577//
flhDC	b2294//b1909//
fliAZ-tcyJ	b3008//b2146//b4466//
fliC	b2366//
fliDST	b0023//b0900//b0919//
fliE	b1710//
fliFGHIJK	b1819//b4093//b1937//b0683//b1592//b2090//
fliLMNOPQR	b2677//b0374//b2775//b3067//b1115//b4312//b3896//
flk	b0018//
flu	b2020//
flxA	b1134//
fnr	b4352//
fnrS	b3171//
focA-pflB	b2519//b2230//
folA	b4231//
folB	b1318//
folC-dedD	b2396//b3811//
folD-ybcJ	b3229//b0253//
folE-yeiB	b4533//b1134//
folP-glmM	b3300//b3241//
folX-yfcH	b1849//b0662//
fpr	b4606//
frc	b1798//
frdABCD	b0213//b2924//b1723//b4107//
fre	b2733//
frlABCDR	b3784//b1957//b0434//b3447//b3054//
frmRAB	b3879//b0752//b2870//
frr	yrhA//
frsA	b0973//
fruBKA	b0349//b1511//b4136//
frvABXR	b1562//b2524//b1022//b3852//
frwCB	b1986//b3184//
frwD	b3429//
fryBC-ypdFE-fryA	b3706//b2520//b3642//b1638//b1800//
fsaA	b2114//
fsr	b2709//
ftnA	b1288//
ftnB	b3412//
ftp	b1322//
ftsAZ	b3463//b2009//
ftsB	b2765//
ftsK	b2575//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b3150//b0572//b0075//b0864//b0109//b1015//b1298//b1122//b2316//b3566//b0708//b0462//b1424//b1759//
ftsP	b2466//
ftsQ	b0929//
ftsQAZ	b3610//b3141//b3919//
ftsYEX	b1683//b1578//b2661//
ftsZ	b3700//
fucAO	b1475//b0323//
fucPIKUR	b1838//insCD-6//b2459//b3043//b3013//
fucR	b3744//
fumA	b0224//
fumAC	b3025//b0760//
fumB	b0254//
fumC	b0148//
fur	b1480//
fusA-tufA	b2632//b0896//
fxsA	b1475//
gabDTP	b4436//b4470//b2527//
gadAX	b4281//b0248//
gadBC	b1783//b0983//
gadC	b1339//
gadEF	b2946//b3191//
gadEF-mdtEF	b3688//b0621//b4283//b1976//
gadW	b3090//
gadX	b1653//
gadXW	b1984//b2936//
gadY	b1465//
galE	b4478//
galET	b2302//b2837//
galETK	b0388//b3959//b2739//
galETKM	b2204//b2975//b1985//b2622//
galF	b0367//
galK	b4423//
galP	b3183//
galR	b2943//
galS	b1467//
galU	b0069//
gapA	b0714//
gapA-yeaD	b2006//b0256//
gapC_1C_2	b0499//b1705//
garD	b0247//
garPLRK-rnpB	b1557//b4450//b1946//b2853//b4028//
gatR_1	b0577//
gatR_2	b0724//
gatYZABCD	b4707//b2263//b3313//b1956//b2118//b3813//
gatZABCD	b1172//b1549//b0114//b4334//b3201//
gcd	b1759//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b4058//b1137//b1541//b4013//b1771//b3050//b3023//
gcvA	b0700//
gcvB	b0856//
gcvP	b1255//
gcvR	b3805//
gcvTHP	b1450//b2736//b0925//
gdhA	b1962//
gfcA	b1819//
gfcBCD	b0028//b1165//b2751//
gfcE-etp-etk	b3225//b2909//b3820//
ggt	b2739//
ghoST	insEF-1//b1841//
ghrA	b1799//
ghrB	b2393//
ghxP	b2743//
glcBA	b0900//b3937//
glcC	b2900//
glcDEFGBA	b2030//b1873//b1834//b1458//b1481//b4473//
glf-wbbH	b2680//b1759//
glgAP	b2030//b2761//
glgBXCAP	b0729//b3846//b3041//b4298//b1613//
glgCAP	b3294//b1359//b2357//
glgS	b0963//
glk	b2547//
glmUS	b4390//b1637//
glmY	b0665//
glmZ	b1278//
glnA	b2097//
glnALG	b1584//b0145//b1659//
glnB	b1540//
glnD	b4144//
glnHPQ	b1232//b0241//b1755//
glnK-amtB	b2914//b1122//
glnLG	b4437//b1143//
glnQ	b0305//
glnS	b3528//
glnW-metU-glnVX	b2501//b3520//b1331//b3676//
gloA	b1305//
gloB	b3575//
glpABC	b3758//b0846//b4457//
glpD	b0909//
glpEGR	pbl//b3458//b2843//
glpFKX	yghX_2//b0207//b3747//
glpGR	b1436//b0371//
glpR	b3592//
glpTQ	b3186//b3709//
glrK	b4444//
glrR	b1816//
glrR-glnB	b3553//b0217//
gltA	b0931//
gltBDF	b0882//b2056//b3411//
gltI-sroC-gltJKL	b1014//b4270//b4278//b0227//b2016//
gltP	b2678//
gltS	b3303//
gltX	b3315//
glvCBG-ysdC	b3297//b1821//b2003//b0657//
glxK	b4054//
glyA	b3335//
glyQS	b1502//b0419//
glyU	b1511//
glyVXY	b2993//b3561//b3932//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b2646//b4234//b3576//b0673//
gmhB	b3631//
gmk	b0028//
gnd	b2714//
gnsB	b4116//
gntK	b0166//
gntKU	b4233//b0812//
gntP	b3203//
gntR	b4120//
gntRKU	b2629//b0761//b1487//
gntT	b3472//
gntU	b3928//
gntX-nfuA	b3175//b0054//
gor	b2588//
gpmA	b3473//
gpmM-envC-yibQ	b0823//b1741//b2532//
gpp	b2444//
gpr	b3169//
gpt	b2150//
grcA	b1375//
greA	b1761//
greB	b0085//
groL	b0749//
groSL	b1474//b1485//
grpE	b0398//
grxA	b0791//
grxB	b1506//
grxC	b3922//
grxD	b2143//
gshA	insCD-6//
gsk	b1128//
gspAB	b3580//b4152//
gspCDEFGHIJKLMO	b0182//b2710//b2411//b2435//b3352//b3155//b2530//b0735//b1093//insCD-2//b0215//b3701//
gss	b1539//
gstA	b3314//
gstB	b4144//
guaBA	b3552//b1848//
guaC	b1882//
gudPXD	b1075//b4205//b4509//
gyrA	b1608//
gyrB	b1141//
hcaEFCBD	b0550//b2392//b0506//b1504//b3152//
hcaR	b0619//
hcaT	b0941//
hchA	b3654//
hcp-hcr	b3238//b3119//
hda	b3327//
hdeAB-yhiD	b3361//b1978//gapC_1//
hdeD	yafF//
hdfR	b1404//
hdhA	b1715//
helD	b4431//
hemA	b2270//
hemA-prfA-prmC	b2587//b1228//b1211//
hemB	b3484//
hemCDXY	b1229//b4071//b4017//b1727//
hemF	b0926//
hemH	b2642//
hemL	xisR//
hemN	b1361//
hflD-purB	b3311//b1722//
hfq-hflXKC	b2952//b2014//b1801//b1089//
hicAB	b0119//b3946//
higBA	b4487//b2279//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b1427//insAB-4//b4401//b4437//b2896//b3324//
hipBA	b2280//b0407//
hisBHAFI	b0859//b0047//b2957//b3460//b0699//
hisJQMP	b2786//b3584//b0793//b1883//
hisL	b4233//
hisLGDCBHAFI	b3748//b0755//b0968//b0986//b2138//b2981//b0521//b0841//b4286//
hisS	b4299//
hlyE	b1180//
hmp	b1286//
hns	b1746//
hofMNOP	b0527//b4514//b0560//b3355//
hofQ	b2189//
hokA	b1521//
hokB	b3255//
hokD	b0940//
hokE	ylbE//
holC	b1992//
holC-valS	b4130//b0037//
holD-rimI-yjjG	b4513//b3342//b4269//
holE	b3793//
hpt	b3138//
hrpA	b0917//
hrpB	b3808//
hscBA-fdx-iscX	b0838//b3415//b1337//b4060//
hscC	b1870//
hsdMS	b3703//b2003//
hsdRMS	b3180//b0545//b0429//
hslJ	b1871//
hslO	b0945//
hslRO	b2585//b0933//
hslVU	b4241//b2319//
hspQ	b0961//
htgA	b3074//
htpG	b1106//
htpX	b3832//
htrL	ybfH//
hupA	b1476//
hupB	b2944//
hyaABCDEF	b3037//b1674//b1610//b1705//b2173//b3213//
hybOABCDEFG	b2020//b2076//b4424//b3520//b3842//b0713//b3587//b0032//
hycABCDEFGHI	b2516//b0317//b1226//b2723//b1546//b0517//b1021//b2483//b1961//
hydN-hypF	b0376//b1294//
hyfABCDEFGHIJR-focB	b2038//b3490//b4230//b3152//b4468//b4541//b1464//b2811//b2622//b3688//b1529//b4555//
hypABCDE	b2211//b0457//C0614//b2242//b2216//
hypABCDE-fhlA	b3897//b0250//b0785//b1741//b2868//b2321//
hypBCDE	b0261//b1377//b3402//b3728//
hypBCDE-fhlA	b3161//b4598//b3575//b3871//b3338//
hypF	b2988//
hypT	b1090//
hyuA	b3395//
iaaA-gsiABCD	b3053//b1890//b2234//b3662//b0433//
iap	b2949//
ibaG	b3092//
ibaG-murA	ficA//b0195//
ibpAB	b1297//b3275//
ibpB	b0197//
icd	b2161//
icdC	b2706//
iclR	b4559//
idi	b4363//
idnDOTR	b3693//b1319//b2798//b0640//
idnK	b4359//
idnR	b3148//
ihfA	b4234//
ihfB	b2028//
ileS-lspA-fkpB-ispH	b0415//b4353//b2517//b3329//
ileX	b3310//
ileY	b1576//
ilvA	b4461//
ilvC	b3972//
ilvEDA	b0325//b1669//b4476//
ilvIH	b2486//b0033//
ilvL	b2983//
ilvLXG_1G_2MEDA	b2792//b1803//b0088//b0093//b2441//b2461//b0815//b2088//
ilvY	b0322//
inaA	b3582//
infA	b2273//
infC	b1261//
infC-rpmI-rplT	b3060//b1335//b4313//
insA-1AB-1B-1	b4101//b4286//b4107//
insA-2AB-2B-2-afuBC	b1339//b2924//b0045//b3488//b3460//
insA-3AB-3B-3	b4162//b0657//b0814//
insA-4AB-4B-4	b3573//b1065//b4480//
insA-5AB-5B-5	b3552//b4306//b2212//
insA-7	b1422//
insB-7_1B-7_2	b1257//b0284//
insC-1CD-1D-1	b1557//b3643//b2815//
insC-2CD-2D-2	b0954//b3603//b4592//
insC-3CD-3D-3	b4525//b1645//b1576//
insC-4CD-4D-4-ygeONM	b0170//b0615//b0337//b2375//b4513//b2540//
insC-5CD-5D-5-yqiGHI	b4227//b3633//b3579//b2021//b1205//b2126//
insC-6CD-6D-6	b2098//b2549//b2668//
insE-2EF-2F-2	b4306//b0809//b2632//
insE-3EF-3F-3	b3637//b0326//b3530//
insE-4EF-4F-4	b2515//ycgH_1//b3309//
insE-5EF-5F-5	b0129//b2374//b2205//
insG	b1305//
insH-1	ilvG_1//
insH-10	b1606//
insH-11	b2642//
insH-2	b0693//
insH-3	b0748//
insH-4	b4609//
insH-5	b1448//
insH-6	b1065//
insH-7	b1958//
insH-8	b3956//
insH-9	sroA//
insI-2	b0555//
insJ	b2468//
insK	b0706//
insL-1	b0286//
insL-2	b4080//
insL-3	b3717//
insMI-3	b0102//b3263//
insN-1I-1O-1	b1361//b2889//b2159//
insN-2	b1407//
insO-2-yjhWV	b0217//b2988//b2059//
intA	b3219//
intB	b1577//
intD	b2922//
intF	b1792//
intG	b1772//
intS	b0453//
intZ	insAB-5//
iraD	b3278//
iraM	b2882//
iraP	b1800//
iscRSUA	b1455//b2411//b0572//b2683//
ispB	b2219//
ispDF	b3280//b1884//
ispG-sroE	b1325//b4565//
ispU	b1384//
isrB	b1711//
isrC	b3862//
isrC-flu	b2330//b4471//
istR-1	micL//
istR-2	b0262//
ivbL	b4483//
ivbL-ilvBN	b3103//b2942//b3791//
ivbL-ilvBN-uhpABC	b0167//b0416//b2930//b2950//b3947//b2337//
ivy	b3379//
katE	b2963//
katG	b4059//
kbaZ-agaVWA	b0520//b1746//b4324//b4277//
kbl-tdh	b2551//b1337//
kbp	b4154//
kch	b3746//
kdgK	b4618//
kdgR	b2034//
kdgT	b0573//
kdpDE	arpB_2//b2183//
kdpFABC	b0590//b1755//b2033//b4150//
kdsA	b4444//
kdsC-lptCAB	b3537//b4401//b4592//b4553//
kduD	b1887//
kduI	b4468//
kefFC	b1957//b0932//
kefGB-yheV	b1446//b2286//b1198//
kgtP	b1124//
kilR-ydaE	b0570//b0240//
kptA	b2240//
kup	b2168//
lacI	b2431//
lacYA	b2580//arpB_1//
lacZYA	b1491//b1473//b3149//
lafU	b2954//
lapAB	b0522//b2409//
lapAB-pyrF-yciH	b0080//yedS_1//b0815//b0404//
ldcA	b0723//
ldcC	b3023//
ldhA	b3418//
ldrA	b2274//
ldrB	b1856//
ldrC	b0011//
ldrD	insAB-2//
ldtA	b3627//
ldtB	b2285//
ldtC	b4138//
ldtD	b3835//
ldtE	b1989//
lepAB	b0058//b0158//
leuE	b4637//
leuL	b0385//
leuLABCD	b1531//b1718//b2449//b1837//b0719//
leuO	pbl//
leuQPV	b2620//b0841//b3574//
leuS-lptE-holA-nadD-cobC	b3828//b1106//b2594//b4528//b4433//
leuU	b0042//
leuX	b3735//
lexA-dinF	b3720//lfhA//
lfhA	b2964//
lgoD	b4216//
lgoR	b2867//
lgoT	b0163//
lgt	b4025//
lgt-thyA	b0616//b3029//
lhr	b2876//
ligA-ypeB	b0265//b1439//
ligB	lfhA//
lipA	b2720//
lipB	b3736//
