#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b3275//
cydX-ybgE	b3097//b1242//
cynR	b3452//
cynTS	b1347//b2850//
cynTSX	b1988//b0015//b2824//
cyoABCDE	b0460//b2942//b3888//b2659//b0617//
cysB	b3240//
cysDNC	b0254//b3688//b1113//
cysE	b4456//
cysG	b1160//
cysH	b1093//
cysJIH	b2861//b0796//b1621//
cysK	b0542//
cysPUWAM	b3185//b0647//ftp//b2903//b3992//
cysQ	b3479//
cysS	b3480//
cysZ	b2913//
cytR	b2205//
dacA	b0975//
dacB	b4168//
dacC	b2376//
dacD	b3796//
dadAX	b1063//b1026//
dam-rpe-gph-trpS	b3563//b4315//b2071//b2112//
damX-dam-rpe-gph-trpS	b0566//b0696//b0118//b3582//b4206//
dapA-bamC	b4306//b4107//
dapB	b2336//
dapD	b4382//
dapE-ypfN	b1231//b2306//
dauA	b3324//
dcd	b3258//
dcm-vsr	b2710//b4113//
dcp	b4336//
dcrB	b2818//
dctA	b2710//
dcuA	rirA//
dcuB-fumB	b2940//b1775//
dcuC	b0326//
dcuD	b0776//
dcuR	b2156//
dcuSR	b0299//b4094//
dcyD-tcyLN	b2647//b0570//b2620//
ddlA	b4458//
ddpXABCDF	b3996//b1179//b1787//b3819//b0980//b1180//
deaD	b0112//
decR	b3184//
def-fmt	b1767//b3780//
degP	b2620//
degQ	b0031//
degQS	b2260//b4123//
degS	b0677//
deoABD	b3203//b1592//b1006//
deoBD	b0738//b1395//
deoCABD	b0388//b1814//b0930//b3813//
deoR	b2357//
dfp	b1579//
dgcC	b0603//
dgcE	b0490//
dgcF	b3225//
dgcJ	b1115//
dgcM	b2220//
dgcP	b3527//
dgcQ	insEF-2//
dgcT	b3643//
dgcZ	b3646//
dgkA	b1902//
dgoRKADT	b0109//b2455//b0081//b2881//b3515//
dgt	b2814//
dhaKLM	b0455//b1550//b3395//
dhaM	b1073//
dhaR	b4338//
diaA	b2672//
dicA	b4274//
dicB-ydfDE-insD-intQ	b1656//b1159//b2171//b0894//b1907//
dicC-ydfXW	b3412//b1488//b4504//
dicF	b1357//
dinB-yafNOP	b1793//b2483//b3091//b4185//
dinD	b0393//
dinG	b2436//
dinI	b0560//
dinJ-yafQ	b1360//b4179//
dinQ	b1362//
djlA	b0027//
dkgA	b4115//
dkgB	b0512//
dksA-gluQ	b1189//b2376//
dld	b0029//
dmlA	b0794//
dmlR	b2109//
dmsABC	b1852//b2046//b3962//
dnaAN-recF	b3805//b2689//b0679//
dnaB	b2953//
dnaK-tpke11-dnaJ	b4414//b1881//b1327//
dnaN-recF	b4195//b1523//
dnaQ	b3350//
dnaTC	b0385//b0422//
dnaTC-yjjA	b1056//b2580//b3517//
dnaX	b3034//
dosCP	b3828//b3940//
dpiBA	b0126//b2512//
dppABCDF	b0660//b3589//b2048//b0877//b2412//
dps	b1499//
dsbA	b0239//
dsbB	b2896//
dsbC	b2183//
dsbC-recJ-prfB	b2256//b4691//b2730//
dsbD-yjdC	b3290//b1379//
dsbG	b2027//
dsdA	b1920//
dsdC	b0843//
dsdXA	b0421//b2024//
dsrA	b0463//
dsrB	b1185//
dtpA	b4413//
dtpB	b2983//
dtpC	b3985//
dtpD	b3137//
dusA	b1809//
dusB-fis	b0497//b4257//
dusC	b4113//
dut-slmA	b2366//b1414//
dxr	b3386//
eaeH-insEF-1E-1F-1	b2673//b4345//b3761//b1992//
eamA	b1724//
eamB	b2635//
ebgAC	b1982//b4267//
ebgR	b4535//
ecnAB	b2177//b2306//
ecnB	b2355//
eco	b2702//
ecpA	b1794//
ecpBCDE	b3252//b0446//b1847//b3899//
ecpR	b1158//
eda	b0709//
edd-eda	b2415//b3130//
efeOB	b2589//b0967//
efeU_1U_2	b0630//b1530//
efp	b2480//
elaA	b3621//
elaB	b3633//
elaD	ykiB//
elbB-mtgA	b3883//b1512//
elfA	b3738//
elfDCG-ycbUVF	b0572//b3852//b2787//b0405//b3048//b1742//
elyC	b3375//
emrD	b2000//
emrE	b3402//
emrKY	b2900//b0054//
emtA	b1019//
endA	b1333//
eno	b1480//
entCEBAH	b2770//b2435//b2896//b3396//b0408//
entH	b1067//
entS	b4196//
envR	b1546//
envY-ompT	b0787//b1755//
epd-pgk	b1374//b0402//
epd-pgk-fbaA	b0328//b2450//b2035//
epmA	b0545//
epmB	b1359//
eptA	b2683//
eptB	b2669//
eptC	b1470//
erpA	b4445//
esrE	b0750//
essD-rrrD-rzpD	b0863//b3119//wbbL_2//
essQ-ydfR-rrrQ-rzpQ	b1335//b4040//b4516//b1949//
ettA	b3333//
eutBCLKR	b3262//b1548//b0601//b3648//b4023//
eutHA	b0416//b1325//
eutNEJG	b0769//b3241//b2990//b4349//
eutSPQTDM	b3353//b4199//b3151//b4671//b1908//b0340//
evgAS	b0023//b0657//
exbBD	b0238//b2841//
exbD	b3309//
exuR	b1709//
exuT	b0752//
fabA	b2033//
fabB	b2172//
fabDG-acpP	b1194//b3293//b3336//
fabF	b1256//
fabG-acpP	b1924//b0303//
fabHDG	b2744//b2544//b0960//
fabI	b4099//
fabR-yijD	b1035//b0739//
fabZ	b2028//
fadBA	b3205//b1746//
fadD-sroD	pinH//b2120//
fadE	b1693//
fadH	b2618//
fadIJ	b2933//b0044//
fadL	b2540//
fadM	b0012//
fadR	b2563//
fbaB	b3047//
fbp	b2986//
fdhD	b3658//
fdhF	b4235//
fdnGHI	b0760//b1937//b0885//
fdoGHI-fdhE	b2723//b2919//b2257//b2010//
fdrA-ylbEF-ybcF	b3548//b2724//b0343//b1113//
feaB	b2560//
feaR	b0526//
fecABCDE	b3595//b0189//b0480//b1103//b1502//
fecIR	b1506//b4241//
feoABC	b0565//ylbE//b4100//
feoC	b0492//
fepA-entD	b4425//b1001//
fepB	b1292//
fepDGC	b2299//b4338//b0434//
fes-ybdZ-entF-fepE	b1856//b4000//b4200//b4070//
fetAB	b0175//b1174//
ffh	b1326//
ffs	b2637//
fhuACDB	b0783//b1371//b3791//b0717//
fhuE	b3808//
fhuF	b3313//
ficA-fic-pabA	b0089//b3092//b4422//
fieF	b3271//
fimAICDFGH	b1592//b1805//b0163//b2659//b4274//b2383//b4368//
fimB	b0550//
fimE	b1921//
fimZ	b2388//
fiu	insB-7_1//
fixABCX	b2742//b0382//b2717//b2190//
fklB	b3871//
fkpA	b1590//
fldA-uof-fur	b2331//b0736//b4349//
fldB	b2325//
flgAMN	b4185//b1818//b3468//
flgBCDEFGHIJ	b2248//b0770//b4501//b3573//b0761//b2189//b0280//b2502//b4041//
flgKL	b2697//b0473//
flgMN	b3094//b4304//
flhBAE	b4388//b2220//b1285//
flhDC	b0534//b2783//
fliAZ-tcyJ	b3349//b2066//b4525//
fliC	b0484//
fliDST	b0267//b1511//b2499//
fliE	b0623//
fliFGHIJK	b2495//b1165//b1467//b3856//b3883//b1896//
fliLMNOPQR	b2982//b0032//b3844//b2531//b4179//b1522//b2296//
flk	b3358//
flu	b3281//
flxA	b1495//
fnr	b4259//
fnrS	b4515//
focA-pflB	b0988//b1745//
folA	b2548//
folB	b2248//
folC-dedD	b0887//b0206//
folD-ybcJ	b1594//b3656//
folE-yeiB	b2577//b0143//
folP-glmM	b3020//b3481//
folX-yfcH	b2087//b1015//
fpr	b4411//
frc	b0226//
frdABCD	b0727//b0988//b0495//b2342//
fre	b3064//
frlABCDR	b1977//b3511//b1657//b1536//b1693//
frmRAB	b2959//b0873//b4333//
frr	b4329//
frsA	b3284//
fruBKA	b4018//b3378//b0283//
frvABXR	b3852//b3609//b1331//b0978//
frwCB	b0784//b0895//
frwD	b1747//
fryBC-ypdFE-fryA	b0010//b4314//b0156//b1855//b0414//
fsaA	b1340//
fsr	b0346//
ftnA	b2081//
ftnB	b1627//
ftp	b1873//
ftsAZ	b2841//b2497//
ftsB	b0137//
ftsK	b3337//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b0672//b4114//b4350//b0374//b2706//b1915//b4414//b0881//b3623//b2434//b2389//b4396//b3954//b2794//
ftsP	b3654//
ftsQ	b0004//
ftsQAZ	b4527//b1167//b3925//
ftsYEX	b3731//b1452//b1545//
ftsZ	b4438//
fucAO	b4123//b3548//
fucPIKUR	b3128//b4057//b4095//b4217//b1298//
fucR	b2639//
fumA	b1624//
fumAC	b0753//b0621//
fumB	b0398//
fumC	b3869//
fur	C0362//
fusA-tufA	b3568//b1826//
fxsA	b1544//
gabDTP	b3976//b4175//b2481//
gadAX	b3537//b3317//
gadBC	b4501//b2906//
gadC	b4422//
gadEF	b0248//b2798//
gadEF-mdtEF	b0563//b1921//b3565//b2243//
gadW	b1391//
gadX	b4116//
gadXW	b2060//b3083//
gadY	b2370//
galE	yhiS_1//
galET	b4027//b4335//
galETK	b0795//b0036//b1570//
galETKM	b0184//b2537//b3851//yrhC//
galF	b0572//
galK	b3371//
galP	b0812//
galR	b0769//
galS	b2561//
galU	b4248//
gapA	b1098//
gapA-yeaD	b1330//b1752//
gapC_1C_2	b3679//ybfO//
garD	b3379//
garPLRK-rnpB	b1961//b0433//b4704//b4481//b0034//
gatR_1	b1392//
gatR_2	b2383//
gatYZABCD	b1622//b0854//b3457//b1480//b3173//b2209//
gatZABCD	cybC//b3564//b2594//b3146//b2308//
gcd	b3167//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b1901//b0197//b1773//b2251//b0322//b0261//b3937//
gcvA	b2206//
gcvB	b4374//
gcvP	b0740//
gcvR	b0221//
gcvTHP	b3114//b0603//b4237//
gdhA	b0583//
gfcA	b3672//
gfcBCD	b0563//b2830//b3411//
gfcE-etp-etk	b4609//b2061//b2036//
ggt	b0157//
ghoST	b3736//b1766//
ghrA	b4445//
ghrB	b0595//
ghxP	b2702//
glcBA	selU//b2762//
glcC	b1607//
glcDEFGBA	b1096//b1272//b0089//b0739//b0796//b1538//
glf-wbbH	b3107//b1072//
glgAP	b3753//b0783//
glgBXCAP	b1681//b4206//b4125//b0162//b0059//
glgCAP	b4205//b0193//b2363//
glgS	b0261//
glk	b4340//
glmUS	lfhA//b0660//
glmY	b2674//
glmZ	b3481//
glnA	b3047//
glnALG	b1767//b4478//b3227//
glnB	b4041//
glnD	b0833//
glnHPQ	b3567//b2976//b2374//
glnK-amtB	b4112//b1616//
glnLG	b0950//b3925//
glnQ	b3979//
glnS	b2492//
glnW-metU-glnVX	ysdC//b3102//b0643//b0551//
gloA	b0729//
gloB	b2497//
glpABC	b2055//b2112//b0829//
glpD	yghX_2//
glpEGR	b3329//b3344//b0143//
glpFKX	b0548//b3806//b3398//
glpGR	b0271//b3376//
glpR	b1117//
glpTQ	b0013//b1695//
glrK	b2132//
glrR	b0856//
glrR-glnB	b3340//b1281//
gltA	b4539//
gltBDF	b2092//b2097//b0159//
gltI-sroC-gltJKL	b3882//b4129//b2364//b0121//b2434//
gltP	b3256//
gltS	b1858//
gltX	b4458//
glvCBG-ysdC	b1841//b3209//b2638//b1907//
glxK	b2659//
glyA	b2915//
glyQS	b1406//b1767//
glyU	insX//
glyVXY	b4427//b0876//b3425//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b2957//b3375//b2290//b3971//
gmhB	b2493//
gmk	b3980//
gnd	b2181//
gnsB	b2806//
gntK	b0323//
gntKU	b2769//topAI//
gntP	b3812//
gntR	b3018//
gntRKU	b1099//b1633//b3140//
gntT	b4381//
gntU	b2486//
gntX-nfuA	b0532//b1622//
gor	b1098//
gpmA	b2323//
gpmM-envC-yibQ	b0323//b2354//b1692//
gpp	b1223//
gpr	b3679//
gpt	b1440//
grcA	b3292//
greA	b1121//
greB	b3616//
groL	b2828//
groSL	b2323//b0093//
grpE	b3726//
grxA	b1653//
grxB	b0124//
grxC	b4258//
grxD	b2970//
gshA	b0177//
gsk	b0621//
gspAB	b0944//b1689//
gspCDEFGHIJKLMO	b0222//b0190//b1038//b2667//b3402//b0628//b1315//b3620//b3756//b2029//b3515//b2702//
gss	b1029//
gstA	b3941//
gstB	b4079//
guaBA	b2151//b4541//
guaC	b0834//
gudPXD	b3855//b2717//b0733//
gyrA	b3061//
gyrB	b3186//
hcaEFCBD	b1198//b0254//b1572//b3992//b4129//
hcaR	b3536//
hcaT	yhiS_1//
hchA	b0369//
hcp-hcr	b0421//b3844//
hda	b4139//
hdeAB-yhiD	b2070//tpke11//b0267//
hdeD	b1374//
hdfR	b0748//
hdhA	b0002//
helD	b3039//
hemA	b0842//
hemA-prfA-prmC	b3082//b0029//b2684//
hemB	b2914//
hemCDXY	b3528//b0179//b1762//b2605//
hemF	b1434//
hemH	b2050//
hemL	b3283//
hemN	wbbL_2//
hflD-purB	b3228//b3481//
hfq-hflXKC	b3621//b0971//b0173//b0656//
hicAB	b0804//b3702//
higBA	b0160//b2417//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b4413//insM//b0147//b1149//b0944//b4442//
hipBA	b4422//insX//
hisBHAFI	b1839//b0558//b3568//b2268//b2815//
hisJQMP	b4402//b2521//b2343//b3479//
hisL	b2322//
hisLGDCBHAFI	b4018//b1194//b1884//b1642//b1919//b1094//b1386//b2673//b1072//
hisS	b0719//
hlyE	b2567//
hmp	b3792//
hns	b4073//
hofMNOP	b4234//b1724//b2815//b0456//
hofQ	b2502//
hokA	b1821//
hokB	b4011//
hokD	b0841//
hokE	b1234//
holC	b2319//
holC-valS	b0822//b3666//
holD-rimI-yjjG	b0166//b3545//b1807//
holE	b2646//
hpt	b1242//
hrpA	b1465//
hrpB	b0192//
hscBA-fdx-iscX	b0707//b3849//b3469//b1792//
hscC	C0067//
hsdMS	b0016//b3386//
hsdRMS	b1370//b2054//b3633//
hslJ	b0205//
hslO	b3261//
hslRO	b3307//b3928//
hslVU	b1479//b2582//
hspQ	b0082//
htgA	b2322//
htpG	b0185//
htpX	b3575//
htrL	b0797//
hupA	b3791//
hupB	b0365//
hyaABCDEF	b2660//b4433//b1209//b0496//b0570//b0696//
hybOABCDEFG	b2747//b3656//b1867//b1297//b2372//b0435//b1409//b1756//
hycABCDEFGHI	b1586//b3118//b2129//b1486//b1427//yfaS_2//b4122//b4062//b3182//
hydN-hypF	b1895//b1834//
hyfABCDEFGHIJR-focB	b0134//b1006//b0499//b4017//b0376//b2262//b2938//b4253//b3439//b3012//b0383//b1027//
hypABCDE	b4383//b2661//b3712//b3319//b2330//
hypABCDE-fhlA	b3235//b0540//b4394//b3410//b3401//b1854//
hypBCDE	b2601//b0311//b4319//b1946//
hypBCDE-fhlA	b1224//b2625//b2057//b3094//b4318//
hypF	b4517//
hypT	b0141//
hyuA	b1035//
iaaA-gsiABCD	b1632//b1784//b2067//b1270//b2044//
iap	b0653//
ibaG	b0656//
ibaG-murA	b0121//b3821//
ibpAB	b0182//b2140//
ibpB	b1765//
icd	b2753//
icdC	b0358//
iclR	b0329//
idi	b0531//
idnDOTR	b3498//b4466//b4485//b3817//
idnK	b2332//
idnR	b4235//
ihfA	b2098//
ihfB	b3964//
ileS-lspA-fkpB-ispH	b3338//b4289//b1916//b4044//
ileX	b0133//
ileY	b4353//
ilvA	b3264//
ilvC	b0460//
ilvEDA	b3579//b3993//b3221//
ilvIH	b2206//b2080//
ilvL	b3500//
ilvLXG_1G_2MEDA	b0322//b3095//ecpE//b3162//b0175//b0799//b0890//b3761//
ilvY	b4266//
inaA	b4138//
infA	b0504//
infC	b3616//
infC-rpmI-rplT	b1634//b0777//b0367//
insA-1AB-1B-1	b0062//b3860//b2274//
insA-2AB-2B-2-afuBC	b4662//b3201//b1896//b1746//b2794//
insA-3AB-3B-3	b0285//b1448//b0301//
insA-4AB-4B-4	b0096//b1728//b0589//
insA-5AB-5B-5	b3842//b3095//b1859//
insA-7	b4060//
insB-7_1B-7_2	b1832//b2331//
insC-1CD-1D-1	b0470//b3908//b0382//
insC-2CD-2D-2	b2663//b4139//b3566//
insC-3CD-3D-3	b3524//b3704//b1946//
insC-4CD-4D-4-ygeONM	b4192//b2060//b1870//b0976//b2110//b2145//
insC-5CD-5D-5-yqiGHI	b0891//b0320//b1442//b4061//b3627//b2712//
insC-6CD-6D-6	b0114//b3446//b3054//
insE-2EF-2F-2	b1717//b4141//b4198//
insE-3EF-3F-3	b1477//b4020//b0941//
insE-4EF-4F-4	b3206//b3742//b4287//
insE-5EF-5F-5	b0419//b0243//b4402//
insG	insCD-5//
insH-1	b3986//
insH-10	b3394//
insH-11	b1581//
insH-2	b2014//
insH-3	b3581//
insH-4	b1279//
insH-5	b1687//
insH-6	b2526//
insH-7	b3273//
insH-8	b0398//
insH-9	b1022//
insI-2	b0453//
insJ	b3468//
insK	b4435//
insL-1	b4478//
insL-2	b0772//
insL-3	b2926//
insMI-3	b3682//b1018//
insN-1I-1O-1	b1453//b1767//b3334//
insN-2	b3884//
insO-2-yjhWV	b0257//b0050//b2926//
intA	b2075//
intB	b4140//
intD	b0002//
intF	b0353//
intG	b0825//
intS	b4387//
intZ	b0802//
iraD	b3210//
iraM	b4212//
iraP	b0699//
iscRSUA	b1772//b0357//b4479//b4205//
ispB	b3062//
ispDF	b0141//b3106//
ispG-sroE	b0901//b3884//
ispU	b3313//
isrB	b2071//
isrC	b2644//
isrC-flu	ycgH_1//b3578//
istR-1	b2710//
istR-2	b3073//
ivbL	b1050//
ivbL-ilvBN	b4397//b2088//b3949//
ivbL-ilvBN-uhpABC	b1275//b0878//b4258//b2665//b4466//b1033//
ivy	b0610//
katE	b2874//
katG	b2868//
kbaZ-agaVWA	b0793//b0158//b3614//b4187//
kbl-tdh	b0973//b1631//
kbp	b0156//
kch	b3321//
kdgK	b0222//
kdgR	b1378//
kdgT	b2068//
kdpDE	b3031//b2887//
kdpFABC	b1058//b4359//b2252//b3735//
kdsA	b1420//
kdsC-lptCAB	b2466//b2930//b0608//b1710//
kduD	b0844//
kduI	b0542//
kefFC	b1172//b0659//
kefGB-yheV	insCD-5//b4354//b4265//
kgtP	b4066//
kilR-ydaE	b2140//b1492//
kptA	b0411//
kup	b3851//
lacI	b1208//
lacYA	b1007//b3077//
lacZYA	b3638//b2483//rhmD//
lafU	b2608//
lapAB	b1961//b1236//
lapAB-pyrF-yciH	b2223//b3737//b2363//b1040//
ldcA	b3942//
ldcC	b3191//
ldhA	b2753//
ldrA	b3513//
ldrB	b3737//
ldrC	b4248//
ldrD	b0584//
ldtA	b1640//
ldtB	b2672//
ldtC	b3776//
ldtD	b0908//
ldtE	b0347//
lepAB	b2785//b0272//
leuE	b1311//
leuL	b3697//
leuLABCD	b0153//b0261//b2923//b3387//b3487//
leuO	b4163//
leuQPV	b3026//b0944//b1144//
leuS-lptE-holA-nadD-cobC	b1599//b1541//b1681//b3852//b4670//
leuU	b1818//
leuX	b1290//
lexA-dinF	b0128//b0463//
lfhA	b0596//
lgoD	b4406//
lgoR	b2345//
lgoT	b3019//
lgt	b2964//
lgt-thyA	b0246//b3698//
lhr	b1288//
ligA-ypeB	b4166//b1564//
ligB	b1351//
lipA	b1801//
lipB	b1201//
lit	b1624//
livJ	b1514//
