#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b3974//
argQ	b2768//
argR	b1521//
argS	b3662//
argT-hisJQMP	b0659//b4136//b3846//b3295//b1555//
argU	b3421//
argW	b4192//
argX-hisR-leuT-proM	b0878//b4504//b1886//b3818//
ariR	b4542//
arnBCADTEF	b2580//b4542//b0319//b2492//b2797//b4487//b0074//
aroF-tyrA	b1184//b0604//
aroG	b0495//
aroH	b0431//
aroKB-damX-dam-rpe-gph-trpS	b4099//b3677//b3089//b1846//b2348//b0192//b1698//
aroL-yaiA-aroM	b1311//b0674//b0247//
aroP	b0379//
arpA	b1414//
arpB_1B_2	b3616//b3627//
arrS	yegZ//
arsRBC	b3978//b0325//b1508//
artJ	b3010//
artPIQM	b3564//b0850//b1499//b2674//
ascB	b4132//
ascFB	wbbL_2//b3440//
ascG	b2694//
asd	b3116//
aslA	b2073//
aslB	b2875//
asmA	b2700//
asnA	b2703//
asnB	b2586//
asnC	b0935//
asnC-mioC	b0243//b3828//
asnC-mioC-mnmG	b3668//b3689//b1044//
asnS	b2163//
asnT	b2836//
asnU	b3405//
asnV	b2793//
asnW	b2636//
aspA	b4536//
aspA-dcuA	b4458//b3320//
aspC	b0037//
aspS	b3021//
aspT	b1872//
aspU	b4316//
aspV	b3878//
asr	b2325//
astCADBE	b3284//b0207//b1518//b0973//b3434//
atl	b0699//
atoDAEB	b0033//b4713//b1358//b4171//
atoSC	b1778//b3332//
atpBEFHAGDC	b1306//b2035//b0367//b0588//b2894//b4512//b3942//b3330//
atpIBEFHAGDC	b0914//b2220//b0704//b3177//b0034//b0247//b3026//b4000//b1198//
avtA	b0362//
azoR	b3803//
azuC	b2470//
bacA	b1565//
baeSR	b2184//b3748//
bamA	b1953//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b0481//b3588//b2873//b0350//b0272//b3462//b3724//b4272//
bamB-der	b1016//b3711//
bamC	b2547//
bamD	b2192//
bamE	b3878//
barA	b2953//
basRS	b0384//b2265//
bax	b0886//
bcp	b0403//
bcr	b1577//
bcsABZC	b1172//b2966//b0130//b0121//
bcsBZ	b1119//b4272//
bcsEFG	b3399//b0480//b1019//
bcsQ	b0260//
bdcA	b1034//
bdcR	b3698//
bdm-sra	b4010//b2145//
bepA-yfgD	b2996//b4714//
betIBA	b2086//b1875//b3565//
betT	b3923//
bfd-bfr	b1206//b3936//
bglA	b1765//
bglG	b3602//
bglGFB	b2617//b4539//b1173//
bglH-yieLK	b2513//b0977//b3795//
bglX	b1115//
bhsA	b3050//
bioA	b1120//
bioBFCD	b1015//b1832//b4197//b1055//
bioH	b4332//
bipA	b1455//
bisC	b1673//
blc	b1345//
blr	b2212//
bluF	b0155//
bluR	b4315//
bolA	b1680//
borD	ilvG_2//
brnQ-proY	b2506//arpB_1//
bsmA	b3175//
bssR	b1505//
bssS	b1085//
btuB-murI	b1251//b4218//
btuCED	b0776//b0406//b3182//
cadA	b0352//
cadBA	b4066//b0772//
cadC	b1044//
caiCDE	b2967//b4449//b3578//
caiF	b0926//
caiTABCDE	b1679//b4389//b2601//b2549//b1191//b2501//
can	b0660//
carAB	b2374//b3495//
carB	b0712//
cas2	b2645//
cas3	b1771//
casABCDE12	b2520//b0950//b2519//b0848//b1644//b4685//b1614//
casDE12	b1581//b0044//b1857//b1056//
cbl	b1035//
cbpAM	b4266//b1422//
cbrA	b3132//
cbrB	b3319//
cbrBC	b4152//b4180//
cbrC	b1506//
ccmABCDEFGH	b1882//b4474//b0482//b4005//yjhW//b3337//b1570//b3414//
cdaR	b3092//
cdd	b2713//
cdgI	selU//
cdh	b0335//
cdsA	b1272//
cecR-ybhGFSR	b0334//b2521//b0619//molR_1//b4097//
cedA	b3679//
cfa	b4056//
chaA	b2333//
chaBC	b4227//b2966//
chaC	b0211//
chbBCARFG	b2826//b2173//b3733//b0284//b2846//b1756//
chiA	b3159//
chiP-ybfN	b2124//b2471//
chiX	b3316//
cho	b3513//
chpSB	b1555//b1669//
cirA	b4592//
citCDEFXG	b4378//b0688//b0693//b4412//b1304//b3036//
citT	b4148//
clcA	b4064//
clcB	b2079//
clpA	b1581//
clpB	b3795//
clpPX	gapC_1//b4095//
clpS	b3612//
clpX-lon	b1581//b1024//
clsA-yciU	yedS_2//b0270//
clsC	b3821//
cmk-rpsA	b1016//b3298//
cmoM-mukFEB	b0461//b1603//b1651//b4440//
cmtBA-yggPFDC	b3349//b4036//b4246//b2955//b0094//b3996//
cnu	b0007//
coaA	b0099//
coaE-zapD-yacG	b2980//b4294//b4026//
cobUST	b0252//b1421//b3212//
codBA	b4472//b3096//
cof	b2164//
comR	b1480//
copA	b3519//
corA	b3172//
cpdB	b4152//
cpxPQ	b0336//b4512//
cpxRA	b1700//b1193//
cra	b3172//
crcB	b2279//
creABC	b1546//b2721//b2955//
creABCD	b4086//insB-7_2//b0169//b1626//
creD	b0709//
crfC-yjcZ	b1564//b3636//
crl	b0548//
crp	b2727//
crr	b4270//
csdAE	b3038//b1179//
csgBAC	b4174//b3832//b3932//
csgC	b3503//
csgDEFG	b2446//b3181//b2256//b1428//
csiD-lhgO-gabDTP	b2950//b1924//b2168//b0996//b4293//
csiE	b1383//
csiR	b4394//
cspA	b4210//
cspB	yedN_1//
cspD	b3507//
cspE	b3294//
cspF	b2602//
cspG	b0379//
cspH	b1687//
cspI	b0517//
csrA	b2020//
csrB	b0403//
csrC	b1515//
csrD	b3395//
cstA	b3368//
cueO	b0145//
cueR	b3683//
curA	b3403//
cusCFBA	b1148//b4512//b0293//b0981//
cusRS	b3879//b1041//
cutA	b0951//
cvpA-purF-ubiX	b3297//b1482//b3864//
cvrA	b0204//
cyaA	b3911//
cyaR	b4234//
cyaY	b0394//
cybB	b0127//
cybC	b2176//
cycA	b2977//
cydAB	b2010//b3467//
cydDC	b4390//b2948//
cydX-ybgE	b1411//b3096//
cynR	b1118//
cynTS	b0187//b1712//
cynTSX	b2994//b4036//b4266//
cyoABCDE	b4155//b3235//b3483//b3220//b3991//
cysB	b2057//
cysDNC	b4415//b1387//b2533//
cysE	b0407//
cysG	b0737//
cysH	b0938//
cysJIH	b1152//b3230//b1448//
cysK	b0353//
cysPUWAM	b2567//b0624//b3190//b1408//b0344//
cysQ	b0326//
cysS	b4502//
cysZ	b0317//
cytR	b3462//
dacA	b1895//
dacB	b1477//
dacC	b1196//
dacD	b2217//
dadAX	b1026//b1526//
dam-rpe-gph-trpS	b1560//b2481//b0568//b3140//
damX-dam-rpe-gph-trpS	b0839//b1606//b1144//b3198//b3355//
dapA-bamC	b4565//b2866//
dapB	b0482//
dapD	b2397//
dapE-ypfN	b0589//b0846//
dauA	b1612//
dcd	b1995//
dcm-vsr	gapC_1//b3495//
dcp	b0631//
dcrB	b1501//
dctA	b3519//
dcuA	b1692//
dcuB-fumB	b4042//b0737//
dcuC	b2779//
dcuD	b2946//
dcuR	b2831//
dcuSR	b0704//b0504//
dcyD-tcyLN	b2474//b1746//b3225//
ddlA	b2840//
ddpXABCDF	b3613//b1383//b3624//b3251//b2830//b3594//
deaD	b1693//
decR	gapC_1//
def-fmt	b2806//b3331//
degP	b1433//
degQ	b0885//
degQS	b0780//b3266//
degS	b1645//
deoABD	b2010//b3102//b0222//
deoBD	b3457//b3324//
deoCABD	b3936//b2267//b1006//b2921//
deoR	b0594//
dfp	b2469//
dgcC	b2307//
dgcE	b0890//
dgcF	b4388//
dgcJ	b1852//
dgcM	b2887//
dgcP	b0755//
dgcQ	b0866//
dgcT	b1978//
dgcZ	b0069//
dgkA	b2243//
dgoRKADT	b2114//b0544//b1717//b3326//b2743//
dgt	b4088//
dhaKLM	b4202//b1671//b2625//
dhaM	b0339//
dhaR	b2680//
diaA	b0140//
dicA	b3338//
dicB-ydfDE-insD-intQ	b4068//b4555//b2500//b1072//b0814//
dicC-ydfXW	b4171//b1246//b0679//
dicF	b3374//
dinB-yafNOP	b1041//b3206//b0335//b0706//
dinD	b3199//
dinG	b1621//
dinI	b0899//
dinJ-yafQ	b3214//b3582//
dinQ	b0494//
djlA	b1396//
dkgA	b0117//
dkgB	b3334//
dksA-gluQ	b3200//b3957//
dld	b2326//
dmlA	b0343//
dmlR	b4135//
dmsABC	b0365//b4487//b0408//
dnaAN-recF	b4342//b3167//b1798//
dnaB	b2245//
dnaK-tpke11-dnaJ	b1637//b3317//b0408//
dnaN-recF	b3669//b1586//
dnaQ	b2833//
dnaTC	phnE_2//b0215//
dnaTC-yjjA	b0383//b3273//b1524//
dnaX	b4472//
dosCP	b3113//b1404//
dpiBA	b1369//insEF-1//
dppABCDF	b1481//b0226//b2667//b0132//b2572//
dps	b1466//
dsbA	b2195//
dsbB	b0785//
dsbC	b2506//
dsbC-recJ-prfB	b1509//b0205//b0414//
dsbD-yjdC	b1323//b1824//
dsbG	b2807//
dsdA	b0975//
dsdC	b1734//
dsdXA	b3446//b3392//
dsrA	b1853//
dsrB	b2374//
dtpA	b3744//
dtpB	b3061//
dtpC	b1461//
dtpD	b0687//
dusA	b0477//
dusB-fis	b1651//b3696//
dusC	b3063//
dut-slmA	b1139//b3499//
dxr	b1379//
eaeH-insEF-1E-1F-1	b4413//b1829//b3590//b2320//
eamA	b3699//
eamB	b2617//
ebgAC	b2108//b0941//
ebgR	b4008//
ecnAB	b3319//b4054//
ecnB	b1230//
eco	b1362//
ecpA	b1554//
ecpBCDE	b4261//b3399//b3750//b3848//
ecpR	b3865//
eda	b2587//
edd-eda	b0367//b2091//
efeOB	b0582//b3605//
efeU_1U_2	tfaS//b0135//
efp	b2851//
elaA	b0875//
elaB	b1522//
elaD	b2409//
elbB-mtgA	b1751//b2554//
elfA	b3608//
elfDCG-ycbUVF	b4487//b2341//b0162//b1703//b0413//b0803//
elyC	b2780//
emrD	b0564//
emrE	b2077//
emrKY	b0147//b1737//
emtA	b0233//
endA	b1533//
eno	b1633//
entCEBAH	b2743//b1037//tpke11//b2595//b3553//
entH	b0014//
entS	b3824//
envR	b2845//
envY-ompT	b1088//b1284//
epd-pgk	b2123//b2202//
epd-pgk-fbaA	b4279//b2364//b2408//
epmA	b2643//
epmB	b1409//
eptA	b2909//
eptB	b1484//
eptC	b0650//
erpA	b1937//
esrE	b3277//
essD-rrrD-rzpD	b3819//b0618//b0031//
essQ-ydfR-rrrQ-rzpQ	b2507//b2491//b4000//b4198//
ettA	b2962//
eutBCLKR	b0828//b2556//b2217//b0639//b3741//
eutHA	b1098//b1645//
eutNEJG	b4183//b2473//b2835//b4073//
eutSPQTDM	b0096//b1832//b0921//b4509//b0637//b2643//
evgAS	b3197//b4160//
exbBD	b1197//b3324//
exbD	b4397//
exuR	b2151//
exuT	b0649//
fabA	b3294//
fabB	b2579//
fabDG-acpP	b2694//b2397//b0708//
fabF	b1007//
fabG-acpP	b3751//b2224//
fabHDG	b0902//b0135//b3328//
fabI	b3834//
fabR-yijD	b1329//b4075//
fabZ	C0664//
fadBA	b4671//b4673//
fadD-sroD	b4012//b1002//
fadE	b0504//
fadH	b3734//
fadIJ	b3119//b1635//
fadL	b3488//
fadM	b1747//
fadR	b3635//
fbaB	b2584//
fbp	b0879//
fdhD	b3433//
fdhF	b3394//
fdnGHI	b3936//b1687//b1206//
fdoGHI-fdhE	b4413//b3398//b3116//b4180//
fdrA-ylbEF-ybcF	b1020//b1576//b3260//b1985//
feaB	b2389//
feaR	b2550//
fecABCDE	b2500//b4012//b2199//b4090//b1142//
fecIR	b4138//b2336//
feoABC	b3903//b2104//b0639//
feoC	b1657//
fepA-entD	b4418//b1536//
fepB	b3176//
fepDGC	b2812//b0117//b3029//
fes-ybdZ-entF-fepE	b3709//b1643//b2920//b4066//
fetAB	b0900//b2160//
ffh	b4662//
ffs	b4467//
fhuACDB	b2950//b3457//b0679//b4075//
fhuE	b3364//
fhuF	b0495//
ficA-fic-pabA	b0342//b1727//b3611//
fieF	b3891//
fimAICDFGH	b2806//b0734//b3155//b0740//b3829//b2192//b0891//
fimB	b0593//
fimE	sroD//
fimZ	b3811//
fiu	b1282//
fixABCX	b2949//b1894//b4259//b2810//
fklB	b3471//
fkpA	b4406//
fldA-uof-fur	b0198//b3100//b2042//
fldB	b4112//
flgAMN	b0028//b0268//b0546//
flgBCDEFGHIJ	b4559//b1136//b2462//b2424//b2977//b4459//b0127//b2331//b0681//
flgKL	b0435//b1743//
flgMN	b1295//b3562//
flhBAE	b2062//b1913//b2699//
flhDC	b4368//b0003//
fliAZ-tcyJ	b2126//b3773//b1252//
fliC	b2162//
fliDST	b1167//b2052//b0418//
fliE	b0466//
fliFGHIJK	b2530//b1855//b1252//b2677//b2285//b1764//
fliLMNOPQR	b1124//b1380//b1781//b0610//b2604//b0394//b4663//
flk	b3208//
flu	b0962//
flxA	b2256//
fnr	b2904//
fnrS	b4568//
focA-pflB	b3046//b0819//
folA	b0496//
folB	b1916//
folC-dedD	b3614//b1600//
folD-ybcJ	b0895//b1078//
folE-yeiB	b0562//C0664//
folP-glmM	b3138//b1628//
folX-yfcH	b1083//b2872//
fpr	b2842//
frc	b2033//
frdABCD	b1762//b0967//b4412//b2614//
fre	b1711//
frlABCDR	b3606//b0907//b3173//b3201//b0540//
frmRAB	b0452//insAB-3//b2956//
frr	b3509//
frsA	b2010//
fruBKA	b0421//b3267//gadF//
frvABXR	b1051//b3105//b1369//b0394//
frwCB	b1538//b2557//
frwD	b1622//
fryBC-ypdFE-fryA	b4388//b0248//b2914//b0173//sraA//
fsaA	b0922//
fsr	b1769//
ftnA	b1786//
ftnB	b4510//
ftp	b2941//
ftsAZ	b3209//b1680//
ftsB	b0183//
ftsK	b1092//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b2624//b1493//b2312//b3066//b2388//b2035//b3715//b1843//b1325//b1932//b2165//b3482//b1458//b4143//
ftsP	b0462//
ftsQ	b1384//
ftsQAZ	b3939//b2123//b1556//
ftsYEX	b4304//b1333//b1384//
ftsZ	b4121//
fucAO	b1940//b1335//
fucPIKUR	b2216//b0608//b1828//b2928//b0514//
fucR	b4545//
fumA	b3596//
fumAC	b3276//b1700//
fumB	b0281//
fumC	b2178//
fur	b2684//
fusA-tufA	b2368//b1306//
fxsA	b1029//
gabDTP	b1393//b2566//b3463//
gadAX	b2395//b2377//
gadBC	b0983//b2424//
gadC	b1998//
gadEF	b3367//b2661//
gadEF-mdtEF	b1859//b2215//b3143//b2337//
gadW	b4176//
gadX	b3203//
gadXW	b3527//b3591//
gadY	b0594//
galE	b1825//
galET	b2255//b0917//
galETK	b1332//b2615//b4170//
galETKM	b1432//b0208//b0849//b0069//
galF	b3367//
galK	b0211//
galP	b0156//
galR	b3017//
galS	b1908//
galU	b0396//
gapA	b3912//
gapA-yeaD	b1041//b3198//
gapC_1C_2	b4449//b3730//
garD	b0634//
garPLRK-rnpB	b3545//b0012//b3275//b3308//b0264//
gatR_1	b1926//
gatR_2	3'ETS<sup><i>leuZ</i></sup>//
gatYZABCD	b1442//b1978//b1063//b2718//b3985//b4315//
gatZABCD	b1048//b1961//b3422//b2098//b0033//
gcd	b0246//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b1195//b0520//b2241//maoP//b3600//b0214//b3854//
gcvA	b1887//
gcvB	b4174//
gcvP	b0957//
gcvR	b0798//
gcvTHP	b4307//rhsE//b2170//
gdhA	b2534//
gfcA	b2497//
gfcBCD	b3329//b2875//b1495//
gfcE-etp-etk	b3932//b0158//b2774//
ggt	b3465//
ghoST	b0387//b1938//
ghrA	b3114//
ghrB	b1272//
ghxP	b0964//
glcBA	b2975//b3060//
glcC	b0231//
glcDEFGBA	b2774//b1893//b0097//rhsE//b3322//b1874//
glf-wbbH	b2212//b3390//
glgAP	b3268//b4015//
glgBXCAP	b4444//b3886//b2765//b3508//b3519//
glgCAP	b0895//b4073//b3732//
glgS	b1173//
glk	b0955//
glmUS	b2182//b1342//
glmY	b2188//
glmZ	b3428//
glnA	b1557//
glnALG	b0043//b2763//b2189//
glnB	b3292//
glnD	b1862//
glnHPQ	b1485//b3116//b2595//
glnK-amtB	b3364//b3114//
glnLG	b0046//b2041//
glnQ	b4431//
glnS	b2754//
glnW-metU-glnVX	b1773//b3852//b1403//b3719//
gloA	b2662//
gloB	b4541//
glpABC	b0002//b0232//b0154//
glpD	b2053//
glpEGR	b3564//b1907//b1787//
glpFKX	b3740//b1892//b2451//
glpGR	b2026//b1104//
glpR	b1082//
glpTQ	b4268//b2819//
glrK	b0351//
glrR	b4075//
glrR-glnB	b0564//b3836//
gltA	b2779//
gltBDF	b1212//b0847//sroC//
gltI-sroC-gltJKL	b0388//b0918//b0539//qorB//b0857//
gltP	b3973//
gltS	b1598//
gltX	b4261//
glvCBG-ysdC	b2853//b0255//b3625//b2217//
glxK	b4195//
glyA	b0514//
glyQS	b3354//b2851//
glyU	b3214//
glyVXY	b4157//b4359//b2155//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b0320//b2938//b0617//b3487//
gmhB	b3292//
gmk	b0771//
gnd	b0777//
gnsB	b1684//
gntK	b2867//
gntKU	b4018//b3476//
gntP	b1679//
gntR	b4459//
gntRKU	b0245//b0539//b4388//
gntT	b4130//
gntU	insEF-1//
gntX-nfuA	b1107//b0818//
gor	b0158//
gpmA	b2683//
gpmM-envC-yibQ	b1297//b0603//b2178//
gpp	b3897//
gpr	b2707//
gpt	b4184//
grcA	b4526//
greA	b2768//
greB	b1008//
groL	b4071//
groSL	b2035//b2979//
grpE	b1477//
grxA	b0664//
grxB	b2664//
grxC	b0315//
grxD	b3582//
gshA	b3250//
gsk	b0162//
gspAB	b0796//b0752//
gspCDEFGHIJKLMO	b2761//b2075//b3153//b1141//b2023//b0452//b0106//b0588//b3605//b3474//b1731//b0512//
gss	b0243//
gstA	b0992//
gstB	b0851//
guaBA	b3879//b3146//
guaC	b0754//
gudPXD	b1598//b1860//b2355//
gyrA	b1728//
gyrB	b4335//
hcaEFCBD	b0167//b1179//cybC//b1990//b2860//
hcaR	b1579//
hcaT	b3027//
hchA	b1430//
hcp-hcr	b0507//3'ETS<sup><i>leuZ</i></sup>//
hda	b2897//
hdeAB-yhiD	b3722//b1601//b2066//
hdeD	b2984//
hdfR	b4015//
hdhA	b0047//
helD	b0092//
hemA	b0021//
hemA-prfA-prmC	maoP//b3302//b3535//
hemB	b3388//
hemCDXY	b4126//b0344//b0439//b0018//
hemF	b1112//
hemH	b0101//
hemL	b3241//
hemN	b1366//
hflD-purB	b4157//b0343//
hfq-hflXKC	b2216//b1883//yhiK//b2993//
hicAB	b1684//b4219//
higBA	sroD//b2186//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b2598//b3676//b1701//b1760//b1384//b1801//
hipBA	b1689//b4334//
hisBHAFI	b4023//arpB_2//b0331//b0752//b0790//
hisJQMP	b1380//b2758//b1593//b3620//
hisL	b0926//
hisLGDCBHAFI	b3551//b4107//b2026//b1512//b3932//b1528//b1228//b2883//b0817//
hisS	b0657//
hlyE	b4208//
hmp	b4442//
hns	b3911//
hofMNOP	b2037//b0459//b4454//b1547//
hofQ	b2731//
hokA	b2586//
hokB	b1750//
hokD	b2220//
hokE	b0665//
holC	b1086//
holC-valS	b2560//b0584//
holD-rimI-yjjG	b3219//b1080//b2133//
holE	b0346//
hpt	b0805//
hrpA	b4320//
hrpB	b1389//
hscBA-fdx-iscX	b1146//b0081//b3822//b2649//
hscC	b2540//
hsdMS	b1386//b2317//
hsdRMS	C0299//b1515//b0221//
hslJ	b1939//
hslO	b4116//
hslRO	b1856//b4424//
hslVU	b3471//b3715//
hspQ	b0772//
htgA	b1265//
htpG	b4449//
htpX	b0805//
htrL	b1413//
hupA	b3594//
hupB	b1539//
hyaABCDEF	b2406//b1863//b1041//b2396//topAI//b3907//
hybOABCDEFG	b1440//b2446//b1700//b1025//b0311//b2134//b3320//b2122//
hycABCDEFGHI	b1221//b0386//b3499//b0054//b2494//b1493//b2865//b0527//b0345//
hydN-hypF	b1453//b4357//
hyfABCDEFGHIJR-focB	b0138//b2851//b2513//b1377//b4050//b1530//b2758//b2045//b1751//b1173//b0198//b3514//
hypABCDE	b3125//b4342//b4232//b0216//b1299//
hypABCDE-fhlA	b3091//b4304//b3813//b0159//selU//b1221//
hypBCDE	selU//b1101//b1665//b1585//
hypBCDE-fhlA	b0788//b3652//b0158//pbl//b4480//
hypF	b4401//
hypT	b3011//
hyuA	b4153//
iaaA-gsiABCD	b2208//b1624//b2593//b3674//b0515//
iap	b0470//
ibaG	b3198//
ibaG-murA	b2132//b0012//
ibpAB	b0876//b1605//
ibpB	b1765//
icd	b0587//
icdC	b3157//
iclR	b0970//
idi	b2513//
idnDOTR	b2523//b2876//b1792//b4558//
idnK	b2663//
idnR	b3900//
ihfA	b3630//
ihfB	C0067//
ileS-lspA-fkpB-ispH	b0521//b3352//b1549//b2966//
ileX	b3191//
ileY	b2282//
ilvA	b2486//
ilvC	b0688//
ilvEDA	b2225//b2793//b3023//
ilvIH	b0838//maoP//
ilvL	b2473//
ilvLXG_1G_2MEDA	b0972//b4511//b2298//b2239//b0598//b0101//b3864//b1963//
ilvY	b4166//
inaA	b1476//
infA	b1429//
infC	b0088//
infC-rpmI-rplT	b0434//b3999//b3807//
insA-1AB-1B-1	b3818//b2785//ybcD//
insA-2AB-2B-2-afuBC	b1303//b0207//b3340//b1616//b1472//
insA-3AB-3B-3	b4239//b2147//b2968//
insA-4AB-4B-4	b4319//b0021//b3138//
insA-5AB-5B-5	b0020//b2005//b0778//
insA-7	b3714//
insB-7_1B-7_2	b3973//b2011//
insC-1CD-1D-1	b2232//b1901//b3271//
insC-2CD-2D-2	b2429//b4461//b0676//
insC-3CD-3D-3	b1027//b2915//ypaA//
insC-4CD-4D-4-ygeONM	b2134//b2809//b2384//b1234//b0331//b3202//
insC-5CD-5D-5-yqiGHI	b0159//b4162//b4287//b2736//b1735//b4034//
insC-6CD-6D-6	b3177//b3156//b2598//
insE-2EF-2F-2	b1594//b1570//b2983//
insE-3EF-3F-3	b2017//b0400//b2170//
insE-4EF-4F-4	b1311//b4311//b3831//
insE-5EF-5F-5	b1975//b4392//b2121//
insG	b1321//
insH-1	b3265//
insH-10	b3079//
insH-11	b3354//
insH-2	b4146//
insH-3	b0188//
insH-4	b1196//
insH-5	b4545//
insH-6	b0672//
insH-7	b1828//
insH-8	b0082//
insH-9	b0320//
insI-2	b2097//
insJ	b2373//
insK	b3052//
insL-1	b1876//
insL-2	b2882//
insL-3	b1130//
insMI-3	b3281//b2048//
insN-1I-1O-1	b3345//b2251//b3850//
insN-2	b3852//
insO-2-yjhWV	b4128//b3940//b4325//
intA	b2751//
intB	b1021//
intD	b2401//
intF	b2976//
intG	b3515//
intS	b4483//
intZ	b1478//
iraD	b1333//
iraM	b2233//
iraP	b3661//
iscRSUA	b2608//b1284//b4122//b2235//
ispB	b0772//
ispDF	b1518//b2698//
ispG-sroE	b4305//b2196//
ispU	b1997//
isrB	insM//
isrC	b3508//
isrC-flu	b4420//b2363//
istR-1	b1373//
istR-2	b4131//
ivbL	b3092//
ivbL-ilvBN	b1135//b1600//b0585//
ivbL-ilvBN-uhpABC	b4513//b1529//b3784//b2358//b4248//b1924//
ivy	b0405//
katE	b2991//
katG	b2041//
kbaZ-agaVWA	b4119//rirA//b3474//b0664//
kbl-tdh	b0106//b2857//
kbp	b3543//
kch	b3552//
kdgK	b2610//
kdgR	b3654//
kdgT	b3547//
kdpDE	b1660//b2490//
kdpFABC	b2361//b0362//b1191//b1780//
kdsA	b3835//
kdsC-lptCAB	b0976//b1923//b0579//b0536//
kduD	b0447//
kduI	b4119//
kefFC	b2037//b0705//
kefGB-yheV	b4353//b0270//b1706//
kgtP	b1245//
kilR-ydaE	b0283//b0915//
kptA	sroA//
kup	b3084//
lacI	b2551//
lacYA	b0423//b2248//
lacZYA	b2196//b3853//b4363//
lafU	b3664//
lapAB	b2871//b1315//
lapAB-pyrF-yciH	b3792//b2869//b3251//b0555//
ldcA	b3647//
ldcC	b0371//
ldhA	b2537//
ldrA	b4331//
ldrB	b1415//
ldrC	b2348//
ldrD	b3668//
ldtA	b2315//
ldtB	b3846//
ldtC	b2774//
ldtD	b2737//
ldtE	b3040//
lepAB	b0927//b2532//
leuE	b3276//
leuL	b3228//
leuLABCD	b4021//b0680//b2567//b3301//b4333//
leuO	b0991//
leuQPV	b4202//b4058//b2718//
leuS-lptE-holA-nadD-cobC	b1026//b0801//b3846//b4008//b3627//
leuU	b1141//
leuX	b2822//
lexA-dinF	b4031//b1380//
lfhA	b1011//
lgoD	b3570//
lgoR	b3670//
lgoT	b0824//
lgt	ycgH_2//
lgt-thyA	b4133//b4324//
lhr	b1312//
ligA-ypeB	b0012//b1144//
ligB	b0808//
lipA	b0305//
lipB	b2454//
