#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:17 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/all_tus_bnum_uniq.txt
C0067	b3303//
ampG	b4202//
ampH	b0048//
amyA	b0564//
anmK	b2107//
ansA-pncA	b1886//b1707//
ansB	b0565//
ansP	b1901//
apaGH	sroD//b1518//
aphA	b2953//
appA	b3905//
appCBXA	b0948//b3758//b3219//b1201//
appY	b3167//
apt	b2046//
aqpZ	b1779//
araBAD	b3727//b0875//b0402//
araC	b1633//
araE	b2605//
araE-ygeA	b4166//b2982//
araFGH	b2415//b2553//b2872//
araJ	b0071//
arcA	b4420//
arcB	b0764//
arcZ	b2236//
arfA	b2026//
argA	b0133//
argCBH	b4024//b0328//b1107//
argD	b0467//
argE	b0564//
argF	ycgH_2//
argG	b2897//
argI	b0034//
argO	b0987//
argP	b0286//
argQ	b0773//
argR	b2021//
argS	b3535//
argT-hisJQMP	b1538//b3609//b3709//b3833//b1874//
argU	b3778//
argW	b3932//
argX-hisR-leuT-proM	b3639//b0068//b0040//b1786//
ariR	b2028//
arnBCADTEF	b3076//b0954//b2473//b3240//b2487//b0674//b3616//
aroF-tyrA	b1796//arpB_1//
aroG	b0680//
aroH	b0119//
aroKB-damX-dam-rpe-gph-trpS	b3919//b4419//b2242//b1636//b1711//b2308//b3331//
aroL-yaiA-aroM	b1908//b2642//b2199//
aroP	b1491//
arpA	b0928//
arpB_1B_2	b0185//b4115//
arrS	b3104//
arsRBC	b2252//b4474//b4467//
artJ	b1252//
artPIQM	ycgH_2//b0092//b3653//b2249//
ascB	b2500//
ascFB	b3416//b3483//
ascG	b1607//
asd	b1931//
aslA	b3498//
aslB	b4475//
asmA	b4454//
asnA	b2416//
asnB	b1459//
asnC	b0823//
asnC-mioC	b0210//b0145//
asnC-mioC-mnmG	b1740//b2900//b1404//
asnS	b0440//
asnT	b2372//
asnU	b3383//
asnV	b0033//
asnW	b2114//
aspA	b2018//
aspA-dcuA	b4094//IS128//
aspC	b2284//
aspS	b4086//
aspT	b0164//
aspU	b4420//
aspV	b3754//
asr	insEF-5//
astCADBE	b3494//b0275//b4307//b0177//b2935//
atl	b1107//
atoDAEB	b0364//b2181//b4541//b2950//
atoSC	b1789//b0532//
atpBEFHAGDC	b0096//b0151//b1528//b3204//b1658//b2810//b4016//b2795//
atpIBEFHAGDC	b1349//b1500//b2992//b2880//b0253//b4113//b2925//b1458//b0223//
avtA	b4227//
azoR	b0743//
azuC	b4212//
bacA	b3748//
baeSR	b3265//b1742//
bamA	b0470//
bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE	b0458//b2593//b0376//b1801//b0473//b0551//b0868//b0877//
bamB-der	b0713//b0155//
bamC	b1111//
bamD	b3006//
bamE	b1314//
barA	b1757//
basRS	b4152//b3410//
bax	b3538//
bcp	b0752//
bcr	b0042//
bcsABZC	b3976//b0761//b3828//b2791//
bcsBZ	b3339//b1206//
bcsEFG	b1774//b1112//b3802//
bcsQ	b2376//
bdcA	b0276//
bdcR	b3114//
bdm-sra	b0931//b3066//
bepA-yfgD	b2334//b0337//
betIBA	b1294//b4114//b0622//
betT	b1716//
bfd-bfr	b0676//b1322//
bglA	b4001//
bglG	b0714//
bglGFB	b1303//b4142//b4193//
bglH-yieLK	b1120//b1037//b0719//
bglX	b0967//
bhsA	b3617//
bioA	b3588//
bioBFCD	b2257//b2573//b1592//b1492//
bioH	b1967//
bipA	b2256//
bisC	b4230//
blc	b2396//
blr	b0496//
bluF	b2193//
bluR	b2965//
bolA	b4389//
borD	b1497//
brnQ-proY	b2317//b2778//
bsmA	b3421//
bssR	b4536//
bssS	b3260//
btuB-murI	b1500//b3343//
btuCED	b3472//b0668//b0074//
cadA	b0687//
cadBA	b2416//C0299//
cadC	b2617//
caiCDE	b0273//b1957//b2962//
caiF	b1864//
caiTABCDE	b3521//b1172//b1385//b3618//b1306//b3883//
can	b2403//
carAB	b2720//b2670//
carB	b3239//
cas2	b2400//
cas3	b2739//
casABCDE12	b1362//b4454//b4502//b0541//b2559//b4273//b1148//
casDE12	b2339//b2741//b1847//b2022//
cbl	b2408//
cbpAM	b2603//b2103//
cbrA	b1845//
cbrB	b2768//
cbrBC	b2235//insAB-3//
cbrC	b1614//
ccmABCDEFGH	b1617//b0288//b3905//b1591//b1718//b2536//b4353//b0405//
cdaR	b0413//
cdd	b3537//
cdgI	b0362//
cdh	b0782//
cdsA	b1345//
cecR-ybhGFSR	b1539//b2242//b3953//b4102//b2038//
cedA	b4532//
cfa	b0301//
chaA	b0259//
chaBC	b4111//b0665//
chaC	b3949//
chbBCARFG	b4237//b0912//b2184//b1552//b3068//b4477//
chiA	b3266//
chiP-ybfN	b1700//b4012//
chiX	b3035//
cho	b1372//
chpSB	b3220//b4169//
cirA	b2127//
citCDEFXG	b2032//b1463//b1278//b4425//b1341//b2121//
citT	b0089//
clcA	b2845//
clcB	b1297//
clpA	insEF-3//
clpB	b3720//
clpPX	b0461//b4452//
clpS	b2902//
clpX-lon	b2209//b0922//
clsA-yciU	b1987//b4132//
clsC	b3224//
cmk-rpsA	b0755//b0571//
cmoM-mukFEB	b0228//b2066//b0421//b1450//
cmtBA-yggPFDC	b1857//b1141//b0705//b0242//b2810//b3387//
cnu	b2137//
coaA	b3131//
coaE-zapD-yacG	b0627//b4184//b0870//
cobUST	b0645//b3304//b0198//
codBA	b2723//b2470//
cof	b1578//
comR	b3569//
copA	b1302//
corA	b2941//
cpdB	b3935//
cpxPQ	b1839//b0398//
cpxRA	b3743//b1152//
cra	b0560//
crcB	b3766//
creABC	b3161//b3543//b4077//
creABCD	b2132//b0877//b3077//b2557//
creD	b2136//
crfC-yjcZ	b2350//b3715//
crl	b3156//
crp	b0307//
crr	b1355//
csdAE	b1922//b1722//
csgBAC	b2813//b3690//b4096//
csgC	b1591//
csgDEFG	b0537//b1098//b2089//b1743//
csiD-lhgO-gabDTP	b0730//selU//b0709//b1081//b1021//
csiE	ypaA//
csiR	b2479//
cspA	b1274//
cspB	b4042//
cspD	b3351//
cspE	b4119//
cspF	b2883//
cspG	b3428//
cspH	b2778//
cspI	b1093//
csrA	b0104//
csrB	b0136//
csrC	b1766//
csrD	b1895//
cstA	b1787//
cueO	b1300//
cueR	b3334//
curA	b3522//
cusCFBA	b0954//b4511//b3738//b1671//
cusRS	b1447//b3584//
cutA	b1101//
cvpA-purF-ubiX	b4454//b0907//b0474//
cvrA	b0661//
cyaA	b2487//
cyaR	b1451//
cyaY	b1433//
cybB	b4111//
cybC	b4514//
cycA	b3525//
cydAB	b3384//b3378//
cydDC	b0272//b1541//
cydX-ybgE	b3192//b0957//
cynR	b0821//
cynTS	b4432//b0540//
cynTSX	ybeM_1//b3513//b3105//
cyoABCDE	b0628//b3652//b2081//b4346//b0661//
cysB	b3383//
cysDNC	b3863//b4526//b3745//
cysE	b0048//
cysG	b0869//
cysH	b1315//
cysJIH	b2348//b0513//b0249//
cysK	b0182//
cysPUWAM	b3811//b1266//b0233//b2234//b2673//
cysQ	b2314//
cysS	b2376//
cysZ	b4173//
cytR	b2998//
dacA	b0708//
dacB	b3105//
dacC	b4144//
dacD	b4389//
dadAX	b2192//b2729//
dam-rpe-gph-trpS	b2022//b0628//b0127//b0752//
damX-dam-rpe-gph-trpS	b4390//b0404//b2147//b4699//b4008//
dapA-bamC	b4329//b2904//
dapB	b1848//
dapD	b3298//
dapE-ypfN	b0684//b0894//
dauA	b0046//
dcd	b3040//
dcm-vsr	b1158//b0969//
dcp	b1817//
dcrB	b1152//
dctA	b1381//
dcuA	b1611//
dcuB-fumB	b0883//b0580//
dcuC	b3783//
dcuD	b0773//
dcuR	b2024//
dcuSR	b3671//b2427//
dcyD-tcyLN	b0846//b0225//b3541//
ddlA	b4274//
ddpXABCDF	b1498//b3461//b2274//b2603//b0196//b0178//
deaD	b2883//
decR	b2197//
def-fmt	b3979//b1107//
degP	b4478//
degQ	b4008//
degQS	b4259//b3730//
degS	b1003//
deoABD	b1483//b4183//b4309//
deoBD	b0151//b1994//
deoCABD	b3260//b1392//b0031//b0918//
deoR	b1748//
dfp	b3524//
dgcC	b2009//
dgcE	b2685//
dgcF	b3298//
dgcJ	b0524//
dgcM	b2032//
dgcP	b2406//
dgcQ	b0963//
dgcT	b0210//
dgcZ	b3221//
dgkA	b0721//
dgoRKADT	b1606//b2879//b4242//b1039//b3473//
dgt	b0810//
dhaKLM	b0106//b0582//b1695//
dhaM	b0895//
dhaR	b2251//
diaA	b2347//
dicA	b1753//
dicB-ydfDE-insD-intQ	b0095//b2012//b0155//b1244//b2498//
dicC-ydfXW	b3089//b1698//b4451//
dicF	b2263//
dinB-yafNOP	b3471//b2373//b3670//b3888//
dinD	b3261//
dinG	b0208//
dinI	b2448//
dinJ-yafQ	b1763//b1081//
dinQ	b1502//
djlA	b2597//
dkgA	b2670//
dkgB	b0058//
dksA-gluQ	b0831//b3088//
dld	b2562//
dmlA	b4191//
dmlR	b2321//
dmsABC	b0407//b4057//ysdC//
dnaAN-recF	b3922//b3681//b1866//
dnaB	b1637//
dnaK-tpke11-dnaJ	b2451//b1857//b4010//
dnaN-recF	b2048//b2491//
dnaQ	b2869//
dnaTC	b2806//b1130//
dnaTC-yjjA	b2219//b3557//b3190//
dnaX	ybcD//
dosCP	b1838//b1467//
dpiBA	yeeL_2//b1015//
dppABCDF	b2907//b1150//b4313//b2746//b1046//
dps	b2921//
dsbA	b2008//
dsbB	b1670//
dsbC	b3395//
dsbC-recJ-prfB	b0092//b1307//b1736//
dsbD-yjdC	b3638//b3985//
dsbG	b1262//
dsdA	b0495//
dsdC	b0430//
dsdXA	b4479//b1372//
dsrA	b1200//
dsrB	b3500//
dtpA	b3751//
dtpB	b2816//
dtpC	b1200//
dtpD	b2835//
dusA	b1842//
dusB-fis	b2913//b4608//
dusC	b0676//
dut-slmA	b3961//b4160//
dxr	b4214//
eaeH-insEF-1E-1F-1	b3736//b2027//b0243//b0337//
eamA	b3347//
eamB	b3761//
ebgAC	b0265//b0716//
ebgR	b2278//
ecnAB	yghX_2//b3952//
ecnB	b3970//
eco	b3142//
ecpA	b3152//
ecpBCDE	b0798//b1163//b2792//b2027//
ecpR	b3842//
eda	b0809//
edd-eda	efeU_2//b1050//
efeOB	b0534//b4088//
efeU_1U_2	b2559//b3079//
efp	b0296//
elaA	b2125//
elaB	b3803//
elaD	b4143//
elbB-mtgA	b3033//b1546//
elfA	b4110//
elfDCG-ycbUVF	molR_3//b1091//b2025//b2379//b0069//b2119//
elyC	b1581//
emrD	b2204//
emrE	b1434//
emrKY	b1100//b4369//
emtA	b3587//
endA	b1822//
eno	b3578//
entCEBAH	b4011//b0800//b3292//b1062//b1452//
entH	b3147//
entS	b1808//
envR	b4327//
envY-ompT	b0628//b4458//
epd-pgk	b3965//b4085//
epd-pgk-fbaA	b1496//b1869//b2279//
epmA	b0323//
epmB	b2266//
eptA	b2759//
eptB	b0874//
eptC	b3313//
erpA	b0847//
esrE	b1140//
essD-rrrD-rzpD	b1827//b4308//b3904//
essQ-ydfR-rrrQ-rzpQ	b3514//b1241//b2546//b2702//
ettA	b1206//
eutBCLKR	b3363//b2343//b0183//b4459//b1822//
eutHA	b1291//b4329//
eutNEJG	b4002//b0487//b1470//b3931//
eutSPQTDM	b3046//b4185//b4458//b2699//b1391//b3960//
evgAS	b2650//b3290//
exbBD	b4143//b0279//
exbD	b3380//
exuR	b1881//
exuT	b2514//
fabA	b0361//
fabB	b2053//
fabDG-acpP	b0383//b0994//ynfP//
fabF	b3885//
fabG-acpP	b4611//b3148//
fabHDG	b2108//b3507//b2462//
fabI	b2430//
fabR-yijD	b3171//insB-7_1//
fabZ	b3229//
fadBA	b1450//b0810//
fadD-sroD	b3445//b2124//
fadE	b3954//
fadH	b1844//
fadIJ	b4425//b4060//
fadL	sroD//
fadM	b2832//
fadR	b3107//
fbaB	b0886//
fbp	b3194//
fdhD	b3488//
fdhF	b2833//
fdnGHI	b0521//b4402//b4304//
fdoGHI-fdhE	b4429//b1248//b2304//b0184//
fdrA-ylbEF-ybcF	b3517//b3940//b0425//b1559//
feaB	b1492//
feaR	b0006//
fecABCDE	b2296//b3428//b3370//b3240//b2912//
fecIR	b1209//b2518//
feoABC	b1547//b1535//molR_3//
feoC	b4020//
fepA-entD	b2816//b1404//
fepB	b2557//
fepDGC	b3458//b3733//b4369//
fes-ybdZ-entF-fepE	b0540//b1907//b3897//ycgH_2//
fetAB	b0073//b1634//
ffh	b4335//
ffs	b0974//
fhuACDB	b0316//b0633//b0157//b2777//
fhuE	b3210//
fhuF	b1366//
ficA-fic-pabA	b3995//b2002//b0756//
fieF	b1039//
fimAICDFGH	b0375//b1864//b1815//b1078//b0962//b2902//b4254//
fimB	b0936//
fimE	b3769//
fimZ	b4449//
fiu	b2132//
fixABCX	b0781//b3483//b0259//b0191//
fklB	b1984//
fkpA	b2195//
fldA-uof-fur	b4352//b2797//b3391//
fldB	b0570//
flgAMN	b0263//b0617//yhiK//
flgBCDEFGHIJ	b1111//b2923//b1190//b1156//b4478//b2695//b0741//b0276//b4662//
flgKL	b2167//b0136//
flgMN	b3242//b0129//
flhBAE	b1607//b1434//b1768//
flhDC	b2288//b4526//
fliAZ-tcyJ	b0066//b1118//b3350//
fliC	b2822//
fliDST	b3661//b2866//b4180//
fliE	b2042//
fliFGHIJK	b1054//b3013//b0707//b0153//b4517//b4337//
fliLMNOPQR	b2776//b2640//b0086//b1918//ybeM_2//b2715//b2709//
flk	b3105//
flu	b3239//
flxA	b3152//
fnr	b3776//
fnrS	b3462//
focA-pflB	b4214//b1087//
folA	b1869//
folB	b3917//
folC-dedD	b0126//b3724//
folD-ybcJ	b2124//b2043//
folE-yeiB	b4219//ycgH_1//
folP-glmM	b1987//b1527//
folX-yfcH	b4207//b0773//
fpr	b3151//
frc	b1506//
frdABCD	b1581//b2044//b3345//b2370//
fre	b1133//
frlABCDR	b1893//b0138//b0389//b4305//b3013//
frmRAB	b3863//b0262//b2457//
frr	b3795//
frsA	b1230//
fruBKA	b1289//b4081//b1466//
frvABXR	b0853//b2841//b1249//b3614//
frwCB	b1280//b2499//
frwD	b3256//
fryBC-ypdFE-fryA	b2733//b0856//b2467//b2483//b4339//
fsaA	b4367//
fsr	b2118//
ftnA	b0063//
ftnB	wbbL_2//
ftp	b0520//
ftsAZ	b2700//b2516//
ftsB	b3190//
ftsK	b1081//
ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC	b4031//b2876//b1772//b1989//b4080//b2784//b0804//b1073//b3396//b0878//b3795//b4670//b4535//b2798//
ftsP	b3677//
ftsQ	b1786//
ftsQAZ	b1274//b3066//b1610//
ftsYEX	b2606//b3688//b1649//
ftsZ	insM//
fucAO	b3408//b3802//
fucPIKUR	b1509//b0933//b2942//b1027//b2914//
fucR	b3222//
fumA	b2479//
fumAC	b1122//b3960//
fumB	b2295//
fumC	b3324//
fur	b3069//
fusA-tufA	b2392//b1399//
fxsA	b0122//
gabDTP	b3738//b2992//b1745//
gadAX	b1851//b0485//
gadBC	b1617//b0954//
gadC	b2311//
gadEF	b3071//b0877//
gadEF-mdtEF	b3794//b3861//b0624//b0002//
gadW	b1537//
gadX	b3386//
gadXW	b0368//b3627//
gadY	b0481//
galE	b0932//
galET	b0220//b1191//
galETK	b0981//b2898//b1915//
galETKM	b0999//b3213//b1100//b4308//
galF	b1694//
galK	b1439//
galP	b1055//
galR	b4469//
galS	b0070//
galU	b1772//
gapA	b1230//
gapA-yeaD	b1349//b0999//
gapC_1C_2	b0009//b0552//
garD	b4698//
garPLRK-rnpB	b1719//b0200//b1202//b1526//b0588//
gatR_1	b0094//
gatR_2	b0780//
gatYZABCD	b3408//b2328//b1968//b1944//b2617//b2042//
gatZABCD	b3397//b3716//b0142//b2128//b3272//
gcd	b3175//
gcl-hyi-glxR-ybbW-allB-ybbY-glxK	b0192//b2509//b0599//b3516//b4056//b0075//b1244//
gcvA	b4176//
gcvB	b4125//
gcvP	b3943//
gcvR	b2889//
gcvTHP	ydbA_1//b2431//b4455//
gdhA	b1447//
gfcA	b0071//
gfcBCD	b3679//b3521//b3508//
gfcE-etp-etk	b0958//b3874//b2754//
ggt	b1782//
ghoST	b3484//b1152//
ghrA	b4670//
ghrB	b2341//
ghxP	b2900//
glcBA	b3240//b0411//
glcC	b0883//
glcDEFGBA	b2644//b0213//ykfJ//b0138//b3479//b1219//
glf-wbbH	b2664//b4704//
glgAP	b0756//b1428//
glgBXCAP	b3903//b1664//b2774//b0378//b4311//
glgCAP	C0719//b3601//b2850//
glgS	b2248//
glk	b2467//
glmUS	b0853//b0982//
glmY	b0891//
glmZ	b3684//
glnA	b2182//
glnALG	b3599//b0917//b3277//
glnB	b1335//
glnD	b0921//
glnHPQ	b1829//b3375//b2414//
glnK-amtB	b4186//b1256//
glnLG	b4310//b0603//
glnQ	b3533//
glnS	b1668//
glnW-metU-glnVX	b3619//b1079//b4355//b4449//
gloA	b3896//
gloB	b2080//
glpABC	b3752//b3196//b1237//
glpD	b3604//
glpEGR	b3788//b3491//b3729//
glpFKX	yfaS_1//b0344//b2459//
glpGR	b0900//b2287//
glpR	b2975//
glpTQ	b3116//b0905//
glrK	b3198//
glrR	b4522//
glrR-glnB	b1440//b4371//
gltA	b0606//
gltBDF	b1858//b2926//b2179//
gltI-sroC-gltJKL	b4026//b1648//b4135//b1617//b2194//
gltP	b3171//
gltS	b2748//
gltX	b4022//
glvCBG-ysdC	b3484//b1248//b2673//b2498//
glxK	b0303//
glyA	b1251//
glyQS	b4167//b4411//
glyU	b2739//
glyVXY	b3967//b2640//b3035//
glyW-cysT-leuZ-3'ETS<sup><i>leuZ</i></sup>	b3938//b2168//b1665//b0458//
gmhB	b4504//
gmk	b1719//
gnd	b1397//
gnsB	b2051//
gntK	b4081//
gntKU	b3961//b0036//
gntP	b1963//
gntR	b2380//
gntRKU	b1586//b4133//b1759//
gntT	b2068//
gntU	b3449//
gntX-nfuA	b0485//b1204//
gor	b4198//
gpmA	b3727//
gpmM-envC-yibQ	b3018//b0213//b2968//
gpp	b3408//
gpr	b3397//
gpt	b3156//
grcA	b4026//
greA	b3829//
greB	b1985//
groL	b4044//
groSL	b0738//b0696//
grpE	b0494//
grxA	b2463//
grxB	b3674//
grxC	b0543//
grxD	b3057//
gshA	b2417//
gsk	b4471//
gspAB	b3619//b2287//
gspCDEFGHIJKLMO	b1631//b1507//b1054//b3881//b4399//b3630//b3304//b0518//b2625//b3713//b0307//b0066//
gss	b4104//
gstA	b0054//
gstB	b0349//
guaBA	b3328//b3968//
guaC	b4455//
gudPXD	b3899//b3532//b1128//
gyrA	b0905//
gyrB	b2037//
hcaEFCBD	b1561//b2223//b2073//b1626//rhsE//
hcaR	b1557//
hcaT	b3050//
hchA	b3744//
hcp-hcr	b3240//b3235//
hda	b2694//
hdeAB-yhiD	b0566//b3675//b2568//
hdeD	b3770//
hdfR	b0737//
hdhA	b2725//
helD	b2579//
hemA	b1974//
hemA-prfA-prmC	b4319//b2022//b1569//
hemB	b1925//
hemCDXY	b0475//b4136//b1584//b0305//
hemF	b0523//
hemH	b3552//
hemL	b3241//
hemN	b2624//
hflD-purB	b1689//b1676//
hfq-hflXKC	b1406//b3259//b0594//b1711//
hicAB	b2761//b0329//
higBA	b2266//insAB-4//
hinT-ycfL-lpoB-thiK-nagZ-ycfP	b1270//b2394//b3639//b0275//b4465//b0311//
hipBA	b1380//b2328//
hisBHAFI	b0574//b1817//b3606//b2888//b3791//
hisJQMP	b1458//b1049//b1473//b2280//
hisL	b2429//
hisLGDCBHAFI	b4435//b0592//b3900//b2997//b0261//b1143//b4475//b0482//b2374//
hisS	b0201//
hlyE	b4713//
hmp	b3236//
hns	b0630//
hofMNOP	b0571//b4033//b0640//b3656//
hofQ	C0299//
hokA	b3374//
hokB	b1162//
hokD	b3772//
hokE	pinH//
holC	b1214//
holC-valS	b0244//ilvG_2//
holD-rimI-yjjG	b0788//b3785//b3881//
holE	b1314//
hpt	b1790//
hrpA	b4175//
hrpB	b1990//
hscBA-fdx-iscX	b3070//b0215//b2684//b3503//
hscC	b1402//
hsdMS	b1312//b0068//
hsdRMS	b3514//b2616//b1419//
hslJ	b0814//
hslO	b0349//
hslRO	b4302//b1949//
hslVU	b2988//b4110//
hspQ	b1300//
htgA	b2243//
htpG	b2892//
htpX	b0385//
htrL	b3348//
hupA	b4368//
hupB	b1985//
hyaABCDEF	pinH//b2514//b4052//b0400//b3724//b1285//
hybOABCDEFG	b0285//b4161//b3709//b1576//b3704//b4428//b1581//b0857//
hycABCDEFGHI	b0019//b3969//b0094//b2312//rirA//b2291//b2082//b0998//b3511//
hydN-hypF	b1700//b2165//
hyfABCDEFGHIJR-focB	b0126//b0459//b0559//yedS_3//b3822//b2354//b0082//b2812//b3885//b2517//b2603//b0348//
hypABCDE	b0966//b3349//b4481//b1635//b4019//
hypABCDE-fhlA	b3455//b0258//b3099//b2052//b1498//sroA//
hypBCDE	b2308//b1523//b2942//b4714//
hypBCDE-fhlA	b3081//b0553//b1820//b0884//b0929//
hypF	b1844//
hypT	b1487//
hyuA	b2863//
iaaA-gsiABCD	b3839//b2222//b1286//b3010//b1865//
iap	b2600//
ibaG	b0913//
ibaG-murA	b0317//b0534//
ibpAB	yjgX_3//b2369//
ibpB	b1604//
icd	b2982//
icdC	b4338//
iclR	b3563//
idi	b4130//
idnDOTR	b1926//b2010//b3783//b2321//
idnK	b2707//
idnR	b4102//
ihfA	b3675//
ihfB	b0286//
ileS-lspA-fkpB-ispH	b0239//b0263//b3480//b3089//
ileX	b4439//
ileY	b1441//
ilvA	b1092//
ilvC	b0068//
ilvEDA	b0039//b1675//b1100//
ilvIH	b1555//b0167//
ilvL	b1071//
ilvLXG_1G_2MEDA	b2438//b2222//b0471//b2451//b1790//b0780//b1237//b0819//
ilvY	b0035//
inaA	b4197//
infA	b0848//
infC	b2618//
infC-rpmI-rplT	b4420//b0882//b1897//
insA-1AB-1B-1	b1890//b2380//b4002//
insA-2AB-2B-2-afuBC	b0454//b0220//b1243//b1248//b0692//
insA-3AB-3B-3	b2920//b1945//b3067//
insA-4AB-4B-4	b4237//b3872//b3464//
insA-5AB-5B-5	b0174//b0759//b3171//
insA-7	b1380//
insB-7_1B-7_2	b3049//b4364//
insC-1CD-1D-1	b1894//b2623//b1428//
insC-2CD-2D-2	b1451//b1212//b3972//
insC-3CD-3D-3	b3723//b3638//b4387//
insC-4CD-4D-4-ygeONM	b4254//b0250//b2868//b1874//b0183//b2221//
insC-5CD-5D-5-yqiGHI	b1125//b2194//b1539//b2513//yfaS_1//b3301//
insC-6CD-6D-6	b1585//b3312//b1225//
insE-2EF-2F-2	b0534//b4398//b4067//
insE-3EF-3F-3	b2538//b1848//b3294//
insE-4EF-4F-4	b1044//insEF-4//b4305//
insE-5EF-5F-5	insEF-2//b0049//b2646//
insG	b2827//
insH-1	b1106//
insH-10	b3646//
insH-11	b1525//
insH-2	b1743//
insH-3	b4172//
insH-4	b1300//
insH-5	b2345//
insH-6	b2869//
insH-7	b1400//
insH-8	b2484//
insH-9	b0704//
insI-2	b3784//
insJ	b2575//
insK	b0865//
insL-1	b2022//
insL-2	b3349//
insL-3	b3619//
insMI-3	b2038//b0916//
insN-1I-1O-1	b3410//b0479//b3186//
insN-2	b0899//
insO-2-yjhWV	b2080//b3101//b4084//
intA	b3468//
intB	b1273//
intD	b1305//
intF	b3541//
intG	b2734//
intS	b2095//
intZ	b2781//
iraD	insB-7_2//
iraM	b0226//
iraP	b1397//
iscRSUA	b4301//b1923//b1948//b4050//
ispB	b1183//
ispDF	b0781//b3215//
ispG-sroE	b2378//b1668//
ispU	b3828//
isrB	b0961//
isrC	b2464//
isrC-flu	b3944//b2809//
istR-1	rirA//
istR-2	b3343//
ivbL	b2868//
ivbL-ilvBN	b0181//b3563//b0433//
ivbL-ilvBN-uhpABC	b1675//b0700//b1605//b0642//b1471//b3395//
ivy	b2273//
katE	b2825//
katG	b3599//
kbaZ-agaVWA	b1371//b2007//b0374//b0445//
kbl-tdh	b1893//b0150//
kbp	b2470//
kch	b3517//
kdgK	b0146//
kdgR	b3163//
kdgT	b0435//
kdpDE	b3417//b3654//
kdpFABC	b1265//b3180//b4542//b4463//
kdsA	b0657//
kdsC-lptCAB	b0554//b1262//b0294//b1840//
kduD	b4046//
kduI	b4396//
kefFC	b3532//b3791//
kefGB-yheV	b0110//b3474//b3709//
kgtP	b2328//
kilR-ydaE	b1711//b3473//
kptA	b2120//
kup	b3931//
lacI	b1419//
lacYA	b3858//b0838//
lacZYA	b3388//b2702//b1108//
lafU	b3506//
lapAB	b0965//b4341//
lapAB-pyrF-yciH	pbl//b3433//b0457//b2178//
ldcA	b1861//
ldcC	b4439//
ldhA	b3929//
ldrA	b0567//
ldrB	b3575//
ldrC	b4087//
ldrD	b0896//
ldtA	b1614//
ldtB	b0401//
ldtC	b3305//
ldtD	b0468//
ldtE	b1499//
lepAB	b3418//b0176//
leuE	b3677//
leuL	b2908//
leuLABCD	b2551//b3745//b1164//b1201//b2333//
leuO	b1271//
leuQPV	b1556//b2243//b4546//
leuS-lptE-holA-nadD-cobC	b2652//b1848//b1040//b3641//b1409//
leuU	insCD-6//
leuX	b1585//
lexA-dinF	b2501//b1079//
lfhA	b3649//
lgoD	b0739//
lgoR	b2743//
lgoT	b0822//
lgt	b1386//
lgt-thyA	b4464//b0986//
lhr	b0053//
ligA-ypeB	b0602//b1569//
ligB	b2631//
lipA	b2057//
lipB	b3675//
