#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b2309//b3902//
CecR_neg	b2427//b0385//b1621//b2698//b1568//
ChbR_neg	b3061//b3225//b1702//b0614//b2500//b4476//
ChbR_pos	b1593//b2937//b2371//b0805//b4062//b3332//
ComR_neg	b2107//
CpxR_neg	b3094//b0674//b2763//b1483//b4040//b3727//b1222//b3567//b3624//b0777//b0677//b1333//b2288//b2665//b1224//b2925//b3547//b1713//b0805//b0886//b0731//b2313//b3512//b2077//
CpxR_pos	b2306//b0950//b3432//b0754//b0894//b1007//b1846//b0605//b0515//b2582//b4085//b0368//b3171//b4070//b0505//b2224//b0504//b1077//b3603//b3091//b3790//b0377//b1649//b3367//b3829//b1390//b2167//b1378//b3073//b1575//b2755//b3743//b3870//b1623//b2757//b4026//b1513//b1715//b0342//b2341//b2414//b3136//b1616//b3095//b3506//b1889//
Cra_neg	b0827//b4367//b0348//b0509//b3060//b4698//b1476//b0342//b1080//b0849//b2698//b3919//b1389//b1199//b0862//b0486//b1942//b2507//b4054//b0388//b2823//b2168//b1713//b0685//b3583//b1500//b3722//b2660//b3612//b3743//b2212//b0096//b1945//b3067//b0150//b3221//b2808//b3116//b1924//b3077//yegZ//b1062//b0970//b0443//b0733//b3860//b3785//b2277//b4393//b2283//b0778//b0950//b4102//b0090//b3083//b0855//b4059//b2316//b2415//
Cra_pos	b2990//b3605//b0606//b3095//b1198//b1016//b1072//b0517//b2079//b3127//b0685//b4312//b0904//b3727//b1072//b3661//b1706//b0762//b2464//b3164//b3726//b3926//b2903//
CreB_neg	b4618//b0294//b4242//
CreB_pos	b0724//b3831//
CsgD_neg	b1488//b0035//b2616//b4309//b2759//b1817//b0084//b3135//b3788//b3942//b0734//b2280//b1618//b0605//b1516//
CsgD_pos	b1388//b0515//b2820//b3959//b4435//b2787//b3939//b1389//b2669//b2159//b1441//b0082//b1499//
CsiR_neg	b0335//b2241//b1781//b1199//b3227//
CspA_pos	b0353//sroC//
CueR_neg	b0460//b3167//b3136//b3256//b2601//
CueR_pos	b2603//b1136//
CusR_pos	b4198//b0048//b4139//b2754//b2818//b4233//b3330//b3333//b1136//b1515//b3744//b0092//
CynR_neg	b2911//
CynR_pos	b0462//b0340//b0067//
CysB_neg	b4435//b1949//b0605//b1747//b4187//b0080//b1920//
CysB_pos	b3332//b0150//b1299//b3035//b4266//b2721//b1378//b4481//b4471//b3437//b0708//b4288//b0852//b2799//b2752//b1008//b1091//b0826//b1819//b0118//b4238//b0040//b1589//b1079//b1516//
CytR_neg	b2277//b1680//b0763//b0595//b2491//b2925//b2803//b2092//b2198//b3161//b1654//b3518//b2552//
Dan_pos	b4439//b0071//b1040//b2470//
DcuR_pos	b2987//b0508//b4357//b3139//b0333//b0805//b2724//b1259//b2819//
DeoR_neg	b4133//b0793//b3124//b3410//b3135//b1728//
DhaR_neg	b0341//
DhaR_pos	b1717//b0508//b1247//
DicA_neg	b3773//b3940//b1857//b1651//b3157//b2208//b3749//b1225//
DinJ-YafQ_neg	b0523//b2009//b1493//
DnaA_neg	b1194//b3096//b2094//b0071//b4523//b2482//b1889//b0731//b1540//b0366//b0697//
DnaA_pos	b0076//b2499//molR_1//b2991//b3271//b1914//b0515//
DpiA_neg	b2717//
DpiA_pos	b2285//b3168//b0352//b2061//b0723//b0653//b1861//b2663//b1887//b0934//
DsdC_neg	b0513//
DsdC_pos	b0348//b0863//
EbgR_neg	b0794//b1649//
EnvR_neg	b4004//b3513//
EnvY_pos	b1508//b4034//
EvgA_pos	b0880//b1112//b0975//b2631//b0042//b2558//b0431//b1679//b0676//b3800//b3922//b3005//b0156//b2243//b3708//b1591//b3707//b0853//b2992//
ExuR_neg	b4417//b3724//b0516//b1308//b2976//b3421//b2911//b1016//b1914//
FabR_neg	b2281//b4093//
FadR_neg	b0587//b2371//b3070//b3063//b4024//b2282//b2687//b4705//b0398//b3479//b2487//
FadR_pos	b4063//b0590//b1062//b4431//b1012//b0774//b3170//b0019//b0061//b3038//b4026//b0620//
FeaR_pos	b2425//b2485//
FhlA_pos	b1905//b2990//b1515//b1388//b4311//b1024//b0784//b0382//b3567//b1483//b2231//b0061//b1430//b1707//b2666//b1130//b4457//b2375//b2307//b2727//b3907//b4043//b3911//b0303//b2938//b2276//b0676//b0596//b0589//b3123//
FlhDC_neg	b1040//b4702//b3334//b3700//
FlhDC_pos	b3578//b0522//b0115//b4016//b3236//b3860//b3624//b1109//b0974//b2676//b1252//b4030//b0241//b4196//b3925//b3774//b2213//b3959//b1296//b2716//b1987//b0950//b4074//b0722//b2150//b1947//b3062//b3511//b2392//b3403//b0784//b2720//b4662//b0294//b4291//b1589//b1782//b2306//b3325//b0857//b0841//b2153//b0166//b1276//b4002//b1112//b2720//b4435//b2601//b1564//b0113//b3513//b0886//b2839//b0874//b4131//b0062//b3580//b2308//b0887//b3603//b3922//b2715//b2417//b3507//b2074//b2995//b1237//b3329//b0793//b2091//b2422//b4004//b3417//b4431//b0975//b1011//b2673//
FliZ_neg	b0441//b0708//b2552//b0678//b1385//b3751//b1683//b0060//b1611//b0197//b3255//b3787//b0871//b2718//b3940//b3725//b4416//b4662//b1384//b1954//b3186//
FucR_pos	b0231//b1519//b2306//b3157//b0860//b1987//b1508//
Fur_neg	b4195//b1283//b1532//b1334//b4249//b1386//b2323//b3269//b1101//b1391//b1482//b1530//b0974//b3574//b2291//b1187//b1593//b2306//b1623//b0759//b0339//b2482//b1508//b0685//b1074//b4451//b3357//b0951//b2727//b4093//b2552//b3065//b0688//b2997//b0730//b1247//b1717//b0786//b3172//b1037//b1408//b1673//b1747//b2068//b1942//b1386//b0069//b3124//b3752//b1680//b2727//b2751//b2323//b0031//b1260//b3791//b1388//b2159//b3525//b2464//b3924//b0233//b1880//b1923//b2893//b2927//b3212//b4357//b0903//b1023//b4037//b1733//b2669//b0852//b2698//b2077//b3500//b2236//yegZ//b3127//b2996//b0080//b1797//b0964//b1535//b0035//b4670//b0083//b0586//b0623//b1482//b3751//b3547//b1443//b1024//b1609//b3115//b2783//b3430//b4376//b1597//b4150//b1684//b2488//b1485//b0945//b4673//b0977//b4365//b0461//b2196//b4063//b0849//b1393//b1729//
Fur_pos	b0890//b2760//b0778//b0675//b4120//b2979//b0936//b4086//b0084//b1483//b4118//b1887//b2222//b4027//b1609//b0775//b0443//b2212//b4324//b2092//b1288//
GadE-RcsB_pos	b3057//b4059//b3478//b1392//b1746//b3212//b0342//b0751//b0066//
GadE_pos	b4238//b3506//b3612//b4197//b1301//b2143//b0974//b3091//b0684//b1797//b0620//b0820//b1298//b2938//b3364//b2074//b0812//b0080//b1651//b1288//b0890//b0350//b4198//b1129//b0273//b2107//b4309//b0812//b1515//
GadW_neg	b2095//b0398//b3773//b2580//b1194//b1378//b0675//b1245//b0311//b0614//b2009//
GadW_pos	b1247//b1257//b2470//b0166//b3256//b0367//b0396//b2063//b1182//b0509//b3491//
GadX_neg	b4506//b4705//b2808//b1257//b0793//b3926//
GadX_pos	b1386//b1891//b0652//b4050//b3172//b1393//b1578//b2721//b0964//b2379//b3114//b3432//b2316//b0574//b1861//b2729//b1079//b0199//b4090//b3727//b2552//b2282//b0523//b0972//b1782//b1745//b2977//
GalR_neg	b3927//b0088//b2059//b1905//b2758//b3170//b0811//b1258//b0764//b0776//
GalR_pos	b4506//b1199//b1590//b1037//
GalS_neg	b2616//b0331//b0587//b2364//b2203//b3128//b0150//b3904//b4381//b2684//
GalS_pos	b1287//b1616//b0890//b4028//
GatR_neg	b1575//b1442//b4139//b4513//b0063//b1530//
GcvA_neg	b0758//b0896//b2916//b4457//
GcvA_pos	b1891//b4293//b2728//b3133//
GlcC_neg	b2368//
GlcC_pos	b1187//b3565//b1748//b1591//b2531//b3076//
GlpR_neg	b4321//b1493//b3571//b1734//b0485//b2286//b1943//b1325//b4458//
GlrR_pos	b1131//b1944//b4160//b4036//b2911//
GntR_neg	b1563//b0240//b4194//b4264//b1198//b2201//b1261//b1303//b4095//b2728//b1300//b1970//
GutM_pos	b0070//b0090//b4460//b1112//b1791//b0810//b3904//
GutR_neg	b2997//b1715//b1077//b1733//b1943//b3418//b3408//
HU_neg	b0896//b2800//b1261//b2709//b0034//b1080//b1327//b3224//
HU_pos	b1102//
HcaR_neg	b0721//
HcaR_pos	b4240//b2407//b3508//b4076//b0277//
HdfR_neg	b0036//b2718//
HdfR_pos	b1623//b3934//b0344//
HigA_neg	b4090//b1199//
HigB-HigA_neg	b4311//b2684//
HipAB_neg	b1006//b2143//b2787//b4513//b3128//
HipB_neg	b0588//b3793//b4439//b1942//b3574//b1492//
HyfR_pos	b3013//b2231//b2489//b0779//b4132//b4159//b0463//b4399//b2572//b1298//b1007//b1707//
HypT_neg	b4092//b0729//b0076//b3022//b2289//
HypT_pos	b3171//b3725//b3794//b3012//b4313//b4698//b4073//b2196//
IclR_neg	b1409//b2703//b0796//b0786//
IdnR_neg	b2107//b0304//
IdnR_pos	b0114//b3750//b3923//b4044//b1734//
IlvY_neg	b1396//
IlvY_pos	b2539//
IscR_neg	b0475//b3224//b0232//b1729//b2092//b0779//b1397//b2421//b3502//b2574//b2484//b3091//b2994//b0618//b2367//b3702//b1611//b4599//b2204//b0314//b0198//
IscR_pos	b4093//b1243//b2280//b0083//b1013//b4288//b3927//b1252//b1167//b1092//b2977//
KdgR_neg	b3569//b0083//
KdpE_pos	b4195//b0617//b2852//b0338//
LacI_neg	b0090//b2975//b0880//
LeuO_neg	b2819//b3126//b1024//
LeuO_pos	b2212//b2242//b1386//b2062//b0032//b2803//b0161//b3517//b4417//b1949//b4197//b0681//b2221//b1904//b4481//b2169//b2571//b4279//
LexA_neg	b4249//b1396//b2388//b1890//b0151//b1819//b1597//b3501//b0755//b1226//b1950//b2617//b3624//b0584//b2751//b4293//b1245//b2143//b4322//b4323//b2708//b1922//b1658//b1443//b3418//b2975//b1434//b0180//b1858//b0762//b3364//b3431//b1712//b3577//b0232//b2942//b0384//b4029//b0342//b1887//b1298//b4457//b0708//b3469//b3568//b0890//b2368//b1859//b1761//b0871//b1747//b2676//b0733//b2291//b3624//b2231//b3605//b1784//b2764//
LldR_neg	b4153//b2075//b1577//
LldR_pos	b4698//b2781//b3600//
LrhA_neg	b3744//b1671//
LrhA_pos	b2148//b3742//
LsrR_neg	b0854//b4058//b3730//b0934//b4311//b4321//b0998//b0067//b0333//
LysR_neg	b0979//
LysR_pos	b0852//
MalI_neg	b4033//b0975//b1879//
MalT_pos	b2371//b0347//b3859//b1037//b2801//b1452//b3476//b3919//b1512//b1036//
MarA_neg	b2206//b4523//b0857//b3603//b2127//b2784//b4289//
MarA_pos	b2716//b4392//b3060//b0894//b3661//b2414//b3750//b1400//b2207//b0333//b3021//b2684//b4324//b1492//b0855//b4044//b0486//b3908//b2631//b2603//b0348//b2489//b1590//b0086//b2990//b4357//b3332//b0450//b1259//b0072//b4106//
MarR_neg	b3512//b3413//b4133//
MatA_neg	b4287//b3500//b3413//b3730//b1012//b2760//
MatA_pos	b1252//b0033//
MazE-MazF_neg	b2105//b3095//gadF//
MazE_neg	b1200//b4347//b3115//
McbR_neg	b3859//
McbR_pos	b0293//b1071//b2671//
MelR_neg	b0723//b3224//b2078//
MelR_pos	b3070//b0937//b2487//
MetJ_neg	b1020//b2675//b1982//b0512//b2995//b4194//b0936//b0729//b0851//b1516//b1738//b3726//b0758//b3794//b1306//
MetR_neg	b2822//b3813//
MetR_pos	b2800//b1260//b4085//b0854//
MhpR_pos	b3357//b1925//b3188//b2631//b3615//b1587//
Mlc_neg	b0590//b4037//b2630//b0892//b3502//b3091//b4034//b4254//b1608//b3724//
MlrA_pos	b1516//b4416//b1954//b3582//b1023//b1673//b3500//b4035//b2068//b3515//
MngR_neg	b4151//b2802//b3515//
MntR_neg	b0069//b3450//b1858//b3065//
MntR_pos	b0931//
ModE_neg	b0904//b2552//b2538//b2223//b3038//b0072//b2760//b2153//b1485//b2784//b4240//b0928//b1488//b2370//b2926//
ModE_pos	b4522//b3116//b2491//b4637//b3869//b0432//b2704//b0929//b3091//b0095//b0294//b0872//b2800//b1589//b1620//b1221//b1307//b1385//b4072//b2017//b3363//b2286//b3785//b4309//b0451//b0019//b2661//b3863//b0353//b1516//b1393//
MprA_neg	b4133//b0039//b1901//b2372//b1781//b1388//
MqsA_neg	b3013//b1650//b0232//b0311//b0092//b2429//b0512//b2424//
MraZ_neg	b0799//b0964//b4260//b2280//b1203//b1621//b3081//b0799//b3576//b4384//b2540//b4085//b1275//b3073//b3256//b1563//b0934//
MtlR_neg	b0655//b0398//b3431//
MurR_neg	b2707//b4357//b4441//
MurR_pos	b1393//
Nac_neg	b2789//b3788//b0509//b4087//b2913//b2723//b4577//b0937//b2205//
Nac_pos	b3730//b3237//b3096//b3167//b3188//cpxQ//b2415//b3165//b0685//b1641//b3012//b2148//
NadR_neg	b3418//b4288//b0085//b2341//
NagC_neg	b2407//b4431//b1548//b1684//b1780//b1475//b0123//b3123//b3829//b0154//b2676//b3329//b3904//b4292//b2000//b0400//b2373//b0060//b2923//b2000//b0486//b3911//b2752//b3415//b0399//b3365//b1199//b3212//b2288//b0523//b1198//b2942//b3449//
NagC_pos	b2725//b2756//b2308//
NanR_neg	b3081//b0430//b4376//b3013//b0032//b1322//b2551//b0980//b0934//b1397//
NanR_pos	b0792//
NarL_neg	b2755//b2987//b2756//b4366//b2570//b0221//b1988//b0887//b0382//b3138//b1608//b1518//b3722//b1411//b4673//b0589//b0315//b3025//b4239//b3157//b4309//b2492//b0273//b0729//b1718//b0623//b2755//b0794//b3461//b2721//b0793//b0113//b0090//b1247//b1797//b3161//b1194//b0605//b4484//b1256//b1569//b0880//b3118//b4357//b4125//b2727//b4280//b1444//b3903//b0724//b1304//b4293//b4266//b1805//b1288//b2687//b3614//b2927//b4062//b2313//b1335//b4411//b0594//b0775//b0392//b0892//b3919//b0505//b2201//b2574//b3790//b2344//b0333//b0860//b2488//b0708//b3615//b0343//b1387//b3792//b4187//b0042//b1851//b0513//b0294//b1860//b1859//
NarL_pos	b0197//b3558//b1299//b2723//b3700//b3579//b0353//b1411//b4152//b3753//b4267//b1819//b0593//b2808//b2852//b0896//b2659//b3791//b1532//b2713//b1702//b2372//b2204//b3941//b0088//b3449//b2240//b4662//b4392//b1004//b1009//b3452//b4268//b0399//b0311//b3367//b1485//b2148//b2417//b0081//b0721//b1615//b0382//
NarP_neg	b0378//b2760//b3062//b1166//b1877//b1165//b0578//b1743//b2799//b1485//b1887//b1782//b3912//b0757//b4152//b3666//b1851//b2697//b3607//b3480//b1706//b3185//b1256//b0473//b2279//b1718//b1546//b2195//b0040//b0365//b1394//b1575//b1738//
NarP_pos	b1714//b2538//b2980//b3409//b3680//b2741//b0353//b3566//b1578//b1501//b4268//b4266//b2659//b2168//b3565//b0854//b3038//b4002//b0347//b4025//b2711//b2784//b3429//b1879//b2235//b2757//b2942//b4094//b0460//b0392//b1393//b1779//
NemR_neg	b0441//b0698//b4194//
NhaR_pos	b0515//b0396//b0723//b3060//b1733//b0232//b2017//
NikR_neg	b4702//b0586//b3065//b1287//b0076//b2570//
NimR_neg	b4310//b1004//
NorR_neg	b1552//
NorR_pos	b3942//b1016//
NrdR_neg	b2240//b2366//b3060//b2977//b2204//b1074//b0378//b3567//b3083//
NsrR_neg	b3729//b4117//b3517//b4525//b2148//b0696//b2414//b3169//b0432//b0928//b2661//b0511//b1391//b0330//b0575//b2201//b2661//b3547//b2163//b0758//b1563//b0392//b1512//b1275//b2659//b4313//b2149//b0451//b2852//b2926//b0397//b1384//b0653//b4093//b3509//b0655//b1562//b0331//b3006//b3063//b3469//b1728//b0751//b3409//b3722//b0987//b1484//b3941//b0728//b1987//b3127//b4097//b3495//b0036//b0880//b2199//b2234//b1440//b0572//b0383//b2787//b1535//b2752//b0225//b0399//b3788//b3831//b4309//b1508//b1615//b2784//b2787//b1264//b4289//b1973//b3925//b1008//b1166//b2987//b1241//b0857//b4522//b0854//
NtrC_neg	b4027//b1937//b0331//b4005//b1913//b2366//
NtrC_pos	b3601//b4044//b1082//b1039//b3414//b3138//b3603//b2669//b2572//b2153//b4042//cpxQ//b2500//b1184//b3357//b0764//b1921//b3477//b0221//b0294//b0084//b0588//phnE_2//b1500//b1718//b1184//b3156//b0340//b0781//b1224//b4005//b1283//b2276//b0935//b1246//b2539//b0368//b2484//b1304//b4523//b0928//b3093//b4088//b3013//b4063//b1650//b1264//b2721//b4323//
OmpR_neg	b4085//b2207//b4015//b3125//b3743//b3511//b4151//b1947//b0344//b1620//b2731//b1738//
OmpR_pos	b0979//b0060//b4088//b1681//b1021//b1262//b0756//b1442//b0486//b2699//
OxyR_neg	b2476//b3451//b3118//b3514//b1498//b2368//b0151//b4321//b1890//b0038//b1516//b1241//
OxyR_pos	b3415//b0304//b0040//b3038//b3908//b0350//b2076//b2223//b0862//b0352//b2365//b0038//b0043//b2428//b3727//b0728//b3141//b4443//b1113//b2709//b0762//b2821//
PaaX_neg	b2231//b3481//b1198//b2574//b4034//b4287//b0759//b1517//b2508//b1536//b2371//b1748//b4443//b1702//
PdeL_pos	b4399//
PdhR_neg	b2720//b1734//b0511//b1283//b1004//b0383//b0339//b2838//b0464//b3325//b4095//b1484//b3060//b2392//b4392//b1392//b1851//b0795//b3114//b2676//b4265//b4159//b3753//b0765//b0819//b0296//b1650//b1397//b1131//b3749//b1514//b2221//b0799//b1546//b3190//b1589//
PdhR_pos	b2078//b0038//b2379//b3429//b1400//
PepA_neg	b4415//b1452//b2997//
PgrR_neg	b0852//b3571//b1333//b2716//b0226//b3741//b1415//b2127//
PhoB_neg	b4194//b4042//b0995//b4592//b2208//b0447//b2720//b0862//b3416//b3721//b0166//b1682//
PhoB_pos	b4005//b0605//b0698//b4018//b0617//b0523//b3583//b1080//b2996//b1902//b1888//b0116//b2825//b3571//b1480//b2156//b4187//b3785//b3603//b1132//b1078//b1194//b0697//b1704//b1943//b3581//b2424//b3491//b0653//b0764//phnE_2//b0330//b1036//b2076//b0925//b0655//b1007//b4089//b0724//b2760//b4088//b3451//b2715//b0443//b3500//b3170//b0523//b3157//b2808//b4086//b3702//b2710//b1006//
PhoP_neg	b2489//b1262//b1041//b3127//b4062//b3478//b1072//b4291//b4123//b0595//b1670//
PhoP_pos	b0605//b0515//b0397//b4312//b0890//b0066//b3332//b0522//b0090//b4242//b2916//b2927//b4460//b2895//b2096//b0333//b0443//b1923//b3025//b4475//b4444//b1252//b3481//b0862//b4050//b0776//b1851//b2762//b2996//b3599//b2417//b0757//b3507//b1323//b4097//b0619//b0880//b1744//b2281//b1880//b0234//b0153//b1221//b1130//b1131//b4662//b4132//b4451//
PrpR_neg	b1670//
PrpR_pos	b4265//b2804//b4280//b0853//
PspF_neg	b1515//
PspF_pos	b2150//b2415//b4452//b1247//b0679//b0675//
PurR_neg	b2393//b1944//b1009//b1519//b2242//b3748//b0732//b1198//b1102//b0874//b2344//b3325//b0759//b1247//b1821//b3063//b3939//b4291//b4094//b1040//b3603//b0114//b3269//b3580//b3575//b2731//b1879//b3751//b1888//b2895//b0349//
PutA_neg	b2669//b1078//
PuuR_neg	b2063//b2764//b3429//b4029//b1074//b3005//b1113//
QseB_pos	b3907//b1762//b2105//b3025//
RbsR_neg	b4120//b3067//b1609//b2904//b3418//b0093//b0093//b4197//
RbsR_pos	b2369//
RcdA_neg	b1166//b2464//
RcdA_pos	b4018//b2421//b4383//b1617//b3021//b1276//b0365//
RclR_pos	b1222//b3334//b1877//
RcnR_neg	b3094//b2107//b0154//
RcsAB_neg	b2903//b2698//b1006//b0095//b1924//b2149//
RcsAB_pos	b1500//b2697//b1748//b1783//b3748//b0765//b0390//b1136//b0729//b1548//
RcsB-BglJ_pos	b4435//b1658//b2994//b2529//b0727//b1261//b2092//b1163//b0350//b4037//b2323//b0605//b1325//b2152//b0199//b1322//
RcsB_neg	b1022//b1852//
RcsB_pos	b0819//b0515//b4431//b1301//b0064//b3037//b0508//b1890//b1914//b1384//b0593//b0162//b3077//b0179//b1480//b3908//b1093//b2237//b4062//b1037//b1247//b1925//b1006//
RelB-RelE_neg	b0231//b1481//b0793//
RelB_neg	b0726//b0806//b1609//
RhaR_pos	b3063//b2202//
RhaS_pos	b2203//b0475//b3357//b0604//b0812//b0067//
Rob_neg	b3725//
Rob_pos	b2728//b4044//b4151//b1498//b1429//b3416//b3565//b1587//b4074//b2713//b0805//b0225//b3708//b0793//b3514//b0335//b3566//b3364//b3958//b0892//b3934//b4398//b3911//b2717//b1073//
RstA_neg	b2344//b1516//b0623//b4132//b1517//
RstA_pos	b1277//b2808//b0678//b0041//b3967//
RtcR_pos	b1735//b1160//
RutR_neg	b0366//b4416//b0574//b0929//b2976//b0293//b3225//b1442//b0574//b3790//b0574//b2323//b3790//b0777//b3518//
RutR_pos	b2311//b2278//
SdiA_neg	b4309//b1443//b0207//
SdiA_pos	b3073//b4090//b0980//
SgrR_neg	cpxQ//b2415//b0083//b4159//b2580//
SgrR_pos	b2237//b4105//b1262//b3612//
SlyA_pos	b1562//
SoxR_neg	b3118//
SoxR_pos	b0336//b0606//
SoxS_neg	b4085//b1071//
SoxS_pos	b1988//b3615//b4039//b0729//b2309//b3870//b2058//b0687//b2308//b1781//b0872//b2276//b2938//b1091//b2094//b2911//b1548//b4242//b1498//b1307//b4289//b1744//b1651//b2276//b0339//b3860//b0584//b3916//b4063//b1714//b3941//b0043//b0727//b1518//b0852//b3566//b4468//b1568//
StpA_neg	b0431//b2239//b2704//b4291//b2937//b0587//b0677//
SutR_neg	b0619//b2414//b2759//b4195//b0034//
SutR_pos	b1300//
TdcA_pos	b1183//b1887//b2805//b3409//b4451//b4002//b1790//
TdcR_pos	b4013//b1222//b4093//b4133//b4062//b1024//b0076//
TorR_neg	b3748//b2720//b3113//
TorR_pos	b0464//b3614//b0225//b0435//b0929//b2705//b0086//b3912//b2369//
TreR_neg	b2371//b0311//
TrpR_neg	b1388//b1924//b2580//b0860//b0819//b3082//b1907//b4097//b0443//b4613//b0977//b0035//
TyrR_neg	b3008//b1747//b3601//b1397//b3331//b4090//b2422//b1429//b3727//b2604//
TyrR_pos	b1736//b0039//b2852//
UhpA_pos	b2716//
UidR_neg	b3967//b0764//b2782//b2841//
UlaR_neg	b0616//b4237//b3214//b0573//b2156//b3576//b4101//
UvrY_pos	b2370//b1684//b3479//b0074//b4095//
UxuR_neg	b4018//sroD//b4088//b4070//b0759//b0584//b0593//b2732//b0207//
XapR_pos	b1400//b0435//
XylR_neg	b0974//
XylR_pos	b4042//b1241//b0871//b0181//b4452//b4196//
YdeO_neg	b3709//b1907//
YdeO_pos	b3569//b3070//b2573//b3131//b0460//b1674//b3185//b2508//b1649//b3784//b0654//b2392//b1507//b2202//b0234//b0964//b0080//b0447//b1651//
YedW_neg	b3600//b1039//b0475//b2148//b2841//
YedW_pos	b3709//b0301//b3359//b4260//b0759//b0083//b1717//
YefM-YoeB_neg	b3625//b1476//
YefM_neg	b0504//b1947//
YehT_pos	b4125//
YeiL_pos	b0826//
YiaJ_neg	b3784//b4312//b4104//b4197//b3794//b2731//b1851//b4467//b3615//b1263//
YjjQ_neg	b0614//b1805//b1485//b0152//b1483//b3906//b1199//b1747//b3429//b3117//
YpdB_pos	b0781//
YqhC_pos	b0894//b3721//
YqjI_neg	b0330//b3036//
ZntR_pos	b3967//
ZraR_pos	b2481//b0383//b3190//
Zur_neg	b2223//b2804//b1010//b2582//b3224//b0857//
