#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b1409//b2240//
CpxR_pos	b1877//b0064//b0036//b4105//b1302//b4452//b2697//b2237//b4513//b1023//b4195//b4383//b2552//b2307//b4511//b0688//b4367//b3093//b1618//b0048//b2705//b3127//b4417//b0233//b1938//b0809//b2416//b3225//b4042//b3501//b1649//b0343//b4522//b1946//b0514//b2539//b2379//b4309//b0688//b3579//b3728//b0805//b3688//b0733//b3829//b3845//
Cra_neg	b4260//b2993//b1396//b0397//b1861//b0958//b4592//b3418//b0294//b3577//b4133//b4019//b0687//sroC//b0038//b4124//b2712//b3958//b1593//b1199//b1207//b2661//b1548//b2684//b0399//b1010//b1486//b0950//b0958//b2660//b3517//b1297//b4416//b0241//b2311//b3172//b0819//b2996//b2309//b2712//b1852//b3134//b1671//b0451//b2291//b2557//b3449//b1071//b3156//b0123//b1038//b1682//b1199//b1564//b3708//b2616//b1003//b4523//b1852//
Cra_pos	b4133//b0728//b3581//b1674//b2784//b3139//b4288//b0179//b1951//b2697//b1037//b2285//b4321//b2388//b2709//b3938//b1563//b1288//b2754//b1129//b0757//b1101//b1920//
CreB_neg	b1036//b0234//b2675//
CreB_pos	b3726//b2852//
CsgD_neg	b1943//b4042//b0095//b2198//b1848//b2499//b0441//b4095//b2558//b1861//b1654//b0093//b3067//b0166//b0587//
CsgD_pos	b1296//b1480//b0781//b0617//b4139//b3925//b2977//b0368//b0485//b3269//b1082//b4073//b0951//
CsiR_neg	b2997//b1679//b0929//b1042//b2063//
CspA_pos	b2078//b1132//
CueR_neg	b2663//b1859//b2741//b2729//b1507//
CueR_pos	b4063//b2058//
CusR_pos	b4460//b2208//b0382//b3094//b1783//b2631//b3026//b4086//b3481//b1411//b2308//b1483//
CynR_neg	b2822//
CynR_pos	b0935//b3942//b4290//
CysB_neg	b2288//b3829//b0872//b0730//b4193//b3171//b0995//
CysB_pos	b0978//b4096//b4101//b0652//b3728//b0450//b0066//b2697//b3924//b1805//b3800//b3212//b2763//sroC//b4117//b0396//yegZ//b4133//b2491//b2282//b1393//b2551//b2800//b0231//b3748//
CytR_neg	b4151//b2801//b1530//b0311//b0794//b0389//b2705//b0096//molR_1//b0090//b2895//b3021//b0516//
Dan_pos	b1411//b0578//b2996//b2489//
DcuR_pos	b4525//b0978//b4443//b0037//b0114//b2368//b3038//b4029//b3967//
DeoR_neg	b3212//b0378//b3035//b0904//b1609//b1618//
DhaR_neg	b1160//
DhaR_pos	b4115//b0313//b4025//
DicA_neg	b0233//b3096//b2995//b3957//b4393//b3136//b0839//b0071//
DinJ-YafQ_neg	b0594//b2287//b3753//
DnaA_neg	b1949//b0377//b3574//b1487//b0304//b1805//b2483//b1521//b0075//b2574//b0886//
DnaA_pos	b4036//b1530//b2370//b0343//b2685//b1434//b1166//
DpiA_neg	b3773//
DpiA_pos	b4139//b3222//b0087//b0873//b3567//b0225//b1944//b1948//b0091//b4030//
DsdC_neg	b2127//
DsdC_pos	b4416//b2987//
EbgR_neg	b4400//b1517//
EnvR_neg	b4324//b4417//
EnvY_pos	b0756//b0970//
EvgA_pos	b0032//b0112//b3214//b2801//b2485//b1243//b3907//b0863//b3214//b2149//b2708//b1679//b3506//b3328//b0856//b0685//b1681//b0334//b3599//
ExuR_neg	b4194//b1499//b4439//b0655//b3773//b1591//b2309//b1430//b0614//
FabR_neg	b3327//b0574//
FadR_neg	b0076//b3128//b4415//b3957//b0996//b0389//b0115//b1530//b3027//b0069//b3431//
FadR_pos	b0348//b2500//b3409//b1954//b0351//b0367//b0384//b4484//b2687//b3133//b0037//b0314//
FeaR_pos	b4513//b3133//
FhlA_pos	b1762//b2076//b3688//b2976//b0583//b4197//b3906//b0820//b2675//b3070//b4254//b2996//b0819//b3961//b1308//b2987//b2168//b3070//b1907//b0880//b3091//b4131//b2675//b4118//b4357//b4376//b1327//b3859//b1397//b2375//
FlhDC_neg	b3829//b0349//b1622//b3749//
FlhDC_pos	b3403//b0697//b1112//b3165//b0616//b4073//b1011//b1888//b2309//b0976//b1499//b0335//b4125//b2017//b1452//b2760//b1492//b1683//b3331//b1821//b0688//b1579//b4160//b4005//b0378//b2937//b2675//b1081//b0344//b0032//b1508//b1747//b3366//b0777//b0594//b1949//b2705//b2659//b4268//b3753//b1941//b3961//b3600//b3161//b0571//b0622//b2540//b1386//b0763//b2143//b0087//b1508//b3237//b0688//b1676//b3751//b1587//b4075//b1246//b3600//b1762//b0685//b0779//b0605//b1305//b2313//b0758//b0873//b4002//b3415//b3061//b2379//b4071//b3063//b3859//b2079//b2487//b4237//
FliZ_neg	b0517//b4673//b1567//b2713//b1112//b2421//b2364//b3750//b2366//b0091//b0570//b3450//b1671//b0805//b0792//b1892//b2895//b4036//b1728//b1091//b2660//
FucR_pos	b2661//b3026//b1921//b1714//b0116//b3940//b1790//
Fur_neg	b4539//b4290//b1160//b4088//b1485//b2364//b3237//b0068//b4511//b0726//b4239//b1535//b0811//b0620//b2470//b2993//b1321//b0799//b4525//b0351//b2195//b0337//b4443//b2698//b3207//b2820//b0443//b0031//b0571//b4196//b0091//b3418//b0887//b3207//b0439//b0775//b0616//b3966//b0683//b4062//b0039//b3092//b2529//b0675//b1262//b3579//b3908//b2852//b3430//b4239//b1562//b2839//b0655//b4239//b2787//b0678//b3967//b3270//b2560//b3904//b4050//b4118//b4125//b3508//b2364//b0162//b2720//b2685//b0571//b2990//b1241//b4355//b0685//b0945//b0553//b2821//b0795//b2663//b3167//b3600//b1858//sroD//b3452//b1590//b0509//b0571//b3742//b3115//b2916//b0574//b3547//b1514//b4397//b1302//b3800//b2221//b2779//b2489//b0578//b2912//b2163//b1408//b2059//b1227//b2276//b1199//b3916//b1672//b3418//b0675//b1298//b3328//b2541//b1391//b3095//
Fur_pos	b0774//b1388//b2240//b3904//b4476//b4037//b1634//b1818//b2976//b1748//b1296//b2476//b0344//b1810//b1714//b4324//b2159//b1507//b4673//b2507//b0389//
GadE-RcsB_pos	b3912//b0997//b3516//b3582//b3791//b0708//b3237//b1714//b1203//
GadE_pos	b2388//b3128//b0653//b0116//b1706//b2202//b1879//b0151//b0565//b0655//b1779//b2540//b2659//b3612//b3905//b1575//b1575//b3366//b1488//b3035//b4637//b1901//b2542//b1252//b3510//b2212//b2159//b4093//b2196//
GadW_neg	b2344//b1669//b0304//b4260//b0092//b1004//b4002//b1683//b1579//b0774//b1201//
GadW_pos	b0614//b0589//b2422//b3728//b2726//b1718//b1444//b2764//b2728//b0862//b3576//
GadX_neg	b3926//b3451//b3365//b3707//b3934//b0782//
GadX_pos	b3421//b0385//b0178//b0485//b3157//b2074//b0765//b1225//b4042//b0353//b0343//b4539//b1384//b0043//b0781//b2213//b4260//b3791//b4484//b1182//b0779//b3167//b0389//b2199//b4160//b2344//b3236//
GalR_neg	b1716//b4154//b0086//b0068//b2702//b1166//b3860//b2758//b1043//b1575//
GalR_pos	b4195//b1733//b2500//b3125//
GalS_neg	b4079//b3325//b2093//b2416//b2617//b0936//b4102//b3959//b1562//b3938//
GalS_pos	sroA//b2731//b4042//b3829//
GatR_neg	b3625//b4398//b3680//b0891//b0779//b1407//
GcvA_neg	b0152//b3790//b3095//b3414//
GcvA_pos	b3956//b1300//b1926//b2789//
GlcC_neg	b2820//
GlcC_pos	b1093//b2553//b2721//b3038//b4029//b3125//
GlpR_neg	b3136//b2975//b2196//b0894//b0516//b2205//b0980//b4025//b2285//
GlrR_pos	b4637//b0333//b4101//b4357//b1306//
GntR_neg	b3138//b0344//b2237//b2009//b4367//b0776//b2289//b0088//b3185//b1261//b1241//b3410//
GutM_pos	b3514//b3829//b4484//b2553//b1564//b3724//b3730//
GutR_neg	b2205//b3863//b0514//b2168//b0928//b0799//b1223//
HU_neg	b4321//b2686//b4003//b3421//b2729//b0682//b1130//b3828//
HU_pos	b0075//
HcaR_neg	b4242//
HcaR_pos	b0277//b2943//b3139//b2393//b1518//
HdfR_neg	b4268//b3430//
HdfR_pos	b2574//b1887//b2313//
HigA_neg	b3236//b4323//
HigB-HigA_neg	b1102//b2754//
HipAB_neg	b3212//b1443//b1654//b3410//b1924//
HipB_neg	b2153//b1256//b0565//b2152//b3137//b3924//
HyfR_pos	b1532//b1043//b2729//b1521//b3813//b2143//b1954//b3011//b1442//b0066//b4396//b1499//
HypT_neg	b3022//b3846//b2737//b0931//b2316//
HypT_pos	b1597//b1334//b3212//b3184//b4249//b2605//b0895//b1394//
IclR_neg	b1579//b3140//b3125//b2422//
IdnR_neg	b1518//b2852//
IdnR_pos	b0997//b3513//b0975//b0594//b3793//
IlvY_neg	b3185//
IlvY_pos	b3451//
IscR_neg	b3906//b3168//b1891//b1244//b3271//b1516//b1518//b1261//b0588//b3959//b1387//b3521//b0311//b2713//b2310//b2237//b0365//b2283//b1944//b0397//b1307//
IscR_pos	b4013//b2837//b1946//b4698//b2058//b3093//b3118//b3431//b4291//b1737//b0162//
KdgR_neg	b1732//b4451//
KdpE_pos	b0197//b0891//b3582//b3222//
LacI_neg	b1263//b3517//b0088//
LeuO_neg	b4523//b1805//b2107//
LeuO_pos	b3742//b3364//b0684//b3225//b1006//b3612//b1940//b0765//b2711//b1011//b1946//b3227//b0403//b2763//b3786//b0073//b4592//b2307//
LexA_neg	b2287//b0617//b1943//b0038//b3184//b3792//b0162//b1481//b0473//b0862//b4539//b3171//b0031//b4123//b4266//b0337//b4117//b1682//b1891//b0799//b1400//b3478//b2213//b0604//b4705//b3793//b2150//b1384//b0586//b3515//b0597//b3453//b0040//b4670//b3800//b3035//b1879//b0677//b2783//b1951//b0150//b4019//b0681//b0863//b2195//b4267//b0066//b1327//b1326//b1738//b0688//b4452//b2106//b3793//b3331//b4452//b0428//b1492//b1949//
LldR_neg	b2571//b1109//b4092//
LldR_pos	b4513//b2574//b0826//
LrhA_neg	b2276//b3870//
LrhA_pos	b3115//b0578//
LsrR_neg	b1306//b0880//b2379//b4618//b1954//b3567//b2789//b0094//b3022//
LysR_neg	b1716//
LysR_pos	b4119//
MalI_neg	b1861//b2009//b2197//
MalT_pos	b3212//b1301//b0729//b0586//b2368//b1061//b2925//b2309//b1061//b2759//
MarA_neg	b0366//b0827//b1062//b0758//b0620//b1921//b1679//
MarA_pos	b3222//b2280//b1480//b1082//b3919//b1389//b3124//b0153//b2215//b4119//b2239//b0785//b3902//b0112//b1597//b2537//b3708//b1385//b0951//b1221//b4264//b1531//b1072//b1246//b0095//b0687//b1326//b0892//b3613//b1300//b2558//
MarR_neg	b1184//b2927//b2406//
MatA_neg	gadF//b0341//b2617//b1747//b2276//b0396//
MatA_pos	b0398//b3026//
MazE-MazF_neg	b1013//b2923//b4312//
MazE_neg	b3958//b1654//b1826//
McbR_neg	b4089//
McbR_pos	b2822//b1379//b1878//
MelR_neg	b1392//b0075//b0484//
MelR_pos	b3601//b0092//yegZ//
MetJ_neg	b1923//b0428//b0890//b2289//b2757//b0411//b3680//b1887//b0382//b4087//b1562//b3903//b1546//b3330//b1062//
MetR_neg	b3958//b3941//
MetR_pos	b3005//b1562//b4513//b3846//
MhpR_pos	b0937//b0074//b0618//b1713//b1826//b1022//
Mlc_neg	b1440//b3743//b2416//b2009//yegZ//b0826//b1857//b1617//b2061//b3576//
MlrA_pos	b3547//b0073//b3326//b4160//b3700//b3027//b3940//b2281//b2490//b1779//
MngR_neg	b3547//b0063//b1734//
MntR_neg	b1395//b0115//b0512//b1857//
MntR_pos	b3188//
ModE_neg	b3186//b2097//b4254//b1070//b0778//b3141//b1941//b0782//b2754//b0890//b0221//b2943//b2712//b2824//b2719//
ModE_pos	b1385//b0861//b2617//b0116//b1036//b2148//b0783//b3688//b1717//b4233//b2530//b1564//b2819//b3726//b2893//b2289//b1399//b3575//b3409//b0040//b1335//b1333//b2281//b1821//b3574//b2574//b0073//b3141//b0334//b0697//b4417//
MprA_neg	b0810//b0378//b2687//b3067//b1887//b3421//
MqsA_neg	b3094//b1485//b3961//b1384//b3441//b3500//b1515//b1013//
MraZ_neg	b0294//b1987//b1300//b0880//b0505//b2221//b1762//b2152//b4118//b3006//b4240//b4458//b3905//b2201//b4074//b1704//b4355//
MtlR_neg	b2306//b0368//b2751//
MurR_neg	b1654//b1761//b3095//
MurR_pos	b2508//
Nac_neg	b2198//b4029//b2715//b2839//b2630//b3512//b3025//b2727//b0400//
Nac_pos	b0041//b1797//b2709//b0041//b2730//b0903//b4115//b3513//b0980//b3213//b3138//b0849//
NadR_neg	b1588//b2060//b3091//b1761//
NagC_neg	b1040//b3171//b0082//b2341//b0602//b0970//b4439//b0514//b1590//b0366//b1203//b2215//b3575//b2152//b3136//b1858//b0385//b2243//b3214//b2697//b4384//b0231//b2631//b4089//b3615//b3582//b1939//b3567//b3571//b1924//b1712//b2464//b0152//
NagC_pos	b2364//b3363//b0464//
NanR_neg	b3966//b1223//b2938//b2323//b0331//b2826//b0441//b1022//b0724//b0886//
NanR_pos	b1443//
NarL_neg	b2540//b0812//b1734//b0069//b3063//b3604//b3096//b1940//b2106//b4194//b2199//b3510//b0684//b3413//b3172//b1113//b2760//b2367//b2975//b0623//b1852//b1296//b4063//b0167//b2309//b4093//b1023//b2143//b1283//b3185//b1112//b0997//b1160//b2392//b4240//b2580//b2061//b3701//b4287//b2528//b0515//b2094//b4613//b1532//b0337//b0764//b4062//b2763//b1042//b0596//b2481//b0240//b2760//b3331//b3512//b1112//b3784//b2422//b2755//b2707//b4015//b0390//b1547//b3136//b1861//b1944//b1973//b0857//b2241//b0931//b4367//b0347//b1859//b2393//b1071//b1540//b1482//b0240//b3577//b1256//b4044//b2801//b4365//b4039//b1593//b0819//b3327//
NarL_pos	b4241//b0516//b1326//b2159//b2491//b0151//b1275//b2673//b1746//b0461//b1430//b1306//b1499//b3076//b1654//b1221//b2754//b0575//b4122//b2094//sroD//b1484//b1901//b4376//b3212//b2291//b1588//b0072//b0681//b0998//b2752//b1608//b1943//b0677//b1926//b2374//b2579//b1409//b3791//b1074//b0589//b4288//b4044//
NarP_neg	b2205//b1132//b2159//b3127//b0751//b0461//b0315//b1948//b0447//b3940//b0605//b3567//b2552//b2201//b3599//b3957//b4094//b1576//b1877//b0084//b3022//b1946//b2096//b1920//b0998//b1741//b1038//b1704//b3270//b2208//b1080//b0873//b0655//
NarP_pos	b2675//b4525//b3604//b4094//b1112//b2127//b1783//b3025//b1681//b3416//b0044//b3509//b1306//b1761//b3214//b0392//b3959//b0977//b3452//b3237//b3578//b2235//b4131//b4125//b3940//b3214//b1780//b3751//b4637//b2826//b3132//b0432//
NemR_neg	b0082//b1071//b0756//
NhaR_pos	b0473//b4592//b1679//b1408//b4138//b0575//b0312//
NikR_neg	b1672//b4033//b4525//b1036//b1299//b1805//
NimR_neg	b0723//b3793//
NorR_neg	b1387//
NorR_pos	b4467//b0312//
NrdR_neg	b4365//b3449//b2206//b2755//b0377//b4673//b3789//b1618//b3566//
NsrR_neg	b2309//b2199//b1939//b3727//b3508//b0461//b2242//b2603//b2799//b0726//b4034//b4511//b0675//b0583//b2371//b1779//b3324//b0698//b3171//b2199//b4396//b4392//b4197//b1070//b1486//b3365//b4177//b0894//b0398//b4025//b4323//b0728//b1704//b0684//b0073//b1201//b1166//b2373//b1288//b1040//b0150//b2707//b0974//b1684//b0853//b4357//b2676//b0591//b0676//b1399//b2730//b1892//b1136//b2106//b2663//b1500//b4094//b0857//b0950//b3700//b1949//b2483//b3729//b4567//b3368//b1322//b0505//b4292//b2571//b1655//b4265//b4014//b2987//b1492//b2717//b0198//b2029//b0925//b3171//b1940//b4268//b3790//b0855//
NtrC_neg	b1784//b3517//b0964//b0084//b0032//b1321//
NtrC_pos	b1379//b1400//b3325//b0727//b2470//b4475//b0929//b1590//b2711//b1199//b2150//b2837//b1378//b0794//b0794//b2194//b3213//b0805//b0564//b2705//b1780//b1484//b3966//b0781//b3418//b0435//b0687//b3134//b1226//b0977//b2665//b0233//b3506//b0974//b2702//b1101//b0793//b3366//b4104//b0585//b0311//b3118//b3367//b0336//b3565//b3328//b3113//b0447//b4365//
OmpR_neg	b0385//b3481//b0615//b3081//b1641//b1082//b4260//b3491//b1857//b3491//b3786//b1409//
OmpR_pos	b4267//b0571//b0087//b1207//b2993//b2152//b2168//b0615//b1261//b0348//
OxyR_neg	b0839//b1577//b1941//b3926//b2687//b1779//b4014//b3904//b0513//b3005//b3082//b3501//
OxyR_pos	b1729//b1576//b3784//b0590//b3507//b0894//b0277//b2913//b0388//b2029//b3161//b0783//b1326//b4089//b1130//b4702//b1575//b2316//b3140//b1062//b3327//b0964//
PaaX_neg	b3167//b1390//b4411//b2819//b3501//b1621//b3332//b1399//b4383//b1079//b4398//b0794//b1334//b0764//
PdeL_pos	b0925//
PdhR_neg	b0167//b0516//b2558//b1247//b3525//b3564//b2665//b1499//b1112//b1395//b1923//b1791//b1285//b0557//b2306//b4192//b3164//b0019//b0827//b0826//b4506//b1745//b0934//b2528//b3168//b4522//b2152//b4260//b2732//b2911//b4072//b3167//b2487//b2499//b1532//b1783//
PdhR_pos	b1008//b0784//b2818//b0970//b2631//
PepA_neg	b1378//b4399//b2484//
PgrR_neg	b0166//b0181//b2096//b1259//b3168//b3868//b2079//b1093//
PhoB_neg	b2721//b3095//b2660//b2429//b2686//b0382//b2283//b3038//b4637//b2818//b4354//b1658//
PhoB_pos	b4073//b0996//b0857//b2996//b3916//b3966//b4093//b1440//b3449//b4239//b2284//b0674//b2994//b0060//b1040//b1889//b4153//b1386//b0617//b1187//b1166//b1109//b0721//b1262//b1102//b2235//b2370//b1006//b1430//b0805//b2150//b2149//b0513//b1077//b2429//b0032//b2365//b3172//b2552//b3721//b3787//b1860//b3469//b4032//b3421//b3136//b4071//b2724//b0116//b0199//b4198//b3800//b2152//
PhoP_neg	b1548//b0091//b2758//b4396//b3701//b0655//b3903//b1257//b4417//b2207//b4030//
PhoP_pos	b1008//b3476//b0794//b1093//b3140//b1285//b0154//b2852//b1535//b0616//b1511//b1082//b0123//b1379//b3156//b0887//b0674//b0887//b0061//b3934//b4187//b1163//b3091//b1009//b0428//b2407//b3774//b1587//b2288//b1165//b1276//b3334//b1276//b2240//b0293//b2285//b2323//b0066//b0019//b3907//b2903//b3571//b2553//b2153//b0678//b3702//b2837//b2422//
PrpR_neg	b0162//
PrpR_pos	b2364//b1679//b3408//b3115//
PspF_neg	b3076//
PspF_pos	b0411//b1944//b0344//b4153//b1395//b0031//
PurR_neg	b1070//b1578//b3724//b1164//b2942//b1781//b3093//b1938//b4513//b2756//b3829//b2153//b3604//b2491//b3236//b3774//b0430//b3451//b0570//b2202//b2371//b3613//b2078//b3727//b1877//b1335//b1716//b4511//b2975//b3330//b2308//
PutA_neg	b3926//b0974//
PuuR_neg	b0698//b3363//b1922//b3426//b4290//b0589//b3335//
QseB_pos	b2808//b4106//b2579//b0762//
RbsR_neg	b4074//b1203//b0602//b0950//b3364//b0383//b4025//b2237//
RbsR_pos	b4238//
RcdA_neg	b0587//b1136//
RcdA_pos	b3749//b4347//sroC//b1023//b3581//b3615//b0382//
RclR_pos	b0795//b1223//b1022//
RcnR_neg	b1857//b3366//b3510//
RcsAB_neg	b0385//b1578//b4249//b2168//b0508//b0795//
RcsAB_pos	b4058//b0886//b3481//b0570//b0724//b4242//b3332//b4323//b1748//b3332//
RcsB-BglJ_pos	b0757//b0091//b1275//b1901//b2106//b3514//b3599//b4139//b0653//b2370//b0473//b4291//b4152//b1184//b2808//b1546//
RcsB_neg	b1079//b0178//
RcsB_pos	b3190//b4086//b3500//b0565//b3095//b1482//b3729//b0082//b0154//b2715//b0091//b1323//b1072//b4193//b0565//b4087//b0113//b2105//b0557//b0392//b4019//b1481//b4195//
RelB-RelE_neg	b2605//b4118//b3607//
RelB_neg	b2239//b1859//b0032//
RhaR_pos	b4233//b4004//
RhaS_pos	b4400//b1611//b4070//b1716//b4618//b3753//
Rob_neg	b0075//
Rob_pos	b4027//b0604//b1904//b3558//b0085//b2927//b2704//b0338//b4125//b0507//b2490//b0443//b0344//b1113//b2731//b0451//b1252//b4026//b1264//b3813//b3096//b3751//b1481//b1481//b3037//
RstA_neg	b2508//b3625//b1131//b4094//b1409//
RstA_pos	b0366//b4313//b3959//b0180//b0512//
RtcR_pos	b2781//b0733//
RutR_neg	b0589//b2085//b4101//b4093//b2976//b0237//b1805//b3452//b4239//b1948//b2423//b3225//b0185//b0399//b2601//
RutR_pos	b0675//b2507//
SdiA_neg	b3510//b2215//b3831//
SdiA_pos	b2540//b1160//b2666//
SgrR_neg	b0573//b3787//b2703//b2106//b1224//
SgrR_pos	b0873//b1568//b0314//b2223//
SlyA_pos	b3749//
SoxR_neg	b2200//
SoxR_pos	b3510//b3502//
SoxS_neg	b3363//b1851//
SoxS_pos	b1889//b2424//b3255//b2710//b4367//b0617//b0810//b0589//b3773//b1745//b0463//b2281//b2311//b3115//b2428//b1900//b2491//b4238//b0892//b3366//b2428//b2802//b0074//b2824//b1591//b1923//b3787//b0860//b3863//b0240//b0871//b3502//b0088//b4159//b3480//b1072//b2993//b1182//
StpA_neg	b1198//b1083//b2281//b0232//b2826//b3127//b0976//
SutR_neg	b1307//b3615//b2697//b3095//b1589//
SutR_pos	b0114//
TdcA_pos	b0180//b2323//b2417//b1136//b2421//b1950//b2789//
TdcR_pos	b0118//b1165//phnE_2//b4290//b2751//b1684//b0557//
TorR_neg	b0654//b1737//b2282//
TorR_pos	b3185//b2764//b0592//b2758//b2062//b2660//b2707//b3331//b2802//
TreR_neg	b2713//b2661//
TrpR_neg	b1587//b3476//b2710//b2904//b0368//b2997//b0862//b3507//b3093//b1392//b1621//b4468//
TyrR_neg	b0958//b0617//b1945//b1925//b1160//b2199//b1879//b3645//b3271//b1684//
TyrR_pos	b0064//b3357//b1285//
UhpA_pos	b4313//
UidR_neg	b2570//b0096//b1650//b1518//
UlaR_neg	b3214//b4347//b0522//b0505//b3904//b0855//b0382//
UvrY_pos	b0891//b1879//b4120//b2061//b3157//
UxuR_neg	b2824//b1080//b2674//b1939//b2572//b3409//b0602//b2893//b1487//
XapR_pos	b1877//b3270//
XylR_neg	b1567//
XylR_pos	b4024//b1618//b2699//b2416//b1377//b1669//
YdeO_neg	b3081//b1474//
YdeO_pos	b1713//b4062//b1671//b4154//b3083//b2529//b2530//b2429//b1039//b4026//b0341//b0460//b0338//b3509//b3161//b2000//b4153//b1515//b1167//
YedW_neg	b3128//b4382//b4123//b2151//b2427//
YedW_pos	b1674//b1039//b0185//b2580//b2152//b3506//b0081//
YefM-YoeB_neg	b1325//b0904//
YefM_neg	b2557//b1487//
YehT_pos	b3269//
YeiL_pos	b4151//
YiaJ_neg	b3680//b4044//b1385//b1222//b4125//b2212//b1041//b3008//b2964//b2925//
YjjQ_neg	b3013//b3364//b2558//b1655//b2991//b0892//b3026//b1858//b3500//b0722//
YpdB_pos	b0347//
YqhC_pos	b1296//b2485//
YqjI_neg	b1132//b0460//
ZntR_pos	b4059//
ZraR_pos	b3512//b0904//b3625//
Zur_neg	b1735//b0353//b3726//b3021//b2094//b2722//
