#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b2750//b2821//
FadR_neg	b1532//sroA//b1102//b0585//b1850//b1500//b4382//b3207//b3136//b1012//b4288//
FadR_pos	b0945//b2465//b2159//b2222//b0729//b4120//b0384//b1947//b2169//b1743//b0462//b2194//
FeaR_pos	b3141//b4037//
FhlA_pos	b1878//b4150//b2537//b2085//b1334//b3365//b2841//b1237//b4033//b2196//b1880//b2579//b4365//b1160//b3480//b3157//b0430//b0565//b0450//b3744//b1615//b0793//b2708//b1568//b3688//b1880//b2601//b2570//b4159//b3450//
FlhDC_neg	b0343//b4291//b2153//b3800//
FlhDC_pos	b3961//b0512//b0676//b0429//b3624//b0857//b3476//b1440//b1070//b1484//b4074//b3575//b2470//phnE_2//b2783//b3741//b3091//b2106//b0997//b2097//b1940//b1224//b2822//b0038//b1078//b0979//b3574//b0350//b2716//b2091//b3721//b4106//b4013//b0382//b3661//b4096//b0853//b1243//b1850//b4383//b0605//b1719//b2529//b4237//b2202//b0115//b2344//b2823//b0441//b0301//b2199//b1861//b2980//b0679//b2282//b3429//b3403//b0729//b4383//b2063//b2204//b0403//b3614//b4637//b4115//b3095//b2781//b0304//b1737//b0522//b0090//b1892//b2755//b1654//b2675//b1954//b3115//b0154//
FliZ_neg	b1878//b3726//b3213//b3237//b3790//b0390//b0855//b1673//b0398//b2058//b2716//b4100//b3741//b3940//b2281//b1221//b0874//sroD//b1938//b2241//b1950//
FucR_pos	b2059//b1015//b4441//b3115//b0234//b2406//b3786//
Fur_neg	b0950//b1015//b4024//b2750//b1514//b3828//b2156//b3325//b1623//b2316//b3164//b2365//b1391//b2312//b2243//b3364//b1011//b3728//b1399//b4702//b0685//b1222//b0038//b3500//b1590//b4417//b4027//b4003//b1166//b0156//b3479//b1954//b3903//b1781//b0623//b4151//b4024//b3170//b2800//b1951//b2195//b1926//b2241//b2820//b1484//b0871//b1112//b1077//b3599//b0115//b1780//b2096//b2236//b0854//b0616//b3077//b3421//b2698//b4054//b0019//b0348//b2839//b0365//b1443//b2470//b0796//b4063//b4523//b3604//b0093//b1486//b2156//b2975//b0341//b3571//b4457//b0851//b0430//b2415//b3011//b1921//b0233//b0997//b2579//b2484//b3571//b2417//b3728//b2159//b1010//b0390//b2077//b3027//b4193//b3787//b4086//b2895//b0296//b2306//b1021//b4399//b3480//b0973//b0031//b4637//b0086//b0352//b1902//b0722//b3708//b2802//b1735//b3076//b0508//b0698//
Fur_pos	b2151//b1531//b3625//b4291//b0614//b1670//b3324//b3067//b0708//b3961//b0348//b1781//b0181//b1256//b3403//b1247//b1257//b3730//b0796//b0092//b0232//
GadE-RcsB_pos	b0849//b2203//b0734//b3741//b1397//b2372//b0574//b2573//b2316//
GadE_pos	b2605//b3957//b0980//b2824//b1016//b4036//b2837//b1973//b0348//b4265//sroC//b4399//b1187//b1072//b2927//b3227//b4059//b3124//b2308//b3124//b1301//b3469//b0896//b1201//b1092//b1102//b2706//b2202//b1275//
GadW_neg	b2074//b0035//b2486//b2570//b0574//b4673//b0785//b0432//b0697//b3418//b0683//
GadW_pos	b2127//b0513//b1513//b0655//b4073//b4242//b2994//b0594//b2943//b1081//b3495//
GadX_neg	b0296//b4468//b0622//b0091//b3916//b3724//
GadX_pos	b1042//b1131//gadF//b1091//b2306//b3012//b0727//b3564//b4123//b3268//b3417//b2553//b1061//b3035//b0084//b0565//b1982//b0616//b4357//b2719//b3511//b0166//b4468//b0075//b2801//b1819//b1547//
GalR_neg	b2281//b0977//b0726//b1129//b4105//b1728//b3599//b3170//b0688//b2366//
GalR_pos	b0958//b3453//b0891//b0698//
GalS_neg	b1950//b4254//b1221//phnE_2//b0232//b1920//b4238//b2093//b0685//b4029//
GalS_pos	b1987//b3600//b3270//b0795//
GatR_neg	b4123//b3517//b2782//b2215//b1392//b3511//
GcvA_neg	b0925//b4411//b2500//b0523//
GcvA_pos	b2168//b3793//b4400//b3449//
GlcC_neg	b1113//
GlcC_pos	b1671//b1409//b1920//b2617//b3513//b2392//
GlpR_neg	b3774//b1246//b2720//b4059//b1165//b2787//b3368//b0180//b4673//
GlrR_pos	b4187//b0589//b1654//b2752//b0793//
GntR_neg	b4028//b1227//molR_1//b1486//b3035//b1670//b2224//b3966//b2507//b3869//b2284//b2231//
GutM_pos	b2196//b3409//b4094//b2365//b2159//b1743//b1951//
GutR_neg	b1713//b3924//b0082//b2288//b3870//b3500//b0886//
HU_neg	b4151//b1077//b0334//b1308//b1547//b1589//b1377//b3414//
HU_pos	b0578//
HcaR_neg	b1302//
HcaR_pos	b0895//b1081//b1485//b1891//b0019//
HdfR_neg	b2729//b1516//
HdfR_pos	b1113//b2242//b0066//
HigA_neg	b2152//b0475//
HigB-HigA_neg	b0226//b4292//
HipAB_neg	b0779//b0945//b2539//b2903//b3518//
HipB_neg	b1129//b2312//b1714//b2127//b4400//b4354//
HyfR_pos	b1062//b4383//b0162//b0390//b4439//b4072//b0764//b2416//b4074//b3335//b4195//b0681//
HypT_neg	b1042//b1043//b0855//b0156//b2464//
HypT_pos	b2163//b2106//b1623//b0197//b0593//b3645//b2718//b0086//
IclR_neg	b1779//b3547//b0721//b0507//
IdnR_neg	b3131//b0696//
IdnR_pos	b1848//b0153//b0860//b1858//b0733//
IlvY_neg	b1728//
IlvY_pos	b3868//
IscR_neg	b2307//b2204//b1297//b2757//b1861//b1790//b2905//b3752//b1920//b1260//b2630//b0517//b3906//b3171//b1717//b3167//b3188//b0605//b2207//b1194//b0895//
IscR_pos	b1061//b4452//b2716//b1880//b3429//b1718//b0112//b3577//b1611//b1081//b2752//
KdgR_neg	b1474//b2912//
KdpE_pos	b1008//b4522//b2837//b1442//
LacI_neg	b3036//b2964//b2671//
LeuO_neg	b3724//b1519//b0597//
LeuO_pos	b0652//b0383//b3156//b0020//b1395//b3426//b2571//b2342//b1563//b2429//b4085//b1589//b3070//b4460//b0113//b3903//b4094//b3743//
LexA_neg	b0590//b3516//b2674//b3207//b3167//b3006//b2490//b3212//b4702//b0826//b1303//b1973//b0089//b3026//b0778//b0331//b2979//b2365//b3062//b1791//b3730//b0764//b1182//b1946//b1326//b0606//b4040//b0696//b2393//b2208//b3600//b0857//b2759//b4357//b0093//b0339//b1552//b2282//b1480//b4075//b1951//b4123//b4027//b3451//b0708//b0341//b0385//b2486//b0037//b0785//b1818//b0181//b0873//b0685//b1132//b1507//b0589//b1783//b0411//
LldR_neg	b1737//b0180//b0936//
LldR_pos	b1762//b4525//b2427//
LrhA_neg	b4467//b2764//
LrhA_pos	b0475//b4484//
LsrR_neg	b1015//b0936//b0334//b3906//b3236//b2616//b0590//b1498//b2205//
LysR_neg	b2763//
LysR_pos	b2799//
MalI_neg	b4098//b1246//b1333//
MalT_pos	b0616//b4074//b1925//b3924//b2571//b0887//b2723//b1442//b3190//b2481//
MarA_neg	b2837//b2484//b1042//b3748//b0439//b2062//b0616//
MarA_pos	b4523//b1410//b0565//b0517//b0366//b3502//b3708//b2483//b0892//b0367//b0872//b3753//b3565//b4384//b0765//b2661//b2096//b4092//b1500//b2580//b3070//b2308//b3156//b1194//b4267//b0522//b1301//b2280//b3414//b0152//b2750//
MarR_neg	b4367//b2096//b4154//
MatA_neg	b3956//b2698//b0862//b4177//b2719//b3225//
MatA_pos	b2964//b1746//
MazE-MazF_neg	b3063//b2741//b2309//
MazE_neg	b0431//b3011//b0584//
McbR_neg	b0756//
McbR_pos	b1011//b1023//b3700//
MelR_neg	b4289//b0333//b1203//
MelR_pos	b3702//b0617//b2820//
MetJ_neg	b1198//b1264//b1023//b2077//b2286//b1684//b0031//b0301//b0513//b2223//b1480//b3502//b1732//b0180//b3788//
MetR_neg	b2762//b4376//
MetR_pos	b3094//b2601//b0333//b0755//
MhpR_pos	b1671//b0996//b1483//b0085//b1519//b3410//
Mlc_neg	b0430//b1521//b4484//b3364//b0523//b1296//b3709//b1487//b2289//b4062//
MlrA_pos	b1716//b0234//b0933//b3565//b1683//b4637//b0614//b3790//b3750//b1682//
MngR_neg	b0447//b4399//b4151//
MntR_neg	b1485//b0794//b1434//b1563//
MntR_pos	b0729//
ModE_neg	b0793//b2481//b3477//b0934//b1024//b1013//b2075//b0443//b0382//b3958//b3270//b2558//b1682//b3800//b2808//
ModE_pos	b4102//b3501//b0862//b0654//b3022//b0590//b3451//b0880//b0872//b1132//b0507//b0377//b1673//b0515//b0616//b0799//b2751//b2729//b0606//b3125//b4268//b2719//b1900//b4662//b3924//b1109//b0696//b2149//b0161//b1810//b1385//
MprA_neg	b0763//b2713//b3960//b2107//b0904//b3037//
MqsA_neg	b2925//b3940//b1531//b4310//b2243//b1890//b0069//b2711//
MraZ_neg	b1256//b0571//b0575//b3645//b0063//b0820//b2508//b4044//b3845//b2423//b1745//b1947//b0154//b1982//b1761//b1513//b1493//
MtlR_neg	b2212//b2662//b1623//
MurR_neg	b1781//b2198//b3038//
MurR_pos	b1006//
Nac_neg	b3902//b0156//b4267//b4613//b3071//b1183//b4392//b0728//b4005//
Nac_pos	b4123//b4198//b2617//b0976//b1717//b1307//b0061//b1715//b3326//b1783//b2017//b4577//
NadR_neg	b3453//b4198//b4618//b4024//
NagC_neg	b0081//b0596//b4265//b1658//b1737//molR_1//b0974//b0034//b2097//b0887//b3359//b0698//b2823//b1481//b1036//b1620//b2913//b0839//b1075//b1203//b1888//b1951//b1937//b1061//sroD//b2291//b2758//b1949//b1252//b2379//b0616//b0233//b3728//
NagC_pos	b2801//b1913//b4122//
NanR_neg	b1222//b1093//b2062//b3359//b1501//b2200//b2838//b1398//b4002//b4458//
NanR_pos	b1826//
NarL_neg	b3133//b0894//b0347//b0606//b2600//b2308//b0038//b0595//b0874//b1921//b0112//b4036//b1508//b4003//b1922//yegZ//b3927//b2716//b4074//b2737//b1091//b2078//b2234//b2686//b1327//b1484//b0929//b0067//b4471//b2573//b3255//b2730//b0613//b2698//b2716//b1913//b1207//b4115//b2200//b3067//b1485//b0862//b2280//b1039//b1671//b1634//b1333//b1203//b2713//b0775//b3165//b1817//b0890//b1301//b0618//b0785//b2787//b0461//b3577//b1334//b0451//b3065//b4392//b1587//b3868//b1860//b3966//b2669//b1109//b3528//b0352//b0382//b3939//b2151//b0044//b1623//b2630//b0765//gadF//b0896//b2573//b0314//b0464//b3157//b0400//b0167//b3368//
NarL_pos	b4265//b3441//b4138//b1850//b0754//b3582//b4194//b0342//b0795//b1588//b2538//b1762//b2580//b0048//b3721//b4393//b3500//b2570//b3453//b3509//b3441//b3481//b1926//b2538//b2709//b1305//b0894//b0975//b3509//b2531//b3036//b3501//b3958//b1546//b2993//b2241//b1241//b1101//b3095//b1334//b4367//b2716//b4312//
NarP_neg	b3751//b1681//b1745//b1796//b3730//b4039//b0841//b3236//b0851//b2719//b3476//b2407//b0565//b0450//b2234//b0572//b1083//b0166//b4444//b0303//b0034//b3157//b1817//b1745//b2366//b3096//b0042//b2371//b3332//b0750//b2417//b0655//b1618//
NarP_pos	b2531//b2200//b1020//b2911//b1532//b0031//b3131//b0461//b3859//b1003//b4195//b1014//b0774//b2538//b1258//b1378//b4451//b4293//b1101//b1261//b1913//b0850//b4288//b4123//b4004//b3509//b2551//b0728//b1950//b1973//b3432//b3513//
NemR_neg	b3603//b1671//b1618//
NhaR_pos	b3141//b0783//b3081//b0197//b2481//b2826//b0998//
NikR_neg	b3326//b0606//b3723//b1782//b3828//b4347//
NimR_neg	b1014//b3037//
NorR_neg	b0399//
NorR_pos	b3742//b2009//
NrdR_neg	b0335//b2676//yegZ//b3329//b0998//b3863//b1129//b2063//b1410//
NsrR_neg	b0486//b4384//b2840//b0553//b0516//b1796//b3138//b2663//b2060//b3096//b3790//b3091//b0095//b2213//b1113//b0464//b0347//b2573//b3082//b0839//b1167//b3708//b0777//b0950//b1012//b1552//b0936//b0696//b3721//b2323//b3787//b4481//b2152//b2079//b0234//b2557//b2282//b3449//b3070//b2631//b0677//b4090//b2838//b0464//b0723//b2980//b0565//b1728//b2406//b1391//b0849//b1546//b0485//b0564//b3432//b0998//b1183//b0060//b1507//b0613//b0590//b3859//b3139//b1260//b1519//b2750//b0851//b0398//b2708//b0515//b1552//b0076//b4265//b3510//b0685//b4096//b0593//b2687//b2852//b4153//b1743//b3957//b2199//
NtrC_neg	b3774//b0987//b4034//b2201//b3329//b3441//
NtrC_pos	b3065//b1712//b3925//b2204//b0724//b0241//b1732//b1670//b0086//b2671//b3118//b0225//b1620//b1023//b2702//b1671//b2415//b0616//b1514//b0231//b4035//b1713//b0684//b2464//b2282//b4123//b3904//b0385//b3688//b0863//b2392//b0892//b0035//b4025//b4254//b2373//b1411//b1950//b3334//b0578//b2788//b4039//b2976//b0072//b0617//b2706//b0682//b1821//b0084//
OmpR_neg	b0178//b1552//b2204//b4481//b0400//b1393//b1321//b2995//b1891//b2212//b2207//b1950//
OmpR_pos	b2574//b0241//b2852//b1492//b1074//b3166//b3139//b0039//b3902//b3170//
OxyR_neg	b1579//b0782//b1587//b1514//b1901//b2709//sroC//b2017//b0841//b1072//b0976//b0575//
OxyR_pos	b2995//b4381//b0154//b1738//b0933//b0389//b0462//b3223//b0032//b2686//b0335//b1482//b0782//b0887//b3571//b0303//b0080//b2375//b2730//b2484//b1296//b0853//
PaaX_neg	b3751//b4034//b3607//b4355//b4029//b3065//b0199//b1859//b3813//b4087//b4006//b0344//b1925//b0887//
PdeL_pos	b0890//
PdhR_neg	b0728//b1618//b1488//b0314//b2203//b0084//b2481//b4613//b2676//b4059//b0400//b1846//b1283//b0115//b4445//b0596//b2573//b1246//b3727//b4139//b4237//b4293//b4100//b2235//b0411//b0036//b0089//b1615//b3934//b3368//b3701//b0726//b0036//b1575//b2422//b0311//
PdhR_pos	b3666//b2237//b2500//b2107//b4613//
PepA_neg	b0313//b2729//b0034//
PgrR_neg	b1264//b0951//b0935//b0708//b4397//b0277//b3135//b1597//
PhoB_neg	b0903//b2782//b1706//b3116//b3431//b1518//b2720//b3065//b0849//b1922//b4313//b1379//
PhoB_pos	b2009//b0850//b0886//b0674//b2559//b3212//b0974//b1790//b1512//b4025//b4028//b1944//b3161//b2236//b1399//b2580//b0972//b2570//b1515//b1300//b1826//b2429//b1298//b2310//b4139//b4460//b1160//b1954//b0604//b3922//b0522//b3870//b0849//b0366//b3430//b0514//b0976//b2276//b0605//b3509//b0411//b3271//b2371//b3501//b1702//b1858//b2673//b1131//b0978//b3506//b2713//b1277//b0732//
PhoP_neg	b2722//b3868//b3167//b3925//b3138//b2669//b0473//b1920//b0296//b0571//b0751//
PhoP_pos	b4458//b3730//b2764//b1041//b3785//b2727//b2995//b1441//b1515//b2808//b1732//b3748//b1073//b2484//b1246//b0344//b0729//b0604//b0154//b2373//b0349//b0335//b0152//b2106//b0857//b3547//b4154//b1301//b3115//b4249//b1507//b0793//b2156//b0083//b4376//b4367//b3170//b0231//b3186//b1276//b0574//b2719//b0587//b4400//b1073//b0652//b0523//b0765//
PrpR_neg	b3680//
PrpR_pos	b0303//b4484//b3134//b2107//
PspF_neg	b0841//
PspF_pos	b1388//b1394//b4006//b4032//b2673//b2725//
PurR_neg	b4004//b1517//b2784//b0084//b1670//b2508//b2676//b1326//b1262//b0040//b2913//b2465//b3581//b3612//b3135//b2196//b2722//b1546//sroA//b1736//b3156//b1852//b3413//b1901//b2991//b1784//b0856//b1552//b1954//b1076//b0819//
PutA_neg	b3183//b3156//
PuuR_neg	b3008//b1483//b1429//b0997//b2669//b4043//b4085//
QseB_pos	b3785//b0185//b0072//b4618//
RbsR_neg	b1673//b4525//b2075//b0086//b1297//b1493//b1325//b2486//
RbsR_pos	b0855//
RcdA_neg	b4119//b0113//
RcdA_pos	b1298//b0762//b1745//b0674//b3222//b2763//b4525//
RclR_pos	b3441//b1736//b3925//
RcnR_neg	b0181//b4457//b2429//
RcsAB_neg	b0199//b2560//b3478//b0112//b4321//b0933//
RcsAB_pos	b3269//b2234//b3922//b1113//b2818//b1263//b0758//b0277//b1397//b3451//
RcsB-BglJ_pos	b0606//b3846//b0068//b1747//b1389//b1429//b4670//b2490//b2991//b0231//b3934//b2840//b1987//b4085//b3480//b3793//
RcsB_neg	b0044//b2198//
RcsB_pos	b4118//b0856//b0616//b2675//b1907//b1259//b4279//b2208//b1443//b2289//b1101//b4086//b4102//b2537//b2704//b1796//b1182//b4357//b0090//b1846//b2369//b3166//b1907//
RelB-RelE_neg	b2737//b0812//b1429//
RelB_neg	b0794//b4193//b0978//
RhaR_pos	b3418//b0590//
RhaS_pos	b2916//b2750//b2992//b4192//b0301//b0758//
Rob_neg	b1440//
Rob_pos	b0928//b0795//b1259//b4254//b1712//b3518//b4063//b4435//b1719//b3156//b1676//b4150//b3327//b1483//b4073//b3116//b2344//b4090//b3441//b0038//b2995//b1476//b2491//b3726//b4567//
RstA_neg	b2822//b2975//b1746//b4006//b1410//
RstA_pos	b0123//b1937//b2508//b4397//b2169//
RtcR_pos	b4471//b0039//
RutR_neg	b0062//b1848//b4242//b4415//b4441//b0485//b3113//b3418//b1852//b2728//b0783//b1483//b3408//b1296//b4015//
RutR_pos	b1747//b3582//
SdiA_neg	b2167//b3859//b4347//
SdiA_pos	b0855//b1224//b3751//
SgrR_neg	b1672//b1682//b4123//b3171//b2558//
SgrR_pos	b3083//b1038//b0094//b1378//
SlyA_pos	b1674//
SoxR_neg	b3904//
SoxR_pos	b2212//b3221//
SoxS_neg	b1655//b0976//
SoxS_pos	b2617//b0086//b0368//b2732//b3748//b1576//b3008//b4408//b3924//b0616//b2093//b2282//b2205//b3169//b2476//b0584//b2752//b3093//b0368//b1737//b0043//b0197//b3728//b3126//b1325//b1259//b1797//b2240//b0226//b2660//b1746//b4513//b1704//b2094//b2912//b0460//b1939//b2912//
StpA_neg	b2763//b1296//b1796//b3329//b2659//b2699//b3357//
SutR_neg	b1022//b2674//b4662//b4105//b3329//
SutR_pos	b2029//
TdcA_pos	b2200//b0726//b4291//b1546//b2287//b4063//b1563//
TdcR_pos	b0112//b0515//b2617//b3744//b0903//b1390//b2715//
TorR_neg	b1716//b2531//b3185//
TorR_pos	b2666//b1194//gadF//b3961//b1796//b3096//b1006//b1946//b3960//
TreR_neg	b3331//b2342//
TrpR_neg	b3418//b4321//b3432//b0779//b0508//b3418//b1790//b1182//b2483//b4238//b0277//b3751//
TyrR_neg	b2712//b4102//b3752//b3141//b2077//b1938//b1038//b3603//b4071//b1409//
TyrR_pos	b1901//b4040//b2143//
UhpA_pos	b2574//
UidR_neg	b2278//b2852//b1588//b0678//
UlaR_neg	b1682//b3967//b3421//b2755//b3329//b2992//b2155//
UvrY_pos	b1198//b2708//b1970//b0934//b0935//
UxuR_neg	cpxQ//b1670//b1299//b0819//b2367//b3429//b3167//b4072//b4098//
XapR_pos	b1746//b1203//
XylR_neg	b3038//
XylR_pos	b3426//b2156//b2977//b0620//b2841//b1546//
YdeO_neg	b3907//b3863//
YdeO_pos	b2508//b3903//b1609//b3513//b0937//b0512//b1440//b2992//b0486//b0904//b4093//b4313//b0447//b2997//b0708//b1716//b4118//b0721//b0043//
YedW_neg	b1888//b0462//b0207//b4013//b1905//
YedW_pos	b1378//b4458//b2837//b1944//b4042//b1397//b3753//
YefM-YoeB_neg	b2421//b1850//
YefM_neg	b0447//b2800//
YehT_pos	b1779//
YeiL_pos	b0093//
YiaJ_neg	b0399//b0935//b2194//b3941//b3575//b0314//b0750//b2106//b4063//b1889//
YjjQ_neg	b2895//b0382//b1655//b2729//b0123//b4366//b2558//b4451//b4025//b2289//
YpdB_pos	b1131//
YqhC_pos	b4613//b1819//
YqjI_neg	b4354//b1443//
ZntR_pos	b2281//
ZraR_pos	b4042//b2291//b1378//
Zur_neg	b3661//b1622//b3688//b1810//b0734//b1304//
