#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b1041//b4196//
FlhDC_pos	b2289//b1891//b2063//b3919//b1014//b1392//b2706//b4054//b1198//b0929//b4098//b0301//b2704//b1728//b1904//b3141//b4132//b2993//b1901//b3477//b0784//b1608//b3416//b0614//b2703//b0338//b2819//b0596//b0972//b0685//b4254//b2975//b3863//b0515//b1256//b1536//b1011//b0722//b0150//b2741//b2029//b0081//b0596//b1385//b2370//b3507//b1398//b4312//b3221//b0853//b1704//b2911//b4025//b0890//b1113//b4025//b0512//b4238//b2938//b1944//b3224//b0277//b4088//b3605//b1713//b3967//b1004//b1649//b2422//b2286//b1797//b4698//b0894//b3139//b1396//b1207//b2538//b1880//
FliZ_neg	b2617//b3227//b1264//b1386//b0399//b1563//b0207//b3512//b2060//b2630//b0782//b2429//b4393//b3183//b2751//b1500//b0895//b2699//b0595//b4267//b4662//
FucR_pos	b4383//b2076//b1848//b0954//b0676//b2421//b1593//
Fur_neg	b3368//b2094//b2240//b2221//b1072//b4088//b0451//b3601//b1707//b2762//b2061//b3942//b3212//b3934//b2344//b4089//b2788//b2500//b0035//b0341//b0696//b0826//b3255//b2239//b0504//b1578//b2417//b3742//b3726//b4101//b1889//b1300//b1287//b3624//b2311//b1954//b2280//b1398//b3959//b2995//b1497//b3113//b3566//b2604//b3924//b0035//b4018//b3430//b1575//b1498//b2424//b1207//b3509//b1388//b2787//b1532//b0069//b3025//b2422//b2150//b2903//b4087//b3574//b0091//b4087//b1041//b2074//b2379//b1480//b0399//b4044//b0067//b0806//b4194//b4105//b1226//b2730//b2490//b3708//b1715//b1109//b1670//b0775//b0587//b2091//b3091//b1012//b4357//b2995//b3035//b4087//b1924//b3751//b2423//b4293//b4452//b0043//b2977//b3600//b1707//b2711//b0512//b0350//b0522//b2730//b2603//b1860//b2712//b3410//b0198//b1597//b2852//sroD//b2741//b2424//
Fur_pos	b3061//b4367//b4028//b4105//b1684//b4265//b0207//b1440//b4028//b1308//b1651//b2194//b3790//b4312//b3115//b3437//b0778//b3722//b1036//b3869//b1588//
GadE-RcsB_pos	b0614//b3506//b3271//b2937//b2837//b2167//b3364//b1923//b4400//
GadE_pos	b1484//b4125//b4310//b0044//b0786//b1530//b1091//b0750//b3184//b1535//b0614//b4376//b3960//b3828//b2364//b0392//b0783//b4086//b4705//b2313//b4242//b0783//b1732//b4006//b2156//b3942//b4522//b4289//b1101//
GadW_neg	b0895//b4324//b4014//b0755//b2309//b1761//b1738//b2572//b1848//b0441//b4290//
GadW_pos	b4131//b3722//b1655//b2291//b2574//b3601//b3568//b2375//b1516//b1973//b0996//
GadX_neg	b4123//b3114//b2284//b0197//b0399//b0774//
GadX_pos	b3607//b2155//b0061//b2096//b0722//sroD//b0334//b3207//b4264//b3366//b3116//b3578//b1493//b2392//b1199//b1074//b0855//b2674//b2992//b0782//b4058//b3185//b2106//b1973//b0578//b1735//b2201//
GalR_neg	b0590//b0854//b1257//b2784//b1263//b1076//b4266//b0928//b4637//b2711//
GalR_pos	b4417//b1257//b3580//b0207//
GalS_neg	b1259//b0296//b2068//b1714//b0874//b2206//b0342//b2374//b0396//b4119//
GalS_pos	b1714//b0623//b4354//b1297//
GatR_neg	b0729//b3137//b0929//b0069//b2416//b2282//
GcvA_neg	b3789//b0896//b0812//b3708//
GcvA_pos	b0572//b1221//b4150//b1926//
GlcC_neg	b4034//
GlcC_pos	b0403//b3170//b3600//b0178//b4513//b0856//
GlpR_neg	b0039//b3578//b0615//b0343//b3057//b3700//b0597//b1016//b3063//
GlrR_pos	b2737//b0602//b4705//b0799//b1222//
GntR_neg	b4016//b0653//b4705//b1889//b0937//b2751//b2991//b2582//b1736//b3924//b0336//b3702//
GutM_pos	b1783//b0622//b0589//b4522//b1004//b4293//b3517//
GutR_neg	b2148//b2063//b1938//b2279//b1552//b2712//b1326//
HU_neg	b4002//b2698//b0277//b3514//b1136//b1440//b3025//b2079//
HU_pos	sroC//
HcaR_neg	b1579//
HcaR_pos	b0241//b4702//b0523//b1948//b0777//
HdfR_neg	b1762//b2756//
HdfR_pos	b4099//b0589//b2414//
HigA_neg	b4637//b3413//
HigB-HigA_neg	b1987//b3845//
HipAB_neg	b4237//b3934//b4040//b1702//b3749//
HipB_neg	b2152//b3722//b1946//b2631//b3006//b1608//
HyfR_pos	b2375//b0889//b0750//b2663//sroA//b1262//b2699//b3577//b3547//b4026//b4117//b0070//
HypT_neg	b4095//b2662//b0851//b1945//b3168//
HypT_pos	b1200//b3829//b1568//b2839//b0067//b0063//b1497//b4417//
IclR_neg	b4268//b0574//b4058//b1398//
IdnR_neg	b0860//b3940//
IdnR_pos	b0945//b3135//b0039//b2169//b3214//
IlvY_neg	b4102//
IlvY_pos	b4118//
IscR_neg	b4124//b2379//b3922//b1569//b3774//b3501//b0894//sroA//b3368//b1392//b1589//b3511//b4105//b3794//b2168//b1889//b1680//b0072//b0063//b0756//b0827//
IscR_pos	b3359//b4062//b3558//b4287//b1531//b4138//b1904//b1441//b3359//b4312//b2631//
KdgR_neg	b0774//b2617//
KdpE_pos	b1530//b0450//b4313//b0505//
LacI_neg	b0114//b1669//b2660//
LeuO_neg	b0849//b1878//b4177//
LeuO_pos	b1079//b1335//b0597//b1680//b2574//b3067//b3922//b2540//b3133//b2716//b2195//b2799//b1548//b2009//b0958//b0854//b3027//b3113//
LexA_neg	b0154//b3961//b1651//b4043//b2727//b2977//b4637//b4074//b0578//b0118//b3168//b1322//b1564//b0862//b3169//b2529//b2964//b0153//b3450//b0351//b2094//b1921//b0485//b0074//b4138//b1207//b0617//b2788//b1485//b4120//b1519//b2365//b0473//b0074//b0400//sroC//b0232//b0378//b0779//b4313//b0974//b0855//b0973//b3502//b4411//b2060//b3421//b4393//b1288//b1761//b4323//b1391//b0934//b2727//b0795//b0584//b1857//b0048//b3137//
LldR_neg	b2425//b4070//b4398//
LldR_pos	b0681//b2127//b4267//
LrhA_neg	b0226//b4118//
LrhA_pos	b2937//b0721//
LsrR_neg	b1940//b2417//b3512//b2570//b1379//b2788//b2464//b3083//b4511//
LysR_neg	b3418//
LysR_pos	b3580//
MalI_neg	b0484//b4397//b1430//
MalT_pos	b1567//b3335//b3730//b2687//b0301//b0296//b4106//b4117//b2789//b4019//
MarA_neg	b0591//b0880//b2223//b1006//b2235//b2243//b4613//
MarA_pos	b0623//b1617//b1540//b0484//b2666//b2895//b1004//b3582//b2559//b0978//b1540//b3116//sroA//b1676//b0043//b4138//b2153//b4044//b4093//b2996//b1511//b4705//b0451//b0429//b4567//b0462//b4119//b3437//b3926//b0089//b0945//
MarR_neg	b2703//b0341//b2788//
MatA_neg	b2507//b0061//b0685//b3579//b0587//b4030//
MatA_pos	b2980//b2311//
MazE-MazF_neg	b4079//b1497//b4002//
MazE_neg	b0221//b0595//b0337//
McbR_neg	b1306//
McbR_pos	b3027//b1900//b0979//
MelR_neg	b0853//b1852//b0397//
MelR_pos	b0277//b0301//b3508//
MetJ_neg	b1889//b0950//b3170//b2236//b3326//b2699//b2163//b0063//b0094//b3449//b0553//b2429//b0553//b1714//b0592//
MetR_neg	b3870//b2529//
MetR_pos	b2169//b2150//b1039//b2803//
MhpR_pos	b1736//b2916//b4138//b4124//b2729//b2204//
Mlc_neg	b2061//b2464//b2150//b2276//b2204//b2685//b0572//b0676//b2155//b4313//
MlrA_pos	b0331//b2341//b0880//b3708//b2528//b1246//b0347//b3125//b4673//b3115//
MngR_neg	b2369//b3902//b4673//
MntR_neg	b3013//b3451//b1925//b0344//
MntR_pos	b4264//
ModE_neg	b2490//b3751//b4194//b4101//b2841//b1441//b1022//b4309//b0751//b3183//b1655//b2306//b0432//b3117//b4567//
ModE_pos	b3222//b2224//b2489//b1946//b0366//b2913//b1041//b3441//b1500//b0034//b0604//b3161//b1207//b0515//b4085//b3869//b0708//b3613//b3645//b4381//b0812//b2840//b3186//b0112//b1434//b4015//b2009//b2756//b0383//b2977//b3368//
MprA_neg	b1440//b2574//b1408//b3793//b3624//b2662//
MqsA_neg	b3512//b3065//b1227//b3477//b1729//b0620//b0763//b0463//
MraZ_neg	b3413//b0564//b2235//b2202//b3013//b1497//b4445//b3829//b4187//b2312//b3331//b2531//b2571//b0384//b1761//b3702//b1327//
MtlR_neg	b2784//b3784//b4037//
MurR_neg	b2095//b3183//b0970//
MurR_pos	b4034//
Nac_neg	b3860//b0311//b0585//b0392//b2837//b3934//b2195//b1288//b0810//
Nac_pos	b4439//b3207//b2937//b2852//b1904//b3583//b1042//b3115//b4511//b3326//b3013//b0622//
NadR_neg	b2311//b0880//b3185//b3332//
NagC_neg	b2803//b1326//b2719//b0031//b3569//b2240//efeU_2//b4323//b0810//b0733//b4040//b3184//b3076//b1247//b4097//b1225//b2631//b0447//b1200//b2560//b3577//b4013//b0578//b1515//b0411//b3789//b2091//b0727//b1487//b0225//b2075//b2482//b1021//
NagC_pos	b0597//b3073//b4015//
NanR_neg	b3082//b0293//b1797//b3574//b1521//b1498//b3441//b2242//b3934//b1244//
NanR_pos	b1704//
NarL_neg	b1023//b2821//b0185//b3615//b2702//b3869//b3725//b2662//b0862//b0340//b0964//b1072//b0934//b1016//b3787//b2235//b4313//b2669//b4019//b1262//b3511//b1530//b3127//b3335//b3831//b0020//b0116//b3922//b1241//b2539//b1761//b0048//b0339//b0759//b1717//b0198//b1611//b0377//b2310//b4074//b4030//b0044//b0685//b1907//b0064//b0778//b0523//b1038//b4092//b1513//b4034//b0903//b0034//b1907//b4539//b3911//b2068//b3140//b4431//b4059//b3748//b4411//b0726//b0389//b2091//b3922//b3784//b0080//b3753//b3461//b1325//b4702//b2604//b3357//b2729//b4467//b2079//b2723//b3171//b2911//b4117//b1013//b3831//b2987//b1650//b3008//b0042//
NarL_pos	b1322//b2716//b3515//b2285//b0851//b0925//b2976//b0429//b2059//b0892//b0037//b2491//b1590//b3508//b3453//b0040//b4381//b1486//b1656//b3869//b1237//b3870//b0232//b3127//b3006//b1003//b2284//b2149//b0677//b1860//b2539//b3574//b4104//b4354//b2604//b0090//b2537//b2424//b2923//b4094//b4090//b2724//b0613//
NarP_neg	b1805//b2784//b1790//b0623//b0979//b3092//b3037//b0504//b3916//b1744//b0675//b1950//b0062//b0872//b2212//b0619//b4071//b1784//b3070//b0617//b0400//b3368//b2288//b3061//b0605//b3092//b0595//b1942//b2708//b0933//b2199//b2483//b3902//
NarP_pos	b2763//b0303//b4043//b0976//b0441//b4062//b4506//b3329//b2704//b2676//b2316//b3213//b1888//b0070//b0896//b4323//b0116//b0751//b0516//b3452//b3469//b3790//b1848//b1743//b1519//b2280//b3135//b2392//b0038//b0812//b2755//b0042//
NemR_neg	b0096//b0564//b0353//
NhaR_pos	b0152//b4039//b1323//b3327//b4392//b0809//b0517//
NikR_neg	b2105//b2703//b2151//b4367//b1207//b0754//
NimR_neg	b2424//b2706//
NorR_neg	b1536//
NorR_pos	b4468//b2702//
NrdR_neg	b3925//b3222//b0161//b1077//b2723//b2213//b1183//b0894//b1016//
NsrR_neg	b2822//b2980//b3707//b1199//b3073//b3070//b4100//b0593//b4291//b4476//b1302//b0312//b1779//b0221//b2491//b1649//b2485//b2060//b0757//b0894//b2708//b4076//b1684//b0855//b1393//b0450//b1552//b4120//b3008//b4093//b0514//b1563//b2149//b3207//b4122//b4150//b1913//b1384//b4087//b2542//b0722//b1683//b2374//b3614//b1747//b2482//b1810//b0334//b4015//b3083//b3967//b3728//b0166//b1925//b4123//b2552//b0890//b2706//b1391//b1954//b3061//b1649//b2730//b1305//b3092//b4539//b1003//b4599//b2530//b3403//b4101//b1714//b1394//b0429//b0951//b4431//b3680//b4383//b2852//b2975//b0792//b1744//b2371//
NtrC_neg	b3140//b2017//b1488//b3700//b4383//b1942//
NtrC_pos	b2508//b1497//b4467//b0721//b1093//b2163//b0765//b1198//b3157//b2499//b1263//b3514//b1302//b1263//b4006//b0775//b0727//b2288//b2406//b2825//b1588//b1399//b3364//b2197//b1265//b0654//b0523//b0781//b1563//b1530//b3156//b4439//b1163//b3134//b0572//b0687//b3789//b4003//b4392//b3082//b1564//b1944//b0894//b0115//b3787//b0553//b4063//b2976//b0903//
OmpR_neg	b3575//b2574//b2156//b1384//b0460//b4035//b0385//b4088//b4187//b2282//b1500//b1591//
OmpR_pos	b2205//b2417//b1552//b3364//b3511//b0089//b3479//b2551//b1167//b4079//
OxyR_neg	b0035//b2279//b1913//b3038//b2241//b3365//b4035//b3335//b3612//b3076//b3624//b3271//
OxyR_pos	b1860//b3133//b4153//b1810//b2223//b3125//b1819//b2617//b3082//b0123//b0654//b0388//b3510//b0505//b3603//b2579//b1940//b0042//b3255//b1021//b1323//b4471//
PaaX_neg	b3567//b2808//b0733//b1609//b1183//b4310//b1500//b4511//b2937//b1951//b2287//b1113//b2852//b0450//
PdeL_pos	b1713//
PdhR_neg	b0613//b2601//b3061//b1394//b2574//b2388//efeU_2//b0087//b3270//b1889//b4618//b2470//b1062//b4037//b0655//b3450//b0570//b0071//b1187//b0475//b4035//b4411//b0384//b2991//b4264//b1781//b1011//b0925//b4287//b4044//b1198//b3730//b4438//b2528//b1620//b1846//
PdhR_pos	b1671//b0337//b0199//b1198//b0583//
PepA_neg	b1671//b1434//b0473//
PgrR_neg	b3789//b0565//b2309//b2285//b2148//b4287//b0090//b4119//
PhoB_neg	b3025//b0799//b0587//b1501//b4525//b2709//b2943//b1042//b2552//b1075//b0904//b2707//
PhoB_pos	b0553//b2991//b2913//b3525//b0429//b1261//b1297//b2279//b2819//b2852//b2717//b0972//b0315//b2017//b0382//b4027//b2156//b3170//b1112//b1508//b2943//b1260//b4118//b1511//b3035//b3790//b3139//b3605//b1092//b3870//b2893//b3368//b1530//b1013//b2196//b1136//b3368//b1322//b0722//b4415//b2393//b1949//b1091//b2058//b4119//b1288//b0873//b2737//b2379//b4013//b3410//b2709//b2429//
PhoP_neg	b2538//b0315//b2820//b0606//b3449//b2212//b3528//b1203//b0399//b2539//b1704//
PhoP_pos	b1200//b0734//b0428//b1129//b1062//b2481//b1579//b0590//b0061//b1923//b2663//b0450//b0225//b2976//b0864//b3437//b2370//b2541//b2278//b0596//b0034//b1333//b2149//b1258//b0516//b1165//b2699//b3580//b1377//b1306//phnE_2//b1399//b0654//b0936//b0925//b3138//b2372//b4443//b2764//b3491//b1036//b3600//b3060//b3750//b0083//b1531//b3117//b1707//
PrpR_neg	b0115//
PrpR_pos	b0439//b0315//b4354//b3026//
PspF_neg	b1304//
PspF_pos	b4105//b3961//b1237//b0114//b2686//b3091//
PurR_neg	b4366//b3744//b1948//b2712//b0429//b4347//b4039//b3332//b3222//b2078//b2530//b4441//b0972//b0586//b1679//b0765//b0081//b0886//b1880//b0378//b1922//b3416//b0855//b0303//b3190//b1676//b0724//b2487//b2197//b3324//b0385//
PutA_neg	b4003//b1970//
PuuR_neg	b0616//b1480//b1941//b2427//b2077//b4029//b2379//
QseB_pos	b1492//sroD//b3966//b3905//
RbsR_neg	b0687//b2373//b2207//b3213//b1497//b2821//b2150//b1327//
RbsR_pos	b0162//
RcdA_neg	b0584//b0595//
RcdA_pos	b1260//b3326//b1396//b3831//b1620//b3908//b1283//
RclR_pos	b4321//b2979//b2406//
RcnR_neg	b1941//b1649//b1519//
RcsAB_neg	b3137//b0231//b4187//b3450//b1132//b4054//
RcsAB_pos	b1890//b0783//b0886//b4399//b2240//b2574//b3036//b3938//b0486//b0293//
RcsB-BglJ_pos	b0226//b0042//b1410//b3751//b2105//b1513//b0071//b0181//b0517//b0411//b2579//b0240//b3612//b3922//b1860//b3922//
RcsB_neg	b3071//b2718//
RcsB_pos	b1398//b3518//b0037//b1136//b1593//b1578//b4076//b2702//b0572//b3083//b2427//b2686//b0998//b3161//b0653//b4119//b3025//b3708//b1905//b2801//b4321//b1641//b1285//
RelB-RelE_neg	b0349//b0378//b0166//
RelB_neg	b1857//b3325//b2926//
RhaR_pos	b4506//b3564//
RhaS_pos	b3788//b1275//b2705//b1747//b4089//b3491//
Rob_neg	b4523//
Rob_pos	b0090//b4592//b2976//b0894//gadF//b2669//b0857//b1165//b0199//b2992//b2204//b0954//b1684//b1511//b1500//b2017//sroD//b2675//b3860//b2976//b2289//b1877//b4076//b0687//b3922//
RstA_neg	b3081//b3912//b1014//b0734//b2093//
RstA_pos	b0874//b3957//b3786//b3926//b1476//
RtcR_pos	b0782//b0463//
RutR_neg	b1716//b2789//b1079//b0178//b0933//b2938//b2663//b1076//b3133//b2105//b4238//b2285//b3582//b0678//b2822//
RutR_pos	b3478//b2720//
SdiA_neg	b0786//b3118//b0616//
SdiA_pos	b3096//b2671//b1409//
SgrR_neg	b1200//b1256//b4393//b1011//b4062//
SgrR_pos	b3421//gadF//b1521//b0678//
SlyA_pos	b2729//
SoxR_neg	b2151//
SoxR_pos	b2393//b2310//
SoxS_neg	b0571//b2423//
SoxS_pos	b3908//b2818//b4523//b3940//b2487//b4242//b3022//b2674//b3750//b0799//b4396//b3919//b3332//b4279//b1887//b2063//b0683//b1015//b3773//b0677//b4209//b4025//b0311//b3960//b4523//b2373//b2143//b1391//b3525//b0757//b3066//b3172//b1109//b2976//b2280//b3421//b3500//b0383//
StpA_neg	b2788//b4003//b4347//b0450//b4523//b3186//b4613//
SutR_neg	b2541//b1797//b4237//b0622//b3601//
SutR_pos	b0819//
TdcA_pos	b4291//b1082//b2719//b1649//b0094//b2159//b1622//
TdcR_pos	b4324//b1744//b2422//b0301//b1326//b1390//b0594//
TorR_neg	b2492//b0116//b1007//
TorR_pos	b3057//b2341//b3863//b2163//b0620//b1608//b0724//b3940//b1070//
TreR_neg	b2508//b2731//
TrpR_neg	b3750//b1609//b1325//b2840//b0779//b2240//b0069//b4092//b0754//b1160//b2060//b3512//
TyrR_neg	b2417//b4264//b0225//b2697//b1221//b0037//b4673//b2236//b1563//b1650//
TyrR_pos	b1702//b3924//b4460//
UhpA_pos	b2373//
UidR_neg	b0335//b1568//b2660//b1713//
UlaR_neg	b0996//b1569//b1608//b1008//b1237//b3166//b2573//
UvrY_pos	b3359//b4237//b0594//b1747//b3729//
UxuR_neg	b1062//b0040//b2840//b0756//b2839//b2076//b1486//b1926//b1746//
XapR_pos	b1563//b3863//
XylR_neg	b2323//
XylR_pos	b1943//b3115//b4160//b0089//b1861//b4292//
YdeO_neg	b4043//b1061//
YdeO_pos	b3367//b0514//b3026//b2075//b1415//b1327//b4102//b3511//b2840//b3363//b3408//b0805//b4042//b1944//b1734//b2105//b2553//b0809//b3571//
YedW_neg	b0089//b0439//b2995//b2703//b0617//
YedW_pos	b3624//b0826//phnE_2//b1475//b3125//b0851//b3846//
YefM-YoeB_neg	b2169//b4458//
YefM_neg	b0090//b2663//
YehT_pos	b4123//
YeiL_pos	b4122//
YiaJ_neg	b3558//b1938//b2167//b0178//b2980//b0810//b0020//b3583//b0676//b3271//
YjjQ_neg	b1576//b1810//b2710//b0334//b4125//b0311//b1275//b4097//b3038//b4310//
YpdB_pos	b0860//
YqhC_pos	b4039//b2752//
YqjI_neg	b3723//b2990//
ZntR_pos	b3748//
ZraR_pos	b0335//b0461//b3581//
Zur_neg	b3741//b3784//b2143//b1579//b0334//b2716//
