#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b1275//b1569//
GadX_pos	b3702//b1499//b2994//b0511//b2476//b1130//b0039//b3707//b0337//b0751//b3057//b3960//b0447//b3863//b1922//b3508//b4123//b3500//b1945//b0353//yegZ//b1020//b3432//b1411//b2725//b4024//b3721//
GalR_neg	b2489//b0596//b2801//b1888//b2029//b4637//b1569//b2789//b0185//b0619//
GalR_pos	b1513//b2804//b0731//b0199//
GalS_neg	b1973//b2095//b2199//b2169//b2076//b0095//b4392//b1567//b0061//b3503//
GalS_pos	b1296//b0732//b1513//b4264//
GatR_neg	b2407//b0729//b1493//b0094//b1261//b0399//
GcvA_neg	b2197//b2429//b0584//b4025//
GcvA_pos	b0573//b3270//b3831//b2289//
GlcC_neg	b2707//
GlcC_pos	b3214//b1846//b4313//b0951//b1325//b3845//
GlpR_neg	b2727//b3614//b4415//b2489//b4399//b2675//b3038//b3367//b2659//
GlrR_pos	b1892//b0590//b4026//b4106//b3126//
GntR_neg	b4288//b2755//b0778//b3845//b1655//b4088//b2308//b1182//b0118//b3558//b1737//b1743//
GutM_pos	b1485//b1672//b1443//b3431//b0064//b0094//b4511//
GutR_neg	b0035//b0996//b3183//b3333//b0792//b0461//b4411//
HU_neg	b0367//b3224//b0937//b2702//b0623//b0890//b4288//b2310//
HU_pos	b4309//
HcaR_neg	b0572//
HcaR_pos	b0304//b2720//b1716//b4015//b1672//
HdfR_neg	b0368//b0862//
HdfR_pos	b3558//b0597//b0852//
HigA_neg	b3902//b3076//
HigB-HigA_neg	b1441//b3751//
HipAB_neg	b1222//b4233//b3167//b3723//b2276//
HipB_neg	b2365//b2698//b1091//b1325//b4293//b4443//
HyfR_pos	b3237//b1714//b0365//b3421//b3141//b2741//b1880//b0080//b2313//b2698//b2573//b1498//
HypT_neg	b2196//b2579//b2789//b1394//b3753//
HypT_pos	b0826//b0998//b2722//b0841//b0112//b1077//b1265//b4019//
IclR_neg	b1296//b2167//b4457//b1576//
IdnR_neg	b0075//b1568//
IdnR_pos	b3027//b1265//b1879//b3368//b1387//
IlvY_neg	b2236//
IlvY_pos	b0891//
IscR_neg	b1735//b1275//b0812//b1410//b2979//b2706//b1411//b1392//b4291//sroC//b1264//b4153//b3061//b1634//b2741//b0221//b3751//b1492//b1681//b4086//b3416//
IscR_pos	b3569//b3092//b0895//b0970//b4291//b2990//b1790//b0696//b4043//b0304//b1482//
KdgR_neg	b2996//b0511//
KdpE_pos	b2311//b2222//b2725//b2913//
LacI_neg	b2997//b0075//b0799//
LeuO_neg	b2803//b2995//b4087//
LeuO_pos	b1012//b3184//b3207//b1043//b2662//b4416//b0035//b4194//b1826//b3418//b0112//b0778//b3128//b0513//b1091//b2686//b0207//b1514//
LexA_neg	b3789//b1093//b0786//b3785//b0886//b3724//b3927//b4357//b0996//b3027//b0313//b2367//b1888//b2316//b0035//b0723//b2539//b0314//b3188//b4288//b2841//b3908//b0618//b0894//b4599//b1887//b4441//b2715//b1954//b1654//b2925//b4118//b4104//b0315//b1888//b2789//b1891//b2291//b0063//b4019//b0754//b3908//b1301//b0153//b2911//b2838//b4101//b3722//b3403//b3725//b1748//b1492//b2287//b2279//b4016//b0296//b2421//b2572//b2488//
LldR_neg	b2429//b3125//b2788//
LldR_pos	b2490//b2980//b3367//
LrhA_neg	b2485//b1951//
LrhA_pos	b4637//b1651//
LsrR_neg	b0979//b3503//cpxQ//b3748//b3479//b3115//b1194//b4153//b2476//
LysR_neg	b0793//
LysR_pos	b3065//
MalI_neg	b4311//b2148//b2737//
MalT_pos	b0044//b1015//b0775//sroC//b1926//b0504//b2379//b4018//b2058//b0583//
MarA_neg	b3065//b1474//b1276//b4071//b0043//b2783//b4292//
MarA_pos	b0904//b2660//b1395//b2500//b1704//b0512//b2820//b3515//b2213//b2789//b2964//b0806//b1860//b0034//b0461//b1259//b4311//b0115//b1482//b1656//b3571//b1681//b0178//b1736//b3565//b2662//b0587//b3214//b0181//b3916//b1497//
MarR_neg	b2712//b0781//b0068//
MatA_neg	b0180//b0076//b1618//b2723//b1880//b2365//
MatA_pos	b2242//b3071//
MazE-MazF_neg	b0995//b0179//b0094//
MazE_neg	b0240//b2711//b0294//
McbR_neg	b0683//
McbR_pos	b1264//b2507//b3508//
MelR_neg	b3773//b3428//b2092//
MelR_pos	b2427//b0950//b4265//
MetJ_neg	b3727//b3363//b2916//b4476//b1303//b3788//b0036//b0764//b3582//b0392//b1198//b2159//b0571//b0820//b0343//
MetR_neg	b1221//b1388//
MetR_pos	b1924//b3661//b0341//b3960//
MhpR_pos	b2925//b2661//b1780//b1819//b2825//b4122//
Mlc_neg	b3269//b0594//b1237//b0461//b1247//b2687//b1707//b4104//b1020//b2801//
MlrA_pos	b2372//b3480//b3477//b4054//b2706//b0063//b4152//b0303//b4073//b3141//
MngR_neg	b4310//b1036//b3325//
MntR_neg	b0754//b3124//b3071//b1942//
MntR_pos	b0411//
ModE_neg	b0240//b0889//b0732//b4522//b2574//b4357//b1943//b1536//b2852//b3515//b4034//b3479//b1182//b1391//b0805//
ModE_pos	b0675//b2242//b1781//b3141//b0225//b1888//b1252//b0756//b0114//b0237//b2991//b0347//b3227//b0443//b3578//b1671//b0505//b1408//b2552//b3359//b4026//b2490//b0240//b4177//b4132//b4309//b4015//b1507//b2288//b1259//b3507//
MprA_neg	b0064//b1902//b2675//b0301//b3934//b3912//
MqsA_neg	b1409//b1575//b4097//b2094//b1511//b1408//b2895//b1395//
MraZ_neg	b0485//b0277//b1818//b3114//b4059//b3186//b4187//b0903//b0233//b4036//b1391//b1397//b1164//b2539//b2661//b4198//b0034//
MtlR_neg	b1819//b2820//b1937//
MurR_neg	b3426//b3413//b2150//
MurR_pos	b0590//
Nac_neg	b1102//b2427//b1671//b2537//b1007//b1224//b2661//b2156//b3096//
Nac_pos	b0934//b2686//b4702//b2560//b2092//b2782//b4396//b0070//b0390//b3725//b0340//b0072//
NadR_neg	b4016//b1501//b2367//b2763//
NagC_neg	b3578//b3516//b0779//b4193//b0973//b0819//b2406//b0856//b4357//b1287//b1905//b0588//b0113//b0805//b4074//b3925//b1669//b0094//b1246//b1515//b0390//b0827//b4030//b1078//b1256//b1819//b1782//b1923//b1707//b2231//b0342//b2905//b1518//
NagC_pos	b2674//b1442//b4115//
NanR_neg	b1616//b0976//b1484//b1532//b3326//b0095//b1512//b3501//b1225//b0508//
NanR_pos	b0799//
NarL_neg	b1136//b1440//b1263//b1263//b2276//b0385//b0732//b3502//b0087//b1587//b0571//b2149//b1261//b1852//b0857//b2665//b3904//b2374//b3012//b1846//b4435//b4400//b2059//b4592//b3035//b1564//b4034//b0344//b3934//b1784//b2224//b1388//b2425//b0688//b1498//b3366//b0082//b2938//b1861//b3722//b0874//b1483//b0592//b1264//b0841//b1389//b3190//b4079//b1669//b4032//b1399//b0778//b3417//b2703//b2995//b1737//b3417//b1861//b2422//b0181//b3576//b1307//b4309//b2199//b2224//b3081//b0987//b3934//b0349//b0622//b0602//b4523//b4090//b2278//b1704//b1323//b2660//b4513//b1241//b1377//b1113//b2782//b3958//b1887//b1074//b2755//b1394//
NarL_pos	b1259//b1641//b0928//b0089//b0038//b1400//b2601//b1913//b3026//b0785//b0726//b1092//b0507//b3478//b1535//b3255//b0178//b2784//b4476//b4673//b0750//b2659//b0681//b0396//b3517//b0565//b0443//b1942//b3478//b0583//b2279//b0232//b0887//b1393//b1540//b2388//b2194//b4099//b0352//b2699//b3213//b2779//b1305//
NarP_neg	b4035//b1245//b1377//b2715//b0352//b3116//b1091//b0996//b1384//b3501//b1805//b4444//b4115//b3624//b0484//b2552//b2731//b4088//b4254//b3134//b0073//b3581//b1260//b1609//b1237//b1714//b2414//b0512//b0523//b0348//b3723//b2669//b0721//
NarP_pos	b2212//b2306//b3366//b1092//b3614//b1609//b0785//b4592//b3723//b0696//b0724//b2573//b1717//b1888//b0653//b1165//b2393//b0221//b0036//b0411//b0862//b4095//b1244//b4241//b0092//b2093//b0727//b2819//b3508//b3868//b0954//b4397//
NemR_neg	b1073//b1673//b1377//
NhaR_pos	b1914//b1187//b4063//b3863//b0342//b4506//b2308//
NikR_neg	b1900//b1165//b4457//b3791//b2486//b3410//
NimR_neg	b3065//b3578//
NorR_neg	b3227//
NorR_pos	b3709//b1620//
NrdR_neg	b2781//b1493//b3124//b0886//b4637//b1194//b0507//b2093//b1007//
NsrR_neg	b0314//b4249//b1576//b2206//b1221//b2200//b1484//b1597//b4133//b4002//b2366//b1475//b4592//cpxQ//b4153//b0347//b0514//b3236//b2316//b3409//b2724//b0512//b1521//b0072//b3923//b2558//b4054//b2276//b4054//b1075//b1748//b2938//b1818//b3022//b4264//b1493//b1397//b0724//b0810//b2484//b4013//b1579//b2094//b1016//b2197//b1880//b0602//b1164//b0048//b2058//b4138//b4523//b4260//b2196//b4120//b3514//b0040//b1429//b1729//b1130//b0439//b4289//b2143//b2365//b1165//b3138//b1481//b0931//b1673//b1577//b2730//b2242//b1003//b3133//b4670//b3508//b2925//b3925//b0038//b1062//b1987//b3793//b2760//
NtrC_neg	b1579//b3491//b2703//b1083//b3432//b3912//
NtrC_pos	b0573//b4079//b1671//b4122//b2281//b2542//b4029//b3680//b1564//b0975//b4196//b2782//b1651//molR_1//b1713//b1493//b4019//b1615//b1942//b0995//b1609//b0734//b1591//b0116//b1011//b2156//b1547//b1488//b4242//b0311//b3870//b2737//b4194//b0397//b2805//sroD//b0439//b3645//b0895//b1004//b1392//b3508//b1275//b4289//b2375//b2199//b1743//b2202//b1407//
OmpR_neg	b0890//b1321//b3331//b1400//b3133//b2943//b3140//b2559//b0032//b4577//b0851//b0150//
OmpR_pos	b1738//b2017//b4396//b2127//b3025//b1892//b2531//b1536//b1022//b3708//
OxyR_neg	b0064//b1265//b1077//b1587//b3415//b1942//b2415//b3925//b0564//b2152//b3612//b0784//
OxyR_pos	b1531//b2737//b4398//b0929//b2208//b3113//b2500//b0343//b3096//b2283//b1511//b0225//b4123//b4079//b0087//b0429//b2539//b2285//b4100//b3115//b0784//b1007//
PaaX_neg	b2752//b0091//b2423//b2757//b3512//b1780//b0339//b0066//b1547//b0860//b4289//b3702//b2825//b3408//
PdeL_pos	b2826//
PdhR_neg	b2203//b3784//b3567//b3510//b1790//b1136//b2538//b0586//b3919//b2671//b0584//b0333//b2097//b0115//b3324//b0861//b0784//b1394//b3185//b2063//b1187//b0820//b2905//b0602//b0973//b1021//b1579//b4105//b0806//b2987//b3521//b3222//b2703//b1326//b0390//b2841//
PdhR_pos	b2800//b1194//b2291//b1669//b1704//
PepA_neg	b1941//b1183//b4018//
PgrR_neg	b3172//b0392//b3363//b0118//b1535//b0509//b4160//b0763//
PhoB_neg	b1622//b4242//b2704//b1879//b1476//b3327//b0199//b2713//b3744//b3081//b0293//b0084//
PhoB_pos	b2153//b0697//b2725//b1038//b4196//b0484//b2416//b2913//b1611//b4260//b4139//b2663//b3614//b3724//b2709//b1237//b0617//b1943//b0151//b0398//b0997//b3785//b0779//b0221//b1946//b3725//b2750//b0887//b1400//b1568//b4452//b3432//b4070//b3749//b3453//b0083//b0392//b0850//b3037//b4237//b4087//b0891//b3568//b1039//b1848//b0232//b1734//b0293//b0979//b0572//b1129//b2893//b3331//
PhoP_neg	b0784//b3026//b2531//b0574//b0398//b3476//b4376//b1481//b0855//b4193//b0073//
PhoP_pos	b1579//b4592//b3429//b0596//b4104//b2061//b2702//b0721//b1016//b3582//b1608//b3367//b0679//b4288//b3916//b3359//b2724//b1987//b4095//b0977//b4035//b1303//b0377//b1244//b0430//b4095//b4039//b0931//b1634//b2852//b3067//b3364//b2788//b1392//b2779//b4040//b1714//b1501//b4093//b1783//b1013//b1858//b1877//b3364//b3516//b1398//b3095//b4444//
PrpR_neg	b2992//
PrpR_pos	b1761//b1237//b3645//b4292//
PspF_neg	b0073//
PspF_pos	b1620//b2207//b0398//b2009//b1285//b0553//
PurR_neg	b1409//b2964//b0792//b0343//b0682//b3268//b0311//b1385//b2718//b1307//b2821//b2367//b2313//b1877//b2310//b0273//b3134//b0063//b2760//b1530//b2414//b3331//b4016//b0570//b1634//b0351//b0894//b1923//b1411//b2709//b0115//
PutA_neg	b0092//b0400//
PuuR_neg	b1075//b2808//b4312//b4445//b0795//b2427//b4054//
QseB_pos	b1112//b2580//b0515//b0779//
RbsR_neg	b1943//b0572//b3794//b1410//b2722//b4481//b4005//b3666//
RbsR_pos	b0390//
RcdA_neg	b2207//b1093//
RcdA_pos	b1409//b0936//b0996//b4309//b1791//b1237//b3751//
RclR_pos	b1091//b2465//b2994//
RcnR_neg	b3409//b1194//b3329//
RcsAB_neg	b2427//b1184//b0954//b4539//b1650//b1201//
RcsAB_pos	b0485//b1951//b3113//b0606//b0954//b0857//b0344//b2306//b2392//b3750//
RcsB-BglJ_pos	b0089//b2992//b1889//b2417//b1943//b1223//b0764//b2365//b3800//b1061//b2284//b0473//b3006//b4365//b2370//b3469//
RcsB_neg	b0080//b3790//
RcsB_pos	b2429//b2068//b2152//b2819//b0681//b0857//b1922//b1285//b1093//b2991//b1682//b4280//b1257//b0730//b2741//b3449//b4093//b2822//b3329//b2375//b1736//b3060//b0365//
RelB-RelE_neg	b0811//b3723//b0684//
RelB_neg	b2707//b1745//b2095//
RhaR_pos	b3700//b0731//
RhaS_pos	b1821//b2078//b2203//b2414//b3426//b2992//
Rob_neg	b1512//
Rob_pos	b4673//b2661//b0522//b3565//b0115//b0935//b4468//b3940//sroA//b2107//b4042//b0039//b2370//b4289//b2752//b0513//b2206//b1593//b0341//b2559//b4074//b3063//b3269//b0334//b2979//
RstA_neg	b2490//b0602//b1080//b3571//b1092//
RstA_pos	b4132//b4123//b3138//b0428//b1226//
RtcR_pos	b1302//b3221//
RutR_neg	b1880//b2665//b0890//b1327//b1287//b2726//b0950//b4133//b2235//b0087//b1277//b2675//b2075//b4029//b0557//
RutR_pos	b0151//b0154//
SdiA_neg	b3118//b0751//b3725//
SdiA_pos	b1276//b1578//b4443//
SgrR_neg	b0933//b3967//b3184//b2168//b0351//
SgrR_pos	b0312//b2344//b1818//b2905//
SlyA_pos	b1397//
SoxR_neg	b1577//
SoxR_pos	b3270//b2824//
SoxS_neg	b2429//b4233//
SoxS_pos	b1589//b2091//b0294//b4240//b0231//b2995//b2221//b0463//b0726//b1307//b3567//b0945//b3605//b1683//b4028//b2764//b2310//b2528//b2424//b1075//b4003//b2063//b1304//b1325//b2721//b1184//b1925//b2499//b3513//b2685//b4381//b0799//b3368//b2673//b2223//b0180//b2697//b2751//
StpA_neg	b2424//b2755//b3123//b1924//b0597//b1237//b0688//
SutR_neg	b0070//b3157//b2482//b0557//b1129//
SutR_pos	gadF//
TdcA_pos	b0617//b0998//b3437//b4096//b2309//b4062//b1713//
TdcR_pos	b0232//b4026//b2559//b3268//b1409//b1415//b3513//
TorR_neg	b1452//b0861//b3431//
TorR_pos	b2975//b0342//b3137//b3800//b1892//b1734//b0069//b4003//b3091//
TreR_neg	b1184//b1530//
TrpR_neg	b4119//b1890//b0233//b4029//b3666//b0617//b1892//b3168//b1474//b2159//b0722//b2062//
TyrR_neg	b0852//b3605//b0303//b2280//b0439//b1617//b2075//b1075//b0294//b1535//
TyrR_pos	b1187//b3331//b1616//
UhpA_pos	b4076//
UidR_neg	b1819//b1306//b3013//b2149//
UlaR_neg	b0597//b1914//b0062//b1718//b4153//b3558//b3726//
UvrY_pos	b1743//b2750//b1012//b0063//b3076//
UxuR_neg	b1308//b0684//b1305//b2310//b1483//b4152//b1508//b0462//b0207//
XapR_pos	b4613//b0093//
XylR_neg	b4241//
XylR_pos	b0430//b2316//b1564//b1521//b2097//b0976//
YdeO_neg	b3167//b3615//
YdeO_pos	b2788//b2542//b2720//b3366//b4415//b1511//b4435//b1493//b0794//b1224//b0782//b1444//b3528//b0340//b3035//b2762//b0785//b1297//b4523//
YedW_neg	b2997//b4087//b4151//b3793//b1252//
YedW_pos	b0681//b1497//b3773//b2752//b3514//b0061//b0811//
YefM-YoeB_neg	b1548//b2717//
YefM_neg	b0151//b1532//
YehT_pos	b1076//
YeiL_pos	b2371//
YiaJ_neg	b2820//b1493//b1540//b0096//b0091//b1476//b2722//b1243//b0762//b2500//
YjjQ_neg	b0950//b3564//b2558//b3127//b3076//b0092//b4637//b1415//b1745//b1300//
YpdB_pos	phnE_2//
YqhC_pos	b3359//b0925//
YqjI_neg	b4392//b1021//
ZntR_pos	b2507//
ZraR_pos	b3601//b1006//b3236//
Zur_neg	b0929//b0931//b2804//b0347//b2729//b1901//
