#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b0461//b3076//
CysB_pos	b2912//b3367//b3334//b3125//b2277//b1736//b1440//b0896//b1618//b1736//b4457//b2782//b2202//b3907//b1394//b0697//b0892//b4085//b0509//b0732//b4239//b3221//b0763//b0557//b2489//
CytR_neg	b3012//b3612//b4154//b3938//b3161//b2728//b4096//b3118//b2414//b1779//b1578//b0088//b1377//
Dan_pos	b3702//b0584//b0344//b3859//
DcuR_pos	b3185//b2194//b3581//b1676//b1109//b4506//b1023//b1940//b3461//
DeoR_neg	b1511//b2808//b1474//b2143//b1297//b1333//
DhaR_neg	b1394//
DhaR_pos	b1747//b3724//b2752//
DicA_neg	b2684//b3791//b1946//b3729//b0974//b3409//b1674//b0074//
DinJ-YafQ_neg	b2078//b2075//b0778//
DnaA_neg	b1335//b0066//b0613//b3752//b0330//b0862//b2150//b2231//b2903//b0089//b4291//
DnaA_pos	b2755//b3183//b2604//b1301//b1712//b1670//b1611//
DpiA_neg	b2779//
DpiA_pos	b2223//b3082//b2406//b3409//b2711//b3065//b2342//b0378//b3093//b0619//
DsdC_neg	b4618//
DsdC_pos	b3164//b4196//
EbgR_neg	b1618//b4062//
EnvR_neg	b2060//b2718//
EnvY_pos	b4525//b3528//
EvgA_pos	b0199//b4416//b0784//b2762//b4476//b1083//b2840//b2662//b0353//b3334//b0036//b3333//b0411//b3961//b4481//b3365//b3331//b2127//b0929//
ExuR_neg	b1879//b4431//b2341//b0605//b1474//b2197//b2029//b2784//b0594//
FabR_neg	b1257//b1719//
FadR_neg	b0342//b1203//b1921//b0089//b0590//b1082//b2236//b2964//b2903//b0945//b3062//
FadR_pos	b2559//b4054//b1973//b2341//b1323//b0616//b1442//b0152//b1939//b1671//b0861//b1784//
FeaR_pos	b0724//b2741//
FhlA_pos	b2570//b3417//b3330//b4002//b3367//b0727//b3613//b1199//b4241//b4467//b0854//b1907//b2841//b0975//b0592//b0301//b1937//b4471//b3115//b1072//b0775//b0178//b0399//b0096//b1988//b2417//b3185//b1183//b1879//b1132//
FlhDC_neg	b1805//b2310//b1444//b0782//
FlhDC_pos	b3038//b1223//b1877//b3941//b2491//b4698//b1131//b0093//b1518//b1007//b1011//b2367//b1043//b1973//b3603//b1861//b4539//b0043//b3157//b0400//b4444//b1575//b3123//b4079//b1070//b0083//b0553//b0973//b0903//b2660//b0352//b3157//b3006//b4705//b3141//b0841//b3743//b2076//b1226//b3418//b0775//b4115//b0154//b0728//b0950//b0617//b3449//b3752//b0892//b3911//b4467//b4030//b0509//b4266//b3565//b1674//b3170//b1719//b0112//b0977//b3645//b1658//b0975//b1620//b4452//b2662//b1258//b0081//b4042//b0041//b1440//b1392//b1014//b3925//b2221//b4029//b4382//b2280//
FliZ_neg	b2756//b2406//b1805//b2085//b0614//b1676//b1877//b2342//b3919//b4239//b2977//b1016//b2551//b1008//b0799//b3625//b0462//b0553//b3452//b0860//b2423//
FucR_pos	b3547//b3575//b0339//b2058//b4393//b2423//b0827//
Fur_neg	b2996//b1224//b1302//b3614//b0954//b3859//b0861//b1244//b4237//b2825//b0428//b1507//b4154//b0810//b2630//b0475//b0827//phnE_2//b3506//b1257//b0198//b0067//b2698//b2916//b3577//b4438//b3478//b2487//b3067//b1261//b4098//b0523//b2825//b2313//b3729//b0313//b0980//b0337//b0085//b2713//b2741//b1043//b2755//b1486//b0060//b1950//b1982//b0181//b0180//b1817//b2392//b2703//b3332//b3365//b2373//b1672//b1265//b4673//b1682//b2674//b0069//b1306//b2731//b2153//b1797//b4393//b1384//b0786//b1587//b3728//b0931//b3364//b0759//b1409//b4288//b4705//b1392//b2788//b2996//b3450//b2312//b1378//b2153//b2197//b1888//b4367//b0042//b4438//b0486//b2541//b1323//b4393//b1497//b2017//b3578//b2316//b2719//b1516//b3077//b2559//b3183//b1649//b3410//b1072//b2212//b1499//b0617//b3236//b0226//b1733//b1492//b3741//b0681//b1183//b4467//
Fur_pos	b1738//b3137//b0928//b0873//b1518//b3959//b0904//b2196//b1499//b1020//b4040//b2995//b1782//b3700//b4506//b3038//b2539//b1790//b0522//b3328//b2237//
GadE-RcsB_pos	b3066//b3750//b3579//b2758//b3521//b0074//b3073//b4288//b3222//
GadE_pos	b0964//b0954//b1783//b2199//b1276//b3967//b1041//b3224//b2712//b3127//b4105//b1022//b0093//b0860//b3365//b2666//b2787//b4249//b0076//b0509//b3702//b4705//b1784//b1682//b0589//b2075//b1300//b2841//b1482//
GadW_neg	b2722//b2804//b2017//b3907//b4312//b1973//b2369//b3547//b1954//b3916//b2507//
GadW_pos	b4376//b3566//b1452//b1487//b3558//b4062//b0675//b1498//b2789//b2666//b4702//
GadX_neg	b0094//b1671//b2059//b0473//b0089//b3787//
GadX_pos	b0839//b1223//b0995//b0687//b0592//b2373//b0809//b3916//b1926//b2207//b2388//b1163//b1682//b3785//b0392//b2663//b3126//b0115//b0523//b3785//b1946//b0515//b0396//b3495//b3065//b3547//b0674//
GalR_neg	b1482//b4280//b3721//b4044//b4034//b0864//b1485//b1263//b0343//b4481//
GalR_pos	b0071//b2075//b1532//b2560//
GalS_neg	b1517//b0462//b3845//b3011//b1861//b4525//b3941//b2754//b2148//b1441//
GalS_pos	b1221//b3941//b2212//b3330//
GatR_neg	b4249//b2221//b4073//b0590//b2366//b4036//
GcvA_neg	b4599//b3005//b1588//b3480//
GcvA_pos	b2486//b3073//b3960//b4513//
GlcC_neg	b0839//
GlcC_pos	b2723//b4460//b2239//b3169//b3513//b0366//
GlpR_neg	b0777//b2276//b1093//b1225//b2684//b2750//b3469//b3359//b3135//
GlrR_pos	b1434//b1939//b4040//b4445//b0462//
GntR_neg	b2551//b1650//b4238//b1672//b1260//b0655//b2709//b2428//b2407//b0853//b1070//b0891//
GutM_pos	b1521//b2709//b1260//b3515//b4260//b2075//b3426//
GutR_neg	b2783//b2094//b4063//b3421//b3417//b3418//b3513//
HU_neg	b1378//b0035//b4411//b2801//b2206//b4439//b0032//b4475//
HU_pos	b3270//
HcaR_neg	b1517//
HcaR_pos	b2783//b0336//b2150//b0678//b2573//
HdfR_neg	b4392//b3701//
HdfR_pos	b4059//b2416//b2313//
HigA_neg	b0084//b0296//
HigB-HigA_neg	b0849//b3604//
HipAB_neg	b1395//b0987//b1857//b2820//b0350//
HipB_neg	b2799//b1252//b2393//b2715//b0241//b2422//
HyfR_pos	b0578//b0431//b2422//b2368//b1199//b1102//b3793//b3967//b0439//b0368//b3903//b1385//
HypT_neg	b2601//b0517//b3908//b1308//b2721//
HypT_pos	b2429//b2283//b2095//b3480//b1304//b0954//b0728//b2818//
IclR_neg	b3751//b1902//b1261//b1327//
IdnR_neg	b2202//b3332//
IdnR_pos	b0277//b0841//b1878//b1415//b3786//
IlvY_neg	b0241//
IlvY_pos	b1378//
IscR_neg	b0304//b0315//b3027//b2709//b0277//b1535//b2149//b1079//b2712//b0185//b2059//b2200//b0350//b3270//b0934//b1951//b0515//b0594//b0084//b0759//b1008//
IscR_pos	b2799//b0593//b1481//b0343//b4242//b3070//b4087//b0839//b1578//b1198//b3077//
KdgR_neg	b0970//b1568//
KdpE_pos	b0776//b4098//b0754//b4138//
LacI_neg	b2756//b1499//b2093//
LeuO_neg	b1650//b2706//b0221//
LeuO_pos	b0074//b4673//b3213//b1615//b0777//b4460//b2091//b1857//b0312//b4194//b3751//b0774//b4381//b2424//b2309//b0904//b1878//b2196//
LexA_neg	b2757//b4120//b0721//b2559//b2937//b2725//b1483//b2713//b1511//b3060//b1671//b0751//b3743//b0687//b0304//b0397//b1945//b4106//b4018//b1198//b1716//b1591//b1746//b2990//b1024//b1745//b2207//b2604//b1040//b4599//b2707//b3183//b1296//b0778//b1706//b4354//b2663//b3558//b4522//b1301//b3437//b3325//b1385//b0618//b2063//b3441//b1307//b1441//b4506//b3131//b2762//b2344//b2717//b1655//b1848//b0036//b4087//b1200//b1880//
LldR_neg	b0523//b1016//b0683//
LldR_pos	b3236//b0933//b0232//
LrhA_neg	b3428//b1706//
LrhA_pos	b3700//b4324//
LsrR_neg	b1817//b2703//b3415//b3742//b4040//b0786//b3702//b4062//b4366//
LysR_neg	b1165//
LysR_pos	b0597//
MalI_neg	b3701//b2821//b3503//
MalT_pos	b1718//b3236//b4381//b2199//b0335//b2096//b2757//b1615//b0095//b1707//
MarA_neg	b4097//b4079//b2537//b0979//b3077//b1321//b1779//
MarA_pos	b2143//b1245//b3093//b0092//b4417//b1982//b1201//b2800//b2155//b1576//b4076//b2582//b3096//b1165//b0084//b0523//b4267//b2096//b2783//b0042//b2163//b3410//b3186//b0511//b3136//b3114//b2406//b0903//b3326//b1129//b1483//
MarR_neg	b3115//b2751//b4209//
MatA_neg	b2240//b4197//b2508//b1091//b1655//b1379//
MatA_pos	b4106//b4702//
MazE-MazF_neg	b0681//b1741//b1480//
MazE_neg	b0979//b4054//b4088//
McbR_neg	b4239//
McbR_pos	b2372//b1398//b4577//
MelR_neg	b4033//b3452//b3141//
MelR_pos	b2307//b3183//b1924//
MetJ_neg	b3165//b1013//b3813//b0871//b4441//b0781//b4237//b2992//b3190//b0794//b2371//b4133//b1907//b1322//b2429//
MetR_neg	b1821//b4444//
MetR_pos	b1016//b0970//b1016//b1160//
MhpR_pos	b4577//b0486//b3721//b0151//b3688//b1377//
Mlc_neg	b2704//b1943//b4416//b0338//b1791//b0958//b2726//b2717//b2169//b1745//
MlrA_pos	b0682//b0809//b3368//b1810//b1747//b3357//b0892//b1712//b1500//b3418//
MngR_neg	b3038//b4241//b0557//
MntR_neg	b1484//b3012//b2755//b3599//
MntR_pos	b3938//
ModE_neg	b0620//b2996//b0197//b4445//b0180//b2484//b1658//b1938//b0684//b2344//b1452//b0090//b0042//b3223//b3569//
ModE_pos	b2605//b1857//b1221//b0074//b0062//b1010//b2085//b0411//b1857//b1656//b1676//b2990//b4160//b1655//b0617//b0504//b0854//sroD//b4705//b1608//b1563//b0066//b2716//b0233//b3221//b2276//b1222//b3729//b0342//b0925//b0951//
MprA_neg	b3172//b1485//b2802//b3131//b2676//b2552//
MqsA_neg	b2995//b1308//b4445//b2707//b2558//b3787//b2323//b1615//
MraZ_neg	b1397//b0861//b1902//b1040//b4101//b1587//b1970//b1608//b0811//b1441//b4290//b3094//b4567//b3845//b3450//b0304//b2726//
MtlR_neg	b2414//b1166//b4040//
MurR_neg	b4511//b0615//b3583//
MurR_pos	b3270//
Nac_neg	b1411//b0860//b0185//b0951//b2923//b0852//b0996//b1071//b0461//
Nac_pos	b1263//b3966//b3169//b2198//b0934//b0069//b2977//b1939//b4293//b2781//b2557//b2895//
NadR_neg	b0084//b1074//b1674//b2484//
NagC_neg	b1497//b2212//b0088//b3094//b3518//b3172//sroD//b1973//b1222//b1080//b1671//b0860//b3680//b0613//b0041//b1082//b4323//b1203//b4399//b1070//b1669//b3507//b1734//b4072//b2281//b0296//b2392//b3750//b3501//b1530//b1578//b4120//b1616//
NagC_pos	b0368//b0775//b1262//
NanR_neg	b1861//b2017//b3067//b0708//b2760//b4153//phnE_2//b4104//b0334//b2838//
NanR_pos	b2699//
NarL_neg	b4050//b4435//b0512//b0180//b1007//b0441//b0872//b0161//b0795//b1718//b1262//b4090//b0019//b1082//b0463//b4042//b0929//b1900//b2669//b1826//b1012//b0400//b3328//b2151//b4310//b2529//b3453//b4036//b1939//b2482//b2560//b2309//b2313//b2630//b2278//b1923//b1970//b0806//b1397//b1623//b3912//b1519//b3409//b4451//b2718//b0793//b1658//b2406//b2673//b0166//b3137//b0578//b1738//b1716//b1497//b0019//b4398//b1622//b4093//b0509//b1407//b2200//b3700//b1452//b2149//b4030//b2482//b3903//b0237//b0697//b2195//b4293//b1071//b2752//b0231//b3926//b3013//b2150//b3067//b3156//b1530//b0080//b3036//b1781//b0819//b0654//b4032//
NarL_pos	b1594//b3503//b1921//b3578//b1102//b1132//b2199//b1615//b0684//b2732//b2106//b0431//b0441//b1201//b1389//b0094//b2995//b3335//b1805//b0796//b1516//b4384//b0507//b3625//b4160//b0296//b1621//b4288//b1480//b2631//b1858//b2732//b1011//b2078//b3902//b3222//b2284//b4287//b4024//b3324//b1039//b1016//b2151//
NarP_neg	b4072//b1488//b0729//b0564//b0751//gadF//b1078//b4093//b2698//b0757//yegZ//b1745//b0341//b4292//sroD//b1679//b0232//b4290//b1718//b0085//b1513//b0068//b3614//b1475//b2916//b1512//b0723//b1400//b1518//b0820//b3077//b1650//b4618//
NarP_pos	b3700//b3268//b4457//sroD//b2424//b4444//b1184//b1674//b0366//b2603//b1892//b3137//b0033//b1078//b0683//b1483//b4476//b2684//b1194//b3408//b3512//b2371//b1780//b3728//b1132//b0337//b3503//b2308//b4443//b4260//b3612//b3140//
NemR_neg	b1791//b0232//b0954//
NhaR_pos	b1167//b4376//b1564//b0934//b4177//b1781//b4209//
NikR_neg	b2200//b0975//b1511//b2152//b1597//b2310//
NimR_neg	b1679//b2993//
NorR_neg	b2760//
NorR_pos	b0593//b0778//
NrdR_neg	b4044//b0515//b4073//b0652//b1391//b3184//b2926//b2371//b2374//
NsrR_neg	b4467//b0439//b3214//b4698//b0587//b1517//b1301//b1858//b1747//b0512//b4040//b3065//b0231//b3115//b0341//b3328//b1409//b0031//b2737//b1818//b1430//b2784//b3076//b0811//b3491//b4154//b4160//b2821//b3410//b1390//b1531//b4177//b1073//b1679//b3510//b1943//b2392//b2540//b3927//b1305//b2541//b3789//b3960//b4451//b2938//b2195//b3188//b4105//b1003//b2991//b1252//b0042//b2286//b4522//b4279//b1682//b1593//b1743//b2943//b1500//b3722//b2076//b0513//b0331//b4698//b0572//b1006//b3011//b0075//b1736//b0855//b4435//b0687//b1166//b2990//b1166//b3521//b1810//b3184//b2280//b0062//b4102//b4152//
NtrC_neg	b1852//b0614//b0076//b0841//b1024//b4177//
NtrC_pos	b1810//b2703//b1641//b3164//b3583//b2370//b0428//b1429//b0390//b0796//b2757//b0062//b3708//b4599//b2414//b4233//b3966//b3416//b2276//b3547//b1914//b2826//b3415//b4452//b1858//b3911//b3939//b3137//b4122//b2784//b2286//b3749//b0785//b2289//b1577//b2531//b2492//b2722//b2756//b0591//b2675//b1265//b1507//b1679//b3521//b1011//b0353//b1415//b1305//
OmpR_neg	b2605//b3096//b3868//b2752//b1073//b2278//b1568//b0864//b1300//b4106//b0759//b1020//
OmpR_pos	b3800//b2559//b2313//b0343//b3577//b1074//b4238//b0207//b4054//b2224//
OxyR_neg	b2904//b3188//b4002//b0733//b0428//b4132//b2703//b2222//b1165//b2911//b1717//b1325//
OxyR_pos	b4194//b1924//b3723//b3269//b0616//b0841//b3566//b2153//b2754//b4233//b2152//b3829//b1452//b2369//b0728//b3521//b2159//b3577//b4151//b2997//b4016//b3332//
PaaX_neg	b0793//b1745//b3092//b4073//b1718//b4014//b1400//b4117//b3331//b4138//b0368//b3185//b2095//b1810//
PdeL_pos	b3469//
PdhR_neg	b0063//b1411//b1062//b3575//b2365//b1261//b1852//b2838//b1797//b1397//b2093//b0041//b3728//b3095//b1738//b2841//b3942//b0721//b1042//b3773//b0343//b0333//b3501//b2155//b2551//b4029//b1622//b2106//b3061//b0886//b4050//b0486//b4101//b0850//b1569//b2852//
PdhR_pos	b0199//b2058//b2713//b4313//b1578//
PepA_neg	b2893//b0118//b0060//
PgrR_neg	b0349//b1263//b2579//b0035//b2388//b0973//b1247//b0486//
PhoB_neg	b2755//b1390//b0602//b3582//b0509//b3752//b1718//b1303//b1131//b3846//b0113//b0619//
PhoB_pos	b1588//b3271//b2203//b2221//b3403//b4029//b0653//b1904//b2737//b2711//b1925//b3428//b1022//b2309//b0895//b2697//b1681//b1497//b0756//b1734//b3469//b4071//b2364//b2558//b0068//b1860//b2570//b4698//b1826//b3906//b0114//b3702//b4098//b4443//b4079//b4198//b1297//b0178//b1245//b1078//b3773//b1913//b2925//b3575//b3869//b0764//b4043//b1784//b1073//b2281//b3449//b4471//b2538//
PhoP_neg	b3516//b4016//b3790//b2579//b0152//b4662//b3113//b2068//b3774//b1283//b0606//
PhoP_pos	b3576//b3568//b4016//b0793//b3441//b0084//b1244//b3509//b4104//b4322//b1949//b1889//b1200//b1384//b0732//b4059//b1562//b1590//b4095//b0162//b1851//b0166//b1392//b0485//b3708//b2306//b0622//b1444//b3939//b2489//b1136//b2306//b4577//b2697//b4347//b1623//b2060//b1879//b3961//b0585//b2732//b3960//b2097//b2801//b4408//b2711//b2364//b3748//
PrpR_neg	b1184//
PrpR_pos	b0112//b3916//b3859//b3073//
PspF_neg	b2551//
PspF_pos	b1036//b2289//b0973//b2671//b1492//b1474//
PurR_neg	b1590//b2422//b0237//b3365//b3514//b1591//b0443//b0463//b2754//b0979//b2222//b3907//b2282//b2367//b0586//b0485//b4014//b4323//b0071//b3326//b0185//b1948//b2371//b1641//b2552//b4014//b2077//b1536//b0505//b2800//b1394//
PutA_neg	b3518//b0485//
PuuR_neg	b0366//b1735//b3185//b2684//b1784//b3363//b0167//
QseB_pos	b4475//b0765//b4079//b2671//
RbsR_neg	b2787//b1783//b3213//b1713//b3170//b0048//b3022//b3213//
RbsR_pos	b2699//
RcdA_neg	b2757//b2528//
RcdA_pos	b3707//b2205//b1728//b0655//b0616//b1246//b1298//
RclR_pos	b3792//b2538//b1669//
RcnR_neg	b1079//b3926//b3752//
RcsAB_neg	b0730//b4120//b2077//b0516//b1805//b3919//
RcsAB_pos	b0763//b0795//b2711//b1562//b0827//b3912//b3038//b1761//b0350//b3645//
RcsB-BglJ_pos	b4195//b0652//b1890//b3057//b1781//b3911//b4291//b4457//b0864//b3008//b0759//b4005//b0389//b0619//b2149//b1714//
RcsB_neg	b3707//b2741//
RcsB_pos	b1407//b4139//b4511//b0652//b2205//b1257//b1070//b2987//b2603//b1021//b0759//b0060//b2801//b2709//b0784//b0066//b2912//b4122//b4313//b1024//b2236//b4324//b0974//
RelB-RelE_neg	b4439//b1609//b3961//
RelB_neg	b1136//b3709//b4092//
RhaR_pos	b1015//b1796//
RhaS_pos	b3449//b0931//b4089//b2222//b1485//b3417//
Rob_neg	b1201//
Rob_pos	b1973//b3709//b0729//b1020//b1011//b2465//b2752//b1201//b0654//b0226//b2579//b4018//b1485//b1334//b2713//b2603//b1507//b2663//b1805//b3453//b2159//b2085//b1937//b1590//b2553//
RstA_neg	b1308//b4443//b1946//cpxQ//b1409//
RstA_pos	b1748//b1656//b0181//b1987//b2278//
RtcR_pos	b2489//b2530//
RutR_neg	b4132//b2499//b2393//b0587//b4592//b3508//b2207//b4094//b1392//b0951//b0089//b0931//b2316//b4035//b4398//
RutR_pos	b2309//b0396//
SdiA_neg	b1937//b0221//b4458//
SdiA_pos	b0894//b2075//b4089//
SgrR_neg	b0151//b2484//b0351//b1846//b3749//
SgrR_pos	b2492//b4322//b2421//b0591//
SlyA_pos	b2323//
SoxR_neg	b4151//
SoxR_pos	b2943//b1819//
SoxS_neg	b1075//b0588//
SoxS_pos	b0151//b0726//b1410//b2091//b1167//efeU_2//b2825//b1579//b2236//b0853//b4439//b2674//b1091//b3607//b4237//b4384//b2560//b1925//b1734//b1014//b2239//b2553//b1308//b2573//b0728//b3136//b2429//b4033//b3688//b3566//b1429//cpxQ//b3583//b2393//b2091//b1714//b1729//b2665//
StpA_neg	b1492//b0349//b4105//efeU_2//b3868//b3923//b1940//
SutR_neg	b0593//b1497//b2582//b4072//b2197//
SutR_pos	b3859//
TdcA_pos	b2699//yegZ//b0439//b4026//b1589//b3331//b3565//
TdcR_pos	b1397//b3583//phnE_2//b2156//b1061//b3924//b3547//
TorR_neg	b3845//b1112//b2759//
TorR_pos	b2826//b2289//b3574//b2782//b0863//b3364//b0522//b1245//b4452//
TreR_neg	b1891//b0522//
TrpR_neg	b3169//b3904//b1783//b0696//b1009//b2697//b2937//b2754//b0089//b2197//b4240//b2684//
TyrR_neg	b0653//b3940//b0301//b3959//b2779//b0937//b0114//b3006//b4398//b4032//
TyrR_pos	b0403//b3026//b0856//
UhpA_pos	b3786//
UidR_neg	b1987//b1988//b2727//b4702//
UlaR_neg	b2674//b3846//b4152//b4133//b0152//b0398//b2715//
UvrY_pos	b0396//b3507//b3365//b3367//b3961//
UxuR_neg	b1988//b1926//b1987//b1900//b4003//b2235//b3967//b1519//b4618//
XapR_pos	b0606//b1011//
XylR_neg	b2752//
XylR_pos	b2241//b2148//b4079//b2804//b2660//b2000//
YdeO_neg	b0964//b1623//
YdeO_pos	b3127//b4099//b3065//b0397//b2537//b3012//b2837//b1516//b0604//b0604//b2995//b4098//b0575//b4062//b2603//b1102//b0064//b3512//b4037//
YedW_neg	b0486//b4037//b0231//b2722//b3330//
YedW_pos	b4131//b0019//b3156//b1302//b2476//b3565//b2699//
YefM-YoeB_neg	b3688//b0613//
YefM_neg	b1407//b1617//
YehT_pos	b1945//
YeiL_pos	b3726//
YiaJ_neg	b0344//b0048//b0596//b0728//b0759//b2712//b2665//b0786//b3364//b3073//
YjjQ_neg	b1415//b2143//b2060//b1246//b2782//b0116//b1167//b2068//b4016//b0934//
YpdB_pos	b1947//
YqhC_pos	b2491//b1901//
YqjI_neg	b2079//b1920//
ZntR_pos	b0728//
ZraR_pos	b0682//b3451//b0873//
Zur_neg	b2976//b4408//b2987//b3612//b0853//b4383//
