#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b3517//b1441//
CaiF_pos	b3869//b0850//b3516//b3571//b3924//b1241//b0793//b1732//b4074//b0759//
Cbl_pos	b4005//b1924//b2202//b4024//b1009//b3743//b0861//b3417//b1187//
CdaR_pos	b3357//b1109//b3070//b1900//b1378//b1826//b2280//b2820//b3426//b3409//
CecR_neg	b4005//b1061//b2197//b0726//b1914//
ChbR_neg	b1020//b4094//b3700//b3860//b0594//b0513//
ChbR_pos	b3169//b2199//b1682//b3790//b0980//b3006//
ComR_neg	b1298//
CpxR_neg	b4101//b3515//b4670//b3515//b0076//phnE_2//b3225//b3255//b4381//b1857//b3333//b4445//b4059//b4101//b0732//b0082//b0198//b0296//b2059//b1003//b2486//b1079//b3863//b3924//
CpxR_pos	b4313//b3366//b1744//b2367//b0972//b2737//b4484//b0398//b1036//b4367//b3183//b0241//b1857//b1516//b1036//b0091//b0365//b0116//b1022//b0199//b2206//b3324//b0038//b1415//b0514//b1712//b0505//b3117//b4290//b2281//b3569//b3512//b1718//b1593//b2199//b2286//b1440//b0240//b1022//b1498//b0062//b0758//b1307//b3726//b1858//b0937//
Cra_neg	b3161//b2715//b2758//b1676//b2713//b1982//b3925//b2782//b0061//b4443//b0335//b3224//b2393//b0860//b3744//b1222//b1575//b0515//b1198//b2242//b1783//b3959//b1669//b2169//b1783//b3095//b2926//b3037//b2718//b1515//b2675//b2283//b0573//b0303//b0116//b3365//b1008//b0068//b3091//b3065//b1012//b0853//b0933//b0237//b2542//b2096//sroA//b0722//b0696//b2604//b4511//b2703//b3365//b1388//b0585//b2730//b1378//b4043//b3528//
Cra_pos	b4254//b3571//b1923//gadF//b0973//b0622//b1943//b3324//b3012//b4195//b4100//b2078//b2236//b2429//b0340//b2017//b2990//b1390//b1922//b3137//b1164//b1160//b4122//
CreB_neg	b4119//b2661//b3726//
CreB_pos	b2708//b0756//
CsgD_neg	b4098//b1733//b3190//b1487//b0774//b0677//b2751//b2058//b3333//b4152//b2755//b3081//b1950//b0820//b0591//
CsgD_pos	b3513//b0750//b4125//b3477//b0180//b0514//b1258//b1082//b0475//b2804//b2231//b2730//b1879//
CsiR_neg	b0698//b3919//b3569//b4310//b0777//
CspA_pos	b3410//b1411//
CueR_neg	b4702//b1938//b1244//b1112//b2710//
CueR_pos	b3012//b2489//
CusR_pos	b1941//b3329//b3794//b0935//b0778//b1508//b1879//b1535//b3332//b1669//b3091//b0683//
CynR_neg	b2280//
CynR_pos	b4309//b2476//b4160//
CysB_neg	b0094//b4592//b0572//b1937//b1988//b3753//b0114//
CysB_pos	b2107//b0037//b3860//b3794//b3135//b1616//b1443//b1079//b2169//b4265//b4435//b0855//b3726//b2323//b3613//b0038//b3135//b3156//b3184//b3506//b4196//b3157//b0366//b0622//b1938//
CytR_neg	b2092//b1013//b3133//b0523//b2169//b2685//b1940//b0730//b2711//b0439//b0873//b3214//b3128//
Dan_pos	b3625//b0344//b2663//b3580//
DcuR_pos	b2750//b2802//b0161//b0340//b4397//b2800//b2603//b2702//b1014//
DeoR_neg	b2076//b4312//b3491//b1325//b2977//b1590//
DhaR_neg	b1597//
DhaR_pos	b4005//b2323//b1508//
DicA_neg	b2731//b2029//b2094//b1734//b0064//b2341//b1430//b4096//
DinJ-YafQ_neg	b0726//b2206//b1641//
DnaA_neg	b2669//b1673//b4072//b3012//b4397//b2559//b3902//b3324//b3428//b1591//b2096//
DnaA_pos	b4355//b4119//b2570//b4058//b1387//b0294//b1335//
DpiA_neg	b0774//
DpiA_pos	b3429//b1734//b0352//b4323//b4415//b3071//b4698//b0071//b2728//b1519//
DsdC_neg	b1136//
DsdC_pos	b4662//b3773//
EbgR_neg	b1396//b3450//
EnvR_neg	b0998//b0353//
EnvY_pos	b1399//b3612//
EvgA_pos	b2152//b0604//b0622//b3061//b0151//b0035//b1729//b0850//b0958//b4239//b2465//b1718//b2977//b3135//b3416//b2286//b4357//b1535//b0937//
ExuR_neg	b1395//b0849//b4293//b4288//b1287//b4289//b0891//b0084//b4025//
FabR_neg	b2213//b2995//
FadR_neg	b2199//b1674//b2751//b0972//b0392//b0655//b0775//b2582//b2215//b1848//b4347//
FadR_pos	b2760//b0895//b3905//b2428//b1182//b3518//b1387//b2560//b1482//b1400//b3113//b4132//
FeaR_pos	b1817//b1715//
FhlA_pos	b4239//b2727//b1302//b0095//b4035//b1237//b3828//b2995//b1201//b2231//b2486//b2364//b1530//b4192//b4367//b0338//b0854//b3725//b4267//b2155//b2341//b3868//b0043//b0156//b2239//b3567//b2201//b3011//b4123//b2143//
FlhDC_neg	b2287//b3547//b2416//b0595//
FlhDC_pos	b3409//b0604//b2372//b2803//b3359//b3603//b2710//b1452//b3956//b1486//b2923//b3773//b3700//b2167//b1941//b1819//b1531//b2062//b3327//b3940//b2997//b0781//b1227//b1517//b2781//b1389//b0451//b3934//b4043//b3134//b2923//b1948//b0811//b3061//b3453//b2617//b2078//b0234//b2987//b4133//b1949//b2094//b2483//b4040//b3453//b0998//b2483//b4290//b0857//b4030//b1307//b1683//b0708//b1879//b3927//b4322//b2759//b3188//b1326//b4239//b0225//b4266//b1609//b1860//b3574//b3912//b3426//b2201//b0084//b1680//b1003//b0389//b4193//b3135//b0042//b3846//b3743//b2464//
FliZ_neg	b0199//b3701//b2368//b0513//b4153//b1891//b3565//b2552//b0774//b0237//b1275//b2528//b2231//b1399//b1492//b1492//b3478//b1261//b2712//b1182//b0806//
FucR_pos	b2077//b3359//b2279//b1781//b1430//b4241//b1937//
Fur_neg	b3600//b1075//b3510//b1622//b4159//b0759//b0180//b1091//b2062//b4122//b2414//b1261//b2224//b2148//b2306//b3604//b2203//b4481//b4321//b3127//b2903//b1136//b0757//b1482//b1198//b3790//b1246//b0080//b2312//b2660//b1797//b3117//b4095//b3940//b0973//b0972//b3067//b0091//b2508//b3136//b2788//b2215//b1187//b0826//b3571//b3481//b3845//b1951//b3006//b2716//b3927//b0605//b0886//b1485//b2942//b1589//b3135//b1377//b2718//b0584//b3367//b4310//b1587//b4132//b0784//b0964//b0342//b1092//b2676//b0199//b1920//b0226//b1616//b3157//b1651//b2804//b1040//b0080//b1513//b3515//b3582//b3451//b4073//b1924//b0312//b0504//b2757//b1409//phnE_2//b1939//b2604//b1304//b2208//b4376//b1480//b0349//b2366//b3661//b4705//b0778//b2913//b3036//b4071//b0954//b4034//b1578//b4050//b3860//b3575//b4036//b2671//b4192//b0036//b1223//b4357//
Fur_pos	b1379//b1020//b0384//b3065//b0118//b1655//b0113//b1507//b2198//b0696//b0775//b2717//b2726//b3135//b4071//b3902//b1531//b1905//b4071//b0590//b3828//
GadE-RcsB_pos	b1587//b4264//b0237//b0390//b3574//b3066//b0826//b4357//b1568//
GadE_pos	b3038//b1488//b3416//b0094//b0571//b0156//b2423//b4090//b2975//b4452//b1042//b1587//b3038//b0617//b0411//b4475//b1797//b0304//b3166//b2759//b4539//b2429//b3581//b0754//b1136//b4381//b2529//b4233//b3615//
GadW_neg	b3134//b4383//b2903//b1079//b3959//b1672//b0758//b0432//b1650//b0185//b0485//
GadW_pos	b1508//b2822//b4309//b2153//b1735//b1672//b4673//b2822//b1499//b4131//b4099//
GadX_neg	b4292//b4438//b2236//b0504//b3366//b2242//
GadX_pos	b1109//b2757//b3060//b1070//b2237//b0514//b0934//b1707//b3334//b0785//b0443//b0996//b4365//b0937//b2801//b2895//b0857//b0043//b0383//b3167//b3060//b3408//b0388//b1744//b0805//b0590//b2764//
GalR_neg	b2724//b1010//b1564//b0384//b1591//b0040//b2309//b4029//b0384//b1616//
GalR_pos	b1761//b1511//b1594//b2221//
GalS_neg	b1620//b1078//b2202//b2537//b1486//b0861//b1256//b2697//b0032//b2417//
GalS_pos	b1826//b3365//b2499//b0151//
GatR_neg	b0762//b2077//b2993//b0080//b1805//b1078//
GcvA_neg	b4003//b0950//b0179//b1924//
GcvA_pos	b2201//b1546//b0384//b1781//
GlcC_neg	b1988//
GlcC_pos	b1713//b2313//b0726//b3013//b2159//b4104//
GlpR_neg	b1634//b3114//b2925//b2975//b3729//b3966//b4264//b2068//b0400//
GlrR_pos	b1762//b1396//b2286//b2528//b2106//
GntR_neg	b0343//b0655//b3213//b1712//b4106//b2423//b0565//b1784//b2661//b3525//b0390//b0570//
GutM_pos	b1683//b0085//b3025//b3185//b3902//b0763//b0513//
GutR_neg	b3070//b0997//b3905//b2143//b2826//b0353//b4018//
HU_neg	b4702//b0073//b4019//b1378//b4355//b0348//b0396//b0682//
HU_pos	b1015//
HcaR_neg	b0331//
HcaR_pos	b1681//b1609//b3188//b2507//b0377//
HdfR_neg	b2307//b4096//
HdfR_pos	b2308//b0805//b0730//
HigA_neg	b3863//b3503//
HigB-HigA_neg	b4599//b3774//
HipAB_neg	b3327//b2706//b2367//b2712//b2987//
HipB_neg	b1713//b2852//b0349//b0368//b2600//b0511//
HyfR_pos	b0153//b2428//b1388//b0060//b3005//b1717//b3508//b1167//b2659//b4192//b3583//b0727//
HypT_neg	b0075//b2539//b4357//b3903//b0339//
HypT_pos	b0114//b2993//b2782//b0094//b3741//b2094//b0925//b1379//
IclR_neg	b1791//b0604//b0352//b3748//
IdnR_neg	b1944//b1183//
IdnR_pos	b3214//b3450//b2980//b4242//b0565//
IlvY_neg	b2076//
IlvY_pos	b1901//
IscR_neg	b4089//b3132//b4028//b2702//b1860//b0199//b1924//b3335//b0464//b1623//b4089//b1676//b3237//b0081//b1941//b1922//b1546//b4287//b2923//b4124//b2839//
IscR_pos	b2486//b0335//b4122//b3574//b4452//b2152//b3092//b0786//b2750//b3413//b1611//
KdgR_neg	b0782//b3741//
KdpE_pos	b3118//b1493//b2289//b4260//
LacI_neg	b1567//b2715//b0400//
LeuO_neg	b0273//b1790//b0852//
LeuO_pos	b1744//b0234//b2560//b3528//b2375//b1676//b1900//b4123//b1516//b4092//b2804//b3503//b0061//b3726//b2488//b3186//b3784//b1877//
LexA_neg	b1131//b3601//b3680//b2757//b0615//b3688//b1546//b2373//b1540//b0411//b4195//b0351//b1970//b4321//b2168//b3645//b0573//b0123//b1040//b2713//b1617//b1182//b4150//b2152//b4079//b4177//b1199//b3225//b3831//b2675//b0040//b0156//b4637//b3270//b2094//b0685//b4670//b1443//b3510//yegZ//b0721//b2424//b3702//b2788//b0180//b4002//b1654//b3966//efeU_2//b1393//b0083//b1733//b3481//b4090//b2718//b3168//b0697//b3521//b0928//
LldR_neg	b0954//b3403//b2485//
LldR_pos	b1501//b3959//b3511//
LrhA_neg	b0304//b1036//
LrhA_pos	b2061//b2079//
LsrR_neg	b2837//b4029//b2580//b2277//b0035//b0936//b3515//b3212//b4397//
LysR_neg	b3721//
LysR_pos	b3256//
MalI_neg	b3188//b3116//b1892//
MalT_pos	b3083//b4019//b1671//b1429//b3615//b3170//b0674//b1077//b4154//b0390//
MarA_neg	b0336//b0731//b0682//b0039//b2582//b1970//b1014//
MarA_pos	b2803//b1257//b3744//b0081//b0617//b3124//b2316//b1791//b3188//b3923//b3902//b1921//b2800//b1671//b1762//b1007//b0594//b1748//b2718//b3170//b2823//b1826//b3188//b3116//b0678//b2224//b1507//b0511//b0234//b2281//b0974//
MarR_neg	b0294//b2476//b1112//
MatA_neg	b3576//b1732//b0081//b2197//b0593//b4525//
MatA_pos	b0681//b4523//
MazE-MazF_neg	b3503//b3057//b0082//
MazE_neg	b4238//b3126//b1440//
McbR_neg	b1782//
McbR_pos	b2673//b0509//b2199//
MelR_neg	b1880//b0653//b3057//
MelR_pos	b1987//b2415//b3666//
MetJ_neg	b0722//b2579//b1857//b1323//b2068//cpxQ//b0590//b0032//b1276//b0996//b1945//b0794//b1655//b3958//b2077//
MetR_neg	b1091//b3939//
MetR_pos	b4016//b0435//b3509//b3170//
MhpR_pos	b1609//b2287//b3431//b1129//b3095//b0978//
Mlc_neg	b4004//b0068//b4408//b2705//b1452//b1741//b0040//b3580//b2580//b4613//
MlrA_pos	b2800//b3721//b2760//b0114//b4567//b3255//b0864//b1264//b2755//b2551//
MngR_neg	b1848//b3600//b3415//
MntR_neg	b0512//b3905//b4310//b1791//
MntR_pos	b0347//
ModE_neg	b2923//b2729//b0350//b2167//b4196//b1252//b3461//b4438//b1546//b3026//b3514//b4265//b3269//b2194//b0827//
ModE_pos	b1434//b1102//b0237//b1407//b2529//b2660//b2489//b3334//b3170//b3421//b3453//b1611//b0995//b1658//b1163//b2823//b3126//b0677//b4019//b1399//b1540//b4366//b1738//b1616//b0399//b1892//b1443//b4324//b0069//b3138//b0655//
MprA_neg	b3271//b2975//b3787//b1743//b2240//b3564//
MqsA_neg	b0685//b1608//b2755//b1521//b3507//b2062//b3939//b0312//
MraZ_neg	b2821//b2079//b0977//b2574//b0366//b4415//b0687//b1298//b2570//b4087//b2107//b4088//b3829//b3500//b1043//b3574//b0864//
MtlR_neg	b1165//b2895//b1222//
MurR_neg	b1513//b0450//b3491//
MurR_pos	b3702//
Nac_neg	b3725//b4384//b1669//b2283//b0509//b1851//b0303//b2942//b0978//
Nac_pos	b1784//b1321//b1562//b3225//b1257//b3188//b1634//b0067//b0234//b1641//b4151//b2539//
NadR_neg	b2379//b2666//b1243//b3415//
NagC_neg	b1683//b0613//b4241//b2368//b3125//b4122//b2311//b0069//b1444//b4475//b0040//b3082//b3461//b1082//b1486//b0973//b2427//b0653//b0617//b2077//b0839//b2278//b0462//b0726//b0763//b3906//b4058//b0679//b1083//b2414//b3906//b3118//b3794//
NagC_pos	b0301//b0348//b3161//
NanR_neg	b2307//b2976//b0114//b1223//b2344//b3429//b1081//b1924//b2824//b0654//
NanR_pos	b4705//
NarL_neg	b1075//b0679//b1443//b0975//b0591//b4027//b2927//b1082//b2992//b0951//b4397//b0763//b0732//b3429//b3449//b2839//b3025//b1333//b3869//b1131//b2731//b0778//b0758//b3859//b2927//b4098//b2091//b3785//b2699//b4670//b1531//b1682//b2280//b0033//b4097//b4093//b2311//b2802//b1620//b1241//b0484//b0728//b1071//b3116//b2788//b0681//b2201//b0796//b0199//b2392//b0880//b0685//b2617//b3461//b1826//b0799//b3477//b1734//b0450//b3521//b1131//b3922//b0765//b4238//b3021//b1200//b1434//b3168//b0095//b0806//b1672//b3117//b4095//b3582//b3902//b0331//b4133//b0161//b3859//b1334//b1488//b4451//b1532//b1737//b3426//b3868//b1264//
NarL_pos	b0929//b4042//b1890//b0330//b0758//b3916//b0852//b1429//b0799//b3501//b2718//b0777//b3722//b2476//b0653//b1262//b3789//yegZ//b0403//b4431//b2000//b2429//b0040//b4152//b1226//b1021//b4293//b3744//b3269//b2306//b3035//b1399//b0389//b2375//b1042//b2631//b1201//b4076//b1744//b4105//b0347//b0585//b4237//
NarP_neg	b3081//b1532//b2393//b0179//b0889//b2927//b0311//b4153//b2393//b3702//b4309//b0225//b1335//b0857//b3037//b1007//b0687//b0586//b4241//b4398//b1326//b4138//b2713//b3008//b3604//b0081//b4567//b1112//b3722//b3506//b1858//b2106//b0589//
NarP_pos	b3813//b0340//b2194//b4122//b4266//b3118//b3113//b1988//b2993//b2799//b2202//b0082//b1729//b2980//b4366//b3645//b3922//b0779//b0156//b0604//b3410//b1200//b0684//b0674//b1546//b2820//b1634//b0330//b3060//b1920//b1245//b0654//
NemR_neg	b3366//b0570//b2964//
NhaR_pos	b4506//b0349//b0774//b1474//b2239//b4310//b4131//
NikR_neg	b0399//b3792//b3547//b3753//b4445//b2150//
NimR_neg	b1160//b1611//
NorR_neg	b1036//
NorR_pos	b0733//b1014//
NrdR_neg	b1411//b2143//b2727//b4254//b3062//b2415//b1387//b4087//b3558//
NsrR_neg	b0152//b2168//b4033//b0783//b0338//b1011//b2316//b3578//b0586//b2143//b1093//b4238//b4002//b2476//b3752//b0473//b3060//b0854//b1707//b0384//b2802//b0873//b2095//b0296//b2926//b1939//b3183//b3729//sroC//b1167//b0154//b3614//b1407//b1951//b2235//b2487//b2903//b4468//b1222//b3495//b2726//b4233//b3161//b3324//b1042//b2840//b2063//b2712//b0019//b1540//b3744//b2373//b2838//b1671//b3480//b0976//b2630//b0314//b4397//b3508//b3742//b1112//b1408//b0904//b1861//b3846//b3576//b2537//b0617//b0681//b4092//b3450//b1712//b2800//b1241//b3518//b0504//b0350//b1618//b0872//b2579//b1300//b0809//
NtrC_neg	b2731//b3157//b4354//b3709//b2287//b0687//
NtrC_pos	b3165//b3081//b0951//b0389//b1016//b2029//b1954//b1225//b2705//b4018//b3725//b3083//b2720//b2803//b2781//b1394//b0151//b3431//b2913//b4106//b3156//b1021//b1877//b2149//b4032//b2825//b1082//b2938//b0038//b3724//b0951//b1041//b1304//b1552//b1900//b2365//b3863//b1474//b0785//b1080//b1409//b1942//b1540//b2754//b1482//b4264//b1954//b3256//b0793//
OmpR_neg	b0032//b0731//b1738//b1480//b0020//b0954//b3604//b3269//b0799//b3414//b3926//b3600//
OmpR_pos	b1389//b4525//b3021//b4050//b1378//b1850//b1676//b2837//b1515//b0958//
OxyR_neg	b3115//b0118//b1611//b3453//b1277//b1305//b3461//b2367//b4187//b3008//b2490//b0334//
OxyR_pos	b2717//b3870//b2721//b2553//b2937//b2289//b1519//molR_1//b0463//b2580//b3066//b0860//b3421//b1890//b2686//b0475//b0185//b4399//b1796//b4451//b1569//b3073//
PaaX_neg	b1302//b4035//b2905//b1535//b3625//b3091//b2311//b2205//b3863//b4254//b1878//b0570//b2490//b0784//
PdeL_pos	b1482//
PdhR_neg	b2630//b2943//b3725//b2202//b0778//b0784//b4125//b2091//b2224//b1513//b2000//b2660//b1671//b3335//b2661//b3008//b2009//b0588//b0593//b2341//b0886//b0338//b4194//b1492//b4435//b0036//b2702//b2676//b1577//b2204//b2764//b3038//b3126//b2415//b4034//b4254//
PdhR_pos	b0998//b2310//b1042//b4120//b4382//
PepA_neg	b1548//b1203//b0441//
PgrR_neg	b2818//b3330//b1737//b4506//b2529//b2669//b3723//b3269//
PhoB_neg	b2282//b2686//b2221//b1512//b3919//b3139//b3128//b1434//b3066//b3723//b3661//b4099//
PhoB_pos	b3139//b4079//b0093//b3063//b1394//b3558//b0511//b3477//b1651//b2203//b2925//b1022//b2840//b1252//b1729//b2222//b3688//b2737//b0331//b2673//b1943//b0070//b1223//b3688//b1904//b0997//b0388//b0382//b3063//b1951//b4058//b3941//b3625//b3093//b2483//b4279//b3960//b1132//b2893//b0795//b3510//b4347//b2476//b2288//b3744//b1988//b2484//b3607//b3365//b1716//b3525//b2196//b3603//
PhoP_neg	b3576//b2312//b2822//b1715//b3661//b0935//b3326//b4467//b0708//b3860//b2977//
PhoP_pos	b2782//b3661//b4120//b1654//b0972//b3501//b2805//b1303//b3729//b1562//b1954//b0150//b0221//b1736//b0166//b4209//b1081//b4096//b1113//b2531//b0931//b3327//b4618//b0929//b3960//b2788//b1950//b1252//b1199//b1594//b0775//b2306//b0880//b1198//b0783//b3366//b1858//b4287//b4313//b2234//b4187//b4042//b1879//b2203//b0809//b0430//b4311//b0301//
PrpR_neg	b0123//
PrpR_pos	b3271//b2492//b2927//b0862//
PspF_neg	b2911//
PspF_pos	b0751//b0697//b1589//b0597//b4198//b3515//
PurR_neg	b1707//b4637//b1577//b4384//b3172//b0225//b1400//b2476//b2574//b3912//b4124//b0330//b1593//b1008//b1321//b0619//b1784//b2481//b4197//b3728//b3067//b0755//b3903//b0514//b1302//b4254//b2417//b0872//b2820//b1394//b2481//
PutA_neg	b4322//b0784//
PuuR_neg	b0775//b2280//b2763//b0697//b1129//b1165//b3961//
QseB_pos	b2282//b4411//b4411//b4036//
RbsR_neg	b4289//b2663//b0464//b4481//b3581//b1075//b2307//b3133//
RbsR_pos	b0617//
RcdA_neg	b1265//b3792//
RcdA_pos	b2223//b1530//b2726//b1732//b0724//b4097//b1987//
RclR_pos	b1476//b3792//b4539//
RcnR_neg	b0758//b0591//b2993//
RcsAB_neg	b0094//b2741//b0679//b3123//sroC//b0587//
RcsAB_pos	b2488//b2726//b1546//b0778//b1276//b0974//b2000//b3581//b1452//b3437//
RcsB-BglJ_pos	b0234//b2068//b3502//b0732//b0591//b1434//b0350//b2709//b4457//b2801//b3428//b2148//b0166//b1973//b3567//b1307//
RcsB_neg	b2286//b0399//
RcsB_pos	b0887//b0114//b2925//b0072//b4366//b1102//b0090//b1037//b2727//sroD//b2727//b4088//b0237//b4062//b4539//b3415//b1241//b4670//b2802//b0330//b0571//b3476//b4592//
RelB-RelE_neg	b0849//b0873//b0728//
RelB_neg	b1322//b0652//b4233//
RhaR_pos	b1301//b0998//
RhaS_pos	b1016//b2663//b4279//b2804//b3926//b0231//
Rob_neg	b2414//
Rob_pos	b2992//b2286//b1042//b1073//b0179//b3417//b2283//b4323//b0353//b1741//b0793//b3525//b4101//b1858//b1948//b3576//b2754//b1070//b3469//b3092//b4138//b3916//b4613//b1608//b4035//
RstA_neg	b0296//b2414//b2231//b4139//b2580//
RstA_pos	b2421//b3939//b0653//b1511//b2541//
RtcR_pos	b4506//b3476//
RutR_neg	b3270//b3722//b3700//b1712//b0485//b4058//b3569//b4123//b2913//b2286//b2942//b1003//b3612//b1258//b3478//
RutR_pos	b2803//b2573//
SdiA_neg	b2212//b1747//b0872//
SdiA_pos	b2155//b3330//b4050//
SgrR_neg	b2313//b1486//b1013//b1518//b3325//
SgrR_pos	b3063//b2143//b1579//b3724//
SlyA_pos	b0293//
SoxR_neg	b4481//
SoxR_pos	b4076//b3025//
SoxS_neg	b2105//b2737//
SoxS_pos	b1075//b2423//b2313//b4160//b0557//b1038//b0573//b4280//b2127//b4032//b1007//b0273//b4288//b2631//b0039//b4193//b0903//b2341//b3790//b2616//b4085//b1081//b1784//b1476//b3508//b4159//b0484//b3916//b2374//b2242//b0584//b1861//b3065//b4003//b0043//b1391//cpxQ//b0779//
StpA_neg	b2916//b2200//b4059//b2407//b0348//b1797//b3828//
SutR_neg	b1575//b1379//b1393//b2423//b0091//
SutR_pos	b0871//
TdcA_pos	b3786//b2366//b1080//b3774//b0683//b1434//b4702//
TdcR_pos	b3725//b2708//b3418//b3128//b2092//b2283//b3416//
TorR_neg	b3752//b0084//b0066//
TorR_pos	b0765//b3525//b2365//b4105//b1201//b1618//b0435//b3725//b1072//
TreR_neg	b4439//b0796//
TrpR_neg	b3061//b1014//b3363//b2687//b0181//b2093//b2095//b4670//b2481//sroC//b0730//b2085//
TyrR_neg	b1335//b0591//b2571//b4397//b2601//b4198//b1389//b3579//b0683//b0980//
TyrR_pos	b3794//b0335//b1578//
UhpA_pos	b3126//
UidR_neg	b1938//b3581//b3408//b0687//
UlaR_neg	b4125//b4322//b1163//b1443//b0037//b2706//b2938//
UvrY_pos	b3742//b0593//b0512//b2106//b1016//
UxuR_neg	b0793//b0041//b2485//b0861//b3583//b2156//b1003//b2077//b0241//
XapR_pos	b0399//b0398//
XylR_neg	b3906//
XylR_pos	b1391//b1987//b3916//b0397//b1943//b0892//
YdeO_neg	b0234//b4071//
YdeO_pos	b0080//b3957//b4072//b1939//b0198//b1485//b2059//b2371//b1265//b0070//b4355//b2698//b0564//b0584//b1500//b3956//b1474//b4106//b4006//
YedW_neg	b4139//b3510//b2559//b4062//b1902//
YedW_pos	b0820//b4117//b1546//b3224//b2709//b0954//b4075//
YefM-YoeB_neg	b2371//b4577//
YefM_neg	b1287//b1443//
YehT_pos	b0073//
YeiL_pos	b1499//
YiaJ_neg	b3869//b2788//b0523//b1970//b1497//b0385//b2284//b3256//b4035//b1379//
YjjQ_neg	b3415//b1083//b3566//b3207//b2975//b2379//b3906//b2091//b1386//b3615//
YpdB_pos	b2201//
YqhC_pos	b1857//b2406//
YqjI_neg	b1762//b0062//
ZntR_pos	b4397//
ZraR_pos	b0484//b0349//b0620//
Zur_neg	b2428//b0827//b3773//b2127//b2093//b0819//
