#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b1783//b4441//
CadC_pos	b2149//b1441//b2732//
CaiF_pos	b2732//b3605//b4577//b0871//b0383//b1385//b1681//b1201//b3525//b4087//
Cbl_pos	b4073//b0596//b4266//b4059//b1390//b3157//b0342//b0794//b2604//
CdaR_pos	b1761//b4196//b2416//b1501//b1386//b3787//b4322//b2821//b0935//b3624//
CecR_neg	b1858//b3907//b2289//b1323//b3449//
ChbR_neg	b0565//b3934//b0339//b4003//b1187//b2759//
ChbR_pos	b3415//b1499//b0564//b2107//b1805//b2903//
ComR_neg	b4311//
CpxR_neg	b1947//b0071//b0096//b1165//b3214//b2603//b0504//b3012//b2789//b3114//b1748//b1564//b1623//b3431//b1388//b3906//b3357//b2927//b0081//b0570//b4106//b3183//b0460//b0226//
CpxR_pos	b1790//b4673//b1540//b3491//b1043//b1276//b4310//b2779//b3188//b2167//b3792//b2364//b4014//b3511//cpxQ//b4153//b1326//b3903//b3791//b0334//b1024//b0937//b0075//b4451//b3565//b2427//b3787//b3512//b0451//b0841//b0675//b4024//b1704//b3600//b0382//b1079//b3906//b2702//b1923//b2373//b4194//b4124//b4293//b2060//b1651//b1669//
Cra_neg	b0777//b1714//b3012//b2752//b2236//b3114//b0037//b4438//b3136//b4698//b4702//b1083//b3600//b4287//b3565//b3565//b3569//molR_1//b4013//b0314//b1941//b1307//b3603//b1878//b1444//b1609//b3580//b4254//b4079//b0081//b2905//b1791//b2600//b3566//b1940//b1922//b2239//b1609//b3237//b2291//b2105//b3270//b3083//b4044//b0571//b4265//b2148//b2207//b0978//b2724//b2763//b0622//b0857//b2764//b3133//b4396//b0892//b0439//b3831//
Cra_pos	b4279//b0118//b0084//b2149//b4476//b1301//b3418//b0811//b3500//b1285//b4451//b0178//b2708//b0043//b3568//b2058//b3958//b1409//b1257//b3214//sroD//b2758//b0615//
CreB_neg	b0764//b2709//b2674//
CreB_pos	b2976//b4673//
CsgD_neg	b2155//b3925//b3118//b0721//b4125//b0088//b4355//b1618//b1761//b3919//b0185//b3415//b1167//b0039//b1024//
CsgD_pos	b1982//b1221//b3813//b1500//b0484//b2507//b0388//b1901//b2369//b1443//sroC//b4015//b0181//
CsiR_neg	b3093//b0602//b0338//b2841//b0086//
CspA_pos	b2666//b3224//
CueR_neg	b0553//b2194//b0385//b3927//b0682//
CueR_pos	b0590//b2991//
CusR_pos	b2370//b0486//b0775//b0185//b0152//sroC//b4018//b3269//b0674//b0958//b0118//b3421//
CynR_neg	b0936//
CynR_pos	b1579//b4242//b4249//
CysB_neg	b1073//b3063//b0066//b2464//b3118//b4063//b4187//
CysB_pos	b1676//b1658//b0935//b1072//b0674//b1891//b1651//b2783//b3057//b1948//b3331//b3581//b2491//b0033//b0557//b0891//b3742//b1905//b0653//b3680//b1023//b3415//b0933//b3140//b1714//
CytR_neg	b3794//b2821//b1737//b3579//b4439//b1014//b2823//b3430//b2764//b3368//b2491//b4028//b4151//
Dan_pos	b0460//b3138//b2698//b1442//
DcuR_pos	b0622//b1707//b1164//b3271//b1265//b1429//b0785//b3741//b2923//
DeoR_neg	b0958//b4024//b4132//b3027//b2079//b1136//
DhaR_neg	b1285//
DhaR_pos	b4026//b0564//b3907//
DicA_neg	b0734//b3614//b3207//b0945//b1540//b2600//b3730//b4567//
DinJ-YafQ_neg	b2200//b4028//b0486//
DnaA_neg	b1296//b1860//b4592//b3748//b2713//b3131//b3564//b1682//b2722//b4396//b1747//
DnaA_pos	b2079//b2291//b0507//b0778//b2557//b2788//b2281//
DpiA_neg	b4027//
DpiA_pos	b4279//b3680//b4435//b4209//b0076//b0683//b1101//b1326//b1783//b4125//
DsdC_neg	b3722//
DsdC_pos	b1288//b1038//
EbgR_neg	b1889//b1547//
EnvR_neg	b3774//b2370//
EnvY_pos	b1819//b0592//
EvgA_pos	b0674//b0460//b2687//b3076//b1817//b0564//b0587//b1391//b3332//b1877//b4267//b0094//b0616//b1013//b4193//b3062//b2312//b2492//b1650//
ExuR_neg	b0872//b3414//b2537//b1073//b1130//b0996//b2729//b4033//b3516//
FabR_neg	b2755//b0071//
FadR_neg	b4476//sroD//b3123//b0674//b1222//b1594//b1620//b0895//b3124//b4476//b0976//
FadR_pos	b2309//b2079//b0654//b3481//b0765//b3027//b4123//b3172//b0904//b1474//b1707//b3115//
FeaR_pos	b4399//b4393//
FhlA_pos	b2484//b1072//b0439//b0095//b1609//b4153//b4439//b3221//b0064//b2205//b4100//b4399//b3269//b0113//b0685//b3508//b3583//b2485//b0874//b1252//b0687//b3578//b2105//b3225//b0041//b1924//b0083//b2912//b3583//b2799//
FlhDC_neg	b1597//b4070//b3207//b3912//
FlhDC_pos	b0233//b1518//b1007//b3432//b2676//b3168//b0179//b0591//b1900//b3904//b0043//b0382//b2204//b4095//b3501//b3503//b0873//b1246//b1203//b3789//b3726//b3026//b2288//b4099//b0995//b2365//b1006//b0978//b2242//b3794//b1396//b3256//b1077//b3137//b1892//b4393//b0578//b3773//b0850//b2724//b3507//b3013//b3666//b0904//b3070//b1743//yegZ//b2724//b1073//b0775//b1562//b2094//b1183//b2707//b2370//b3070//b1261//b4567//b3743//b0973//b4096//b4039//b0605//b0504//b3869//b2058//b1796//b1322//b2500//b4417//b3061//b1082//b0620//b1071//b4034//b2923//b4366//b0683//
FliZ_neg	b4058//b3127//b1334//b3077//b1441//b1015//b0090//b0511//b1241//b3165//b2058//b4396//b1283//b1334//b1713//b4119//b2085//b1299//b0811//b0620//b3060//
FucR_pos	b4280//b1062//b0597//b0805//b1334//b1737//b1442//
Fur_neg	b2092//b2764//b2194//b1475//b1536//b2666//b0523//b0974//b3741//b3367//b1511//b4120//b2838//b0937//b4198//b0723//b1513//b1010//b0976//b0339//b1615//b2092//b4441//b1651//b1321//b0293//b0573//b2697//b2557//b4198//b1227//b0730//b2283//b2964//b4006//b2662//b3903//b0044//b1391//b0382//b2557//b3128//b4443//b2231//b3038//b3096//b2243//b3727//b3006//b3605//b2788//b1408//b0044//b2674//b0240//b2804//b3511//b3022//b2708//b2722//b3700//b1857//b3167//b1512//b2601//b1517//b2582//b2159//b1781//b1442//b2570//b2195//b0573//b2574//b3919//b4290//b2731//b2149//b2366//b3922//b1597//b0390//b3574//b0095//b4289//b1207//b0083//b1075//b0778//b2421//b4036//b1013//b1015//b0827//b2818//b0811//b4193//b4071//b3956//b0573//b1287//b4050//b1746//b0995//b0450//b2372//b2205//b2239//b0864//b3115//b1194//b3478//b4089//b2852//b3967//
Fur_pos	b0860//b3365//b4599//b4702//b3212//b2197//b3728//b0775//b3332//b3788//b2150//b0762//b4102//b4117//b1498//b0377//b0486//b3753//b0572//b0512//b0118//
GadE-RcsB_pos	b2905//b2017//b4324//b0871//b2913//b2980//b0333//b1575//b1718//
GadE_pos	b1733//b4291//b3939//b4613//b2068//b3925//b3723//b4159//b1275//b0344//b3688//b1010//b1283//yegZ//b3508//b0812//b4705//b2491//b0596//b2751//b3331//b4003//b1741//b1411//b0075//b1621//b0240//b0336//b3601//
GadW_neg	b4522//b1221//b0084//b4070//b2222//b0294//b1745//b1762//b2805//b4118//b1649//
GadW_pos	b3902//b0678//b1014//b1261//b3774//b1577//b0573//gadF//b2728//b1702//b0080//
GadX_neg	b2994//b3794//b3925//b1074//b2916//b1440//
GadX_pos	b3501//b1397//b4025//b4098//b0826//b3571//b2553//b0430//b3923//b1395//b1736//b4513//b2819//b1741//b4043//b3728//b2727//b3076//b3481//b0116//b0783//b1656//b3700//b0776//b0759//b2605//b2600//
GalR_neg	b0060//b1497//b3512//b0784//b0095//b0855//b2224//b0978//b4381//b2151//
GalR_pos	b1275//b4279//b3127//b2277//
GalS_neg	b0730//b0970//b4238//b4139//b1733//b0958//b2729//b2150//b0080//b2061//
GalS_pos	b3940//b0337//b3114//b4071//
GatR_neg	b3327//b1163//b1501//b2017//b2997//b1226//
GcvA_neg	b3941//b0613//b0226//b1024//
GcvA_pos	b2893//b0613//b2092//b3011//
GlcC_neg	b3787//
GlcC_pos	b3566//b3451//b3907//b2488//b1715//b2206//
GlpR_neg	b3582//b3214//b4280//b2703//b0593//b1263//b4400//b0241//b0615//
GlrR_pos	b2095//b0504//b4290//b4460//b3700//
GntR_neg	b0892//b0708//b0839//b1940//b1222//b2369//b0085//b2840//b0116//b0435//b0397//b0958//
GutM_pos	b0572//b2285//b3118//b1779//b2661//b4435//b4054//
GutR_neg	b1982//b1263//b0377//b4382//b1444//b0571//b2977//
HU_neg	b4032//b4074//b0450//b0486//b1734//b4086//b1569//b0087//
HU_pos	b4096//
HcaR_neg	b0779//
HcaR_pos	b1307//b3787//b0827//b1564//b3357//
HdfR_neg	b3224//b1112//
HdfR_pos	b1564//b2222//b4095//
HigA_neg	b2280//b0451//
HigB-HigA_neg	b0998//b3037//
HipAB_neg	b2802//b1074//b1879//b3094//b3958//
HipB_neg	b0933//b1184//b2311//b0486//b4613//b2284//
HyfR_pos	b3724//b4460//b1379//b3139//b3221//b1826//b1207//b1009//b3367//b4444//b0996//b2312//
HypT_neg	b0951//b2600//b3577//b4310//b0116//
HypT_pos	b0756//b0565//b1591//b3721//b2195//b1954//b2222//b0779//
IclR_neg	b1728//b0112//b2079//b2912//
IdnR_neg	b1398//b4152//
IdnR_pos	b3612//b3904//b4132//b1888//b0389//
IlvY_neg	b3941//
IlvY_pos	b1222//
IscR_neg	b4030//b2213//b2202//b2720//b3870//b1575//b2731//b0755//b2551//b1092//b4400//b2725//b2708//b4293//b1481//b0979//b3156//b1782//b1517//b1568//b1923//
IscR_pos	b1681//b2905//b1745//b1257//b1113//b2483//b3516//b3509//b0594//b4592//b3860//
KdgR_neg	b3157//b0762//
KdpE_pos	b0688//b3140//b0067//b0349//
LacI_neg	b0584//b4119//b2393//
LeuO_neg	b4511//b1023//b2306//
LeuO_pos	b3578//b0020//b4417//b2718//b1589//b0152//b2239//b4013//b0677//b2995//b1589//b1734//molR_1//b2407//b2415//b1712//b2782//b4458//
LexA_neg	b0335//b0860//b4124//b2153//b2553//b1004//b2558//b1207//b4105//b3169//b3516//b2552//b3225//b0072//b0996//b0294//b4397//b2416//b1073//b2196//b2076//b1682//b1861//b0777//b2708//b2800//b3599//b1850//b2029//b1611//b0854//b1892//b3115//b3269//b4076//b4467//b0620//b1187//b2486//b2805//b4242//b0565//b4265//b1256//b0935//b1132//b2800//b2979//b3025//b1304//b1597//b1938//b2421//b0074//b4475//b1131//b0997//b0069//b1263//
LldR_neg	b0443//b1131//b0617//
LldR_pos	b4567//b4513//b4417//
LrhA_neg	b2276//b2662//
LrhA_pos	b2839//b3730//
LsrR_neg	b1673//b0035//b0595//b0997//b1950//b3751//b3728//b3680//b2788//
LysR_neg	b2755//
LysR_pos	b2287//
MalI_neg	b0874//b1728//b3224//
MalT_pos	b3368//b0460//b0871//b4467//b1497//b4312//b3511//b3680//b1043//b3036//
MarA_neg	b2341//b3702//b3441//b3168//b0996//b2365//b3451//
MarA_pos	b0615//b1521//b2311//b1516//b0863//b0872//b1062//b4035//b1015//b0390//b2702//b2731//b1656//b0588//b2201//b4431//b1452//b3166//b0973//b4139//b1260//b4102//b4435//b1513//b4291//b3413//sroA//b1970//b3571//b3517//b1388//
MarR_neg	b1080//b2500//b3828//
MatA_neg	b1482//b2789//b3270//b0976//b2085//b0722//
MatA_pos	b2107//b2017//
MazE-MazF_neg	b1796//b3431//b0586//
MazE_neg	b4115//b3125//b2560//
McbR_neg	b1515//
McbR_pos	b2508//b0087//b2617//
MelR_neg	b2312//b0043//b1902//
MelR_pos	b1392//b0653//b1070//
MetJ_neg	b3324//b3577//b4096//b0937//b1821//b4384//b0616//b2755//b2687//b2709//b0682//b4417//b0572//b1093//b0443//
MetR_neg	b1719//b0721//
MetR_pos	b3792//b0904//b0674//b0731//
MhpR_pos	b0166//b0852//b2483//b4484//b3926//b2202//
Mlc_neg	b2718//b3236//b4187//b0411//b4357//b0931//b1671//b4079//b2895//b2490//
MlrA_pos	b0950//b2784//b2808//b1618//b1259//b0972//b2198//b2819//b3579//b0596//
MngR_neg	b1797//b0708//b2660//
MntR_neg	b4452//b1160//b4467//b4187//
MntR_pos	b0975//
ModE_neg	b1073//b0385//b1225//b1252//b3184//b1905//b2904//b1810//b0085//b0073//b3131//b3114//b1499//b4322//b1221//
ModE_pos	b4451//b3469//b2283//b4577//b0086//b2699//b3625//b2741//b2737//b1728//b2825//b2423//b3730//b1926//b3141//b2106//b3225//b2763//b0811//b2838//b2393//b0570//b0396//b1287//b2673//b3063//b2063//b0451//b1746//b0886//b0758//
MprA_neg	b1591//b2470//b1846//b3184//b0979//b0340//
MqsA_neg	b3846//b3700//b0185//b1081//b4523//b0352//b3065//b4139//
MraZ_neg	b1858//b2000//b0074//b3506//b3813//b4071//b2127//b3324//b0688//b3583//b3138//b1732//b0347//b1860//b4043//b1797//b2308//
MtlR_neg	b2153//b4475//b2000//
MurR_neg	b3607//b0334//b4071//
MurR_pos	b3723//
Nac_neg	b2207//b0863//b3026//b2167//b4014//b2372//b0403//b2665//b1569//
Nac_pos	b4138//b2529//b2708//b2661//b2212//b3035//b0855//b3035//b3607//b4416//b3750//b0623//
NadR_neg	b0958//b4468//b0333//b2429//
NagC_neg	b0070//b1321//b2281//b2406//b2127//b0617//b3578//b0792//b1245//b1674//b2601//b0936//b1939//b0342//b0937//b3036//b0293//b3123//b4662//b0429//b2152//b0038//b3417//b2685//b3476//b0933//b1861//b1568//b0593//b1221//b1707//b0335//b0352//
NagC_pos	b3508//b1241//b0734//
NanR_neg	b2800//b0035//b2289//b4435//b2481//b2029//b2987//b2732//b0156//b0676//
NanR_pos	b1487//
NarL_neg	b3367//b2823//b0523//b0451//b2374//b1846//b2284//b2017//b3599//b3207//b0896//b2717//b1714//b1784//b0764//b2499//b1275//b2148//b2097//b1516//b3846//b0734//b2278//b0353//b4265//b1926//b1951//b4122//b0853//b4138//b1194//b0587//b4024//b1717//b1300//b1300//b4209//b0796//b1681//b0331//b2143//b2196//b0827//b2923//b3164//b3063//b1517//b2540//b3476//b2994//b0231//b3133//b3256//b1706//b1258//b4513//b3005//b1283//b0221//b1261//b2782//phnE_2//b3140//b2155//b2787//b1552//b4209//b1036//b2415//b3939//b0724//b2574//b3429//b0048//b3615//b1779//b0384//b1718//b1948//b0809//b0896//b0484//b4431//b2605//b0233//b2824//b2240//
NarL_pos	b2093//b1163//b4035//b4458//b1729//b3157//b1386//b1859//b2079//b0762//b1851//b1988//b3169//b3270//b2824//b0597//b2224//b2309//b2937//b1136//b1165//b3324//b2149//b1904//b0334//b0974//b1735//b4475//b1920//b2758//b3923//b3571//b4242//b2724//b0473//b0855//b1593//b1244//b0115//b1499//b3506//b2392//b1166//
NarP_neg	b3908//b3256//b4120//b4193//b0998//b2091//b3469//b2616//b1303//b0390//b0595//b2368//b1851//b1415//b4525//b4094//b4125//b0951//b3207//b3903//b1184//b0972//b3568//b0451//b0161//b2893//b0382//b1199//b4102//b2530//b3021//b3813//b0827//
NarP_pos	b4115//b3661//b4289//b0995//b0964//b2151//b1016//b2698//b0367//b2752//b1080//b1609//sroD//b2685//b1790//b2762//b3035//b2029//b0799//b4036//b2987//b4240//b4525//b3845//b1676//b2075//b1735//b4094//b3919//b1913//b3461//b0892//
NemR_neg	b2288//b0794//b3368//
NhaR_pos	b0928//b0604//b3863//b3726//b0782//b0995//b0721//
NikR_neg	b0384//b1877//b3237//b1569//b1939//b4115//
NimR_neg	b2156//b0396//
NorR_neg	b2277//
NorR_pos	b2824//b2669//
NrdR_neg	b1907//b1071//b0594//b1970//b1379//b4293//b1947//b2163//b2235//
NsrR_neg	b0785//b0886//b3513//b1609//b2484//b1779//b4013//b0978//b4073//b2916//b1791//b0178//b1075//b1575//b2755//b1016//b1747//b2925//b2279//b2808//b3942//b3171//b2838//b3429//b1488//b4027//b2207//b3912//b1411//b0759//b0234//b3081//b4398//b4289//b1408//b2540//b3334//b4241//b4119//b1922//b2699//b2222//b0036//b3214//b2964//b2365//b2017//b2414//b3860//yegZ//b2719//b1227//b3793//b0336//b3330//b3503//b1303//b0352//b4087//b2062//b0181//b1810//b4322//b4040//b0153//b4177//b0368//b1398//b0233//b0734//b1258//b3118//b0389//b0150//b1745//b1714//b3508//b0181//b0792//b3528//b0734//b2803//b4105//
NtrC_neg	b1073//b2242//b3469//b1611//b0890//b1569//
NtrC_pos	b1907//b4392//b4435//b2427//b1851//b3368//b0785//b4025//b3784//b3788//b3729//b4090//b1790//b3860//b1577//b0331//b2429//b2975//b4457//b0950//b0570//b1399//b4240//b3800//b3415//b3902//b4233//b0232//b4042//b2755//b0036//b3450//b0586//b2717//b1070//b2573//b2991//b0353//b3934//b1623//b0874//b1536//b3845//b3136//b4383//b1655//b4106//b1194//b0314//
OmpR_neg	b1715//b2732//b2316//b1386//b0511//b1617//b2423//b4264//b1164//b1061//b1300//b0750//
OmpR_pos	b1913//b1415//b2058//b4002//b4613//sroC//b2824//b2370//b0403//b4438//
OxyR_neg	b3256//b3790//b3413//b1540//b0950//b4035//b1791//b3567//b0338//b0340//b1945//b1039//
OxyR_pos	b2365//b3941//b4040//b0076//b1285//b1301//b1734//b1182//b2529//b1308//b0572//b4264//b2825//b0936//b1077//b0153//b0976//b3959//b3207//b3094//b0067//b1009//
PaaX_neg	b2783//b1061//b2559//b0069//b2839//b2718//b3600//b0583//b2529//b0796//b1070//b2903//b0475//b3742//
PdeL_pos	b0343//
PdhR_neg	b2996//b2198//b3730//b4355//b4075//b4088//b2221//b0066//b2143//b0964//b1434//b2822//b2200//b3723//b3224//b2197//b3604//b1623//b1707//b1790//b3118//b2009//b1080//b2818//b3722//b2558//b2202//b0572//b3614//b1746//b1826//b2470//b0861//b2675//b0722//b3957//
PdhR_pos	b3748//b0565//b2903//b2923//b3161//
PepA_neg	b2820//b1038//b3511//
PgrR_neg	b1262//b3477//b1407//b1225//b2800//b2092//b3729//b4072//
PhoB_neg	b0896//b2476//b2666//b2169//b3614//b3607//b4637//b3132//b3869//b3171//b1611//b1946//
PhoB_pos	b3828//b1257//b0199//b1748//b4029//b0593//b1297//b3012//b1920//b1485//b3168//b1303//b3721//b4279//b3113//b0862//b0400//b3906//b3927//b1680//b2312//b2750//b1298//b4481//b2201//b0153//b4004//b1743//b0522//b1616//b1564//b1183//b1408//b1485//b0443//b1618//b3518//b0522//b2152//b3582//b4106//b3330//b3364//b0929//b2416//b2373//b0696//b2660//b4438//b2406//b4452//b4076//b1860//
PhoP_neg	b0090//b0857//b1577//b1101//b1737//b0850//b4311//b1042//b2781//b3128//b3188//
PhoP_pos	b0234//b3813//b0154//b1568//b1184//b2152//b0557//b3133//b2661//b3325//b1480//b0044//b3094//b1947//b0460//b4040//b0367//b1622//b1199//b1717//b1482//b0864//b0234//b4153//b1083//b2630//b3725//b3461//b3169//b2375//b1741//b0061//b0754//b2392//b0793//b0509//b2307//b1243//b4004//b3574//b1532//b3164//b4013//b3133//b0811//b3578//b2913//b0181//
PrpR_neg	b4233//
PrpR_pos	b0429//b2223//b1651//b2552//
PspF_neg	b0064//
PspF_pos	b3408//b2499//b2916//b0857//b0592//b2062//
PurR_neg	b0072//b1821//b3958//b2149//b4193//b2838//b0315//b2093//b3645//b0439//b2106//b1474//b3172//b1512//b4393//b1552//b1081//b2243//b2276//b0034//b3414//b2278//b2407//b1493//b3793//b2507//b0928//b3221//b1741//b1591//b3327//
PutA_neg	b0504//b2342//
PuuR_neg	b1322//b1130//b0061//b4324//b3721//b0596//b2367//
QseB_pos	b1547//b1304//b0987//b3846//
RbsR_neg	b4032//b4074//b1949//b3452//b3863//b4042//b3568//b4280//
RbsR_pos	b2367//
RcdA_neg	b1182//b0587//
RcdA_pos	b3270//b4309//b2507//b0874//b1300//b4237//b0977//
RclR_pos	b2976//b3038//b4123//
RcnR_neg	b2488//b4279//b2711//
RcsAB_neg	b1299//b0732//b0348//b3114//b3938//b2306//
RcsAB_pos	b4073//b3787//b3960//b2289//b3063//b0678//b3077//b0515//b1850//b1493//
RcsB-BglJ_pos	b1112//b0398//b2759//b2222//b4002//b1783//b0348//b3161//b1074//b1486//b2364//b3071//b2976//b2167//b2199//b3011//
RcsB_neg	b2997//b1712//
RcsB_pos	b0432//b2995//b1858//b0516//b1887//b4444//b2666//b0156//b3469//b0764//b1400//b2996//b2530//b2804//b0304//b0080//b2755//b4354//b1949//b0935//b0071//b2943//b2507//
RelB-RelE_neg	b1082//b3469//b1718//
RelB_neg	b3612//b2942//b4381//
RhaR_pos	b0392//b0729//
RhaS_pos	b1762//b0588//b1091//b0166//b0074//b2758//
Rob_neg	b0862//
Rob_pos	b3469//b1761//b1904//b0338//b3503//b0950//b3363//b3956//b1475//b1244//b2427//b2060//b0180//b2029//b4044//b3334//b2719//b0352//b2486//b1942//b0854//b2199//b3237//b3581//b2927//
RstA_neg	b2801//b0341//b2239//b1920//b0792//
RstA_pos	b0447//b2580//b1939//b0595//b3786//
RtcR_pos	b3133//b0765//
RutR_neg	b0116//b0063//b3357//b4439//b1301//b4268//b0089//b2703//b0075//b1298//b4123//b2542//b3729//b1452//efeU_2//
RutR_pos	b4209//b3124//
SdiA_neg	b0185//b3413//b2764//
SdiA_pos	b1546//b0083//b1564//
SgrR_neg	b4443//b2094//b2487//b2061//b1608//
SgrR_pos	b1923//b0118//b1857//b0708//
SlyA_pos	b4438//
SoxR_neg	b2616//
SoxR_pos	b3525//b4355//
SoxS_neg	b3128//b1037//
SoxS_pos	b1941//b0792//b4025//b2741//b3516//b3212//b1283//b3568//b0091//b3722//b3367//b4238//b4468//b0277//b0475//b0035//b0180//sroC//b2150//b2287//b1130//b4365//b4153//b0849//b0586//b2094//b4037//b4238//b3083//b3366//b3579//b2996//b2727//b4365//b1132//b0590//b3514//b3190//
StpA_neg	b3037//b0588//b0996//b1487//b2821//b3503//b0048//
SutR_neg	b0996//b2163//b3728//b2553//b0509//
SutR_pos	b4237//
TdcA_pos	b2127//b0507//b2905//b3925//b2686//b3061//b3335//
TdcR_pos	b0851//b1674//b4435//b4027//b1258//b0731//b1615//
TorR_neg	b1707//b0161//b0889//
TorR_pos	b2316//b4177//b1385//b2715//b0793//b3846//b2728//b2277//b0954//
TreR_neg	b0841//b1225//
TrpR_neg	b1407//b3225//b0336//b2942//b0793//b0240//b0589//b4003//b4097//b0588//b0341//b4592//
TyrR_neg	b0197//b4018//b2149//b0463//b3577//b1391//b1784//b4366//b2316//b1656//
TyrR_pos	b0578//b4366//b1164//
UhpA_pos	b0043//
UidR_neg	b0586//b1386//b4484//b1257//
UlaR_neg	b2283//b3514//b3124//b3077//b2085//b0553//b1901//
UvrY_pos	b2713//b1940//b1900//b3236//b1201//
UxuR_neg	b3956//b0241//b1333//b1443//b1736//b1475//b3431//b0891//b2206//
XapR_pos	b3426//b0226//
XylR_neg	b3126//
XylR_pos	b2508//b3116//b3453//b4075//b2710//b1073//
YdeO_neg	b1734//b1476//
YdeO_pos	b1941//b3138//b2075//b3225//b3510//b4106//b2429//b1483//b0403//b4577//b4187//b1714//b1704//b0198//b2425//b0114//b4196//b2282//b3132//
YedW_neg	b1988//b4322//b0066//b0839//b1518//
YedW_pos	b2375//b0602//b3132//b4266//b0683//b2406//b4467//
YefM-YoeB_neg	b3481//b1079//
YefM_neg	b3724//b3961//
YehT_pos	b2802//
YeiL_pos	b4197//
YiaJ_neg	b4662//b2075//b0035//b4511//b1299//b3942//b3750//b0067//b0430//b3094//
YjjQ_neg	b2364//b0721//b3514//b1041//b2980//b1608//b0378//b0341//b0679//b4398//
YpdB_pos	b2975//
YqhC_pos	b1594//b2198//
YqjI_neg	b4398//b4381//
ZntR_pos	b4311//
ZraR_pos	b2414//b2204//b0864//
Zur_neg	b0574//b3515//b2205//b2060//b1948//b3511//
