#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b1443//b0233//
CsiR_neg	b2975//b3518//b2316//b2407//b0087//
CspA_pos	b2423//b1011//
CueR_neg	b3564//b4592//b3502//b2673//b4194//
CueR_pos	b4139//b1022//
CusR_pos	b0156//b1649//b2665//b1531//b1481//b4074//b2707//b4292//b1243//b4002//b2237//b0523//
CynR_neg	b3567//
CynR_pos	b1131//b2085//b0655//
CysB_neg	b3911//b3114//b3127//b3741//b0044//b0928//b2852//
CysB_pos	b3571//b4032//b2375//b3135//b3416//b2759//b1302//b3077//b0750//b2278//b4044//b0515//b4240//b2422//b1784//b1673//b2094//b2234//b0862//b1887//b2779//b2127//b0757//b3096//b3221//
CytR_neg	b2127//b4293//b4522//b0432//b2287//b4475//b0450//b1061//b3517//b4444//b1924//b1020//b0086//
Dan_pos	b3934//b0619//b3478//b2730//
DcuR_pos	b0652//b3601//b1567//b4265//b3134//b1887//b2200//b4115//b2926//
DeoR_neg	b3966//b2573//b4457//b3270//b1321//b0794//
DhaR_neg	b3521//
DhaR_pos	b4592//b1706//b4673//
DicA_neg	b0613//b3213//b3601//b2779//b4139//b0854//b4154//b2540//
DinJ-YafQ_neg	b1481//b2197//b1082//
DnaA_neg	b1920//b0314//b0166//b0964//b2912//b3925//b0977//b3113//b2194//b2665//b1939//
DnaA_pos	b2367//b0062//b3702//b2393//b3959//b0031//b0303//
DpiA_neg	b0398//
DpiA_pos	b0507//b0592//b1441//b2094//b2150//b0240//b3967//b4071//b3271//b3603//
DsdC_neg	b2539//
DsdC_pos	b0115//b3701//
EbgR_neg	b2713//b0687//
EnvR_neg	b0517//b4118//
EnvY_pos	b2721//b1327//
EvgA_pos	b3477//b2240//b3860//b4101//b1781//b2990//b3789//b0786//b3477//b0463//b0088//b1609//b2196//b3114//b2573//b1377//b2762//b0385//b4014//
ExuR_neg	b0785//b1879//b2243//b3025//b2804//b4322//b0977//b2060//b1409//
FabR_neg	b0390//b1390//
FadR_neg	b1858//b1083//b3332//b0399//b2092//b2781//b3037//b1007//b0776//b0032//b4152//
FadR_pos	b3415//b0486//b2727//b2307//b2284//b0115//b1102//b0063//b3558//b1567//b4097//b0783//
FeaR_pos	b1297//b2289//
FhlA_pos	b1132//b0517//b4032//b4033//b1007//b3480//b3038//b1738//b0034//b0811//b3271//b2194//b1475//b1826//b4117//b4119//b4105//b0123//b3011//b4063//b4452//b3500//b1377//b0998//b1200//b2289//b0067//b0863//b4468//b3269//
FlhDC_neg	b4138//b3794//b1821//b0759//
FlhDC_pos	b4092//b1713//b0891//b4443//b4324//b2730//b0513//b2096//b0226//b1062//b1007//b4101//b2483//b0727//b4522//b4468//b3170//b3161//b4192//b4435//b1256//b2368//b2490//b0588//b1484//b2075//b4193//b1743//b2698//b0861//b2282//b2107//b2485//b2605//b2342//b4398//b0062//b0509//b2239//b3227//b0231//b0517//b1547//b0778//b1387//b1131//b4042//sroA//b3113//b3451//b4460//b3415//b0226//b0980//b0995//b2223//b3408//b3329//b3547//b3183//b4005//b0367//b0033//b2312//b0368//b3725//b1276//b1713//b0929//b0976//b4131//b0035//b4673//b4451//b2311//b4311//b0073//b4347//
FliZ_neg	b2905//b2904//b1264//b1334//b1641//b2407//b1683//b1037//b2097//b3792//b2825//b2895//b0072//b0849//b3785//b1296//b2803//b3067//b2508//b4085//b3500//
FucR_pos	b0349//b1476//b0296//b0794//b2904//b1536//b1326//
Fur_neg	b4376//b4034//b1263//b0092//b2286//b4397//b2697//b3787//b0779//b0572//b2617//b4457//b3269//b3934//b4365//b0152//b3067//b0934//b0118//b2373//b4435//b2702//b2415//b1410//b1387//b0389//b2097//b0602//b2531//b2724//b4115//b3938//b0347//b0399//b3911//b0085//b0936//b1796//b3269//b1670//b4484//b3183//b1072//b3583//b3223//b1264//b0431//b1608//b2818//b2979//b0758//b2720//b0040//b4662//b0565//b1258//b2282//b3939//b4089//b1547//b1378//b1568//b1564//b4484//b0890//b3666//b4120//b3564//b1719//b0979//b1761//b1075//b2529//b4357//b3081//b1673//b4397//b0092//b1737//b4076//b3171//b1042//b0951//b2789//b0976//b1617//b2709//b0231//b3410//b3324//b1243//b3096//b1905//b1444//b0522//b3063//b4397//b3165//b3432//b0234//b2195//b1702//b1562//b4026//b3513//b2310//b3547//b1512//b0225//b2152//b3027//b4106//b1858//b3502//b2663//
Fur_pos	b3960//b1846//b1982//b2911//b2017//b2893//b4415//b3503//b1006//b2416//b2825//b0951//b1020//b3607//b0732//b4705//b4309//b0221//b1011//b4006//b0384//
GadE-RcsB_pos	b1717//b0622//b3450//b1634//b1442//b2284//b2703//b2392//b2837//
GadE_pos	b1285//b2309//b0277//b1682//b1651//b2068//b0759//b1620//b1221//b3333//b3476//b3417//b2997//b1744//b1041//b2713//b3941//b2195//b1407//b0826//b0683//b2491//b3491//b0085//b1858//b0060//b2926//b0778//b2237//
GadW_neg	b2630//b2236//b0277//b3184//b0806//b4104//b3908//b4458//b1861//b0161//b3514//
GadW_pos	b0871//b0862//b2366//b0086//b0623//b0839//b4187//b0400//b1252//b0033//b1987//
GadX_neg	b0508//b1530//b2579//b1325//b3615//b3011//
GadX_pos	b3135//b1654//b2168//b3491//b0338//b3114//b1513//b1946//b0685//b0793//b1165//b3328//b0066//b4037//b3599//b2976//b4054//b0841//b1434//b1396//b3431//b3450//b4367//b0353//b3190//b0812//b2750//
GalR_neg	b1623//b2392//b1747//b4238//b1515//b1258//b3727//b0750//b0782//b0964//
GalR_pos	b2686//b2287//b0341//b1288//
GalS_neg	b3335//b1387//b2153//b2706//b2531//b1224//b3363//b1384//b0063//b4324//
GalS_pos	b3141//b3135//b0226//b4040//
GatR_neg	b0759//b1535//b2372//b1256//b0779//b4249//
GcvA_neg	b1717//b3794//b1410//b2092//
GcvA_pos	b4209//b1136//b3255//b3096//
GlcC_neg	b1263//
GlcC_pos	b0036//b2213//b4099//b0085//b3688//b3269//
GlpR_neg	b1257//b2508//b2342//b0068//b3157//b1615//b0430//b0397//b2964//
GlrR_pos	b0892//b2703//b0894//b3906//b1301//
GntR_neg	b2094//b2058//b3327//b2705//b1325//b1891//b1224//b1237//b0935//b0091//b0723//b1160//
GutM_pos	b0347//b3164//b3707//b3581//b2799//b3701//b4153//
GutR_neg	b3916//b3132//b2152//b3750//b4287//b2215//b2481//
HU_neg	b1385//b1569//b4096//b3566//b0590//b4293//b4177//b2665//
HU_pos	b3333//
HcaR_neg	b3403//
HcaR_pos	b3564//b1276//b1322//b2076//b2281//
HdfR_neg	b4058//b4088//
HdfR_pos	gadF//b0348//b2156//
HigA_neg	b3222//b3960//
HigB-HigA_neg	b1163//b2837//
HipAB_neg	b1531//b0976//b1850//b3601//b1299//
HipB_neg	b2202//b1389//b2975//b1285//b4525//b3366//
HyfR_pos	b1298//b1014//b2717//b3940//b3752//b4242//b4438//b4444//b4115//b1671//b1591//b4365//
HypT_neg	b0977//b0757//b2725//b4506//b1501//
HypT_pos	b2979//b0060//b2698//b0411//b2280//b3495//b1113//b2060//
IclR_neg	b0857//b0759//sroA//b1712//
IdnR_neg	b3416//b2570//
IdnR_pos	b1568//b3333//b4411//b0553//b0588//
IlvY_neg	b4435//
IlvY_pos	b2482//
IscR_neg	b2975//b4416//yegZ//b0486//b3116//b1890//b4124//b1901//b4040//b0092//b1092//b0019//b0998//b2415//b1784//b2731//b0038//b2669//b2685//b3785//b1579//
IscR_pos	b1651//b2980//b3190//b0871//b1904//b3134//b3601//b0431//b2788//b4005//b0515//
KdgR_neg	b4005//b1923//
KdpE_pos	b0873//b3583//b3582//b1160//
LacI_neg	b4673//b0764//b2484//
LeuO_neg	b2731//b0774//b3324//
LeuO_pos	b3332//b3510//b3624//b4138//b4117//b1707//b4398//b4030//b0035//b2370//b0040//b1335//b3067//b2783//b3450//b1075//b4209//b2531//
LexA_neg	b0081//b2312//b0751//b3845//b3113//b1714//b0464//b2760//b4002//b1552//b1283//b4187//b1717//b3558//b2096//b0696//b1305//b0034//b0353//b3133//b4399//b0150//b0757//b0975//b3139//b1378//b0895//b2195//b1485//b3225//b0726//b0854//b0033//b2824//b0048//b0064//b0697//b2719//b3907//b2840//b3521//b0399//b1588//b1575//b0998//b1950//b0851//b4024//b0585//b4397//b4383//b1508//b2574//b2196//b1733//b2574//b1038//b3113//b0398//
LldR_neg	b3791//b2309//b1386//
LldR_pos	b0150//b3451//b3569//
LrhA_neg	b4288//b2077//
LrhA_pos	b1077//sroC//
LsrR_neg	b0096//b1577//b4365//b1738//b2801//b4016//b3575//b1761//b4475//
LysR_neg	b2507//
LysR_pos	b3600//
MalI_neg	b1247//b4074//b2407//
MalT_pos	b3477//b1387//b0064//b1041//b0087//b0352//b2092//b1301//b1900//b3580//
MarA_neg	b0118//b1970//b3743//b2286//b4618//b0199//b2781//
MarA_pos	b2560//b3333//b1074//b1260//b1988//b2763//b4324//b2465//b4159//b1552//b3902//b3923//b4592//b0042//b1609//b2837//b2722//b4293//b2903//b3225//b2156//b2167//b3831//b4357//b4613//b4043//b3428//b3140//b2280//b1712//b1651//
MarR_neg	b0758//b3525//b0602//
MatA_neg	b3138//b1265//b0040//b3729//b1641//b1889//
MatA_pos	b4539//b0505//
MazE-MazF_neg	b3790//b3083//b2631//
MazE_neg	b1327//b3368//b4042//
McbR_neg	b1877//
McbR_pos	b3224//b2937//b4028//
MelR_neg	b1283//b4154//b2703//
MelR_pos	b2541//b0095//b1079//
MetJ_neg	b3441//b2215//b3005//b2276//b1076//b1300//b1552//b2537//b1093//b0583//b1516//b0064//b1080//b2784//b3324//
MetR_neg	b0586//b1040//
MetR_pos	b1488//b0623//b0583//b0396//
MhpR_pos	b1987//b2369//b1070//b3558//b1307//b4132//
Mlc_neg	b1444//b4393//b2979//b0698//sroC//b4002//b0089//b2732//b3600//b3750//
MlrA_pos	b0654//b2573//b1182//b3828//b2240//b4073//b0597//b1615//b3213//b1484//
MngR_neg	b1015//b2416//b2199//
MntR_neg	b1262//b1224//b0342//b0378//
MntR_pos	b2617//
ModE_neg	b1261//b1783//b3480//b2155//b1223//b1194//b2553//b4093//b2009//b0810//b1285//b1082//b0862//b4072//b1518//
ModE_pos	b1407//b4074//b1880//b3478//b0277//b0166//b2095//b2280//b4384//b0512//b2601//b1184//b1298//b1199//b1902//b0383//b2241//b0523//b1540//b2285//b0585//b3452//b1818//b2149//b4115//b3701//b3331//b3604//b2698//b1131//b3357//
MprA_neg	b4153//b2127//b1036//b1743//b2992//b1393//
MqsA_neg	b1941//b1621//b2699//b0314//b1587//b1160//b1379//b4383//
MraZ_neg	b3414//b2215//b2603//b0578//b4467//b0365//b0389//b2153//b2604//b0087//b2371//b0929//b3934//b2762//b2541//b1734//b3792//
MtlR_neg	b0273//b0799//b2285//
MurR_neg	b4197//b1241//b1039//
MurR_pos	b2306//
Nac_neg	b3507//b1609//b2388//b0573//b2407//b2824//b0335//b0880//b0231//
Nac_pos	b1615//b0517//b0652//b3214//b0778//b1735//b0587//b1658//b0851//b0093//b1859//b2579//
NadR_neg	b3168//b4032//b2076//b0377//
NagC_neg	b1408//b0207//b0179//b0886//b1258//b1944//b4367//b2726//b3183//b0590//b3082//b2224//b3578//b0756//b4439//b0574//b1430//b2307//b2074//b2323//b3426//b3517//b0031//b2759//b2416//b1590//b1010//b4096//b3113//b0754//b2839//b1588//b0231//
NagC_pos	b3967//b3188//b3255//
NanR_neg	b1587//b1304//b1333//b2375//b3786//b1940//b2368//b1073//b0516//b3787//
NanR_pos	b2783//
NarL_neg	b1306//b0038//b1440//b0368//b2151//b1673//b0349//b1682//b1514//b3135//b2484//b0597//b0861//b0096//b0727//b1535//b1396//b0347//b1784//b2507//b0154//b3829//b3961//b1715//b4104//b0475//b1746//b1385//b2392//b4013//b3558//b1257//b0094//b0513//b0812//b0366//b3966//b0162//b2029//b4036//b1623//b4096//b0729//b2508//b4032//b4310//b1083//b3139//b2663//b0312//b0462//b0674//b3183//b3902//b4416//b3118//b2423//b0198//b2697//b1378//b3905//b4152//b4193//b2808//b2153//b0041//b1900//b2819//b0681//b2484//b0799//b3922//b3268//b0330//b1334//b1511//b1676//b1493//b3558//b2826//b1937//b0301//b1237//b3925//b1061//b1297//b1796//
NarL_pos	b0891//b2059//b1858//b3751//b3502//b2095//b0895//b1388//b2076//b0514//b2977//b1569//b1221//b2062//b4481//b3165//b1166//b1890//b3063//b2074//b2285//b1850//b2841//b2980//b3138//b1859//b3612//b1745//b2095//b3730//b2728//b3723//b3749//b0954//b1443//b0044//b0871//b3744//b3859//b2287//b1297//b1714//b4104//
NarP_neg	b0972//b0441//b4264//b3941//b0040//b0083//b2702//b2150//b4037//b2487//b0616//b1762//b4097//b1327//b4025//b0597//b1948//b1921//b0233//b4618//b4384//b2923//b2198//b0820//b1889//b1728//b2151//b2538//b2756//b2537//b0516//b2286//b2572//
NarP_pos	b1303//b2092//b4323//b1530//b2763//b1517//b0198//b2716//b3137//b3156//b3005//b1390//b3958//b2710//b2289//b1913//b0950//b4438//b1922//b0935//b1745//b2754//b3073//b1408//b3169//b3138//b0337//b3800//b0337//b0784//b2168//b4062//
NemR_neg	b4265//b0152//b2156//
NhaR_pos	b3115//b0473//b3478//b1512//b3722//b0945//yegZ//
NikR_neg	b1415//b3517//b1735//b0564//b2379//b1818//
NimR_neg	b1241//b0616//
NorR_neg	b1276//
NorR_pos	b4458//b1389//
NrdR_neg	b3961//b2288//b3515//b0604//b0335//b3958//b1252//b2029//b2195//
NsrR_neg	b4435//b2528//b1480//b2235//b3368//b1569//b2224//b2105//b0463//b1712//b2151//b2470//b3831//b2630//b1846//b0973//b0178//b0886//b4525//b3421//b4075//b4618//b0619//b2726//b1924//b2096//b0783//b3067//b1516//b0811//b1618//b1264//b1397//b4444//sroA//b3428//b3859//b2980//b0296//b2542//b3517//b2763//b4099//b0809//b2143//b1091//b0076//b2893//b3359//b0757//b3576//b0827//b1474//b3408//b1575//b0557//b0038//b2987//b2617//b3604//b1651//b4292//b0708//b3066//b1391//b0090//b1902//b2500//b2009//b0430//b0937//b2725//b1263//b0733//b3008//b1012//b3190//b0565//b0114//b4150//b0977//b0080//b0331//
NtrC_neg	b0931//b1617//b4239//b1300//b3164//b4037//
NtrC_pos	b1492//b1622//b1237//b4036//b4006//b2572//b2916//b4702//b4132//b2905//b1655//b1130//b3744//b4040//b2724//b2708//b2542//b1016//b2727//b2200//b3133//b3450//b1283//b0795//b1954//b3916//b1744//b3237//b0367//b4026//b3966//b0041//b1394//b0721//b1508//b0150//b0894//b1011//b3939//b1536//b2659//b2059//b1429//b4365//b4133//b1621//b0514//b2482//b2284//
OmpR_neg	b2821//b2194//b0683//b2661//b2000//b4525//b2308//b4101//b1258//b1387//b3961//b0618//
OmpR_pos	b0873//b1244//b0185//b1821//b1093//b4467//b3579//b1716//b4511//b3227//
OxyR_neg	b2370//b4324//b1452//b3916//b4613//b1444//b1516//b3794//b1546//b2427//b4357//b3364//
OxyR_pos	b0335//b0573//b2153//b1579//b3166//b0730//b0588//b4090//b2204//b0784//b2203//b2904//b3726//b1669//b1109//b0730//b1016//b1038//b3741//b0857//b2993//b0441//
PaaX_neg	b1683//b3453//b3186//b3127//b4032//b2799//b1982//b2096//b2912//b4079//b3431//b0034//b3688//b3188//
PdeL_pos	b0734//
PdhR_neg	b1481//b1616//b2799//b1276//b2388//b0081//b2078//b0367//b3161//b2716//b4471//b1517//b2097//b4027//b1079//b2558//b3565//b0430//b1021//b2671//b0090//b0784//b1129//b4090//b3480//b2407//b4150//b1390//b2852//b1109//b2289//b0794//b2489//b0997//b0040//b2375//
PdhR_pos	b0618//efeU_2//b4637//b2617//b0871//
PepA_neg	b0523//b1729//b1517//
PgrR_neg	b1078//b1738//b2127//b2729//b0675//b2729//b1221//b0061//
PhoB_neg	b3600//b1326//b2079//b3580//b2368//b0979//b4003//b0314//b4321//b2243//b0397//b1388//
PhoB_pos	b0088//b2277//b0113//b0484//b0180//b1259//b1987//b3126//b4312//b3365//b2703//b0851//b3135//b0344//b1038//b3157//b0553//b2741//b2151//b1395//b4240//b0115//yegZ//b1246//b4054//b1734//b4357//b2284//b4097//b1434//b1227//b2406//b0337//b2106//b1285//b2508//b1717//b2893//b1075//b3161//b0964//b4003//b3225//b0849//b0578//b3566//b4138//b4102//b4506//b4467//b3027//b0509//b0331//
PhoP_neg	b0655//b0429//b4100//b1878//b2537//b0698//b4452//b1951//b4194//b3603//b0441//
PhoP_pos	b0333//b4028//b1287//b1407//b3564//b1732//b2926//b2617//b1826//b0399//b3091//b3169//b3131//b1681//b2764//b0934//b2763//b3583//b3417//b3750//b0273//b2095//b4087//b4192//b1987//b0167//b0954//b3916//b4194//b1391//b2818//b1914//b2572//b3063//b0112//b0092//b0595//b1735//b4322//b1112//b3222//b2728//b2059//b2630//b1970//b0764//b0862//b1483//
PrpR_neg	b2276//
PrpR_pos	b0439//b3725//b4347//b4089//
PspF_neg	b3868//
PspF_pos	b0084//b1474//b3357//b0570//b2311//b0333//
PurR_neg	b2200//b1892//b1676//yegZ//b3491//b2476//b1297//b2199//b2824//b4476//b4592//b3784//b2976//sroA//b0864//b1734//b2712//b4094//b1654//b3688//b1384//b4088//b0778//b3359//b2205//b1784//b1943//b2975//b3469//b1902//b3326//
PutA_neg	b0613//b4153//
PuuR_neg	b0851//b0294//b1015//b1920//b1500//b2719//b1826//
QseB_pos	b0945//b1165//b1004//b4396//
RbsR_neg	b0341//b2203//b0094//b0484//b4058//b0237//b3566//b0273//
RbsR_pos	b1441//
RcdA_neg	b2507//b1071//
RcdA_pos	b1038//b0886//b0185//b2224//b2997//b4254//b1546//
RclR_pos	b0758//b4506//b0892//
RcnR_neg	b0977//b1101//b2489//
RcsAB_neg	b4097//b3026//b3784//b0038//b3940//b0892//
RcsAB_pos	b4290//b0872//b4159//b0074//b2604//b4233//b0779//b1074//b0683//b2487//
RcsB-BglJ_pos	b3038//b2221//b3577//b4044//b0687//b2168//b4094//b1265//b2925//b1393//b3846//b2728//b3134//b3725//b0730//b1487//
RcsB_neg	b0964//b0333//
RcsB_pos	b3134//b2541//b2579//b3787//b1782//b3579//b1482//b0061//b3026//b3502//b2422//b3359//b2661//b3903//b2725//b2310//b1651//b2617//b1263//b0765//b2107//b1535//b3791//
RelB-RelE_neg	b3829//b3138//b0987//
RelB_neg	b4599//b1670//b3774//
RhaR_pos	b1987//b0435//
RhaS_pos	b3363//b3038//b0809//b3270//b0048//b3645//
Rob_neg	b3774//
Rob_pos	b3156//b3942//b1308//b1275//b2977//b3558//b1301//b2500//b1187//b1937//b0485//b2203//b1276//b2558//b1649//b0708//b0785//b3365//b3065//b0460//b0067//b3960//b4382//b3707//b0987//
RstA_neg	b2706//b1298//b2674//b1671//b3919//
RstA_pos	b2285//b2374//b3925//b1013//b2926//
RtcR_pos	b1651//b1623//
RutR_neg	b1247//b1634//b0460//b3172//b1079//b2155//b1377//b3037//b2751//b1791//b0733//sroA//b2710//b2059//b2392//
RutR_pos	b0040//b3168//
SdiA_neg	b2975//b1302//b3786//
SdiA_pos	b1950//b2222//b0583//
SgrR_neg	b4670//b4040//b3680//b3169//b3256//
SgrR_pos	b0854//b1594//b2310//b0037//
SlyA_pos	b2531//
SoxR_neg	b2481//
SoxR_pos	b1719//b2737//
SoxS_neg	b1567//b1679//
SoxS_pos	b4310//b0116//b2942//b0041//b1012//b0863//b1081//b2370//b0044//b2149//b0429//b3037//b0348//b2169//b4105//b1483//b3131//b0586//b2539//b2840//b3013//b1578//b2291//b3960//b0654//b1791//b1728//b1591//b2155//b3481//b3139//b0429//b2758//b3961//b1301//b2676//b0574//b3905//
StpA_neg	b2279//b2552//b4511//b0041//b1093//b0116//b1951//
SutR_neg	b1227//b1441//b0508//b3565//b3135//
SutR_pos	b3831//
TdcA_pos	b3828//b0622//b3792//b0368//b0150//b4268//b1535//
TdcR_pos	b3113//b0676//b2552//b1482//b2725//b3582//b3128//
TorR_neg	b3469//b2582//b1388//
TorR_pos	b4467//b3124//b1547//b4152//b3127//b1540//b3959//b3026//b4072//
TreR_neg	b2224//b0995//
TrpR_neg	b4513//b2784//b1326//b0337//b1508//b4383//b4393//b4079//b0594//b4035//b0343//b4431//
TyrR_neg	b2060//b0810//b2105//b0995//b2826//b3451//b1797//b1261//b2153//b4384//
TyrR_pos	b0857//b2553//b2754//
UhpA_pos	b0066//
UidR_neg	b2755//b3213//b3923//b4094//
UlaR_neg	b4075//b2579//b2489//b0782//b0063//b1672//b0722//
UvrY_pos	b2241//sroD//b1327//b0037//b0463//
UxuR_neg	b3426//b2725//b1014//b1073//b2905//b1634//b2285//b4159//b0934//
XapR_pos	b3603//b4267//
XylR_neg	b3869//
XylR_pos	b3212//b4085//b3094//b1682//b4376//b1201//
YdeO_neg	b0685//b2198//
YdeO_pos	b3868//b0185//b4209//b4151//b3912//b1408//b2508//b2685//b1589//b3860//b2993//b1298//b1669//b3702//b3721//b0388//b2485//b1488//b0685//
YedW_neg	b4322//b0368//b0613//yegZ//b1207//
YedW_pos	b3793//b4037//b0904//b1714//b2427//b1201//b4506//
YefM-YoeB_neg	b2905//b1891//
YefM_neg	b0020//b0068//
YehT_pos	b2604//
YeiL_pos	b3742//
YiaJ_neg	b2781//b1288//b4383//b0810//b0411//b3062//b2603//b2488//b1203//b4058//
YjjQ_neg	b3139//b0019//b1488//b3938//b1508//b0799//b4086//b2823//b2684//b2600//
YpdB_pos	b4153//
YqhC_pos	b1680//b1547//
YqjI_neg	b2068//b0655//
ZntR_pos	b1791//
ZraR_pos	b0792//b3268//b2167//
Zur_neg	b2980//cpxQ//b3828//b4004//b2713//b3137//
