#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b0775//b3708//
EvgA_pos	b1848//b3726//b2752//b2059//b3418//b3127//b2200//b4070//b4124//b2393//b3700//b1007//b1901//b1762//b4071//b2492//b2913//b2278//b3062//
ExuR_neg	b0072//b4506//b3750//b3911//b1988//b0589//b0853//b2060//b3060//
FabR_neg	b0515//b2671//
FadR_neg	b0565//b2200//b3513//b1207//b3118//b1076//b3070//b2758//b0778//b0575//b2990//
FadR_pos	b1132//b0585//b1531//b2367//b3788//b4393//b0115//b1902//b0094//b1091//b3831//b4152//
FeaR_pos	b1476//b1021//
FhlA_pos	b3940//b1681//b1393//b3790//b3708//b0197//b3568//b1747//b1129//b0507//b0896//b4476//b1826//b0447//b3748//b2990//b4411//b2728//b1718//b0086//b3413//b4050//b0727//b1429//b1540//b1818//b0179//b1497//b1591//b0812//
FlhDC_neg	b0390//b0514//b1513//b3481//
FlhDC_pos	b2763//b1877//b1670//b3453//b1131//b1408//b3859//b3410//b2717//b0207//b1587//b1038//b0150//b1082//b0571//b4196//b3073//b2976//b2572//b3605//b1166//b3330//b2666//b1988//b2470//b2491//b0871//b2222//b0997//b1704//b0839//b3846//b0697//b4322//b1483//b4058//b2285//b4094//b1904//b0031//b4139//b4003//b0293//b0066//b4400//b1641//b3093//b1548//b3601//b3255//b0617//b0679//b3006//b2155//b2366//b1488//b3077//b2528//b0977//b0123//b3514//b0337//b3270//b3741//b2167//b0450//b3190//b3035//b2223//b2673//b1852//b3907//b1535//b1259//b2703//b1298//b0732//b1262//
FliZ_neg	b1982//b1948//b1728//b1746//b0033//b3603//b3726//b3479//b0090//b2660//b4087//b2995//b0061//b4026//b1500//b4075//b1015//b1780//b3784//b3221//b0039//
FucR_pos	b4268//b1112//b0378//b4383//b2406//b2685//b4290//
Fur_neg	b0995//b1093//b3408//b1925//b3565//b3774//b3063//b3113//b3127//b3575//b0156//b1944//b1323//b2756//b1275//b1411//b1620//b2488//b0044//b0513//b0860//b0114//b4151//b3184//b1379//b0588//b4131//b0679//b3008//b3491//b0038//b0696//b2840//b0301//b4266//b0464//b0237//b3942//b1562//b0337//b1008//b2530//b0475//b2235//b3073//b1184//b1226//b4613//b2231//b4133//b0734//b4018//b2764//b1848//b0429//b4104//b1507//b3790//b1513//b1300//b2804//b4074//b1891//b2213//b1576//b2715//b3721//b3604//b0096//b4005//b0806//b0904//b1408//b1476//b4015//b0945//b2487//b3364//b2923//b3171//b2490//b3115//b3743//b1622//b0687//b1670//b3188//b1003//b4321//b0382//b3167//b3905//b3612//b2486//b4086//b4033//b1589//b1684//b2095//b1198//b0950//b2061//b1390//b4094//b4291//b1387//b0342//b0604//b4460//b1926//b3171//b1857//b1080//b4592//b0572//
Fur_pos	b4192//b0095//b1243//b3600//b1012//b0462//b4435//b2280//b0594//b1615//b0850//b2153//b2195//b4026//b3481//b2707//b0377//b3516//b2750//b2152//b3518//
GadE-RcsB_pos	b1552//b2704//b3116//b2243//b2312//b1387//b1944//b3136//b0392//
GadE_pos	b0935//b0977//b1608//b1512//b3792//b3753//b1860//b0507//b0040//b1109//b3006//b2916//b4458//b0754//b4028//b2428//b4094//b4416//b2153//b4075//b2663//b2702//b0795//b0997//b1973//b1321//b1112//b1130//b3093//
GadW_neg	b0033//b0337//b3476//b2539//b3227//b4025//b4075//b2825//b3328//b1925//b2482//
GadW_pos	b0723//b4670//b1022//b2741//b0441//b2485//b0755//b2206//b0820//b3845//b0512//
GadX_neg	b2737//b3786//b3666//b2912//b2289//b0090//
GadX_pos	b1081//b2699//b3478//b1563//b0557//b3868//b0313//b0314//b3012//b0977//b0118//b0432//b0365//b4115//b1746//b1716//b3013//b1924//b2757//b0782//b3575//b4431//b0782//b1857//b3136//b2808//b3364//
GalR_neg	b0763//b4673//b1914//b1891//b3942//b3076//b2289//b0384//b1878//b0313//
GalR_pos	b2169//b2424//b4100//b2539//
GalS_neg	b0557//b1333//b3270//b4376//b3124//b2580//b3515//b3605//b1101//b2371//
GalS_pos	b4006//b3565//b1430//b0044//
GatR_neg	b0751//b1944//b0311//b1252//b3607//b0652//
GcvA_neg	b2234//b1036//b4102//b3066//
GcvA_pos	b2195//b2168//b2975//b0156//
GlcC_neg	b0167//
GlcC_pos	b3114//b1616//b2481//b3722//b2531//b2841//
GlpR_neg	b0383//b4267//b4005//b1039//b3038//b4117//b4237//b2750//b3907//
GlrR_pos	b1492//b1399//b2720//b3607//b0293//
GntR_neg	b1499//b0698//b2078//b3366//b0763//b4002//b3094//b3022//b3070//b0805//b1299//b4035//
GutM_pos	b3365//b3923//b1093//b1591//b3507//b0895//b1634//
GutR_neg	b0067//b0093//b0435//b1325//b3166//b3414//b2093//
HU_neg	b2424//b0366//b1308//b4323//b2068//b2276//b4347//b0061//
HU_pos	b3417//
HcaR_neg	b2291//
HcaR_pos	sroD//b1109//b0517//b4026//b1511//
HdfR_neg	b4293//b2075//
HdfR_pos	b1321//b0826//b1738//
HigA_neg	b1761//b4086//
HigB-HigA_neg	b1397//b1715//
HipAB_neg	b1410//b1386//b0729//b3170//b4662//
HipB_neg	b1674//b0677//b0464//b2200//b3730//b1091//
HyfR_pos	b2194//b4076//b1039//b1386//b2152//b1622//b2553//b1243//b2703//b1259//b1861//b2687//
HypT_neg	b2666//b3461//b3903//b2724//b3941//
HypT_pos	b3171//b2429//b2029//b3958//b2224//b1683//b2825//b2061//
IclR_neg	b1719//b3414//b0349//b4042//
IdnR_neg	b3625//b3518//
IdnR_pos	b0687//b2557//b0573//b0063//b3502//
IlvY_neg	b4467//
IlvY_pos	b3789//
IscR_neg	b3501//b4513//b4105//b1621//b3452//b1391//b3645//b0389//b3025//b1101//b3124//b4266//b4006//b0891//b2483//b2311//b1288//b2490//b3723//b2938//b0964//
IscR_pos	b0873//b0082//b3036//b3082//b2323//b4070//b0679//b1395//b1530//b0451//b2916//
KdgR_neg	b2926//b0903//
KdpE_pos	b1385//b2763//b3724//b1516//
LacI_neg	b2306//b1500//b4059//
LeuO_neg	b0681//b1476//b0039//
LeuO_pos	b4043//b1987//b1946//b4043//b3469//b4618//b2713//b4090//b1003//b2483//b0513//b1987//b0197//b0572//b3417//b3334//b0820//b2486//
LexA_neg	b4260//b0162//b2341//b1716//b2203//b1892//b0928//b1706//b0179//b3503//b1303//b1889//b3428//b3331//b2061//b1020//b1880//b3860//b1244//b2741//b1851//b0896//b3093//b4209//b2312//b4293//b2341//b3558//b1247//b1073//b4577//b0995//b3863//b2000//b4063//b1244//b1077//b3575//b0850//b2754//b4119//b4293//b1131//b3135//b2490//b2818//b3076//b1531//b0392//b0874//b0974//b0872//b3788//b1434//b1296//b0733//b2393//b0785//b3927//
LldR_neg	b3167//b3569//b1073//
LldR_pos	b1515//b3922//b1010//
LrhA_neg	b2557//b3723//
LrhA_pos	b0681//b1762//
LsrR_neg	b1923//b1704//b1014//b2492//b1091//b3922//b2823//b3729//b2155//
LysR_neg	b1201//
LysR_pos	b3940//
MalI_neg	b1015//b1475//b1651//
MalT_pos	b2237//b1041//b0849//b1302//b2741//b2697//b0435//b2068//b1237//b0588//
MarA_neg	b3491//b2603//b0839//b4042//b4093//b0234//b3096//
MarA_pos	b0841//b2660//b0733//b1392//b3784//b2601//b3365//b3268//b2198//b2406//b4072//b0602//b2528//b1395//b3708//b2818//b0396//b0348//b2707//b4287//b4567//b2604//b2421//b2094//b2723//b0571//b0614//b2093//b3721//b3328//b1519//
MarR_neg	b2372//b3083//b1681//
MatA_neg	b3480//b0032//b0775//b2243//b0925//b3604//
MatA_pos	b0484//b0557//
MazE-MazF_neg	b1679//b0572//b0696//
MazE_neg	b4013//b3859//b3165//
McbR_neg	b4063//
McbR_pos	b1384//b1714//b1941//
MelR_neg	b2482//b2787//b0061//
MelR_pos	b2799//b0509//b1563//
MetJ_neg	b0973//b3938//b2415//b1184//b1487//b2085//b2528//b1925//b1222//b1737//b1399//b1591//b2737//b4037//b2995//
MetR_neg	b1073//b3574//
MetR_pos	b1102//b1399//b2392//b1516//
MhpR_pos	b0161//b3578//b2741//b0296//b2837//b0342//
Mlc_neg	b4122//b0784//b1713//b2375//b2560//b2687//b2277//b2284//b2975//molR_1//
MlrA_pos	b2323//b1817//b1486//b2991//b2977//b4399//b2781//b1590//b0389//b0509//
MngR_neg	b3511//b4511//b1396//
MntR_neg	b1400//b2821//b3065//b0854//
MntR_pos	b0850//
ModE_neg	b1508//b1163//b2370//b4089//b1946//b3368//b2818//b4321//sroD//b1879//b2491//b3036//b0584//b3417//b2904//
ModE_pos	b0070//b2097//b3908//b0864//b1746//b0293//b0439//b2574//b1594//b0112//b2661//b0313//b2663//b0522//b1951//b2750//b3601//b2308//b2662//b3037//b4059//b2062//b1500//b0856//b3063//b2310//b0273//b0784//b2757//b4312//b3126//
MprA_neg	b2731//b2485//b4592//b0084//b0722//b2309//
MqsA_neg	b2153//b3212//b1301//b0348//b4321//b2197//b1718//b3076//
MraZ_neg	b0330//b2097//b3701//b0722//b4039//b3502//b3956//b3415//b0795//b3060//b1589//b2202//b2093//b1535//b4249//b4242//b1385//
MtlR_neg	b3568//b1649//b3450//
MurR_neg	b0553//b1304//b1391//
MurR_pos	b3744//
Nac_neg	b0613//b2407//b2980//b3700//b2365//b4187//b1243//b2580//b1508//
Nac_pos	b0185//b2716//b0586//b4133//b0892//b0572//b0675//b0774//b0929//b0618//b1590//b3005//
NadR_neg	b1167//b3709//b1702//b1302//
NagC_neg	b3167//b1779//b3133//b0040//b4040//b1618//b0435//b1013//sroA//b1040//b0336//b3511//b1914//b1634//b1852//b1669//b4475//b0085//b1287//b0486//b0150//b2208//b1735//b3093//b3525//b1485//b0389//cpxQ//b0597//b4098//b4105//b1591//b3082//
NagC_pos	b2058//b0783//b0333//
NanR_neg	b3938//b0553//b1684//b1501//b1441//b2281//b2540//b0708//b1508//b1946//
NanR_pos	b1008//
NarL_neg	b2913//b1391//b2085//b2482//b0462//b0721//b3924//b2820//b0312//b3222//b2660//b3528//b3469//b2308//b1136//b3926//b0041//b2573//b2374//b2630//b2904//b2787//b0708//b2429//b0340//b1187//b2808//b4187//b3063//b1578//b1826//b1407//b1222//b1925//b3508//b2421//b3330//b1443//b2819//b2492//b4241//b0571//b1246//b1712//b2923//b2168//b4240//b3128//b2285//b0388//b1851//b3065//b4365//b0094//b3503//b1623//b0156//b2313//b1396//b2309//b3564//b3070//b3707//b3164//b3558//b1395//b3958//b4393//b1411//b1198//b2199//b2837//b1892//b3907//b0857//b2551//b4117//b4411//b0595//b2243//b3575//b2580//b1517//b1563//b0575//b1014//b4513//
NarL_pos	b1861//b0857//b2489//b2407//b1889//b4002//b4322//b2075//b2283//b2762//b2824//b0439//b1547//b0623//b1393//b4005//b3037//b4443//b1434//b0805//b0973//b4511//b4150//b0682//b2574//b2079//b1101//b1925//b0615//b1741//b1023//b3268//b3255//b2572//b3212//b1429//b0389//b1879//b1946//b3565//b2727//b0890//b2149//
NarP_neg	b4233//b4522//b0273//b0347//b3083//b0296//b1475//b1183//b1706//b2821//b0894//b3582//b4153//b0810//b4073//b4279//b3800//b1036//b4445//b1385//b1297//b2197//b3415//b3035//b3956//b0399//b3327//b4120//b3959//b2552//b2309//b0779//b3038//
NarP_pos	b4396//b2369//b2406//b2977//b4120//b0179//b0839//b0043//b0620//b0450//b0064//b1702//b0091//b4293//b1485//b4367//b2571//b2818//b0980//b0350//b2661//b0623//b0431//b4393//b1131//b4439//b1562//b2964//b4287//b0762//b0084//b0620//
NemR_neg	b3709//b2416//b0162//
NhaR_pos	b1511//b1076//b3613//b3114//b2557//b0069//b4451//
NikR_neg	b0116//b4044//b0976//b0570//b0340//b3413//
NimR_neg	b2579//b3236//
NorR_neg	b1307//
NorR_pos	b2095//b0343//
NrdR_neg	b1301//b1440//b3067//cpxQ//b1892//b3157//b4268//b1656//b1041//
NsrR_neg	b3403//b4095//b4670//b3421//b1006//b0851//b3828//b2671//b3577//b1203//b3829//b4122//b4088//b2991//b1492//b0849//b4123//b1498//b2709//b0088//b2759//b3076//b0998//b0432//b2195//b2673//b0430//b1040//b1480//b3702//b2687//b0113//b0782//b2079//b3517//b1076//b0895//b3067//b1244//b3919//b3846//b1676//b0755//b2507//b0587//b1308//b3236//b0806//b2167//b4291//b4233//b2997//b4457//b0334//b1257//b1944//b1654//b0584//b1482//b0653//b2224//b1498//b4481//b3141//b0377//b3140//b1616//b1227//b2379//b1946//b0397//b1732//b0072//b3432//b1003//b4122//b3577//b3721//b3903//b3829//b3136//b0855//b1821//
NtrC_neg	b2375//b0340//b3607//b2803//b0061//b1590//
NtrC_pos	b1921//b2631//b3214//b0958//b3067//b4471//b4241//b0972//b1511//b2722//b0732//b0038//b3503//b1009//b0062//b1654//b1277//b3081//b2097//b0347//b0303//b0473//b1810//b1263//b2838//b0221//b0925//b0032//b1258//b4431//b2603//b1649//b0388//b1041//b2000//b0384//b1004//b4411//b0114//b0604//b3565//b2344//b1670//b2280//b3060//b0071//b3926//b2223//b4194//
OmpR_neg	b2428//b0765//b2788//sroA//b4085//b4196//molR_1//b4122//b1481//b4268//b1113//b1252//
OmpR_pos	b2893//b2558//b3506//b3507//b2723//b2392//b0894//b3061//b1880//b1288//
OxyR_neg	b3845//b2312//b2414//b1746//b1944//b3076//b2715//b0724//b2379//b0513//b0674//b2059//
OxyR_pos	b4365//b4452//b2823//b0403//b1954//b0350//b4079//b2557//b0973//b1587//b1743//b1879//b4058//b4268//b1252//b1452//b3365//b3449//b1021//b2731//b1010//b3922//
PaaX_neg	b0887//b4013//b4139//b1486//b2802//b4152//b1302//b1567//molR_1//b4398//b3186//b0812//b2926//b2224//
PdeL_pos	b1516//
PdhR_neg	b2427//b1304//b1443//b4042//b2538//b0590//b0553//b1641//b1782//b3410//b3784//b0039//b0950//b2107//b1275//b3870//b1987//b1245//b3480//b1493//b3906//b1970//b1020//b2687//b4151//b2196//b2663//b4075//b2721//b1083//b2540//b1846//b1512//b0342//b3517//b2106//
PdhR_pos	b0853//b3846//b3567//b1548//b0340//
PepA_neg	b2369//b4028//b1860//
PgrR_neg	b4467//b0511//b3727//b2712//b3558//b3707//b1569//b4312//
PhoB_neg	b1070//b2911//b1851//b0730//b1203//b0153//b4288//b0350//b0429//b0676//b0096//b1608//
PhoB_pos	b3006//b0037//b3571//b3013//b2279//b1487//b3169//b4019//b2169//b4265//b1256//b1183//b0974//b0231//b0390//b2993//b3426//b2388//b2916//b1444//b3268//b0698//b0066//b1079//b3135//b2428//b3709//b2415//b4264//b0473//yegZ//b3021//b3096//b4396//b0652//b0093//b4085//b2997//b0081//b3070//b1535//b2925//b2781//b2201//b4187//b1258//b2722//b2574//b0178//b3138//b0368//b0350//b4241//
PhoP_neg	b2105//b0571//b2153//b2283//b2095//b4027//b1673//b3942//b0303//b0730//b4705//
PhoP_pos	b4079//b4613//b2078//b2996//b3574//b0431//b0086//b3507//b0240//b2763//b4289//b3942//b3903//b3491//sroD//b0850//b2616//b1578//b1671//b3925//b1826//b1392//b0116//b0241//b0396//b2604//b1301//b3509//b3773//b4092//b1207//b2151//b3091//b1296//b1481//b2826//b4309//b2341//b0152//b4523//b3171//b2937//b2631//b0031//b4355//b1481//b2074//b1846//
PrpR_neg	b2808//
PrpR_pos	b1618//b2241//b1715//cpxQ//
PspF_neg	b1387//
PspF_pos	b3722//b3237//b1819//b1654//b1077//b2724//
PurR_neg	b3334//b3525//b0392//b1398//b4076//b1817//b3036//b3569//b1187//b3927//b1303//b2239//b2755//b2489//b3157//b3614//b2237//b1493//b4076//b0152//b1851//b1673//b2143//b0863//b1261//b1398//b1484//b1308//b1246//b0069//b1136//
PutA_neg	b1481//b4099//
PuuR_neg	b3576//b0998//b2698//b1285//b0871//b1075//b1608//
QseB_pos	b0584//b2406//b4292//b0964//
RbsR_neg	b3156//b1323//b4076//b3566//b3517//b2092//b0048//b0036//
RbsR_pos	b0810//
RcdA_neg	b1713//b1183//
RcdA_pos	b1301//b3236//b0237//b3511//b1165//b0874//b0094//
RclR_pos	b1982//b1728//b2662//
RcnR_neg	b3603//b3164//b3326//
RcsAB_neg	b3477//b1889//b1921//b0733//b0565//b1039//
RcsAB_pos	b1227//b1622//b2603//b2541//b2341//b4458//b4397//b3359//b2060//b0783//
RcsB-BglJ_pos	b1475//b2903//b0925//b1516//b0853//b2375//b1039//b0432//b2750//b4152//b2488//b2975//b4177//b1486//b2414//b3565//
RcsB_neg	b0033//b4293//
RcsB_pos	b2095//b2840//b0871//b3183//b1850//b1038//b4132//b3270//b0237//b2224//b0178//b2605//b1007//b2197//b0032//b2750//b1734//b1679//b2373//b3774//b0931//b1013//b3364//
RelB-RelE_neg	b4265//b1924//b0180//
RelB_neg	b1651//b3169//b4193//
RhaR_pos	b1942//b2365//
RhaS_pos	b1594//b1415//b1167//b4367//b1194//b3225//
Rob_neg	b1805//
Rob_pos	b4037//b3725//b1083//b2838//b1516//b2895//b3578//b0034//b1265//b3729//b0951//b2820//b0390//b0463//b2841//b2215//b4027//b3237//b0615//b2723//b4288//b0937//b2913//b3688//b3941//
RstA_neg	b1258//b2307//b0091//b0980//b3934//
RstA_pos	b4452//b3788//b0513//b0820//b4120//
RtcR_pos	b1987//b1109//
RutR_neg	b1071//b0839//b1484//b3791//b0231//b2662//b4028//b2726//b0036//b0777//b1400//b2207//b2423//b2422//b4451//
RutR_pos	b1587//b1892//
SdiA_neg	b0565//b0812//b3437//
SdiA_pos	b2726//b3939//b0553//
SgrR_neg	b2727//b2669//b3509//b3416//b2719//
SgrR_pos	b0396//b0696//b2750//b4484//
SlyA_pos	b0154//
SoxR_neg	b2560//
SoxR_pos	b2750//b0617//
SoxS_neg	b1262//b4090//
SoxS_pos	b3790//b2153//b0873//b1743//b1082//b4093//b1430//b2674//b4043//b0764//b2631//b3966//b0091//b2285//b2669//b2371//b2997//b2616//b1914//b2802//b0460//b2091//b0044//b2977//b1201//b2751//b0383//b4125//b3366//b3333//b1012//b1409//b3188//b3925//b1499//b4266//b4525//b3574//
StpA_neg	b0925//b1335//b0593//b3161//b1848//b1183//b3571//
SutR_neg	b2203//b2801//b3478//b0185//b1497//
SutR_pos	b4120//
TdcA_pos	b1973//b0485//b2323//b1850//b0756//b3508//b3081//
TdcR_pos	b1130//b0509//b2784//b3140//b2224//b1474//b2755//
TorR_neg	b3500//b2423//b3450//
TorR_pos	b1588//b3363//b2802//b1325//b2149//b1650//b0390//b0573//b0066//
TreR_neg	b1275//b0090//
TrpR_neg	b2481//b4357//b2977//b1904//b2990//b1552//b1877//b2663//b0207//b1163//b3006//b2542//
TyrR_neg	b2204//b3748//b0384//b1575//b2557//b1398//b0330//b1487//b1655//b1681//
TyrR_pos	b0515//b0403//b3787//
UhpA_pos	b2557//
UidR_neg	b2094//b2215//b2975//b3138//
UlaR_neg	b3213//b2239//b1483//b2427//b0508//b1042//b1485//
UvrY_pos	b2975//b2428//b0570//b1022//b1434//
UxuR_neg	b2540//b2781//b4104//b1982//b0811//b2574//b1852//b0998//b0241//
XapR_pos	b1673//b3748//
XylR_neg	b1728//
XylR_pos	b0677//b1880//b0020//b1890//b1493//b3171//
YdeO_neg	b4090//b4599//
YdeO_pos	b2905//b3567//b3869//b3601//b1322//b1508//b2280//b2712//b4004//b4098//b4435//b2168//b2500//b3132//b2127//b0093//b0384//b0928//b3413//
YedW_neg	b1684//b4381//b3006//b0728//b2365//
YedW_pos	b1536//b4024//b2669//b0113//b0806//b3096//b2943//
YefM-YoeB_neg	b2000//b0613//
YefM_neg	sroC//b1303//
YehT_pos	b4265//
YeiL_pos	b4099//
YiaJ_neg	b0096//b0063//b0197//b4415//b1762//b4072//b1306//b0441//b4036//b0523//
YjjQ_neg	b2659//b0096//b0237//b4511//b3334//b1244//b2237//b2716//b2840//b1650//
YpdB_pos	b0296//
YqhC_pos	b3966//b1761//
YqjI_neg	b1747//b1378//
ZntR_pos	b2499//
ZraR_pos	b0377//b0765//b0553//
Zur_neg	b1531//b1590//b3140//b4089//b3813//b1396//
