#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:16:08 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/strict_regulons_bnum.txt
AccB_neg	b1303//b2208//
Fur_neg	b1796//b0199//b1676//b4071//b1387//b3057//b0617//b2407//b1860//b1514//b1411//b0594//b1247//b3576//b3026//b3727//b4416//b4101//b2702//b2925//b2379//b2820//b1515//b3481//b2289//b4106//b0852//b1476//b0432//b1299//b3005//b2234//b4280//b0074//b3416//b1078//b3329//b2310//b0368//b3186//b1579//b0366//b2078//b2605//b3071//b3409//b3137//b3902//b1781//b1388//b2280//b3126//b0751//b3157//b2760//b2938//b2713//b3325//b2306//b2964//b1923//b1877//b3904//b2085//b3868//b3961//b1791//b1083//b2825//b2059//b0207//b3607//b1951//b2241//b2542//b1241//b0152//b3612//b1501//b1007//b0799//b1593//b1166//b4036//b1225//b4392//b0726//b1395//b2198//b3506//b1399//b4100//b2698//b2194//b0730//b3171//b4131//b3579//b3506//b4264//b3614//b1747//b3408//b0564//b1858//b0523//b2708//sroC//b0081//b2698//b4040//b0522//b2068//b2058//b3156//
Fur_pos	b0602//b2711//b1889//b4192//b4265//b1846//b2631//b3702//b2925//b3800//b1535//b3957//b3270//b1925//b2093//b3905//b2661//b3956//b2553//b4002//b3615//
GadE-RcsB_pos	b1745//b2092//b2730//b3328//b0796//b0819//b1093//b3022//b1500//
GadE_pos	b1940//b0411//b2750//b3451//b1501//b2236//b2542//b2942//b0863//b3967//b3752//b1674//b1325//b0903//b2661//b3008//b2278//b3006//b3415//b2243//b2755//b2728//sroC//b4087//b0348//b1949//b1007//b3136//b0447//
GadW_neg	b2127//b4087//b1076//b3037//b1507//b1704//b2058//b2148//b0683//b1684//b0072//
GadW_pos	b4043//b0312//b1301//b1569//b3923//b1485//b1391//b0450//b3831//b0337//b0886//
GadX_neg	b2729//b0403//b1007//b0447//b3270//b1475//
GadX_pos	b2093//b1024//b2537//b1943//b0152//b0597//b4384//b1283//b1486//b1744//b0074//b4592//b3139//b3571//b2756//b4125//cpxQ//b2784//b1007//b3518//b2291//b4138//b4416//b3506//b1673//b2822//b2095//
GalR_neg	b4029//b1925//b0793//b1780//b0237//b3961//b3469//b3784//b0674//b2364//
GalR_pos	b0683//b4702//b0852//b3418//
GalS_neg	b0517//b1132//b0039//b0573//b4034//b4187//b1077//b2557//b1163//b3507//
GalS_pos	b2674//b2369//b0571//b0347//
GatR_neg	b1074//b1452//b3025//b4139//b0293//b1306//
GcvA_neg	b1590//b2373//b4384//b0411//
GcvA_pos	b0334//b1945//b0094//b2208//
GlcC_neg	b3729//
GlcC_pos	b0043//b1546//b0620//b3066//b0296//b0820//
GlpR_neg	b2698//b2995//b1287//b1681//b4242//b2094//b1325//b3579//b1076//
GlrR_pos	b3132//b2095//b2540//b2800//b0333//
GntR_neg	b2428//b2203//b1091//b2241//b2604//b4513//b1061//b4467//b3432//b1922//b3511//b0819//
GutM_pos	b0060//b2417//b4484//b0063//b2307//b0860//b3612//
GutR_neg	b2824//b1536//b0795//b1013//b1247//b2630//b2541//
HU_neg	b0294//b3414//b1252//b1160//b0935//b2278//b2839//b3327//
HU_pos	b0759//
HcaR_neg	b3907//
HcaR_pos	b0237//b2757//b3269//b0336//b1275//
HdfR_neg	b1889//b0523//
HdfR_pos	b1022//b3500//b2059//
HigA_neg	b0750//b0602//
HigB-HigA_neg	b3753//b4365//
HipAB_neg	b3115//b1221//b3508//b2980//b3905//
HipB_neg	b1818//b4044//b0589//b1390//b2730//b3167//
HyfR_pos	b0383//b0151//b2702//b0652//b2926//b2852//b3569//b0450//b2060//b1409//b4511//b2821//
HypT_neg	b3437//b2289//b3478//b2720//b2824//
HypT_pos	b3513//b0776//b3603//b4070//b0782//b0197//b3127//b0180//
IclR_neg	b4154//b2196//b4018//b4468//
IdnR_neg	b3967//b2995//
IdnR_pos	b0792//b2223//b4309//b2079//b4160//
IlvY_neg	b3124//
IlvY_pos	b3222//
IscR_neg	b2507//b2788//b0979//b1796//b2095//b4471//b4309//b2895//b2204//b1389//b1734//b2364//b0796//b0069//b4347//b4093//b3139//sroD//b1042//b4393//b3615//
IscR_pos	b1578//b1681//b0152//b3515//b0978//b3568//b4073//b3432//b0081//b4523//b1016//
KdgR_neg	b0688//b3491//
KdpE_pos	b2283//b1308//b3495//b1492//
LacI_neg	b4079//b2926//b1203//
LeuO_neg	b4039//b1298//b2804//
LeuO_pos	efeU_2//b0675//b0708//b4312//b2407//b2603//b2916//b3060//b3516//b0775//b0294//b0367//b2309//b4160//b2720//b1227//b1796//b3116//
LexA_neg	b2605//b2684//b1261//b2107//b1817//b1008//b0113//b3421//b1244//b1020//b0233//b1623//b3363//b0388//b2824//b0613//b3700//b4452//b0225//b2058//b0185//b3478//b0450//b3904//b2169//b2605//b1672//b4292//b2310//b2665//b3166//b3925//b2582//b4291//b2573//b0578//b0886//b1940//b0784//b1484//b1009//b3061//b2221//sroA//b0681//b2309//b0617//b2344//b4613//b3480//b0890//b3709//b4195//b3207//b0333//b4355//b4367//b3335//b0890//
LldR_neg	b4439//b0447//b0596//
LldR_pos	b3091//b1982//b0935//
LrhA_neg	b0676//b4443//
LrhA_pos	gadF//b1411//
LsrR_neg	b0397//b2200//b3868//b1296//b4106//b3940//b3613//b4036//b3511//
LysR_neg	b1040//
LysR_pos	b0758//
MalI_neg	b1079//b1199//b3125//
MalT_pos	b0896//b2237//b2631//b1335//b4093//b1082//b2976//b2366//b0679//b0678//
MarA_neg	b4093//b2223//b4070//b0681//b3027//b2289//b0398//
MarA_pos	b4291//b1679//b3792//b0403//b2705//b1109//b0116//b0514//b4101//b0400//b0390//b0334//b2671//b1073//b0093//b4592//b3451//b1716//b0087//b3680//b3127//b2311//b0849//b3437//b1547//b1061//b0873//b3903//b2560//b2711//b4397//
MarR_neg	b1609//b2675//b3125//
MatA_neg	b4062//b2697//b2760//b1389//b1819//b2911//
MatA_pos	b0180//b3428//
MazE-MazF_neg	b2308//b1900//b1679//
MazE_neg	b2367//b3940//b1641//
McbR_neg	b1858//
McbR_pos	b0092//b1112//b4094//
MelR_neg	b3547//b3966//b0075//
MelR_pos	b0809//b1393//b2727//
MetJ_neg	b3661//b3073//b2820//b1718//b1674//b3709//b3127//b0331//b4092//b2731//b2787//b4355//b1075//b4024//b3022//
MetR_neg	b1925//b1514//
MetR_pos	b4198//b1737//b3907//b2152//
MhpR_pos	b3066//b3139//b0595//b4094//b0461//b0678//
Mlc_neg	b1256//b0389//b4312//b1719//b3518//b0979//b1078//b4522//b0084//b3521//
MlrA_pos	b2616//b3081//b3868//b0366//b4072//b2803//b0296//b3453//b3430//b1021//
MngR_neg	b4471//b2553//b1296//
MntR_neg	b3450//b1706//b4018//b2159//
MntR_pos	b1949//
ModE_neg	b1575//b1252//b0889//b0697//b2717//b3604//b3789//b0399//b2127//b3512//b4309//b3449//b4095//b1303//b4238//
ModE_pos	b0819//b2560//b1852//b1112//b0688//b0093//b3477//b1920//b1246//b1259//b1245//b1497//b1260//b1796//b1476//b2306//b0721//b2096//b4015//b0331//b4120//b0153//b0853//b4393//b1877//b0855//b1810//b2573//b3941//b0617//b2673//
MprA_neg	b2428//b1072//b3773//b4396//b3161//b1672//
MqsA_neg	b2704//b3022//b3794//b1041//b1397//b2912//b3829//b0086//
MraZ_neg	b0463//b1712//b2000//b2572//b0697//b1716//b4467//b1905//b3037//b3612//b3081//b1682//b0428//b2992//b0855//b1501//b0062//
MtlR_neg	b1221//b3026//b4050//
MurR_neg	b0784//b3916//b0591//
MurR_pos	b0978//
Nac_neg	b2674//b1262//b4240//b2603//b2709//b0463//b3077//b1072//b0428//
Nac_pos	b0207//b0331//b4260//b1704//b3125//b3729//b2574//b0096//b2392//b1597//b0783//b1516//
NadR_neg	b1674//b4357//b3721//b2155//
NagC_neg	b1164//b3912//b0945//b1683//b2085//b1805//b2279//b2852//b3421//b1476//b3961//b2278//b2059//b3113//b0033//b3726//b0696//b2754//b4152//b1041//b1615//b0964//b1797//b0447//b3578//b0604//b0756//b2800//b0856//b3171//b0613//b2279//b0936//
NagC_pos	b2375//b1429//b4310//
NanR_neg	b2539//b4577//b3960//b0975//b0774//b1022//b1943//b0167//b0429//b3136//
NanR_pos	b2490//
NarL_neg	b3156//b1744//b0460//b2665//b4280//b3077//b2964//b1507//b1797//b0732//b2416//b2603//b2800//b1848//b4123//b0655//b0613//b0185//b1501//b1486//b1942//b1568//b2750//b1944//b0294//b2837//b0684//b0730//b2671//b0293//b1306//b0596//b0776//b2763//b4119//b0115//b1198//b3113//b0852//b1010//b3035//b2703//b0428//b3223//b0856//b3118//b1131//b4133//b2927//b3571//b0033//b3416//b2789//b0085//b0450//b2582//b2068//b2212//b0812//b1083//b4003//b3939//b1516//b2799//b4431//b4471//b4705//b0783//b4106//b2531//b3021//b4513//b0311//b2204//b4093//b1890//b1745//b0090//b2905//b2911//b0232//b2289//b0156//b2820//b3547//b1003//b4086//
NarL_pos	b4321//b2557//b3140//b1163//b0697//b4074//b4673//b3368//b0819//b0350//b2313//b4063//b4458//b1939//b0727//b1892//b3967//b3414//b3118//b0997//b2994//b2617//b0411//b1079//b3227//b0048//b2062//b1258//b0903//b1061//b1970//b0904//b2976//b3137//b3095//b0330//b4367//b0064//b2106//b0683//b3136//b3127//b0755//
NarP_neg	b1257//b0349//b2708//b2789//b1385//b4151//b1517//b2167//b1020//b3140//b0987//b3416//b2279//b2725//sroA//b2241//b0565//b2741//b0096//b4197//b2061//b3661//b1713//b0337//b2715//b1062//b3512//b4310//b4003//b3123//b0553//b2976//b1074//
NarP_pos	b0337//b3076//b1400//b1079//b2487//b4265//b4132//b3430//b0614//b1072//b4618//b2698//b0088//b0398//b1475//b3363//b2369//b1010//b2720//b3923//b1227//b1531//b1547//b0964//b4397//b3330//b1938//b3902//b3083//b0396//b1023//b4177//
NemR_neg	b0728//b3724//b2996//
NhaR_pos	b3207//b2720//b3094//b0929//b2570//b2392//b3183//
NikR_neg	b2029//b3599//b4400//b2309//b0152//b0781//
NimR_neg	b1858//b4062//
NorR_neg	b2156//
NorR_pos	b4393//b1734//
NrdR_neg	b2372//b1634//b0232//b1634//b3942//b0779//b2197//b2659//b2539//
NsrR_neg	b3724//b1781//b2500//b4036//b2285//b2061//b0812//b2393//b0303//b2993//b0233//b4376//b4037//b1407//b4074//b1943//b2078//b1945//b2666//b3481//b2029//b3707//b1299//b4133//b4070//b2975//b3067//b1741//b3026//b3934//b1287//b2675//b4016//b1160//b1165//b4417//b4577//b2374//b1508//b1925//b2414//b3614//b2730//b1608//b0620//b1926//b3268//b0620//b0892//b0473//b4357//b2492//b0152//b1182//b4506//b3325//b1531//b3956//b0602//b1476//b2826//b1325//b1499//b2557//b2709//b2425//b0934//b0954//b0978//b2579//b2427//b2425//b1891//b2980//b1277//b2151//b3868//b3326//b2488//b1735//b2707//b3813//b1940//
NtrC_neg	b3437//b0593//b1410//b3613//b3083//b2127//
NtrC_pos	b4384//b0854//b1679//b4309//b1323//b3139//b3869//b1440//b4139//b2708//b3709//b3413//b1298//b2287//b1796//b0207//b3329//b0066//b3956//b3726//b1817//b0571//b1411//b1950//b3190//b1519//b0507//b2684//b2153//b4357//b3645//b0385//b0619//b0042//b2085//b2757//b1859//b1982//b1442//b3082//b0849//b0585//b0583//b1575//b0721//b3859//b1784//b2205//b3789//
OmpR_neg	b2096//b4094//b1679//b0975//b4125//b1167//b2095//b4366//b2530//b1587//b0724//b1109//
OmpR_pos	b1040//b2127//b1283//b2802//b4268//b2708//b3517//b3095//b4104//b1022//
OxyR_neg	b4467//b2580//b3582//b2371//b4096//b0553//b4115//b4117//b2283//b2369//b1589//b0849//
OxyR_pos	b0075//b2980//b0112//b0351//b1669//b0677//b1021//b3461//b4233//b1901//b0073//b1481//b3702//b1164//b0241//b1325//b3906//b1947//b4637//b1499//b0799//b2822//
PaaX_neg	b1575//b3214//b3508//b4673//b0756//b0064//b1016//b0755//b2799//b2060//b4094//b4074//b3157//b2205//
PdeL_pos	b0428//
PdhR_neg	b3441//b1907//b2062//b2631//b2366//b0839//b1941//b0088//b1476//b3237//b4398//b0880//b4451//b1762//b0475//b0590//b3701//b1702//b1441//b2821//b2895//b1532//b1905//b4293//b4099//b2721//b3430//b0696//b0589//b3141//b2417//b0854//b2826//b1091//b3428//b4063//
PdhR_pos	b2942//b1718//b4441//b3083//b2163//
PepA_neg	b2801//b4159//b2542//
PgrR_neg	b0112//b0762//b0032//b0314//b1257//b0758//b2278//b0350//
PhoB_neg	b1201//b0622//b0622//b3934//b4443//b2429//b1073//b4098//b1609//b2754//b4392//b0367//
PhoB_pos	b1513//b2800//b1261//b1474//b2979//b1618//b1784//b4100//b0734//b4238//b1914//b2663//b0774//b0331//b2279//b1590//b4040//b4050//b2938//b2423//b1880//b1182//b0654//b0294//b0463//b1444//b3184//b2414//b0795//b2106//b3774//b0593//b1182//b3450//b4042//b0084//b0570//b0351//b3479//b2663//b1062//b0343//b2167//b0031//b0344//b1013//b1746//b1650//b2721//b3183//b4417//b0730//b0786//
PhoP_neg	b2367//b1943//b3604//b0781//b2541//b0945//b0679//b4599//b1444//b3605//b0757//
PhoP_pos	b3157//b4028//b4118//b0935//b4177//b1512//b2719//b0755//b1080//b0682//b0349//b1514//b0721//b0793//b2241//b4698//b0972//b3905//b2344//b3916//b2540//b1264//b0399//b1408//b4197//b0792//b1718//b1732//b1680//b0862//b1130//b3956//b0123//b3367//b0162//b3566//b0681//b3868//b3773//b3793//b2539//b0762//b1109//b3510//b1562//b2582//b2277//b1008//
PrpR_neg	b2787//
PrpR_pos	b1308//b0652//b4035//b4039//
PspF_neg	b1392//
PspF_pos	b2617//b0655//b1112//b2379//b0812//b2307//
PurR_neg	b3708//b1791//b3787//b3124//b3514//b1246//b1942//b2107//b1244//b4033//b4124//b1397//b1131//b3359//b2927//b3062//b3256//b1500//b4522//b2106//b0400//b3749//b3501//b0972//b0936//b0066//b1511//b2923//b1891//b3722//b0504//
PutA_neg	b1481//b1498//
PuuR_neg	b2107//b2289//b1379//b3255//b2368//b1377//b2557//
QseB_pos	b2152//b2728//b1072//b4249//
RbsR_neg	b0987//b1434//b4003//b0464//b4431//b3645//b0114//b3137//
RbsR_pos	b1900//
RcdA_neg	b0241//b0623//
RcdA_pos	b4003//b0929//b0697//b4152//b1567//b2316//b2822//
RclR_pos	b2993//b2705//b0595//
RcnR_neg	b3912//b2379//b4099//
RcsAB_neg	b3450//b0116//b1620//b4439//b2311//b0616//
RcsAB_pos	b0507//b0399//b1878//b1129//b4025//b2476//b0776//b2756//b3580//b4435//
RcsB-BglJ_pos	b2075//b1198//b0367//b0388//b2207//b4074//b3721//b1444//b1323//b0783//b1037//b4102//b0810//b1304//b3172//b3255//
RcsB_neg	b0349//b0861//
RcsB_pos	b4592//b2235//b2291//b1326//b2721//b1649//b1264//b0301//yegZ//b0382//b4043//b4431//b4525//b2059//b0365//b1481//b1080//b3036//b3114//b3516//b4016//b4705//b1225//
RelB-RelE_neg	b1810//b2904//b1497//
RelB_neg	b0698//b0152//b2196//
RhaR_pos	b4670//b3680//
RhaS_pos	b1913//b4287//b0313//b4287//b1850//b2239//
Rob_neg	b2705//
Rob_pos	b2366//b1325//b1684//b2372//b1951//b0812//b0904//b1399//b1682//b0892//b2364//b2530//b3221//b3607//b2710//b3751//b3368//b2579//b4104//b4015//b3813//b4097//b1790//b3601//b3495//
RstA_neg	b2366//b1020//b0087//b1252//b0809//
RstA_pos	b3547//b0038//b3784//b0484//b4383//
RtcR_pos	b4321//b3603//
RutR_neg	b2017//b2616//b1164//b0382//b0795//b4239//b1378//b0776//b2725//b1012//b3565//b2709//b0443//b0782//b1540//
RutR_pos	b0726//b3025//
SdiA_neg	b4062//b0086//b2616//
SdiA_pos	b0572//b0334//b2756//
SgrR_neg	b3956//b1515//b4079//b3135//b3709//
SgrR_pos	b0619//b1386//b2530//b1913//
SlyA_pos	b1618//
SoxR_neg	b4240//
SoxR_pos	b2709//b4088//
SoxS_neg	b3083//b0891//
SoxS_pos	b0977//b1488//b3012//b0335//b2206//b0450//b3922//b3708//b2288//b0799//b0504//b1973//b0348//b0570//b3956//b3224//b2236//b3956//b1225//b1781//b3325//b4242//b0886//b4260//b2604//b2487//b1671//b4085//b1429//b0677//b2105//b2213//b4322//b4090//b3006//b3908//b2913//b2719//
StpA_neg	b1297//b1851//b2572//b3065//b2280//b1735//b2938//
SutR_neg	b3941//b1227//b0853//b3324//b1609//
SutR_pos	b3700//
TdcA_pos	b3902//b3701//b3135//b0301//b4122//b0728//b2819//
TdcR_pos	b4323//b1440//b1397//b4417//b0273//b2560//b0618//
TorR_neg	b2508//b0854//b1658//
TorR_pos	b0385//b2725//b3750//b3331//b2539//b3680//b0617//b4443//b1258//
TreR_neg	b2276//b0722//
TrpR_neg	b2508//b1658//b2236//b4321//b1275//b2750//b2993//b0827//b1531//b0724//b0450//b1227//
TyrR_neg	b3430//b2925//b3127//b0794//b3576//b2675//b3027//b3357//b4198//b4452//
TyrR_pos	b1851//b3326//b0516//
UhpA_pos	b2277//
UidR_neg	b1616//b1400//b1476//b2242//
UlaR_neg	b1443//b4396//b1877//b1761//b1322//b0570//b0234//
UvrY_pos	b0066//b3666//b1673//b2709//b3071//
UxuR_neg	b3169//b1942//b0890//b1914//b1672//b1734//b3515//b1783//b3507//
XapR_pos	b3582//b4408//
XylR_neg	b2406//
XylR_pos	b1577//b2571//b0311//b0734//b4024//b3919//
YdeO_neg	b0887//b4397//
YdeO_pos	b0296//b1006//b1761//b2579//sroA//b0339//b3513//b0076//b4324//b4094//b1160//b0763//b0304//b1011//b4322//b0933//b1167//b2241//b2200//
YedW_neg	b3907//b0980//b3607//b0294//b0574//
YedW_pos	b1006//b4154//b2095//b3167//b0296//b4177//b1079//
YefM-YoeB_neg	b3479//b1072//
YefM_neg	b2818//b0573//
YehT_pos	b3575//
YeiL_pos	b1744//
YiaJ_neg	b4637//b4279//b1684//b1857//b1136//b1907//b0775//b3568//b0970//b1925//
YjjQ_neg	b1009//b4397//b2698//b0796//b2662//b2708//b0585//b2819//b1973//b3476//
YpdB_pos	b2490//
YqhC_pos	b0431//b0619//
YqjI_neg	b0722//b1563//
ZntR_pos	b1476//
ZraR_pos	b2153//b0809//b1198//
Zur_neg	b1922//b1082//b3938//b4452//b2107//b4079//
