#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b3026//b0765//
NagC	b1321//b0180//b3365//b3528//b2709//b0072//b1942//b0872//b3863//b1914//b4095//b1388//b2205//b1022//b2075//b3787//b2553//b3441//b1923//b2803//b3575//b4154//b1615//b0774//b3938//b3730//b2481//b4476//b0086//b3432//b3330//b4467//b1221//b2203//b3441//b0812//b3624//
NanR	b0820//b1744//b3581//b0724//b1530//b0522//b1564//b1009//b0774//b0606//b3583//
NarL	b2531//b2316//b2422//b1430//b4471//b1384//b4059//b0441//b0399//b3025//b2723//b0851//b0852//b3094//b1735//b0733//b2364//b2558//b2560//b3330//b2365//b1501//b0338//b4054//b2422//b4187//b3021//b1200//b3410//b2675//b3574//b4005//b0776//b1588//b1564//b2630//b4599//b3960//b1519//b3223//b4028//b0964//b2169//b3566//b0293//b1852//b3430//b4120//b2470//b2802//b0570//b0225//b1307//b2240//b3415//b1611//b3093//b2465//b3751//b3271//b1487//b3741//b3792//b0570//b2751//b3367//gadF//b1024//b3324//b2342//b0330//b1112//b2092//b4567//b2205//b0096//b3334//b4192//b3922//b3326//b3186//b0653//b1879//b4241//b2687//b1304//b1718//b2674//b0335//b3021//b0584//b3126//b4160//b2151//b0778//b1023//b1484//b3134//b0312//b1101//b3035//b0293//b2310//b1683//b0980//b3067//b0857//b1641//b1264//b4445//b1878//b1112//b3365//b1194//b2802//b3702//b2541//b2755//b4028//b1654//b1568//b0606//b2085//
NarP	b4027//b1441//b1388//b1440//b1682//b1611//b0367//b1400//b4476//b1747//b3789//b1077//b3957//b0675//b4089//b2717//b0571//b3461//b1704//b3157//b3269//b2417//b3579//b3722//b0511//b3938//b4400//b4637//b1485//b1441//b0951//b1859//b4192//b2482//b3922//b3418//b0095//b4016//b3785//b4076//b1937//b1101//b1040//b3417//b1579//b4670//b3026//b0344//b0684//b0114//
NemR	b3116//b3057//b0688//
NhaR	b2718//b1297//b0084//b1410//b1299//b2699//b2194//
NikR	b1734//b0811//b0349//b2097//b2423//b2285//
NimR	b1227//b0312//
NorR	b2364//b0507//b1275//
NrdR	b3332//b0904//b4013//b1407//b0708//b3666//b2276//b0400//b3037//
NsrR	b3118//b1880//b3451//b3011//b0350//b2698//b2470//b0950//b1444//b3334//b4036//b0851//b3566//b1654//b3503//b1513//b4123//b2926//b2712//b1129//b4523//b2078//b0337//b4074//b3726//b0225//b2310//b2423//b2096//b0513//b1547//b1071//b1982//b4032//b3013//b4705//b1301//b1410//b3095//b1879//b4119//b0350//b0019//b2312//b1744//b0411//b2803//b1679//b1904//b0343//b0113//b1656//b1078//b4249//b3063//b0368//b4396//b2686//b1925//b3137//b0226//b1672//b1589//b1415//b3958//b3221//b0062//b2818//b0954//b4071//b2540//b1387//b1744//b2580//b0929//b1681//b3118//b0698//b3071//b3513//b1744//b0390//b2482//
NtrC	b1407//b0167//b4399//b2415//b1654//b0750//b0336//b3774//b3603//b0070//b1783//b0115//b3113//b1410//b2781//b1430//b0486//b2371//b3748//b1673//b2938//b0588//b0856//b0733//b1562//b2288//b2992//b4196//b1521//b0116//b4026//b4280//b2428//b0399//b2754//b4522//b1949//b1093//b0782//b4238//b2990//b0441//b0365//b2808//b1074//b0619//b1923//b1567//b2241//
OmpR	b0903//b1889//b3615//b0887//b1547//b1681//b2094//b3426//b2912//b0978//b4074//b3959//b0400//b0595//b2009//b2097//b3141//b0794//b0072//b3335//b4618//
OxyR	b0781//b2488//b4471//b1298//b0826//b0782//b1530//b1762//b3409//b1926//b3081//b4577//b4268//b1707//b0344//b4239//b3331//b1071//b4027//b4355//b4260//b1247//b0461//b0221//b0860//b0726//b4287//b2706//b1702//b0970//b2237//b2487//b2824//b1308//
PaaX	b1716//b4100//b4475//b3057//b1194//b4417//b0294//b3093//b1500//b3137//b1781//b3934//b2374//b2553//
PdeL	b0411//
PdhR	b1507//b3908//b2698//b4006//b3227//b2075//b1593//b3905//b2059//b2286//b2092//b0795//b3415//b3571//b4408//b4198//b0925//b1536//b1913//b1429//b2751//b1943//b0180//b1083//b4123//b2756//b1452//b4194//b0084//b0958//b3426//b0240//b4095//b0197//b2490//b2838//b0964//b1810//b0675//b3126//b1535//
PepA	b1860//b2937//b1810//
PgrR	b3452//b2541//b3576//b4382//b3911//b1040//b0304//b2234//
PhoB	b3577//b3170//b1440//b2662//b3332//b0565//b1247//b0727//b0197//b0232//b1511//b3495//b3502//b1761//b0411//b0587//b2530//b1182//b4280//b2757//b1480//b2964//b3785//b3082//b2762//b1941//b0034//b4237//b1277//b0895//b0887//b0592//b3748//b3268//b1182//b3268//b2912//b3469//b2231//b1398//b2415//b2754//b2905//b2374//b3403//b1681//b3065//b0397//b3600//b3845//b0892//b3118//b0162//b4026//b1578//b1389//b2760//b1540//b2152//b4087//
PhoP	b3789//b3966//b1247//b3748//b3791//b4618//b2288//b2465//b0928//b4233//b2913//b4239//b1201//b2760//b1617//b0400//b2407//b4032//b0084//b4124//b1440//b1597//b1949//b3934//b0786//b3512//b2196//b4076//b3127//b1092//b1201//b1684//b4026//b1704//b3845//b1616//b2837//b2277//b2237//b2823//b1712//b3751//b1077//b3813//b2282//b0388//b3577//b0033//b3514//b3831//b0779//b2063//b1973//gadF//b0678//b0777//
PrpR	b3868//b1385//b1940//b0929//b3575//
PspF	b1260//b1307//b3328//b0793//b2600//b3214//b0820//
PurR	b0435//b3721//b0068//b0951//b3141//b1796//b0682//b2995//b3452//b0676//b2000//b3603//b3141//b2784//b1552//b1577//b1744//b0853//b3579//b0864//b3214//b3863//b2721//b2059//b2375//b3774//b1023//b3923//b1396//b3868//b0428//
PutA	b1608//b0301//
PuuR	b1888//b3625//b1676//b0592//b0367//b2573//b4050//
QseB	b0723//b1887//b0092//b0428//
RbsR	b0591//b0066//b1015//b4079//b4044//b1237//b3509//b1072//b0573//
RcdA	b4209//b4438//b3938//b4059//b2093//b2063//b0654//b1199//b3431//
RclR	b2379//b2726//b4347//
RcnR	b1136//b1780//b2699//
RcsAB	b0604//b3013//b0557//b2202//b0389//b0081//b0388//b0935//b1680//b0857//b2993//b2976//b0794//b0377//b0061//b4431//
RcsB	b4290//b4381//b1400//b1782//b2757//b2727//b1947//b4095//b0786//b0588//b3661//b0504//b3418//b1810//b2825//b0517//b2205//b0987//b4260//b1167//b4452//b2499//b1061//b3510//b3476//
RcsB-BglJ	b4398//b1377//b3577//b4187//b0331//b2195//b0081//b1399//b0522//b2373//b4075//b4044//b0687//b2839//b4399//b1390//
RelB	b3966//b1762//b4457//
RelB-RelE	b3919//b3751//b0352//
RhaR	b0850//b2560//
RhaS	molR_1//b2538//b0450//b4139//b4037//b1941//
Rob	b2097//b0090//b3926//b0573//b3190//b0849//b0337//b1277//b2727//b0585//b2560//b3846//b1683//b2237//b2718//b0872//b1483//b3860//b2559//b0688//b2975//b3749//b0894//b0674//b0068//b3212//
RstA	b3958//b1942//b4003//b4096//b1042//b2369//b4392//b0378//b0617//b0207//
RtcR	b0759//b2560//
RutR	b3709//b2895//b3514//b0019//b4117//b3922//b1187//b1860//b1564//cpxQ//b1578//b2484//b4438//b1880//b3926//b2823//b4233//
SdiA	b0019//b2559//b2570//b2159//b0730//
SgrR	b1301//b3091//b1072//b3507//b2616//b0729//b1452//b4400//b1194//
SlyA	b3725//
SoxR	b1623//b1590//b0851//
SoxS	b1037//b3126//b2603//b1429//b2485//b2017//b4592//b1943//b1399//b2416//b3868//b0403//b0428//b3408//b2541//b2208//b2206//b4382//b3414//b0042//b0151//b1497//b0975//b3359//b1904//b1391//b3956//b0037//b2368//b0207//b3528//b3506//b2077//b1546//b0199//b2551//b0067//b2375//b2787//b1861//
StpA	b0677//b1091//b3934//b0313//b2925//b2927//b1859//
SutR	b0522//b3324//b2715//b2573//b2719//
TdcA	b2310//b3116//b3700//b0312//b2097//b0032//b1040//
TdcR	b0750//b2993//b2425//b3749//b3012//b2617//b0091//
TorR	b4138//b3116//b0950//b2822//b1780//b4637//b0605//b3325//b1302//b4090//b0857//b1399//
TreR	b4040//yegZ//
TrpR	b1480//b2603//b1167//b2208//b3223//b1252//b3036//b3958//b4441//b1410//b1164//b2724//
TyrR	b3605//b0852//b1283//b0378//b3063//b1531//b3515//b3605//b4443//b2716//b1257//b2091//
UhpA	b0036//
UidR	b0351//b3452//b2203//b4029//
UlaR	b2476//b0732//b0366//b0064//sroA//b3207//b0862//
UvrY	b2977//b2201//b2017//b0591//b2788//
UxuR	b1719//b0674//b2942//b2206//b2029//b4194//b0796//b1024//b1071//
XapR	b1587//b2202//
XylR	b1564//b2417//b3255//b0979//b1040//b0382//b1790//
YdeO	b4618//b2307//b3036//b0090//b1716//b4196//b1563//b4237//b4292//b0068//b3789//b0619//b0854//b2712//b2169//b0311//b1923//yegZ//b1287//b3164//b1009//
YedW	b4117//b0617//b2676//b1887//b2574//b0043//b1160//b2276//b0616//b2242//b2096//b2077//
YefM	b2060//b2572//
YefM-YoeB	b4043//b1493//
YehT	b1714//
YeiL	b2291//
YiaJ	b0509//b3461//b4018//b1616//b0604//b3082//b3115//b3501//b2661//b1167//
YjjQ	b1237//b3269//b3927//b3213//b2367//b2470//b4435//b2788//b4237//b2542//
YpdB	b2660//
YqhC	b4365//b4705//
YqjI	b1597//b2163//
ZntR	b3612//
ZraR	b1392//b2464//b0349//
Zur	b0511//b2706//b3115//b3140//b3574//b1532//
