#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b1797//b2529//
Cbl	b0066//b4104//b3115//b3792//b2530//b2155//b0348//b2277//b4029//
CdaR	b0776//b3270//b3707//b0348//b3366//b1323//b2721//b2729//b1746//b1741//
CecR	b2804//b2976//b3742//b1009//b3582//
ChbR	b2091//b2492//b0041//b1552//b3364//b4090//
ComR	b4702//
CpxR	b4288//b4094//b3574//b0776//b2000//b3578//b0784//b3426//b0887//b3213//b1164//b2310//b1259//b2703//b2388//b3957//b3452//b4323//b1926//b4196//b4381//b0730//b0348//b3021//b0392//b2712//b2741//b3140//b0616//b2553//b0277//b1922//b1945//b1655//b2237//b0475//b1713//b0333//b0343//b0925//b2659//b0516//b3957//b2699//b2482//b3365//efeU_2//b1656//b4016//b3518//b4312//b1484//b3922//b0980//b0688//b1762//b2369//b1620//b2371//b1634//b1817//b4238//b2699//b3127//b2231//b2823//b2751//b0592//b0441//b2730//
Cra	b2818//b4089//b1942//b2316//b2781//b0754//b2913//b2715//b3421//b2205//b1393//b0115//b0564//b3784//b3564//b1395//b1009//b4367//b0485//b0698//b2316//b3227//b0619//b1681//b1245//b0731//b1333//b2159//b3222//b1093//b4481//b0091//b2805//b4381//b1009//b1109//b3565//b2787//b0852//b3568//b3793//b2127//sroA//b3568//b4139//b2283//b2470//b4522//b3942//b3367//b1486//b3525//b1388//b2310//b4016//b2699//b4133//b1669//b0964//b1594//b0475//b1302//b2760//b0757//b4026//b1014//b2374//b1075//b2200//b2092//b2799//b4431//b1888//b1924//b0863//b1392//b1597//b2976//b0891//
CreB	gadF//b1942//b0794//b0873//b0233//
CsgD	b2289//b2990//b1492//b3139//b0390//yegZ//b1649//b3027//b4347//b2600//b3565//b3860//b2531//b4087//b1301//b4287//b4120//b3169//b4058//b0507//b2824//b2075//b3207//b2715//b3207//b2570//b2603//b1514//
CsiR	b0861//b4032//b1733//b3237//b0731//
CspA	b0785//b2977//
CueR	b0340//b3514//b2630//b3363//b3116//b2600//b1486//
CusR	b3165//b2508//b0622//b1925//b3748//b3680//b2782//b4105//b2782//b0604//b3603//b3926//
CynR	b0304//b1674//b0570//b1508//
CysB	b0384//b0572//b1008//b2491//b4094//b2323//b2486//b1378//b4525//b0827//b1649//b0333//b2059//b1681//b3270//b4698//b3564//b3414//b2541//b1164//b3903//b2240//b0880//b0933//b2231//b4457//b1378//b1578//b1037//b0775//b1392//b3707//
CytR	b0432//b1947//b3207//b4043//b1745//b0620//b2661//b0853//b3421//b2661//b0974//b2291//b0687//
Dan	b3625//b3478//b4451//b0383//
DcuR	b2756//b1287//b1944//b2820//b1887//b1513//b1552//b2757//b0084//
DeoR	b1782//b3506//b0574//b4288//b3789//b3137//
DhaR	b2717//b1531//b3022//b0397//
DicA	b3114//b2992//b3927//b3753//b4075//b1378//b3708//b2425//
DinJ-YafQ	b3792//b1877//b0038//
DnaA	b1859//b1391//b1577//b1589//b1676//b4264//b1904//b4673//b1486//b4592//b3601//b0728//
DpiA	b2374//b1379//b3919//b1039//b0337//b0178//b1851//b2416//b2429//b1399//b1497//
DsdC	b1779//b1004//b0862//
EbgR	b0925//b0154//
EnvR	b3418//b0403//
EnvY	b3417//b1547//
EvgA	cpxQ//b3186//b2194//b2727//b3082//b2155//b0303//b2730//b1942//b2616//b0064//b1415//b1851//b0517//b3221//b4268//b0871//b1077//b0978//
ExuR	b2202//b0795//b0060//b2465//b2422//b4030//b2308//b0350//b1079//
FabR	b2424//b2826//
FadR	b3224//b3368//b4242//b2242//b1308//b0786//b2895//b1377//b0698//b2058//b1784//b1024//b0094//b3461//b1285//b0809//b3582//b1743//b1781//b1285//b2341//b1256//b4073//
FeaR	b2286//b2538//
FhlA	b3793//b2085//b2367//b2425//b3166//efeU_2//b1913//b2728//b1493//b2789//b1615//b3170//b1947//b1400//b4662//b3773//b0784//b1258//b2913//b3335//b1080//b1184//b0872//b1707//b1102//b3116//b3035//b2754//b3067//b1821//
FlhDC	b4357//b2289//b3666//b4094//b1201//b4033//b3408//b1920//b3607//b1942//b0040//b3416//b0342//b4198//b1038//b1892//b2923//b1081//b1819//b1275//b4416//b2804//b2149//b0331//b2805//b1394//b1716//b4268//b1762//b3790//b0754//b0860//b0928//b2482//b0517//b1514//b4035//b4322//b2709//b3269//b4050//b3785//b0113//b3441//b3469//b1302//b0339//b0512//b2369//b3905//b0067//b1130//b1384//b3169//b0084//b4522//b0430//b3574//b4044//b3514//b1492//b4599//b2169//b0754//b2913//b2425//b4458//b3477//b1879//b3959//b1578//b3923//b0758//b0071//b0677//b0074//b0785//b2464//b2825//b2837//b3222//b4040//
FliZ	b3036//b4132//b1485//b1651//b4260//b4357//b4347//b2221//b0447//b4096//b2096//b2782//b0570//b1076//b0950//b2414//b1937//b3568//b2540//b0755//b2802//
FucR	b1860//b4027//b1301//b1656//b3410//b1321//b2195//
Fur	b2167//b4392//b3096//b4139//b0839//b0696//b2757//b0083//b1160//b1008//b2282//b1970//b3939//b4133//b2388//b4029//b3183//b4092//b2059//b0088//b1650//b2994//b0723//b2699//b2994//b1904//b2375//b1287//b4476//b3227//b2388//b2684//b1547//b3256//b0887//b1597//b4460//b0589//b2759//b2600//b0156//b1907//b1011//b4079//b2095//b4099//b2660//b2148//b4095//b3939//b3495//b3742//b1531//b2309//b3403//b0516//b4040//b1043//b3091//b3785//b3141//b2487//b2726//b4089//b1797//b1900//b1486//b2159//b2731//b0451//b3507//b3115//b1322//b1656//b1851//b2481//b2822//b1907//b3577//b3727//b0585//b0733//b3774//b4324//b1256//b1391//b0589//b0061//b1020//b0048//b2323//b1263//b2737//b2826//b2725//b4522//b0515//b2964//b3137//b2204//b1905//b2243//b0484//b2379//b0313//b2964//b3477//b3939//b1498//b2221//b0333//b1101//b1507//b0366//b1474//b2852//b2414//b2925//b2601//b2684//b0044//b2341//b1540//b1591//b2904//b4525//b1013//b3227//b0755//b3709//
GadE	b4357//b2718//b0435//b2572//b2661//b3604//b1680//b1203//b4279//b1954//b3922//b1796//b1207//b0303//b1519//b0606//b2062//b1890//b2323//b1656//b2617//b1712//b0087//b3164//b3612//b3335//b2762//b0403//b2913//
GadE-RcsB	b2196//b1396//b0894//b2579//b0333//b1325//b0674//b1738//b0123//
GadW	b0732//b2838//b1441//b3213//b4280//b4383//b1519//b1781//b0314//b3575//b2427//b3742//b3157//b1482//b0273//
GadX	b0020//b2167//b0729//b2061//b2281//b1939//b3583//b3171//b3515//b3117//b0950//b0314//b1530//b3722//b1748//b1297//b2573//b3566//b1167//b3125//b4523//b0197//b4075//b3070//b2367//b3367//b0862//b0340//b2151//
GalR	b1113//b2312//b4392//b2818//b0954//b3115//b1852//b0856//b0602//efeU_2//
GalS	b3190//b1003//b0095//b2750//b1852//b0341//b1568//b0384//b0655//b1780//
GatR	b1890//b4408//b0505//b1077//b4033//b3792//
GcvA	b0964//b4154//b2224//b0382//b0871//
GlcC	b4460//b4242//b0592//b2215//b3368//b1076//b0987//
GlpR	b2559//b0783//b1888//b0564//b1641//b0339//b0688//b4076//b3729//
GlrR	b3577//b2316//b1130//b3701//b2755//
GntR	b3190//b0152//b3942//b0886//b1481//b2663//b3846//b3923//b0118//b2992//b0337//b1252//
GutM	b2421//b0032//b2342//b1563//b1654//b2093//b4431//
GutR	b0677//b0504//b3514//b3846//b3521//b1920//b1184//
HU	b1497//b4104//b1575//b1410//b1888//b1594//b1941//b3432//b1552//
HcaR	b1761//b1167//b1518//b2196//b1302//b0403//
HdfR	b3828//b0896//b1745//b2507//b1008//
HigA	b3426//b3491//
HigB-HigA	b0592//b2716//
HipAB	b1946//b4268//b3605//b2485//b3506//
HipB	b2316//b2429//b4416//b2224//b1265//b4618//
HyfR	b2779//b1488//b2280//b2105//b3528//b1079//b2367//b0557//b2895//b2718//b1519//b0304//
HypT	b1588//b0043//b4005//b0890//b4097//b1746//b0928//b3906//b2703//b1036//b0617//b3325//b0335//
IclR	b4132//b1861//b2373//b0571//
IdnR	b4506//b0070//b0312//b2393//b3613//b2077//b2993//
IlvY	b0653//b1182//
IscR	b2152//efeU_2//b2201//b1385//b0574//b1519//b0722//b2676//b0237//b0443//b3941//b1264//b2927//b3134//b3788//b4024//b1501//b2755//b3479//b1299//b2729//b0793//b4539//b4014//b4577//b0314//b0089//b1562//b3709//b2231//b3481//b2839//
KdgR	b0623//b3413//
KdpE	b2484//b1672//b0864//b2341//
LacI	b0820//b2392//b0350//
LeuO	b0403//b1227//b4032//b1407//b1442//b4233//b1283//b0616//b4086//b3327//b1013//b2756//b1259//b4288//b0365//b3501//b1681//b2195//b1379//b3095//
LexA	b0679//b1851//b1548//b0698//b4117//b0166//b3966//b3774//b4039//b0037//b0904//b2075//b3513//b0352//b0351//b2756//b1093//b4097//b3449//b1728//b0606//b1562//b0786//b2077//b3113//b4444//b4006//b2781//b1540//b1258//b3742//b1184//b1684//b1326//b2730//b3076//b0571//b1245//b0839//b1805//b4125//b1848//b0575//b1040//b1563//b0075//b4322//b3904//b0726//b4037//b2997//b1718//b2719//b2991//b2308//b3037//b2499//b2542//b1817//
LldR	b3366//b3547//b1075//
LrhA	b4132//b2616//b2277//b3613//
LsrR	b3607//b1922//b0504//b2711//b2676//b0850//b4024//b0681//b2284//
LysR	b4076//b1713//
MalI	b3125//b0810//b4357//
MalT	b2277//b0342//b0513//b1109//b1014//b4198//b1577//b3118//b2913//b4099//
MarA	b0936//b3132//b2964//b4618//b3256//b4291//b3131//b2669//b0368//b0178//b0890//b3237//b1224//b2206//b2760//b3478//b1579//b3960//b0037//b0441//b2198//b4028//b1285//b3903//b1593//b0352//b1818//b3096//b1396//b3188//b0330//b2281//b3035//b4138//b0945//b3966//b4160//b1308//
MarR	b0619//b3708//b1487//
MatA	b2282//b1187//b4071//b3035//b0096//b2365//b1080//b3908//
MazE	b4310//b0685//b1747//
MazE-MazF	b0904//b0887//b1597//
McbR	b0411//b3038//b1182//b1676//
MelR	b1535//b0723//b4058//
MetJ	b1408//b2539//b1818//b3125//b3368//b0063//b3070//b3076//b3428//b1227//b3508//b1166//b3574//b1377//b1112//
MetR	b2713//b3184//b0178//b0972//b3057//
MhpR	b2925//b2751//b3923//b3958//b1589//b2240//
Mlc	b2486//b2393//b0226//b2281//b1707//b1075//b4324//b2893//b4101//b3334//
MlrA	b3501//b1335//b3721//b2095//b0343//b0975//b4522//b0161//b3359//b0036//
MngR	b4408//b0896//b2095//
MntR	b1040//b1905//b0602//b0602//b3403//
ModE	b0794//b3578//b1223//b3753//b2808//b1684//b2559//b0061//b1783//b2803//b1513//b0096//b2804//b1201//b2820//b4071//b3793//b3035//b3774//b1891//b1681//b0586//b2373//b4016//b1746//b3128//b0674//b4238//b2077//b1277//b1411//b0903//b1920//b4120//b3165//b2199//b3748//yegZ//b0617//b1394//b2938//b0084//b0976//b0602//b4132//b3726//
MprA	b1194//b1183//b1262//b4444//b0475//b2379//
MqsA	b3096//b2167//b1846//b4292//b4471//b2243//b1194//b2996//
MraZ	b0783//b2552//b1684//b1482//b2537//b3066//b0383//b4014//b2663//b1515//b4089//b2991//b0977//b0757//b3268//b3517//b1658//
MtlR	b1569//b4698//b2152//
MurR	b3750//b1013//b2741//
Nac	b1784//b3366//b2717//b2782//b2310//b2287//b0241//b2698//b0987//b3507//b0221//b3134//b4662//b1547//b0435//b1564//b1617//b4014//b3480//b4005//b3136//
NadR	b0799//b1568//b3334//b2912//
NagC	b3939//b1973//b4592//b2943//b0378//b1194//b0464//b1649//b0061//b3566//b1410//b3127//b4209//b3905//b0978//b1618//b3450//b0350//b1074//b1499//b0820//b4035//b1877//b2552//b3026//b1378//b3547//b2788//b4075//b4099//b4105//b3426//b1673//b2313//b0708//b4106//b1203//
NanR	b0781//b3966//b3905//b1609//b0679//b0344//b4702//b1791//b3452//b2927//b2077//
NarL	b2916//b2464//b2942//b2288//b1166//b2912//b1443//b1130//b4637//b4015//b4241//b1041//b0849//b3567//b0378//b2600//b4539//b0880//b0826//b4097//b0034//b3357//b4506//b2737//b3709//b2105//b2079//b1568//b0233//b4384//b0809//b2616//b3092//b1113//b2375//b3409//b3414//b4151//b0954//b2580//b0339//b2075//b1407//b4618//b0038//b2323//b1715//b2905//b3603//b2156//b0233//b0485//b4452//b1012//b2666//b0431//b1303//b3256//b2604//b0951//b4445//b3942//b3774//b0511//b4312//b3925//b4233//b3956//b2379//b0113//b2662//b0095//b3794//b3510//b0654//b2407//b2499//b2840//b0066//b2417//b2107//b2291//b2323//b2499//b1434//b2574//b1728//b3255//b2964//b1082//b1476//b4209//b3363//b4198//b0854//b2699//b2560//b0730//b2975//b3066//b3730//b1796//b0575//b1900//b2017//b2407//b1714//b4705//b3566//b4292//b1277//b2663//b2215//b4698//b0880//b3357//b1301//b0303//b4311//b0378//b2687//b2802//b4393//
NarP	b0067//b3794//b4074//b2079//b4506//b0975//b0864//b2737//b3236//b1821//b0311//b0096//b3730//b2279//b1221//b1805//b3547//b3213//b0462//b4460//b3451//b4086//b0166//b1781//b4076//b0082//b0764//b0934//b0441//b4072//b1907//b3450//b0315//b2215//b0851//efeU_2//b1517//b3868//b2484//b3521//b1257//b0439//b2207//b0606//b1164//b3845//b2507//b0997//b1819//b0523//
NemR	b1485//b2841//b0756//
NhaR	b3169//b4458//b3601//b4539//b3066//b4016//b3237//
NikR	b0350//b0199//b0590//b1623//b0841//b0333//
NimR	b0505//b0039//
NorR	b0863//b2095//b0061//
NrdR	b4280//b2096//b4702//b2058//b0806//b2723//b0443//b1062//b1392//
NsrR	b1924//b4523//b1655//b2574//b0313//b3012//b3429//b2803//b0721//b1516//b1879//b1500//b2311//b3214//b3728//b1617//b2741//b3076//b0623//b0617//b3115//b3114//b3256//b2666//b2538//b2201//b3185//b1578//b0516//b2759//b2553//b4159//b0862//b2200//b3800//b4293//b3184//b1081//b1947//b1618//b2987//b0231//b0432//b2937//b3408//b2163//b3062//b0095//b1480//b2407//b1487//b1012//b1194//b4323//b3613//b0810//b0060//b0020//b1500//b0484//b0349//b2215//b2470//b1165//b0485//b0020//sroC//b0197//b3469//b2676//b1009//b1283//b3037//b3859//b0441//b0574//b4150//b0978//b2168//b2757//b1676//b3907//b3724//
NtrC	b4096//b1241//b3956//b1276//b0682//phnE_2//b4054//b4254//b2311//b0679//b2201//b0392//b4093//b1305//b4072//b3271//b3787//b0179//b2215//b0070//b0303//b1252//b0484//b3831//b1922//b2728//b1102//b0895//b2604//b3941//b0041//b2201//b3577//b4242//b0034//b1618//b3073//b4367//b0571//b1333//b2231//b4511//b3328//b0596//b0590//b2309//b0504//b0331//b4098//
OmpR	b0892//b2943//b1672//b0784//b3688//b1547//b1434//b1761//b1492//b2630//b4037//b0368//b0750//b3904//b1487//b2416//b4043//sroC//b1012//b3576//b2580//
OxyR	b0185//b0583//b1476//b4637//b1673//b0237//b3723//b0590//b3410//b1861//b1684//b1493//b2725//b2699//b1616//b2375//b1136//b4290//b2997//b2529//b3788//b3185//b2675//b1890//b0880//b1921//b3367//b1397//b1482//b1951//b3506//b0114//b0378//b2687//
PaaX	b2819//b0604//b1913//b3742//b4079//b3073//b3571//b1672//b4089//b0303//b1198//b0303//b0998//b4254//
PdeL	b3451//
PdhR	b1222//b1163//b2281//b3410//b0763//b0304//b0557//b0731//b3569//b1762//b3569//b3749//b2699//b4291//b0934//b1576//b2964//b0864//b4525//b2492//b2204//b4347//b2199//b4195//b2927//b4132//b3094//b1132//b1950//b2484//b1748//b3828//b4198//b1011//b1441//b1194//b1304//b1907//b0075//b3076//b3036//
PepA	b2470//b0439//b2223//
PgrR	b2754//b0277//b4471//b1499//b1277//b1564//b1201//b1738//
PhoB	b3727//b3902//b1296//b4431//b3136//b1497//b1904//b3135//b0591//b3081//b3137//b0614//b3512//b3331//b0696//b4383//b0616//b0368//b4321//b3750//b1680//b2698//b0675//b0185//b1746//b2995//b1160//b2364//b0513//b1762//b0392//b0044//b1308//b0508//b0853//b3006//b3903//b3514//b3787//b0330//b3583//b4086//b1747//b3959//b0039//b0296//b0048//b2529//b2197//b2839//yegZ//b1516//b3569//b3503//b2085//b1101//b3025//b0762//b1620//b0378//
PhoP	b0043//b0751//b1575//b0331//b0593//b3418//b2537//b0776//b1303//b1022//b3365//b3426//b2559//b1921//b1390//b3507//b1579//b2074//b1131//b0447//b2499//b3961//b0334//b3547//b3721//b0234//b1779//b4397//b2716//b0570//b3967//b4122//b4511//b0945//b3221//b1226//b1951//b0973//b3172//sroA//b0068//b0042//b0606//b1511//b3753//b2000//b0584//b1943//b4039//b1548//b1718//b4090//b1082//b4312//b2823//b1593//
PrpR	b1591//b2427//b0461//b1858//b2017//
PspF	b4042//b1071//b3330//b1006//b1748//b0679//b3060//
PurR	b0486//b4093//b3625//b4192//b0903//b1728//b0731//b3452//b0241//b1083//b2424//b1287//b3452//b0042//b2617//b4004//b2415//b3164//b1926//b3038//b2713//b4086//b1741//b3429//b2311//b4673//b3574//b0464//b3118//b4063//b4702//
PutA	b2149//b0451//
PuuR	b4522//b2557//b0314//b0094//b0887//b0851//b3268//
QseB	b3723//b3743//b4355//b3614//
RbsR	b0774//b1530//b4160//b1728//b2762//b2616//b2539//b0505//b1498//
RcdA	b3813//b3013//b2826//b1924//b3574//b1826//b4018//b1164//b0574//
RclR	b2707//b2235//b2167//
RcnR	b2208//b3127//b1805//
RcsAB	b0796//b1264//b0294//b1078//b1014//b2202//b1748//b4522//b0462//b2206//b1306//b2926//b2323//b0684//b1288//b2571//
RcsB	b2306//b0086//b1385//b2528//b2200//b0035//b3790//b0411//b4354//b2000//b0572//b1512//b2724//gadF//b4324//b2903//b3185//b3408//b3418//b2058//b4705//b4393//b0592//b1492//b0061//
RcsB-BglJ	b4037//b1779//b3127//b0463//b0462//b3326//b3324//b2280//b3503//b2913//b0087//b3661//sroA//b0277//b1796//b1761//
RelB	b2194//b1914//b1441//
RelB-RelE	b2990//b1323//b1237//
RhaR	b4125//b4198//
RhaS	b3661//b1410//b1852//b3614//b3269//b0150//
Rob	b0473//b4070//b3607//b3063//b0333//b3171//b1014//b2686//b1681//b4027//b1779//b0819//b3942//b0337//b4417//b0035//b4024//b0605//b3114//b4451//b0595//molR_1//b0397//b4265//b2838//b2912//
RstA	b0857//b4151//b3912//b1924//b2427//yegZ//b1950//b4035//b0509//b3037//
RtcR	b3748//b2601//
RutR	b3134//b3365//b1483//b2705//b3742//b0654//b4118//b4698//b1323//b4522//b2784//b4476//b1386//b3082//b4117//b3133//b1658//
SdiA	b4365//b2486//b0995//b1669//b0589//
SgrR	b0432//b0880//b3366//b2153//b1485//b2713//b1307//b0593//b4151//
SlyA	b4506//
SoxR	b4058//sroA//b0931//
SoxS	b0368//b1245//b3213//b0390//b2912//b1901//b2840//b3214//b1187//b1681//b0583//b3359//b3709//b4018//b2759//b4288//b2841//b3157//b0675//b0166//b2212//b2976//b0820//b0084//b4177//b0851//b2715//b1514//b4092//b1080//b0895//b1079//b3185//b1020//b2838//b3723//b2208//b2061//b3512//b4312//
StpA	b2927//b3062//b1296//b0388//b3123//b4260//b1484//
SutR	b4445//b0461//b3510//b4122//b2163//
TdcA	b1905//b2428//b0304//b2732//b2169//b0775//b2822//
TdcR	b1397//b2280//b3922//b3859//b3615//b1810//b2942//
TorR	b2316//b0073//b0785//b1718//b0889//b0522//b0084//b1743//b3131//b2725//b1949//b1716//
TreR	b2168//b3904//
TrpR	b1020//b4312//b1024//b2551//b0974//b3236//b1512//b1745//b1227//b0928//b4399//b0730//
TyrR	b2201//b0575//b2758//b2781//b0602//b3601//b4451//b3742//b3083//b0763//b3432//b4313//
UhpA	b2730//
UidR	b1109//b1395//b4242//b1530//
UlaR	b3450//b0066//b4484//b3006//b3564//b0592//b2702//
UvrY	b1488//b4367//b4321//b1429//b3222//
UxuR	b2483//b0338//b0232//b1680//b3926//b1485//b3326//b0082//b2723//
XapR	b2366//b1946//
XylR	b0523//b0584//b0774//b2574//b0075//b0652//b1746//
YdeO	b1071//b3751//b1014//b2364//b2199//b3515//b1265//b0314//b0430//b1301//b0334//b2365//b3479//b1620//b2911//b1256//b1500//b3118//b2061//b1779//b0571//
YedW	b4416//b1392//b0605//b0605//b2156//b0114//b1817//b1704//b2659//b4522//b3514//b3794//
YefM	b3568//b2163//
YefM-YoeB	b1762//b0180//
YehT	b2551//
YeiL	b4400//
YiaJ	b3860//b0786//b4122//b3728//b3567//b4096//b2195//b0557//b0850//b0674//
YjjQ	b4322//b3070//b4100//b0697//b0118//b0273//b0273//b1921//b2604//b1577//
YpdB	b2204//
YqhC	b0431//b1859//
YqjI	b4365//b1729//
ZntR	b1651//
ZraR	b0315//b0340//b2943//
Zur	b0338//b2491//b0890//b0351//b1285//b0403//
