#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b1879//b2096//
FlhDC	b1492//b2490//b1073//b0698//b1617//b1590//b3183//b2750//b1501//b1387//b1388//b1042//b0809//b0400//b4457//b3680//b3491//b2107//b4539//b2824//b4309//b1950//b1735//b0614//b1576//b3414//b0038//b4475//b3904//b4539//b3752//b0862//b1226//b2374//gadF//b1706//b3138//b0313//b1326//b0411//b2484//b2669//b1389//b3513//b0367//b1091//b1276//b3408//b1475//b3094//b3752//b0076//b1082//b2893//b2152//b4233//b1987//b1079//b0064//b4468//b2528//b2486//b3500//b0786//b0154//b0484//b1948//b2560//b0855//b3062//b3813//b4618//b1396//b0198//b0439//b1165//b1036//b0093//b1746//b2094//b1547//b1043//
FliZ	b4366//b0428//b2710//b3574//b1797//b2208//b1075//b1492//b3421//b0973//b2927//b1136//b0484//b1946//b0620//b0937//b4151//b1946//b1006//b1658//b2281//
FucR	b4152//b0976//b0765//b4125//b2286//b4115//b4033//
Fur	b3331//b3091//b3786//b0683//b0161//b0765//b0727//b0587//b1673//b0508//b3902//b3607//b3431//b3161//b1973//b4438//b0782//b0862//b1410//b4313//b0687//b1682//b3426//b0311//b0887//b1669//b1377//b2560//b1564//b1321//b3680//b2686//b0114//b3131//b0388//b3426//b2235//b0151//b3726//b4322//b0313//b1851//b3156//b0076//b1589//b3185//b2060//b2368//b1790//b1655//b0874//b3224//b0850//b1681//b1407//b2428//b1669//b2207//b0087//b3741//b1622//b0945//b1924//b3237//b2078//b1062//b4522//b1184//b1411//b0826//b2763//b2977//b2784//b4098//b1851//b4399//b0178//b4233//b1500//b2365//b1575//b2757//b3157//b3575//b1568//b2826//b3726//b0185//b0987//b1736//b0782//b1275//b0892//b2727//b0623//b2152//b3967//b3600//b0775//b2208//b4457//b0674//b0366//b3966//b3223//b2213//b2309//b2095//b2893//b0085//b1081//b0683//b3113//b2782//b1575//b2203//b1163//b3186//b3479//b0895//b1184//b2289//b3774//b3569//b1877//b3575//b2819//b3428//b1301//b3432//
GadE	b2702//b4024//b0799//b2388//b1062//b3093//b3749//b1654//b0733//b0443//b2198//b0564//b3140//b1275//b1012//b1514//b3601//b2204//b0796//b0972//b3506//b4662//b0352//b0995//b1738//b3329//b3726//b0384//b1512//
GadE-RcsB	b0604//b4118//b2702//b0931//b2058//b2094//b0794//b1258//b2429//
GadW	b4004//b4124//b4098//b4460//b2484//b1325//b3688//b1861//b2307//b4383//b1492//b1736//b3934//b3477//b4618//
GadX	b3172//b1950//b1078//b0234//b3469//b0731//b1611//b0198//b2201//b3167//b1880//b0708//b3430//b1244//b1013//b2242//b0903//b0553//b1939//b2538//b1737//b3793//b0443//b2365//b0903//b1745//b2762//b3700//b0764//
GalR	b3869//b1925//b3021//b4196//b2372//b2150//b4268//b0684//b3911//b2822//
GalS	b0066//b1748//b1943//b1671//b3185//b2913//b0232//b2996//b0464//b2207//
GatR	b0367//b0676//b4115//b1377//b3025//b4054//
GcvA	b2368//b2537//b1673//b4102//b2926//
GlcC	b4523//b1783//b2719//b1654//b1922//b2724//b0396//
GlpR	b0728//b2205//b3688//b3583//b0392//b3093//b0225//b3723//b0199//
GlrR	b1474//b0722//b0504//b1887//b2152//
GntR	b0313//b4019//b0092//b3477//b1390//b2704//b0451//b1227//b0726//b0088//sroC//b4383//
GutM	b4280//b0032//b4093//b1129//b4279//b1321//b3134//
GutR	b2365//b0349//b1850//b2840//b3569//b4196//b4513//
HU	b2200//b2730//b0042//b0463//b4131//b3083//b2488//b1672//b0696//
HcaR	b2684//b4383//b1237//b3512//b3073//b3753//
HdfR	b2487//b2201//b2674//b0605//b0951//
HigA	b0198//b0400//
HigB-HigA	b0432//b1015//
HipAB	b4417//b2706//b3934//b2706//b4408//
HipB	b1475//b0974//b1620//b1905//b4086//b1452//
HyfR	b2428//b0904//b4124//b2758//b1225//b1621//b0895//b3513//b0378//b2223//b3528//b3495//
HypT	b2758//b2560//b1006//b1674//b1014//b3165//b4523//b1948//b2824//b2603//b2601//b2893//b3577//
IclR	b0724//b1475//b1567//b3169//
IdnR	b1475//b4187//b3919//b2309//b4238//b3167//b1077//
IlvY	b4096//b0805//
IscR	b3169//b2282//b4072//b1746//b1481//b1257//b3604//b1718//b4670//b2763//b2991//b2481//b3547//b3511//b1735//b1745//b2373//b3515//b3708//b1937//b0678//b3579//b3125//b1388//b3186//b0294//b3521//b2085//b0811//b4059//b0396//b1072//
KdgR	b2370//b4079//
KdpE	b2705//b1136//b2757//b1741//
LacI	b2760//b1163//b4484//
LeuO	b2371//b1258//b2373//b3441//b1907//yegZ//b3222//b1073//b4054//b4523//b3224//b0677//b2060//b3743//b3724//b0574//b1305//b2197//b3708//b2582//
LexA	b4396//b0764//b2707//b3126//b1387//b2697//b1429//b4032//b3156//b1532//b0086//b0179//b2222//b0350//b1061//b2486//b3859//b0341//b1258//b4322//b1430//b4443//b0399//b0619//b3186//b3919//b4193//b4290//b1620//b2697//b0431//b4618//b2759//b0933//b2802//b1484//b2800//b2075//b3576//b0615//b3168//b1302//b3939//b0755//b1390//b1954//b2476//b0240//b3511//b0708//b2823//b3013//b1728//b2085//yegZ//b3269//b1263//b3224//b1183//
LldR	b4392//b3794//b3417//
LrhA	b4075//b0755//b3916//b2490//
LsrR	b0614//b3785//b3612//b1736//b4035//b1681//b3600//b2422//b0511//
LysR	b3688//b2665//
MalI	b1590//b0277//b3094//
MalT	b3480//b2155//b1391//b4323//b1393//b3134//b0996//b1129//b2009//b2306//
MarA	b3729//b1821//b2373//b4355//b0484//b0763//b4506//b2061//b2367//b3139//b3170//b4392//b1547//b4435//b0041//b0697//b0688//b3357//b1672//b3518//b1226//b0199//b2203//b1167//b0852//b2309//b1907//b0861//b4313//b4072//b1021//b0604//b0698//b1379//b2903//b3723//b1616//b2980//
MarR	b2976//b3500//b1390//
MatA	b1513//b0688//b1530//b2553//b3429//b0861//b4058//b1826//
MazE	b0872//b1508//b1008//
MazE-MazF	b3065//b2079//b3429//
McbR	b0368//b2151//b3794//b0153//
MelR	b4241//b3721//b4525//
MetJ	b3224//b0031//b2489//b3961//b0516//b4399//b1941//b3071//b4280//b0450//b2754//b4637//b0856//b0871//b4124//
MetR	b1987//b4096//b3414//b1670//b1762//
MhpR	b0069//b1299//b3481//b2223//b2537//b1163//
Mlc	b2660//b2600//b0620//b4522//b0945//b2712//b0166//b1719//b0589//b1946//
MlrA	b3708//b2923//b2537//b1617//b0588//b1074//b2199//b1982//b3790//b1112//
MngR	b2603//b1194//b1540//
MntR	b3513//b1948//b4670//b3726//b0085//
ModE	b1497//b2283//b0708//b3960//b1004//b3528//b4513//b3743//b3724//b1519//b4279//b3368//b2574//b0486//b3327//b0595//b3870//b3165//b4698//b3939//b0367//b0777//b1265//b0152//b0756//b0733//b2079//b0060//b3214//b3521//b0654//b2711//b3134//b2819//b1378//b1889//b1737//b1563//b1307//b2912//b0294//b1301//b4054//b0461//b4484//b3367//
MprA	b0564//b0592//b4241//b0365//b2223//b3027//
MqsA	b0367//b1300//b0161//b1878//b0570//b0068//b2541//b0889//
MraZ	b3603//b4160//b0987//b1452//b4506//b1306//b2284//b0776//b2242//b2825//b2373//b0337//b0315//b0464//b3133//b1385//b2168//
MtlR	b2784//b1500//b3479//
MurR	b3722//b2617//b3605//
Nac	b2993//b2371//b3431//b3038//b0758//b4417//b2724//b1673//b1941//b4118//b4026//b2537//b4019//b2604//b0765//b4036//b0032//b1257//b1484//b1307//b2718//
NadR	b4159//b0862//b1012//b2278//
NagC	b0067//b0863//b4071//b1679//b3428//b2198//b3503//b0793//b1779//b1728//b0794//b4093//b3479//b1679//b1377//b3791//b1377//b1620//b0517//b2662//b4313//b0974//b0723//b2601//b3831//b0226//b2560//b0810//b2788//b3117//b0970//b1611//b0826//b1717//b1395//b1859//b2719//
NanR	b0679//b1796//b3011//b0344//b0331//b2537//b1200//b3902//b0340//b2781//b3429//
NarL	b1474//b1024//b4347//b2726//b0977//b1617//b1718//b0936//b1680//b1036//b3324//b4093//b2579//b2242//b2724//b3038//b3428//b2372//b3328//b4059//b2990//b0113//b0403//b2993//b0118//b0606//b3060//b3038//b0043//b3506//b1038//b2428//b0864//b4311//b0810//b3115//b0431//b3939//b0925//b0617//b3724//b2488//b2720//b0048//b3333//b0515//b4267//b1926//b1302//b4393//b2560//b0019//b4392//b3126//b2805//b2601//b0390//b1530//b2222//b3528//b0779//b3565//b1297//b1076//b2163//b3911//b0757//b1515//b4101//b2280//b3132//b1514//b4192//b1198//b0153//b4460//b4196//b1622//b1848//b4475//b0366//b2313//b1101//b0688//b3513//b0584//b1805//b0508//b0734//b0312//b1676//b1415//b2571//b0336//b1762//b4322//b3428//b3786//b3966//b2530//b2730//b0507//b1507//b2374//b3601//b0978//b3905//b1826//b3022//b4131//b0793//b1924//b0070//b4439//b3441//b2542//b3327//b2706//b4076//b0353//b2276//b4309//b4106//
NarP	b1684//b1818//b3748//b1040//b3701//b4070//b0087//b2838//b0237//b2017//b1379//b2127//b3135//b4400//b3666//b4266//b0620//b3225//b1702//b1781//b3416//b2964//b4321//b4014//b3164//b0314//b1440//b0708//b3115//b0951//b0979//b0061//b1247//b1851//b2852//b2487//b0020//b3126//b2716//b1676//b2760//b3168//b3117//b3612//b3725//b2994//b3035//b3113//b0590//b0996//
NemR	b0856//b1748//b2240//
NhaR	b1160//efeU_2//b3133//b1532//b3429//b0973//b2756//
NikR	b0613//b3510//b1857//b3418//b2075//b4073//
NimR	b3071//b2207//
NorR	b0388//b2222//b3140//
NrdR	b1016//b0032//b3774//b2718//b3141//b2912//b3093//b0819//b3516//
NsrR	b3139//b3222//b0352//b0733//b0854//b3906//b3773//b2491//b2993//b3270//b3614//b3922//b0151//b1939//b4092//b3223//b4094//b3469//b1850//b1913//b2684//b1386//b2491//b2684//b3721//b1890//b2077//b3680//b1907//b2371//b3722//b2709//b0314//b0517//b2127//b1926//b4079//b1937//b2316//b3906//b0795//b4193//b0073//b2630//b2366//b3453//b4118//b0793//b2224//b0594//b1444//b2068//b1684//b4027//b3859//b1568//b1762//b2289//b2715//b3270//b3363//b1396//b1384//b2195//b0048//b2156//b0443//b0036//b1287//b0388//b0954//b3517//b4092//b2923//b0980//b3364//b1322//b3794//b3081//b0070//b2283//b3094//b0976//
NtrC	b1072//b1389//b3923//b4384//b0974//b4241//b1616//b0431//b1913//b3268//b3791//b3013//b0698//b0935//b2159//b0806//b0811//b1041//b4265//b2196//b2240//b4089//b4705//b2156//b0080//b4139//b1072//b1735//b1745//b1857//b0161//b3789//b1160//b1732//b0095//b4125//b2017//b2169//b2706//b2820//b1891//b3136//b0786//b1922//b0602//b2551//b0038//b1579//b0841//
OmpR	b2669//b1276//b2673//b4085//b1009//b0312//b4397//b0441//b4040//b3491//b2782//b0507//b2289//b2423//b4105//b4511//b3957//b2371//b1207//b1276//b2313//
OxyR	b1970//b3605//b1187//b2195//b0396//b4004//b2686//b1297//b0619//b1673//b2750//b3005//b2224//b3326//b1079//b3479//b0622//b2996//b2127//b4383//b0447//b0774//b3661//b0890//b2388//b1429//b0964//b3571//b3959//b4160//b0995//b4280//b1203//b0303//
PaaX	b1655//yegZ//b0091//b1901//b2490//b1719//b3749//b2904//b1655//b3013//b2560//b0351//b4458//b3707//
PdeL	b3510//
PdhR	b1670//b2751//b4476//b4441//b3907//b1531//b0118//b3366//b4354//b2718//b2571//b1004//b1826//b2724//b2763//b3171//b0731//b0937//b2485//b4522//b0597//b0314//b0385//b0031//b1102//b0934//b4015//b3748//b1009//b3441//b1674//b2484//b2676//b2572//b0698//b0892//b3421//b2912//b2279//b2542//b4150//
PepA	b4267//b3418//b4435//
PgrR	b2379//b4139//b0505//b1669//b1717//b1396//b0806//b2425//
PhoB	b1589//b4035//b2369//b4439//b1071//b3357//b4150//b2078//b1020//b2676//b2365//b3748//b4392//b2841//b3416//b2975//b0396//b0755//b4289//b1654//b2202//b1200//b1707//b2663//b0335//b0343//b1945//b3774//b2239//b4096//b1165//b1540//b0864//b0585//b2706//b1283//b2199//b4452//b1987//b1738//b0974//b4050//b3514//b1987//b3624//b0447//b0570//b0987//b0565//b3449//b1322//b3605//b1498//b2559//b3722//b3580//b3011//b3037//b4618//b2800//
PhoP	b0062//b2235//b2148//b4018//b1674//b0596//b3157//b2201//b4452//b1940//b2821//b3722//b2703//b0979//b2783//b2631//b0954//b1388//b3012//b2009//b2726//b2365//b2579//b4506//b0873//b2107//b1747//b1608//b0723//b1077//b1879//b4431//b2904//b0722//b4567//b2308//sroA//b0161//b3137//b1707//b1334//b0856//b3186//b2570//b3625//b0698//b0092//b4310//b0896//b1392//b1515//b1618//b4192//b4018//b0241//b0507//
PrpR	b3514//b1531//b4150//b3938//b0733//
PspF	b0573//b2531//b3035//b1226//b2156//b0684//b0928//
PurR	b2538//b3794//b1323//b3025//b2537//b3328//b3417//b2311//b3940//b0857//b0020//b3908//b0277//b2195//b1517//b3547//b2673//b0575//b2758//b3574//b1237//b3013//b3625//b1300//b4089//b2721//b0089//b0516//b1299//b2482//b1563//
PutA	b4117//b2731//
PuuR	b3188//sroD//b1434//b2617//b3942//b2530//b3161//
QseB	b3601//b3441//b1261//b0082//
RbsR	b2721//b3171//b4195//b3478//b3500//b1880//b2975//b2197//b4015//
RcdA	b0972//b1258//b1333//b1264//b1256//b4673//b0179//b3449//b0998//
RclR	b1071//b0378//b2508//
RcnR	b1384//b1434//b3491//
RcsAB	b4439//b1860//b3125//b0443//b0118//b2341//b2422//b4242//b3525//b0294//b2559//b3614//b4439//b1564//b4106//b0069//
RcsB	b0431//b1283//b1223//b1482//b3364//b3831//b3451//b2282//b0958//b3113//b0070//b1949//b0570//b4035//b1015//b4238//b3013//b0042//b1745//b1261//b1878//b0958//b0583//b0795//b1245//
RcsB-BglJ	b0597//b1747//b4347//b1024//b2852//b2997//b2240//b0331//b1846//b4416//b1797//b3225//b0432//b4441//b4592//b1166//
RelB	b2068//b4577//b1650//
RelB-RelE	b0936//b3868//b1227//
RhaR	b3188//b1515//
RhaS	b3724//b0733//b0591//b2077//b0377//b2075//
Rob	b0978//b3188//b0234//b2904//b1746//b2557//b2105//b2759//b2781//b1243//b2421//b1569//b4599//b3170//b3794//b1006//b0312//b1590//b1434//b2725//b1634//b4292//b1945//b3035//b1850//b3403//
RstA	b4150//b0396//b2074//b3938//b0564//b3792//b2213//b1858//b1083//b1982//
RtcR	b3236//b3437//
RutR	b4120//b4355//b2307//b4525//b1306//b2821//b2372//b3576//b0862//b1609//b3514//b1714//b4698//b0557//b3225//b3870//b3367//
SdiA	b2085//b4085//b1443//b1201//b1226//
SgrR	b3744//b3476//b0116//b3332//b1037//b2200//b1681//b1285//b0314//
SlyA	b3786//
SoxR	b2127//b0041//b1221//
SoxS	b2289//b1409//b3831//b4468//b0863//b2487//b1860//b2379//b2616//b0166//b0341//b1791//b3792//b0652//b0084//b4013//b3449//b4090//b0839//b3752//b0033//b3022//b2374//b1264//b1938//b2821//b1796//b1861//b0435//b2764//b1564//b2712//b1674//b3510//b0785//b0619//b1301//b2369//b4076//b3156//
StpA	b3077//b3907//b3727//b1258//b4484//b3666//b4443//
SutR	b4475//b2341//b0841//b2310//b3157//
TdcA	b2205//b1326//b2705//b3904//b3510//b4030//b0086//
TdcR	b2076//b1880//b1166//b2671//b0451//b0616//b1948//
TorR	b2059//b0522//b3794//b3126//b2163//b3127//b4451//b0679//b0523//b2819//b3430//b0237//
TreR	b2540//b2818//
TrpR	b1015//b3011//b1712//b1920//b3566//b4238//b0019//b1476//b3426//b3580//b1442//b0697//
TyrR	b3645//b4397//b3569//b4240//b3451//b3071//b4035//b1508//b2727//b2757//b4511//b0604//
UhpA	b3908//
UidR	b3366//b3725//b4384//b1914//
UlaR	b2342//b3135//b2821//b1941//b4383//b0036//b4698//
UvrY	b2560//b4310//b0063//b1857//b3723//
UxuR	b0060//b3613//b4054//b3507//b3449//b1938//b0341//b2367//b1616//
XapR	b0293//b4027//
XylR	b0860//b2582//b1748//b1548//b3335//b0708//b2710//
YdeO	b1073//b1061//b1922//b4120//b2573//b1736//b1296//b4293//b0795//b4063//b2500//b0820//b4196//b0976//b2105//b2194//b3067//b3912//b2942//b2726//b1390//
YedW	b2937//b3008//b1335//b0903//b3156//b1288//b3926//b0185//b1623//b0615//gadF//b3037//
YefM	b0517//b0945//
YefM-YoeB	b0964//b2242//
YehT	b1508//
YeiL	b1225//
YiaJ	b1480//b3790//b2163//b1385//b1718//b3132//b4026//b2725//b0564//b0873//
YjjQ	b2105//b0685//b2717//b4484//b0512//b1167//b4416//b0396//b0696//b1397//
YpdB	b1887//
YqhC	b4280//b3368//
YqjI	b0864//b0095//
ZntR	b0185//
ZraR	b3071//b2000//b2289//
Zur	b3516//b3136//b4088//b2365//b0301//b0293//
