#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b0522//b1101//
CysB	b1656//b2725//b1797//b4415//b1275//b1061//b4264//b3722//b0031//b3907//b4026//b0296//b2802//b4290//b2061//b2759//b4322//b3062//b3922//b1441//b0335//b4592//b2808//b2231//b0681//b4481//b1937//b1733//b1530//b0020//b4043//b0578//
CytR	b0653//b1945//b2482//b4354//b3057//b2675//b2009//b2631//b2392//b1805//b0037//b2752//b0509//
Dan	b2428//b0763//b2491//b1440//
DcuR	b4382//b1567//b2096//b3721//b1378//b0935//b3514//b4567//b1078//
DeoR	b1790//b3479//b2997//b0385//b3359//b0616//
DhaR	b2551//b2991//b3645//b1508//
DicA	b1921//b3829//b3136//b4279//b0514//b2927//b1225//b1326//
DinJ-YafQ	b3169//b4705//b3011//
DnaA	b0396//b1719//b3709//b0864//b4100//b0398//b0654//b0588//b0337//b4159//b4120//b2925//
DpiA	b1920//b3511//b1923//b2212//b0731//b2711//b4411//b2424//b1163//b4063//b4292//
DsdC	b1735//b2076//b1609//
EbgR	b2077//b1326//
EnvR	b3727//b2421//
EnvY	b1656//b2074//
EvgA	b4037//b0033//b4443//b2756//b2369//b2206//b1198//b0473//b0240//b0602//b0313//b1302//b2464//b0890//b4662//b0396//b2240//b3957//b2342//
ExuR	b2571//b0592//b4085//b3615//b0081//b0226//b2713//b0778//b3416//
FabR	b1184//b2202//
FadR	b2852//b0198//b0886//b3517//b2239//b1713//b4106//b3571//b4264//b0605//b3743//b3429//b0677//b4198//b1744//b4006//b3093//b3417//b3905//b0389//b3748//b3793//b0064//
FeaR	b2729//b1715//
FhlA	b3172//b0972//b1486//b3256//b4323//b0034//b1259//b1075//b3907//b1262//b0080//b0339//b2707//b2987//b2737//b0312//b4058//b2000//b0431//b3478//b3063//b1673//b1548//b0935//b1225//b0679//b3625//b2912//b2490//b4029//
FlhDC	b1706//b0862//b1475//b2500//b2991//b0849//b1579//b1521//b0809//b3255//b2074//b2285//b1920//b3680//b4194//b1022//b0674//b2282//b1388//b1243//b2242//b3417//b1488//b4458//b2029//b3414//b1384//b3940//b3327//b0225//b1397//b2427//b4037//b3961//b1609//b2728//b0564//b4132//b2208//b4522//b1486//b2991//b1738//b3925//b0685//b1265//b3961//b3255//b0082//b4098//b0750//b1949//b2464//b1484//b1276//b2540//b3409//b2311//b0929//b0684//b2237//b4088//b3123//b1444//b2926//b4280//b4037//b0732//b1655//b1634//b1859//b1201//b3134//b3583//b4467//b4025//b0089//b2729//b2937//b3096//b1913//b2540//
FliZ	b2926//b4310//b3752//b2669//b2152//b0461//b4036//b3707//b3403//b0311//b1900//b2819//b3070//yegZ//b0301//b4196//b3135//b3008//b2721//b2904//b4481//
FucR	b3008//b2092//b1654//b2306//b4599//b0153//b2662//
Fur	b0874//b4618//b3957//b1548//b1783//b4280//b3565//b1398//b1072//b0515//b3966//b3450//b4355//b1013//b3124//b3863//b4087//b2977//b3724//b1183//b1861//b1441//b3271//b0757//b0765//b3116//b1041//b3792//b3213//b3025//b0793//b2579//b1475//b0312//b1587//b3329//b2997//b0233//b0512//b0225//b0060//b2537//b0783//b1658//b0086//b0335//b2781//b0620//b2996//b4702//b2283//b0226//b1679//b2721//b2826//b3431//b0439//b2374//b4347//b1298//b1485//b2698//b4613//b2488//b1411//b3478//b1781//b2156//b2702//b4397//b2697//b0756//b3967//b0090//b3916//b3724//b1288//b3791//b4003//b3666//b1020//b0096//b0439//b3709//b3022//b0118//b2724//b0796//b4195//b3902//b0350//b3558//b1532//b1673//b1326//b1945//b1519//b1943//b2723//b1611//b4291//b3666//b4238//b1022//b1246//b3037//b3223//b2009//b3938//b3065//b1101//b2213//b2574//b0429//b2341//b1482//b1669//b3707//b1702//b0682//b1715//b2703//b1182//b0114//b1386//b1285//b1859//b1333//b4094//b4153//
GadE	b3025//b2582//b0795//b1386//b0853//b4089//b0730//b3579//b2499//b0043//b2903//b0450//b4366//b3127//b0112//b3417//b0349//b3753//b0980//b1593//b0331//b1498//b2783//b3227//b2375//b1199//b4323//b2538//b0774//
GadE-RcsB	b0722//b2852//b0179//b2369//b2916//b2557//b0039//b1452//b3060//
GadW	b0522//b1411//b4132//b2312//b0615//b4030//b4075//b0886//b3451//b4366//b1564//b3599//b3138//b0964//b0293//
GadX	b4195//b1388//b2223//b0806//b2306//b3224//b1891//b1568//b2727//b1073//b2278//b1905//b1199//b0031//b0464//b1113//b2282//b1702//b4471//b2422//b1791//b0777//b0088//b0505//b3516//b3156//b3449//b2240//b0064//
GalR	b2805//b0812//b1988//b4267//b1684//b3133//b3170//b2421//b3960//b1184//
GalS	b3432//b0675//b0978//b1203//b4400//b1655//b0075//b3403//b1237//b3960//
GatR	b3367//b0447//b3334//b4159//b4089//b1386//
GcvA	b0036//b1654//b1102//b3967//b0851//
GlcC	b1850//b4025//b0185//b4266//b1390//b1880//b1037//
GlpR	b2721//b1713//b0951//b0378//b4484//b4090//b0974//b1041//b4399//
GlrR	b2788//b0234//b3919//b4131//b2789//
GntR	b3225//b3141//b4120//b2500//b4264//b1322//b2366//b2750//b1298//b4050//b1008//b3076//
GutM	b0584//b2368//b0366//b3076//b3491//b1901//b3911//
GutR	b2470//b1680//b1519//b0935//b3912//b4381//b0166//
HU	b4030//b0156//b1943//b0152//b2097//b4015//b3744//b1010//b2703//
HcaR	b1062//sroA//b3727//b2159//b2096//b0872//
HdfR	b0587//b1879//b2464//b4467//b2676//
HigA	b1564//b0112//
HigB-HigA	b0681//b1943//
HipAB	b4523//b3140//b3958//b3907//b4411//
HipB	b1160//b0596//b2943//b1821//b4266//b3408//
HyfR	b3859//b2029//b2062//b1131//b3169//b1907//b0517//b1717//b1900//b3005//b1796//b0312//
HypT	b1970//b1819//b4027//b0781//b0048//b2208//b1194//b4042//b3207//b0344//b0118//b0805//b2759//
IclR	b1577//b2926//b0123//b1487//
IdnR	b2291//b1257//b3013//b1390//b3741//b1041//b0180//
IlvY	b3625//b1516//
IscR	b1904//b4018//b1062//b3431//b1256//b3124//b4254//b3227//b1946//b1009//b4354//b2241//b2223//b0972//b3357//b0775//b1515//b3005//b0757//b1487//b1410//b1042//b0584//b0678//b3324//b4445//b4019//b1937//b2306//b0896//b2600//b1762//
KdgR	b1577//b0273//
KdpE	b0390//b4070//b1791//b1951//
LacI	b2491//b3509//b3701//
LeuO	b2687//b3184//b1517//b3022//b0933//b1904//b2687//b0293//b3753//b1744//b2222//b0400//b3565//b4381//b3013//b2393//b3221//b2415//b0806//b2200//
LexA	b2662//b4233//b0463//b1681//b0997//b0724//b0903//b0123//b0523//b0113//b2825//b3707//b0987//b3225//b1022//b0618//molR_1//b1738//b1276//b0512//b2911//b0810//b3934//b0090//b2531//b1010//b0605//b3164//b0762//b2540//b3366//b2822//b3727//b0389//b3613//b0727//b2392//b1676//b2758//b4239//b1082//b0432//b3666//b3813//b2149//b3012//b4030//b1890//b1744//b1719//b4062//b0084//b0855//b3870//b3057//b2286//b1564//b1891//b0933//
LldR	b0698//b4151//b2752//
LrhA	b2465//b0162//b1945//b4187//
LsrR	b3906//b2379//b0618//b3905//b2485//b2484//b1395//b2310//b1283//
LysR	b4577//b1616//
MalI	b1783//b4150//b0037//
MalT	b2580//b2805//b3062//b1608//b0727//b3115//b1921//b3831//b0377//b1563//
MarA	b0311//b4154//b0069//b0505//b1003//b3702//b4511//b2538//b2194//b1859//b0675//b0063//b3688//b0684//b1130//b1517//b1790//b3787//b4159//b2483//b0505//b3926//b1512//b0431//b4154//b0060//b0655//b3680//b2559//b1744//b2205//b0849//b3724//b2840//b1308//b0353//b0330//b0776//
MarR	b2553//b4670//b1658//
MatA	b0180//b0592//b3829//b4035//b1392//b0820//b3905//b2484//
MazE	b0383//b1252//b0583//
MazE-MazF	b3911//b2464//b3332//
McbR	b2407//b3227//b3329//b1552//
MelR	b0429//b1399//b2074//
MetJ	b3135//b0085//b1398//b2283//b3127//b0403//b0584//b1860//b0150//b1715//b4415//b2977//b1890//b2975//b3726//
MetR	b1007//b2077//b4151//b3156//b0655//
MhpR	b2484//b3268//b2703//b2369//b2838//b2582//
Mlc	b2151//b0778//b0313//b1946//b1719//b3125//b2204//b2093//b3613//b0708//
MlrA	b0390//b0341//b3451//b2996//b4062//b1442//b4027//b0384//b2571//b2416//
MngR	b0041//b3603//b1072//
MntR	b4105//b2712//b1987//b2782//b3605//
ModE	b2282//b0085//b0091//b3922//b2280//b4040//b3332//b1714//b2169//b1132//b0198//b1136//b2789//b1531//b3939//phnE_2//b2364//b0118//b3926//b2821//b2373//b1022//b3941//b3123//b1163//b0513//b1651//b4523//b3170//b0513//b2601//b0756//b1623//b1452//b1061//b3491//b0979//b1669//b2540//b1671//b1683//b0793//b4393//b3800//b3774//b2726//
MprA	b4016//b0892//b4525//b2388//b0755//b1781//
MqsA	b1669//b0796//b0979//b2425//b0162//b1521//b2316//b1201//
MraZ	b3479//b1901//b0441//b0151//b1658//b0365//b0020//b1937//b0273//b1508//b3357//b2916//b2163//b3138//b0937//b2508//b4400//
MtlR	b2923//b1717//b2574//
MurR	b4467//b0618//b3081//
Nac	b0161//b0950//b0512//b4054//b1878//b2684//b0315//b3126//b0069//b1070//b4376//b3753//b0517//b1719//b3437//b4310//b0863//b3268//b2731//b4539//b3117//
NadR	b4241//b0035//b0726//b2428//
NagC	b0431//b1392//b4445//b1790//b4104//b3568//b4260//b4445//b0397//b1521//b1434//b2215//b4024//b3582//b4267//b2289//b1714//b0348//b2414//b0587//b1225//b1021//b4097//b4239//b4400//b0486//b1516//b1042//b0473//b1944//b3934//b0335//b0731//b3752//b1010//b3517//b3432//
NanR	b3410//b0505//b2169//b0675//b1400//b3578//b1905//b3723//b1512//b2500//b2763//
NarL	b0390//b0153//b2669//b1493//b0311//b0731//b1492//b0809//b2553//b1684//b4209//b3036//b4506//b1074//b0973//b3161//b0083//b0451//b0368//b0564//b1923//b3256//b3514//b4015//b1006//b0731//b0591//b4441//b2280//b1887//b1682//b0167//b0722//b2570//b1578//b4445//b1322//b4312//b1987//b4475//b4291//b2095//b4467//b3577//b1615//b1511//b0198//b1851//b0516//b0977//b1481//b1576//b1810//b4042//b4310//b0854//b2528//b1591//b3167//b2291//b2841//b3513//b2579//b1634//b0805//b3139//b2991//b4408//b3722//b1746//b2726//b1081//b0460//b1020//b1858//b0726//b3326//b4036//b2712//b3461//b0805//b2149//b0081//b3906//b2580//b0856//b1707//b2059//b1616//b1483//b0995//b2825//b0793//b2074//b4411//b0588//b2571//b1718//b0431//b4366//b2697//b0273//b2379//b2927//b0231//b0198//b2987//b0935//b3214//b3741//b2995//b3666//b4264//b1621//b3960//b1567//b3571//b1590//b0341//b1891//b1167//b3166//b0042//
NarP	b1483//b4522//b3707//b1277//b3213//b0684//b4029//b0060//b2994//b1041//b2704//b1129//b1297//b4089//b0904//b1907//b2926//b3790//b3140//b0429//b0083//b1444//b2235//b1615//b2663//b4070//b3958//b2205//b0973//b2017//b3025//b2374//b0087//b4397//b1670//b0151//b3221//b1007//b2364//b2804//b2096//b2600//b0754//b2837//b1076//b3724//b3721//b3753//b2538//b4239//
NemR	b3418//b4198//b4237//
NhaR	b2675//b2760//b1902//b1415//b1589//b0388//b1077//
NikR	b3325//b2307//b4194//b1590//b3924//b2470//
NimR	b3956//b2717//
NorR	b1074//b3432//b1112//
NrdR	b2805//b1333//b0750//b3511//b1973//b4376//b3027//b2407//b1567//
NsrR	b1163//b1547//b3325//b0081//b1617//b1970//b0435//b3113//b2787//b2095//b0896//b2676//b3127//b4392//b1244//b0785//b3813//b3513//b0861//b4443//b4249//b0513//b1259//b1392//b0774//b3061//b1924//b2617//b3600//b0572//b3942//b1492//b0075//b1521//b0731//b0733//b2407//b2372//b0890//b2669//b1649//b2991//b2631//b4034//b3441//b1385//b3135//b0754//b0237//b3510//b4698//b4457//b4438//b1308//b1900//b3131//b1567//b1511//b0383//b1514//b1298//b2992//b1569//b0763//b1307//b1306//b2539//b0073//b4160//b1241//b0081//b2574//b0978//b4381//b0783//b4238//b1890//b4441//b1013//b3131//b4416//b4120//b1547//
NtrC	b1258//b4268//b0584//b1512//b0724//b3214//b0237//b4438//b3224//b4079//b2781//b4431//b0857//b0334//b2630//b4139//b1821//b3430//b2661//b4366//b0336//b0975//b3021//b3661//b3256//b1247//b2307//b2754//b3568//b0514//b3502//b4089//b2424//b1301//b4397//b1377//b1729//b1377//b2373//b1567//b2281//b1008//b1040//b2823//b0067//b4138//b1474//b2698//b0973//
OmpR	b2277//b1500//b0162//b0619//b1951//b2091//b2017//b1858//b1132//b1594//b2630//b0185//b3066//b0333//b3725//b4036//b4249//b4309//b0340//b4075//b1819//
OxyR	b0925//b1325//b2236//b1091//b2508//b1519//gadF//b2000//b3366//b2702//b4435//b1288//b2237//b1004//b0031//b4539//b0841//b4085//b1535//b1409//b0096//b1073//b2197//b3139//b2916//b4392//b2553//b0082//b0365//b3186//b3268//b3212//b3426//b1040//
PaaX	b2195//b0731//b2427//b0178//b3236//b2938//b1609//b1011//b1848//b1587//b0180//b3752//b2841//b0759//
PdeL	b0622//
PdhR	b1738//b3124//b3141//b3742//b1567//b0857//b4117//b3517//b4577//b2708//b1070//b2537//b3324//b3141//b3008//b3021//b1394//b1540//b0429//b0232//b4567//b0365//b3753//b2937//b1246//b2539//b4122//b2313//b1092//b4431//b2163//b3960//b3065//b3128//b2029//b3324//b0794//b0895//b0763//b3528//b2283//
PepA	b4193//b2662//b4032//
PgrR	b4476//b3923//b2201//b0312//b1410//b0352//b1392//b2676//
PhoB	b2427//b2755//b0615//b2560//b2476//b3221//b1014//b4322//b3571//b3959//b2803//b1552//b3924//b0606//b3414//b1007//b2722//b0461//b0273//b2603//b2996//b2205//b2200//b1334//b3325//b4209//b2541//b3128//b2195//b2464//b1326//b0150//b1386//b2280//b0727//b0063//b4238//b1023//b1091//b2705//b0886//b0951//b0936//b0340//b1207//b3582//b0853//b3126//b2726//b2580//b1907//b1434//b0613//b1325//b4233//b4313//b2788//b0678//b3614//b0979//
PhoP	b1516//b2167//b1988//b0504//b1497//b2198//b0511//b3408//b4702//b2143//b2095//b1304//b0758//b1391//b2840//b1226//b2710//b1323//b4324//b3410//b1681//b1480//b2737//b2278//b2905//b0504//b0484//b1914//b0240//b3615//b1014//b0367//b1483//b3869//b2215//b1199//b0296//cpxQ//b4043//b0441//b1781//b0996//b2821//b1532//b2728//b0233//b0041//b0064//b0088//b1399//b0151//b2721//b2825//b4408//b3507//b1041//
PrpR	b0933//b0048//b0088//b1037//b1531//
PspF	b2552//b1987//b3726//b3508//b2092//b4099//b1712//
PurR	b3117//b2153//b1130//b4025//b0573//b2789//b3794//b3743//b2818//b3118//b2309//b1535//b3118//b1492//b0874//b4266//b2222//b1444//b2341//b3613//b1302//b2531//sroD//b1307//b3513//b0605//b3156//b2279//b1715//b3507//b0861//
PutA	b3071//b3942//
PuuR	b1748//b1746//b1669//b4460//b4279//b4024//b1902//
QseB	b3742//b1676//b3368//b2205//
RbsR	b0114//b3359//b3118//b4209//b2278//b2841//b2392//b4393//b0820//
RcdA	b1011//b1714//b0751//b1850//b3432//b2912//b1943//b4063//b0092//
RclR	b0810//b0750//b1259//
RcnR	b0590//b1575//b1536//
RcsAB	b1081//b2482//b0435//b0067//b0795//b3903//b3709//b3576//b0697//b0040//b3168//b3186//b0517//b3785//b2570//b2242//
RcsB	b3957//b3511//b3558//b2893//b2414//b2283//b0851//b1950//b3904//b1062//b1011//b3091//b3117//b2487//b1112//b3035//b0587//b1904//b3070//b1182//b0032//b3365//b0451//b2538//b3922//
RcsB-BglJ	b1954//b0301//b1407//b2558//b0978//b3026//b0304//b0880//b0303//b0722//b2755//b2309//b1160//b3800//b3096//b0976//
RelB	b1569//b1384//b4484//
RelB-RelE	b2804//b1587//b4313//
RhaR	b1004//b1736//
RhaS	b4443//b4411//b1577//b1728//b4042//b4241//
Rob	b1335//b1658//b4025//b3255//b1593//b3579//b4265//b1719//b4177//b3903//b0088//b1746//b2236//b4115//b3525//b1061//b0622//b1888//b2372//b2991//b3966//b0675//b4400//b3477//b3600//b4384//
RstA	b2106//b4292//b0351//b0156//b1548//b1394//b2841//b0430//b4014//b2731//
RtcR	b1396//b1532//
RutR	b0782//b4416//b1303//b1442//b1488//b4460//b2755//b3076//b3430//b3171//b1579//b4196//b1954//b2375//b2722//b1658//b0708//
SdiA	b1071//b3359//b3469//b3403//b0613//
SgrR	b2732//b3365//b1408//b2388//b1926//b0036//b2676//b1658//b1397//
SlyA	b4441//
SoxR	b2991//b2552//b3661//
SoxS	b3868//b0118//b1682//b4032//b2059//b0655//b0179//b2705//b0066//b3165//b0036//b0615//b3430//b4313//b2224//b0614//b3870//b4416//b1938//b0588//b1486//b4133//b1745//b0115//b4293//b3960//b4365//b2727//b0595//b2784//b0557//b3479//b3787//b0350//b0987//b3508//b0304//b4013//b0020//b0903//
StpA	b2662//b0613//b1481//b0461//b1237//b0583//b0779//
SutR	b4098//b1062//b1925//b1713//b2196//
TdcA	b4241//b4416//b0896//b0180//b3067//b4074//b3190//
TdcR	b3450//b1914//b3919//b2718//b3960//b0313//b4698//
TorR	b3021//b1826//b4279//b4106//b0304//b3792//b3829//b3169//b4027//b1745//b0082//b0041//
TreR	b1109//b2789//
TrpR	b2573//b2483//b1071//b2222//b2489//b0365//b3727//b0067//b0677//b2168//b3923//b3413//
TyrR	b2240//b4451//b0722//b3268//b0759//b1907//b0484//b0178//b3702//b4196//b3709//b0336//
UhpA	b2285//
UidR	b0727//b1670//b1298//b3547//
UlaR	b3125//b2095//b2196//b3081//b2242//b3418//b0578//
UvrY	b2600//b1679//b4122//b3601//b0089//
UxuR	b3926//b1821//b0061//b2708//b2423//b3125//b1486//b0933//b3214//
XapR	b1684//b0367//
XylR	b4030//b1859//b2068//b4044//b1683//b2422//b3500//
YdeO	b1654//b0076//b4196//b4098//gadF//b3368//b0964//b0428//b0515//b0293//b4365//b4471//b1593//b3567//b2207//b0475//b4322//b2784//b1300//b3117//b2283//
YedW	b1591//b3070//b4076//b2342//b4094//b2804//b0594//b2168//b2367//b3708//b2601//b0042//
YefM	b0368//b0997//
YefM-YoeB	b3441//b3564//
YehT	b1575//
YeiL	b1299//
YiaJ	b2712//b1389//b2076//b4058//b0331//b4093//b2706//b1265//b0385//b2741//
YjjQ	b2095//b0887//b2197//b0685//b3567//b1252//b1704//b4249//b0586//b2094//
YpdB	b1396//
YqhC	b3752//b2716//
YqjI	b1921//b1136//
ZntR	b1387//
ZraR	b3426//b0976//b1782//
Zur	b3571//b0234//b2311//b4050//b4539//sroC//
