#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b1650//b0895//
CecR	b4016//b3502//b2068//b3508//b3565//
ChbR	b2631//b2213//b0485//b3083//b1943//b4102//
ComR	b1091//
CpxR	b2580//b2068//b2789//b1500//b2557//b2341//b0070//b4511//b0384//b4441//b0167//b2698//b0473//b0880//b1512//b1488//b3271//b3726//b3730//b2559//b2993//b4096//b1617//b0234//b0367//b1247//b1283//b0583//b0730//b4673//b1333//b4240//b0037//b3521//b1132//b3786//b2200//b2782//b0861//b2977//b0775//b4119//b4265//b1322//b4035//b1702//b4475//b1006//b1679//b0515//b4013//b0088//b1183//b4254//b2106//b0089//b2107//b2631//b0396//b1733//b3168//b2799//b3127//b3037//b1325//b3441//b3603//b1521//b4365//b2574//
Cra	b1924//b2712//b0935//b2203//b3451//b1563//b4034//b3600//b0152//b0384//b2429//b4445//b3927//b1805//b0937//b4029//b2574//b2488//b2009//b2912//b1488//b1164//b0368//b0574//b0970//b4292//b3701//b3924//b1073//b3453//b2996//b0860//b2757//b0973//b3922//b0852//b0805//b3788//b0152//b4239//b2725//b1608//b1512//b0604//b2558//b2366//b2727//b4673//b4132//b3959//b1484//b1296//b3924//b3727//b0723//b1547//b3517//b4293//b3037//b0594//b0085//b2925//b1954//b0678//b3038//b1237//b2150//b1702//b0411//b0849//b0587//b2905//b2149//b0505//b1634//b3934//b3221//b2731//phnE_2//
CreB	b3410//b0430//b1260//b1335//b1038//
CsgD	b3367//b2212//b2823//b2416//b3922//b0872//b2416//b1781//b4279//b1227//b2570//b2993//b4195//b0617//b2663//b1914//b0722//b3960//b0330//b0082//b1973//b4309//b1712//b1501//b2429//b3327//b4004//b2697//
CsiR	b2482//b4063//b1187//b3359//b2697//
CspA	b1302//b3723//
CueR	b0463//b1706//b2196//b0677//b0618//b2059//b2803//
CusR	b3863//b3601//b1618//b2492//b0366//b2673//b0683//b1073//b4117//b2893//b3666//b4292//
CynR	b4310//b2838//b3170//b1821//
CysB	b3417//b4431//b1261//b0758//b0343//b1734//b2663//b1237//b1568//b1576//b1081//b0782//b1608//b2904//b0784//b1521//b0225//b1021//b1073//b3431//b3409//b1386//b2092//b3603//b2235//b1940//b2711//b3013//b3726//b4195//b2197//b0513//
CytR	b2995//b3325//b3183//b1378//b2169//b3190//b4027//b1012//b1987//b2491//b1483//b3903//b0226//
Dan	b2630//b4457//b0041//b0162//
DcuR	b2706//b1591//b1492//b2159//b3744//b0873//b2000//b2580//b2167//
DeoR	b1260//b0618//b1264//b2826//b0936//b2529//
DhaR	b4460//b3500//b0180//b0064//
DicA	b3961//b3461//b0091//b1588//b4468//b4024//b0083//b1483//
DinJ-YafQ	b4196//b1246//b0786//
DnaA	b2617//b2669//b0197//b4106//b0116//b0166//b3911//b3125//b4513//b1194//b1257//b2779//
DpiA	b2718//b3709//b1608//b2491//b1434//b2107//b1938//b1241//b0068//b1861//b0958//
DsdC	b3569//b3599//b1009//
EbgR	b1715//b4382//
EnvR	b3727//b2582//
EnvY	b3212//b3366//
EvgA	b4416//b0441//b4577//b3328//b3565//b0337//b2731//b0225//b2428//b4279//b3449//b0820//b2803//b2366//b1167//b0333//b2492//b3510//b3334//
ExuR	b1859//b0584//b1386//b0553//b2756//b1113//b2990//b2996//b0996//
FabR	b2990//b3096//
FadR	b1548//b1071//b4062//b2476//b3113//b2540//b3502//b1954//b2205//b3774//b3114//b3509//b3477//b1182//b3330//b0573//b0020//b3785//b0396//b2291//b1299//b3190//b2415//
FeaR	b3613//b3038//
FhlA	b1194//b2895//b2414//b1415//b0757//b2760//b4321//b0411//b0441//b3156//b3940//b3615//b0605//b3184//b2994//b2732//efeU_2//b0377//b2476//b1387//b4323//b1748//b2730//sroC//b3123//b4458//b2199//b4086//b0674//b0429//
FlhDC	b1247//b4073//b3605//b1781//b2659//b0708//b3583//b4400//b0614//b0678//b0614//b3577//b0935//b3138//b2783//b0198//b0584//b3571//b0682//b2085//b0573//b2212//b0998//b1621//b2153//b2196//b2484//b3114//b1851//b1013//b2993//b3224//b2630//b0777//b0085//b1738//b2371//b2341//b4467//b0925//b0397//b0590//b3922//b0233//b3117//b0757//b2789//b0887//b0507//b4074//b3132//b4098//b2163//b0154//b4016//b3131//b2156//b1744//b3429//sroA//b2285//b3227//molR_1//b0996//b3118//b1485//b0389//b4438//b4089//b2213//b3437//b1075//b4193//b1200//b3331//b4039//b0616//b2660//b2127//b4105//b0504//b3166//
FliZ	b2486//b0430//b2282//b2980//b0732//b0066//b1594//b2289//b2201//b2159//b2277//b1038//b3702//b1492//b2291//b0507//b0514//b3171//b3070//b3506//b1887//
FucR	b3513//b2760//b1900//b4399//b0199//b1568//b3967//
Fur	b2094//b4365//b0553//b2799//b2573//b3869//b2368//b3724//b0347//b2617//b1091//b0572//b1782//b0273//b3707//b0935//b4313//b1302//b3363//b2060//b2808//b0044//b2697//b3067//b0786//b1861//b1083//b0048//b2388//b1082//b0958//b4152//b2276//b2574//b0841//b1706//b0688//b3236//b3577//b0977//b3140//b1275//b1326//b1221//b3785//b3114//b0313//b1988//b0620//b2485//b4321//b0447//sroD//b0237//b2927//b4099//b4154//b4357//b1129//b0237//b0294//b1306//b1390//b1904//b0337//b3169//b2276//b2659//b4105//b0507//b1547//b3479//b0615//b1283//b1016//b4123//b2097//yegZ//b3959//b0696//b2143//b2375//b1718//b0435//b4239//b1004//b4093//b1718//b0757//b0060//b4240//b1392//b2685//b3784//b3960//b4005//b0937//b3625//b0509//b2464//b1257//b2800//b1187//b3513//b2316//b0463//b2149//b1167//b0388//b3170//b0597//b3118//b2937//b0341//b2916//b3564//b0070//b2060//b1074//b1480//b3614//b3077//b2711//b2724//b4322//b0674//b1611//b3967//b1988//b1039//
GadE	b3939//b0892//b0388//b2059//b1783//b1672//b0589//b2697//b3022//b0855//b0475//b0872//b3449//b2725//b3183//b0819//b2392//b0040//b2427//sroC//b1670//b3083//b0613//b2061//b2485//b0115//b4125//b1702//b4312//
GadE-RcsB	b0796//b3615//b2288//b3966//b3012//b4287//b3134//b0928//b1568//
GadW	b0782//b4702//b1481//b1321//b3077//b0903//b4313//b2616//b0933//b1569//b0040//b4194//b1826//b0806//b1970//
GadX	b1429//b0895//b2283//b3726//b1805//b2482//b3083//b2308//b4324//b4292//b2757//b1890//b2284//b0331//b3426//b2415//b3916//b1333//b2728//b0974//b0970//b1198//b1673//b3911//b0197//sroA//b4025//b4197//b4468//
GalR	b0783//b0366//b2531//b4522//b1826//b4153//b4071//b3409//b2222//b3503//
GalS	b0652//b2710//b3926//b0622//b0850//b0336//b4288//b0934//b0080//b1101//
GatR	b2371//b2912//b0064//b3507//b3750//b1518//
GcvA	b2825//b0178//b0226//b4367//b3452//
GlcC	b1014//b2207//b0731//b3813//b0035//b3329//b3325//
GlpR	b0799//b2424//b2094//b0722//b2837//b3096//b3166//b3742//b1781//
GlrR	b3580//b0198//b1038//b2483//b4393//
GntR	b4267//b2752//b4441//b0723//b2424//b2306//b1485//b3612//b0461//b1296//b0296//b2416//
GutM	b3521//b2277//b2937//b3831//b0036//b4019//b2198//
GutR	b2538//b1948//b4036//b3919//b0508//b2756//b4618//
HU	b3569//b2422//b1747//b4100//b0096//b3528//b0336//b4016//b0954//
HcaR	b1593//b2895//b0089//b1410//b1905//b0851//
HdfR	b0622//b2728//b0507//b0082//b0721//
HigA	b0071//b0874//
HigB-HigA	b1779//b2802//
HipAB	b2212//b0464//b1257//b3093//b1070//
HipB	b3789//b1011//b2375//b1982//b3135//b3625//
HyfR	b3959//b1618//b2341//b0592//b4119//b1679//b2781//b3547//b0162//b4154//b0855//b3114//
HypT	b1714//b1846//b3528//b4002//b1733//b2916//b2820//b3846//b0849//b2127//b2060//b1165//b3416//
IclR	b2241//b1200//b0605//b3788//
IdnR	b4034//b0233//b0044//b3134//b1082//b1858//b0443//
IlvY	b1484//b4016//
IscR	b3860//b4059//b2277//b4095//b2241//b4195//b0759//b3128//b2202//b0935//b2499//b4123//b3118//b0964//b0094//b1518//b0571//b0241//b4133//b2697//b3172//b4237//b1658//b1735//b4195//b3846//b1611//b3516//b4074//b4355//b1620//b4411//
KdgR	b0118//b1261//
KdpE	b1016//b3008//b0996//b3061//
LacI	b3186//b0392//b3576//
LeuO	b2718//b1076//b4324//b1275//b3115//b2464//b1415//yegZ//b4003//b0343//b3357//b3579//b2987//b3722//b1852//b3906//b3793//b4013//b3512//b3077//
LexA	b2155//b2470//b4209//b2222//b4673//b2429//b1888//b3071//b0447//b1540//b1226//b1617//b3741//b2630//b3793//b2205//b2711//b1298//b3790//b4058//b0698//b2604//b1780//b0344//b0342//b2000//b0756//b4242//b3115//b1715//b4443//b1676//b0115//b2095//b0461//b3115//b3335//b0432//b1283//b1303//b3512//b1277//b2159//b1944//b4159//b0199//b2697//b4441//b0945//b2783//b4025//b3725//b4197//b0723//b1923//b1226//b1300//b2605//b1713//
LldR	b0652//b4310//b1546//
LrhA	b2491//b1080//b3491//b2893//
LsrR	b3870//b1621//b0035//b0934//b0806//b2282//b3607//b2507//b3207//
LysR	b3416//b1548//
MalI	b0777//b1244//b4458//
MalT	b1747//b3256//b2306//b0036//b3579//b2487//b4192//b1707//b2779//b2760//
MarA	b0066//b2242//b1258//b1015//b0505//b3925//b0945//b4399//b4416//b3491//b0588//b0113//b0904//b4249//b2202//b1641//b1276//b1819//b0485//b1593//b2663//b2277//b3508//b3730//b2204//b1072//b0094//b3575//b3725//b2370//b2374//b4355//b1948//b2722//b2279//b3503//b0083//b1913//
MarR	b1702//b4613//b3904//
MatA	b0071//b1077//b4355//b3269//b3328//b3428//b0339//b0652//
MazE	b1303//b0820//b1043//
MazE-MazF	b2291//b2096//b1926//
McbR	b1736//b2706//b1707//b2060//
MelR	b1182//b1904//b4016//
MetJ	b2818//b0431//b0083//b2009//b1011//b1136//b2201//b2482//b0343//b2407//b1408//b1079//b0756//b3067//b0343//
MetR	b3157//b2979//b3136//b3743//b2428//
MhpR	b0041//b0036//b0731//b2309//b1683//b1818//
Mlc	b4193//b1484//b3868//b4457//b2374//b4513//b4460//b1738//b1925//b4085//
MlrA	b1576//b0721//b2685//b4092//b2660//b3942//b3131//b3115//b0857//b3478//
MngR	b0044//b0031//efeU_2//
MntR	b0805//b0964//b4384//b1623//b1973//
ModE	b3961//b3600//b2927//b2197//b0934//b0031//b0475//b1588//b2508//b1745//b0072//b3581//b4187//b1946//b1262//b0083//b3013//b2826//b2975//b2287//b0314//b2992//b3166//b3515//b3092//b0592//b0512//b2541//b0226//b2726//b3624//b2061//b3450//b3566//b4613//b2895//b0605//b3117//b2979//b2491//b1443//b1547//b1848//b3416//b2196//b1733//
MprA	b3790//b3599//b3329//b3741//b0855//b3450//
MqsA	b1062//b2221//b1569//b3157//b1615//b3430//b1946//b4005//
MraZ	b0871//b3329//b1922//b2822//b1680//b1649//b0799//b0974//b2756//b3441//b0084//b0795//b1444//b2617//b1746//b0617//b3702//
MtlR	b2539//b3437//b0653//
MurR	b1260//b2365//b2235//
Nac	b0850//b3743//b3726//b3137//b3502//b4105//b3741//b1796//b4279//b3137//b0585//b4100//b2476//b1521//b4292//b2241//b0722//b3057//b1717//b4240//b2241//
NadR	b4376//b1301//b4458//b0044//
NagC	b3125//b2729//b2558//b2671//b3601//b3925//b4018//b3789//b2367//b2912//b1287//b2060//b1101//b4457//b4233//b2671//b1130//b0091//b3784//b0089//b1942//b3185//b1306//b2464//b3067//b1622//b2666//b1704//b3183//b0889//b0092//b1166//b1275//b4397//b3908//b0685//b3926//
NanR	b3421//b1780//b1264//b3624//b2905//b3908//b1669//b2156//b3132//b0151//b2415//
NarL	b3093//b1073//b3707//b2476//b1887//b0397//b3791//b0034//b2482//b1247//b0792//b1737//b2151//b1923//b3614//b0891//b3426//b2730//b3558//b4292//b2309//b1530//b3428//b0019//b1567//b1379//b2392//b0929//b1023//b3575//b1077//b2105//b1589//b1901//b1887//b0975//b1024//b3167//b3005//b0432//b4198//b1732//b0839//b3726//b2707//b4670//b2542//b0864//b4152//b2558//b1796//b3581//b2499//b1589//b2492//b0886//b1082//b0389//b1187//b4096//b4471//b4522//b1948//b0221//b0872//b2704//b0041//b1681//b2720//b4241//b4125//b0089//b0115//b1892//b0588//b1226//b1617//b0511//b4618//b0019//b2943//b4075//b1588//b0225//b0083//b0443//b1564//b3481//b2979//b2725//b3212//b2916//b2374//b1287//b2819//b1744//b3927//b4118//b3077//b2803//b1013//b0724//b0504//b0429//b2820//b0070//b1729//b2429//b2059//b0796//b3185//b1634//b1714//b2371//b1164//b2152//b1682//b4063//b4072//b3613//b0199//b0805//b3452//
NarP	b2078//b2365//b1939//b1746//b1020//b2407//b0862//b4133//b1297//sroA//b3429//b2938//b4015//b3213//b0081//b1442//b2213//b1857//b2659//b2702//b2212//b0233//b3270//b0091//b4018//b1547//b2143//b0682//b0161//b1728//b4024//b3600//b0330//b2159//b1848//b3330//b2708//b1746//b1669//b1093//b1109//b4025//b1536//b1762//b0069//b1301//b3126//b2697//b2703//b3430//
NemR	b1440//b2541//b4592//
NhaR	b1517//b1275//b2421//b0873//b0652//b1429//b1256//
NikR	b4033//b2029//b1198//b1617//b3581//b2465//
NimR	b1567//b1302//
NorR	b3431//b0517//b2059//
NrdR	b1112//b1442//b3514//b0156//b3325//b0827//b3583//b0034//b0765//
NsrR	b2105//b2759//b2719//b4040//b1950//b1546//b1304//b2417//b0335//b2779//b1982//b3571//b1377//b3065//b3366//b2063//b4032//b2425//b1679//b1904//b3728//b3134//b2368//b1518//b2600//b1741//b3491//b1947//b3868//b2159//b0113//b2559//b3941//b1569//b0964//b2923//b1166//b2800//b1102//b4097//b2987//b0586//gadF//b4662//b3332//b1481//b1101//b0040//b4005//b3124//b4087//b0485//b1588//b0585//b3508//b3961//b0864//b0765//b3328//b4035//b4567//b2425//b3722//b3409//b0484//b2841//b2992//b0574//b2663//b1848//b1306//b0400//b3123//b3431//b4032//b2312//b1676//b0596//b0431//b4396//b0856//b4451//b3432//
NtrC	b0951//b2781//b3418//b0514//b2926//b2323//b0678//b4043//b4411//b1244//b1621//b0975//b3214//b3225//b0935//b3792//b4016//b0903//b3432//b1682//b4239//b2307//b2370//b1308//b1579//b2234//b1741//b2490//b0090//b0622//b1093//b0340//b1078//b2200//b0595//b3564//b0595//b1483//b0998//b0451//b0730//b1008//b3330//b1680//b2486//b1589//b2671//b4092//b1042//
OmpR	b1203//b3449//b0757//b2281//b0294//b1796//b4321//b1323//b1762//b1132//b2710//b0347//b1004//b3846//b2705//b0727//b0933//b0786//b4506//b1937//b3723//
OxyR	b1398//b0179//b2716//b3066//b1334//b2803//b1512//b1819//b0067//b1407//b1252//b1199//b1444//b0020//b3912//b2538//b0570//b0514//b0950//b2150//b1618//b0751//b2552//b3207//b0344//b2530//b3127//b1129//b2916//b1741//b2763//b0589//b2341//b3118//
PaaX	b2764//b3437//b2675//b3417//b0042//b2198//b1562//b0066//b0509//b2570//b3960//b0928//b1163//b1184//
PdeL	b1987//
PdhR	b1719//b2465//b4044//b2671//b0207//b2704//b3800//b2763//b2341//b1797//b1043//b2312//b4072//b0757//b3060//b4159//b2975//b0591//b0964//b4239//b4076//b1733//b2423//b1385//b3071//b1070//b0588//b4087//b2094//b0041//b2528//b4195//b1061//b0730//b2029//b0964//b3926//b2068//b1308//b4159//b0293//
PepA	b3942//b4154//b0654//
PgrR	b1131//b1083//b1655//b2805//b4367//b1083//b3564//b1578//
PhoB	b2697//b1391//b3224//b3166//b0874//b1515//b2213//b1852//b1616//b4006//b3567//b3957//b2075//b1399//b3905//b3364//b1498//b1165//b0678//b3227//b2731//b1654//b0461//b0430//b3956//b2194//b1165//b1038//b3725//b3574//b2371//b2895//b0676//b2485//b4026//b2579//b0588//b1071//b4312//b0516//b1014//b0987//b3574//b1241//b4467//b1389//b1982//b4102//b0390//b0655//b1136//b2197//b0891//b2730//b1244//b1379//b3367//b4054//b2916//b1008//
PhoP	b2094//b4416//b4036//b3518//b4476//b4076//b3071//b0508//b4044//b4006//b2485//b3721//b2344//b4444//b3168//b1296//b3912//b2715//b0557//b0076//b0041//b1010//b3625//b3581//b4016//b0377//b0038//b0805//b0348//b0397//b4040//b1321//b0180//b0385//b0089//b4118//b0088//b4106//b0937//b1257//b3183//b0931//b0776//b2000//b4054//b2823//b3328//b0619//b0432//b2904//b0589//b1591//b0783//b4187//b1072//b1851//
PrpR	b3236//b2323//b2925//b0775//b2838//
PspF	b3066//b0688//b0856//b4237//b0388//b2758//b4673//
PurR	b4196//b2913//b0226//b4365//b4122//b3726//b0781//b1008//b3140//b3224//b2715//b1680//b0623//b2424//b1805//b1072//b3912//b3268//b1493//b2723//b0161//b4002//b0504//b4290//b2159//b1530//b1164//b4193//b2375//b1409//b4042//
PutA	b3092//b0463//
PuuR	b1857//b0856//b3511//b1004//b3008//b2662//b2075//
QseB	b2284//b3495//b2580//b2582//
RbsR	b0351//b0676//b3169//b1440//b0447//b2093//b2207//b1531//b1400//
RcdA	b2155//b1080//b0996//b0587//b0337//b2417//b1552//b0091//b3790//
RclR	b3113//b1673//b3008//
RcnR	b3035//b4133//b1410//
RcsAB	b1016//b3327//b0096//b2799//b4132//b4098//b3324//b0237//b4059//b1082//b4122//b1567//b1761//b3741//b0970//b1335//
RcsB	b2068//b2669//b4506//b2370//b0385//b1101//b1429//b0060//b1260//b4240//b2707//b0675//b0070//b2059//b2903//b0763//b1783//b0619//b4131//b3601//b1905//b1611//b2370//b0676//b1194//
RcsB-BglJ	b2078//b3256//b2574//b1308//b2285//b4101//b0461//b1879//b3329//b1762//b1861//b4006//b0896//b0674//b0976//b1877//
RelB	b1718//b0091//b3141//
RelB-RelE	b1747//b4481//b3501//
RhaR	b0068//b3065//
RhaS	b3512//b2752//b1650//b0729//b2308//b2215//
Rob	b2152//b1307//b2507//b3057//b2572//b0685//b3413//b2665//b0293//b3813//b4006//b3923//b1009//b1040//b0793//b2699//b1429//b2755//b4073//b0573//b1080//b1563//b2199//b3022//b0349//b0931//
RstA	b0976//b0973//b4673//b2424//b4194//b1609//b0730//b3093//b3132//b1880//
RtcR	b0347//b0411//
RutR	b0977//yegZ//b0733//b3922//b3477//b0730//b0073//b1183//b2722//b1519//b4392//b1285//b2234//b0234//b0153//b3428//b1569//
SdiA	b0597//b2392//b2760//b2370//b0312//
SgrR	b4291//b0557//b2078//b2285//b3066//b2698//b0997//b2800//b3940//
SlyA	b4613//
SoxR	b1530//b4120//b1563//
SoxS	b0432//b1200//b3222//b2287//b1901//b1535//b0221//b2206//b2311//b3600//b0343//b0086//b3576//b1130//b4123//b1937//b3117//b3035//b0377//b4197//b2077//b2728//b2425//b1182//b3027//b3509//b1256//b1275//b1020//b0871//b3136//b0688//b2207//b0623//b0683//b3577//b1484//b1246//b1071//b1327//
StpA	b0277//b2392//b1609//sroC//b3579//b3326//b0378//
SutR	b3095//b0237//b3134//b3940//b0979//
TdcA	b2528//b2707//b1521//b3237//b1671//b2674//b3065//
TdcR	b1040//b2059//b2483//b2231//b3613//b1683//b0873//
TorR	b1921//b0043//b1779//b3577//b2604//b3600//b0161//b1782//b3161//b3579//b2316//b1634//
TreR	b0123//b1377//
TrpR	b2630//b1226//b0333//b0794//b2068//b2375//b0655//b0775//b0934//b4029//b3507//b0475//
TyrR	b4266//b3580//b4019//b2687//b1987//b4194//b0485//b3013//b1890//b0234//b1951//b2574//
UhpA	b3227//
UidR	b1243//b4104//b0806//b2559//
UlaR	b1296//b0565//b1287//b1658//b3222//b1796//b1782//
UvrY	b3135//b2997//b0485//b4192//b2617//
UxuR	b0729//b3026//molR_1//b3416//b1904//b0070//b0887//b1514//b1237//
XapR	b1092//b1009//
XylR	b3082//b4567//b4070//b1304//b3093//b3207//b3006//
YdeO	b4355//b0296//b0784//b1482//b1276//b4416//b0071//b3724//b2095//b2464//b2243//b4613//b4311//b3418//b3607//b0088//b1041//b0587//b2779//b0064//b3700//
YedW	b2708//b1223//b3364//b4075//b1452//b3599//b4197//b2756//b0849//b0572//b3441//b3125//
YefM	b1530//b0277//
YefM-YoeB	b3452//b0589//
YehT	b2709//
YeiL	b2281//
YiaJ	b4132//b2715//b0696//b2663//b0515//b1194//b2579//b2242//b1921//b0723//
YjjQ	b0652//b1499//b3038//b2197//b1577//b1790//b3005//b1745//b0397//b3418//
YpdB	b0334//
YqhC	b2425//b3077//
YqjI	b4152//b3335//
ZntR	b4312//
ZraR	b3005//b3575//b0854//
Zur	b1129//b1567//b3725//b0890//b2570//b2488//
