#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b0068//b3577//
NarL	b4280//b2822//b4400//b2997//b1379//b3788//b0460//b3417//b2964//b1076//b2062//b0033//b3366//b2062//b0755//b0237//b3517//b2490//b4150//b3169//b0087//b1988//b1508//b1391//b0232//b2202//b0340//b0094//b3161//b2904//b1904//b4443//b3512//b2741//b2703//b1247//b1779//b1199//b1521//b2687//b2822//b2760//b2725//b0304//b0123//b2976//b3576//b2097//b1747//b2107//b1860//b2288//b0301//b2837//b0575//b3430//b2281//b0294//b0976//b4042//b3125//b0872//b3966//b1746//b2286//b0068//b3035//b0514//b3509//b0894//b3502//b1671//b4457//b2077//b2782//b1488//b1577//b1733//b1562//b0674//b4481//b1728//b2710//b4094//b0619//b3270//b1746//b3027//b1650//b1734//b2237//b1567//b4079//b1851//b2231//b1902//b2552//b0237//b3036//b4016//b3073//b3942//b0331//b2311//b0674//b0340//b2091//b4238//b2712//b2168//b3184//b1947//b3330//b3518//b1484//b0312//b2063//b1654//b3011//b0064//b0593//b4086//b2631//
NarP	b4392//b2074//b4288//b0033//b3368//b0352//b2725//b1674//b0593//b2204//b0069//b3426//b3510//b2713//b3869//b2499//b1921//b0037//b0954//b3141//b1441//b2152//b2476//b1615//b1303//b3904//b0623//b2196//b3022//b0336//b1442//b3166//b1519//b1074//b1568//b1521//b2716//b0613//b2995//b0758//b0475//b3410//b4240//b2660//b3117//b4441//b0035//b0564//b1237//b0553//
NemR	b0076//b1390//b0439//
NhaR	b3926//b2710//b4043//b0234//b1575//b4071//b4291//
NikR	b4670//b2705//b0061//b1079//b0811//b1012//
NimR	b1434//b2603//
NorR	b0775//b0571//b0095//
NrdR	b1943//b3357//b0722//b0933//b0475//b3831//b2168//b3749//b3748//
NsrR	b3906//b2148//b4441//b1440//b3565//b1577//b3237//b3525//b3451//b1072//b4460//b0095//b3157//b3831//b1569//b1132//b4086//b0777//b3133//b1078//b3661//b4027//b1498//b2507//b1902//b0970//b4125//b2279//b4015//b3958//b4153//b0931//b0655//b3942//b2152//b1707//b4254//b2200//b0675//b0343//b1948//b2911//b1621//b3167//b0071//b3924//b2756//b4087//b1587//b3784//b4071//b0093//b2464//b1165//b1669//b2465//b3828//b1258//b2820//b0839//b2699//b3114//b4193//b4460//b1914//b1385//b2727//b3161//b3828//b2309//b4435//b1905//b2204//b2277//b1008//b1078//b0839//b2697//b2278//b1226//b4484//b0044//b3927//
NtrC	b3128//b0583//b3057//b1299//b1325//b1262//b1926//b4039//b3792//b3500//b1165//b1810//b3906//b0411//b4097//b2291//b2370//b4468//b3612//b0344//b0592//b0178//b0849//b1306//b0233//b1083//b3922//b1546//b0810//b1515//b3859//b4138//b3140//b2991//b3583//b4028//b0931//b2660//b0573//b1949//b2976//b4311//b0221//b4321//b3432//b1207//b0116//b4024//b1737//
OmpR	b3581//b2994//b4268//b2163//b1518//b3576//b4399//b2787//b1379//b2995//b4698//b2278//b2373//b4475//b0509//b0313//b0841//b2528//b2571//b0945//b1846//
OxyR	b1377//b1783//b0584//b1901//b1902//b0795//b1860//b0115//b2538//b0622//b2425//b0891//b2484//b2788//b2976//b0338//b2367//b1590//b2095//b1378//b0812//b4089//b2756//b1021//b0723//b3060//b4460//b2096//b0979//b0513//b1852//b0861//b0936//b1391//
PaaX	b0240//b1924//b2600//b3926//b2783//b1485//b4138//b2242//b4209//b2000//b2666//b2717//b3164//efeU_2//
PdeL	b0071//
PdhR	b1092//b4098//b0862//b2237//b0857//b1671//b2662//b0871//b1987//b0594//b3700//b0827//b0595//b1634//b2152//b1476//b3330//sroC//b4028//b1041//b2997//b1673//b1326//b3707//b2239//b2169//b1848//b2155//b1221//b0855//b0462//b1914//b1010//b2661//b1012//b2923//b3172//b4399//b0886//b2213//b3450//
PepA	b3269//b3517//b1388//
PgrR	b0605//b3613//b2508//b0754//b3170//b0796//b3005//b1674//
PhoB	b3722//b4075//b3934//b4039//b1593//b2822//b4098//b3613//b4086//b3576//b2483//b3225//b3335//b3502//b1536//b1276//b0198//b1938//b0587//b1780//b1536//b3333//b1276//b3365//b0614//b2579//b1474//b2758//b1194//b1532//b2307//b1857//b3785//b4119//b0034//b1043//b3255//b3011//b2706//b0575//b4618//b2169//b1042//b1277//b3185//b3859//b0687//b4087//b4365//b0890//b2675//b0730//b1399//b1390//b0557//b0350//b1860//b3269//b4093//b4193//
PhoP	b1719//b3408//b1407//b2281//b1016//b4196//b2077//b2285//b4013//b2783//b2215//b2685//b1498//b1706//b1071//b3503//b0199//b1475//b2717//b1914//b4506//b0886//b1782//b0861//b4288//b1022//b4392//b2489//b0512//b2068//b1452//b2825//b3222//b1392//b1669//b3512//b2540//b1481//b4074//b0331//b2063//b3271//b1300//b1744//b4096//b2538//b3774//b4381//b3750//b0726//b2913//b1408//b1199//b2306//b2311//b1672//
PrpR	b2916//b1261//b3037//b1513//b3941//
PspF	b2821//b2660//b4280//b3741//b2539//b1043//b3513//
PurR	b1394//b3117//b0777//b2600//b3751//b0578//b0597//b2675//b4094//b1247//b1511//b0679//b2406//b1082//b4016//b3324//b4381//b0504//b2552//b3096//b0806//b2727//b2373//b0970//b3680//b0783//b2671//b2552//b0583//b2153//b2804//
PutA	b0763//b1682//
PuuR	b2782//b4100//b2818//b0573//b0181//b4431//b3161//
QseB	b1300//b3403//b0294//b4050//
RbsR	b0066//b2826//b1252//b4074//b3095//b0116//b3186//b2804//b0782//
RcdA	b0075//b3113//b2707//b3221//b0954//b0587//sroD//b1429//b1113//
RclR	b2572//b3565//b3076//
RcnR	b1199//b2076//b3213//
RcsAB	b4396//b0734//b0293//b0675//b2754//b0954//b2369//molR_1//b3125//b0853//b1395//b1546//b0301//b2282//b0964//b0758//
RcsB	b1200//b2489//b3437//b1072//b4058//b4027//b1938//b0428//b3924//b0974//b2286//b1221//b1593//b3565//b2106//b2675//b4133//b3957//b4192//b1925//b2942//b1904//b1244//b3701//b0857//
RcsB-BglJ	b0596//b3430//b2207//b3507//b0587//b1939//b1224//b3428//b1925//b0504//b3744//b3906//b2712//b0682//b0450//b2713//
RelB	b1321//b0623//b1384//
RelB-RelE	b1485//b4475//b3906//
RhaR	b1334//b0785//
RhaS	b3141//b2208//b0880//b0348//b0762//b4292//
Rob	b4039//b1546//b2912//b0233//molR_1//b2572//b0574//b3332//b3329//b3132//b1003//b2205//b1408//b1327//b4104//b2685//b2344//b2551//b0784//b0892//b1890//b3612//b4033//b2674//b0676//b2417//
RstA	b0083//b2755//b3172//b2414//b3723//b1483//b2223//b1796//b0347//b3753//
RtcR	b1655//b0674//
RutR	b0484//b1535//b2673//b4076//b0341//b1500//b1246//b1226//b1039//b0277//b1519//b0311//b1246//b3507//b4383//b0812//b2802//
SdiA	b0774//b0294//b2723//b0979//b0313//
SgrR	b1070//b2719//b1791//b2911//b4093//b1452//b1712//b0972//b1920//
SlyA	b4237//
SoxR	b0733//b0333//b1609//
SoxS	b4444//b4152//b0589//b1562//b1861//b2287//b0339//b1004//b1079//yegZ//b1943//b0074//b4408//b2603//b0553//b0590//b0398//b3925//b1109//b3431//b2538//b3123//b0179//b4396//b3115//b2685//b0588//b3449//b2601//b3574//b1587//b2308//b0085//b2751//b2788//b0604//b2819//b1651//b2159//b2553//
StpA	b3183//b3128//b2660//b4120//b3912//b4033//b1732//
SutR	b2143//b2717//b4384//b4192//b2560//
TdcA	b0987//b1744//b1440//b1377//b1036//b3729//b0095//
TdcR	b2782//b2417//b1014//b2673//b1923//b4033//b0331//
TorR	b0403//b0727//b3333//b1415//b1782//b2127//b1252//b3426//b0950//b3461//b1075//b0088//
TreR	b0811//b1515//
TrpR	b0156//b1783//b2993//b2674//b0604//b0523//b3480//b1672//b1937//b4322//b0682//b3366//
TyrR	b1576//b0431//b3413//b4160//b4367//b3503//b3329//b1304//b0019//b3727//b1070//b2707//
UhpA	b0093//
UidR	b0240//b4100//b4093//b1655//
UlaR	b2097//b2490//b4384//b3788//b4475//b3868//b1288//
UvrY	b1532//b3139//b4513//b1442//b4237//
UxuR	b4160//b3941//b1008//b1517//b3092//b4198//b1761//b2488//b0593//
XapR	b3500//b2539//
XylR	b1259//b1483//b1488//b3784//b2213//b3022//b0977//
YdeO	b2737//b3067//b0367//b3508//b0675//b0973//b2659//b1848//b1914//b3190//b2750//b1970//b3138//b2542//b1852//b1921//b2722//b4093//b2151//b3096//b1222//
YedW	b3515//b3330//b2979//b4036//b3140//b1323//b3708//b0225//b3741//b2904//b0618//b1790//
YefM	b3750//b1707//
YefM-YoeB	b3956//b2710//
YehT	b0616//
YeiL	b1782//
YiaJ	b4018//b0731//b2094//b1009//b2992//b3547//b2241//b0166//b2237//b0062//
YjjQ	b3870//b0774//b1395//b3941//b2093//b0080//b2925//b0979//b3011//b1702//
YpdB	b2311//
YqhC	b1480//b4411//
YqjI	b4397//b2061//
ZntR	b0778//
ZraR	b3478//b4280//b1040//
Zur	b0683//b0342//b0231//b2470//b1434//b4093//
