#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b0486//b4431//
CytR	b2779//b4445//b0071//b0161//b4268//b3903//b2491//b0461//b3429//b3168//b2487//b1443//b2143//
Dan	b3331//b4197//b3752//b0861//
DcuR	b4028//b3450//b2310//b2553//b1887//b1732//b1938//b1732//b0293//
DeoR	b0799//b4016//b1540//b1007//b1009//b1237//
DhaR	b2852//b3568//b1263//b1733//
DicA	b4131//b1285//b0504//b1729//b4150//b3255//b4106//b1301//
DinJ-YafQ	b3558//b4267//b3571//
DnaA	b1622//b3495//b4439//b3725//b1399//b1588//b2659//b2994//b0197//b1887//b4160//b1945//
DpiA	b3095//b2754//b3005//b0344//b1475//b0590//b0031//b0485//b0019//b0040//b4293//
DsdC	b3581//b1536//b0970//
EbgR	b4313//b2242//
EnvR	b4124//b3081//
EnvY	b1942//b2198//
EvgA	b0933//b2279//b2787//b1040//b0754//b0067//b1073//b1519//b2760//sroA//b0411//b3469//b3128//b2709//b4028//b2673//b4458//b1298//b1010//
ExuR	b3255//b0091//b1081//b3334//b0675//b2231//b2342//b2374//b2751//
FabR	b1729//b2312//
FadR	cpxQ//b0367//b4525//b1548//b4093//b0153//b1012//b1321//b3787//b3581//b4159//b4195//b2423//b1325//b3012//b2661//b3113//b0429//b4293//b0972//b0388//b2711//b0428//
FeaR	b4266//b4397//
FhlA	b1261//b2017//b0584//b2839//b3908//b1747//b0588//b1562//b3564//b2631//b1224//b3926//b3521//b2406//b1671//b4013//b3742//b0061//b2724//b0461//b2669//b2287//b3168//b1199//b2663//b4085//b0903//b4093//b2464//b2316//
FlhDC	b1973//b1263//b3224//b2091//b0887//b2235//b4151//b2279//b4122//b0043//b3133//b2406//b2078//b2392//b2364//b2415//b1262//b1081//b2417//b4525//b1945//b3137//b1987//b0485//b1377//b0116//b1109//b0622//b0151//b4058//b3726//b0623//b0979//b3141//b4435//b3938//b0508//b2283//b1092//b1654//b0871//b1378//b1221//b0682//b1805//b4452//b3702//b0778//b1389//b2096//b2666//b1578//b2105//b3170//b0588//b3721//b3141//b2197//b1246//b3083//b3461//b0034//b3960//b4705//b0042//b4289//b0676//b0728//b2579//b2148//b2000//b4439//b3491//b1302//b1852//b0855//b0162//b0606//b1256//b4153//b0403//b0935//
FliZ	b3326//b1237//b0782//b3096//b3038//b1483//b3869//b1904//b2499//b4040//b2105//b1325//b3415//b3905//b0366//b1888//b2605//b2091//b0221//b3077//b4392//
FucR	b0785//b1568//b3368//b2823//b3190//b2076//b0441//
Fur	b3791//b2819//b1947//b4209//b3171//b1950//b0805//b1022//b0339//b2728//b2997//b0232//b0087//b2239//b0333//b3581//b1480//b1501//b2285//b1594//b2486//b0886//b4019//b3727//b2489//b3845//b1562//b3335//b0351//b2489//b2095//b1623//b2997//b2068//b4383//b2373//b1008//b2893//b0853//b3327//b2308//b2316//b2078//b3939//b2573//b3222//b1386//b3961//b1483//b3701//b1888//b1004//b1411//b0851//b1904//b0855//b4673//b1535//b3172//b2823//b3859//b1407//b0613//b2017//b3728//b4003//b0082//b1488//b3134//b2571//b4095//b1247//b1275//b2163//b1676//b2600//b3113//b2310//b2492//b1391//b2669//b3939//b0886//b2491//b2277//b1818//b1748//b0684//b0950//b2406//b4196//b4698//b3828//b2559//b1674//b0312//b2074//b0505//b3774//b1568//b0850//b1395//b3480//b1275//b3845//b0035//b4085//b0033//b2488//b0095//b3095//b0037//b2061//b4290//b1532//b0826//b3432//b4138//b3221//b1861//b4698//b2903//b0073//b4288//b3213//b2156//b1335//b2977//b2542//b3164//
GadE	b3328//b4088//b0441//b1681//b2068//b0293//b0618//b0857//b2754//b0756//b2630//b1076//b2559//b4439//b2687//b2074//b0573//b1442//b1226//b0754//b2801//b2937//b2159//b2285//b2718//b0113//b2058//b2926//b1440//
GadE-RcsB	b2803//b4076//b3222//b1826//b2558//b1552//b4039//b1745//b2091//
GadW	b4035//b1748//b1717//b1385//b0086//b4074//b2822//b1679//b4088//b3062//b0392//b4098//b3183//b1480//b3567//
GadX	b4445//b3751//b1207//b0595//b3127//b3785//b0793//b3753//b0390//b0755//b3509//b1112//b2464//b2980//b2313//b3331//b1563//b2686//b1848//b2417//b0019//b0604//b4122//b1859//b3073//b1430//b0687//b0810//b2617//
GalR	b1308//b0044//b0595//b0475//b3012//b4209//b2542//b0180//b1305//b1226//
GalS	b4506//b3721//b3207//b0887//b0592//b0896//b0312//b2570//b1940//b2617//
GatR	b1817//b2763//b2979//b2241//b2428//b3501//
GcvA	b3269//b0751//b1943//b1488//b0304//
GlcC	b0221//b1676//b2491//b3525//b3507//b1130//b3566//
GlpR	b4396//b1943//b0035//b1744//b1877//b0795//b0460//b0043//b3409//
GlrR	b2428//b0116//b3788//b1735//b3748//
GntR	b3115//b3027//b2208//b0340//b0904//b3366//b2323//b4024//b0347//b3510//b3558//b1297//
GutM	b3912//b2076//b1408//b1391//b0933//b1407//b1719//
GutR	b0553//b3509//b1780//b3131//b0721//b1905//b4101//
HU	b1515//b2372//b0655//b2805//b3912//b0431//b4132//b3730//b1486//
HcaR	b4019//b2819//b0697//b3521//b4153//b2551//
HdfR	b2669//b4393//b2724//b0033//b3081//
HigA	b3081//b2579//
HigB-HigA	b4006//b4451//
HipAB	b1036//b1818//b1488//b0348//b0353//
HipB	b0578//b0090//b1790//b1713//b2221//b0514//
HyfR	b3134//b3960//b0708//b0185//b2237//b1973//b2676//b2470//b3813//b0604//b1160//b2993//
HypT	b2464//b3329//b1480//b2486//b4122//b3794//b3453//b2720//b3333//b0081//b3325//b3451//b0352//
IclR	b2821//b0765//b4177//b3481//
IdnR	b2837//b1889//b1857//b4089//b4260//b1482//b0439//
IlvY	b1826//b0087//
IscR	b4452//b3363//b2207//b1022//b1062//b0928//b0081//b1622//b0573//b0031//b1826//b4016//b2913//b2801//b0066//b2800//b3421//b1043//b2427//b3165//b1713//b3214//b1901//b3117//b4153//b3461//b0618//b0301//b0590//b0339//b0809//b2759//
KdgR	b1408//b0785//
KdpE	b4087//b2168//b0162//b0970//
LacI	b0041//b1398//b4452//
LeuO	b3905//b3027//b0654//b0864//b2675//b3517//b2199//b2393//b4417//b1587//b0958//b1038//b1744//b4042//b2541//b0652//b3959//b0590//b2720//b0462//
LexA	b4098//b4445//b2464//b1892//b1513//b2368//b3959//sroA//b3502//b4354//b1658//sroC//b2279//b1734//b4028//b3132//b4392//b3722//b0089//b0796//b4132//b0935//b2710//b4024//b0617//b3869//b2841//b1203//b3255//b4525//b0085//b0779//b3957//b1670//b4062//b2530//b3582//b1617//b1892//b0597//b2485//b4321//b1388//b1497//b0854//b3408//b3409//b3326//b2284//b1922//b1093//b0733//b4673//b4292//b0841//b0819//b3925//b0447//b3702//
LldR	b3133//b0315//b3169//
LrhA	b3327//b1594//b1024//b0486//
LsrR	b0765//b2803//b4451//b3926//b0112//b1082//b2539//b4381//b2235//
LysR	b4525//b1038//
MalI	b0313//b3213//b1589//
MalT	b1611//b1796//b1656//b3625//b2538//b0987//b1441//b0504//b1779//b3476//
MarA	b1476//b1377//b1333//b3870//b3601//b1200//b1474//b0687//b2159//b4037//b2605//b4411//b1265//b0873//b1567//b1006//b2603//b3940//b0755//b1618//b3335//b2500//b2060//b1306//b3868//b3525//b4075//b3515//b2685//b2825//b0428//b0118//b2163//b3774//b2276//b0792//b0654//b4310//
MarR	b1569//b1970//b0296//
MatA	b1434//b1334//b0377//b4613//b2309//b0872//b1669//b2754//
MazE	b0819//b4151//b3506//
MazE-MazF	b3813//b1656//b2491//
McbR	b3923//b3188//b1907//b2789//
MelR	b2280//b4125//b2310//
MetJ	b2528//b2234//b3409//b2417//b1735//b0904//b0335//b1129//b2483//b0795//b1244//b0241//b2150//b1948//b0855//
MetR	b1714//b1569//b2365//b0314//b4119//
MhpR	b0894//b4399//b2804//b0041//b4457//b1021//
Mlc	b0523//b2741//b0617//b1077//b0330//b1552//b4032//b0586//b1914//b4198//
MlrA	b4036//b2662//b1237//b4347//b3441//b3127//b4287//b2789//b1904//b0352//
MngR	b2710//b1887//b2106//
MntR	b0652//b2482//b1390//b4025//b2709//
ModE	b4100//b4637//b1397//b0588//b0799//b0578//b0303//b1576//b4101//b3225//b0439//b1548//b0033//b4090//b3117//b3510//b2365//b3166//b0861//b4198//b3092//b2763//b3709//b2487//b4177//b1654//b2927//b3190//b1987//b0617//b3255//gadF//b3214//b1681//b0083//b3868//b3566//b0975//b2996//b1516//b1944//b1485//b3728//b0061//b0020//b2551//
MprA	b2631//b1588//b0732//b0964//b2659//b1651//
MqsA	b0061//b4198//b0353//b4090//b0461//b4415//b1443//b0557//
MraZ	b2063//b3135//b2306//b2820//b3137//b1207//b2697//b2558//b2926//b2708//b2464//b3722//b3368//b1073//b3224//b4506//b1092//
MtlR	b0439//b3124//b2715//
MurR	b3403//b1327//b2799//
Nac	b0072//b1987//b4511//b3579//b3207//b3330//b1852//b2289//b0862//b0441//b3481//b1512//b1672//b1301//b2912//b2781//b4033//b2799//b1712//b3773//b4122//
NadR	b1476//b1395//b3942//b0431//
NagC	b3742//b1941//b0677//b0565//b1729//b2310//b4154//b3221//b0197//b2407//b3431//b0368//b3568//b4044//b3607//b2061//b2724//b1492//b0774//b3451//b1734//b2163//b0378//b4195//b2366//b0384//b3789//b3451//b1306//b0614//b0754//b1715//b3743//b3599//b0231//b0231//b2196//
NanR	b1443//b1129//b3846//b0997//b3607//b3515//b2308//b3062//b3500//b4050//b3027//
NarL	b0763//b2422//b1879//b1518//b2826//b1410//b0340//b4367//b4367//b0595//b3752//b4233//b2839//b0348//b0294//b4468//b4034//b1805//b2710//b0463//b2718//b3615//b1388//b2987//b2286//b0385//b2823//b1410//b4445//b0185//b3582//b0618//b1076//b1021//b0721//b4293//b0855//b1654//b2801//b1622//b1022//b4481//b2903//b1443//b2552//b3792//b0796//b0573//b3907//b0094//b0067//b2570//b2416//b1260//b4093//b4194//b3792//b1946//b1227//b3135//b2155//b3067//b3268//b1333//b0180//b1546//b0150//b0810//b0089//b0781//b2893//b0036//b1943//b0592//b2903//b0378//b2840//b4367//b1303//b0826//efeU_2//b0508//b4139//b4018//b0166//b2687//b4063//b2802//b0166//b0237//b2759//b3911//b2490//b1530//b1300//b3118//b1846//b1136//b1040//b4087//b3070//b1511//b0233//b1305//b1878//b1378//b0067//b2937//b1258//b0757//b3364//b4002//b4118//b2705//b1826//b2237//b0564//b0037//b1719//b0091//b0484//b2379//b0089//
NarP	b1321//b4079//b1112//b3227//b1015//b0805//b3730//b3461//b2241//b2278//b1970//b2996//b1728//b0730//b2987//b0435//b1038//b3512//b1743//b0809//b0447//b0403//b0564//b3408//b0688//b4292//b2822//b3870//b0934//b3256//b0929//b3114//b0964//b3329//b2231//b2287//b3515//b2280//b4280//b2370//b3365//b2424//b2060//b2579//b0342//b4417//b3025//b1512//b3012//b1734//
NemR	b2838//b0794//b1877//
NhaR	b1335//b3329//b4100//b1563//b0085//b4003//b2068//
NikR	b2242//b2200//b3571//b0623//b1113//b0618//
NimR	b1305//b2528//
NorR	b1590//b0061//b3701//
NrdR	b2715//b4289//b1970//b3333//b3093//b0730//b3451//b3786//b4075//
NsrR	b3869//b0595//b0153//b2237//b0976//b2093//b2801//b3661//b3025//b1304//b4266//b3415//b1552//b1717//b3035//b2203//b2223//b2215//b2799//b2697//b4209//b2709//b3792//b0811//b1061//b1391//b3450//b0513//b1783//b2194//b1562//b3429//b3614//b0616//b2202//b3571//b1194//b3214//b0605//b3967//b0697//b2754//b0390//b2208//b0178//b4310//b3057//b0654//b1746//b2423//b3008//b1334//b4264//b1199//b0431//b0441//b1132//b3035//b2758//b4014//b3753//b4458//b3140//b3869//b1038//b1718//b2552//b2702//b4125//b1618//b2754//b2127//b1762//b3213//b4237//b2755//b1729//b2492//b4059//b1410//b3430//b2235//b2711//
NtrC	b1712//b1164//b3005//b3904//b3255//b0368//b0343//b3564//b0683//b2750//b0810//b0385//b3091//b0064//b3558//b4105//b3114//b3185//b2428//b1532//b2925//b1304//b4115//b0998//b1747//b0620//b0682//b0841//b0180//b2779//b1408//yegZ//b3418//b1226//b1307//b0586//b1394//b2669//b1805//b1165//b3011//b0774//b1714//b2278//b1684//b3722//b2423//b1791//b0033//
OmpR	b1244//b2281//b2215//b4444//b3190//b0066//b0652//b3469//b1283//b3415//b3938//b2823//b2763//b4280//b1184//b0812//b1321//b2195//b3432//b0933//b2926//
OxyR	b1277//b1408//b0083//b2223//b1587//b0904//b1321//b0153//b0032//b0698//b2676//b1276//b3164//b1109//b0998//b4435//b1654//b1569//b1429//b3578//b1037//b3365//b1650//b2240//b3507//b2916//b2684//b2720//b3960//b0781//b4291//b2659//b0181//b2684//
PaaX	b2750//b0062//b1783//b2095//b1676//b1938//b0019//b0447//b0035//b3116//b0522//b4198//b3432//b2759//
PdeL	b4102//
PdhR	b2539//b3859//b1476//b0151//b1020//b0697//b4033//b2485//b2558//b4194//b4028//b0378//b3477//b2094//b2675//b1860//b0799//b0071//b0153//b1615//b0590//b2529//b1609//b4086//b3008//b3645//b1484//b0987//b1791//b0839//b1857//b1322//b3575//b2995//b0331//b1078//b1016//b2942//b1486//b1079//b0904//
PepA	b2529//b2759//b0873//
PgrR	b0617//b0678//b3118//b4072//b3960//b1914//b1622//b1167//
PhoB	b4468//b3135//b2201//b3333//b1733//b2800//b1165//b0573//b3133//b1680//b3515//b0231//b2713//b1852//b4209//b0934//b1507//b2993//b1826//b3510//b1669//b1334//b3512//b0340//b2058//b1552//b2819//b2311//b2085//b3133//b3325//b2236//b4002//b2243//b0675//b3481//b1674//b0583//b3013//b2925//b4291//b0653//b4063//b3967//b1080//b0774//b1569//b2616//b1038//b1530//b0088//b3612//b2017//b3324//b0574//b3451//b2893//b0864//b3869//b3359//
PhoP	b1013//b4032//b0087//b3730//b0313//b4467//b3525//b1224//b3223//b2281//b2323//b0931//b1939//b2464//b1379//b3919//b1299//b1183//b0113//b0591//b3135//b1021//b3066//b1810//b1655//b2559//b0732//b1714//b3940//b3165//b0751//b2560//b2163//b2106//b0592//b1737//b0277//b4264//b3140//b3116//b2316//b3607//b3605//b4120//b2926//b2916//b0353//b0388//b0763//b1222//b3774//b2685//b0064//b1716//b3500//b2194//
PrpR	b1076//b4090//b0515//b2393//b4102//
PspF	b0728//b1741//b2237//b0399//b0198//b3789//b2616//
PurR	b0020//b4117//b3576//b3728//b3067//b1013//b2481//b3330//b2719//b0654//b1513//b0655//b0485//b0198//b1396//b2195//b0795//b3501//b1857//b3752//b3828//b4115//b0431//b0721//b1409//b1434//b2977//b3223//b4050//b1593//b0123//
PutA	b0781//b1732//
PuuR	b1593//b2222//b0390//b2416//b3114//b2156//b0073//
QseB	b3908//b4416//b2215//b3508//
RbsR	b3513//b3118//b4002//b1007//b3846//b2486//b0399//b4376//b2754//
RcdA	b2750//b4523//b3403//b3136//b3614//b0340//b0389//b4043//b3925//
RclR	b1037//b3123//b4311//
RcnR	b0853//b4513//b3512//
RcsAB	b3919//b4132//b2107//b0464//b3791//b1187//b0293//b0473//b1226//b1790//b2993//b3469//b1713//b1245//b4105//b1649//
RcsB	b3214//b1588//b2149//b1062//b2560//b2582//b1590//b3568//b1102//b4154//b0339//b0462//b1621//sroA//b1429//b4187//b0341//b4441//b4311//b3479//b3511//b1386//b3907//b0340//b2718//
RcsB-BglJ	b4268//b2783//b1082//b3212//b0339//b1483//b1515//b1020//b3027//b0296//b4138//b1003//b1609//b4355//b3728//b1681//
RelB	b1747//b1246//b0839//
RelB-RelE	b3329//b3256//b1805//
RhaR	b0889//b1486//
RhaS	b2630//b2799//b0226//b2659//b1716//b4030//
Rob	b2571//b4445//b4102//b3413//b0764//b4016//b2364//b0857//b4014//b3578//b1684//b0571//b0435//b3508//b3922//b3966//b0987//b4138//b2414//b0860//b1207//b0862//b2201//b0698//b2283//b4118//
RstA	b0890//b0933//b1821//b2029//b1221//b0429//b0505//b3172//b1790//b0031//
RtcR	b1590//b4287//
RutR	b0094//b3139//b1913//b0115//b1861//b2718//b1082//b0779//b2369//b3213//b3604//b2964//b4662//b2392//b1714//b4382//b2542//
SdiA	b0886//b0565//b1887//b2893//b3428//
SgrR	b2711//b2788//b3569//b4254//b0096//b3566//b4024//b1298//b4323//
SlyA	b1732//
SoxR	b0889//b1399//b0564//
SoxS	b1818//b2605//b2148//b0443//b0572//b0463//b4018//b2243//b0595//b3939//b0855//b3688//b0777//b1790//b2074//b4122//b2095//b0928//b3700//b1887//b4085//b4460//b3060//b1485//b3363//b3224//b2195//b1042//b0314//b4266//b1083//b2718//b0403//b1641//b1037//b2406//b1729//b0430//b2489//b1396//
StpA	b0331//b4392//b4637//b3514//b3939//b3709//b0799//
SutR	b3008//b2148//b2058//b3577//b4393//
TdcA	b4086//b0827//b3237//b2707//b1797//b3922//b0572//
TdcR	b4125//b1851//b3624//b2242//b1008//b1578//b0118//
TorR	b1498//b0564//b4476//b1296//b1713//b4313//b2163//b2243//b1575//b0315//b0591//b1889//
TreR	b2685//b0732//
TrpR	b2163//b2143//b3025//b1006//b2943//b3357//b1620//b0352//b3327//b3599//b4177//b0396//
TyrR	b1949//b0161//b2392//b2975//sroC//b0070//b2093//b4382//b4384//b0806//b1301//b2223//
UhpA	b3701//
UidR	b0618//b3188//b0428//b1492//
UlaR	b2756//b1081//b3167//b0060//b1076//b3131//b4025//
UvrY	b3722//b0507//b0511//b3365//b4013//
UxuR	b1163//b1517//b3067//b2687//b3431//b2373//b3688//b3167//b2995//
XapR	b1021//b1296//
XylR	b0344//b4458//b0464//b1826//b2916//b4313//b0085//
YdeO	b2991//b3863//b1136//b0783//b1037//b2788//b4026//b3157//b0928//b0301//b3450//b4092//b1743//b1857//b1734//b1732//b1567//b1797//b1283//b2764//b2197//
YedW	b3791//b1130//b1904//b0617//b2427//b4539//b2992//b3959//b1257//b1634//b2423//b0337//
YefM	b3927//b2760//
YefM-YoeB	b3138//b1620//
YehT	b2289//
YeiL	b4475//
YiaJ	b1921//b0676//b2168//b4445//b1762//b4192//b1008//b0400//b3132//b2151//
YjjQ	b2195//b4240//b2820//b4662//b0812//b0351//b2758//b1941//b0974//b0031//
YpdB	b2470//
YqhC	b0595//b1887//
YqjI	b2819//b1826//
ZntR	b3415//
ZraR	b0933//b1658//b4092//
Zur	b1322//b4415//b0397//b2666//b3138//b3784//
