#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b4467//b0820//
GadE	b1407//b3511//b1440//b1487//b3066//b4618//b4376//b1546//b0864//b0116//b4241//b4367//b3481//b1043//b2287//b1942//b0604//b2787//efeU_2//b3500//b3724//b2699//b0435//b2992//b1321//b0623//b0233//b3256//b3583//
GadE-RcsB	b0839//b0585//b2508//b0929//b0508//b2756//b1650//b0032//b2421//
GadW	b4094//b3357//b3792//b3773//b1702//b2279//b2725//b1083//b4138//b4322//b4347//b3511//b1547//b4567//b0826//
GadX	b2195//b3137//b4071//b0806//b3785//b0565//b2800//b3268//b2470//b1511//b1783//b3583//b0613//b1880//b3774//b0347//b0353//b4042//b3604//b0976//b0199//b1006//b0074//b1519//b3925//b2464//b0112//b0734//b2488//
GalR	b0998//b3479//b1531//b0231//b0081//b0820//b4460//b2716//b2560//b0152//
GalS	b0675//b2675//b1038//b4097//b2715//b2760//b4366//b2724//b3645//b0338//
GatR	b3744//b3701//b2937//b3451//b3571//b0622//
GcvA	b0516//b4086//b1408//b1308//b2926//
GlcC	b4092//b1951//b2808//b4260//b2762//b0040//b2425//
GlpR	b3005//b1487//b0571//b0330//b0038//b3461//b0443//b0166//b0586//
GlrR	b4092//b1182//b2706//b3790//b4194//
GntR	b0403//b1519//b1920//b1400//b1738//b0512//b4119//b1718//b3255//b2671//b2169//b2820//
GutM	b0451//b0293//b1296//b0726//b0154//b0400//b2156//
GutR	b4036//b4460//b4133//b2841//b2310//b3237//b2731//
HU	b3502//b1531//b2760//b2143//b1716//b1194//b3183//b1442//b0820//
HcaR	b0614//b0237//b3410//b3452//b2723//b1748//
HdfR	b3903//b4086//b2239//b1261//b1954//
HigA	b0589//b1532//
HigB-HigA	b2237//b2374//
HipAB	b0161//b3213//b1082//b0385//b2605//
HipB	b2822//b0508//b0233//b4451//b2718//b2421//
HyfR	b1257//b0928//b2063//b1003//b0951//b3325//b2489//b0367//b4400//b1252//b4154//b2975//
HypT	b1575//b0613//b2235//b2726//b3919//b1237//b0074//b2507//b2159//b2375//b3212//b0226//b3091//
IclR	b2838//b3925//b0623//b0589//
IdnR	b1901//b0336//b4239//b4237//b1227//b2075//b2604//
IlvY	b0339//b2752//
IscR	b1519//b0573//b0874//b2537//b0623//b2163//b0034//b1569//b2603//b3157//b1224//b2997//b0886//b2841//b4309//b0439//b3700//b2167//b1011//b0390//b2421//b0475//b0759//b0597//b0698//b4438//b0037//b1741//b3925//b2059//b2281//b0207//
KdgR	b2372//b0073//
KdpE	b0507//b0167//b2127//b0682//
LacI	b3701//b3011//b0411//
LeuO	b1260//b1304//b2323//b1397//b2207//b3432//b4073//b4196//b0793//b4015//b4097//b1748//b2705//b3846//b3156//b4195//b0400//b4105//b0774//b1535//
LexA	b3169//b1734//b4139//b2721//b1092//b2802//b0964//b1241//b0931//b2240//b2000//b2723//b1736//b0578//b3430//b4097//b2484//b1791//b4027//b3136//b0929//b1902//b1072//b1796//b1261//b2763//b2231//b3794//b1411//b3516//b2553//b0115//b1004//b2312//b0935//b0936//b3060//b4522//b2097//b1713//b3061//b2659//b3114//b4523//b3600//b0783//b2943//b0042//b3076//b1387//b1737//b0313//b0676//b3829//b2312//b1334//b0240//b3426//b2223//
LldR	b0597//b1102//b2673//
LrhA	b3008//b2912//b2737//b1246//
LsrR	b3255//b2316//b1945//b0314//b4279//b3582//b3006//b4153//b3742//
LysR	b4242//b0331//
MalI	b0732//b3190//b3123//
MalT	b3576//b4063//b0995//b2289//b0958//b2539//b0762//b3329//b2541//b3702//
MarA	b0781//b3743//b3128//b0411//b0589//b1707//b0315//b0588//b1321//b0060//b4265//b4280//b2311//b1877//b0092//b0293//b4431//b4034//b0031//b2731//b2808//b0353//b3582//b0677//b1277//b1326//b3583//b0061//b4059//b4034//b3491//b1679//b2306//b4435//b1039//b2675//b0167//b0998//
MarR	b0934//b2630//b2837//
MatA	b3061//b3328//b2699//b2943//b1391//b0585//b0754//b1287//
MazE	b0428//b0572//b0096//
MazE-MazF	b2800//b4435//b3013//
McbR	b2964//b4151//b3432//b1877//
MelR	b1728//b0400//b4153//
MetJ	b1780//b0342//b1684//b1615//b1567//b2058//b3183//b1303//b4577//b0312//b1164//b0935//b1715//b1223//b0570//
MetR	b0784//b0366//b3131//b1877//b2074//
MhpR	b0936//b4241//b0076//b0754//b1200//b2542//
Mlc	b0697//b0685//b2307//b3269//b3140//b1531//b2307//b1616//b0167//b2306//
MlrA	b4383//b1718//b1531//b2486//b2487//b1007//b3135//b2243//b0071//b4024//
MngR	b4122//b4367//b2987//
MntR	b0485//b3325//b1623//b3926//b1474//
ModE	b1037//b0197//b1907//b3575//b2722//b2368//b2572//b1475//b0341//b0348//b0450//b0389//b0092//b2975//b0776//b0429//b0348//b1021//gadF//b1819//b3093//b1036//b2499//b1594//b0784//b1010//b4321//b0112//b0034//b0977//b3576//b0826//b3038//b4392//b2838//b0095//b1321//b1779//b0337//b1287//b0032//b1042//b4133//b2980//b4090//b1024//
MprA	b0450//b0895//b1530//b2507//b1810//b1388//
MqsA	b0855//b0336//b1237//b1041//b4094//b3165//b3958//b3168//
MraZ	b2675//b3026//b3409//b0462//b1023//b4322//b2234//b0681//b1521//b3607//b0221//b2559//b0934//b1016//b0675//b2207//b0958//
MtlR	b1970//b3501//b3730//
MurR	b1009//b0597//b4288//
Nac	b2197//b1443//b4006//b1442//b3065//b0505//b1164//b2579//b2369//b1579//b2224//b2375//b3939//b0839//b3567//b4290//b1399//b1187//b0340//b0925//b1735//
NadR	b3170//b3500//b1259//b0751//
NagC	b3518//b0972//b1237//b4029//b0572//b3701//b4093//b4323//b3924//b0827//b1277//b3335//b1818//b4194//b4160//b2724//b1616//b0382//b1257//b3792//b4506//b4393//b0792//b0896//b2676//b3773//b1923//b0330//b2375//b1716//b1080//b0995//b0086//b1947//b2579//b0980//b3581//
NanR	b1623//b0796//b1109//b0678//b0570//b2996//b2222//b0880//b1671//b2085//b4094//
NarL	b1012//b0785//b1744//b0068//b0958//b2392//b2239//b0679//b1737//b1301//b3449//b3792//b0614//b0311//b1679//b1782//b0088//b3125//b1227//b0151//b2222//b2541//b0678//b3035//b3574//b0350//b2757//b0573//b0090//b0150//b0871//b2659//b1013//b2579//b1925//b1517//b2000//b0043//b2156//b1746//b1325//b0972//b2484//b0758//b2703//b2531//b1164//b2719//b4444//b4613//b4354//b0851//b0514//b1082//b2699//b1516//b0756//b1482//b2804//b2925//b2367//b4698//b2237//b1252//b3123//b4014//b2558//b3026//b2702//b0676//b4347//b4438//b2200//b1247//b0727//b0819//b4411//b3256//b3269//b4098//b1508//b2823//b0614//b4484//b4195//b4193//b1715//b1500//b3117//b2241//b3741//b3421//b0377//b0975//b4139//b4105//b3135//b0337//b3831//b3334//b0851//b3707//b1400//b1480//b0613//b0809//b1937//b3417//b0935//b3167//b4393//b1982//b3939//b2344//b1597//b1988//b1474//b1399//b4016//b0622//b3212//b1781//b3093//
NarP	b1225//b4355//b1858//b3403//b3959//b1943//b2977//b1716//b2996//b3575//b0756//b1082//b3787//b1569//b1308//b3748//b3128//b2808//b3065//b1024//b0475//b0234//b0726//b0072//b0087//b0887//b3415//b1532//b3117//b1102//b0085//b1073//b1715//b3270//b4431//b2572//b3366//b1246//b1728//b2368//b2685//b3013//b1283//b0063//b3416//b2716//b0396//b3869//b0785//b1198//
NemR	b1246//b0314//b1736//
NhaR	b0341//b0860//b3790//b1530//b4267//b0794//b2421//
NikR	b1718//b2893//b1850//b0167//b1415//b1199//
NimR	b0315//b3846//
NorR	b0722//b4039//b1082//
NrdR	b0040//b4484//b0312//b1109//b4037//b2000//b4233//b1973//b2819//
NsrR	b0226//b0443//b3025//b0586//b3845//b3510//b3430//b2061//b2490//b2573//b1296//b2169//b2987//b1013//b2486//b3164//b1902//b1129//b2719//b2759//b0977//b1713//b1576//b4288//b4099//b1322//b1452//b1389//b0685//b1634//b1762//b2063//b2905//b2168//b4397//b1078//b3870//b3207//b0826//b1926//b0853//b0035//b0382//b2059//b4441//b2215//b1567//b4408//b1737//b0378//b4100//b4237//b0678//b1321//b1902//b2542//b3188//b0810//b2204//b2779//b3060//b0432//b2687//phnE_2//b2481//b2783//b0782//b2169//b1442//b2207//b2751//b3063//b1531//b0081//b3140//b1501//b2913//b0895//b0513//b1609//b2755//b3509//b3223//
NtrC	b3136//b1846//b0094//b0852//b3156//b0796//b0809//b0398//b3607//b0732//b0681//b3071//b1857//b2630//b3576//b0777//b0086//b2076//b1716//b3940//b2306//b4523//b0513//b0198//b0113//b0462//b1732//b1732//b1061//b3115//b1194//b3012//b0806//b1398//b4662//b1530//b1014//b2976//b2764//b2155//b3701//b1499//b3568//b1487//b2163//b2975//b3057//b1007//b0199//
OmpR	b2313//b2222//b2686//b3800//b0613//b2096//b3331//b1616//b3164//b4133//b1949//b3514//b0505//b1615//b0241//b1658//b0721//b2553//b0786//b0809//b1861//
OxyR	b1892//b1620//b2715//b3709//b0039//b1093//b0685//b3116//b0464//b3164//b3729//b2923//b4287//b1937//b0728//b3421//b3418//b1593//b1577//b4074//b3860//b4085//b4058//b4355//b2199//b1398//b0522//b3919//b4357//b4311//b0602//b1036//b3790//b0432//
PaaX	b1021//b3117//b3166//b1887//b0338//b0872//b4086//b3790//b0397//b2702//b4484//b3469//b3579//b1877//
PdeL	b4266//
PdhR	b4027//b3481//b1004//b0676//b4312//b0068//b1022//b4592//b4006//b3614//b2234//b0082//b4475//b1848//b2723//b2017//b2759//b3096//b0464//b2722//b2553//b3027//b0575//b4131//b4115//b4513//b2911//b3571//b2486//b0039//b2078//b1939//b2837//b0340//b3138//b3724//b3926//b3076//b0293//b2283//b2240//
PepA	b2808//b3579//b2707//
PgrR	b0349//b0606//b4092//b0654//b1500//b0403//b1891//b3359//
PhoB	b1333//b4029//b2559//b1080//b3437//b1244//b0929//b3469//b1102//b2540//b3060//b1256//b4323//b3604//b1091//b0378//b2280//b2486//b2392//b0731//b1322//b2665//b3126//b1973//b1805//b3601//b1745//b2923//b3868//b4014//b3959//b2839//b2308//b3127//b3750//sroA//b0207//b4366//b0697//b0508//b2092//b1024//b3846//b1442//b1008//b0604//b1568//b2365//b0853//b1327//b0312//b0390//b0399//b0696//b0294//b1852//b3831//b2280//b0596//b2017//
PhoP	b1879//b4139//b4030//b0974//b0392//b1476//b3137//b1475//b1194//b0428//b1014//b2239//b3415//b4241//b1003//b2284//b1563//b4004//b4460//b2288//b2582//b3477//b0762//b1305//b1004//b2687//b3271//b4059//b2127//b1938//b2487//b0377//b4151//b0698//b0750//b0331//b2788//b1736//b2017//b4088//b0066//b3773//b0273//b2616//b2486//b1379//b2371//b3752//b0726//b3792//b1415//b1791//b0887//b0240//b4018//b1498//
PrpR	b3500//b3790//b1744//b4444//b3728//
PspF	b4187//b0557//b1164//b4062//b1167//b1860//b4435//
PurR	b0431//b2705//b2344//b0896//b2659//b3118//b2704//b3934//b4399//b4106//b2708//b2205//b0232//b1973//b3786//b1076//b2079//b3566//b4233//b0861//b0344//b0367//b2799//b2482//b1547//b2821//b3184//b3118//b1260//b2168//b0945//
PutA	b2009//b4092//
PuuR	b0349//b0886//b2406//b1941//b2486//b3702//b0588//
QseB	b0314//b2754//b0348//b2342//
RbsR	b0032//b0730//b2215//b3956//b0439//b0783//b4085//b2286//b3270//
RcdA	b1184//b3413//b0311//b3115//b2375//b4079//b3061//b1673//b1519//
RclR	b3624//b1499//b2703//
RcnR	b4399//b0688//b1945//
RcsAB	b0340//b1716//b2822//b2368//b1386//b2660//b1781//b3625//b1164//b0977//b0929//b1198//b1247//b2424//b3729//b1518//
RcsB	b4195//b3157//b1669//b0366//b3869//b1887//b1037//b1782//b1041//b1006//b3942//b1579//b2481//b1183//b2371//b1861//b0729//b0806//b3578//b2105//b4393//b1805//b1024//b3363//b0851//
RcsB-BglJ	b2995//b1925//b2313//b0020//b2427//b0973//b1576//b1410//b4152//b1748//b0758//b4025//b2927//b3134//b3845//b1237//
RelB	b4662//b3183//b2425//
RelB-RelE	b0856//b4076//b0351//
RhaR	b1682//b2202//
RhaS	b3421//b0087//b3919//b1578//b0575//b1487//
Rob	b3961//b2341//b2937//b0762//b1194//b0892//b1902//b2241//b4122//b3514//b3225//b2722//b1674//b3869//b1656//b1246//b1650//b1861//b4313//b4193//b2393//b0613//b3506//b4268//b2076//b1877//
RstA	b0925//b1258//b1326//b3452//b1988//b0726//b2662//b3507//b1611//b1880//
RtcR	b4367//b0584//
RutR	b0820//b0505//b0084//b1132//b3256//b2990//b1484//b3331//b3114//b1480//b0428//b1259//b0895//b0508//sroD//b3060//b2061//
SdiA	b2283//b1184//b2788//b2489//b0565//
SgrR	b2763//b2235//b2805//b2500//b4637//b2841//b2737//b2423//b3603//
SlyA	b4014//
SoxR	b1201//b0152//b2060//
SoxS	b4471//b0096//b3081//b2208//b1745//b3942//b1109//b2709//b0928//b1301//b0698//b0880//b1277//b1878//b2079//b3116//b0573//b0889//b3792//b1988//b0931//b2341//b3077//b0063//b2063//b1499//b2559//b3859//b0462//b0784//b4468//b0153//b0178//b0162//b2288//b4152//b2737//b2603//b1743//b0954//
StpA	b1011//b1673//b1848//b1889//b1706//b1296//b0931//
SutR	b3582//b1670//b3366//b2759//b2423//
TdcA	b0441//b1327//b1810//b0095//b1041//b3113//b3408//
TdcR	b1521//b0231//b3207//b2167//b0225//b2490//b4233//
TorR	b0088//b4381//b3564//b0976//b2406//b4310//b4289//b2368//b1907//b0461//b2200//b3333//
TreR	b3774//b2372//
TrpR	b2374//b4249//b4132//b1109//b2236//b4123//b4098//b2284//b1594//b3939//b0588//b1074//
TyrR	b3166//b4198//b0852//b1905//b3790//b2895//b1944//b0839//b0862//b4139//b0473//b3956//
UhpA	b2060//
UidR	b2204//b0756//b2926//b1077//
UlaR	b2288//b2323//b2425//b2215//b1040//b1531//b0091//
UvrY	b3136//b1070//b2234//b3403//b2699//
UxuR	b2241//b3137//b3207//b2163//b1397//b0060//b1540//b1508//b2061//
XapR	b3800//b2093//
XylR	b1859//b2234//b3723//b3134//b3813//b3688//b0978//
YdeO	b1263//b2573//b3743//b1597//b0679//b4100//b1247//b1245//b0523//b4408//b1530//b1023//b3517//b4355//b4452//b3680//b3547//b1681//b3863//b0044//b4086//
YedW	b1082//b1970//b0806//b2975//b0762//b3753//b0891//b3113//b1194//b2492//b0783//b0565//
YefM	b0185//b3478//
YefM-YoeB	b0894//b0774//
YehT	b4196//
YeiL	b0796//
YiaJ	b0688//b2904//b4101//b0344//b4024//b0754//b0441//b0072//b1014//b2465//
YjjQ	b3521//b1199//b0221//b2582//b0945//b0464//b3578//b3430//b2686//b1263//
YpdB	b2741//
YqhC	b1411//b2148//
YqjI	b3171//b0073//
ZntR	b3453//
ZraR	b1297//b4288//b3479//
Zur	b4122//b4698//b1728//b2976//b2370//b2311//
