#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b4101//b3702//
Fur	b4105//b0041//b1074//b0839//b1091//b1846//b0382//b4312//b4018//b2202//b0431//b0622//b1387//b1671//b1397//b4154//b3212//b4431//b1938//b1160//b3625//b0862//b0812//b3255//b2415//b2291//b0684//b2196//b2837//b0596//b3517//b3800//b0043//b4120//b2840//b2344//b4673//b3170//b0589//b2368//b3061//b1821//b2075//b0852//b3329//b3846//b0851//b1396//b4087//b4070//b3157//b4249//b1037//b4416//b4117//b0273//b2143//b2278//b0687//b3171//b2719//b3787//b2155//b1590//b0765//b1889//b3026//b1302//b4138//b0150//b0507//b0976//b2709//b2630//b3800//b2852//b4086//b0617//b3123//b1288//b1113//b2721//b2754//b1009//b4125//b3863//b1589//b4397//b0887//b1481//b1588//b0085//b1590//b3813//b1790//b4289//b1304//b4006//b3324//b3061//b0334//b1716//b1321//b1488//b2500//b1415//b3903//b2542//b3515//b1745//b2029//b0439//b2895//b0068//b1074//b0578//b1948//b0399//b2169//b3328//b2059//b2169//b4089//b4702//b0764//b1388//b0935//b1441//b0240//b1706//
GadE	b3576//b4209//b1658//b0447//b3035//b4311//b0964//b2414//b0677//b1224//b1301//b0850//b3057//b3916//b1378//b4460//b1167//b4090//b3578//b0585//b0377//b0337//b1531//b3413//b0851//b4292//b2808//b2763//b2406//
GadE-RcsB	b1252//b2206//b2094//b0819//b2206//b4592//b4079//b0019//b1887//
GadW	b3026//b4027//b1937//b4036//b2093//b2284//b3063//b1564//b2725//b3749//b3269//b2631//b0799//b2489//b0755//
GadX	b3514//b3752//b2781//b4095//b0443//b0572//b1679//b1492//b0618//b4439//b3027//b0032//b1378//b2223//b3190//b2616//b4139//b0674//b3547//b4399//b3256//b2370//b1062//b3912//b0063//b4310//b3831//b1136//b1113//
GalR	b0083//b0570//b0597//b1937//b0463//b2601//b1970//b0516//b0606//b4198//
GalS	b1015//b1950//b4357//b3599//b3067//b1616//b2075//b2686//b2788//b0037//
GatR	b0887//b3165//b2759//b3477//b2414//b3786//
GcvA	b1748//b2538//b1264//b0945//b2106//
GlcC	b2085//b4392//b2143//b4085//b4400//b0679//b3450//
GlpR	b1257//b2723//b3008//b3564//b0851//b1879//b1237//b3565//b1387//
GlrR	b3512//b1013//b0439//b1681//b1041//
GntR	b2078//b1848//b1070//b0048//b2278//b2977//b4105//b0462//b3863//b4309//sroA//b0088//
GutM	b0755//b2215//b0377//b2422//b0684//b0886//b0574//
GutR	b0231//b1608//b2096//b1951//b4471//b3416//b3038//
HU	b0975//b3615//b1237//b0929//b1658//b1386//b0886//b4460//b3327//
HcaR	b4139//b1203//b0776//b1973//b3582//b3939//
HdfR	b0312//b4138//b4249//b1165//b4396//
HigA	b3432//b2424//
HigB-HigA	b1024//b3073//
HipAB	b1674//b3140//b1623//b2029//b3067//
HipB	b0336//b3114//b1900//b3227//b2421//b2759//
HyfR	b1303//b2600//b0972//b0678//b3726//b3132//b0980//b4265//b0441//b0592//b0851//b0508//
HypT	b2488//b2531//b1160//b1440//b1579//b2291//b0181//b4209//b2540//b3907//b1747//b0754//b0061//
IclR	b1713//b1390//b1861//b1563//
IdnR	b0461//b2760//b2167//b1747//b1022//b3509//b2425//
IlvY	b1745//b2061//
IscR	b3113//b2976//b1517//b0315//b1715//b1531//b1921//b1608//b2482//b2150//b2427//b0777//b0756//b0432//b2755//b2938//b2731//b3512//b1508//b2665//b1681//b0199//b4085//b3726//b4040//b0778//b1734//b0043//b0062//b4117//b1304//b3773//
KdgR	b0945//b2316//
KdpE	b1042//b3426//b0976//b0970//
LacI	b2167//b0849//b0851//
LeuO	b2825//b1715//b0596//b1411//b4539//b2203//b3236//b0399//b0347//b4254//b0732//b2284//b0854//b3271//b0517//b0723//b2310//b3604//b2825//b3168//
LexA	b3859//b3903//b3170//b3927//b1902//b2284//b2799//b0062//b3525//b4151//b2406//molR_1//b2675//b0233//b0595//b0880//b1521//b2784//b2155//b0805//b0062//b1921//b1680//b3450//b4289//b1719//b1943//b0233//b3141//b2913//b3509//b3091//b3567//b0871//b2284//b0731//b0565//b1014//b0071//b3567//b3332//b0398//b1951//b1136//b0048//b3067//b2801//b3785//b2717//b3134//b2995//b4054//b3271//sroA//b0225//b1716//b0351//b2483//b1878//
LldR	b2699//b4311//b2285//
LrhA	b1452//b1326//b3476//b2287//
LsrR	b0681//b0385//b1334//b1261//b3645//b1482//b1323//b4154//b0570//
LysR	b1306//b4267//
MalI	b3742//b0092//b0754//
MalT	b2279//b0475//b0698//b1846//b2486//b4073//b2143//b0774//b2483//efeU_2//
MarA	b0039//b0857//b3792//b2482//b0234//b1672//b1013//b1511//b1511//b2096//b2500//b2063//b3863//b1164//b1512//b3221//b3491//b1092//b1430//b2425//b0751//b2291//b0439//b3006//b0950//b1577//b3168//b2208//b1112//b1379//b0450//b2316//b4323//b1987//b1948//b3066//b1781//b0043//
MarR	b4289//b4028//b4106//
MatA	b2942//b0620//b1042//b4289//b1671//b2977//b1387//b0296//
MazE	b3518//b0180//b3324//
MazE-MazF	b1733//b3082//b2997//
McbR	b2617//b0880//b0674//b1132//
MelR	b3790//b4310//b2760//
MetJ	b3495//b0997//b1950//b1616//b1674//b3060//b1184//b4062//b4122//b1389//b3558//b2711//b1136//b0090//b2708//
MetR	b1914//b3026//b0071//b0311//b3863//
MhpR	b1073//b1010//b4099//b2375//b1203//b0578//
Mlc	b3331//b2820//b0970//b1393//b1408//b4309//b4451//b2601//b1679//b2977//
MlrA	b3430//b2722//b2802//b1970//b3513//b1394//b2289//b3794//b2760//b2306//
MngR	b2697//b0764//b1880//
MntR	b3415//b2990//b3601//b2079//b2987//
ModE	b3752//b1488//b3170//b0889//b3942//b0069//b2278//b2307//b3517//b3868//b0605//b3729//b4467//b2537//b3426//b4460//b0341//b0377//b0377//b0397//b1737//b4354//b1562//b2938//b2168//b2206//b0451//b0553//b2085//b1715//b2476//b1846//b0383//b0987//b2938//b2323//b3139//b3135//b4506//b1805//b2288//b3140//b1670//b3565//b2990//b1245//
MprA	b0044//b0976//b4036//b3583//b1201//b2091//
MqsA	b2095//b1023//b3786//b1398//b3613//b0167//b0398//b4118//
MraZ	b1857//b4289//b3967//b4238//b1941//b0792//b4028//b2661//b1333//b1877//b3961//b0595//b4411//b1298//b1040//b4238//b3724//
MtlR	b3479//b2659//b1575//
MurR	b2427//b2281//b2416//
Nac	b0085//b1015//b3604//b0116//b1615//b3773//b3869//b3813//b0428//b0156//b3517//b0950//b1201//b1020//b1326//b3625//b1074//b1275//b2309//b2925//b3790//
NadR	b3784//b0475//b0039//b2804//
NagC	b1199//b3574//b0152//b3141//b1081//b1852//b1656//b0724//b2415//b0820//b0075//b3236//b2311//b0756//b0602//b3581//b3008//b1203//b1514//b2537//b2308//b3213//b2373//b2687//b1224//b2756//b4118//b1564//b1061//b0152//b3919//b1536//b4525//b1579//b0036//b2470//b4522//
NanR	b1593//b2821//b0573//b0432//b3331//b1183//b2143//b2943//b4254//b1922//b0475//
NarL	b4322//b3403//b3502//b2789//b3906//b0758//b1810//b2799//b2313//b3333//b3751//b3413//b1167//b1136//b1857//b3409//b2224//b0783//b3095//b2213//b0330//b2717//b1323//b4415//b4441//b3793//b3437//b4025//b4599//b2207//b3237//b3026//b1078//b2820//b3601//b1672//b4196//b0067//b0894//b3138//b3184//b0874//b4072//b4240//b3743//b1112//b0565//b3741//b3035//b3070//b4040//b1616//b0112//b0935//b3925//b1728//b1819//b4309//b4523//b0732//b4662//b1198//b2077//b3960//b0872//b1900//b2987//b3035//b3256//b0619//b0197//b4309//b2076//b2487//b1010//b1512//b3269//b0522//b0853//b2824//b3131//b1500//b1441//b1023//b1129//b1395//b4072//b3773//b4005//b3021//b1805//b1024//b2415//b1129//b2076//b1500//b3728//b4040//b4673//b1023//b0849//b1942//b1199//b3118//b4291//b1781//b2406//b1715//b0473//b2222//b1902//b0935//b3571//b3902//b0273//b0461//b1299//b1907//b1430//b1521//b1590//b0178//b0179//
NarP	b3212//b2559//b1302//b0620//b1015//b1858//b1536//b2379//b4567//b2676//b3600//b4026//b1947//b3924//b3725//b4193//b3133//b1846//b1020//b2905//b2605//b1562//b0995//b3727//b4073//b2107//b0696//b1620//b2808//b3515//b0084//b2202//b3441//b1511//b0679//b4618//b2754//b3600//b3724//b0161//b1487//b1576//b2240//b1530//b4468//sroA//b4324//b4088//b1515//b1552//
NemR	b1517//b0074//b0978//
NhaR	b2492//b3139//b1443//b2237//b2282//b2574//b3941//
NikR	b4592//b3934//b1905//b0511//b3829//b0895//
NimR	b2538//b3509//
NorR	b1474//b2707//b2029//
NrdR	b3564//b2062//b1109//b2979//b0571//b1221//b2704//b4280//b3907//
NsrR	b3569//b0071//b3005//b2484//b0597//b0696//b3036//b0237//b0931//b0565//b4702//b4312//b2422//b2198//b0677//b1020//b4393//b2235//b0428//b2717//b4102//b0037//b2979//b2760//b2713//b3571//b0565//b4264//b4027//b2156//b2307//b2464//b1160//b3132//b2995//b2752//b4525//b4702//b1521//b0679//b0721//b4416//b3441//b4511//b3966//b0570//b3410//b0462//b4467//b0034//b3092//b3221//b4209//b4240//b0042//b1243//b1515//b0232//b3368//b2429//b2289//b0221//b1021//b3514//b1892//b2278//b0850//b3905//b1008//b2990//b1323//b3859//b1300//b0764//b4097//b4381//b4321//b3133//b1889//b4005//b0033//b1848//b2838//
NtrC	b4118//b4291//b0084//b2194//b4100//b2719//b1859//b0237//b4093//b2904//b1082//b0330//b0082//b2159//b1826//b2840//b0084//b2943//b0782//b3255//b4237//b0762//b0347//b4043//b1744//b1715//b1921//b3076//b3959//b1264//b3334//b2820//b3410//b0730//b4088//b3071//b2821//b3625//b3476//b2276//b2551//b2311//b3748//b3571//b2288//b0435//b2029//b2243//b3026//
OmpR	b0606//b3645//b0430//b2465//b0750//b2075//b0040//b2105//b0231//b1257//b1163//b0020//b2990//b3141//b3114//b3580//b0857//b0595//b1183//b0304//b3214//
OxyR	b2710//b4511//b1071//b1519//b2508//b1941//b3859//b3188//b0089//b0156//b0093//b1717//b1576//b1024//b1615//b4292//b4035//b0964//b3006//b2685//b0592//b3773//b0904//b1861//b2093//b0384//b3942//b2490//b1860//b0167//b2487//b2903//b0781//b0237//
PaaX	b2288//b2825//b1719//b0722//b0073//b4120//b2997//b1393//b4310//b4192//b4195//b0523//b2276//b2702//
PdeL	b0583//
PdhR	b1948//b1938//b4122//b0688//b4523//b3167//b0513//b0040//b0853//b4073//b2481//b4468//b0185//b4152//b1476//b4393//b3330//b1335//b3773//b3792//b2537//b3787//b0341//b0086//b0856//b0383//b1009//b3829//b1988//b1024//b2799//b0385//b1887//b3417//b1306//b0073//b2423//b2661//b3164//b1020//b1937//
PepA	b2709//b1567//b1682//
PgrR	b0617//b0352//b2904//b4280//b2709//b1945//b0350//b0036//
PhoB	b2665//b1970//b2573//b2703//b1306//b2059//b2781//b0698//b1410//b0557//b3525//b4071//b4014//b1501//b3326//b4355//b0331//b4079//b0977//b3528//b2741//b4523//b3414//b4323//b2371//b3919//b1591//b1112//b0161//b1080//b2364//b1650//b0443//b1130//b3908//b1499//b2203//b4365//b3724//b4357//b4058//b3137//b0396//b2541//b0779//b3212//b0873//b0588//b2231//efeU_2//b3744//b2706//b1532//b2580//b0338//b0684//b3576//b4076//b2839//b4123//
PhoP	b2661//b1023//b0827//b2821//b1160//b0945//b1746//b2600//b3095//b0073//b0604//b1508//b3414//b3037//b0573//b0904//b1518//b3065//b1950//gadF//b2369//b1226//b3794//b3128//b2756//b1617//b3408//b3190//b2839//b3615//b1379//b4637//b0082//b1245//b0152//b3942//b0062//b0777//b3510//b1674//b1074//b0517//b3491//b0061//b2720//b2078//b0674//b0064//b1654//b0233//b3828//b4435//b2407//b3036//b2308//b3135//
PrpR	b2717//b1441//b1921//b2752//b2202//
PspF	b0089//b1378//b2724//b0486//b1287//b3156//b0860//
PurR	b3096//b2975//b4029//b0575//b4139//b0958//b0764//b2818//b1684//b4099//b1924//b1007//b4290//b0733//b1136//b4123//b2605//b1415//b4417//b3722//b1608//b1022//b2058//b0383//b4195//b0762//b3140//b2323//b3061//b1621//b3413//
PutA	b0851//b2579//
PuuR	b1564//b1734//b0385//b4523//b3967//b2029//b1670//
QseB	b0207//b2375//b0089//b4241//
RbsR	b1389//b4094//b1112//b1796//b1516//b2530//b4457//b0776//b3403//
RcdA	b2097//b4122//b0240//b0895//b0785//b3709//b1080//b0681//b4160//
RclR	b1237//b1947//b3135//
RcnR	b4313//b4192//b3908//
RcsAB	b4460//b0764//b1385//b3722//b2993//b1037//b2281//b1260//b0698//b3773//b4154//b0553//b1335//b3577//b1129//b3923//
RcsB	b2799//b1262//b3500//b0653//b0509//b1287//b1476//b1288//b2703//b2507//b1165//b3829//b3870//b0113//b2964//b1680//b3513//b3255//b4118//b3115//b3751//b0460//b2079//b1498//b1857//
RcsB-BglJ	b3449//b1308//b2665//b2231//b3729//b4698//b0344//b3743//b1531//b4089//b0588//b1733//b4249//b1092//b3724//b3525//
RelB	b3134//b2789//b3057//
RelB-RelE	b0722//b0862//b1076//
RhaR	b2937//b1136//
RhaS	b2127//b0591//b0167//b2912//b2079//b3223//
Rob	b1880//b0504//b3036//b1536//b3013//b4400//b2784//b2980//b4599//b1325//b3503//b1943//b1655//b0304//b1594//b2152//b1258//b4193//b2720//b2528//b2729//b3604//b3773//b2559//b4431//b0733//
RstA	b0904//b3612//b0864//b1237//b3793//b0730//b1082//b4097//b2979//b4073//
RtcR	b0617//b3255//
RutR	b2487//b0978//b2289//b1530//b4059//b3027//b1548//b1277//b0152//b1892//b0593//b3172//b0365//b3363//b2074//b2392//b3094//
SdiA	b4192//b4151//b2143//b1335//b1227//
SgrR	b1182//b3581//b2313//b2665//b4095//b1335//b0827//b4054//b3604//
SlyA	b0178//
SoxR	b0233//b0509//b0333//
SoxS	b1083//b3165//b1797//b2895//b0043//b4102//b4240//b2221//b1591//b4063//b2094//b2283//b1247//b1399//b1493//b0733//b0557//b1904//b3702//b0293//b0484//b4384//b1183//b2476//b1926//b1262//b1283//b1113//b1243//b3558//b0061//b1081//b0153//b2727//b0161//b1411//b1241//b0273//b1379//b4028//
StpA	b0392//b1388//b3324//b2388//b0557//b2709//b1078//
SutR	b1780//b3225//b1415//b1532//b0090//
TdcA	b4567//b3829//b3786//b0585//b0934//b2979//b0762//
TdcR	b1082//b2530//b0775//b2560//b4018//b3027//b2224//
TorR	b0231//b1761//b4104//b4618//b2221//b4310//b4036//b2224//b0605//b3742//b2731//b1075//
TreR	b4096//b2573//
TrpR	b2715//b3645//b0574//b3517//b1901//b1442//b1409//b1611//b4005//b1848//b2926//b0377//
TyrR	b2687//b0997//b0343//b2484//b3124//b3709//b4062//b1304//b4618//b0925//b0936//b1334//
UhpA	b3363//
UidR	b0178//b2538//b1112//b4027//
UlaR	b3923//b0511//b0933//b3614//b2805//b2666//b4417//
UvrY	b3707//b3709//b1007//b4279//b1307//
UxuR	b2687//b0796//b3742//b2580//b3332//b2819//b4099//b3961//b2542//
XapR	b2308//b4233//
XylR	b3940//b0696//b0574//b0572//b2424//b4451//b3077//
YdeO	b2076//b2557//b3791//b4511//b0043//b3256//b4074//b3005//b2977//b0072//b0764//b1926//b1921//b2728//b4288//b2237//b3708//b4124//b0809//b0855//b3403//
YedW	b0486//b0585//b4097//b0873//b1012//b2196//b0398//b2234//b0072//b1922//b1521//b0565//
YefM	b3967//b0951//
YefM-YoeB	b0069//cpxQ//
YehT	b2720//
YeiL	b1301//
YiaJ	b3037//b1442//b2371//b1564//b2310//b0150//b0114//b2579//b3513//b4467//
YjjQ	b0783//b1713//b1011//b1987//b1942//b1905//b0978//b4037//b2904//b2486//
YpdB	b1474//
YqhC	b0751//b2705//
YqjI	b2715//b1611//
ZntR	b0683//
ZraR	b1004//b0750//b3724//
Zur	b2685//b3601//b4076//b2788//b1321//b1779//
