#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b1761//b2841//
Cra	b2207//b2997//b1673//b1940//b2207//b3905//b4029//b2365//b3141//b4238//b0685//b2542//b0557//b0225//b2077//b4662//b1938//b2819//b1704//b3491//b0696//b2168//b0388//b3037//b2710//b1761//b1385//b1071//b1256//b3157//b3491//b4037//b4132//b2699//b3869//b0347//b1615//b0296//b0060//b1597//b1007//b0443//b0679//b0950//b1951//b4460//b3061//b1921//b4599//b2964//b2368//b2665//b1306//b0226//b4102//b2673//b2465//b3414//b0895//b0178//b3902//b0614//b3430//b3518//b0978//b1326//b3961//b1950//b1620//b1041//b2224//b0069//b0872//b2903//b0383//b2149//b0304//b2553//b4468//
CreB	b3335//b1429//b4014//b2366//b1616//
CsgD	b3789//b3723//b2903//b0857//b1322//b0995//b1746//b4354//b1717//b3136//b1501//b1649//b0652//b2200//b2286//b0864//b1597//b0233//b2820//b1564//b2508//b1008//b3124//sroC//b1378//b2702//b3076//b0523//
CsiR	b2727//b2552//b0721//b0762//b2994//
CspA	b1498//b2705//
CueR	b2078//b2059//b2675//b1275//b3117//b1474//b4242//
CusR	b2281//b0398//b1623//b1684//b2077//b3332//b2029//b4054//b3707//b2731//b0038//b4014//
CynR	b0785//b1442//b3212//b2149//
CysB	b0850//b2105//b4431//b0349//b0762//b3333//b0565//b1925//b3773//b1654//b0785//b1082//b4383//b0588//b2758//b3426//b2417//b3513//b0439//b3270//b4458//b4383//b2600//b1941//b1182//b1183//b1492//b4093//b4079//b2710//b3794//b2819//
CytR	b0857//b2242//b3071//b2277//b3749//b0315//b0886//b2416//b1540//b1593//b4468//b2923//b3502//
Dan	b4662//b3021//b0019//b3012//
DcuR	b0954//b3702//b3508//b2674//b4027//b3416//b4287//b3813//b2288//
DeoR	b3083//b1257//b2713//b1535//b3116//b1507//
DhaR	b2489//b4411//b2741//b2092//
DicA	b3410//b4063//b4522//b1589//b2291//b1224//b3431//b1392//
DinJ-YafQ	b0237//b3330//b0972//
DnaA	b3481//b2996//b0682//b1819//b1022//b3568//b3126//b0035//b2197//b0721//b0887//b0604//
DpiA	b1073//b4092//b4254//b4196//b1517//b4267//b3366//b0889//b2669//b2660//b1562//
DsdC	b3574//b3334//b1535//
EbgR	b0696//b1014//
EnvR	b4035//b0485//
EnvY	b1275//b1392//
EvgA	b0583//b4408//b3615//b3967//b2243//b1165//b0296//b3749//b1655//b2741//b3429//b2487//b3707//b3868//b0586//b3222//b0585//b1621//b3813//
ExuR	b1805//b1878//b2486//b2095//b4702//b3751//b2996//b1608//b2499//
FabR	b0863//b4094//
FadR	b2308//b1681//b4118//b1304//b1430//b1716//b4290//b1826//b4059//b2092//b1476//b4239//b4239//b1007//b1247//b3237//b4097//b2237//b2029//b0590//b1575//b2208//b0827//
FeaR	phnE_2//b0522//
FhlA	b4118//b0936//b2840//b2760//b3222//b2196//b3431//b4673//b2943//b1277//b2392//b0020//b3186//b0557//b2106//b3114//b4025//b0076//b4599//b3792//b4265//b4539//b2000//b1942//b2799//b0903//b2079//b1394//b0951//b0048//
FlhDC	b1734//b3025//b1791//b4035//b0751//b0872//b1733//b0799//b3791//b1305//b1283//b1481//b0389//b1016//b2483//b2530//b4416//b3332//b3813//b2789//b0066//b4382//b4468//b1305//b2820//b1308//b0783//b2107//b3115//b0727//b0366//b4032//b3574//b2994//b2508//b2916//b1914//b1260//b0896//b1389//b0439//b3512//b4376//b4196//b3403//b1083//b0304//b0617//b0730//b2987//b1784//b3065//b2156//b1797//b1008//b0826//b1779//b2223//b1246//b1263//b0034//b4122//b3729//b3414//b1746//b0036//b3430//b0112//b2631//b1497//b0756//b3688//b2750//b0756//b1530//b0758//b0167//b1303//b1634//b3680//b1548//b3614//
FliZ	b0241//b4539//b1409//b0336//b0620//b0312//b0895//b0734//b2726//b1531//b2370//b3564//b2818//b3728//b1737//b1517//b4321//b0606//b1718//b2913//b2755//
FucR	b1305//b2552//b0796//b1901//b2759//b4030//b1131//
Fur	b3934//b4592//b1747//b1252//b1729//b0620//b3188//b2800//b3113//b0972//b0623//b1535//b0929//b1947//b2277//b1010//b4159//b1674//b2926//b0337//b0066//b1649//b0681//b2540//b0036//b4241//b4444//b1261//b4028//b0486//b1136//b4460//b0312//b3513//b1131//b2730//b0473//b3476//b4381//b2570//b4280//b4132//b4016//b1131//b1036//b4321//b1498//b2686//b4400//b3615//b1226//b1548//b1224//b3451//b0854//b1237//b3255//b4310//b4467//b0928//b3966//b3172//b1673//b0578//b0734//b0166//b1256//b1938//b1782//b3065//b0733//b2582//b2826//b0896//b3905//b2572//b3480//b0038//b4002//b4240//b1618//b0396//b0687//b0273//b1951//b1112//b0618//b0613//b2542//b0199//b0734//b2663//b1006//b0392//b2374//b3082//b1042//b2541//b4151//b2194//b0384//b0615//b3525//b2763//b2540//b0234//b3846//b3788//b4431//b2725//b2976//b3070//b4511//b3062//b4242//b3708//b0620//b4347//b0123//b2757//b1482//b4028//b2895//b2364//b3214//b0115//b1514//b1061//sroD//b3579//
GadE	b4392//b0998//b0794//b3558//b1762//b0032//b2605//b2379//b2208//b4037//b2727//b2199//b3753//b0068//b4016//b0853//b0730//b1783//b0167//b0178//b3357//b1949//b1651//b0392//b4160//b2782//b0723//b3357//b1728//
GadE-RcsB	b1062//b2167//b3922//b4511//b1540//b3021//b4313//b0304//b4233//
GadW	molR_1//b3749//b0443//b1391//b1531//b2491//b2801//b1567//b2666//b2741//b0344//b0730//b1287//b1203//b0333//
GadX	b1302//b3368//b1519//b1187//b1393//b3413//b1411//b3118//b1201//b1945//b0207//b2094//b1540//b1892//b1790//b1880//b3431//b2291//b3223//b4030//b4367//b4086//b0597//b2822//b0447//b1851//b1223//b1914//b1682//
GalR	b2143//b4154//b3512//b2912//b1861//b3027//b2388//b0062//b4197//b1925//
GalS	b4357//b1552//b3432//b3035//b3013//b0087//b3727//b2531//b2789//b2995//
GatR	b1924//b2661//b1395//b3580//b1136//b3788//
GcvA	b2489//b1717//b0891//b0033//b2206//
GlcC	b0708//b1334//b0040//b0039//b4059//b1745//b2698//
GlpR	b3728//b3363//b0070//b2487//b0722//b1634//b0432//b2710//b0584//
GlrR	b1131//b0338//b1901//b0020//b3916//
GntR	b4392//b1012//b0754//b0793//b1014//b1008//b2904//b3065//b2288//b4384//b1377//b2542//
GutM	b1532//b1297//b2926//b4098//b0841//b3188//b0036//
GutR	b2763//b3926//b4062//b4267//b3328//b2723//b2799//
HU	b3168//b3966//b1651//b2993//b1702//b3773//b4355//b1182//b1441//
HcaR	b2283//b0032//b4280//sroC//b0153//b2675//
HdfR	gadF//b1507//b3125//b1038//b1616//
HigA	b1004//b1006//
HigB-HigA	b2159//b4445//
HipAB	b0112//b2282//b1224//b2720//b4460//
HipB	b2155//b3583//b0514//b4408//b0678//b0776//
HyfR	b0312//b2425//b3525//b3503//b1043//b2993//b1201//b4075//b0441//b2720//b0237//b0063//
HypT	b0782//b1498//cpxQ//b3680//b1077//b2979//b4153//b0762//b4119//b1443//b1305//b3845//b0089//
IclR	b1641//b1590//b0759//b1796//
IdnR	b1938//b0589//b1500//b4240//b1948//b4159//b2990//
IlvY	b1920//b1006//
IscR	b3021//b3441//b1609//b4101//b0076//efeU_2//b1650//b3138//b3452//b4233//b4267//b4150//b2905//b2366//b2756//b1907//b2421//b0698//b4035//b4015//b3330//b2159//b1704//b1304//b0622//b0123//b0586//b2818//b0064//b1616//b0199//b2799//
KdgR	b2203//b3774//
KdpE	b4024//b1263//b3510//b0783//
LacI	b4159//b3212//b2927//
LeuO	b4093//b2764//b0895//b3547//b2552//b1187//b3828//b0089//b2149//b3092//b3367//b3793//b1575//b3787//b4618//b4254//b1038//b0451//b1081//b4354//
LexA	b1706//b2155//b0086//b3751//b3067//b3521//b1850//b1297//b1396//b3721//b3924//b2366//b2757//b3212//b4026//b1385//b1821//b1564//b1650//b3332//b2783//b1429//b1578//b0331//b1567//b0234//b3828//b1182//b2927//b2716//b1702//b3329//b0337//b4313//b0889//b0331//b0860//b1301//b1257//b2702//b2579//b4044//b3506//b1621//b4187//b0734//b4383//b1224//b0732//b2789//b3170//b3125//b2242//b3035//b1641//b0429//b1746//b2152//b3922//
LldR	b2424//b1430//b1879//
LrhA	b3481//b1826//b0903//b3728//
LsrR	b4054//b2200//b1746//b1810//molR_1//b3614//b1391//b2374//b0594//
LysR	b1165//b1641//
MalI	b2684//cpxQ//b0516//
MalT	b0617//b3516//b2821//b3730//b2368//b2698//b0653//b4030//b1109//b1861//
MarA	b2729//b3066//b2723//b3728//b1325//b0759//b2285//b4003//b1530//b4239//b4398//b1452//b4036//b2530//b0786//b0819//b1006//b2344//b2725//b0849//b0505//b1590//b0855//b0587//b1003//b0352//b1130//b2365//b3966//b3863//b2996//b2787//b1733//b3508//b4324//b1072//b4090//b0604//
MarR	b4153//b2942//b4438//
MatA	b4311//b0587//b2687//b4291//b0388//b0575//b1615//b0732//
MazE	b1080//b1285//b3666//
MazE-MazF	b4014//b4279//b2530//
McbR	b2799//b3165//b1062//b3335//
MelR	b3680//b3156//b3164//
MetJ	b2095//b1761//b3137//b1443//b2500//b3037//b4153//b1651//b4396//b1283//b2366//b1014//b4198//b3035//molR_1//
MetR	b0237//b1858//b3335//b1501//b2150//
MhpR	b2159//b3131//b2313//b0934//b4029//b3335//
Mlc	b3666//b0333//b1949//b2781//b0849//b1482//b0020//b0617//b0118//b3845//
MlrA	b3568//b0114//b3912//b0681//b0781//b3168//b4702//b1515//b3367//b3583//
MngR	b4090//b0681//b2287//
MntR	b0892//b1728//b2759//b4268//b0765//
ModE	b4288//b3510//b3565//b1256//b3190//b4312//b1704//b4070//b0974//b1377//b2202//b1944//b4003//b2737//b4088//b1109//b0441//b1243//b2417//b2222//b0039//b0523//b2905//b3723//yegZ//b2976//b4003//b1857//b4027//b4150//b2925//b0350//b1563//b1377//b0980//b3906//b1552//b0684//b3035//b3067//b1745//b1263//b0613//b2603//b0862//b2291//
MprA	b2203//b1077//b2429//b3708//b1515//b1023//
MqsA	b0073//b1641//b1951//b3335//b1398//b2724//b2374//b2804//
MraZ	b0757//b2212//b4072//b1379//b0571//b3958//b0826//b1737//b2759//b2428//b4027//b2718//b1252//b2684//b0461//b0936//b4079//
MtlR	b3688//b4237//b1761//
MurR	b2407//b1224//b0799//
Nac	b3566//b1245//b2282//b1408//b4415//b3414//b3237//b0068//b1922//b1011//b1563//b3237//b1076//b0154//b2699//b0293//b0070//b1679//b1576//b0403//b1947//
NadR	b1021//b2373//b1481//b0080//
NagC	b1780//b4097//b0764//b1378//b1160//b2221//b2723//b4366//b2485//b3787//b0462//b1258//b2964//b4618//b1926//b0385//b1194//b0225//b1252//b3607//b1617//b0378//b0980//b0977//b4101//b1577//b1260//b0590//b2414//b3565//b4392//b1939//b4323//b2235//b3140//b2156//b1482//
NanR	b3334//b1702//b1299//b3037//b0762//b4036//b2074//b2819//b0508//b1415//b4195//
NarL	b0112//b3784//b1733//b0792//b3137//b2222//b4458//b4120//b3166//b4354//b3135//b3612//b4471//b2755//b1683//b0225//b4238//b1226//b2406//b3688//b1386//b3869//b0179//b0978//b1182//b1246//b3792//b3515//b4266//b0020//b1944//b1200//b3183//b1091//b0094//b1562//b1982//b2805//b4118//b2374//b1112//b2528//b1620//b1039//b3512//b1810//b4198//b3831//b2779//b3502//b1225//b4471//b0351//b2840//b1006//b4019//b3113//b1207//b4702//b0185//b4102//b3207//b3116//b3645//b2574//b2987//b0074//b0936//b1658//b1926//b3188//b1669//b2979//b3035//b3753//b4408//b2976//b4037//b0115//b3528//b2203//b1415//b1519//b0069//b0429//b4026//b2150//b1576//b2616//b2237//b3721//b2310//molR_1//b3959//b0674//b3956//b1589//b2143//b0304//b2821//b1946//b3207//b3927//b2316//b3096//b1021//b4098//b4024//b4073//b0896//b0852//b1821//b0296//b3614//b3525//b0118//b1784//b0572//b0782//b1498//b3469//b0114//b1442//
NarP	b1334//b1594//b2755//b4366//b2801//b1333//b0594//b1940//b3567//b3428//b3256//b0019//b4416//b2804//b3161//b4347//b0806//b0068//b2673//b0864//b0064//b1077//b2760//b0068//b3421//b3903//b0781//b2801//b3941//b2465//b2702//b4451//b1387//b4122//b0617//b2675//b0339//b2903//b3514//b0871//b0484//b2307//b2368//b3902//b1861//b0512//b4293//b0602//b1877//b3063//
NemR	b3011//b2838//b2148//
NhaR	b2996//b4058//b1797//b0887//b0872//b3118//b2285//
NikR	b4123//b1327//b2717//b1306//b4484//b4003//
NimR	b2379//b4471//
NorR	b4131//b0931//b3403//
NrdR	b0199//b2604//b2310//b0841//b0616//b3237//b0778//b0091//b0854//
NsrR	b2728//b3547//b1892//b1672//b3749//b2559//b1167//b0827//b1547//b1852//b0996//b2715//b0179//b3481//b3868//b4355//b2076//b1201//b0698//b4006//b3625//b3500//b2665//b0731//b2784//b3038//b0074//b3956//b1548//b0486//b2726//b0443//b3958//b1729//b4321//b0150//b0591//b1394//b1183//molR_1//b1970//b2197//b2731//b1010//b1384//b0827//b1737//b0093//b1507//b1221//b1481//b4013//b1038//b0572//b4355//b1634//b1109//b1307//b3491//b0034//b0583//b3161//b3845//b4059//b4417//b0383//b2684//b3502//b4092//b2820//b4702//b0811//b3510//yegZ//b0083//b3514//b3790//b1655//b3940//b0033//b4095//b1166//b0225//
NtrC	b1679//b0344//b0514//b0678//b0088//b0998//b1038//b1407//b0786//b1385//b0092//b2373//b2604//b1014//b3752//b3479//b1922//b2684//b0811//b2839//b3013//b4090//b2762//b0586//b1948//b3788//b3615//b2204//b0365//b4242//b2570//b0826//b2662//b3906//b0411//b0086//b1736//b4076//b1442//b3793//b3093//b0583//b3036//b0933//b0514//b1810//b2726//b2758//sroC//
OmpR	b0226//b3558//b0088//b2705//b0681//b0365//b0565//b0430//b4070//b2755//b4013//b2687//b0849//b0294//b1519//b3708//b0086//b2285//b1608//b2422//b1377//
OxyR	b2079//b1880//b2723//b0060//b0294//b1387//b3134//b1395//b4150//b0729//b2938//b4160//b2078//b0614//b3063//b2235//b4098//b1325//b2893//b1285//b1536//b2068//b2092//b4457//b0397//b4354//b2203//b2152//b3403//b3788//b1684//b0070//b0756//b0977//
PaaX	b0068//b0796//b1020//b3645//b0853//b0726//b0486//b3708//b3184//b4150//b4438//b0042//b3270//b0039//
PdeL	b2484//
PdhR	b1430//b1112//b0783//b4079//b1513//b1779//b0118//cpxQ//b3600//b1299//b4457//b3067//b0089//b0812//b2821//b1781//b0240//b4279//b0936//b3957//b3502//b3784//b0980//b2076//b0616//b2716//b2805//b4086//b4131//b0777//b2553//b2704//b2428//b2551//b1819//b0678//b0793//b3190//b0353//b2937//b4085//
PepA	b2995//b2937//b3133//
PgrR	b1442//b3026//b2783//b4292//b3224//b1608//b0092//b3789//
PhoB	b2731//b1306//b2365//b2417//b2991//b4098//b3417//b3115//b3518//b4005//b0082//b0783//b3831//b0724//b3410//b1531//b3813//b2215//b1042//b1081//b3410//b0683//b2709//b4408//b2079//b1303//b3161//b0233//b2824//b1333//b2923//b0090//b4139//b0447//b3800//b3207//b0167//b1507//b2058//b4118//b3729//b2943//b3723//b1736//b1569//b2630//b0618//b3027//b3829//b4249//b1821//b2373//b0167//b2708//b2750//b3139//b0397//b1226//b2368//b3060//
PhoP	b1132//b3190//b4705//b4097//b0895//b0340//b2481//b2825//b2206//b0928//b2309//b2730//b4123//b1621//b2235//b1656//b0759//b1611//b0072//b2926//b4154//b1713//b2558//b0578//b1207//b4266//b3070//b3127//b1673//b1922//b1805//b1009//b4036//b2630//b0293//b4290//b2537//sroC//b4431//b1851//b2669//b4324//b2279//b2763//b3702//b2286//b2841//b0841//b0925//b2783//b2713//b1010//b1484//b0461//b1948//b2312//
PrpR	b3169//b1302//b3567//b3510//b0820//
PspF	b0997//b0820//b2661//b1924//b2800//b2483//b1719//
PurR	b3870//b2718//b1411//b1821//b0759//b0516//b1536//b2287//b1062//b3748//b3441//b3966//b0389//b3956//b0696//b4086//b4511//b1009//b0950//b0675//b3688//b2215//b2712//b3207//b4484//b3329//b2159//b1203//b2169//b4237//b3912//
PutA	b3753//b2235//
PuuR	b3790//b2309//b4506//b2213//b4242//b4198//b0112//
QseB	b2539//b1009//b1734//b1564//
RbsR	b0197//b4311//b0754//b2127//b1512//b3127//b2551//b2092//b0754//
RcdA	b3113//b2687//b2281//b0366//b2557//b2366//b2415//b1136//b0523//
RclR	b0873//b0032//b1041//
RcnR	b4312//b3188//b2895//
RcsAB	b2553//b2741//b1923//b2223//b2732//b3911//b3330//b2203//b0087//b4194//b0765//b1650//b3724//b2732//b0696//b1245//
RcsB	b2231//b2344//b0226//b1546//b1762//b2839//b2560//b2241//b1200//b3863//b2553//b2323//b0880//b0411//b1744//b3903//b3118//b1501//b2283//b3451//b2491//b1131//b1283//b2076//b1399//
RcsB-BglJ	b2551//b3500//b3136//b4445//b1591//b0617//b2542//b2168//b3115//b1810//b3729//b2491//b3461//b2311//b0698//b2552//
RelB	b1075//b2905//b1858//
RelB-RelE	b2423//b0060//b3222//
RhaR	b1679//b0851//
RhaS	b3359//b1926//b0431//b0732//b1654//b4125//
Rob	b3708//b4197//b0826//b1879//b0783//b1037//b1004//b3171//b0972//b2840//b0874//b3701//b3525//b4037//b4117//b4383//b2687//b3960//b1669//b4015//b3906//b0231//b0431//b2058//b1334//b0060//
RstA	b3729//b4003//b4016//b0696//b3268//b1890//b4042//cpxQ//b4416//b3788//
RtcR	b4457//b3479//
RutR	b2782//b3607//b1682//b3333//b0889//b3255//b4074//b4567//b4090//b0430//b2151//b3334//b2530//b3603//b1113//b2306//b3073//
SdiA	b0118//b2000//b1783//b1039//b4322//
SgrR	b2705//b2660//b4120//b4209//b3726//b4323//b1890//b3513//b4279//
SlyA	b1744//
SoxR	b2507//b4132//b3501//
SoxS	b0463//b1226//b1003//b4445//b2097//b1040//b3729//b2127//b4662//b0727//b0383//b2241//b3501//b4074//b0398//b2990//b3580//b1389//b3038//b3128//b2417//b2662//b2029//b1062//b0863//b1532//b4444//b1442//b0850//b1676//b3469//b4003//b2415//b2996//b3134//b1945//b3171//b0516//b1597//b4002//
StpA	b3135//b0092//b4484//b2808//b0726//b1729//b2153//
SutR	b0294//b1732//b0397//b0517//b0511//
TdcA	b3869//b1620//b4075//b2685//b4063//b4013//b4618//
TdcR	b4439//b1322//b3751//b2075//b2975//b2703//b0315//
TorR	b1878//b1970//b0892//b0090//b1227//b1243//b3450//b0486//phnE_2//b3726//b2202//b3357//
TreR	b2661//b0162//
TrpR	b3170//b1392//b1618//b2675//b4441//b0889//b2709//b0226//b1225//b2368//b2278//b3753//
TyrR	b2762//b2713//b4475//b1702//b0312//b0764//b3437//b2710//b4073//b0383//b1386//b3073//
UhpA	b0995//
UidR	b0199//b1039//b0293//b0572//
UlaR	b1246//b2370//b0035//b0156//b0597//b1851//b1285//
UvrY	b0574//b1684//b1939//b3919//b4104//
UxuR	b2151//b0596//b0439//b4416//b1982//b0315//b0731//b3025//b3724//
XapR	b3172//b2407//
XylR	b0619//sroC//b1905//b0019//b3365//b1004//b3510//
YdeO	b1617//b3702//b3578//b2729//b0080//b0734//b3624//b0431//b0895//b1102//b3625//b1493//b2388//b0343//b1890//b2344//b3060//b3846//b2429//b1877//b0366//
YedW	b1321//b0618//b2421//b0294//b4043//b1945//b4195//b2092//b2058//b1020//b1859//b3666//
YefM	b1101//b4026//
YefM-YoeB	b2711//b2912//
YehT	b3604//
YeiL	b1283//
YiaJ	b3071//b0034//b3701//b3966//b1982//b0439//b1923//b2992//b0758//b3603//
YjjQ	b1548//sroA//b2540//b0594//b3077//b0451//b4092//b4260//b3477//b2000//
YpdB	b1160//
YqhC	b1878//b2075//
YqjI	b1948//b3476//
ZntR	b0382//
ZraR	b2808//b0512//b2200//
Zur	b3325//b4104//b2094//b0688//b0353//b1092//
