#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b1260//b3403//
Cbl	b1061//b1569//b0181//b1131//b4382//b1102//b3451//b2697//b2707//
CdaR	b1674//b3515//b3507//b4468//b3571//b1257//b2552//b4289//b0786//b0388//
CecR	b0347//b2904//b2938//b1207//b3605//
ChbR	b0622//b3789//b1656//b1042//b1073//b0929//
ComR	b4260//
CpxR	b1388//b1641//b1298//b1982//b4071//b0301//b1818//b0460//b4254//b0759//b2731//b2421//b1548//b0620//b4367//b3127//b1858//b0557//b0557//b0352//b4039//b2429//b2630//b3403//b4187//b2092//b3831//b2838//b0041//b4015//b0589//b0349//b3183//b0853//b2287//b2804//b1924//b1390//b1298//b0061//b1166//b4290//b2823//b3613//b4033//b1136//b1008//b0685//b2150//b2367//b1488//b1923//b4237//b1277//b0597//b0978//b0037//b3131//b0378//b3785//b2286//b0654//b2085//b1442//b1226//b0382//b3363//b2167//b0341//b3188//
Cra	b2716//b0231//b1577//b3359//b2551//b1683//b0839//b2756//b4032//b3469//b4004//b0594//b0116//b1762//b4013//b3005//b0198//b0677//b2799//b0806//b1682//b1540//b1718//b2205//b3661//b4238//b4122//b3701//b2168//b0958//b0508//b2938//b0070//b0340//b0892//b2288//b1075//b2662//b0232//b4194//b4347//b3450//b1621//b4415//b0622//b1237//b0841//b2942//b1322//b2711//b1183//b2912//b2364//b1260//b0484//b1945//b3025//b0860//b2808//b1198//b1530//b3415//b3785//b2206//b0161//b3432//b1109//b2938//b2799//b1579//b0366//b1937//b1716//b2994//b1654//b4383//b1707//b4039//b0776//
CreB	b3605//b4002//b0473//b1682//b0860//
CsgD	b1887//b4026//b2540//b3728//b0063//b4027//b4139//b3725//b3510//b3025//b2222//b2236//b3967//b3607//b0447//b2893//b4267//b2079//b1618//b1333//b3924//b0619//b3967//b3113//b3924//b1987//b4637//b4036//
CsiR	b1443//b1194//b1516//b1377//b2703//
CspA	b3924//b3845//
CueR	b1513//b2242//b1762//b3508//b1954//b1715//b4367//
CusR	b0592//b3114//b1245//b4197//b3860//b1391//b3167//b0591//b0976//b2106//b4187//b1779//
CynR	b2163//b3070//b1741//b3113//
CysB	b0064//b3515//b1071//b1321//b2820//b3326//b4024//b1741//b1261//b0383//b1781//b3730//b1333//b3139//b3908//b3037//b1387//b4289//b4070//b1498//b1410//b1791//b1569//b1858//b0934//b4599//b2787//b0240//b2379//b3600//b4075//b2222//
CytR	b0231//b1738//b0179//b3432//b0178//b2604//b3577//b2822//b0039//b4411//b0339//b2741//b0197//
Dan	b1656//b0241//b0572//b1536//
DcuR	b0763//b1821//b1475//b2821//b0439//b3186//b4133//b1244//b0114//
DeoR	b1531//b1713//b0841//b2943//b2741//b3082//
DhaR	b1388//b1166//b0462//b2201//
DicA	b0294//b0036//b0618//b3432//b0066//b2754//b3959//b0861//
DinJ-YafQ	b0871//b3707//b1748//
DnaA	b0515//b0779//b1009//b2895//b3271//b1299//b4241//b4092//b3707//b3957//b4040//b4280//
DpiA	b2729//b2539//b2415//b2168//b0794//b0751//b3793//b1797//b1083//b2781//b4523//
DsdC	b3967//b0887//b1846//
EbgR	b1821//b3708//
EnvR	b0061//b3940//
EnvY	b3223//b4376//
EvgA	b4039//b1920//b1810//b1396//b3502//b4443//b0852//b1379//b1303//b2484//b0794//b3008//b1948//b2093//b2553//b1982//b0340//b2570//b0368//
ExuR	b0089//b3066//b1200//b4398//b0584//b0925//b0583//b3564//b4522//
FabR	b0759//b2484//
FadR	b0950//b1076//b1944//b3441//b1207//b3501//b0655//b4039//b0523//b2407//b3700//b1671//b0036//b4398//b3093//b2760//b3183//b3925//b4435//b1567//b2942//b2323//b3027//
FeaR	b0221//b4445//
FhlA	b0812//b1597//b2204//b4095//b3132//b2079//b0234//yegZ//b3927//b1745//b2406//b3773//b2760//b1943//yegZ//b2312//b2153//b0378//b0853//b1275//b1377//b1136//b3575//b4099//b0763//b2730//b4237//b3091//b2484//b3863//
FlhDC	b3161//b3959//b3094//b2369//b3723//b2662//b2605//b0311//b2725//b1946//b0344//b2685//b4160//b1623//b2059//b2699//b1879//b0162//b3741//b2756//b0750//b4090//b3958//b0036//b2802//b1493//b0861//b4123//b0979//b0729//b0484//b1474//b1182//b2276//b3166//b0951//b2992//b1132//b1621//b3792//b1241//b0933//b4042//b4264//b0951//b2231//b1790//b1102//b2029//b0572//b3509//b1546//b1779//b1083//b0347//b0334//b1224//b2427//b4131//b2242//b1393//b1200//b3327//b0892//b0509//b3729//b2705//b1797//b4088//b3912//b1262//b1920//b3417//b3792//b1160//b2195//b2388//b0839//b4525//b2660//b4105//b2491//
FliZ	b3165//b2415//b1846//b3065//b4292//b4102//b2754//b0331//b0071//b3011//b0392//b0586//b1704//b2476//b0928//b2782//b0086//b1782//b3723//b1826//b1970//
FucR	b2236//b2987//b2422//b4095//b2601//b2676//b3255//
Fur	b0179//b0070//b1737//b0161//b3437//b4239//b2916//b0115//b2096//b3123//b1535//b4089//b0019//b0973//b1385//b2570//b2698//b1920//b3959//b1649//b0042//b2703//b2975//b0273//b4195//b3137//b3027//b4441//b2342//b4451//b0166//b1673//b3156//b4123//b3480//b3330//b1878//b3829//b2987//b1656//b0674//b0929//b1782//b0724//b3509//b2799//b3604//b2370//b0553//b0084//b1532//b1183//b0571//b1020//b3724//b1950//b3479//b3793//b1016//b3828//b1848//b0933//b3183//b2167//b4193//b3026//b3125//b2995//b2243//b0516//b0572//b0977//b2754//b3503//b2741//b3091//b4310//b0782//b1300//b4392//b3183//b2782//b2094//b2095//b1245//b1165//b2492//b1288//b1817//b0806//b3225//b0353//b0073//b4613//b1275//b2323//b0886//gadF//b4027//b3727//b2715//b1939//b0810//b2913//b4254//b2370//b3625//b2821//b2476//b4132//b2800//b0683//b3905//b4416//b3063//b1486//b1617//b0475//b2312//b2716//b1261//b0841//b0515//b4392//b0950//b2371//b2605//b1258//b3919//b1224//
GadE	b1901//b3749//b3365//b2666//b1521//b1546//b1728//b1982//b3574//b0606//b1943//b0604//b0757//b1857//b2407//b0343//b2221//b4393//b4592//b1674//b4523//b2783//b1101//b1385//b0167//b0463//b2697//b1943//b4239//
GadE-RcsB	b3125//b0578//b3324//b0067//b1101//b0619//b2204//b1062//b0384//
GadW	b0862//b1276//b3140//b2063//b4393//b0653//b3365//b0031//b1021//b2991//b4120//b3021//b0679//b2416//b3236//
GadX	b1734//b0793//b3707//b3325//b3571//b2373//b4096//b4312//b3326//b1942//b1166//b1378//b2537//b2559//b3846//b2755//b0439//b3092//b1579//b3113//b2559//b2486//b0166//b4670//b2075//b0862//b2996//b0181//b0430//
GalR	b3185//b3749//b2783//b3829//b2207//b3791//b3507//b0578//b1256//b1900//
GalS	b4287//b1488//b3784//b2684//b0041//b2531//b3511//b4075//b1684//b2197//
GatR	b1072//b1076//b3904//b2671//b0779//b3480//
GcvA	b4198//b0522//b0681//b3236//b3508//
GlcC	b1810//b3222//b3426//b2285//b0676//b3511//b2760//
GlpR	b0114//b2710//b1325//b0964//b2059//b2913//b3067//b2289//b4194//
GlrR	b3134//b3599//b2937//b0198//b1594//
GntR	b4311//b1021//b1485//b3212//b1702//b1298//b3721//b0583//b0334//b3188//b0095//b3863//
GutM	b1222//b4506//b4239//b3912//b3789//b0114//b0852//
GutR	b3741//b0335//b4458//b4476//b0237//b2942//b2571//
HU	b3137//b1818//b1261//b1819//b0304//b1546//b4054//b1038//b2276//
HcaR	b3939//b0161//b2096//b1452//b1062//b2344//
HdfR	b0864//b0615//b0795//b0115//b1165//
HigA	b1783//b0384//
HigB-HigA	b1519//b1441//
HipAB	b0786//b1207//b4133//b1333//b0338//
HipB	b2757//b0874//b0785//b0979//b3127//b3525//
HyfR	b1892//b3327//b3927//b3502//b1920//b4309//b2784//b0728//b3578//b3613//b0806//b2721//
HypT	b4357//b2784//b1681//b3077//b0347//b2017//b2752//b3645//b0852//b3512//b3604//b4044//b0399//
IclR	b2665//b4192//b1010//b0293//
IdnR	b1578//b4054//b0178//b0032//b0826//b0810//b3461//
IlvY	b0091//b2819//
IscR	b1821//b3511//b3131//b4670//b1904//b2729//b2703//b1226//b2905//b0349//b1226//b4702//b3139//b1040//b1781//b3574//b1948//b2987//b4238//b2687//b1621//b1846//b1857//b1597//b2992//b1782//b1508//b1222//b3214//b1904//b1889//b0185//
KdgR	b1501//b1398//
KdpE	b2997//b0032//b0116//b0116//
LacI	b0778//b1083//b0826//
LeuO	b0936//b3139//b2730//b0403//b1683//b2660//b0507//b2484//b3582//b1943//b0795//b0118//b2630//b3131//b4177//b0072//b1480//b3116//b4075//b4705//
LexA	b2987//b1306//b1608//b2819//b2287//b4026//b4265//b2703//b2490//b3365//b2091//b1247//b3724//b1221//b1075//b2017//b3791//b2579//b3131//b3907//b1569//b0063//b0774//b2127//b1589//b0347//b2198//b3614//b1716//b2366//b3236//b1480//b3237//b0925//b3114//b1395//b2923//b4435//b1011//b0180//b0754//b1182//b0727//b2492//b3605//b4027//b3503//b3236//b0312//b3327//b4153//b1939//b0368//b2601//b1702//b4439//b2414//b4513//b4005//
LldR	b0067//b3076//b0896//
LrhA	b2424//b3170//b4233//b1588//
LsrR	b2675//b3615//b1517//b2764//b4006//b2539//b3214//b2574//b1714//
LysR	b2537//b4237//
MalI	b2782//b0072//b1579//
MalT	b2560//b3938//b3008//b0486//b1732//b4118//b3027//b2068//b1546//b1388//
MarA	b4004//b0782//b2977//b0336//b2167//b2724//b0094//b4383//b2788//b3580//b4312//b4599//b0978//b1326//b0852//b3366//b2205//b2074//b2542//b1411//b1259//b0516//b1715//b4513//b0429//b2716//b3417//b3926//b1939//b1536//b4399//b4637//b0587//b0979//b2372//b2762//b3813//b0225//
MarR	b2156//b4384//b1926//
MatA	b0091//b2660//b2913//b3906//b0197//b2061//b3169//b3113//
MazE	b2074//b1394//b1941//
MazE-MazF	b0588//b3828//b2106//
McbR	b2720//b0485//b4289//b4506//
MelR	b1650//b0411//b4397//
MetJ	b2980//b3368//b0333//b2310//b1334//b0484//b1651//b4321//b4396//b2223//b3169//b0431//b1285//b0152//b1182//
MetR	b3958//b1942//b3723//b1939//b2725//
MhpR	b3787//b1782//b3081//b2530//b2726//b0347//
Mlc	b4468//b4476//b1334//b0179//b2212//b1623//b1015//b1946//b2097//b3722//
MlrA	b1718//b3547//b2789//b1386//b3792//b0583//b2903//b1649//b2344//b3515//
MngR	b2095//b0450//b2163//
MntR	b0350//b0432//b3186//b4104//b2779//
ModE	b0352//b0654//b2571//b2242//b1410//b0872//b1641//b3723//b3437//b1163//b1516//b0150//b1880//b3081//b0964//b2823//b0435//b4293//b3333//b2710//b2077//b2201//b0827//b2758//b1733//b0863//b4133//b4475//b2148//b1649//b4093//b2990//b4032//b0892//b0069//b0597//b0794//b2499//b3518//b4196//b0390//b0231//b1616//b1283//b2279//b2500//
MprA	b3751//b3752//b1039//b3478//b1258//b2199//
MqsA	b3904//b1780//b0115//b0331//b1040//b1256//b3224//b0075//
MraZ	b2159//b1848//b0623//b1597//b3508//b1102//b0344//b4029//b2573//b3161//b2723//b2826//b1187//b0226//b3269//b2149//b1429//
MtlR	b2601//b4119//b4102//
MurR	b2202//b0733//b2837//
Nac	sroD//b1395//b2903//b0820//b2152//b2415//b2393//b0061//b2308//b1706//b3506//b1942//b4198//b2200//b2492//b1547//b2490//b0198//b2605//b4233//b1474//
NadR	b1507//b4154//b2149//b3742//
NagC	b1608//b4062//b3067//b0889//b0293//b2542//b3063//b2717//b2163//b1744//b2415//b2752//b0084//b1283//b1781//b1880//b0094//b1187//b1988//b3566//b2231//b2017//b1684//b0799//b3116//b0678//b3027//b2706//b3417//b1396//b4381//b2916//b4089//b0734//b0604//b1729//b1616//
NanR	b2094//b1037//b4123//b0688//b4441//b3170//b2702//b2167//b0076//b2580//b3481//
NarL	b1325//b2169//b1492//b2755//b2760//sroC//b4398//b3934//b4451//b1924//b0032//b2603//b4086//b3359//b1852//b3426//b3123//b2196//b1474//b2799//b2737//b2552//b0082//b4254//b3558//b3139//b3748//b2819//b0615//b2676//b1616//b1225//b4476//b1194//b0794//b0075//b0685//b1939//b2485//b3188//b0071//b1591//b2603//b1797//b0730//b4029//b2558//b0273//b1388//b3124//b3083//cpxQ//b0860//b1651//b1200//b0583//b4383//b3452//b1942//b4268//b2666//b3741//b3166//b2234//b2699//b4408//b0048//b1937//b2079//b2604//b2156//b0592//b0652//b0758//b2342//b1594//b4119//b2764//b1880//b2541//b2600//b0616//b2732//b3906//b3118//b4280//b1857//b0093//b3860//b3413//b1264//b4036//b2492//b1575//b3521//b2660//b3601//b3061//b4445//b1954//b1277//b4198//b4287//b3870//b3092//b2095//b0655//b2997//b3450//b4097//b2720//b1011//b0726//b2009//sroD//b3794//b2762//b2206//b4095//b0277//b0776//b1221//b4567//
NarP	b3869//b4451//b1187//b1805//b1476//b2665//b0512//b0523//b2208//b0074//b0674//b4567//b0864//b3701//b2487//b2198//b2713//b0754//b0980//b0615//b0929//b3082//b3846//b1073//b2507//b4070//b1041//b2705//b3491//b4310//b1078//b1973//b3607//b4347//b2235//b0572//b2979//b0399//b3477//b1221//b3025//b1714//b1113//b1944//b1500//b0854//b2579//b1227//b0347//b4567//
NemR	b2821//b1948//b3325//
NhaR	b4195//b1521//b3359//b3906//b4435//b0872//b3514//
NikR	b2159//b0199//b4445//b1394//b0062//b1287//
NimR	b2823//b1615//
NorR	b3006//b1488//b3008//
NrdR	b4577//b4637//b3566//b0964//b0166//b0762//b0523//b4431//b4523//
NsrR	b0958//b2943//b0081//b2204//b3324//sroA//b3165//b4268//b0294//b1247//b2993//b4003//b4241//b0756//b2486//b2196//b0044//b2675//b1982//b4196//b1513//b4467//b0591//b0894//b0513//b0727//b1252//b2288//b2617//b0892//b0185//b3334//b0810//b2991//b2221//b1022//b2094//b0039//b4089//b2148//b4098//b4239//b0473//b0273//b0082//b0578//b3417//b3905//b2631//b1891//b4268//b2782//b2486//b0575//b2660//b0042//b2373//b3410//b2705//b4411//b1937//b2288//b2783//b2167//b1483//b0841//b2342//b2852//b4014//b0594//b4102//b1326//b2750//b0903//b0622//b0352//b1891//b3725//b0886//b0522//b2538//b2284//b3751//
NtrC	b4088//b0432//b2156//b2837//b3334//b1942//b1252//b4451//b3902//b3515//b2379//b0619//b1037//b0774//b3927//b0020//b2752//b0451//b0754//b1859//b0178//b3156//b0349//b1679//b0088//b1552//b2980//b0460//b3503//b4088//b3863//b0894//b2557//b3357//b1913//b1569//b2717//b2687//b1252//b1430//b3062//b1077//b2428//b2151//b3409//b2017//b3450//b0863//b4153//
OmpR	b3728//b1515//b0574//b4088//b1201//b3790//b0464//b0032//b1207//b0613//b0727//b3793//b2730//b1260//b3514//b0819//b2316//b3324//b4523//b4088//b2707//
OxyR	b0973//b3421//b0827//b2341//b2800//b0112//b1851//b3414//b1260//b1913//b1621//b2388//b1036//b0896//b4042//b1536//b2105//b2143//b3026//b3748//b0066//b1738//b1076//b2241//b2839//b3512//b1618//b3428//b0872//b2092//b3332//b0507//b1400//b3566//
PaaX	b1415//b1552//b2289//b4618//b2756//b2712//b4138//b1276//b2213//b0237//b1306//b4075//b4150//b4124//
PdeL	b0676//
PdhR	b2980//b1398//b4099//b0886//b4400//b3139//b2852//b4241//b2841//b3118//b2075//b1654//b2277//b0034//b3700//b1901//b3329//b4032//b0428//b0573//b1861//b3137//b2289//b2212//b4159//b0891//b0778//b2507//b2194//b0759//b4133//b0894//b1101//b3076//b3574//b4003//b0349//b3421//b0036//b4098//b4618//
PepA	b4106//b1948//b2553//
PgrR	b1037//b3786//b0161//b0033//b0403//b2148//b3008//b3126//
PhoB	b0564//b0347//b0044//b0729//b1946//b1389//b2373//b3161//b2997//b3800//b3223//b1223//b3925//b0156//b0400//b1486//b2665//b3926//b2703//b0862//b3133//b2538//b3025//b3224//b4037//b4027//b2759//b3066//b0996//b3525//b2202//b2464//b1009//b4367//b1973//b1062//b3599//b4239//b1738//b2937//b4039//b2092//b1201//b2407//b1943//b3428//b3225//b1516//b2428//b0396//b1303//b4673//b4290//b2756//b3137//b1900//b1810//b2779//b0578//b3324//
PhoP	b4087//b2758//b0679//b0763//b1851//b0088//b1082//b2699//b4058//b3792//b1951//b2684//b3582//b0973//b2707//b0162//b3601//b2243//b0614//b1616//b3614//b2975//b3237//b3331//b1102//b1245//b1323//b4016//phnE_2//b2341//b0903//b3139//b1715//b0178//b4039//b1335//b1443//b2486//b1858//b4198//b4124//b2630//b1564//b0572//b0399//b2923//b2630//b2601//b1397//b1797//b0726//b3222//b2727//b0277//b3511//b1552//
PrpR	b0934//b2571//b0617//b1683//b3904//
PspF	b1397//b0872//b1878//b0092//b1790//b0871//b2781//
PurR	b0231//b4293//b3331//b3709//b3491//b2852//b2787//b0339//b2127//b2076//b0777//b4567//b0225//b3271//b2235//b3940//b4088//b1942//b0805//b2551//b2241//b4471//b1623//b3022//b0349//b1810//b3583//b1384//b2660//b1861//b0853//
PutA	b2708//b3169//
PuuR	b3416//b4476//b4119//b1321//b1860//b2077//b0655//
QseB	b3416//b1378//b1386//b1498//
RbsR	b0896//b0385//b4249//b3061//b3329//b0727//b3511//b1507//b1940//
RcdA	b3501//b1888//b0074//b4024//b4313//b3409//b2235//b0352//b0486//
RclR	b1377//b1519//b2077//
RcnR	b0557//b2009//b1817//
RcsAB	b0460//b3408//b0350//b3578//b0389//b1408//b1671//b3451//b3061//b3135//b1207//b1395//b2285//b1394//b1926//b2926//
RcsB	b3502//b2911//b0234//b2977//b3134//b1531//b1288//b2489//b4476//b0871//b3916//b0811//b2159//b1415//b2684//b3035//b4383//b1926//b3095//b4040//b2234//b1015//b2484//b3961//b1655//
RcsB-BglJ	b1221//b1578//b0653//b4392//b1951//b1947//b1578//b4150//b3547//b4029//b3132//b0850//b3081//b0850//b1493//b2373//
RelB	b2371//b1946//b4138//
RelB-RelE	b2499//b2557//b4088//
RhaR	b0392//b2369//
RhaS	b1245//b2487//b1860//b0505//b3729//b3437//
Rob	b1081//b4408//b2234//b3749//b0774//b1656//b4698//b3577//b1920//b2482//b4384//b1387//b0616//b4324//b1719//b0066//b0088//b3431//b0516//b1043//b0936//b1221//b0652//b0934//b0315//b1673//
RstA	b0852//b1225//b0301//b3521//b2058//b2107//b3026//b3331//b1264//b4088//
RtcR	b3904//b3512//
RutR	b3330//b2553//b3508//b1713//b4240//b2821//b2821//b1396//b3939//b3141//b3212//b3432//b4457//b3115//b1704//b4138//b3037//
SdiA	b0987//b4050//b1941//b1390//b0796//
SgrR	b1913//b0399//b2805//b4106//b3744//b1715//b4280//b0929//b0083//
SlyA	b3452//
SoxR	b2203//b0464//b1616//
SoxS	b3925//b3926//b0226//b0062//b4293//b3171//b3565//b1259//b3096//b0681//b4468//b3115//b3225//b1260//b0978//b2203//b1707//b1743//b2687//b2617//b0934//b1923//b4117//b0342//b0617//b0340//b1817//b1011//b0593//b2194//b1016//b3450//b0315//b3161//b0087//b0564//b3415//b2759//b1714//b0620//
StpA	b2425//b0615//b3613//b0342//b1578//b0854//b1444//
SutR	b4457//b4438//b3137//b2750//b4039//
TdcA	b2570//b3477//b3426//b2723//b4322//b0123//b0523//
TdcR	b0341//b2375//b1729//b2662//b1136//b2570//b3327//
TorR	b0094//b1947//b0565//b1443//b3511//b0976//b4002//b2579//b0592//b3022//b3083//b3940//
TreR	b1594//b3223//
TrpR	b1564//b0861//b2707//b1594//b3788//b0343//b1546//b0860//b2808//b2307//b2486//b3785//
TyrR	b3845//b4435//b3576//b2617//b0779//b1706//b2279//b2603//b0367//b0181//b4506//b1623//
UhpA	b1736//
UidR	b3786//b0331//b1702//b2078//
UlaR	b1076//b1187//b0975//b2283//b0873//b1609//b3583//
UvrY	b0096//b1616//b4241//b2422//b1014//
UxuR	b4411//b0342//b1440//b2236//b4122//b3934//b1241//b1944//b0783//
XapR	b0880//b2488//
XylR	b0486//b2820//b0462//b2368//b0385//b4018//b1735//
YdeO	b0811//b0976//b1546//b3118//b0522//b4293//b1762//b4088//b0951//b0964//b0679//b3141//b3784//b1072//b0574//b1500//b2307//b0565//b0233//b3906//b3707//
YedW	b4702//b2367//b2558//b2541//b2559//b3060//b4292//b2280//b1848//b3607//b4085//b0779//
YefM	b0093//b1076//
YefM-YoeB	b1888//b0565//
YehT	b2200//
YeiL	b1442//
YiaJ	b2991//b0337//b4032//b2838//b3368//b1532//b1102//b1326//b4323//b2215//
YjjQ	b2904//b4024//b0039//b2721//b1790//b2841//b3500//b1546//b3911//b1948//
YpdB	b2559//
YqhC	b0855//b4705//
YqjI	b2490//b1519//
ZntR	b1704//
ZraR	b0583//b0977//b0337//
Zur	b2824//b1224//b2995//b1132//b3132//b3061//
