#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b3365//b1021//
IdnR	b3565//b4098//b2470//b0330//b3165//b2207//b4312//
IlvY	b1535//b3480//
IscR	b4160//b4254//b1322//b1300//b4396//b0987//b1988//b2673//b1037//b3408//b0590//b2425//b2076//b4254//b1737//b3785//b2757//b4458//b0826//b0928//b2095//b3565//b1399//b0313//b3172//b3478//b2788//b1485//b3123//b0759//b2306//b3578//
KdgR	b0849//b1651//
KdpE	b0674//b4354//b1010//b1890//
LacI	b0072//b1634//b3417//
LeuO	b0034//b0854//b1946//b2837//b1641//b0334//b3568//b0042//b2208//b0451//b0572//b2715//b2709//b0443//b3367//b1259//b3605//phnE_2//b2905//b1474//
LexA	b1283//b2630//b4132//b2058//b3227//b2754//b1283//b3603//b3940//b3062//b2148//b2570//b3418//b2424//b0856//b3168//b2537//b2105//b1016//b0784//b1672//b2143//b1546//b2822//b0475//b3092//b0615//b3786//b2169//b1243//b4040//b0350//b2205//b1389//b1112//b4115//b4439//b3469//b3708//b1011//b4396//b2631//b1513//b3567//b2553//b1860//b2687//b1077//b0094//b3926//b3507//b1257//b3491//b2416//b0473//b1199//b1850//b1077//b2722//
LldR	b1889//b1037//b0698//
LrhA	b0432//b2425//b3165//b1535//
LsrR	b3906//b4192//b3774//b3038//b4016//b0871//b0031//b3729//b1442//
LysR	b2943//b1728//
MalI	b4513//b3417//b3784//
MalT	b3415//b3511//b1546//b2724//b1848//b0067//b0232//b1411//b4198//b4291//
MarA	b3707//b1780//b0116//b1486//b2803//b3567//b3330//b0810//b3511//b2666//b1682//b4312//b4040//b1061//b2717//b3511//b2799//b2369//b1858//b2235//b4384//b0522//b2058//cpxQ//b3786//b1889//b3787//b1410//b4062//b1020//b0392//b2711//b1797//b3906//b2942//b1892//b4382//b0088//
MarR	b1748//b3035//b0726//
MatA	b1012//b4192//b3481//b0615//b0020//b1024//b0096//b1501//
MazE	b1546//b1078//b3926//
MazE-MazF	b3127//b0734//b1973//
McbR	b2751//b2414//b0799//b3845//
MelR	b1307//b0461//b1743//
MetJ	b1299//b2712//b4475//b3707//b4577//b1761//b2675//b2374//b1562//b3789//b1226//b2553//b0062//b4670//b3324//
MetR	b0066//b2977//b4599//b1081//b3161//
MhpR	b2572//b1578//b3418//b2784//b1480//b4382//
Mlc	b0936//b1484//b0925//b3132//b1300//b2278//b3330//b0809//b4026//b2508//
MlrA	b1221//b0776//b2991//b0123//b1407//b0903//b3190//b0793//b4445//b3508//
MngR	b0473//b1857//b3131//
MntR	b3441//b4076//b1062//b4074//b0123//
ModE	b2428//b1062//b0461//b4032//b4458//b3207//b1221//b1949//b0344//b2560//b2201//b0594//b2975//b4233//b3863//b4014//b1259//b3863//b1071//b0036//b0678//b2311//b0075//b0033//b1531//b4460//b2731//b1651//b2284//b1594//b0726//b2310//b2674//b1486//b3708//b3429//b0178//b3508//b1020//b0652//b3255//b3224//b0970//b1717//b2754//b4024//
MprA	b1817//b3564//b2492//b1670//b2980//b1062//
MqsA	b4241//b4702//b1747//b4124//b3788//b2068//b0031//b1441//
MraZ	b0349//b4322//b0850//b2840//b2507//b1038//b0584//b3645//b3125//b2710//b0123//b2277//b2341//b3614//b0575//b4138//b1038//
MtlR	b1275//b3432//b3729//
MurR	b3183//b3329//b2662//
Nac	b0978//b1673//b4131//b3788//b2751//b2997//b1061//b1536//b1256//b1392//b0397//b0074//b3065//b0856//b3127//b2759//b3332//b1609//b3905//b2617//b4026//
NadR	b0979//b0039//b4347//b0696//
NagC	b1923//b2197//b2631//b1576//b1394//b4471//b2719//b0782//b3709//b3410//b3061//b3575//b1670//b4139//b0731//b2342//b4396//b2476//b4670//b4075//b0515//b0677//b4018//b1395//b0779//b1004//b2199//b1102//b2388//b2838//b2373//b4036//b1016//b3661//b3237//b2802//b1947//
NanR	b1530//b3364//b4087//b1379//b4280//b2306//b2942//b1399//b2560//b2097//b4355//
NarL	b0604//b1441//b3449//b1333//b0951//b2699//b0697//b3600//b4037//b2009//b0116//b4254//b0724//b1225//b2675//b2199//b3661//b1481//b0207//b2799//b2061//b3132//b2756//b2803//b0296//b2819//b4702//b4122//b0775//b1163//b2539//b2764//b2283//b1850//b2841//b1183//b3366//b2491//b2558//b4321//b1784//b3428//b0091//b3414//b2600//b1552//b1500//b0154//b4028//b0723//b4355//b0557//b1498//b1481//b2997//b3924//b1926//b3728//b3959//b0862//b2760//b0063//b2159//b3906//b1443//b0723//b1713//b1007//b4192//b1303//b0088//b4032//b2905//b2723//b1486//b1101//b3083//b0333//b3093//b0071//b2676//b2711//b0240//b3800//b3749//b1805//b3188//b0397//b3605//b2825//b2422//b3125//b1564//b3328//b1082//b0314//b3185//b1071//b4416//b2196//b1655//b0091//b2428//b4096//b0392//b2661//b2484//b0933//b3157//b2167//b2490//b2987//b0683//b2077//b0557//b0811//b1298//b3212//b0400//b3742//b4050//b3326//b0841//
NarP	b0698//b2703//b0593//b2223//b0303//b0221//b1262//b2282//b0726//b1062//b1518//b3451//b0116//b1443//b1783//b2364//b2821//b2617//b0583//b2716//b3366//b3083//b2557//b0083//b1334//b2539//b0384//b4265//b3430//b3332//b0751//b0068//b0313//b1040//b2964//b4160//b0512//b3502//b0698//b1674//b2342//b2557//b4324//b3432//b0792//b4513//b1082//b0933//b4241//b1761//
NemR	b0778//b4637//b2097//
NhaR	b4673//b0348//b0755//b3723//b1622//b1907//b1851//
NikR	b2499//b4198//b0522//b0450//b3613//b0070//
NimR	b2370//b2943//
NorR	b2996//b2820//b4097//
NrdR	b1262//b1679//b3135//b2379//b4240//b4637//b0441//b1782//b4309//
NsrR	b3784//b0564//b2557//b0587//b2094//b1947//b1071//b4095//b0618//b2801//b3429//b0886//b3441//b1082//b1077//b1852//b1306//b0314//b3612//b0676//b4026//b2234//b3958//b1006//b4662//b0166//b1397//b1737//b3137//b1261//b3066//b3919//b1889//b0820//b3221//b2911//b0853//b3966//b2424//b0685//b2631//b3166//b1497//b0378//b2630//b0353//b2822//b2127//b2107//b0351//b2483//b0035//b0794//b3363//b3037//b2429//b1377//b0312//b1569//b4030//b1563//b0979//b1222//b0166//b0810//b2464//b0872//b1548//b2994//b4101//b1944//b1779//b4411//b0997//b3329//b1729//b2662//b3916//b2762//b0513//b3741//b2207//b3568//
NtrC	b1227//b0486//b3164//b0933//b2943//b1484//b0954//b1782//b4115//b3518//b1818//b1302//b0783//b2781//b3432//b2703//b1299//b3131//b2208//b2156//b0996//b3403//b4193//b0070//b2937//b2242//b1283//b4444//b1245//b1594//b4050//b1732//b1679//b3331//b0724//b0344//b1507//b0617//b1008//b1681//b0872//b2416//b2484//b3614//b2819//b0929//b1013//b2553//b1511//
OmpR	b1673//b0827//b3060//b1036//b0864//b2223//b1518//b1407//b1390//b1719//b4265//b1949//b1257//b3967//b0096//b0613//b3190//b4383//b2893//b3166//b1546//
OxyR	b0978//b1334//b4063//b1130//b2905//b4044//b0225//b3752//b1902//b0367//b3164//b3237//b2820//b1562//b1008//b3330//b3709//b1389//b2705//b0066//b4117//b1704//b1880//b1132//b2500//b3222//b4435//b2222//b1378//b1743//b1676//b4381//b3429//b3860//
PaaX	b2060//b2710//b1389//b2156//b2085//b3721//b0934//b0368//b2685//b1719//b1926//b3116//b3506//b1012//
PdeL	b0928//
PdhR	b3924//b3363//b2153//b0733//b3515//b1327//b1655//b3333//b1474//b0698//b2507//b0096//b1851//b2754//b3453//b0890//b1891//b0384//b3413//b2788//b3128//b0062//b0615//b0086//b1386//b1079//b4439//b4187//b2206//b4089//b1671//b4059//b1926//b2663//b3846//b2060//b1781//b3791//b1262//b2942//b2407//
PepA	b1744//b1680//b3661//
PgrR	b4288//b0038//b0895//b1926//b1715//b1618//b2105//b1817//
PhoB	b0314//b0805//b0073//b3730//b4119//b1080//b1948//b1622//b1576//b1904//b2107//b4476//b2205//b0514//b2105//b1748//b1321//b1889//b2840//b1262//b4118//b0522//b1681//b4062//b3082//b2231//b0588//b2996//b0724//b1516//b4105//b0443//b0447//b4266//b1530//b2895//b3363//b2278//b1260//b2364//cpxQ//b2287//b2341//b0152//b2938//b4152//b1395//b4279//b2751//b2669//b0512//b2660//b0589//b1481//b4310//b4118//b0849//b2665//b0095//b1745//
PhoP	b1706//b1970//b1588//b1021//b1022//b4293//b0594//b3161//b0785//b3415//b1476//b1947//b0036//b1385//b0154//b2911//b1391//efeU_2//b3846//b4036//b2990//b4123//b1562//b0588//b2370//b0294//b0573//b4124//b2604//b1517//b1576//b0293//b1887//b3332//b0616//b4040//b3903//b3357//b0153//b1333//b3790//b3721//b0118//b3564//b2997//b2839//b0727//b3702//b0197//b1713//b1276//b4073//b3577//b0723//b3565//b1101//
PrpR	b1594//b1780//b1567//b2150//b3186//
PspF	b2728//b1306//b3521//b3221//b3167//b1617//b3614//
PurR	b2943//b0390//b1851//b1654//b0573//b2826//b1738//b4322//b4484//b3066//b3907//b2781//b3574//b2711//b4313//b1398//molR_1//b4322//b0151//b4513//b0728//b3137//b0685//b3025//b3800//b4027//b2364//b3744//b2839//b3256//b0622//
PutA	b0432//b0042//
PuuR	b1101//b2476//b3700//b4095//b2310//b2163//b1241//
QseB	b3509//b0087//b2573//b2662//
RbsR	b4050//b4086//b0314//b1021//b1611//b2373//b1900//b0606//b2757//
RcdA	b1024//b1400//b0724//b2279//b3169//b4416//b3510//b0293//b4439//
RclR	b3607//b2017//sroC//
RcnR	b0708//b0784//b1307//
RcsAB	b0033//b2671//b4014//b0441//b4097//b2206//b3366//b2528//b3207//b3161//b1475//b1511//b0734//b1079//b4026//b0396//
RcsB	b4381//b1970//b3431//b1859//b0783//b1260//b0937//b3516//b1036//b0591//b2553//b1744//b3502//b3581//b1263//b0779//b4003//b1852//b2979//b0730//b3786//b2105//b3726//b3461//b0722//
RcsB-BglJ	b3509//b2422//b1716//b1411//b3325//b2149//b1014//b4481//b4268//b1222//b1393//b3417//b1307//b3615//b3688//b3364//
RelB	b1276//b0517//b1264//
RelB-RelE	b0114//b1517//b2782//
RhaR	b4070//b0512//
RhaS	b0931//b3212//b2093//b3157//b4365//b1183//
Rob	b2367//b1075//b3432//b3744//b1038//b0090//b1590//b0925//b0937//b0396//b0432//b0596//b1160//b2416//b1511//b0508//b3613//b4027//b1322//b2416//b2487//b2212//b3167//b3036//b0594//b3707//
RstA	b1552//b2307//b0377//b2719//b2987//b2923//gadF//b3751//b3118//b1780//
RtcR	b0588//b3415//
RutR	b3095//b2800//b3790//b0588//b2540//b4037//b4106//b2423//b1016//b4511//b1443//b0179//b2964//b3140//b3060//b3481//b2366//
SdiA	b3774//b1655//b1500//b3960//b0762//
SgrR	b2927//b0037//b3450//b3076//b3006//b3785//b2662//b2311//b2288//
SlyA	b3123//
SoxR	b3224//b2223//b1167//
SoxS	b0708//b3603//b2281//b4457//b1167//b2421//b3212//b1038//b0792//b1411//b1013//b4002//b1851//b1567//b3800//b1499//b1546//b1913//b1779//b1073//b1715//b0460//b2669//b1878//b1780//b1014//sroA//b1113//b2666//b3614//b2364//b3005//b0397//b3926//b3325//b3113//b3225//b0432//b1900//b1008//
StpA	b1736//b4027//b1379//b0181//b3919//b2787//b4698//
SutR	b2481//b0974//b0796//b2289//b2206//
TdcA	b3437//b2374//b1012//b3327//b1391//b4484//b4002//
TdcR	yegZ//b3083//b3500//b0574//b3094//b2279//b0179//
TorR	b1736//b2308//b0348//b2221//b0623//b0093//b3614//b2542//b2779//b2374//b1781//b4460//
TreR	b4196//b1385//
TrpR	b3564//b2676//b2727//b3661//b4592//b3170//b0063//b3133//b0678//b2800//b3357//b4321//
TyrR	b4063//b2789//b0880//b2617//b3511//b4095//b0945//b0064//b2702//b2579//b2092//b0390//
UhpA	b1223//
UidR	b3168//b2673//b2239//b0880//
UlaR	b2994//b4090//b2725//b3525//b0060//b3938//b3171//
UvrY	b1817//b2484//b0087//b3140//b3789//
UxuR	b0397//b3959//b2722//b4484//b1226//b0677//b3166//b1083//b3022//
XapR	b2393//b1658//
XylR	b3334//b1819//b2559//b2728//b2372//b2206//b0378//
YdeO	b3076//b3961//b1016//b1860//b2977//b4125//b1326//b2092//b3140//b2662//b1569//b3410//b0750//b3408//b2826//b2852//b3792//b1741//b1805//b2802//b0806//
YedW	b3452//b0616//b2284//b0335//b3408//b1890//b2416//b0929//b2538//b0071//b1014//b1041//
YefM	b3365//b0796//
YefM-YoeB	b1070//b2729//
YehT	b2603//
YeiL	b0432//
YiaJ	b1513//b2560//b1022//b3749//b0462//b4102//b3222//b3571//b0388//b1160//
YjjQ	b1386//b2741//b1377//b4032//b4238//b1323//b1258//b2427//b0178//b3958//
YpdB	b4310//
YqhC	b2492//b4015//
YqjI	b0786//b1518//
ZntR	b0891//
ZraR	b2727//b2061//b0156//
Zur	b0090//b4098//b4085//b4673//b1650//b0972//
