#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b1321//b3165//
FliZ	b2487//b2425//b2663//b4002//b0207//b1400//b1441//b4506//b1748//b0623//b2364//b2825//b0564//b2732//b1323//b1187//b1303//b2009//b1925//b0934//b0757//
FucR	b1734//b4016//b2106//b2893//b3912//b2308//b1706//
Fur	b3613//b0763//b3939//b3604//b3508//b2284//b3127//b1987//b4090//b1265//b1651//b0945//b4445//b0721//b0754//b2659//b2737//b1737//b4323//b2415//b0366//b2808//b2799//b2732//b3006//b1241//b3547//b1499//b1945//b1945//b4044//b2825//b3334//b2091//b1858//b4438//b0447//b0382//b0484//b0687//b1519//b2705//b2507//b3517//b2237//b2605//b0784//b4416//b1548//b1264//b1386//b3702//b1634//b2492//b2631//b1988//b4094//b4313//b2913//b1023//b0095//b2195//b3222//b0676//b3359//b2488//b2492//b0757//b3569//b1738//b3666//b2095//b0301//b1391//b3501//b0572//b2570//b1718//b3479//b2764//b2729//b2996//b2085//b3365//b0589//b1482//b1430//b3614//b0751//b3925//b4511//b3863//b1225//b4441//b1761//b4311//b0777//b3477//b4105//b4092//b0987//b3140//b1673//b0095//b0334//b0089//b0020//b1392//b0759//b0998//b4075//b2091//b0048//b1673//b2552//b0331//b1010//b2091//b2074//b0855//b3790//b0891//b0763//b3903//b2406//b3116//b4613//b4525//b0903//b1041//
GadE	b3256//b0572//b3403//b3222//b0293//b2306//b3451//b1925//b2994//b1440//b4027//b4131//b1257//b1389//b0475//b0974//b0338//b2759//b3934//b2801//b1264//b2905//b4092//b1075//b3571//b2537//b3521//b2207//b3450//
GadE-RcsB	b3008//b2195//b2823//b4194//b3723//b0071//b1325//b3012//b3093//
GadW	b3365//b2094//b1222//b4118//b1531//b1593//b1817//b0779//b1508//b0033//b2106//b1791//b0303//b3359//b2237//
GadX	b0207//b3183//b2427//b1327//b3507//b1299//b4079//b2237//b1083//b1848//b4702//b0724//b3124//b1671//b3869//b0447//b4152//b0514//b0688//b4309//b3517//b0062//b0557//yegZ//b3452//b0225//b2756//b1113//b4397//
GalR	b0313//b0296//b2992//b1790//b3581//b1493//b3430//b1682//b1262//b2059//
GalS	b2169//b3708//b3481//b0594//b0857//b2752//b1736//b0954//b2212//b1848//
GatR	b2365//b2215//b0085//b2617//b1608//b1102//
GcvA	b2482//b0162//b0853//b0185//b4468//
GlcC	b1166//b2198//b3661//b2571//b3081//b2702//b0784//
GlpR	b2287//b0339//b1334//b1006//b0756//b3477//b2481//b0504//b0447//
GlrR	b0652//b0225//gadF//b1379//b3335//
GntR	b2840//b3845//b2756//b0698//b1485//b2155//b0862//b4117//efeU_2//b3722//b3212//b3114//
GutM	b0774//b3126//b0755//b0080//b4087//b3124//b0733//
GutR	b2236//b0515//b3787//b4698//b2529//b4376//b3408//
HU	b3449//b2342//b1395//b2159//b3517//b0064//b3186//b0812//b0347//
HcaR	b0799//b1889//b3774//b2491//b3940//b3521//
HdfR	b2552//b4035//b3008//b1481//b2281//
HigA	b4400//b1163//
HigB-HigA	b1859//b0042//
HipAB	b2277//b1656//b0998//b2491//b1010//
HipB	b3036//b2371//b1683//b2406//b3567//b2212//
HyfR	b2716//b0602//b4613//b2367//b2341//b4085//b0041//b1716//b4439//b2730//b2763//b1010//
HypT	b4118//b4240//b0928//b4293//b0978//b2570//b2711//b4475//b3926//b0351//b1900//b3124//b2721//
IclR	b2105//b2905//b3511//b3005//
IdnR	b3577//b0070//b4003//b0352//b4004//b1512//b1850//
IlvY	sroA//b0069//
IscR	b3868//b0315//b0980//b2306//b4102//b1889//b2342//b0443//b2782//b2913//b0997//b4366//b2151//b2309//b2200//b0032//b0758//b1681//b4444//b4249//b4152//b0082//b0856//b0615//b1718//b3904//b1702//b2942//b0089//b1077//b3128//b1712//
KdgR	b0698//b0850//
KdpE	b3725//b2221//b3478//b4092//
LacI	b4662//b1262//b2236//
LeuO	b1943//b1301//b0871//b0156//b0891//b2373//b0377//b1521//b0841//b1444//b1728//b1888//b1327//b3501//b0342//b1951//b1859//b3666//b1411//b3600//
LexA	b3094//b1008//b0731//b1531//b0113//b2207//b0722//b3601//b2201//b3907//b2392//b1225//b1225//b2078//b0509//b4289//b0721//b4444//b2240//b3013//b3748//b2712//b2156//b3418//b2307//b1858//b1622//b3062//b4702//b4037//b1518//b4119//b3117//b0851//b0068//b2997//b0781//b2571//b3256//b0764//b3060//b3905//b1442//b2316//b1805//b4376//b1669//b0344//b2009//b0435//b1288//b0231//b1203//b0399//b0234//b3012//b1942//b3790//b1091//
LldR	b3164//b1198//b1130//
LrhA	b1395//b2424//b2759//b3333//
LsrR	b3334//b1761//b0572//b1226//b1323//b2529//b0731//b0904//b0759//
LysR	b2705//b4070//
MalI	b1950//b1243//b1848//
MalT	b2341//b1547//b1075//b1887//b2068//b0154//b2539//b2149//b2558//b4292//
MarA	b1492//b2579//b0675//b3269//b4475//b4367//b2000//b2029//b0073//b2143//b2237//b1252//b3237//b2372//b2308//b3185//b2726//b0574//b2159//b2283//b4321//b0398//b1943//b4100//b2801//b0353//b3793//b0513//b2311//b2913//b3722//b3171//b3787//b4003//b1578//b1540//b0675//b4118//
MarR	b0428//b0731//b1386//
MatA	b4523//b2662//b3213//b3846//b3923//b4034//b3942//b0226//
MazE	b2630//b3916//b2684//
MazE-MazF	b1285//b2342//b1378//
McbR	b0724//b3335//b1297//b0349//
MelR	b2481//b3269//b4117//
MetJ	b3845//b4150//b4197//b4452//b3904//b0365//b0033//b2163//b0429//b0726//b0756//b2488//b2669//b4323//b3514//
MetR	b0679//b1942//b4287//b4291//b0597//
MhpR	b2243//b1258//b3605//b3432//b0779//b1497//
Mlc	b0958//b2558//b1781//b1890//b3967//b0723//b2237//b2895//b1779//b2282//
MlrA	b1900//b4484//b1706//b3723//b0041//b3829//b0860//b0945//b1198//b0763//
MngR	b2663//b4099//b2196//
MntR	b0586//b3255//b4523//b0987//b0687//
ModE	b0484//b0505//b3788//b1259//b2291//b2375//b3701//b1164//b1112//b4119//b1303//b1591//b1850//b0167//b2559//b0303//b2937//b4015//b0301//b3117//b0594//b2762//b2723//b2781//b1810//b0197//b0977//b2287//b1762//b2976//b3139//b4117//b1010//b4238//b3605//b3479//b2208//b1444//b3729//b3076//b4357//b2095//b4132//b1945//b0654//b1297//
MprA	b2155//b2580//b2676//b2234//b2727//b3138//
MqsA	b0733//b1301//b3741//b2528//b3934//b2571//b1743//b4098//
MraZ	b0676//b0810//b1707//b1037//b1444//b4029//b3793//b2097//b0954//b3574//b2206//b1182//b3506//b2665//b3784//b3966//b1716//
MtlR	b2531//b3135//b1948//
MurR	b2537//b3727//b0896//
Nac	b3432//b2911//b0764//b0774//b1535//b2712//b2702//b1564//b3916//b4035//b3576//b0759//b3580//b2159//b0340//b3214//b4152//b0782//b1923//b2206//b2291//
NadR	b1041//b3113//b1287//b3924//
NagC	b2895//b1679//b1736//b0679//b3869//b0313//gadF//b0873//b0861//b2673//b3846//b0697//b1484//b2839//b0931//b3137//b4027//b0595//b3116//b0786//b0757//b1719//b3081//b4237//b0775//b2288//b0763//b4093//b3368//b0486//b1385//b4525//b1043//b2365//b4029//b1307//b3939//
NanR	b1615//b2987//b3357//b3183//b0613//b4100//b3784//b2282//b1226//b3547//b2804//
NarL	b0153//b3916//b1938//b2824//b1182//b2631//b2808//b3753//b1444//b2808//b4673//b3183//b4033//b0896//b0928//b3578//b2824//b0067//b2760//b2719//b2913//b2029//b0977//b1851//b2168//b2718//b3005//b1512//b3408//b0864//b1623//b3225//b2167//b2388//b1779//b1738//b4105//b3942//b4577//b1937//b4071//b1485//b2728//b4290//b4042//b1707//b2499//b2092//b1260//b0439//b4024//b3578//b1782//b0116//b3269//b2169//b2243//b1905//b4089//b2819//b0181//b1591//b2200//b4177//b1388//b0226//b1112//b0819//b0039//b1950//b2942//b2710//b2392//b3601//b1634//b2605//b4238//b3256//b2366//b1704//b2500//b2204//b3614//b1861//b0463//b3518//b1394//b0366//b1515//b4292//b0225//b1920//b0342//b2801//b4431//b0351//b0441//b1901//b4400//b0974//b2222//b1745//b0397//b1075//b1488//b3095//b1410//b0198//b1163//b2820//b4043//b1113//b3603//b4099//b1797//b3728//b3256//b3600//b3213//b1579//b1589//b4159//b2616//
NarP	b1092//b0447//b0873//b1878//b0573//b4006//b2715//b0974//b0928//b1298//b1734//b1888//b1452//b0723//b0093//b2224//b3709//b3012//b1937//b1904//b0484//b3509//b2291//b4195//b2541//b2601//b0588//b3430//b1006//b0589//b4075//b3729//b1567//b1411//b3063//b0429//b2574//b1548//b4268//b4101//b4085//b2105//b0613//b3582//b2732//b3437//b0596//b2485//b3037//b3574//
NemR	b1113//b2243//b3060//
NhaR	b1672//b3166//b1129//b2903//b0925//b3171//b4309//
NikR	b3168//b3726//b4125//b3326//b4139//b2529//
NimR	b4618//b4153//
NorR	b0080//b1859//b1922//
NrdR	b2617//b1656//b4050//b3576//b0340//b1387//b0199//b3512//b0687//
NsrR	b3091//b4150//b2061//b3131//b2085//b3547//b1536//b4471//b0799//b0277//b2987//b0755//b3359//b0038//b0792//b3359//b2342//b4237//b3477//b0042//b1797//b2756//b3709//b0684//b1131//b3575//b3038//b2686//b3168//b2557//b4662//b4198//b4159//b3227//b1924//b4059//b4104//b3912//b4411//b0721//b2415//b0605//b0976//b1080//b0758//b3742//b4025//b0389//b2708//b3137//b1307//b2423//b3170//b0557//b3167//b2074//b4102//b3255//b1658//b0350//b0977//b2017//b3793//b3624//b2789//b0593//b4237//b4323//b3479//b3927//b1041//b3137//b1702//b4238//b3688//b4122//b1261//b2200//b3070//b3512//b4539//b2705//b3502//
NtrC	b1735//b1443//b3140//b3115//b2551//b0622//b3927//b0553//b0385//b0618//b1474//b2486//b1569//b0439//b1593//b1222//b4290//b0207//b2470//b1039//b2916//b4033//b3409//b3721//b2204//b3333//b1846//b1038//b4079//b2241//b2601//b0067//b1283//b2153//b0061//b0516//b1880//b0934//b0038//b3268//b3751//b2708//b1939//b3730//b3791//b1650//b1650//b2712//b2720//
OmpR	b3521//b2194//b2423//b2371//b4177//b0061//b1109//b1846//b4233//sroA//b2540//b1492//b0517//b3429//b0508//b3903//b2243//b1443//b3334//b3612//b1671//
OxyR	b0763//b1734//b1611//b0040//b2819//b2600//b4124//b1333//b0615//b1512//b3409//b2784//b1488//b0586//b4040//b2528//b1575//b0928//b1131//b0585//b0892//b2819//b4122//b2789//b0353//b0887//efeU_2//b4039//b0872//b3725//b4613//b2223//b0688//b1704//
PaaX	b3127//b3403//b2310//b2759//b3333//b4484//b0096//b1070//b3063//b3330//b4435//b2422//b1924//b2481//
PdeL	b2481//
PdhR	b0597//b1846//b4400//b0441//b0841//b1591//b4467//b0903//b1951//b0933//b2063//b3431//b2579//b1074//b4043//b2605//sroC//b2489//b2200//b0431//b1409//b4525//b0857//b4036//b4177//b1164//b3666//b2551//b3359//b2000//b3335//sroA//b3363//b1852//b2666//b1738//b2731//b4702//b1511//b2235//b3418//
PepA	b4396//b1704//b3869//
PgrR	b4013//b4042//b0197//b1926//b0863//b2730//b3026//b0733//
PhoB	b3327//b4075//b0872//b3037//b3702//b3165//b1493//b0675//b1942//b3081//b2779//b1821//b1301//b0597//b2600//b3367//b4443//b4290//b3773//b1704//b1921//b0727//b0513//b1378//b2840//b3744//b1396//b0067//b1623//b0936//b1080//b1924//b3066//b0330//b0166//b1062//b2470//b0070//b4002//b4075//b1399//b0509//b3607//b3157//b2905//b3748//b1164//b2539//b0151//b2208//b1951//b3571//b2799//b1003//b2927//b4399//b1654//b1887//b3927//b3469//
PhoP	b2722//b3478//b3333//b2821//b0676//b0928//b3413//b1008//b4458//b4138//b1023//b1817//b0378//b3905//b3958//b3750//b4019//b0792//b4072//b0301//b3367//b1846//b0758//b4311//b2710//b0565//b2060//b1194//b0400//b3528//b0367//b3366//b2763//b1650//b4475//b3625//b3528//b3327//b1671//b1946//b1736//b2485//b0622//b0303//b2912//b3132//b3603//b2838//b4698//b2752//b3568//b4264//b0062//b4310//b2711//b1136//
PrpR	b4416//b0683//b0349//b1846//b4293//
PspF	b3367//b4013//b2323//b0819//b4484//b3940//b4097//
PurR	b1532//b1112//b3607//b1258//b0839//b1948//b2029//b2752//b3863//b0384//b3831//b0388//b4408//b3926//b0587//b3021//b1265//b1377//b1306//b2662//b4698//b2365//b1245//b0783//b3749//b2805//b2723//b3925//b1826//b2703//b3124//
PutA	b4366//b1397//
PuuR	b3364//b3166//b1904//b2540//b0987//b4279//b4443//
QseB	b4411//b2196//b0928//b4322//
RbsR	b0857//b0583//b1076//b3117//b1394//b1547//b0623//b1475//b4131//
RcdA	b2729//b2801//b0683//b0723//b4233//b2781//b1850//b2824//b0314//
RclR	b2751//b4240//b2392//
RcnR	b2206//b2285//b4195//
RcsAB	b0450//b3666//b3700//b2697//b1654//b2709//b1203//b3926//b4411//b0934//b1597//b3116//b3077//b0759//b0682//b2731//
RcsB	b3680//b1782//b2579//b4018//b0573//b1782//b0348//b0935//b0485//b2752//b4018//b3574//b3183//b3441//b3625//b1252//b1165//b3564//b2243//b3021//b3325//b3941//b1129//b1390//b2976//
RcsB-BglJ	b0726//b0093//b0856//b2370//b0514//b0676//b1878//b0827//b0889//b2537//b0754//b3741//b0118//b1039//b2980//b4475//
RelB	b1184//b1167//b0084//
RelB-RelE	b2009//b3566//b3077//
RhaR	b0677//b0335//
RhaS	b1497//b4445//b2416//b2155//b2483//b1296//
Rob	b1902//b2722//b3168//b1901//b0723//b0764//b0750//b1567//b2819//b1166//b3094//b3332//b1440//b2841//b0348//b0152//b2342//b3025//b3919//b3495//b0368//b0934//b2203//b2075//b0891//b0301//
RstA	b2414//b1737//sroD//b2676//b1577//b1241//b2799//b0708//b3752//b0231//
RtcR	b2925//b1860//
RutR	b2731//b1276//b0617//b4471//b1399//b3452//b3729//b0572//b1198//b1923//b2168//b1563//b2675//b1821//b1184//b2465//b2782//
SdiA	b4513//b3967//b2582//b1680//b0696//
SgrR	b1817//b4037//b2078//b3118//b1443//b2699//b2669//b2371//b1669//
SlyA	b0179//
SoxR	b0679//b1746//b0074//
SoxS	b0779//b1926//b0085//b4044//b1003//b0987//b1589//b0378//b3577//b1225//b0783//b3845//b1222//b4293//b4003//b0565//b1484//b0167//b2200//b0681//b0678//b3073//b1905//b2662//b0786//b1987//b2197//b2579//b2903//b3077//b1651//b3730//b0039//b1082//b3076//b2579//b3021//b2371//b1387//b0382//
StpA	b2573//b0089//b1079//b1112//b4124//b0114//b2470//
SutR	b3409//b0096//b0388//b0980//b1641//
TdcA	b3749//b3784//b2364//b0237//b2379//b1707//b1518//
TdcR	b0207//b1004//b1009//b0852//b0974//b3095//b0075//
TorR	b2476//b0614//b0854//b3787//b0116//b3410//b1508//b3062//b2417//b4260//b2820//b2079//
TreR	b1716//b0089//
TrpR	b0447//b1887//b2706//b0091//b4452//b1285//b1683//b3214//b1987//b1567//b4393//b4365//
TyrR	b3167//b1674//efeU_2//b0400//b0934//b0565//b2987//b0154//b1482//b0799//b4260//b3271//
UhpA	b2893//
UidR	b1075//b4032//b2559//b3789//
UlaR	b4040//b0762//b1020//b0564//b0240//b1061//b2904//
UvrY	b1973//b0507//b2662//b2202//b3172//
UxuR	b4460//b0589//b0936//b3330//b1010//b1920//b4397//b0368//b1182//
XapR	b2487//b3035//
XylR	b0035//b2943//b4075//b3237//b4071//b4120//b3013//
YdeO	b4268//b2490//b2311//b3131//b2661//b1325//b1741//b4050//b2822//b1200//b2991//b2417//b4233//b0613//b4416//b3728//b3141//b0185//b1187//b3845//b3410//
YedW	b0334//b0390//b3065//b4254//b1888//b0697//b1480//b0935//b0606//b0366//b4193//b1900//
YefM	b1010//b0894//
YefM-YoeB	b3613//b1393//
YehT	b3478//
YeiL	b3518//
YiaJ	b1400//b0995//b4393//b2507//b3508//b0036//b0344//b2711//b0796//b2992//
YjjQ	b3680//b4354//b0781//b4457//b3141//b1891//b0232//b2676//b1880//b2470//
YpdB	b1782//
YqhC	b2741//b3512//
YqjI	b3500//b1880//
ZntR	b4043//
ZraR	b0623//b2560//b1452//
Zur	b1265//b0385//b3774//b2107//b2159//b0094//
