#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b4476//b1615//
FhlA	b1082//b3792//b1245//b1388//b4043//b1077//b4123//b2943//b2204//b2416//b0998//b2242//b3364//b1588//b0035//b2414//b4150//b4005//b1476//b1713//b1940//b0574//b0043//b0973//b0115//b1091//b3582//b0587//b2415//b3512//
FlhDC	b2716//b4150//b3911//b4670//b0032//b1261//b3860//b0571//b3903//b0221//b0590//b2465//b2942//b3038//b2364//b4154//b4484//b4475//b3940//b3429//b4458//b0473//b3332//b0594//b2804//b2148//b2490//b3408//b0934//b2582//b1940//b0763//b1004//b3957//b0383//b1224//b1262//b2240//b0112//b3605//b1783//b2074//b3061//b0839//b0383//b0728//b4254//b1745//b2709//b0606//b0435//b1741//b1224//b3961//b0862//b4150//b1513//b0553//b3037//b1113//b3508//b4260//b3518//b4153//b3415//b4264//b1676//b1015//b4445//b3859//b2313//b1616//b3934//b0033//b0166//b0674//b2203//b1443//b0681//b1129//b0776//b0951//
FliZ	b0039//b3922//b0925//b2342//b3508//b0076//b3924//b2127//b0083//b3785//b1877//b0114//b0852//b2143//b1429//b4513//b0273//b4431//b2799//b3225//b3359//
FucR	b1083//b1182//b3607//b3743//b0339//b1852//b2313//
Fur	b0199//b1546//b2788//b0511//b1748//b2491//b2508//b2659//b1796//b2825//b3923//b0721//b2235//b1622//b2365//b1258//b4417//b0221//b4043//b0958//b0655//b0069//b2903//b3702//b0595//b0061//b4365//b1552//b2368//b3813//b0507//b3333//b1300//b0064//b1203//b2662//b1761//b0978//b4567//b0399//b1609//b1651//b2392//b4133//b1712//b0311//b2289//b0460//b1011//b0522//b1022//b2078//b4118//b0796//b1335//b0062//b1207//b4266//b3793//b2149//b3927//b2825//b1514//b4280//b4194//b3908//b3221//b1299//b0112//b3511//b0855//b0806//b1081//b0161//b0970//b2367//b1207//b2725//b1805//b4242//b4196//b2085//b0340//b0096//b1040//b4398//b3547//b2938//b0785//b2017//b3131//b2415//b3582//b0089//b0019//b3603//b0207//b0475//b2754//b2237//b1256//b4138//b4599//b0040//b1973//b0762//b0293//b3418//b0827//b0783//b3038//b2783//b1850//b3956//b1481//b3708//b0764//b2235//b1674//b1518//b2482//b1132//b4193//b1299//b4177//b0516//b2487//b2092//b3956//b2202//
GadE	b0759//b0303//b2802//b4014//b0792//b0237//b0980//b1702//b1326//b0508//b3236//b0397//b1071//b1198//b3139//b2153//b4026//b1941//b2236//b4311//b1334//b1263//b1434//b3506//b3645//b1913//b1265//b2223//b1576//
GadE-RcsB	b1012//b0810//b0429//b1707//b0763//b4027//b2731//b1924//b2698//
GadW	b0377//b2310//b3037//b0688//b0727//b3364//b4292//b1513//b0758//b2707//b3167//b2704//b2600//b0596//b1741//
GadX	b2789//b2499//b0037//b3213//b1779//b0687//b1515//b3510//b1429//b4567//b1714//b1736//b1488//b0313//b3124//b0553//b0315//b1517//b0512//b2923//b2370//b4101//b3091//b2476//b1650//b0508//b3567//b2574//b1819//
GalR	b1386//b3135//b3831//b0591//b4513//b0996//b4159//b0042//b3525//b3859//
GalS	b4321//b3188//b1399//b3077//b4513//b2604//b2306//b1593//b0032//b2821//
GatR	b1395//b4097//b1400//b2060//b0605//b0150//
GcvA	b4354//b1136//b2825//b3967//b2285//
GlcC	b0301//b2711//b0880//b1846//b1940//b0687//b0486//
GlpR	b2729//b4039//b2964//b0337//b3904//b2787//b1265//b3161//b0384//
GlrR	b2241//b3363//b2660//b1388//b1398//
GntR	b3956//b2062//b2491//b3212//b1670//b3022//b0935//b3614//b2000//b3742//b0441//b3744//
GutM	b3906//b2601//b3828//b1618//b0887//b2671//b0777//
GutR	b1299//b4268//b1676//b3510//b1012//b3368//b2106//
HU	b3365//b4062//b1737//b1276//b0811//b3784//b1474//b0685//b0574//
HcaR	b2367//b0622//b2923//b3958//b4027//b0826//
HdfR	b1880//b3786//b1306//b0082//b1327//
HigA	b0683//b4254//
HigB-HigA	b4249//b1194//
HipAB	b3170//b0352//b3005//b4241//b2159//
HipB	b3495//b0123//b4321//b1746//b0594//b0575//
HyfR	b4024//b1615//b1791//b2760//b1706//b1389//b3168//b3127//b2276//b2155//b4441//b0806//
HypT	b0974//b2241//b3957//b3222//b2061//b1016//b2938//b1925//b3569//b0796//b1552//b4092//b0221//
IclR	b3569//b4160//b0751//b0602//
IdnR	b0082//b2665//b1276//b1940//b0874//b3508//b3605//
IlvY	b4613//b3116//
IscR	b1306//b3113//b3414//b1092//b1914//b2975//b2987//b2428//b0805//b1262//b1951//b1198//b3784//b4415//b0473//b4019//b3512//b3517//b2194//b3188//b0113//b1285//b2542//b1973//b1288//b2730//b1821//b2169//b4059//b3214//b2470//b2938//
KdgR	b4032//b4254//
KdpE	b2730//b1302//b1951//b0687//
LacI	b0411//b2106//b3227//
LeuO	b2758//b0153//b3751//b2106//b1388//b4033//b1393//b2344//b1102//b1651//b0958//b1507//b1252//b0904//b0591//b3453//b1861//b4467//b4002//b2416//
LexA	b1852//b0765//b4241//b2017//b0850//b2905//b2600//b3956//b3569//b1016//b1252//b1199//b3071//b3600//b3170//b1564//b0734//b1039//b4366//b0779//b1062//b2428//b1201//b2781//b1511//b0086//b0856//b4002//b3581//b3514//b1131//b3011//b3868//b3605//b2150//b3612//b4290//b0796//b2980//b3773//b4513//b4106//b2414//b2720//b3057//b3727//b3502//b0617//b2529//b2687//b4024//b2222//b2927//b2977//b1761//b2281//b2976//b0096//b4458//
LldR	b1165//b3960//b3791//
LrhA	b4702//b2078//b4003//b3363//
LsrR	b1434//b2824//b0726//b1480//b2156//b3582//b3170//b2105//b0311//
LysR	b1396//b1037//
MalI	b3063//b0585//b3724//
MalT	b2151//b3167//b0296//b2708//b0765//b1684//b4002//b0301//b0681//b4292//
MarA	b0312//b1938//b3138//b1488//b0676//b0593//b3582//b2029//b4042//b2313//b0786//b2203//b2221//b0411//b1861//b0925//b2341//b3774//b3331//b4392//b0441//b2731//b1207//b0685//b1511//b4044//b0233//b1487//b1618//b0337//b2079//b4467//b2077//b0031//b0507//b3700//b0036//b3581//
MarR	b4151//b2663//b0997//
MatA	b3061//b2717//b3095//b3750//b0587//b4613//b2197//b1988//
MazE	b1076//b0081//b3577//
MazE-MazF	b2942//b1429//b4618//
McbR	b2237//b2604//b3614//b3326//
MelR	b0764//b3222//b3213//
MetJ	b1009//b0366//b2204//b1761//b0945//b2476//b2756//b4382//b3477//b0086//b0152//b3137//b3600//b1109//b2286//
MetR	b3846//b4313//b2926//b0114//b2911//
MhpR	b2199//b0331//b2987//b0429//b2379//b4400//
Mlc	b0068//b0089//b2286//b1283//b2799//b4438//b3528//b1399//b3451//b0075//
MlrA	b4513//b3005//b1821//b4476//b3580//b3325//b4099//b1649//b3133//b2808//
MngR	b2669//b1258//b2374//
MntR	b1654//b2820//b1015//b3416//b1244//
ModE	sroA//b0313//b2306//b0819//b0751//b4416//b2481//b1476//b1704//b2407//b3800//b3905//b2822//b2323//b0473//b1715//b0863//b4618//b3510//b1532//b4670//b3576//b1850//b2980//b2364//b0233//b2779//b3128//b3688//b1082//b3625//b2916//b1531//b3722//b1941//b2239//b2559//b4506//b2288//b2152//b0785//b3813//b4003//b1575//b1780//b2631//
MprA	b1615//b1562//b4026//b3172//b3744//b1083//
MqsA	b1391//b0935//b0951//b1245//b4398//b3365//b0618//b1500//
MraZ	b1681//b3547//b3141//b3325//b2369//b2990//b0460//b2009//b3911//b2570//b2058//b3094//b2731//b1500//b4034//b1679//b1004//
MtlR	b4239//b2097//b1130//
MurR	b3169//b2752//b4030//
Nac	b3134//b1608//b0886//b1062//b3751//b1112//b1913//b1327//b2365//b4095//b0389//b1797//b2601//b0041//b3333//b0726//b3132//b3582//b0931//b4160//b1942//
NadR	b1394//b0233//b1014//b3123//
NagC	b4366//b1741//b0945//b2557//b3517//b3645//b4451//b1222//b1707//b2942//b0411//b0347//b2316//b0972//b1568//b2603//b1483//b3828//b1951//b0368//b0931//b4241//b2605//b4321//b3269//b0759//b1443//b3415//b2808//b2558//b1409//b1508//b1257//b3126//b1132//b1203//b4072//
NanR	b2205//b1444//b2280//b4411//b2676//b0864//b0587//b3063//b1877//b3600//b3502//
NarL	b0331//b1396//b1302//b3503//b0574//b2755//b1203//b3480//b3128//b3057//b0820//b1010//b1077//b0721//b0928//b1621//b3415//b0338//b3741//b0207//b0676//b2539//b2061//b1409//b0508//b2665//b1012//b2719//b3645//b2366//b3025//b3507//b0048//b2195//b1987//b1608//b2279//b2762//b0180//b1810//b3912//b2825//b3565//b4321//b0623//b3113//b3960//b4439//b0864//b2980//b1514//b2392//yegZ//b1022//b2823//b1481//b1245//b3452//b1395//b3753//b1287//b0232//b1393//b0860//b2168//b4003//b0589//b4095//b0592//b1715//b3450//b2727//b4399//b4036//b1476//b3137//b3829//b0034//b3721//b3792//b2143//b3476//b0874//b0860//b2482//b2425//b0348//b0161//b2406//b4085//b3428//b1940//b3752//b2095//b1634//b4458//b1006//b4096//b3161//b3477//b0774//b1264//b3167//b0377//b1070//b3941//b4004//b1734//b3335//b4198//b3506//b2163//b3938//b1276//b0774//b3207//b0979//b1732//b1409//b3860//b4097//b0732//b1914//
NarP	b2826//b3923//b2717//b2755//b3190//b0181//b1552//b0781//b1920//b2392//b4042//b0330//b0732//b4451//b2763//b0382//b2148//b3700//b2094//b4100//b3508//b2281//b2838//b2719//b2698//b3751//b0721//b1252//b4357//b3565//b1083//b0872//b3565//b0721//b0338//b3184//b1441//b2000//b0234//b4120//b4673//b3126//b0396//b3027//b2306//b0073//b2344//b0951//b1237//b3172//
NemR	b4209//b1851//b1780//
NhaR	b0697//b1379//b4198//b1796//b0614//b0066//b3403//
NikR	b2149//b1043//b2721//b3723//b2699//b1850//
NimR	b0154//b3723//
NorR	b4198//b0779//b4445//
NrdR	b2482//b4037//b0586//b4445//b3507//b2702//b0782//b2669//b2729//
NsrR	b3702//b3904//b1650//b4194//b0041//b0349//b4411//b3751//b2759//b0076//b0353//b0887//b4266//b1207//b3773//b2705//b0226//b2671//b2600//b3357//b1391//b4071//b1656//b1257//b1892//b4238//b1131//b2207//b1819//b0574//b0156//b2370//b3503//b1497//b0114//b2215//b0958//b3957//b1615//b3166//b0334//b3607//b2923//b2202//b0088//b2374//b3060//b0486//b1589//b1326//b4567//b0311//b4417//b0336//b1781//b0964//b1377//b3926//b0597//b1396//b0589//b3601//b0933//b0460//b0862//b2074//b1546//b4705//b4400//b2605//b2289//b0167//b2737//b1622//b1334//b4673//b3430//b4411//b2699//b3708//b3607//b0116//b4539//
NtrC	b1796//b3114//b0732//b0515//b2800//b2280//b1039//b0588//b0856//b1905//b3500//b2241//b1483//b1384//b4287//b0231//b2201//b2374//b3093//b1783//b1037//b0929//b3363//b2987//b0198//b1325//b1850//b3577//b2808//b3170//b3124//b3576//b3213//b3599//b1184//b2732//b1378//b3709//b3786//b0403//b2393//b4347//b1877//b0759//b0043//b0812//b1082//b1892//b1970//
OmpR	b4151//b0785//b1012//b1656//b3605//b1672//b0063//b0067//b4397//b0891//b1715//b4159//b2423//b1072//b4054//b1265//b0063//b0697//b0682//b2538//b2313//
OxyR	b4104//b0794//b3409//b0765//b4138//b0034//b2107//b1546//b3564//b0342//b4118//b4266//b1194//b1702//b3137//b1564//b2492//b4092//b0721//b2537//b0784//b2712//b3166//b2093//b1227//b0678//b4321//b0432//b1275//b0123//b1530//b0366//b1947//b0973//
PaaX	b3214//b1252//b1649//b2709//b1591//b1327//b0367//b3511//b2750//b1411//b0443//b2803//b3073//b3599//
PdeL	b0819//
PdhR	b3415//b2729//b4075//b1252//b1946//b0399//b1680//b1940//b0964//b4013//b2491//b2215//b4076//b0225//b4239//b1288//b4058//b1182//b2916//b3451//b3094//b2424//b0071//b1780//b2531//b4029//b2783//b3214//b1300//b0783//b1221//b1003//b2076//b3787//b3136//b0697//b2168//b3721//b3828//b3127//b2508//
PepA	b3426//b4357//b0484//
PgrR	b4192//b0708//b2424//b0113//b1499//b3518//b0654//b2344//
PhoB	b2895//b1618//b1400//b1390//b0180//b1303//b0724//b4037//b2616//b1540//b1297//b2484//b2208//b1821//b1276//b0734//b1093//b1385//b4382//b0043//b3940//b3403//b0811//b2991//b3966//b4460//b0958//b4044//b3742//b2530//b1388//b4321//b1223//b4119//b2713//b0655//b1611//b0951//b3911//b2241//b0570//b0852//b3749//b3364//b2155//b0756//b3082//b4475//b2375//b0786//b0062//b1444//b0589//b4104//b0043//b0336//b0353//b0509//b2282//b1848//
PhoP	b1226//b3410//b0523//b3408//b0864//b1499//b2487//b0072//b4027//b3813//b1790//b1532//b0872//b0606//b2424//b1131//b4439//b2168//b4249//b1482//b0034//b3868//b3624//b0475//b0730//b0731//b0811//b4392//b1589//b0676//b3451//b2751//b1719//b1507//b1597//b1741//b1187//b0461//b4260//b0623//b4613//b1851//b1945//b2573//b3607//b4193//b0151//b4662//b3332//b1252//b0857//b3908//b1507//b3426//b3429//b1388//
PrpR	b1224//b2000//b0511//b1860//b0856//
PspF	b1395//b1921//b0037//b0113//b1902//b1184//b2060//
PurR	b1547//b1651//b4293//b1308//b0755//b2723//b3709//b1160//b0805//b0886//b1622//b3701//b0722//b0336//b1299//b3501//b0066//b4443//b3528//b4026//b1022//b3076//b1938//b3571//b3061//b0987//b1704//b0396//b4004//b0682//b2802//
PutA	b3166//b2107//
PuuR	b0072//b2684//b2840//b3416//b2757//b0889//b0570//
QseB	b0094//b0463//b3625//b3268//
RbsR	b3625//b3904//b0751//b3926//b4124//b4154//b1321//b3916//b0082//
RcdA	b1390//b4287//b2839//b2239//b3227//b1307//b3748//b0592//b0064//
RclR	b3603//b3789//b3566//
RcnR	b4238//b2243//b3332//
RcsAB	b0450//b0447//b4098//b3268//b0724//b0344//b1877//b1857//b1237//b2421//b1321//b3421//b3750//b4471//b2143//b1656//
RcsB	b4460//b2372//b4122//b0397//b0759//b0978//b3601//b0430//b2068//b4043//b2427//b3326//b3415//b3410//b3113//b3785//b3957//b4312//b1597//b1263//b1223//b3126//b3725//b4160//b3095//
RcsB-BglJ	b2201//b0587//b0574//b3325//b4119//b2990//b1943//b1072//b0572//b0729//b0584//b0896//b2631//b4280//b0330//b2197//
RelB	b4063//b0366//b3169//
RelB-RelE	b0622//b0729//b4040//
RhaR	b0588//b2923//
RhaS	b1718//b1167//b1198//b3702//b0088//b0333//
Rob	b3076//b0428//b1743//b0061//b3751//b1877//b0507//b0783//b2107//b2671//b3368//b1590//b0167//b1493//b1611//b0889//b2243//b3576//b2722//b2671//b1070//b3132//b1021//b1634//b0602//b4044//
RstA	b0511//b1562//b0596//b2092//b1287//b4014//b1741//b2724//b4367//b0592//
RtcR	b0044//b1655//
RutR	b0396//b3966//b3906//b1296//b2698//b1707//b3363//b0096//b1016//b3131//b0937//b1681//b0367//b1131//b0970//b2416//b4267//
SdiA	b3579//b3363//b1597//b1277//b1288//
SgrR	b1198//b2727//b1982//b3614//b3800//b3138//b1265//b0654//b3027//
SlyA	b0504//
SoxR	b2213//b0161//b1164//
SoxS	b0301//b1226//b2150//b3860//b3437//b0042//b2076//b2804//b3083//b4105//b2156//b1704//b3491//b2489//b3916//b4005//b1939//b1287//b2719//b4042//b0678//b3907//b0040//b0043//b4393//b3773//b2370//b1901//b4347//b0973//b3212//b0522//b2726//b1262//b3012//b1393//b3157//b3013//b1167//b2159//
StpA	b0343//b4194//b2800//b1656//b0997//b2571//b4003//
SutR	b2542//b3744//b0682//b1198//b1676//
TdcA	b1877//b1514//b1597//b1071//b0377//b0093//b0081//
TdcR	b2213//b3222//b2799//b0616//b4322//b2706//b0728//
TorR	b1704//b0653//b0347//b4240//b1942//b1076//b0652//b3614//b4365//b2840//b1826//b4058//
TreR	b4100//b1819//
TrpR	b3035//b1547//b1762//b0441//b3131//b0794//b4100//b0333//b2822//b0937//b1982//b4005//
TyrR	b1530//b2603//b0304//b0810//b1283//b3170//b1921//b1900//b2316//b0619//b0388//b0197//
UhpA	b3137//
UidR	b4004//b0337//b1498//b2725//
UlaR	b2760//b0776//b1379//b0975//b4310//b0696//b4475//
UvrY	b2212//b3430//b1075//b2729//b2371//
UxuR	b3037//b2204//b3503//b0090//b0089//b0688//b1322//b3359//b3688//
XapR	b1482//b3785//
XylR	b2662//b2195//b3927//b4381//b1187//b3829//b0225//
YdeO	b1982//b4029//b3139//b1892//b2415//b2732//b4511//b0654//b1485//b2787//b0862//b1536//b3022//b1941//b3908//b3035//b3512//b4288//b0896//b4098//b3923//
YedW	b0615//b4355//b2239//b2061//b2975//b4096//b2572//b1482//b2601//b2281//b1887//b3925//
YefM	b0928//b3094//
YefM-YoeB	b0036//b3722//
YehT	b1024//
YeiL	b2375//
YiaJ	b0181//b4293//b0085//b0864//b0574//b2060//b0431//b0617//b0934//b0861//
YjjQ	b1518//b2903//b3415//b1973//b4662//b4444//b0764//b0681//b0762//b3510//
YpdB	b3577//
YqhC	b0439//b3071//
YqjI	b3702//b1014//
ZntR	b0074//
ZraR	b4242//b2557//b0042//
Zur	b4376//b3558//b0473//b3792//b3166//b2406//
