#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b2560//b1579//
CsgD	b4613//b1487//b1547//b0330//b4131//b4195//b4058//b4289//b3575//b4266//b2364//b4059//b0652//b3860//b1207//b0854//b1857//b1387//b1386//b2205//b3726//b2541//sroD//b1011//b4280//b1327//b2580//b0475//
CsiR	b0755//b2156//b2476//b3326//b0085//
CspA	b2068//b2388//
CueR	b4102//b2675//b0759//b1070//b0367//b1715//b0231//
CusR	b3115//b4309//b3237//b3166//b2075//b2938//b2726//b3413//b3512//b1937//b2942//b1590//
CynR	b4539//b1261//b1022//b1384//
CysB	b0762//b3729//b0929//b2782//b2243//b3752//b1164//b2529//b0696//b1247//b1649//b2000//b2540//b0443//b2540//b2671//b1062//b4043//b1780//b4290//b3469//b0181//b2926//b1672//b1568//b2779//b1746//b2754//b1246//b2276//b4152//b1327//
CytR	b3403//b3184//b2075//b2787//b3324//b2762//b0094//b2698//b3514//b2757//b0929//b2366//b1618//
Dan	b0654//b4393//b3575//b3516//
DcuR	b3270//b4120//b0721//b0613//b1850//b3869//b1302//b3094//b1275//
DeoR	b0517//b2482//b0088//b3271//b0447//b1734//
DhaR	b2724//b1082//b1949//b0331//
DicA	b1746//b4415//b4384//b3139//b4102//b1887//b1920//b0198//
DinJ-YafQ	b1488//b1166//b1859//
DnaA	b1334//b3612//b4476//b1258//b1900//b3784//b0678//b1092//b1015//b1762//b2787//b1713//
DpiA	b3959//b0623//b3409//b4117//b4238//b0113//b1101//b3528//b4241//b0587//b4159//
DsdC	b2243//b4293//b0044//
EbgR	b2726//b3071//
EnvR	b0583//b2537//
EnvY	b0596//b4154//
EvgA	b4702//b3922//b1743//b0069//b3430//b1166//b3037//b1074//b0688//b3700//b1325//b3060//b0237//b1576//b1062//b2306//b3927//b0485//b2194//
ExuR	b4139//b2009//b0849//b2464//b0925//b0507//b1260//b3582//b3027//
FabR	b0778//b2236//
FadR	b0352//b2202//b0950//b0553//b1261//b0154//b2752//b1395//b1658//b2539//b0115//b0757//b1264//b2975//b4313//b0861//b2698//b3161//b0613//b0728//b0929//b1440//b0570//
FeaR	b2725//b1618//
FhlA	b0792//b3773//b2239//b1486//b3091//b1921//b3403//b0083//b2820//b3680//b4006//b0958//b1970//b1430//b2553//b0032//b4197//b1260//b0277//b1207//b1512//b0775//b2572//b1129//b0553//b3516//b3513//b1264//b2476//b3583//
FlhDC	b2572//b4280//b2708//b0727//b0435//b0037//b2316//b4265//b3680//b3942//b1004//b1651//b2707//b1475//b0338//b3752//b0573//b0152//b1492//b0779//b3076//b0935//b1013//b2194//b1444//b1129//b4525//b3335//b2224//b3128//b0294//b0602//b1394//b0592//b2552//b1038//b3367//b0616//b3367//b3115//b2095//b0344//b2758//b3359//b0304//b1259//b0977//b2278//b2017//b1166//b4073//b0514//sroD//b2663//b1950//b0681//b0763//b2601//b0756//b0935//b3863//b4087//b1670//b4475//b0198//b1484//b0777//b1288//b2605//b3166//b4187//b2288//b1676//b0464//b3742//b0428//b4090//b3224//b1591//b4416//b3038//b2068//
FliZ	b4040//b4291//b4086//b1860//b0606//b1781//b3568//b1852//b2243//b2528//b4019//b2553//b2839//b2800//b2762//b1950//b4096//b4075//b0734//b3212//b1481//
FucR	b0114//b0273//b0811//b3128//b2837//b4209//b1307//
Fur	b2375//b3730//b4015//b2096//b0958//b2666//b2009//b2663//b2097//b1109//b3449//b2727//b1562//b3791//b0019//b3566//b3774//b3939//b3035//b2804//b0895//b1073//b2205//b3432//b1394//b4354//b0674//b3813//b1391//b2706//b1323//b3577//b2202//b2465//b1263//b1718//b2579//b3418//b4398//b2976//b1780//b0181//b0591//b1203//b1443//b0987//b1207//b4092//b2310//b0151//b2481//b2341//b1681//b1306//b1650//b1384//b4481//b0574//b0464//b1243//b3558//b4291//b1040//b0617//b1011//b2291//b1014//b2425//b4151//b0179//b0889//b4637//b4150//b0486//b3600//b3518//b0950//b2725//b2310//b2752//b0584//b1160//b1322//b0887//b1826//b0061//b3416//b4192//b0613//b0038//b2912//b3600//b1333//b3960//b3938//b2242//b1615//b1507//b1036//b2416//b4092//b0062//b1782//b4177//b2375//b2079//b1492//b1261//b0805//b0337//b2313//b0619//b3583//b4311//b1247//b3517//b1203//b1379//b1260//b2979//b0806//b0074//b0221//b2702//b3923//b2841//b0728//b1113//b4014//b0076//
GadE	b1078//b1920//b0586//b0180//b3480//b4028//b1851//b1943//b1577//b1796//b0687//b1246//b3214//b3479//b1512//b0852//b1078//b2671//b4321//b2155//b2661//b2078//b4290//b3066//b1075//b0462//b1009//b3579//b1950//
GadE-RcsB	b0759//b3477//b1391//b1247//b0377//b3429//b4523//b0516//b2659//
GadW	b4088//b3707//b4139//b4323//b1078//b2197//b0368//b4094//b3168//b0225//b4599//b4670//b2169//b0237//b0036//
GadX	b4264//b4043//b3478//b0862//b0894//b2499//b1547//b4119//b0461//b4506//b1043//b3224//b3117//b1939//molR_1//b3506//b3751//b0864//b3605//b3784//b1888//b2686//b2312//b3095//b0575//b3022//b4072//b3730//b0592//
GalR	b1733//b0794//b1322//b1564//b2559//b1519//b1944//b4123//b2707//b4016//
GalS	b2200//b2425//b1400//b0862//b1609//b3035//b4637//b0118//b2557//b3792//
GatR	b2712//b2661//b3869//b4209//b2716//b4242//
GcvA	b1578//b4015//b2557//b1183//b0594//
GlcC	b0935//b1241//b2789//b4035//b3082//b4467//b0615//
GlpR	b0152//b3729//b2572//b0852//b4467//b0622//b1136//b0441//b2127//
GlrR	b2490//b4104//b1227//b2489//b1006//
GntR	b0179//b4506//b1671//b0515//b1083//b2912//b4452//b1023//b1780//b1012//b3060//b1519//
GutM	b3567//b0799//b1531//b2416//b1247//b1482//b3366//
GutR	b3070//b1950//b3919//b1683//b2675//b3061//b1409//
HU	b3188//b0199//b3521//b1941//b0589//b1492//b3688//b0887//b3357//
HcaR	b2821//b4321//b0505//b2560//b0584//b4032//
HdfR	b3076//b1516//b0060//b4154//b2416//
HigA	b4241//b3547//
HigB-HigA	b2212//b0311//
HipAB	b3774//b3071//b2782//b4088//b2805//
HipB	b0762//b4525//b3366//b0083//b1441//b3021//
HyfR	b1498//b4070//b0597//b4132//b3575//b2538//b0399//b0779//b1568//b1003//b1922//b0403//
HypT	b2799//b1821//b2938//b1704//b4309//b1093//b2284//b0653//b0096//b1101//b1880//b3721//b3753//
IclR	b3577//b4102//b2821//b0937//
IdnR	b2553//b1262//b0392//b0616//b4460//b4240//b1109//
IlvY	b3170//b2221//
IscR	b1102//b3701//b1499//b3722//b0950//b2764//b2580//b2674//b1563//b2148//b3137//b1038//b0382//b2808//b0565//b0020//b1091//b1408//b1038//b1987//b3326//b4089//b1039//b3225//b2282//b3512//b3509//b3022//b0683//b1475//b0585//b2552//
KdgR	b1681//b1947//
KdpE	b3934//b2289//b2725//b2481//
LacI	b3156//b4237//b2280//
LeuO	b3116//b3709//b3168//b2429//b0118//b3113//b4471//b2205//b0998//b2708//b3171//b0033//b2752//b0118//b2284//b1738//b0342//b3035//b2787//b3922//
LexA	b2491//b2421//b2573//b2560//b0584//b0792//b3225//b3164//b1521//b1987//b2804//b2801//b0874//b2277//b4376//b2804//b3666//b2490//b1074//b2312//b3919//b3903//b2717//b2893//b3922//b1388//b0522//b1923//b1672//b1183//b1484//b0755//b3330//b1300//b1130//b1187//sroA//b4072//b3661//b4313//b4119//b1287//b0429//b1389//b3183//b2977//b1514//b2167//b4072//b1298//b1307//b2392//b2278//b4237//b0439//b2675//b1680//b1937//b2163//
LldR	b3077//b2286//b2485//
LrhA	b1761//b4059//b4522//b3789//
LsrR	b1277//b1588//b0593//b0523//b0447//b4311//b2673//b0937//b1819//
LysR	b1950//b0523//
MalI	b2579//b1747//b1861//
MalT	b1818//b2819//b4637//b0605//b3961//b3603//b0936//b1016//b0674//b2492//
MarA	b0786//b4154//b0590//b3091//b0096//b0367//b3092//b4014//b0810//b1926//b3190//b1008//b0685//b3329//b1671//b3083//b3605//b3707//b0781//b2572//b2669//b2741//b2093//b3481//b2196//b1225//b0512//b3966//b0584//b1078//b3904//b0765//b4075//b4094//b0221//b1536//b0682//b3478//
MarR	b0945//b3515//b4637//
MatA	b1512//b2895//b1306//b4396//b0862//b0063//b2895//b3902//
MazE	b3680//b2213//b1198//
MazE-MazF	b0655//b0783//b1475//
McbR	b1003//b1714//b4411//b1924//
MelR	b3363//b4539//b0486//
MetJ	b1040//b0512//b0069//b4366//b1257//b4133//b3567//b0087//b3026//b1443//b3701//b1288//b1782//b0622//b0435//
MetR	b2705//b2702//b1790//b2819//b1563//
MhpR	b2464//b1622//b4036//b0040//b1988//b1608//
Mlc	b1207//b2803//b0161//b2601//b2153//b1302//b1201//b2280//b3096//b1498//
MlrA	b3547//b2283//b2428//b2729//b2560//b4003//b2207//b2603//b4312//b4468//
MngR	b0973//b1973//b2508//
MntR	b4125//b0368//b3908//b1797//b3268//
ModE	b0980//b0237//b3906//b1079//b3225//b3328//b2366//b3905//b0382//b3156//b2937//b1576//b0826//b4003//b3255//b4024//b1620//b0034//b3237//b2631//b1015//b1241//b1623//b3092//b3132//b3958//b0604//b0339//b2068//b4025//b3431//b4321//b2197//b3441//b1076//b2484//b4399//b4026//b1620//b4097//b0726//b1487//b3124//b3502//b0237//b2801//
MprA	b3575//b0724//b0678//b0728//b1043//b3938//
MqsA	b0708//b1077//b0115//b2893//b0072//b0618//b0605//b3441//
MraZ	b0903//b0070//b3450//b3365//b1680//b3566//b1783//b0089//b1287//b4355//b0896//b3934//b1296//b2715//b3224//b3934//b0475//
MtlR	b4397//b1819//b2063//
MurR	b1207//b0066//b2729//
Nac	b2787//b2997//b1225//b3961//b2722//b2758//b1022//b3859//b3708//b2278//b3094//b4460//b3060//b2903//b2194//b1947//b3558//b2716//b2964//b4004//b1743//
NadR	b1022//b0151//b1223//b1081//
NagC	b2202//b1182//b2725//b2307//b1681//b2058//b2194//b0973//b3582//b2277//b3829//b0806//b1444//b1243//b1904//b2417//b1391//b1728//sroD//b0330//b2375//b2724//b4475//b2715//b1091//b3332//b2710//b1198//b0886//b2570//b4085//b2805//b2029//b0340//b1530//b0462//b2208//
NanR	b0118//cpxQ//b0979//b4613//b2823//b4451//b0073//b2288//b3366//b0178//b3800//
NarL	b0464//b2470//b1790//b0762//b2163//b2367//b1923//b3270//b2105//b2499//b1037//b1163//b3326//b0382//b0073//b1590//b2630//b1587//b1516//b0996//b0685//b4092//b0933//b0732//b0461//b0234//b2824//b1761//b4150//b1398//b4475//b0431//b3741//b1516//b2215//b4592//b3528//b1890//b3582//b1576//b3081//b2660//b3126//b1225//b1745//b2097//b1275//b2580//b3366//b1198//b1783//b4266//b3167//b0475//b1779//b4484//b2754//b4092//b3415//b1578//b2839//b1009//b1733//b1389//b1810//b1791//b0756//b2757//b1396//b0411//b0809//b0475//b4087//b2537//b1223//b1738//b2428//b0593//b2728//b2802//b1200//b0365//b2725//b1676//b1038//b2485//b4451//b0517//b3582//b0180//b1079//b2291//b1260//b2631//b0895//b3786//b3334//b4124//b1166//b0997//b2243//b2368//b0441//b2465//b0925//b3600//b3157//b1676//b2486//b3271//b2579//b1920//b3924//b1888//b1113//b3625//b3860//b0564//b3601//b4288//b1245//b2706//b2280//
NarP	b4309//b4444//b0931//b1942//b0979//b1681//b1672//b1902//b0896//b2703//b3906//b3958//b2994//b2715//b2207//b1497//b0951//b0751//b3702//b2153//b3829//b3223//b2284//b1486//b1913//b0765//b1021//b4139//b0674//b4267//b3518//b1408//sroC//b1950//b2782//b0594//b2231//b2996//b1485//b1743//b1011//b1241//b0811//b1222//b0035//b0349//b3741//b2485//b1498//b1719//
NemR	b4484//b4054//b2085//
NhaR	b1946//b2201//b2282//b4099//b2481//b2781//b1083//
NikR	b4592//b3161//b2422//b1511//b2059//b0070//
NimR	b2722//b3416//
NorR	b2788//b0447//b3512//
NrdR	b0933//b3508//b3156//b0082//b1259//b3700//b1704//b3624//b3743//
NsrR	b0311//b2364//b1247//b4280//b1399//b1306//b3136//b2991//b4441//b4059//b2286//b0296//b0684//b3357//b1093//b1221//b3578//b3957//b0852//b3721//b1275//b1389//b2094//b3165//b1285//b2196//b3503//b4085//b3368//b0382//b3502//b0273//b0461//b1858//b4016//b2725//b2926//b2062//b0068//b0678//b1305//b0509//b3601//b3567//b1389//b1277//b2913//b4416//b3067//b0431//b4279//b1277//b0035//b2284//b2991//b3911//b4347//b1182//b1517//b1301//b2698//b2737//b4034//b0604//b0688//b4058//b3126//b3730//b4599//b2194//b1041//b0570//b1070//b3124//b2603//b1715//b4280//b0776//b3334//b3117//b1515//b1924//b3478//
NtrC	b2942//b3709//b0887//b4321//b2203//b3926//b3135//b0977//b0950//b4457//b0721//b4268//b1621//b1287//efeU_2//b0399//b3480//b3477//b0652//b1036//b3517//b3237//b0697//b1078//b0928//b0774//b4415//b0113//b3237//b1241//b3912//b2309//b2372//b1167//b2820//b0564//b2415//b0721//b2903//b1904//b2197//b2234//b3157//b0733//b2712//b0153//b4367//b4104//b0068//
OmpR	b1594//b4416//b3188//b1680//b0233//b2076//b0894//b1040//b2824//b4124//b3828//b2725//b1078//b2476//b3418//b0396//b0889//b2996//b3125//b3521//b4042//
OxyR	b3161//b2169//b0729//b4289//b0048//b3012//b4475//b0676//b1745//b4044//b0335//b0032//b1475//b3013//b2580//b2530//b0068//b0806//b0887//b0060//b2784//b3469//b2076//b2538//b1926//b2808//b1654//b4043//b3787//b1008//b1577//b3073//b0826//b2105//
PaaX	b3094//b0226//b1024//b1805//b4132//b2222//b4033//b3124//b4355//b3156//b2570//b3334//b1818//b1081//
PdeL	b1264//
PdhR	b1532//b0034//b0786//b2168//b2372//b3426//b0596//b4321//b0086//b2488//b1073//b4122//b2979//b1501//b0118//b1131//b0731//b2058//b0979//b0585//b3583//b3430//b3326//b3902//b0348//b1707//b4015//b3481//b4313//b1109//b0751//b2560//b1704//b3723//b2729//b3141//b0688//b2725//b0853//b3403//b1951//
PepA	b0696//b2281//b3332//
PgrR	b0088//b0180//b3426//b1907//b3569//b3469//b1130//b2307//
PhoB	b0781//b0593//b1945//b3860//b1387//b0197//b3167//b3063//b4354//b3269//b4089//b0723//b0590//b3495//b1744//b3428//b1861//b2916//b2000//b3114//b1302//b0895//b3437//b0090//b0431//b1222//b0088//b0071//b4662//b2312//b1547//b3237//b0733//b4159//b1914//b2422//b0040//b0570//b1569//b4062//b1513//b2763//b3332//b4323//b2508//b3365//b3743//b3169//b1201//b3956//b1970//b4398//b0762//b0572//b2476//b0431//b4106//b3256//b0089//b1101//
PhoP	b4239//b3603//b2079//b4289//b3256//b4324//b0233//b0115//b1620//b4476//b4054//b1200//b1716//b1442//b0504//b0786//b0080//b1902//b4026//b0041//b3359//b1429//b0473//b2728//b1608//b1656//b2617//b3567//b2728//b0574//b2990//b2205//b0945//b4290//b4192//b0592//b1547//b2826//b4044//b1680//b3157//b1732//b1384//b3748//b3409//b0687//b2838//b2975//b2703//b2429//b3605//b0786//b1394//b2799//b3403//b2788//
PrpR	b1102//b2093//b4506//b3409//b3451//
PspF	b2061//b1805//b3709//b2605//b3517//b0462//b2686//
PurR	b2153//b1744//b1531//b1378//b1132//b3661//b1568//b3364//b2605//b1483//b0756//b2997//b2168//b0751//b3723//b0314//b0779//b4058//b0887//b3700//b4133//b1682//b1577//b2369//b1712//b3067//b1165//b3625//b1480//b1591//b1548//
PutA	b0062//b4357//
PuuR	b2603//b3126//b0806//b0974//b1091//b2208//b4115//
QseB	b2277//b0347//b1781//b1536//
RbsR	b3327//b4159//b0890//b3744//b0116//b2078//b2429//b1497//b0795//
RcdA	b2127//b1889//b2277//b3327//b0856//b2703//b2686//b2708//b3828//
RclR	b3911//b4266//b1546//
RcnR	b1072//b4452//b2938//
RcsAB	b3478//b1923//b2820//b1080//b1275//b2308//b3700//b2822//b4123//b1850//b2805//b2107//b4458//b1305//b0863//b4381//
RcsB	b1497//b0221//b1579//b1568//b4238//b0484//b1262//b4029//b4160//b1563//b1891//b0872//b0889//b2079//b1302//b0432//b2711//b0976//b0592//b0484//b3958//b3128//b3256//b1548//b0231//
RcsB-BglJ	b1184//b3116//b1166//b3748//b0473//b2313//b4506//b1925//b3939//b1164//b4381//b2730//b1745//b2787//b3115//b4035//
RelB	b0570//b0233//b1951//
RelB-RelE	b1452//sroD//b3184//
RhaR	b3477//b0123//
RhaS	b1430//b3558//b4104//b2341//b4444//b2993//
Rob	b2311//b0724//b4393//b1512//b2788//gadF//b1593//b3006//b4101//b1567//b3784//b0593//b1535//b0522//b4160//b4670//b3911//b0757//b0855//b1512//b4195//b2717//b0564//b2913//b4117//b4133//
RstA	b3414//b2751//b3326//b1593//b3828//b2893//b3575//b3096//phnE_2//b0240//
RtcR	b1298//b3157//
RutR	b0400//b1552//b0764//b3615//b3501//b3751//b1732//b0732//b1738//b1244//b4152//b1670//b2159//b0060//b1399//b2804//b1577//
SdiA	b4382//b0162//b1022//b0019//b0783//
SgrR	b2091//b1378//b1716//b2758//b1475//b0565//b2059//b3021//b4290//
SlyA	b3960//
SoxR	b3138//b0388//b1734//
SoxS	b0978//b2673//b2665//b1508//b4268//b3615//b2484//b1407//b0069//b2727//b2976//b4159//b4476//b0586//b3461//b3038//b3237//b4539//b0461//b3077//b4094//b1737//b1083//b2074//b2488//b1083//b3071//b4034//b3743//b3330//b0998//b3514//b0586//b4396//b2716//b1429//b1682//b3612//b0733//b4073//
StpA	b2926//b0683//b0351//b1130//b3613//b2820//b3919//
SutR	b4384//b3063//b3785//b1591//b1501//
TdcA	b3547//b3742//b1937//b3140//b4347//b1674//b1937//
TdcR	b0396//b1562//b1616//b1076//b4280//b1728//b1224//
TorR	b3728//b0431//b1263//b2222//b0151//b4506//b3415//b1913//b2149//b1081//b2428//b3268//
TreR	b1166//b2852//
TrpR	b3269//b1264//b1013//b3432//b1260//b1568//b1487//b0979//b0894//b2093//b4310//b2995//
TyrR	b0871//b1079//b3905//b4289//b1093//b0853//b0473//b2280//b3421//b1672//b3461//b1810//
UhpA	cpxQ//
UidR	b0367//b3512//b0086//b2196//
UlaR	b3831//b3575//b4092//b3938//b1334//b3123//b4475//
UvrY	b1480//b3093//b1946//b0062//b3661//
UxuR	b1784//b0871//b1761//b0076//b2204//b1109//b3859//b1569//b0676//
XapR	b2750//b0166//
XylR	b1982//b1198//b1434//b3414//b0935//b2800//b2818//
YdeO	b2289//b0809//b0937//b1429//b0587//b0311//b2538//b1488//b0945//b2278//b3625//b1669//b4467//b0181//b1399//b2167//b3723//b0273//b3577//b0241//b0754//
YedW	b3022//b3566//b1394//b1982//b2168//b0340//b3113//b4099//b1501//b1797//b4415//b3169//
YefM	b1540//b0035//
YefM-YoeB	b0592//b1499//
YehT	b0757//
YeiL	b2702//
YiaJ	b4539//b2665//b0698//b1325//b0891//b3961//b0723//b3939//b1225//b0685//
YjjQ	b1546//b1082//b0234//b2344//b3008//b1041//b4070//b4264//b0958//b3748//
YpdB	b0411//
YqhC	b3183//b2370//
YqjI	b1302//b3451//
ZntR	b0197//
ZraR	b4439//b0091//b0750//
Zur	b4240//b1564//b1163//b2423//b2406//b4117//
