#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b2528//b3578//
Fur	b0979//b1081//b3491//b1817//b1780//b1717//b4268//b2570//b3786//b2759//b3859//b4079//b1308//b2661//b1109//b0782//b1198//b4279//b2673//b3564//b3188//b4074//b0390//b0504//b2937//b1784//b4099//b0462//b0604//b3516//b4484//b1591//b1009//b2756//b3604//b2423//b4093//b0070//b1006//b0044//b2604//b0655//b2212//b1797//b0430//b2781//b4260//b4099//b1434//b0785//b2825//b2207//b3334//b0597//b3790//b2823//b2367//b2993//b1578//b3430//b1914//b3512//b0339//b2987//b0312//b3518//b1982//b3661//b0887//b2206//cpxQ//b2754//b2148//b2237//b0759//b1475//b2374//b0925//b0038//b3166//b3469//b3131//b1334//b0344//b0462//b3169//b2804//b1609//b2676//b1939//b2711//b2153//b3113//b2282//b4471//b0904//sroC//b1547//b2996//b0397//b0031//b3510//b1530//b1715//b1821//b2530//b4484//b3334//b3333//b2199//b1616//b1007//b4240//b3416//b3869//b3502//efeU_2//b4240//b0118//b0430//b0507//b0934//b3128//b2631//b3092//b2755//b2017//b4054//b0312//b2572//
GadE	b2500//b4101//b1670//b1568//b4024//b0729//b1948//b4034//b2283//b0337//b2197//b1326//b3752//b3325//b3723//b2995//b2616//b3517//b4476//b1258//b2779//b2992//b1925//b2841//b1299//b4192//b4028//b3168//b0383//
GadE-RcsB	b0514//b4400//b1302//b3576//b4366//b0972//b1672//b0997//b0727//
GadW	b2369//b2106//b2553//b0240//b2991//b4098//b1223//b4187//b1305//b0978//b4445//b3547//b4290//b0758//b0954//
GadX	b3564//b1762//b1486//b1078//b2991//b3363//b0950//b3213//b1237//b2213//b2149//b4035//b0606//b0366//b2559//b2552//b0484//b0810//b4567//b2061//b1620//b3333//b0232//b0341//b1408//b0114//b2840//b1022//b0080//
GalR	b1714//b0863//b1080//b2698//b2370//b1430//b3027//b1615//b0681//b0233//
GalS	b1536//b1392//b3750//b4026//b2091//b2106//b0315//b0181//b2732//cpxQ//
GatR	b1441//b2287//b0092//b3415//b3967//b0584//
GcvA	b0032//b3452//b1521//b1729//b3580//
GlcC	b0042//b3212//b2991//b1530//b3067//b0085//b2779//
GlpR	b1913//b2905//b0166//b2221//b0987//b3961//b2987//b1061//b3414//
GlrR	b1821//b4471//b2417//b2893//b1942//
GntR	b2195//b1101//b3430//b2754//b3784//b4118//b0505//b3923//b4196//b4354//b0353//b2058//
GutM	b3469//b4196//b4249//b0784//b0857//b0794//b1791//
GutR	b3967//b2685//b0303//b0578//b2762//b2167//b3327//
HU	b1641//b4132//b1880//b4042//b3413//b0389//b4458//b4444//b0678//
HcaR	b4150//b0937//b2196//b0064//b1850//b1300//
HdfR	b4240//b0863//b2665//b1615//b0178//
HigA	b3133//b0895//
HigB-HigA	b4042//b2393//
HipAB	b0296//b3923//b2913//b0020//b2464//
HipB	b3902//b3227//b3061//b3430//b1761//b2489//
HyfR	b3172//b2492//b1970//b0181//b3512//b1083//b3904//b3958//b1987//b1530//b3666//b3958//
HypT	b0338//b4445//b0615//b1576//b0682//b1514//b4241//b0082//b2508//b3727//b0475//b0429//b2234//
IclR	b1670//b1483//b4365//b2485//
IdnR	b1706//b2060//b2540//b1003//b3334//b2712//b2752//
IlvY	b0349//b1083//
IscR	b4662//b1258//b0517//b4577//b2821//b1941//b1182//b1623//b2826//b2979//b0118//b1733//b0344//b1042//b1922//b0676//b2551//b3578//b1480//b3726//b1535//b1713//b3128//b4133//b4384//b2819//b4460//b4311//b1706//b1517//b0977//b1943//
KdgR	b3038//b0809//
KdpE	b1783//b1702//b1483//b0615//
LacI	b2808//b0431//b2291//
LeuO	b0338//b2375//b2559//b2207//b0439//b1203//b4355//b1010//b4035//b3547//b1012//b3961//b3580//b2427//b3271//b0696//b3934//b0975//b3128//b0723//
LexA	b3925//b4096//b3335//b3729//b0044//b1223//b0724//b0178//b3207//b0460//b3942//b1858//b4123//b2903//b2659//b2406//b2280//b0785//b0596//b1594//b1905//b0505//b2508//b4705//b4287//b0675//b4324//b3027//b2669//b3750//b4396//b2212//b2507//b0886//b0385//b2553//b4511//b3516//b2207//b2529//b3359//b2819//b3578//b0781//b0074//b3511//b3729//b0785//b2487//b3582//b1744//b1796//b2060//b0728//b0313//b0096//b2582//b0450//b4670//
LldR	b0978//b0675//b3479//
LrhA	b0337//b2715//b0783//b0067//
LsrR	b0180//b2676//b3005//b2236//b3167//b1006//b3925//b0019//b1441//
LysR	b3582//b4400//
MalI	b0516//b0886//b2223//
MalT	b2731//b2552//b2975//b1670//b3564//b3451//b4233//b3579//b0342//b1199//
MarA	b1877//b1092//b4088//b1535//b0810//b0570//b0233//b1041//b3868//b3141//b4523//b3415//b0233//b3960//b2143//b2286//b2291//b3171//b4347//b0806//b2096//b2757//b1262//b1385//b3791//b1083//b0587//b4086//b1805//b0277//b4383//efeU_2//b1718//b3441//b4354//b1513//b3138//b3270//
MarR	b1021//b0093//b2686//
MatA	b2017//b2379//b3410//b0048//b3221//b4311//b2750//b1259//
MazE	b3507//b2476//b0622//
MazE-MazF	b2808//b1024//b4003//
McbR	b3726//b4260//b2977//b3013//
MelR	b0597//b3566//b3022//
MetJ	b1944//b0522//b1385//b4289//b2976//b3212//b4089//b2107//b3583//b4029//b1394//b0578//b2687//b0679//b3077//
MetR	b3426//b2371//b2062//b2852//b1008//
MhpR	b1070//b0613//b2558//b0509//b1006//b3161//
Mlc	b2662//b1481//b4238//b1258//b0589//b0553//b2276//b1386//b1015//b3749//
MlrA	b4481//b3409//b0385//b1617//b3934//b0617//b1299//b2417//b0348//b1680//
MngR	b3927//b4154//b1780//
MntR	b1070//b1501//b3332//b0221//b1499//
ModE	b4093//b3328//b4092//b2788//b1887//b2804//b0060//b2571//b0851//b1013//b4239//b1902//b1377//b1487//b3612//b1673//b1081//b2558//b0019//b4241//b0313//b1944//b2417//b4036//b1621//b2895//b1564//b2912//b2803//b4092//b2709//b3742//b3615//b2428//b0331//b3967//b3332//b2975//b2662//b0727//b3966//b1333//b3255//b0784//b1132//b3869//
MprA	b1252//b1511//b4291//b3515//b0553//b2825//
MqsA	b3077//b3961//b1719//b3787//b2716//b0377//b0980//b0384//
MraZ	b1729//b3702//b2808//b1761//b3479//b2316//b1926//b2937//b0443//b0389//b0594//b4468//b3170//b4196//b1531//b1164//b3026//
MtlR	b1500//b3480//b2713//
MurR	b2276//b0118//b0655//
Nac	b4265//b0515//b4089//b3076//b2685//b1914//b0570//b4138//b0091//b0587//b0997//b2837//b2060//b2671//b4705//b3005//b3095//b1738//b2476//b3156//b2372//
NadR	b1296//b1531//b2208//b2236//
NagC	b2077//b2092//b1744//gadF//b0724//b2926//b0806//b1009//b0063//b1511//b3938//b1074//b2603//b1680//b1926//b1378//b0072//b4043//b4376//b0682//b3728//b1762//b4324//b4599//b4416//b0557//b3037//b1415//b2905//b3327//b1395//b2425//b3214//b4154//b2980//b0162//b2224//
NanR	b1591//b1982//b4028//b1011//b3787//b3431//b1493//b4445//b1263//b2079//b2916//
NarL	b2964//b1920//b2715//b1805//b3403//b0019//b0617//b2675//b1589//b0980//b2660//b4018//b2151//b0095//b2491//b4357//b3576//b1821//b0384//b3958//b0733//b2574//b2368//b0048//b0080//b3133//b0759//b1608//b2281//b4441//b3171//b3479//b2727//b4291//b3035//b0755//b3136//b3021//b3938//b0652//b4030//b1988//b1519//b0225//b4075//b1861//b1277//b3237//b2223//b3661//b1518//b1531//b4599//b1518//b0996//b1259//b0378//b2630//b1109//b0094//b2156//b1857//b0313//b2729//b2365//b2372//b3613//b1564//b2572//b2712//b3117//b3846//b3750//b2530//b3786//b0091//b1246//b0887//b0606//b0234//b1733//b2758//b0234//b1514//b1568//b2782//b0595//b4290//b3224//b2283//b1264//b3701//b4153//b1615//b0873//b0616//b4058//b2841//b3330//b0399//b2721//b2779//b4089//b3326//b4444//b2993//b0463//b3477//b1821//b0594//b0232//b1860//b3528//b4187//b2726//b2942//b0564//b2365//b2722//b4417//b3547//b3752//b4376//
NarP	b3741//b3774//b1761//b1443//b3829//b0447//b4015//b2674//b1674//b4513//b2716//b0904//b2485//b0463//b3566//b1378//b0688//b1443//b0075//b2168//b0805//b0087//b1182//b2424//b2841//b2904//b1261//b3140//b4264//b2710//b1264//b1500//b0622//b2094//b3157//b3328//b2285//b2895//b1299//b1182//b4365//b1303//b2852//b0936//b0083//b3269//b3061//b1987//b1394//b2660//
NemR	b4088//b2485//b0928//
NhaR	b1914//b1283//b3063//b4054//b2427//b1900//b2476//
NikR	b0508//b3709//b0277//b1038//b1718//b2541//
NimR	b2755//b1237//
NorR	b2288//b0090//b1921//
NrdR	b3495//b1925//b0041//b1285//b0998//b2276//b4013//b0339//b1713//
NsrR	b1070//b3221//b3133//b2976//b3409//b1277//b0806//b3727//b1006//b1322//b0485//b1007//b3026//b1658//b3688//b1923//b3065//b1388//b3076//b0786//b3172//b2820//b0758//b3753//b0399//b4637//b2309//b3507//b1277//b1913//b3081//b3784//b0509//b0809//b0860//b3727//b3268//b3415//b0806//b3123//b3793//b1475//b0071//b3115//b2840//b2424//b2702//b2287//b1384//b4592//b4400//b3012//b3919//b2660//b1256//b1562//b3065//b4249//b1900//b1287//b2927//b3787//b1682//b3774//b3959//b3225//b0871//b2076//b2837//b1485//b0237//b1901//b4138//b0571//b2822//b4452//b2235//b1227//b3800//b0904//b4522//b3227//b1101//
NtrC	b2727//b2789//b0154//b4042//b0123//b4100//b4481//b3221//b2062//b0508//b3912//b0464//b1129//b2155//b1782//b4019//b0617//b4233//b0945//b4118//b4187//b1187//b2779//b2580//b1244//b1079//b1132//b2059//b0776//b3008//b4034//b1308//b0020//b2369//b3368//b1302//b3066//b0904//b3137//b2759//b1394//b3116//b0156//b3256//b1008//b0348//b1655//b3515//b4177//
OmpR	b1982//b2371//b2788//b3166//b2665//b3491//b0841//b1393//b0075//b1861//b4039//b2756//b1780//b3481//b1276//b3503//b2666//b2148//b1679//gadF//b1485//
OxyR	b2852//b3011//b0972//b0314//b4079//b4452//b0614//b1321//b2713//b3006//b0312//b1434//b2686//b3124//b0429//b0583//b3164//b2199//b0974//b0935//b0463//b1940//b1567//b4032//b4354//b1443//b2417//b1712//b3727//b3722//b3326//b3495//b1260//b2528//
PaaX	b3868//b0114//b0439//b4415//b3169//b1715//b3967//b0486//b2852//b3701//b0463//b0344//b1535//b2310//
PdeL	b2942//
PdhR	b0296//b2406//b1858//b3723//b3363//b1939//b1796//b1397//b1429//b0351//b0096//b4249//b0678//b2721//b1285//b3774//b3328//b4293//b1615//b2195//b0019//b3502//b2485//b1323//b2374//b2283//b3092//b0721//b1729//b0619//b1620//b1385//b0428//b3603//b1704//b4159//b3118//b1609//b4484//b1079//b1389//
PepA	b1194//b3221//b4381//
PgrR	b3728//b2029//b0390//b4365//b0945//b4105//b2976//b0796//
PhoB	b1308//b1669//b0385//b0732//b2666//b0240//b4089//b1444//b3829//b0861//b4523//b0973//b2075//b0396//b4003//b3868//b2698//b0684//b1925//b3213//b2630//b0950//b1514//b1298//b2942//b1474//b0765//b4599//b0166//b0076//b0377//b0925//b0708//b2537//b0041//b4075//b2559//b1587//b0861//b2552//b1621//b4034//b2490//b0995//b1970//b2127//b0463//b1622//b1013//b4467//b1858//b2852//b3612//b2163//b1041//b4367//b2221//b3186//b3790//b1719//
PhoP	b0339//b2196//b2213//b4159//b3688//b0975//b2601//b0794//b3829//b3942//b0732//b1508//b4193//b2762//b4099//b1476//b3743//b1256//b2895//b3227//b4291//b4044//b0765//b0447//b2370//b2838//b0811//b2237//b4239//b0618//b1395//b2698//b4192//b3521//b3334//b3135//b3141//b2676//b2307//b4439//b2416//b0593//b0734//b0020//b1682//b0060//b1716//b0589//b2017//b4376//b2195//b1335//b0225//b0398//b1728//b0596//
PrpR	b1888//b3057//b1261//b2698//b2428//
PspF	b1384//b3742//b1038//b0511//b2078//b3742//b0763//
PurR	b3967//b1988//b2148//b1901//b4095//b4101//b1851//b3916//b1913//b4079//b3613//b0083//b3568//b1850//b4381//b2482//b2379//b2659//b2062//b1016//b2307//b2375//b1889//b3774//b0486//b2152//b4026//b3922//b3140//b0441//b0851//
PutA	b2371//b4159//
PuuR	b2224//b0618//b0819//b0674//b0890//b0894//b2239//
QseB	b3095//b3574//b0732//b1307//
RbsR	b2703//b2994//b1275//b0441//b4321//b1617//b0886//b2788//b0861//
RcdA	b0430//b1531//b0614//b2718//b3357//b4592//b2062//b3938//b1501//
RclR	b2368//b2372//b3574//
RcnR	b0367//b2528//b2286//
RcsAB	b3432//b2288//b0508//b0507//b4471//b2206//b0889//b2852//b0619//b4058//b3132//b1199//b0889//b1006//b1163//b0154//
RcsB	b3006//b3581//b2156//b1021//b2540//b0805//b4025//b1297//b0038//b1887//b1568//b0809//b1569//b4393//b1797//b2374//b0777//b2224//b1535//b0682//b1482//b3730//b4396//b2704//b1037//
RcsB-BglJ	b0225//b1325//b0571//b0793//b1013//b4443//b4312//b1622//b1943//b0785//b3645//b0067//b2582//b2169//b4018//b2704//
RelB	b3333//b0684//b2717//
RelB-RelE	b3615//gadF//b1733//
RhaR	b3792//b3190//
RhaS	b2201//b4125//b3225//b1736//b0590//b3919//
Rob	b3329//b1385//b2686//b3067//b4033//b0793//b4239//b0873//b1222//b1487//b2078//b2937//b4411//b2208//b3859//b2163//b1618//b1444//b2195//b2991//b4015//b0439//b4035//b0683//b2837//b1246//
RstA	b3923//b0396//b1858//b1715//b1732//b3403//b3753//b2375//b3774//b3743//
RtcR	b2222//b3565//
RutR	b4293//b4099//b2541//b1655//b1006//b3065//b0958//b0796//b0976//b3507//b2060//b3410//b2802//b3773//b1012//b1288//b1568//
SdiA	b4444//b3418//b4471//b2788//b3612//
SgrR	b1973//b3236//b3480//b2803//b1821//b1748//b0294//b1325//b0167//
SlyA	b0810//
SoxR	b4152//b0570//b0674//
SoxS	b2600//b2724//b2808//b2808//b2224//b4241//b1288//b3076//b0652//b4187//b0232//b0724//b0894//b1277//b3941//b1474//b2279//b1036//b3517//b1009//b2429//b4312//b0473//b2895//b4254//b3237//b0032//b3722//b2242//b1818//b1004//b1260//b4088//b1651//b1283//b1321//b0756//b4115//b2029//b2198//
StpA	b3725//b2616//b0937//b1288//b2539//b0553//b4089//
SutR	b2309//gadF//b4209//b2388//b2235//
TdcA	b4044//b2406//b4089//b1784//b0511//b4070//b4291//
TdcR	b2068//b0087//b0450//b0721//b0724//b3741//b3509//
TorR	b3578//b1540//b2674//b0514//b1081//b3495//b1946//b0516//b3133//b3605//b3967//b4240//
TreR	b2751//b3418//
TrpR	b4030//b1946//b2375//b0615//b0730//b3728//b0860//b3170//b2789//b4024//b1285//b1611//
TyrR	b0179//b2096//b2674//b3491//b3368//b1679//b0094//b4119//b3223//b3067//b2713//b2429//
UhpA	b2821//
UidR	b2709//b1508//b2605//b1482//
UlaR	b4138//b3113//b3725//b1670//b3603//b2728//b4311//
UvrY	b1791//b0485//b2375//b1954//b3645//
UxuR	b1260//b3329//b3571//b2311//b0684//b1852//b4043//b2992//b0198//
XapR	b1900//b3429//
XylR	b3324//b4115//b4044//b1848//b1588//b0950//b3789//
YdeO	b3789//b2600//b1041//b0514//b3926//b1621//b1166//b2097//b0114//b1734//b2312//b2528//b2669//b1385//b3134//b0758//b3268//b2242//b3469//b3431//b0232//
YedW	b4101//b3453//b2661//b1007//b4151//b1852//b2222//b2234//b3908//b3503//b1022//b0614//
YefM	b1741//b0430//
YefM-YoeB	b2630//b0167//
YehT	b3600//
YeiL	b1326//
YiaJ	b2371//b0154//b4476//b1818//b1183//b3565//b0080//b4417//b4093//b4002//
YjjQ	b3082//b1684//b1441//b0378//b1715//b4098//b1481//b1784//b0890//b0997//
YpdB	b1092//
YqhC	b0075//b2092//
YqjI	b4194//b3156//
ZntR	b3469//
ZraR	b0431//b0441//b0368//
Zur	b4291//b4159//b0233//b4096//b4522//b2841//
