#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b3507//b0564//
CsgD	b1532//b1244//b2904//b2029//b3495//b1891//b4123//b3327//b1377//b1199//b0035//b0178//b4194//b4289//b0764//b1575//b1400//b1322//b3516//b2720//b1712//b2152//b0115//b2995//b1260//b1589//b4139//b1569//
CsiR	b1041//b4357//b1441//b0756//b2465//
CspA	b2542//b1548//
CueR	b4042//b1511//b3934//b1131//b2823//b2763//b4415//
CusR	b1112//b2673//b2215//b4063//b0578//b0732//b0348//b0232//b2992//b4090//b4014//b1780//
CynR	b1224//b0864//b3114//b2223//
CysB	b0850//b2750//b2029//b4357//b1167//b0277//b3221//b0070//b0083//b4279//b0035//b1905//b0619//b0075//b4024//b3213//b1452//b2685//b2826//b0975//b0396//b0294//b0225//b0894//b1136//b1902//b2429//b0584//b4196//b1987//b0112//b4120//
CytR	b1704//b4115//b0765//b0378//b1245//b4670//b2156//b2676//b1878//b1784//b1891//b2323//b0340//
Dan	b0081//b1913//b2582//b2975//
DcuR	b1970//b2705//b0975//b0234//b4290//b3575//b3688//b1040//b3788//
DeoR	b4013//b1846//b4102//b4042//b4151//b0890//
DhaR	b2237//b2287//b0750//b0069//
DicA	b3214//b1650//b2470//b1514//b1707//b3221//b3441//b1942//
DinJ-YafQ	b1430//b1937//b2630//
DnaA	b1015//b2822//b0728//b1982//b2278//b2096//b3135//b0181//b1408//b0733//b0750//b1258//
DpiA	b0034//b3096//b2224//b0929//b3236//b1780//b0515//b2105//b1970//b2236//b2239//
DsdC	b4071//b0872//b3528//
EbgR	b4662//b1669//
EnvR	b3612//b3923//
EnvY	b3940//b0606//
EvgA	b2676//b0083//b2800//b2994//b2559//b1902//b0614//b2240//b1305//b0861//b4026//b2150//b4458//b3750//b3022//b3073//b2715//b1797//b3417//
ExuR	b4238//b0928//b1532//b1704//b2997//b0368//b2282//b0591//b1900//
FabR	b1512//b0070//
FadR	b2823//b3773//b3135//b3476//b2415//b4309//b4019//b2143//b0853//b0430//b2215//b3021//b4393//b1861//b4024//b4291//b1072//b1616//b0507//b0653//b0237//b1391//b1970//
FeaR	b3846//b1482//
FhlA	b3727//b0553//b4280//b3751//b0615//b0886//b0794//b3908//b2365//b0396//b1498//b2725//b2703//b2825//b0123//b4481//b0384//b2911//b2489//b0441//b0084//b4475//b4177//b2234//b1780//b3521//b0734//b1682//b1621//b3171//
FlhDC	b0777//b0792//b3512//b0903//b0852//b0595//b0036//b1634//b2508//b0296//b1797//b2369//b3511//b1038//b0063//b2107//b4443//b2573//b1497//b3006//b1944//b3582//b0333//b3724//b1399//b1327//b3495//b1579//b1891//b3721//b4416//b3124//b2507//b1037//b3916//b2926//b2068//b4237//b3063//b0041//b2528//b0841//b3752//b0887//b1285//b3006//b0063//b3131//b2285//b1744//b1183//b2094//b0096//b2553//b2905//b1938//b4376//b1591//b3902//b0854//b0586//b2751//b0197//b2737//b4015//b0516//b3575//b1070//b0277//b3925//b3911//b2202//b0339//b0338//b2388//b2943//b4160//b0342//b1735//b0074//b1702//b3092//
FliZ	b1298//b2926//b0682//b1016//b0123//b1485//b0304//b0777//b3417//b2488//b3414//b2552//b1782//b1296//b0613//b1322//b3742//b3186//b3334//b1728//b0892//
FucR	b2422//b3813//b4354//b2737//b0043//b3967//b1676//
Fur	b1043//b3743//b4279//b0998//b2964//b4382//b1165//b2553//b3170//b0399//b0301//b3127//b4396//b3513//b1083//b1304//b1043//b3139//b3065//b0037//b2194//b4044//b1129//b1683//b0619//b1536//yegZ//b3037//b0586//b4239//b0572//sroA//b0980//b2316//b0432//b0330//b1080//efeU_2//b3967//b1335//b0891//b0071//b2239//b0987//b2364//b1042//b2737//b1321//b1658//b4400//b2980//b0353//b1199//b0974//b3688//b0588//b3432//b4139//b1245//b1623//b0166//b4117//b4117//b2763//b1245//b1588//b2717//b0613//b0887//b0516//b0156//b3413//b0674//b1732//b4599//b2306//b2631//b2367//b3116//b1716//b2278//b1521//b1805//b4397//b1036//b4613//b0931//b2078//b4289//b4123//b2942//b0958//b2423//b2669//b0032//b2752//b2309//b2372//b0616//b2287//b2107//b4028//b1400//b2481//b0765//b2837//b4050//b3923//b3461//b2076//b0853//b2370//b2781//b2308//b4592//b0513//b1322//b1194//b2197//b2289//b2604//b4015//b2224//b1322//b3073//b1498//b4139//b2288//b1669//b3702//
GadE	b0820//b2239//b0486//b1475//b0232//b1079//b0089//b0655//b0383//b0035//b0987//b4088//b4160//b3908//b4079//b3727//b3038//b3507//b3575//b2925//b1492//b0571//b4152//b3615//b2573//b3566//b0199//b3335//b4241//
GadE-RcsB	b0039//b4106//b0827//b4381//b3132//b3576//b1492//b2169//b1706//
GadW	b1041//b4452//b0786//b3960//b3957//b1012//b1946//b2416//b0853//b1302//b3431//b3958//b1988//b2823//b2710//
GadX	b0509//b1670//b1077//b2893//b0553//b3359//b1702//b0593//b1488//b0861//b3625//b4460//b4152//b3364//b2755//b0676//b1616//b2222//b3793//b1950//b1508//b4028//b2782//b1617//b1634//b2369//b2979//b2706//b3729//
GalR	b0880//b2421//b0090//b0019//b2820//b1954//b4118//b3480//b4367//b2237//
GalS	b2310//b2223//b0975//b1298//b3813//b4094//b4024//b0082//b3115//b2756//
GatR	b2491//b1476//b4475//b0863//b0880//b3008//
GcvA	b2728//b1937//b0166//b1384//b2421//
GlcC	b0040//b2551//b3006//b3326//b2820//b3926//b0034//
GlpR	b4151//b4417//b0756//b0523//b2938//b0396//b3790//b2659//b1589//
GlrR	b0763//b0118//b4239//b1616//b0403//
GntR	b2760//b3132//b1497//b0460//b0557//b2903//b2481//b1409//b4468//b0655//b0653//b1954//
GutM	b1889//b3214//b4197//b1497//b4093//b2757//b4267//
GutR	b3061//b0794//b4122//b2237//b2559//b1015//b3960//
HU	b4072//b1530//b3070//b1682//b4523//b1385//b2937//b2997//b0303//
HcaR	b1783//b2711//b0729//b1782//b1511//b1183//
HdfR	b2801//b3579//b1393//b4383//b0365//
HigA	b0411//b1070//
HigB-HigA	b0655//b1564//
HipAB	b1071//b0081//b3255//b3502//b2313//
HipB	b4187//b1487//b3846//b0338//b2311//b0681//
HyfR	b2737//b0180//b3514//b2704//b3449//b0593//b2169//b3417//b0854//b3581//b1198//b3912//
HypT	b0756//b1091//b2393//b3026//b2242//b1003//b0934//b2661//b2507//b0092//b0392//b2662//b0854//
IclR	b3096//b0945//b2369//b2552//
IdnR	b1409//b3037//b2841//b2728//b1020//b3707//b1684//
IlvY	b2370//b3450//
IscR	b0377//b4397//b4132//b1323//b3525//b0384//b3134//b2277//b1621//b1080//b0880//b3008//b1408//b1656//b2673//b1261//b0757//b0035//b1021//b1588//b1399//b2486//b4123//b2631//b2705//b1038//b4290//b2205//b0154//b2665//b0841//b3528//
KdgR	b3912//b3576//
KdpE	b2715//b1530//b0348//b3956//
LacI	b3615//b4100//b2107//
LeuO	b1797//b1041//b2754//b0429//b4040//b1299//b0389//b2487//b4096//b3503//b1091//b4439//b4484//b0964//b0083//b3501//b1020//b1926//b3860//b4383//
LexA	b3941//b3270//b2542//b1651//b1904//b2788//b0619//b2428//b1706//b2911//b1325//b3328//b3845//b3212//b0565//b4238//b4382//b3357//b0439//b4087//b3469//b1939//b4662//b0439//b3502//b3413//b2427//b2282//b3082//b1258//b2789//b1078//b1589//b0763//b0854//b1323//b4152//b1733//b4670//b3859//b0151//b2364//b2075//b3707//b1641//b1199//b0048//b3547//b0349//b2422//b2805//b0041//b2916//b3271//b4006//b2720//b0557//b2666//b2725//
LldR	b1037//b3508//b2903//
LrhA	b1620//b1634//b4287//b2379//
LsrR	b2937//b1020//b3580//b2702//b1782//b3723//b1716//b0970//b3625//
LysR	b1101//b2341//
MalI	b0167//b0979//b2414//
MalT	b1861//b1132//b2375//b1302//b2925//b1655//b1567//b1618//b1714//b0397//
MarA	b1225//b0390//b2481//b1112//b2706//b2406//b3741//b0615//b2277//b1203//b3364//b1568//b0231//b1879//b0397//b4120//b0775//b0776//b3012//b2784//b0336//b0565//b2717//b0571//b1611//b1516//b4268//b3431//b2485//b1887//b1925//b4154//b0505//b2491//b3070//b0060//b0034//b1826//
MarR	b2805//b3070//b3800//
MatA	b1222//b1857//b1729//b0304//b1258//b1492//b3077//b0399//
MazE	b0596//b3793//b4484//
MazE-MazF	b0592//b2484//b0443//
McbR	b0392//b1016//b3171//b2168//
MelR	b0067//b4093//b0792//
MetJ	b0435//b4287//b1942//b1546//b0513//b0349//b4198//b0590//b0153//b2719//b0277//b2059//b0687//b4613//b0040//
MetR	b3076//b1038//b1649//b4451//b1265//
MhpR	b0722//b3036//b3579//b0221//b4059//b1905//
Mlc	b0728//b3035//b1669//b0221//b1387//b0863//b0623//b3365//b1442//b0679//
MlrA	b0514//b1748//b4102//b1203//b3708//b0428//b4365//b2222//b3157//b1036//
MngR	sroC//b3576//b0979//
MntR	b3076//b0301//b3093//b1548//b2699//
ModE	b1485//b4398//b2078//b1938//b2704//b0154//b1079//b1475//b1322//b2674//b1434//b4484//b1890//b1072//b3722//b1389//b3752//b1024//b0277//b0871//b4238//b0734//b1923//b0564//b2097//b3722//b1679//b0088//b3451//b4150//b3082//b3451//b1298//b3565//b1260//b1877//b2464//b1221//b3333//b4072//b2990//b0304//b0733//b2616//b0114//b0850//
MprA	b4018//b2781//b2212//b2676//b1475//b1379//
MqsA	b3185//b3413//b2313//b1941//b1389//b3702//b3408//b3221//
MraZ	b3062//b4088//b0447//b3753//b0849//b0153//b3190//sroD//b3461//b0777//b0765//b3599//b0954//b2997//b4131//b2234//b0794//
MtlR	b4292//b0507//b4415//
MurR	b2666//b2306//b2392//
Nac	b0593//b2203//b2307//b4673//b2156//b2990//b4070//b0388//b2789//b2713//b1941//b2724//b0896//b0087//b2017//b1198//b4267//b2711//b1500//b0061//b4118//
NadR	b0091//b2393//b1333//b4577//
NagC	b3006//b2821//b1654//b0150//b3330//b2751//b3022//b4133//b3071//b1702//b3131//b1892//b4138//b0779//b0304//b2942//b4133//b3749//b2239//b3269//b4101//b2802//b0688//b2720//b4443//b2150//b4088//b4197//b2201//b4522//b0464//b2068//b0389//b4014//b4260//b3365//b3576//
NanR	b2208//b4309//b3516//b3430//b0819//b0115//b1621//b3784//b1552//b3414//b4366//
NarL	b4481//b1748//b2977//b2994//b0303//b4443//b4192//b1562//b3723//b3919//b1779//b0411//b2484//b0675//b2788//b0595//b2697//b1938//b1718//b0620//b1568//b3334//b2063//b1334//b1285//b3270//b2344//b0570//b2757//b0351//b3330//b3624//b0784//b1396//b4439//b1944//b4102//b3511//b4105//b1485//b3037//b2905//b0617//b1415//b0584//b3011//b2727//b3961//b1296//b2169//b1658//b1684//b3224//b2060//b2903//b1334//b1887//b0751//b0043//b2194//b3067//b3477//b3431//b2276//b3666//b4289//b3236//b3325//b4013//b2077//b4133//b1608//b4040//b1608//b1747//b1888//b3727//b0112//b0403//b1988//b2755//b3461//b1682//b0606//b1889//b2819//b2308//b0564//b4075//b1521//b2194//b4451//b2903//b3789//b1484//b2713//b3516//b1429//b0973//b2707//b3066//b2994//b2730//b0063//b3184//b0150//b0594//b0237//b2662//b3721//b1385//b0784//b4618//b1227//b3942//b4098//b0819//b3335//b0698//b0511//b2234//b2800//b3140//
NarP	b1207//b0084//b2669//b4523//b2342//b1618//b3509//b1733//b0411//b0232//b2308//b0805//b3416//b1298//b2286//b0605//b0199//b3603//b1296//b2476//b1941//b2754//b1184//b0565//b1109//b3934//b0889//b2163//b4506//b3070//b0572//b0095//b3066//b4513//b0886//b1671//b0851//b2484//b1441//b0936//b4139//b3403//b2208//b0732//b1396//b3094//b0353//b3785//b2280//b3924//
NemR	b2276//b0116//b2582//
NhaR	b2241//b3330//b1285//b3022//b3793//b2703//b1650//
NikR	b2732//b0970//b0096//b3722//b3959//b3577//
NimR	b1166//b1564//
NorR	b1718//b3749//b2203//
NrdR	b1038//b1878//b3904//b1680//b2093//b0431//b2943//b3904//b0880//
NsrR	b4238//b0682//b0620//b1245//b1943//b1591//b3680//b0089//b0935//b1920//b3269//b1611//b2159//b0775//b2937//b2416//b0382//b0161//b0810//b0676//b0341//b0606//b3753//b4399//b0523//b2310//b1878//phnE_2//b3509//b1500//b3547//b1615//b0886//b1951//b1737//b3065//b3006//b0980//b2195//b2240//b1335//b3408//b3081//b0034//b0031//b2669//b4004//b2994//b1616//b1519//b1485//b2163//b1237//b0616//b2752//b0232//b2310//b0486//b4019//b2704//b0031//b0575//b2075//b3065//b2150//b4013//b1857//b3172//b2687//b2553//b0605//b2838//b0082//b1562//b1016//b2821//b3571//b2198//b4177//b3612//b0781//b1846//gadF//
NtrC	b2197//b4075//b3365//b0461//b1780//b0970//b4087//b3613//b4431//b2151//b0809//b4004//b3742//b1481//b4233//b3207//b2721//b2168//b2580//b4384//b1921//b3940//b2570//b1532//b2342//b3429//b3480//b0068//b0774//b3511//b0430//b1737//b1398//b1499//b0763//b0237//b4097//b3925//b2372//b2805//b0093//b1858//b1302//b4233//b2429//b4196//b0351//b3481//b3583//
OmpR	b3680//b3742//b4014//b2425//b2428//b2206//b4030//b4452//b3057//b0674//b1973//b2508//b2465//b2819//b2665//b1040//b3967//b4072//b2507//b2709//b2489//
OxyR	b1892//b1334//b3415//b1805//b2068//b3744//b1006//b1244//b3959//b4101//b2903//b2808//b3067//b2600//b0390//b0060//b1409//b3461//b3845//b1683//b4076//b3334//b1200//b2367//b3601//b4438//b0340//b3418//b1923//b3916//b1444//b2421//b2659//b3940//
PaaX	b3156//b1023//b0698//b3729//b0995//b2243//b2429//b3324//b3521//b4476//b2288//b2825//sroA//b1023//
PdeL	b4197//
PdhR	b2802//b2541//b3255//b0349//b4004//b2344//b4416//b1826//b1039//b1679//b1611//b0819//b4093//b2464//b2671//b1207//b4197//b4036//b1008//b3509//b3959//b0150//b4198//b0678//b1579//b1081//b1945//b0795//b2427//b2278//b2282//b1226//b2416//b1411//b2289//b2741//b2427//b0732//b3441//b1283//b4458//
PepA	b0889//b2277//b2787//
PgrR	b1938//b1301//b4289//b2373//b4577//b0781//b3603//b4458//
PhoB	b0617//b4367//b3413//b3410//b2062//b4383//b2979//b3924//b2805//b2975//b1575//b3916//b0115//b3212//b2990//b2540//b3476//b1516//b3934//b1276//b0403//b0068//b3480//b0730//b3905//b2285//b1880//b3270//b0061//b0512//b1200//b1226//b0451//b3514//b1706//b3469//b1729//b3934//b0044//b2713//b2159//b1651//b0064//b0048//b3224//b0342//b2702//b3604//b3057//b0382//b4160//b1392//b3140//b4467//b2630//b0075//b2605//b3428//b0091//b0894//
PhoP	b1334//b0937//b0594//b0856//b1948//b0975//b2490//b2991//b1745//b1577//b4035//b2675//b2992//b1576//b0523//b0154//b1923//b3908//b4567//b3495//b4013//b3507//b2095//b1924//b2616//b2728//b1091//b4523//b0950//b2706//b4396//b0972//b2839//b0225//b2803//b2751//b4397//b0681//b1010//b3363//b4452//b0185//b0964//b0294//b2911//b2105//b2826//b1062//b4467//b1079//b4029//b0977//b0167//b1081//b1488//b0732//
PrpR	b2076//b2017//b4033//b2893//b4702//
PspF	b2895//b2061//b0296//b3603//b1562//b4237//b0430//
PurR	b3956//b1562//b0618//b3794//b3140//b0019//b3036//b3116//b2167//b4381//b3790//b2839//b0233//b4321//b2422//b4086//b1590//b2993//b0851//b0977//b1391//b4037//b0605//b0857//b1576//b1890//b2414//b0978//b1020//b3409//b2486//
PutA	b2406//b1717//
PuuR	b2095//b1514//b1302//b3441//b1261//b2604//b4050//
QseB	b2489//b1062//b0880//b0338//
RbsR	b2943//b1512//b0040//b3666//b1440//b2732//b0733//b1588//b3095//
RcdA	b1183//b1004//b4037//b3328//b4398//b2839//b1848//b4093//b3359//
RclR	b0507//b2840//b1200//
RcnR	b3082//b0156//b1452//
RcsAB	b1857//b0827//b3329//b2374//b3091//b2671//b0592//b2721//b3449//b1078//b3828//b0857//b2079//b0972//b2558//b1704//
RcsB	b3157//b1225//b2079//b2342//b4439//b0585//b3363//b0978//b0565//b1390//b1260//b0855//b3426//b2825//b2372//b1913//b2675//b1307//b1848//b0755//b0451//b0461//b2000//b4382//b1252//
RcsB-BglJ	b0198//b1226//b1302//b3600//b0340//b4577//b4476//b1782//b0232//b3513//b1716//b2992//b1683//b1913//b3117//b2371//
RelB	b1616//b1440//b1615//
RelB-RelE	b0812//b4006//b0795//
RhaR	b0995//b2364//
RhaS	b3502//b4367//b2995//b1587//b0795//b3430//
Rob	b4396//b3081//b1650//b0515//b2976//b3688//b4115//b2893//b4119//b0757//b1948//b0377//b0301//b2424//b4366//b2553//b1136//b0378//b1826//b2760//b3728//b1322//b0853//b3507//b3021//b2826//
RstA	b2994//b0463//b2000//b1305//b1379//b0367//b1024//b3214//b1308//b1671//
RtcR	b4321//b4467//
RutR	b2278//b0721//b4451//b4062//b4028//b2221//b3005//b1009//b1987//b2155//b2697//b1846//b2029//b2560//b0038//b3071//b1442//
SdiA	b3961//b2716//b3645//b0679//sroD//
SgrR	b4702//b4242//b0067//b0294//b2425//b3906//b2757//b4120//b2369//
SlyA	b2803//
SoxR	b1306//b1378//b3599//
SoxS	b1222//b1679//b4058//b3365//b1071//b1287//b1747//b0977//b2279//b1623//b4460//b2996//b0618//b1400//b1399//b0779//b1748//b3076//b1546//b2205//b2241//b1165//b1062//b1429//b0314//b1264//b0874//b4392//b2152//b1199//b1283//b4152//b1395//b1261//b2076//b2762//b2923//b1009//b3813//b1563//
StpA	b0152//b0432//b3128//b2312//b3224//b3503//b4376//
SutR	b1939//b2837//b3363//b2483//b0676//
TdcA	b3908//b2964//b4198//b3137//b1712//b4254//b0231//
TdcR	b2153//b3185//b2424//b3452//b3785//b1861//b3037//
TorR	b3117//b4095//b4133//b1321//b3480//b0314//b4115//b1779//b2570//b1501//b0889//b1203//
TreR	b4002//b3452//
TrpR	b1498//b2712//b2373//b2540//b3124//b1389//b0303//b3169//b2481//b0683//b2058//b3792//
TyrR	b1609//b3441//b2787//b2306//b0048//b3136//b3186//b0584//b1576//b2231//b3625//b2151//
UhpA	b2316//
UidR	b0849//b0980//b0578//b2732//
UlaR	b1902//b0795//b2938//b0020//b1474//b2278//b3269//
UvrY	b0794//b4152//b2752//b1762//b2823//
UxuR	b1608//b0854//b3137//b2531//b3190//b2916//b0763//b1277//b1297//
XapR	b1590//b2195//
XylR	b0040//b0039//b3431//b2213//b2309//b4260//b2291//
YdeO	b4268//b1259//b3453//b1913//b3027//b0403//b1887//b1393//b0722//b3324//b3525//b4467//b1194//b2373//b0067//b1564//b1684//b2757//yegZ//b3730//b3096//
YedW	b1326//b0060//b1073//b2750//b3057//b0153//b4035//b1620//b2706//b2282//b0571//b0504//
YefM	b4093//b0864//
YefM-YoeB	b0447//b3612//
YehT	b1746//
YeiL	b1077//
YiaJ	b4086//b1728//b2423//b0462//b1244//b0793//b4408//b1166//b4097//b0572//
YjjQ	b0352//b3750//b4154//b2662//b2557//b4457//b3680//b0615//b3966//b1131//
YpdB	b0853//
YqhC	b0728//b0389//
YqjI	b1040//b1265//
ZntR	b4050//
ZraR	b0674//b2707//b4088//
Zur	b3127//b2582//b4034//b1200//b0429//b3741//
