#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b0590//b2925//
FadR	b0233//b4381//b0516//b1207//b2379//b0156//b3574//b3403//b3927//b3752//b2781//b1246//b1516//b0385//b0779//b0973//b4094//b3131//b4400//b0697//b2236//b2687//b2826//
FeaR	b4076//b3469//
FhlA	b2528//b1006//b0344//b1729//b0564//b1207//b0616//b1388//b1819//b4062//b0995//b2560//b4097//b3452//b1781//b3688//b0586//b2153//b4095//b2685//b0313//b4239//b0976//b2674//b3908//b0084//b1081//b3506//b4233//b2159//
FlhDC	b2710//b2991//b1907//b3256//b0343//b2243//b3722//b1298//b1942//b4384//b2223//b0081//b4357//b4133//b2802//b3478//b1021//b4085//b2500//b3132//b2676//b0352//b0786//b3813//b1611//b4705//b1452//b3612//b0439//b0774//b1334//b2278//b4100//b1015//b4138//b0296//b1164//b2364//b0864//b3476//b1904//b2242//b1224//b1744//b1386//b4613//b3511//b1593//b2316//b3794//b2685//b3326//b2975//b3578//b1818//b0348//b3722//b4384//b2424//b1535//b2557//b2490//b1109//b0226//b3574//b3510//b3829//b2200//b3742//b1681//b3429//b3906//b1020//b2721//b3255//b0523//b1166//b4458//b1321//b0765//b1277//b0507//
FliZ	b0464//b1945//b0698//b0484//b1493//b3939//b0954//b2392//b0583//b2529//b4073//b3327//b2076//b1379//b0032//b4006//b1706//b2826//b3742//b3140//b3139//
FucR	b4090//b2987//b1531//b1042//b1923//b4124//b1023//
Fur	b0975//b2837//b1651//b1821//b0733//b0597//b2799//b0683//b3123//b3478//b1817//b3741//b0591//b4095//b2425//b2366//b1892//b1878//b0153//b0841//b3223//b0856//b2704//b1593//b3624//b4280//b4194//b2283//b3327//b4004//b4195//b1575//b2779//b3469//b2464//b3607//b4392//b1743//b1741//b1187//b0774//b1575//b1443//b1074//b1308//b2840//b3502//b2241//b1265//sroD//b2964//b4539//b1880//b0677//b1575//b2344//b3613//b4417//b3912//b2364//b1954//b4177//b1393//b0048//b3408//b2741//b0688//b0447//b0572//b1536//b2344//b2500//b4400//b3868//b3476//b3328//b2755//b4441//b2393//b1237//b4092//b0595//b1987//b1277//b4670//b0085//b1922//b2063//b1484//b4392//b2708//b1014//b1913//b3172//b4036//b1007//b4411//b0696//b1593//b2938//b0080//b3477//b4193//b4383//b1130//b2365//b3924//b3167//b0082//b1285//b3904//b0827//b4118//b3135//b1302//b4431//b1947//b1887//b0925//b2805//b0805//b2009//b1817//b1299//b4177//b4288//b3582//b1859//b3135//b4260//
GadE	b3066//b3784//b2308//b2286//b3828//b3118//sroD//b2078//b0677//b1790//b1013//b0727//b3256//b0605//b0167//b1075//b1548//b1950//b0429//b1277//b0233//b2153//b0076//b4073//b1484//b3743//b2754//b2557//b0441//
GadE-RcsB	b3271//b0583//b2009//b3066//b1262//b0732//b2085//b0087//b1590//
GadW	b1071//b4471//b3902//b0571//b0384//b2715//b3750//b4119//b1009//b1851//b0784//b0933//b1891//b2603//b3222//
GadX	b2911//b0597//b2212//b3418//b3958//b0605//b4264//b1037//b0805//b2820//b2224//b4044//b2937//b1014//b3124//b3430//b0826//b1167//b1498//b3430//b1136//b3509//b3335//b1485//b4398//b4106//b1165//b4093//b0679//
GalR	b1394//b0063//b4291//b1715//b2094//b2752//b2705//b1391//b0486//b3722//
GalS	b2476//b1852//b1184//b4637//b0757//b0750//b4058//b0341//b0935//b4471//
GatR	b4050//b1900//b1616//b0296//b1306//b3863//
GcvA	b2368//b0904//b0514//b3327//b0231//
GlcC	b2726//b2964//b0060//b0928//b0654//b3011//b3222//
GlpR	b4451//b1621//b0810//b0827//b2763//b2840//b2710//b4187//b1905//
GlrR	b0081//b2486//b2801//b3941//b4101//
GntR	b1092//b0894//b2156//b4411//b0441//b0763//b2148//b1819//b2095//b0726//b1102//b4445//
GutM	b4355//b3564//b0970//b1762//b1072//b0604//b0062//
GutR	b2236//b3645//b3330//b2222//b2553//b1076//b3525//
HU	b0151//b4287//b2316//b0654//b4092//b1617//b1102//b0574//b3221//
HcaR	b2676//b0729//b2364//b4279//b4093//b1818//
HdfR	b2852//b2422//b3091//b0484//b0336//
HigA	b3941//b3172//
HigB-HigA	b2787//b4539//
HipAB	b4097//b1246//b2415//b2571//b2096//
HipB	b2308//b0862//b2713//b0730//b0775//b0855//
HyfR	b1540//b3449//b0086//b1388//b4457//b1061//b0972//b1948//b1579//b2206//b4451//b2476//
HypT	b0853//b3008//b2059//b4567//b3327//b0340//b4100//b2552//b1587//b2781//b3688//b2559//b2789//
IclR	b3925//b0340//b4019//b1747//
IdnR	b2605//b3786//b4313//b2722//b1492//b4467//b0048//
IlvY	b2212//b1718//
IscR	b1393//b2491//sroA//b2661//b3186//b2093//b2782//b0683//b1020//b4484//b1016//b1101//b0441//b3331//b3421//b3604//b3558//b1073//b1379//b3157//b2393//b4592//b3564//b4637//b1092//b0778//b0977//b2197//b2068//b1518//b3578//b2803//
KdgR	b1434//b0340//
KdpE	gadF//b0036//b2799//b3902//
LacI	b3903//b2781//b1101//
LeuO	b4599//b3700//b0782//b1673//b0978//b3625//b0675//b0019//b3094//b3726//b2805//b3223//b3870//b0523//b0384//b2893//b0786//b3116//b4024//b1165//
LexA	b3924//b0233//b0038//b0095//b2366//b2371//b2763//b2723//b0095//b1676//b1568//b3957//b0764//b0081//b2236//b2600//b4153//b2105//b2236//b1452//b3128//b2281//b0226//b3508//b1649//b1083//b2558//b1227//b0198//b2291//b2379//b2093//b0880//b0864//b0069//b4238//b2759//b2663//b2822//b3607//b2727//b0475//b1194//b3184//b3157//b3603//b0782//b3564//b1658//b1818//b1093//b3037//b1396//b2482//b1988//b3748//b1567//b2221//b1880//
LldR	b3939//b2085//b1926//
LrhA	b0597//b3923//b4289//b1092//
LsrR	b2058//b0676//b2663//b2406//b1540//b3328//b3221//b0403//b1513//
LysR	b1587//b2169//
MalI	b2167//b1519//b2372//
MalT	b1728//b3270//b1226//b0589//b3724//b0620//b3902//b2239//b1889//b4002//
MarA	b2992//b0564//b3516//b0096//b0605//b1706//b0553//b3751//b1743//b1078//b1264//b1907//b0382//b2195//b0041//b3116//b1415//b3940//b2905//b3027//b2938//b0734//b2784//b4237//b0734//b0731//b3270//b0396//b3916//b1488//b0337//b3214//b1546//b0757//b2819//b1070//b2529//b4382//
MarR	yegZ//b2204//b2393//
MatA	b1575//b4523//b4026//b0181//b1287//b3222//b1507//b1943//
MazE	b2706//b2499//b0093//
MazE-MazF	b0653//b1227//b3578//
McbR	b0073//b2091//b1429//b1041//
MelR	b0347//b1039//b1615//
MetJ	b1070//b3172//b4280//b3364//b4383//b0572//b2313//b4396//b3726//b0486//b1670//b1164//b2289//b2706//b0068//
MetR	b2573//b3123//b2223//b1658//b2425//
MhpR	b0564//b1547//b0522//b1658//b1593//b2392//
Mlc	b0839//b0958//b3118//b2068//b2669//b2708//b1487//b2750//b1377//b3212//
MlrA	b0593//b2731//b1736//b0069//b4476//b2605//b1476//b0588//b3829//b2277//
MngR	b1747//b3574//b3139//
MntR	b4139//b2091//b3577//b2163//b3452//
ModE	b2423//b3748//b2730//b2727//b3128//b1259//b2367//b1676//b1821//b1712//b1441//b3528//b1023//b0678//b2804//b0975//b3410//b4577//b2574//b2127//b2489//b0331//b4040//b1578//b0378//b3011//b4117//b3134//b0430//b3126//b1878//b3512//b2992//b1890//b2818//b2373//b3926//b0894//b0733//b0765//b3221//b1926//b2721//b3453//b3743//b3624//
MprA	b2675//b3509//b0785//b2234//b1858//b1227//
MqsA	b1484//b2150//b1655//b1889//b3185//b4006//b3418//b0339//
MraZ	b3065//b0166//b0341//b1622//b0451//b0929//b1474//b2485//b3569//b2838//b1858//b1860//b2729//b1299//b3577//b4705//b1444//
MtlR	b2282//b1327//b1589//
MurR	b2721//b0392//b0064//
Nac	b0486//b0958//b2422//b0377//b1877//b4662//b4194//b2416//b1430//b0726//b2779//b2707//b1514//b0974//b0602//b2425//b0179//b1562//b0081//b2201//b0896//
NadR	b1483//b1943//b0063//b0951//
NagC	b2895//b3076//b0093//b2159//b0587//b3026//b0854//b3077//b1617//b0511//b4104//b3127//b3325//b2406//b2685//b2078//b3140//b2713//b3514//b1857//b3213//b1038//b2726//b3744//b3577//b2756//b1519//b2838//b2718//b3269//b0042//b1016//b0995//b4119//b0688//b2197//b1325//
NanR	b2085//b1227//b4444//b4577//b1285//b3469//b0093//b2365//b0069//b2212//b0333//
NarL	b3787//b0296//b2754//b3568//b0733//b2075//b0945//b4159//b2470//b2783//b2716//b1891//b3141//b3605//b1590//b0337//b1669//b2604//b3364//b3094//b3521//b3923//b0064//b0970//b2759//b1860//b1257//b0778//b0684//b3958//b2368//b1010//b1729//b4313//b3510//b0115//b2937//b2995//b3907//b2490//b3956//b2491//b3271//b3701//b3580//b0019//b2751//b1485//b2311//b3688//b2375//b0451//b3773//b3940//b0403//b4322//b3503//b1480//b2163//b2058//b2029//b3135//b1914//b2406//b3166//b0996//b3324//b0854//b1717//b2311//b1007//b1303//b4322//b0854//b0587//b3506//b0294//b4376//b3186//b4074//b1260//b0565//b2237//b2414//b0613//b4005//b2364//b0613//b1256//b1259//b2560//b0431//b1486//b1109//b1327//b1902//b0198//b3357//b0198//b0093//b3478//b0368//b0827//b2823//b3141//b3136//b3601//b2224//b4058//b3868//b2709//b1487//b3507//b2280//b1493//b3334//b0075//b0614//b1013//b4124//b3939//b1577//b1684//
NarP	b3137//b1507//b2059//b3794//b1532//b1761//b3791//b4475//b1187//b2156//b0226//b1670//b2009//b2663//b1578//b1303//b0035//b3452//b2716//b1672//b2724//b0044//b1576//b3829//b0950//b0390//b2551//b1704//b0116//b3212//b3510//b1493//b0240//b2665//b0857//b2224//b0060//b2150//b0889//b2423//b0041//b3753//b0185//b3414//b1321//b1735//b0862//b4037//b2464//b2699//
NemR	b1072//b3410//b0998//
NhaR	b1746//b3037//b2530//b2490//b3430//b0996//b0591//
NikR	b1246//b3128//b2483//b1949//b2750//b0785//
NimR	b1039//b3255//
NorR	b0928//b2235//b1517//
NrdR	b3789//b0397//b3828//b0075//b1597//b1326//b2822//b0315//b3495//
NsrR	b2976//b1516//b2482//b1817//b0151//b2666//b2699//b4415//b4018//b1926//b1476//b2659//b0462//b3092//b3169//b2106//b1325//b0365//b1713//b3363//b1167//b1805//b2062//b4106//b0958//b3060//b3722//b4310//b0795//b1925//b3743//b3426//b2927//b0067//b0508//b3479//b3077//b3516//b4042//b0411//b0507//b0998//b2283//b2106//b0653//b0763//b3477//b2712//b1914//b0872//b0038//b0775//b0785//b2751//b4090//b4070//b3255//b0198//b0762//b1078//b0390//b0331//b1070//b4613//b1010//b0044//b1852//b3567//b0118//b1713//b2686//b3666//b4118//b1487//b0403//b3791//b3207//b0378//b1744//b2309//b2106//b3726//b4059//
NtrC	b4154//b4002//b4070//b0935//b0071//b0293//b1480//b0726//b0462//b2417//b0473//b2764//b3922//b1590//b0726//b3222//b0507//b3364//b2221//b2199//b2062//b1797//b2758//b1671//b4445//b0511//b4093//b3417//b1562//b0756//b0118//b4138//b0166//b1408//b2287//b1187//b1257//b4139//b0758//b1954//b2197//b1914//b2838//b2489//b0199//b3332//b2062//b1398//b1684//
OmpR	b2674//b0655//b1283//b1780//b1074//b4293//b4599//b0565//b2789//b0852//b1409//b3742//b2659//b4209//b3967//b4415//b0389//b1038//b0435//b1395//b0860//
OxyR	b1618//b3006//b3357//b2097//b3138//b0570//b2571//b3925//b0620//b3495//b2838//b1283//b1434//b3116//b0368//b0764//b1939//b3127//b0676//b0032//b0162//b1513//b1622//b1669//b1167//b0093//b3070//b4044//b0032//b1656//b0450//b1609//b1805//b4044//
PaaX	b1615//b1042//b0754//b0573//b1970//b1198//b2487//b1434//b3786//b4160//b1741//b3324//b1388//b0351//
PdeL	b2987//
PdhR	b2570//b1921//b3057//b3171//b2476//b4071//b2904//b1737//b2530//b3169//b0593//b2310//b3365//b2660//b1379//b1944//b4705//b3188//b0857//b0118//b0975//b1475//b3429//b1562//b2470//b3026//b3707//b1546//b0565//b3325//b2673//b1430//b4050//b3091//b0092//b2604//b1535//b4102//b2149//b2539//b3441//
PepA	b0565//b0708//b1201//
PgrR	b1392//b3615//b4019//b3221//b0854//b1671//b2392//b4457//
PhoB	b3082//b1877//b2987//b4417//b1826//b2287//b4324//b2703//b3222//b4357//b4131//b2781//b1071//b0783//b2552//b2423//b1540//b0593//b3328//b2215//b1683//b1006//b2491//b2208//b3786//b0925//b1475//b1184//b0301//b3006//b4177//b3829//b1791//b3509//b4106//b1747//b0064//b3132//b2068//b1062//b0729//b1676//b0241//b0152//b1222//b4043//b1498//b4513//b3133//b2822//b0303//b1287//b3927//b3140//b3134//b3408//b1062//b0061//b1621//b2097//
PhoP	b1902//b0113//b0114//b3036//b0431//b2499//b0385//b4095//b1130//b0728//b2422//b0232//b4354//b3082//b3868//b2423//b2728//b0605//b2711//b2223//b1521//b0732//b4079//b1924//b0995//b0044//b2206//b3966//b1512//b2729//b2762//b1183//b1938//b2488//b2288//b2500//b0041//b3558//b4094//b0894//b2483//b4506//b3117//b0513//b0754//b0778//b3096//b4310//b1393//b0038//b1858//b2313//b0973//b2600//b0368//b4451//
PrpR	b0605//b0681//b1200//b2666//b1563//
PspF	b4125//b2840//b3846//b3432//b3752//b3025//b1805//
PurR	b1536//b1947//b2414//b2365//b2708//b1397//b1203//b0031//b3117//b2553//b1891//b2719//b4435//b3213//b3790//b0396//b1298//b0463//b3132//b0587//b0060//b1552//b0508//b1487//b0931//b1300//b2750//b0841//b3966//b0585//b0617//
PutA	b3325//b3428//
PuuR	b3726//b2167//b1904//b0973//b1579//b0435//b0759//
QseB	b0819//b0575//b1093//b3408//
RbsR	b0153//b0592//b3521//b4435//b4265//b3324//b1265//b0090//b1925//
RcdA	b0087//b3416//b1299//b2557//b1746//b4006//b1761//b2093//b1475//
RclR	b0972//b0041//b3744//
RcnR	b1779//b0583//b2912//
RcsAB	b3607//b0181//b1042//b4280//b4013//b3133//b1297//b0604//b3076//b2703//b0750//b4310//b2600//b0068//b3223//b4024//
RcsB	b1307//b2491//b3730//b1226//b4443//b0820//b0684//b2316//b3791//b3450//b4151//b0067//b1892//b4034//b2752//b0348//b0367//b1732//b0979//b2212//b2710//b1511//b2388//b0564//b0156//
RcsB-BglJ	b0303//b4357//b2674//b1954//b4592//b1488//b3785//b2840//b2758//b3741//b2663//b2285//b0337//sroC//b1901//b3330//
RelB	b3956//b3403//b3800//
RelB-RelE	b0485//b0335//b2242//
RhaR	b1547//b2212//
RhaS	b4036//b0080//b2507//b0732//b1102//b4132//
Rob	b2839//b1072//b2824//b3742//b2414//b3065//b1246//b0432//b1130//b0185//b4698//b0330//b2375//b1079//b2368//b1389//b2684//b1385//b4324//b2728//b3140//b0116//b4133//b0333//b1415//b1921//
RstA	b0687//b0390//b1440//b0150//b2979//b1488//b2580//b4310//b2541//b3067//
RtcR	b0460//b0234//
RutR	b0756//b3926//b3567//b4054//b1552//b3786//b3213//b0315//b2759//b0678//b1038//b0303//b1409//b3829//b3661//b0597//b0034//
SdiA	b0811//b0091//b4089//b2169//b0750//
SgrR	b0432//b4151//b2485//b1641//b1265//b4323//b4279//b2800//b0726//
SlyA	b1440//
SoxR	b4094//b3207//b4070//
SoxS	b1434//b2500//b0722//b1257//b1718//b3911//b0574//b0313//b3363//b1072//b0411//b2075//b3509//b0353//b4613//b4280//b3013//b0392//b0060//b2824//b3961//b4417//b1905//b2911//b0352//b1283//b1308//b1379//b0197//b0970//b2406//b3645//b2287//b3925//b4613//b1738//b2703//b0350//b0925//b3071//
StpA	b3166//b1256//b1444//b0724//b1970//b3906//b3956//
SutR	b3902//b3700//b1890//b2062//b1761//
TdcA	b3744//b0504//b1482//b3167//b2323//b3906//b0854//
TdcR	b2371//b1942//b0072//b3076//b4662//b0114//b0678//
TorR	b4324//b0161//b0313//b1707//b1761//b2977//b3800//b2979//b0805//b3013//b4131//b1732//
TreR	b0587//b0396//
TrpR	b3357//b2239//b2699//b2062//b1009//b2059//b4032//b0592//b1577//b2240//b3036//b4059//
TyrR	b3429//b4087//efeU_2//b3709//b1779//b1741//b3509//b2711//b2800//b0750//b0975//b2800//
UhpA	b1224//
UidR	b4523//b2926//b1200//b1296//
UlaR	b2698//b0234//b2285//b3224//b3582//b2697//b4123//
UvrY	b1716//b1384//b3478//b3902//b1859//
UxuR	b4280//b2926//b3328//b2801//b3481//b3331//b1880//b0674//b2800//
XapR	b0698//b2143//
XylR	b3566//b3126//b1507//b1407//b1482//b0074//b4381//
YdeO	b4037//b1261//b3409//b0777//b4381//b2406//b0042//b4087//b1848//b4194//b2996//b0613//b2077//b4383//b1744//b1860//b4029//b4014//b2483//b0596//b2553//
YedW	b0850//b3421//b1442//b1719//b1038//b1826//b2375//b0344//b2392//b3565//b4411//b0826//
YefM	b0979//b3845//
YefM-YoeB	b0786//b3329//
YehT	b4097//
YeiL	b3942//
YiaJ	b4209//b0091//b2605//b1988//b4290//b3752//b1306//b4070//b1679//b3255//
YjjQ	b0388//b0565//b2600//b2367//b0033//b4599//b2530//b2235//efeU_2//b1301//
YpdB	b2306//
YqhC	b3227//b1075//
YqjI	b2465//b3481//
ZntR	b2159//
ZraR	b2107//b2605//b0874//
Zur	b0685//b3060//b3568//b1307//b0032//b1892//
