#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b0970//b3939//
CsgD	b2727//b3172//b0197//b1221//b2060//b0755//b1744//b0565//b0396//b3005//b2106//b2904//b2937//b0605//b1203//b4705//b4397//b2529//b3118//b1852//b4117//b4309//b3500//b1076//b2630//b0076//b3450//b4160//
CsiR	b4698//b3785//b1679//b1199//b0092//
CspA	b3114//b3012//
CueR	sroA//b2151//b0799//b4312//b1575//b3452//b4050//
CusR	b0090//b2097//b1074//b2719//b4063//b0428//b4239//b4280//b1564//b1905//b0853//b4265//
CynR	b2208//b2718//b1577//b4003//
CysB	b4026//b2731//b1409//b2600//b4014//molR_1//b3332//b2552//b3335//b2716//b3501//b0764//b0853//b4241//b1498//b3365//b3124//b2787//b1942//b4124//b3165//b1519//b1888//b3859//b2665//b1987//b1323//b0339//b1308//b0855//b0113//b3186//
CytR	b1540//b0038//b2660//b3503//b1735//b1681//b1579//b1258//b2977//b0782//b2616//b1036//b4016//
Dan	b4290//b2059//b1676//b2717//
DcuR	b1790//b2204//b3774//b1307//b1924//b1780//b1702//b1944//b2372//
DeoR	b2826//b2492//b1442//b2601//b0757//b1305//
DhaR	b2286//b3961//b0313//b0979//
DicA	b3136//b4376//b2764//b1301//b1590//b3612//b0889//b2783//
DinJ-YafQ	b3469//b0786//b3011//
DnaA	b3126//b2060//b1942//b3574//b2601//b0886//b2706//b2243//b3860//b3569//b0903//b1729//
DpiA	b4096//b2159//b0352//b4613//b1817//b2913//b2530//b1655//b3172//b2095//b4662//
DsdC	b1492//b1333//b4043//
EbgR	b1474//b4076//
EnvR	b0351//b2342//
EnvY	b1861//b0655//
EvgA	b0198//b2538//b3117//b4063//b4408//b3956//b2540//b2727//b2990//b2937//b4393//b2199//b0382//b4042//b1779//b1852//b0464//b4014//b1396//
ExuR	b4265//b1925//b3727//b2823//b2720//b0432//b0572//b3661//b0429//
FabR	b3495//b2943//
FadR	b1444//b0887//b3902//b1024//b2392//b2604//b4392//b0936//b3364//b2489//b1747//b3133//b3512//b3582//b2423//b3503//b3580//b3135//b4239//b3213//b1892//b3413//b3127//
FeaR	b4592//b2557//
FhlA	b0903//b2486//b0778//b2368//b1498//b2993//b0435//b0972//b0676//b2841//b2992//b1942//b0339//b0460//b2309//b1093//b0589//b1008//b2698//b2687//b2980//b0697//b2312//b0698//b2763//b3417//b4431//b0685//b1132//b1676//
FlhDC	b4105//b1399//b2203//b0378//b1564//b1259//b4154//b0895//b2529//b0385//b1563//b1684//b1221//b3846//b2717//b0368//b2964//b1736//b2784//b2374//b3431//b4292//b1848//b0089//b3476//b0784//b4209//b1302//b2094//b1009//b4698//b1109//b1650//b3223//b0473//b1744//b1101//b1109//b4702//b4106//b3868//b3906//b0987//b1658//b3567//b0368//b1302//b1429//b0504//b2912//b3521//b4040//b1621//b4322//b3184//b3749//b1939//b2913//b4292//b2206//b4131//b0315//b3359//b0854//b0987//b4241//b0929//b0856//b1182//b0451//b1297//b0366//b2720//b2308//b2476//b0383//b0086//b1780//b0450//b3270//b0034//b2291//
FliZ	b2579//b2713//b3576//b3868//b2000//b1043//b3773//b2149//b1163//b1010//b2662//b2542//b1508//b0473//b4177//b3934//b2685//b2737//b3413//b3503//b3607//
FucR	b4095//b1020//b2416//b1227//b2366//b3325//b2838//
Fur	b1516//b0341//b1263//b1129//b2579//b1715//b3139//b0450//b4396//b1743//b2106//b1736//b3326//b2905//b4115//b3960//b1078//b3793//b4102//b0185//b3528//b0234//b2702//b0674//b3183//b4267//b4416//b0313//b1011//b4525//b3430//b0377//b0087//b1508//b0043//b2927//b0232//b2213//b4458//b3368//b3564//b0799//b2488//b4293//b3614//b0619//b0574//b1818//b0088//b0032//b2075//b1576//b0035//b1887//b3431//b1914//b4096//b2542//b3510//b3140//b2631//b4087//b3022//b1577//b2975//b0464//b0508//b1729//b1061//b0461//b3417//b2417//b1535//b3845//b1732//b3788//b3612//b3729//b0388//b4030//b4059//b1617//b0035//b2574//b2425//b3127//b1113//b0067//b0792//b1384//b0682//b4443//b0429//b3165//b0464//b0313//b4249//b1717//b0431//b2508//b3451//b3625//b0035//b2659//b2424//b1078//b1615//b4513//b4071//b4029//b4075//b2077//b2215//b2484//b0809//b4523//b2712//b3136//b4013//b1285//b4125//b1507//b1914//b0199//b3164//b4088//b4063//b0509//b4092//b1306//
GadE	b3905//b1481//b2751//b3469//b4238//b3774//b3478//b1264//b3967//b1261//b1012//b0043//b0756//b0069//b4280//b3615//b3957//b1514//b3612//b2393//b3730//b3076//b0781//b2912//b2943//b0114//b1737//b3132//b4177//
GadE-RcsB	b0233//b1902//b3330//b1679//b0871//b1245//gadF//b3924//b3846//
GadW	b2572//b1810//b3912//b0819//b4310//b4062//b0039//b2824//b2234//b3022//b4382//b0221//b2698//b1805//b0805//
GadX	b1641//b1385//b4392//b1244//b2751//b3568//b3564//b0588//b2406//b3006//b4152//b4024//b4097//b4443//b1736//b3576//b2557//b1575//b2152//b1513//b0068//b0399//b3479//b1308//b3327//b1265//b4106//b2195//b3564//
GalR	b4197//b2341//b4471//b2489//b1736//b1410//b1441//b0734//b1129//b0677//
GalS	b3415//b1298//b2662//b2741//b3221//b1079//b1621//b4439//b3091//b3026//
GatR	b2582//b4618//b3212//b3831//b3335//b3410//
GcvA	b4396//b3437//b1321//b0586//b0764//
GlcC	b1392//b0388//b3508//b3605//b2531//b0435//b2604//
GlpR	b2572//b3925//b3116//b3752//b0032//b4197//b3565//b3491//b3481//
GlrR	b0115//b2151//b0590//b0765//b3270//
GntR	b1547//b1039//b1717//b4233//b3334//b3190//b0722//b3478//b2630//b3794//b4118//b3213//
GutM	b2605//b1649//b3062//b0185//sroD//b2737//b2223//
GutR	b4242//b1762//b3117//b1741//b2488//b0232//b1498//
HU	b2631//b0792//b4002//b3700//b0557//b0785//b3214//b2206//b3829//
HcaR	b2824//b1480//b3744//b2500//b1488//b3680//
HdfR	b0096//b4439//b2904//b2106//b3453//
HigA	b4104//b3959//
HigB-HigA	b3114//b1252//
HipAB	b4397//b1887//b0048//b0038//b4015//
HipB	b0620//b3860//b2163//b2151//b2529//b0782//
HyfR	b0977//b1041//b0934//b3748//b2364//b4233//b1532//b0622//b1131//b3409//b2708//b0342//
HypT	b2660//b3749//b0226//b2912//b2993//b1387//b1377//b4106//b0684//b1326//b0304//b2674//b4016//
IclR	b0301//b0684//b1914//b3966//
IdnR	b1388//b1391//b1080//b4025//b3093//b3558//b0197//
IlvY	b1892//b2673//
IscR	b2839//b3469//b3035//b1817//b4408//b1333//b0950//b4150//b1041//b3565//b4154//b2703//b4481//b2913//b1225//b2782//b0727//b2560//b3096//b0237//b4018//b2149//b1923//b2839//b3743//b0730//b3365//b4024//b1221//b2976//b1083//b2758//
KdgR	b3481//b1241//
KdpE	b4673//b2600//b3092//b3786//
LacI	b2731//b0685//b2311//
LeuO	b3749//b2306//b1589//b2371//b2781//b3127//b4312//b4075//b0085//b3061//b3452//b3491//b0784//b3414//b3222//b2416//b3577//b2425//b2913//b0303//
LexA	b3138//b2074//b4241//b1518//b0872//b2826//b1163//b4441//b2288//b0311//b3790//b3751//b3604//b0557//b3005//b0353//b1277//b4122//b2416//b1385//b2379//b3035//b2979//b4087//b0590//b1408//b0841//b1305//b3521//b0891//b3062//b3919//b4266//b2752//b2992//b1182//b1201//b3091//b2706//b1415//b1713//b0687//b1112//b0048//b2727//b0937//b0851//b2306//b1102//b3062//b2156//b1891//b3461//b2713//b0950//b2782//b3125//b1480//b1323//
LldR	b1415//b0571//b1389//
LrhA	b0585//b3645//b4698//b1914//
LsrR	b3612//b4366//b3357//b1379//b4577//b4539//b0734//b2659//b0573//
LysR	b3521//b1942//
MalI	b1408//b1536//b0890//
MalT	b2702//b0574//b1083//b2754//b3128//b4100//b2491//b2208//b3166//b0805//
MarA	b3324//b0618//b0799//b2993//b4249//b2539//b3418//b2280//b2372//b1385//b0903//b2481//b3583//b3495//b3021//b1714//b3726//b2994//b4506//b0179//b2203//b0512//b2375//b0697//b1307//b0594//b4075//b3414//b2063//b4280//b3707//b2687//b0241//b2423//b3567//b2062//b2759//b0378//
MarR	b1247//b2368//b3071//
MatA	b1223//b1163//b1377//b0334//b1902//b2572//b3751//b2573//
MazE	b3236//b0681//b4106//
MazE-MazF	b4032//b1287//b1013//
McbR	b1500//b1762//b1729//b4118//
MelR	b3081//b0019//b0428//
MetJ	b3426//b0734//b0460//b3410//b4458//b3507//b0096//b0397//b0041//b2224//b3748//b2803//b4030//b3429//b4050//
MetR	b0937//b2000//b4192//b1074//b4452//
MhpR	b4015//b4366//b1946//b1515//b1079//b2803//
Mlc	b3870//b4195//b1654//b2242//b2676//b1023//b3269//b4074//b4476//b1540//
MlrA	b3789//b0827//b2093//b0571//b3132//b2000//b4254//b1160//b2661//b2094//
MngR	b0856//b4323//b0336//
MntR	b2291//b4445//b4443//b4705//b3027//
ModE	b0565//b4177//b3165//b0997//b0812//b0950//b2416//b2465//b3171//b2923//b3726//b0523//b3270//b1480//b0617//b0588//b0796//b4085//b2059//b2159//b3828//b4289//b2288//b2374//b1907//b1275//b3828//b3869//b3256//b0118//b2486//b2075//b3576//b3521//b4396//b4539//b2710//b1924//b0729//b1396//b0782//b3324//b4260//b3966//b0033//b2990//
MprA	b2156//b0088//b1163//b2537//b0080//b2202//
MqsA	b4098//b2508//b4092//b0722//b1083//b3925//b4004//b3478//
MraZ	b0623//b3186//b1304//b3140//b3171//b1200//b0751//b3793//b3451//b3126//b2281//b1732//b0076//b3270//b1024//b3060//b4444//
MtlR	b4177//b0034//b0513//
MurR	b1783//b4070//b4468//
Nac	b2092//b0390//b3558//b1879//b1113//b1914//b1588//b1392//b1578//b1327//b1245//b3517//b2307//b1942//b2997//b3359//b0081//b4357//b4015//b3615//b0039//
NadR	b2490//b0089//b2239//b3479//
NagC	b1237//b1198//b1729//b2996//b0092//b0571//b0086//b1012//b0995//b1673//b3512//b0048//b1409//b3958//b0849//b3076//b3183//b1077//b0152//b2826//b0751//b0697//b1378//b2538//b4357//b2058//b3022//b0654//b1951//b0597//b0754//b4028//b0441//b3688//b1194//b3960//b1207//
NanR	b1109//b2709//b0585//b2911//b3800//b0754//b3564//b0207//b1474//b1650//b3923//
NarL	b0152//b4118//b3409//b2424//b0485//b3367//b0727//b4194//b0347//b0511//b3415//b4059//b1861//b0573//b1649//b0231//b1222//b2530//b3784//b1615//b4321//b3006//b3325//b2429//b0871//b0756//b3790//b0199//b3941//sroA//b0597//b1579//b0313//b0614//b0862//b0850//b3503//b4323//b1951//b3157//b1083//b2421//b4088//b1015//b4311//b0731//b1575//b4357//b4105//b3418//b1323//b4005//b4063//b0683//b2490//b4460//b0978//b0945//b0729//b0934//b0341//b3860//b0998//b4018//b1474//b1112//b0330//b3957//b2616//b2728//b3577//b0090//b4445//b2241//b2206//b4139//b2938//b3326//b2912//b4074//b0604//b3600//b3605//b2719//b1109//b3680//b1569//b1945//b1733//b1567//b2711//b2979//b1892//b2198//b3752//b4381//b1303//b3742//b3171//b4014//b1797//b1012//b4347//b4115//b0311//b4040//b2078//b0113//b3366//b2202//b2407//b2751//b1264//b2093//b4154//b1761//b1073//b2470//b1791//b4384//b2068//b3577//b2153//
NarP	b3580//b4254//b1780//b0473//b0037//b1508//b3165//b1379//b2107//b1892//b0353//b0593//b1536//b2075//b0088//b0508//b3846//b0081//b2801//b1384//b0036//b4268//b1306//b2582//b0293//b2223//b1062//b3514//b2572//b3449//b0154//b2530//b2996//b2788//b2719//b1387//b2371//b0896//b0557//b3441//b0509//b1923//b3788//b2752//b2686//b1532//b4138//b4193//b3469//b1536//
NemR	b1287//b0764//b2078//
NhaR	b1303//b4073//b3785//b2424//b2215//b3114//b3582//
NikR	b2943//b0338//b3750//b1207//b2912//b1670//
NimR	b0485//b2558//
NorR	b1546//b1388//b3431//
NrdR	b1948//b0162//b2763//b2150//b3127//b2660//b2279//b4324//b1923//
NsrR	b0091//b1521//b3225//b0081//b0460//b0093//b1444//b1594//b1891//b1259//b0304//b4355//b0234//b4254//b3413//b3904//b1093//b0334//b2726//b2151//b3959//b0929//b4050//b2528//b0181//b2489//b4192//b0523//b4415//b4131//b3521//b0313//b0087//b4241//b1531//b0031//b3565//b3722//b2707//b1597//b4365//b4085//b4036//b4087//b1672//b0597//b3790//b2552//b2662//b3164//b0779//b1728//b0727//b4513//b0774//b3057//b1393//b0721//b2686//b0031//b3566//b1164//b0687//b4702//b3491//b3911//b0512//b0793//b4511//b3938//b4637//b0727//b3907//b4100//b3605//b0517//b0784//b4408//b3156//b1746//b0337//b2617//b2755//
NtrC	b3127//b1430//b4393//b3576//b2093//b3073//b1036//b3645//b0431//b2063//b2718//b1535//b0553//b1297//b2344//b0273//b3938//b1878//b2489//b1199//b3957//b1780//b2085//b0092//b0062//b0333//b2231//b4383//b3791//b1160//b0464//b0604//b2282//b0617//b2283//b2840//b4195//b2838//b3925//b3926//b1016//b3357//b0615//b0734//b0726//b0975//b0067//b4393//b2208//
OmpR	b1589//b0368//b0903//b1826//b3846//b2538//b2074//b0584//b1167//b1182//b1237//b4435//b4025//b0334//b4279//b2789//b2204//b3960//b3919//b3576//b4324//
OxyR	b3403//b1499//b1198//b0864//b2096//b4287//b2980//b0896//b4039//b3133//b2702//b0613//b4035//b1265//b1904//b1942//b0331//b2719//b1130//b0331//b4195//b3037//b0034//b3512//b3574//b1945//b1164//b0352//b3912//b2710//b1706//b2234//b2820//b0613//
PaaX	b3270//b0073//b3169//b2808//b3613//b1112//b1623//b2242//b2152//b1609//b4481//b1761//b3845//b0677//
PdeL	b2804//
PdhR	b0082//b3021//b2000//b4120//b4014//b3603//b2482//b1260//b4313//b3721//b2215//b2009//b2127//b0565//b2799//b4018//b2711//b2600//b2203//b0805//b1077//b1305//b4365//b3479//b3183//gadF//b1411//b1621//b2308//b4132//b3625//b3236//b1021//b3569//b3558//b0221//b0687//b4193//b2075//b2551//b3132//
PepA	b3138//b2058//b3730//
PgrR	b2323//b3912//b0020//b2375//b2779//b0849//b1817//b4037//
PhoB	b1441//b0044//b0996//b3221//b3140//b3604//b2723//b2488//b2499//b2308//b1408//b2821//b1716//b0756//sroC//b0112//b2737//b2388//b1623//b3601//b2371//b0123//b0723//b2823//b0809//b0934//b4264//b2199//b0594//b2199//b3790//cpxQ//b0339//b3070//b0330//b4592//b0933//b2895//b2539//b4079//b0396//b1166//b2287//b4511//b2781//b3123//b0698//b3418//b0613//b0461//b0237//b3132//b1500//b0871//b1226//b4522//b0557//b0296//b3478//b0795//
PhoP	b2704//b3625//b0974//b1733//b1817//b3793//b1325//b1923//b2727//b2465//b2603//b3418//b2208//b3060//b0935//b4397//b2341//b3701//b0676//b0198//b4266//b4239//b3214//b2708//b2926//b1247//b0032//b1948//b3127//b3170//b1948//b1514//b2976//b2705//b3409//b0935//b4457//b0061//b4013//b0570//b1334//b4233//b0978//b3509//b1569//b2366//b3184//b0564//b2852//b4392//b1513//b1594//b2168//b0273//b2492//b0447//
PrpR	b4291//b0389//b4035//b3707//b2370//
PspF	b3516//b3172//b2686//b0087//b0508//b1719//b1500//
PurR	b1670//b1609//b2242//b3722//b2163//b3172//b3701//b2407//b1062//b4266//b0513//b1732//b4525//b1650//b3096//b0075//b2199//b1796//b2710//b3430//b3222//b1616//b1531//b0594//b2697//b3431//b2789//b0344//b0779//b0341//b2482//
PutA	b2375//b0929//
PuuR	b2476//b1379//b4019//b2663//b2571//b3792//b0839//
QseB	b0116//b3453//b0570//b4032//
RbsR	b4015//b4033//b2490//b2782//b2822//b2964//b3237//b3027//b3115//
RcdA	b2369//b0451//b3437//b1429//b0779//b3701//b1651//b0431//b1729//
RclR	b2163//b3324//b0675//
RcnR	b3452//b0936//b0464//
RcsAB	b1859//b2200//b3967//b0903//b0587//b4383//b1243//b2379//b4089//b0874//b3116//b2152//b4198//b3168//b4264//b0273//
RcsB	b4193//b0887//b0473//b1011//b2818//b0411//b4177//b0681//b0674//b0784//b3688//b0081//b1194//b1498//b0851//b2168//b1511//b4383//b0975//b0313//b1016//b2751//b4673//b1655//b3081//
RcsB-BglJ	b2572//b0430//b1970//b3071//b0727//b0934//b3906//b3224//b2200//b2705//b1071//b3502//b0116//b1622//b0020//b3011//
RelB	b2582//b3907//b0839//
RelB-RelE	b2737//b1334//b3583//
RhaR	b4037//b1080//
RhaS	b4006//b2206//b1080//b1020//b1672//b4365//
Rob	b3749//b0151//b2994//b3511//b2838//b3094//b1821//b2669//b1860//b2754//b0614//b1076//b2904//b2485//b1707//b4241//b0616//b2206//b0475//b3576//b2241//b0776//b2579//b2665//yegZ//b1408//
RstA	b1679//b3066//b1165//b2208//b0523//b3414//b3124//b3571//b2699//b2280//
RtcR	b4054//b2201//
RutR	b0596//b1256//b1306//b1797//b1530//b0998//b2698//b4105//b3136//b1481//b0089//b1905//b1039//b1620//b1244//b0964//sroC//
SdiA	b0928//b4195//b0041//b3509//b1892//
SgrR	b1946//b0066//b4292//b1805//b2570//b3431//b0093//b1641//b1165//
SlyA	b1288//
SoxR	b3565//b3061//b4417//
SoxS	b0778//b1398//b2169//b1511//b1650//b1682//b1285//b3426//b3521//b1942//b3748//b0597//b0951//b2204//b0485//b2913//b4467//b1443//b2291//b0755//b4662//b2838//b4153//b3331//sroA//b2204//b0463//b4670//b4032//b3939//b1398//b1194//b3324//b1982//b1182//sroD//b3123//b0343//b3960//b1575//
StpA	b0504//b0853//b4027//b2365//b0441//b2938//b3751//
SutR	b2782//b0895//b1265//b0179//b4097//
TdcA	b1564//b1061//b4115//b1237//b3547//b0887//b2096//
TdcR	b1891//b1226//b1530//b0850//b2074//b2977//b0583//
TorR	b2821//b2481//b1796//b1398//b1805//b2712//b1907//b4104//b0954//b0089//b3417//b2716//
TreR	b4481//b0330//
TrpR	b3325//b2726//b2201//b4106//b3506//b3565//b1673//b2096//b2913//b3011//b4312//b2379//
TyrR	b1474//b0750//b1434//b3431//b0862//b0198//b0572//b4347//b0809//b4662//b1307//b2429//
UhpA	b3860//
UidR	b0150//b1444//b2825//b2912//
UlaR	b0799//b0755//b3960//b0587//b0931//b1821//b0441//
UvrY	b0089//b0874//b3480//b1850//b3123//
UxuR	b1277//b4092//b3568//b0475//b0615//b3528//b4104//b1200//b2236//
XapR	b0851//b3908//
XylR	b2579//b0786//b1937//b2169//b3126//b2937//b1078//
YdeO	b0812//b3491//b4673//b0087//b2676//b3578//b2194//b2312//b0774//b2153//b3481//b0070//yegZ//b1335//b4090//b0854//b0856//b0594//b2758//b2234//b0849//
YedW	b3225//b3903//b4018//b1656//b0980//b0786//b0732//b3255//b3067//b3113//b2787//b3478//
YefM	b1247//b3071//
YefM-YoeB	b0197//b3502//
YehT	b4074//
YeiL	b4241//
YiaJ	b1194//b0094//b1589//b3903//b0315//b1569//b2306//b3927//b3748//b3845//
YjjQ	b3510//b0507//b0799//b1857//b3607//b0602//b0583//b0751//b3413//b1608//
YpdB	b1704//
YqhC	b0336//b3065//
YqjI	b1379//b0892//
ZntR	b1719//
ZraR	b2824//b2718//b3035//
Zur	b0679//b3227//b1486//b0756//b4523//b3942//
