#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b0929//b2201//
Cra	b2155//b2406//b4702//b2105//b1392//b1488//b0751//b2365//b0853//b0429//b1674//b1042//b0301//b1082//b3564//b3070//b4016//b0853//b0584//b2826//b3794//b0786//b3926//b2058//b2406//b0232//b2837//b1949//b2152//b1275//b2579//b1946//b2278//b2727//b3645//b2837//b1004//b3508//b3451//b0432//b0596//b4347//b4567//b1597//b3583//b2904//b0179//b1334//b1546//b1920//b3131//b2537//b2309//b4098//b3723//b4382//b0862//b1857//b1093//b3700//b4014//b3415//b0240//b1680//b4293//b1013//b2553//b1203//b4139//b2840//b0618//b1926//b1715//b2287//b1790//b2488//b0118//b0810//b1109//
CreB	b1716//b3171//b0964//b1298//b3269//
CsgD	b2500//b2995//b2713//b4291//b1634//b2916//b1307//b3060//b3813//b0083//b4444//b2976//b3748//b2492//b2208//b1409//b2414//b1275//b1902//b1410//b2483//b1296//b2783//b1717//b0154//b3185//b4085//b1714//
CsiR	b4396//b3326//b0792//b3133//b0232//
CspA	b1485//b3525//
CueR	b3221//b1501//b2750//b0337//b3577//b3708//b4192//
CusR	b4443//b0382//b1819//b0113//b4240//b2724//b2699//b1921//b2201//b4457//b4577//b1040//
CynR	b3451//b2202//b2425//b2488//
CysB	b1707//b2068//b2368//b3212//b4159//b2760//b1079//b2685//b3224//b1443//b0708//b3214//b0733//b0185//b0783//b3452//b0378//b1182//b1076//b1540//b3922//b2374//b0384//b4260//b3138//b2342//b4039//b0786//b2574//b2560//b0585//b3013//
CytR	b2368//b1878//b0076//b2416//b2429//b2819//b2282//b3502//b0504//b1222//b0032//b1043//b4312//
Dan	b0729//b2752//b2979//b0972//
DcuR	b1252//b0751//b3708//b2486//b3364//b1940//b0688//b1578//b4097//
DeoR	b1744//b0565//b4096//b0811//b1165//b0382//
DhaR	b0076//b2159//b1512//b1942//
DicA	b2148//b2789//b0313//b2374//b2893//b0181//b0734//b3188//
DinJ-YafQ	b1243//b2344//b1548//
DnaA	b3567//b0066//b3070//b3752//b1779//b2837//b3214//b2485//b2242//b1673//b0964//b2757//
DpiA	b0304//b1102//b2661//b2716//b0365//b3070//b2059//b0340//b0873//b2604//b0378//
DsdC	b2365//b3904//b0167//
EbgR	b2429//b4088//
EnvR	b0588//b0708//
EnvY	b0460//b2541//
EvgA	b0225//molR_1//b2464//b4042//b0232//b2366//b1851//b1194//b2838//b3357//b2068//b4159//b3223//b0338//b0041//b2570//b3070//b1385//b4396//
ExuR	b2076//b1878//b3521//b2289//b0794//b1092//b3128//b1508//b3140//
FabR	b2698//b0615//
FadR	b2838//b1300//b0654//b4132//b2207//b2470//b3515//b1682//b1288//b2996//b2280//b1011//b0557//b0575//b0385//b4013//b4090//b0349//b1041//b1482//b0485//b4076//b3139//
FeaR	b3599//b0873//
FhlA	b4138//b3521//b3428//b4376//b4105//b2062//b0809//b1805//b1904//b4393//b2542//b1761//b0509//b1508//b0351//b2508//b3271//b3223//b0516//b3868//b3236//b3165//b3403//b2687//b0062//b4074//b2938//b1092//b0572//b0347//
FlhDC	b0396//b2427//b0365//b3008//b3902//b1714//b3221//b2194//b2661//b1512//b1023//b0033//b2720//b3214//b0353//b0841//b2096//b2600//b2091//b4376//b1077//b1297//b0996//b0615//b0891//b3126//b2937//b0178//b2991//b0688//b3136//b0934//b2368//b1485//b3614//b4443//b3207//b1006//b1379//b2484//b2470//b1791//b2687//b2553//b1327//b2551//b1717//b3083//b1166//b2159//b0929//b2697//b4254//b0116//b4196//b2388//b1939//b2551//b3271//b4618//b2492//b4018//b3725//b0856//b4392//b0778//b3907//b4088//b1513//b1386//b0765//b2754//b3517//b3700//b0464//b0312//b4382//b0347//b2758//b1810//b3156//b1300//
FliZ	b0937//b4366//b2344//b3744//b0504//b0073//b1517//b4026//b1744//b2407//b3727//b2713//b4396//b3788//b1308//b2977//b2708//b3613//b1492//b2370//b3326//
FucR	b4637//b3729//b0784//b1410//b0403//b0613//b4254//
Fur	b2341//b4131//b1655//b0507//b4366//b0755//b2285//b4292//b1164//b4039//b1939//b1649//b2204//b0682//b2307//b1987//b1408//b3333//b4618//b3605//b2539//b0311//b2571//b3726//b0464//b1393//b2061//b3500//b2706//b2307//b1982//b0072//b2236//b2895//b1947//b0439//b0724//b0972//b4290//b3140//b3751//b1741//b1262//b0604//b1261//b0904//b4026//b1747//b0970//b3115//b3528//b2990//b2808//b1890//b4079//b0368//b4033//b2704//b3502//b3022//b3027//b4618//b0872//b2313//b2507//b1858//b2997//b2127//b2943//b1676//b3571//b4670//b2570//b3077//b1680//b0473//b0565//b1654//b3923//b2551//b0082//b3077//b2803//b3065//b2803//b2482//b1023//b0756//b0383//b4119//b2541//b0928//b0812//b2196//b0342//b1246//b4117//b0619//b1023//b0464//b2486//b2375//b2818//b1744//b2542//b0839//b2731//b3326//b0606//b0085//b2987//b4366//b0392//b0613//b2323//b3906//b0092//b2240//b1947//b2169//b2076//b0726//b3925//b4347//b4392//b1567//b1946//b0399//b0396//b3073//
GadE	b1521//b1222//b2703//b1497//b4026//b2075//b4522//b2143//b2195//b0565//b3124//b1634//b3141//b2414//b3070//b0950//b1004//b3868//b3701//b1940//b1650//b0115//b2222//b2212//b0852//b1679//b1245//b2579//b1260//
GadE-RcsB	b2508//b3869//b0333//b1682//b1488//b0997//b1187//b3073//b4268//
GadW	b2754//b0512//b3773//b1163//b0856//b4475//b4035//b1263//b1288//b3271//b2994//b0044//b3071//b1285//b2975//
GadX	b2508//b3368//b2571//b3268//b0179//b1411//b1307//b2840//b1166//b2365//b2825//b2371//b2964//b3027//b1507//b1003//b0613//b1676//b0460//b3603//b1511//b1391//b1476//b1888//b3614//b2364//b0348//b2151//b2713//
GalR	b3744//b3583//b3967//b3940//b0508//b0068//b3418//b3508//b1014//b3431//
GalS	b3725//b1393//b0613//b4523//b1616//b0615//b0757//b0698//b0368//b3788//
GatR	b0978//b1532//b0385//b2571//b3906//b4322//
GcvA	b3186//b1443//b4233//b3511//b3612//
GlcC	b0597//b1091//b2979//b3501//b2288//b3567//b3167//
GlpR	b0118//b1399//b1488//b3578//b1611//b0066//b2992//b1714//b4196//
GlrR	b1378//b1476//b3166//b1260//b0615//
GntR	b2127//b1973//b0591//b1913//b1744//b4238//b1257//b4153//b1587//b1166//b2421//b1409//
GutM	b1746//b1223//b1914//b1444//b1810//b3131//b3418//
GutR	b0574//b0697//b0037//b1576//b2207//b3729//b1200//
HU	b1243//b1194//b2784//b2415//b3607//b3511//b3125//b3091//b1377//
HcaR	b0390//b2605//b0180//b3066//b4268//b2373//
HdfR	b4238//b1889//b3579//b1914//b3514//
HigA	b0352//b4355//
HigB-HigA	b0605//b3612//
HipAB	b0589//b4577//b1704//b2557//b3077//
HipB	b0377//b0076//b2489//b1850//b4354//b0396//
HyfR	b4013//b1482//b4104//b4310//b2731//b4198//b1546//b4618//b3566//b2373//b2342//b3599//
HypT	b2686//b4313//b3038//b3939//b4195//b1476//b0839//b2789//b3368//b3057//b0241//b1393//b1921//
IclR	b3604//b0781//b0335//b1508//
IdnR	b2202//b4457//b0652//b3613//b2500//b1006//b3461//
IlvY	b4438//b1567//
IscR	b2927//b3363//b0199//b2822//b3624//b1780//b2895//b0073//b0088//b4310//b3749//b4138//b1327//b2993//b3525//b0515//b2341//b2837//b4441//b3224//b2916//b0432//b3093//b2316//b4451//b3326//b2085//b0315//b2686//b2726//b0083//b3831//
KdgR	b0350//b1333//
KdpE	b2617//b1222//b0896//b2582//
LacI	b0036//b0681//b1160//
LeuO	b2979//b2669//b2715//b0782//b1020//b3223//b2697//b1307//b2224//b0754//b1077//b2195//b3957//b0296//b3603//b1783//b0090//yegZ//b0764//b2368//
LexA	b1569//b1131//b1061//b2476//b2235//b3328//b1093//b2415//b0935//b1716//b2285//b3724//b4079//b1452//b0523//b0338//b3367//b1041//b2685//b1300//b1579//b2826//phnE_2//b1252//b3749//b0819//b1887//b0083//molR_1//b3513//b1818//b4003//b2551//b0654//b4240//b2196//b1163//b4266//b1407//b2508//b2728//b1302//b2370//b3333//b2572//b1010//b0806//b2732//b1670//b4476//b2500//b0997//b1540//b0850//b2306//b0765//b1004//b0514//b2570//
LldR	b2703//b3022//b4122//
LrhA	b0586//b1791//b4662//b2542//
LsrR	b2163//b2199//b1949//b1578//b1567//b1513//b0861//b3057//b2752//
LysR	b0934//b1907//
MalI	b4115//b3785//b2551//
MalT	b0178//b1859//b1597//b2235//b4354//b1540//b2572//b2279//b3751//b2938//
MarA	b3568//b0754//b3741//b1260//b2107//b2234//b1061//b2579//b1452//b0675//b1016//b4152//b4196//b4411//b3414//b0062//b1080//b2374//b0338//b4354//b1187//b2156//b1391//b2789//b1620//b1062//b1973//b3906//b2194//b3906//b2552//b0441//b4092//b0431//b0730//b1296//b3077//b3038//
MarR	b1481//b3476//b0751//
MatA	b0861//b4050//b3547//b2720//b1887//b2805//b2221//b3624//
MazE	b3748//b2392//b1247//
MazE-MazF	b1547//b4125//b2424//
McbR	b0589//b0231//b0441//b2091//
MelR	b2058//b2169//b1950//
MetJ	b1672//b2570//b0515//b2684//b0070//b1878//b2379//b2669//b2541//b3066//b0512//b0860//b0776//b3156//b1924//
MetR	b2464//b1166//b3511//b1246//b2789//
MhpR	b0349//b4484//b1846//b2277//b3476//b3331//
Mlc	b0069//b4443//b0688//b1015//b2605//b0377//b4279//b4268//b1654//b2630//
MlrA	b2820//b0782//b1285//b0063//b2169//b1609//b3125//b0785//b1669//b2731//
MngR	b4443//b2720//b2800//
MntR	b4063//b0463//b3333//b3225//b4383//
ModE	b2704//b4197//b3268//b0894//b4439//b0889//b0389//b0565//b4399//b2756//b3774//b1649//b3365//b4264//b3076//b1762//b0757//b0841//b2661//b1393//b3333//b0431//b1203//b1945//b1943//b2573//b1674//b4484//b4072//b2659//b1203//b0485//b0574//b1616//b1407//b1860//b3133//b2719//b0596//b3453//b0805//b0937//b2802//b1945//b1907//b2800//
MprA	b0681//b2393//b4264//b2000//b3432//b2156//
MqsA	b2964//b1579//b2421//b4150//b3335//b0676//b1762//b0517//
MraZ	b1924//b4592//b2582//b2197//b0685//b2243//b1508//b3135//b2824//b3846//b4567//b4122//b3213//b0805//b3721//b0221//b2492//
MtlR	b1945//b0764//b3721//
MurR	b2703//b1298//b3700//
Nac	b2893//b1452//b3035//b3124//b4093//b0564//b2372//b0751//b4198//b1333//b0505//b1736//b0043//b2997//b3027//b3168//b3958//b4090//b1302//b4662//b2818//
NadR	b1938//b3749//b0622//b4523//
NagC	b1521//b0727//b3008//b3752//molR_1//b0855//b3013//b0565//b4357//b1040//b3116//b0811//b1080//b2500//b3568//b1850//b0781//b1430//b1914//b2713//b1531//b0998//b1926//b2342//b1924//b2223//b4073//b1568//b3095//b2199//b1112//b1407//b3453//b1513//b4115//b3645//b1131//
NanR	b3167//b3452//b4254//b1444//b4599//b2659//b1411//b1325//b2242//b1982//b3236//
NarL	b1024//b4384//b3096//b3510//b0862//b1617//b2600//b1041//b0873//b3027//b0565//b3906//b0677//b0762//b4044//b3503//b1563//b3092//b1733//b4209//b0619//b0964//b1499//b0936//b0443//b0032//b1706//b3164//b1333//b2062//b0618//b2838//b2711//b3063//b2507//b1679//b3576//b4074//b0314//b0311//b2156//b3956//b1611//b0677//b0864//b2800//b0398//b0583//b1516//b4367//b1397//b2344//b0682//b3335//b1258//b0619//b4411//b4264//b3773//b2491//b0654//b2091//b4187//b2704//b3067//b3236//b3070//b1132//b0623//b2943//b4445//b1487//b0696//b1887//b0763//b3184//b1651//b2242//b2802//b1715//b0178//b2674//b1939//b2093//b2243//b1713//b0070//b3083//b0573//b2840//b0048//b4431//b0293//b0679//b2093//b1970//b3752//b1304//b0864//b2529//b3577//b3579//b4123//b0383//b0618//b3521//b0114//b1706//b1683//b2484//b1779//b4037//b3902//b1498//b3183//b4292//b2416//b2699//b0042//b4090//b1221//b1578//b3518//
NarP	b0366//b2287//b2368//b1597//b3960//b1440//b4312//b3700//b2092//b3449//b1038//b3784//b3128//b0118//b1913//b4592//b0475//b1500//b4291//b2893//b2528//b2781//b0827//b2076//b4673//b0586//b2802//b3582//b0113//b1323//b3327//b1594//b0087//b1887//b0903//b0382//b2155//b1299//b0523//b0342//b4198//b3140//b2805//b0082//b0572//b4417//b4195//b2751//b0872//b0721//
NemR	b3140//b2092//b0819//
NhaR	b1392//b2528//b0115//b0233//b3956//b1199//b0794//
NikR	b4266//b1444//b1907//b1591//b1547//b2492//
NimR	b4018//b4365//
NorR	b1474//b1747//b3906//
NrdR	b0237//b1430//b0330//b2234//b3958//b0507//b3453//b2492//b1396//
NsrR	b2224//b0852//b3186//b3359//b1407//b2221//b4523//b4254//b3793//b2221//b3774//b2407//b0516//b1954//b0075//b0954//b4120//b0517//b4050//b2660//b1621//b3612//b3702//b1227//b1014//b4044//b3363//b3035//b2465//b1487//b0863//b1224//b1011//gadF//b0462//b4192//b2927//b2060//b2485//b0225//b4408//b2223//b1136//b4355//b1921//b4443//b1377//b2553//b4241//b1081//b0036//b1379//b0726//b4506//b1611//b0557//b0674//b3829//b3008//b2282//b1791//b1680//b3065//b1072//b3268//b0086//b0348//b3518//b1515//b3908//b3225//b1076//b1575//b2552//b4324//b4044//b2156//b3096//b3574//b0240//b1518//b0620//b0936//
NtrC	b4662//b0895//b1493//b2079//b2703//b1164//b3057//b1288//b0350//b2374//b2852//b0334//b3744//b1702//b0682//b4592//b0066//b0732//b3753//b1826//b4471//b0041//b3787//b4177//b1650//b1737//b2342//b0504//b1388//b0613//b3363//b2558//b2805//b2500//b2818//b0314//b2284//b2289//b1160//b1475//b1306//b3511//b2393//b2821//b1486//b2540//b0812//b3788//b1891//
OmpR	b3912//b3403//b4290//b4408//b1113//b2421//b2732//b0756//b0933//b1092//b2068//b3961//b4030//b4124//b3060//b3416//b0586//b0980//b3908//b0036//b2923//
OxyR	b3073//b2212//b1970//b3708//b1732//b2819//b0895//b0076//b3421//b4381//b1391//b2483//b4027//b1304//b1297//b3479//b2150//b2760//b1040//b4618//b3157//b2725//b4033//b4702//b3268//b0604//b4079//b0313//b3416//b0301//b0728//b2926//b0674//b0860//
PaaX	b4439//b4153//b2580//b0340//b4411//b0812//b0153//b2764//b0796//b0384//b1091//b1623//b1715//b0304//
PdeL	b1407//
PdhR	b2580//b1669//b1443//b0378//b1252//b2616//b4415//b3067//b0523//b3579//b1077//b3005//b0849//b1738//b1905//b2617//b4468//b0727//b1618//b4014//b2539//b1641//b3083//b1641//b3255//b4637//b0623//b1521//b1334//b0809//b4411//b4523//yegZ//b0439//b4094//b2231//b2911//b2801//b2221//b0076//b1260//
PepA	b2485//b1166//b0697//
PgrR	b0698//b1020//b0972//b2539//b1590//b0464//b3938//yegZ//
PhoB	b3956//b0039//b3478//b2685//b2530//b4033//b0508//b0723//b0891//b1950//b3607//b0221//b1623//b0622//b2820//b0973//b0976//b3547//b2665//b3870//b0758//b0892//b2977//b4035//b0475//b3368//b0069//b0330//b0841//b1299//b4396//b2531//b4194//b4027//b0511//b0987//b0225//b1762//b2424//b4441//b3329//b4197//b0199//b3831//b2077//b1738//b4004//b0273//b3513//b2990//b1398//b2068//b3063//b0349//b0856//b0296//b4124//b3164//b1167//b2542//
PhoP	b0123//b1914//b4028//b3221//b1516//b4280//b0082//b2242//b2486//b0150//b3224//b0038//b1038//b0441//b0584//b4279//b0886//b0937//b3021//b2483//b1042//b1514//b1501//b2537//b3583//b1302//b4033//b2804//b1299//b2904//b1819//b3680//b2283//b1387//b2719//b2979//b1780//b0755//b1285//b1618//b1499//b1013//b0572//b3025//b1415//b2706//b2789//b0441//b1246//b3414//b3845//b2717//b0726//b1388//b2804//b3416//
PrpR	b4506//b3185//b0799//b0335//b2541//
PspF	b2837//b4152//b0435//b1389//b2392//b4662//b4197//
PurR	b2560//b4293//b1608//b0344//b2905//b3784//b4028//b0777//b4043//b3172//b1444//b3708//b3961//b4085//b2987//b3478//b0085//b2201//b4392//b3813//b2852//b4698//b0678//b1183//b2417//b1890//b1483//b2415//b3333//b2804//b0779//
PutA	b3576//b1078//
PuuR	b0970//b0330//b0091//b2421//b2306//b3212//b1905//
QseB	b3624//b2995//b0334//b2752//
RbsR	b4177//b1485//b3514//b3521//b3960//b2943//b1513//b1093//b2822//
RcdA	b2388//b0951//b3113//b3256//b0351//b1092//b2370//b2415//b2000//
RclR	b0857//b4033//b1394//
RcnR	b4288//b1517//b3256//
RcsAB	b1397//b1167//b3268//b4392//b0732//b0399//b4092//b4240//b2630//b1335//b3357//b1622//b4260//b3441//b0348//b3430//
RcsB	b1164//b1305//b4618//b2291//b3094//b2151//b3480//b0889//b1498//b2673//b2107//b3601//b0653//b0575//b2276//b0596//b2196//b3324//b1264//b3113//b2801//b2208//b4383//b3441//b2148//
RcsB-BglJ	b2288//b1782//b2685//b0349//b3904//b3792//b0462//b0776//b0063//b1948//b4522//b0934//b3680//b0040//b2029//b1390//
RelB	b3207//b0181//b1333//
RelB-RelE	b0820//b0114//b2938//
RhaR	b4702//b4151//
RhaS	b2603//b0783//sroD//b2312//b3431//b2904//
Rob	b1091//b0390//b3940//b1782//b3332//b0115//b0084//b2197//b2821//b1926//b0368//b4698//b2235//b3066//b4392//b1597//b4239//b0618//b0063//b2236//b3437//b1007//b1656//b3451//b0874//b3165//
RstA	b2199//b1519//b0039//b2425//b3604//b0819//b0572//b0873//b0072//b2826//
RtcR	b2782//b0084//
RutR	b4006//b1954//b3571//b1407//b1779//b1252//b2196//b1593//b1070//b1887//b3743//b2529//b3741//b3451//b4673//b1322//b4417//
SdiA	b4086//b0075//b3831//b1300//b0617//
SgrR	b4097//b2990//b3418//b2782//b1674//b4138//b4705//b3958//b4138//
SlyA	b3700//
SoxR	b1944//b4150//b4293//
SoxS	b0094//b1393//b1430//b2976//b2759//b1926//b4014//b0973//b0997//b3172//b1062//b0523//b4506//b2916//b3038//b0443//b4034//b1222//b1377//b3645//b2925//b3333//b4195//b0384//b1497//b0774//b2200//b3022//b0595//b1901//b2491//b0162//b2243//b1949//b0977//b2491//b3525//b3415//b2425//b1890//
StpA	b1129//b0604//b1263//b4376//b0240//b3911//b4198//
SutR	b0586//b3792//b2839//b4417//b4072//
TdcA	b0340//b0040//b2600//b0181//b1409//b0303//b2500//
TdcR	b2234//b0315//b3785//b2822//b0652//b2803//b1021//
TorR	b2758//b2370//b0684//b1713//b3134//b1682//b0038//b0428//b1569//b2490//b0839//b0335//
TreR	b4026//b3509//
TrpR	b2370//b0614//b3721//b2017//b2727//b4086//b1009//b1440//b1540//b0850//b1199//b2482//
TyrR	b0775//b3625//b1265//b0925//b4062//b4288//b3408//b2741//b0812//b4260//b2841//b3905//
UhpA	b2762//
UidR	b2528//b2364//b0895//b0806//
UlaR	b1259//b2369//b4254//b0150//b0040//b3568//b1676//
UvrY	b3575//b4239//b4670//b0602//b1741//
UxuR	b0199//b1913//b0849//b0589//b2364//b4043//b1729//b4431//b2713//
XapR	b1303//b4637//
XylR	b2200//b2151//b1745//b1283//b4138//b4106//b2722//
YdeO	b0614//b2079//b1987//b2673//b1826//b2541//b1323//b3961//b2196//b0167//b1671//b2825//b1073//b1390//b3071//b1288//b0339//b4085//b2416//b2417//b1589//
YedW	b4265//b1483//b3688//b2231//b3256//b1497//b3516//b3186//b2366//b0619//b3132//b3512//
YefM	b1075//b2893//
YefM-YoeB	b2662//b2215//
YehT	b4310//
YeiL	b1706//
YiaJ	b2416//b2200//b2091//b2725//b0350//b1194//b3449//b4075//b4452//b2541//
YjjQ	b0854//b1386//b0432//b1858//b1706//b0573//b2686//b0887//b0733//b1669//
YpdB	b3911//
YqhC	b1634//b2208//
YqjI	b1184//b1287//
ZntR	b4138//
ZraR	b0688//b2729//b2483//
Zur	b2755//b3721//b1536//b4467//b3680//b3429//
