#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b2488//b0678//
Cra	b1879//b1071//b3061//b1620//b2223//b2213//b3161//b1036//b1946//b1745//b2616//b1307//b2570//b1577//b1398//b4523//b1907//b3077//b1707//b3136//b2905//b4029//b0429//b3957//b0728//b2675//b4313//b4237//b1101//b4268//b1224//b1475//b3057//b4291//b0330//b0976//b2424//b4238//b0349//b1260//b1333//b2388//b1587//b3124//b3118//b1497//b2728//b4037//b3021//b1021//b1729//b3165//b1745//b0596//b1821//b4125//b2285//b3126//b2686//b1296//b0084//b0062//b0388//b3510//b4058//b3870//b2582//b0935//b2078//b4592//b3022//b2990//b1259//b2201//b1039//b3223//b1536//b1326//b0273//
CreB	b4120//b1130//b4153//b0617//b4073//
CsgD	b1194//b2492//b3507//b3418//b2282//b2198//b0726//b4015//b0073//b0896//b2063//b1513//b2663//b3073//b3583//b2068//b0855//b1014//b1388//b1924//b2423//b2222//b3115//b2737//b0390//b1378//b1481//b1938//
CsiR	b3012//b0068//b0841//b0654//b2715//
CspA	b2759//b4101//
CueR	b2751//b2485//b1081//b4637//b1796//b4138//b0330//
CusR	b1907//b3528//b3212//b1942//b1817//b3325//b3417//b1516//b3365//b4241//b4102//b0677//
CynR	b4376//b1680//b4313//b1946//
CysB	b4089//b1532//b0839//b2755//b3793//b4072//b2074//b3449//b0574//b3328//b0776//b2341//b2283//b2009//b0850//b4105//b3784//b2342//b1399//b3451//b4310//b4398//b0093//b1670//b1821//b0335//b4313//b2289//b2571//b3789//b1160//b1746//
CytR	b2559//b3364//b0809//b2195//b3748//b3012//b3449//b1241//b0342//b2726//b2277//b1040//b2720//
Dan	b2551//b4445//b4044//b3236//
DcuR	b1410//b4013//b3794//b1669//b3329//b1277//b3960//b3478//b1656//
DeoR	b2783//b2094//b1737//b2488//b3922//b2913//
DhaR	b1531//b1762//b2673//b2572//
DicA	b1415//b1015//b3924//b2804//b1913//b3787//b3688//b1860//
DinJ-YafQ	b0731//b0935//b0896//
DnaA	b4460//b3025//b2243//b0330//b4399//b2427//b4439//b3327//b2560//b4279//b3582//b0083//
DpiA	b3185//b2485//b4138//b4193//b4577//b3927//b3916//b3509//b1493//b1948//b3441//
DsdC	b2286//b0826//b3328//
EbgR	b2741//b0516//
EnvR	b2699//b3516//
EnvY	b2574//b2428//
EvgA	b4705//b0892//b0995//b0313//b2560//b0945//b1923//b1702//b3831//b2993//b3477//b4086//b1132//b2729//b4037//b1609//b2539//b3168//b1245//
ExuR	b2491//b1905//b3038//b2723//cpxQ//b3116//b1737//b0066//b2824//
FabR	b4475//b4268//
FadR	b3184//sroA//b4029//b0861//b2499//b2077//b1513//b3113//b3510//b0522//b2800//b1879//b2489//b0758//b3722//b2236//b4118//b3567//b0777//b3093//b3744//b0933//b2281//
FeaR	b1482//b1913//
FhlA	b2529//b3863//b1889//b2659//b4029//b2207//b2312//b3959//b0378//b1859//b1924//b3113//b3612//b2841//b1410//b3624//b2802//b1620//b3753//b0179//b1415//b1166//b3011//b0654//b4123//b3118//b4088//b1920//b1408//b4249//
FlhDC	b2727//b1669//b4209//b0591//b1244//b0849//b4027//b2571//b0886//b3700//b0337//b2097//b0037//b3607//b2365//b3022//b1577//b1493//b0019//b2499//b2665//b2286//b2724//b3256//b4058//b3332//b0312//b3605//b0708//b1493//b3190//b0594//b3912//b4366//b2168//b3516//b0399//sroC//b2416//b4399//b0575//b1379//b1015//b1038//b2911//b2155//b1735//b4238//b3025//b1517//b1252//b2484//b3785//b0167//b2155//b3332//b1024//b4192//b3688//b3429//b2241//b3478//b3095//b0304//b2288//b3357//b3863//b1398//b1780//b4197//b1299//b2537//b1655//b4089//b0167//efeU_2//b4034//b0733//b2662//b1333//b1072//b1945//
FliZ	b2800//b4079//b0964//b2705//b4241//b0676//b3222//b3124//b3324//b2074//b1008//b0774//b1022//b1326//b0304//b0067//b3794//b1391//b1521//b3510//b1379//
FucR	b4036//b0617//b2284//b3061//b4043//b0070//b0722//
Fur	b1880//b2605//b0385//b3791//b1008//b3271//b1761//b2159//b2231//b3368//b2975//b2938//b2373//b1396//b2373//b1304//b0687//b2573//b3859//b3333//b3741//b1940//b0933//b2091//b3156//b0093//b1941//b0161//b1568//b3666//b4393//b1904//b2802//b2077//b3077//b1299//b0852//b2428//b2308//b0348//b3956//b0048//sroA//b3661//b2291//b0929//b0234//b2704//b3517//b3722//b3564//b3139//b0589//b4321//b1650//b0185//b1198//b2687//b2721//b3869//b1387//b0061//b3600//b3528//b1112//b2662//b0759//b0860//b0652//b4197//b1016//b1826//b2729//b0522//b4525//b0334//b0071//b0958//b2788//b1415//b3742//b0382//b3577//b3256//b1409//b1948//b1385//b2779//b4233//b0366//b1547//b2242//b3221//b1474//b0037//b0678//b0335//b3707//b1656//b0861//gadF//b0683//b2241//b4240//b4006//b3006//b1385//b2751//b3363//b2236//b1707//b3461//b4122//b2937//b1672//b1982//b1334//phnE_2//b3013//b0819//b3476//b1008//b0928//b0812//b3904//b3124//b3184//b1430//b4120//b4452//
GadE	b2822//b1942//cpxQ//b0430//b0889//b1888//b4016//b0863//b2369//b1712//b0615//b0810//b1743//b4150//cpxQ//b1130//b0575//b0763//b2074//b0090//b3172//b3328//b2704//b1015//b3753//b4567//b1817//b0954//b4481//
GadE-RcsB	b0782//b1395//b4037//b2489//b4088//b2927//b4366//b2499//b1518//
GadW	b3579//b1670//b4098//b4291//b3939//b2059//b2805//b1817//b1518//b2235//b4267//b2838//b3701//b4019//b4481//
GadX	b1674//b1487//b0071//b4120//b4040//b4382//b0820//b2344//b3135//b1262//b0383//b0226//b0351//b2911//b4150//b1569//b2416//b1203//b1904//b1532//b3869//b4237//b1008//b2724//b1567//b0039//b0864//b2912//b2912//
GalR	b4539//b3528//b2538//b0728//b0819//b1024//b0398//b1593//b3115//b0980//
GalS	b2236//b1379//b2665//b0342//b0063//b3512//b0855//b2601//b2779//b4471//
GatR	b2127//b0076//b2977//b0591//b1245//b4088//
GcvA	b2487//b1061//b2091//b1299//b2604//
GlcC	b1160//b1288//b2236//b2239//b4322//b2307//b2203//
GlpR	b2757//b3328//b3073//b3574//b4093//b3787//b2429//b0819//b0727//
GlrR	b3787//b0087//b3061//b4522//b0398//
GntR	b3577//b0895//b4042//b2573//b1615//b0312//b2540//b3365//b2937//b3569//b0335//b0167//
GutM	b4193//b0792//b3469//b2009//b2540//b3225//b4125//
GutR	b2312//b0064//b0087//b0076//gadF//b3441//b0565//
HU	b0040//b3680//b0048//b3726//b2373//b0970//b2994//b3916//b2712//
HcaR	b0389//b3073//b4476//b1038//b0872//b3786//
HdfR	b1761//b4043//b3508//b2091//b4016//
HigA	b1008//b3326//
HigB-HigA	b2905//b2237//
HipAB	b4097//b1970//b0853//b4154//b0995//
HipB	b2570//b1679//b0730//b2017//b2393//b0232//
HyfR	b1016//b3583//b3183//b1408//b2372//b4002//b0082//b0475//b1499//b4154//b3183//b4637//
HypT	b2937//b1514//b3076//b2603//b1530//b0764//b4355//b1333//b3495//b0887//b0727//b1167//b4196//
IclR	b1732//b0553//b0681//b3863//
IdnR	b3569//b4268//b2995//b3791//b1482//b3071//b3938//
IlvY	b2483//b2724//
IscR	b4268//b3410//b0812//b1183//b3785//b2078//b2529//b3428//b4523//b1386//b3724//b3429//b3413//b0156//b2763//b1669//b0895//b1136//b2822//b0390//b2221//b4005//b4027//b0389//b1130//b1718//b0565//b2731//b3073//b3133//b2987//b3500//
KdgR	b3510//b3939//
KdpE	b0314//b2821//b3332//b3418//
LacI	b0602//b3860//b2837//
LeuO	b2724//b2779//b1567//b0781//b4705//b1395//b2079//b1546//b0589//b2662//b4239//b3903//b0043//b2063//b4381//b2222//b1508//b1594//b2571//b4237//
LexA	b2943//b1408//b3325//b3136//b4313//b2076//b3905//b0595//b4322//b2975//b3437//b4072//b3076//b4384//b4452//b3958//b1621//b3008//b3271//b4311//b3525//b1623//b2630//b1304//b4026//b0980//b4618//cpxQ//b4029//b0304//b3911//b0207//b3188//b1712//b0516//b3869//b3502//b0397//b1483//b2207//b2708//b1021//b2721//b2481//b1821//b0118//b1288//b4438//b2676//b4198//b1511//b2079//b3569//b1224//b0792//b4072//b4062//b0315//b2374//
LldR	b0622//b2221//b2312//
LrhA	b2787//b1518//b1846//b3134//
LsrR	b1747//b3224//b3624//b1684//b3025//b1411//b0623//b2221//b3723//
LysR	b2476//b0341//
MalI	b0019//b1299//b1264//
MalT	b1304//b2704//b0385//efeU_2//b3927//b4323//b0764//b0092//b3364//b4209//
MarA	b1715//b3213//b1920//b1500//b3123//b0462//b1547//b2223//b0996//b0508//b2470//b1395//b0162//b1796//b4567//b1826//b3091//b3967//b1939//b2009//b1737//b3829//b3432//b3580//b0509//b0891//b0019//b0038//b4192//b1716//b1784//b2603//b1247//b1301//b3790//b0935//b4392//b1043//
MarR	b1262//b3164//b1941//
MatA	b0871//b0861//b2427//b0696//b3666//b2674//b3744//b2684//
MazE	b2425//b4260//b3605//
MazE-MazF	b3575//b4125//b4025//
McbR	b3224//b0225//b3666//b0873//
MelR	b2905//b3960//b1198//
MetJ	b1517//b1070//b0179//b0383//b1564//b1946//b2822//b1243//b4104//b3727//b3225//b1260//b1670//b0730//b1485//
MetR	b2221//b1285//b0082//b1877//b1070//
MhpR	b2964//b3959//b4034//b3271//b2995//b3743//
Mlc	b1937//b1650//b4026//b0294//b4323//b4153//b4025//b0304//b0958//b1244//
MlrA	b4415//b3212//b2156//b1746//b3082//b1261//b0793//b0614//b0063//b1901//
MngR	b4004//b3961//b1010//
MntR	b1252//b4539//b3426//b3035//b0044//
ModE	b3012//b3959//b4063//b0697//b0083//b1390//b2484//b1006//b3956//b0296//b0903//b0113//b2825//b2169//b0605//b2840//b2094//b3133//b2464//b1818//b3624//b1940//b2762//b2669//b0697//b3324//b1851//b2197//b1940//b2342//b1796//b0763//b2061//b2913//b4054//b4013//b0890//b3785//b3938//b0301//b1891//b0072//b2531//b0505//b0443//b4086//
MprA	b0340//b0728//b4662//b1548//b3221//b2427//
MqsA	b3021//b1136//b1658//b4040//b4355//b4063//b1790//b4324//
MraZ	b1892//b0756//b4673//b2367//b2017//b0783//b4043//b0431//b0809//b1252//b2370//b0304//b2913//b3607//b1182//b3453//b1285//
MtlR	b4313//b1656//b0385//
MurR	b4468//b3008//b0378//
Nac	b3702//b1780//b1241//b4705//b1010//b1673//b4025//b1007//b1575//b1388//b0240//b3256//b3905//b3183//b1547//b2990//b4006//b0776//b1377//b0150//b1713//
NadR	b1377//b1567//b1298//b0505//
NagC	b0958//b1712//b4408//b0594//b0083//b0313//b1517//b3515//b2731//b1591//b3449//b1387//b2659//b4054//b4085//b0574//b2068//b0851//b1020//b2730//b0863//b4120//b2488//b3012//b2203//b2665//b0076//b0820//b1481//b0314//b0461//b1937//b2422//b1075//b1531//b4123//b0653//
NanR	b3726//b0977//b3213//b0040//b1890//b1021//b3751//b0759//b1166//b4150//b3132//
NarL	b4120//b1861//b1041//b3784//b4268//b0759//b0060//b1805//b3450//b1922//b0063//b3073//b2705//b0730//b3418//b4312//b4054//b2697//b2423//b3911//b0615//b2630//b1241//b2698//b1488//b3437//b3708//b1327//b1745//b0589//b1379//b0507//b0330//b3224//b3269//b1517//b2702//b0593//b1922//b2092//b4087//b1670//b1198//b3515//b2143//b2705//b4015//b3270//b2204//b1388//b3813//b3791//b2686//b2732//b1857//b1499//b0973//b4539//b4444//b2374//b1745//b2992//b0864//b1131//b2741//b3902//b1562//b2666//b3904//b1443//b3743//b0020//b3367//b2307//b3916//b1728//b2491//b4075//b1892//b3518//b2488//b2425//b2580//b0954//b3961//b0954//b3367//b1224//b3025//b2905//b2323//b0039//b1262//b2925//b0336//b4096//b1671//b2500//b3222//b4159//b0623//b1092//b3168//b2529//b4451//b4670//b1394//b2288//b4138//b3335//b1878//b0887//b4062//b1434//b0197//b2927//b2760//b1480//b4292//b2995//b2781//b2676//b3666//
NarP	b0083//b4431//b3502//b3426//b0060//b0954//b1587//b3429//b2421//b1507//b1940//b1300//b2731//b3967//b3567//b0721//b1252//b0978//b1396//b0089//b3569//b3863//b1578//b1575//b2820//b1481//b2852//b0464//b2223//b1287//b0652//b1717//b1850//b0765//b1907//b4239//b2531//b2571//b3021//b0727//b0795//b0036//b2285//b2093//b3794//b2152//b2059//b1389//b0794//b1444//
NemR	b3966//b2707//b2282//
NhaR	b0734//b3578//b2077//b4154//b2286//b0294//b1744//
NikR	b1092//b3183//b1945//b1485//b1334//b2942//
NimR	b2415//b2231//
NorR	b2507//b1165//b3934//
NrdR	b2152//b3905//b1944//b2604//b1015//b3916//b0677//b3011//b4242//
NsrR	b4240//b2487//b3966//b3923//b2571//b2699//b3329//b4267//b1072//b2782//b2713//b3582//b2407//b2370//b2311//b1004//b1276//b1131//b1062//b3036//b0928//b3186//b3774//b2990//b0451//b3725//b3904//b4019//b2092//b1488//b3748//b1532//b3166//b0890//b4034//b3564//b4400//b0093//b2429//b0411//b2424//b3512//b0523//b2705//b2085//b0039//b1507//b2202//b0980//b2313//b2153//b0032//yegZ//b1488//b3604//b4383//b1621//b3006//b3908//b2374//b1707//b0073//b0755//b4125//b0886//b0033//b3752//b0225//b3127//b1880//b1257//b3476//b1072//b2995//b4398//b1334//b3926//b0977//b3426//b4177//b1591//b0925//b3332//
NtrC	b2571//b3415//b1535//b3742//b3564//b3614//b0602//b3415//b3134//b1388//b3741//b4132//b1946//b3359//b1713//b0931//b3168//b3730//b2342//b1040//b3565//b2674//b3095//b3576//b0936//b4193//b3221//b1575//b4015//b4132//b3773//b3437//b0048//b0060//b1650//b2729//b3366//b0504//b1388//b0683//b1042//b1377//b1747//b2368//b1409//b2421//b1589//b3959//b2799//
OmpR	b1429//b2663//b0150//b2235//b3357//b0072//b0850//b2159//b0850//b1384//b0301//b0855//b0674//b0336//b1651//b3125//b2424//b1167//b3846//b0782//b2539//
OxyR	b1323//b1101//b1738//b1499//b4354//b2758//b1921//b2666//b0723//b0293//b2783//b1485//b1071//b0616//b1246//b0810//b3118//b4513//b0396//b3256//b4138//b0904//b0484//b0389//b4365//b1440//b1782//b2414//b4291//b1082//b0751//b0620//b4513//b4441//
PaaX	b2061//b0378//b0431//b2470//b1712//b1655//b4525//b4506//b3071//b1481//b4131//b2143//b1796//b1563//
PdeL	b4443//
PdhR	b0979//b4670//b3924//b2661//b3728//b0564//b2805//b1296//b3367//b3328//b0096//b0333//b3426//b0886//b2243//b2852//b1717//b2288//b1223//b2243//b3831//b3036//b4089//b0081//b0903//b1519//b1973//b3476//b4016//b3077//b3335//b3428//b0895//b1200//b0040//b2416//b0443//b1264//b0774//b2893//b1306//
PepA	b2368//b2801//b2499//
PgrR	b3081//b2820//b3495//b2199//b1071//b1076//b4030//b4042//
PhoB	b2666//b4195//b3829//b2852//b2423//b0166//b3008//b0161//b4034//b1879//b2198//b4399//b4476//b0827//b2484//b3919//b1880//b1819//b1198//b3359//b1077//b3432//b1411//b2236//b1577//b2489//b1434//b0336//b2698//b3726//b2708//b3365//b1904//b3365//b4036//b3429//b1597//b0042//b0344//b2481//b0954//b2782//b3773//b4441//b1263//b2059//b0064//b3094//b3708//b4115//b2631//b4043//b1391//b2284//b0998//b3517//b3565//b2310//b4079//b3924//
PhoP	b1878//b1245//b2093//b2291//b1920//b2722//b2979//b3166//b1399//b0613//b3118//b1326//b0602//b4187//b2730//b2000//b2481//b0596//b4457//b0602//b2537//b0463//b0855//b1858//b4468//b0805//b1023//b4152//b3326//b2903//b0678//b0595//b2464//b4322//b0429//b4396//b3271//b4013//b1702//b2704//b2808//b1790//b3481//b4381//b4194//b3333//b1021//b2079//b1890//b3418//b3036//b3666//b3791//b1302//b0570//b3958//
PrpR	b2068//b0728//b2572//b0199//b3510//
PspF	b2239//b2660//b0020//b0241//b1497//b3491//b1654//
PurR	b2530//b3506//b3270//b1546//b2096//b1077//b4036//b4070//b4354//b0698//b2223//b0655//b3057//b4024//b2076//b0343//b0383//b3166//b4035//b0484//b0564//b2097//b4637//b2167//b1939//b3869//b3185//b1781//b1821//b1130//b2600//
PutA	b3082//b2570//
PuuR	b3417//b3414//b1851//b3495//b3902//b3916//b0931//
QseB	b4525//b0040//b2752//b4599//
RbsR	b3688//b2224//b2724//b1080//b0570//b0294//b2669//b2373//b0937//
RcdA	b3213//b0068//b0677//b3961//b3579//b0557//b3212//b0676//b1093//
RclR	b4032//b0851//b0786//
RcnR	b2604//b3700//b2223//
RcsAB	b3961//b2280//b0377//b2500//b1429//b0765//b4062//b4241//b4043//b3513//b4003//b3415//b1298//b3025//b3723//b2277//
RcsB	b0751//b0392//b0066//b0687//b2837//b1819//b4673//b1857//b4264//b1535//phnE_2//b2925//b1942//b2414//b0337//b2375//b0588//b3571//b4357//b2167//b0315//b2992//b2291//b2540//b3082//
RcsB-BglJ	b3094//b3367//b3750//b0728//b4034//b2428//b2202//b1070//b2764//b1093//b1719//b0781//b2058//b0886//b4613//b4152//
RelB	b2572//b2388//b1621//
RelB-RelE	b2674//b4095//b1926//
RhaR	b1395//b4115//
RhaS	b0604//b3863//b2808//b3500//b0819//b1015//
Rob	b4101//b1791//b1073//b1201//b3223//b2489//b2698//b3268//b1442//b3528//b4054//b4120//b2223//b1444//b1306//b2283//b0089//b4097//b3938//b2975//b2485//b2312//b1617//b4381//b3599//b1702//
RstA	b1745//b1707//b2197//b0852//b3700//b0970//b0862//b4260//b4097//b1951//
RtcR	b1546//b3961//
RutR	b0181//b0075//b1485//b1615//b0950//b0161//b4323//b1515//b1023//b4382//b2723//b3271//b3575//b3184//b0378//b2200//b2421//
SdiA	b2234//b1434//b2489//b0392//b3870//
SgrR	b3729//b1500//b3774//b2163//b0064//b2231//b0758//b3724//b2603//
SlyA	b2732//
SoxR	b1848//b4289//b1101//
SoxS	b0589//b0439//b0887//b2155//b0081//b0198//b1187//b0475//b3727//b0451//b2428//b4050//b2085//b0036//b3416//b3137//b4399//b2285//b0871//b0764//b3167//b1078//b0570//b2483//b2603//b0377//b2729//b3845//b1247//b1649//b1303//b0565//b1036//b0123//b3093//b1501//b1264//b1003//b1817//b4310//
StpA	b1508//b1080//b0894//b1225//b3166//b0557//b0854//
SutR	b1858//b2155//b0523//b0810//b2200//
TdcA	b3223//b1327//b2507//b3171//b1256//b2096//b3476//
TdcR	b3501//b1548//b1593//b0340//b4027//b3013//b4323//
TorR	b2205//b3905//sroC//b1301//b2285//b2754//b0589//b2424//b2407//b1074//b3938//b0237//
TreR	b1946//b1517//
TrpR	b2096//b1112//b0894//b0064//molR_1//b2234//b2373//b4024//b1858//b0161//b1265//b2579//
TyrR	b1131//b0040//b3061//b1819//b2095//b2553//b2106//b3025//b2825//b0779//b2421//b0064//
UhpA	b3171//
UidR	b0398//b4324//b3961//b3625//
UlaR	b1305//b0073//b1187//b1296//b0331//b4310//b2820//
UvrY	b2241//b3126//b2782//b2199//b2368//
UxuR	b1609//b2707//b1321//b3325//b0945//b3124//b4018//b1283//b3222//
XapR	b1987//b3774//
XylR	b2235//b1023//b0516//b2673//b4237//b1890//b0240//
YdeO	b1892//b0896//b4014//b1308//b1183//b2528//b0181//b0614//b3449//b4522//b0796//b1222//b0839//b0572//b1728//b2092//b3113//b1805//b2630//b1622//b0036//
YedW	b1944//b3212//b1783//b1241//b4096//b2223//b0886//b1712//b4054//b1410//b1954//b0353//
YefM	b0512//b1015//
YefM-YoeB	b1846//b1923//
YehT	b4005//
YeiL	b0677//
YiaJ	b2288//b0819//b3186//b2712//b4439//b1901//b0935//b4513//b2617//b3612//
YjjQ	b0895//b2288//b1305//b0696//efeU_2//b3331//b1715//b4100//b1485//b2715//
YpdB	b1160//
YqhC	b4120//b0606//
YqjI	b3271//b3518//
ZntR	b4133//
ZraR	b3022//b3792//b3860//
Zur	b3919//b1407//b0896//b3161//b3269//b3961//
