#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b1287//b1780//
NarL	b3450//b3452//b4004//b2804//b0904//b1070//b3166//b4013//b0588//b3093//b3558//b3335//b4376//b3221//b4291//b4150//b4194//b0296//b0751//b2470//b2323//b4265//b1302//b2196//b2029//b1519//b2697//b1276//b0048//b4287//b1680//b2993//b0087//b1674//b3940//b2808//b4195//b2156//b3934//b2156//b2207//b2422//b1901//b1039//b3185//b2754//b0792//b1858//b1951//b2370//b1552//b3183//b0572//b2552//b0978//b1258//b2283//b0806//b4443//b1507//b3092//b0860//b3863//b1012//b2995//b0463//b1515//b3326//b1713//b4539//b0890//b1552//b2061//b0277//b4054//b2465//b4033//b1944//b2530//b0605//b2993//b2153//b4118//b4365//b0197//b2541//b3479//b1493//b2344//b0978//b3724//b3902//b4484//b3116//b4237//b3794//b0750//b2388//b2755//b4441//b1013//b1797//b2731//b1245//b1043//b1223//b4093//b0082//b3568//b0085//b3183//b0384//b1247//b4438//b4125//b0723//b0385//b1258//b2659//b2993//b0891//b0443//b3724//
NarP	b1857//b1914//b1889//b0367//b4431//b2429//b4075//b4311//b0523//b3450//b0430//b1681//b0781//b0806//b1198//b2755//b4139//b0676//b0973//b1892//b3237//b3326//b0199//b3902//b2943//b2979//b0233//b0342//b1783//b0654//b2369//b4522//b1947//b0729//b0786//b2470//b3137//b4239//b4397//b1859//b1322//b1410//b0618//b1500//b3237//b0615//b0333//b1010//b0933//b1569//
NemR	b0950//b0303//b1618//
NhaR	b1655//b4192//b1650//b4511//b3005//b1325//b3432//
NikR	b2465//b0089//b0240//b0123//b0180//b0851//
NimR	b4476//b4058//
NorR	b0614//b0775//b0199//
NrdR	b2631//b0064//b1715//b3939//b0620//b2163//b0344//b2669//b4398//
NsrR	b4019//b1306//b1922//b2800//b4003//b0062//b3011//b3062//b2168//b0273//b2980//b3431//b0347//b2199//b3227//b1913//b0779//b1817//b4043//b3091//b1902//b3603//b4024//b3515//b3156//b4311//b2374//b1552//b1511//b3161//b3509//b2760//b0733//b4123//b2938//b2754//b3188//b0887//b1082//b3491//b3728//b4106//b3744//b3938//b3027//b0592//b1301//b1597//b3513//b0873//b0464//b3183//b3742//b0950//b1021//b2367//b4039//b2341//b4355//b4138//b4312//b1621//b3748//b0855//b2559//b4054//b1654//b2663//b4481//b0731//b4002//b3577//b2388//b1482//b3330//b1713//b1039//b0088//b0353//b2937//b2281//b2630//b1075//
NtrC	b1900//b4024//b1948//b1207//b2009//b1022//b2204//b2204//b0933//b0652//b0113//b0852//b2685//b2530//gadF//b1810//b1818//b2726//b2913//b0578//b0731//b1970//b4198//b2416//b1941//b1782//b2285//b0586//b0485//b1714//b1386//b1790//b2424//b3093//b0293//b2150//b0810//b3123//b4035//b3329//b4237//b3869//b0903//b1288//b1738//b1434//b3076//b0447//b0950//
OmpR	b1552//b2895//b1532//b0035//b3922//b4321//b3268//b1707//b1925//b0584//b4086//b2662//b3161//b0594//b1275//b1589//b4241//b2364//b1136//b3136//b0095//
OxyR	b4662//b1411//b3073//b4095//b2837//b0041//b2159//b3500//b3123//b4322//b1007//b0384//b1608//b2487//b2476//b1846//b3141//b2481//b3367//b0411//b0382//b0782//b1821//b1737//b1577//b4004//b2094//b0726//b2617//b0731//b2669//b3959//b3417//b4458//
PaaX	b1198//b1452//b2707//b3188//b0225//b0411//b0338//b0330//b2306//b3212//b1587//b0687//b0095//b0925//
PdeL	b2197//
PdhR	b0123//b1300//b0390//b0872//b1415//b3128//b3525//b1517//b2417//b3907//b3366//b0721//b0073//b1901//b1006//b1287//b2542//b1003//b3125//b3934//b3410//b1939//b1796//b2311//b2168//b1258//b2277//b3845//b3012//b1395//b0586//b0087//b1199//b2665//b0083//b3081//b0041//b1500//b3515//b1530//b3661//
PepA	b0221//b2709//b3117//
PgrR	b3038//b3236//b1924//b2199//b0873//b1395//b4415//b2818//
PhoB	b0826//b2660//b3957//b2720//b0513//b0399//b0367//b0874//b1518//b3270//b0337//b0980//b4439//b1081//b3115//b0439//b1415//b4705//b2540//b2582//b3437//b0516//yegZ//b3008//b3060//b0726//b3614//b1905//b0589//b1164//b2374//b0853//b2724//b2168//b0995//b1679//b0856//b1488//b1514//b1245//b0462//b2553//b3729//b0514//b2979//b2528//b0759//b4279//b4392//b2938//b1982//b2750//b4133//b0980//b4119//b4094//b1297//b3073//b3077//b4197//
PhoP	b3025//b3326//b0167//b3666//b4321//b0073//b0653//b1200//b1623//b2077//b0339//b0312//b4435//b0330//b1914//b0951//b3132//b1857//b4098//b2074//b0852//b1410//b4444//b0589//b0553//b2155//b1079//b3495//b2825//b4019//b0399//b2277//b2977//b4014//b0523//b1394//b2208//b1888//b0872//b1300//b0777//b0776//b1672//b0730//b2367//b2802//b2107//b3722//b1386//b1399//b2370//b1578//b1948//b4613//b2760//b1676//
PrpR	b0574//b4522//b2374//b3156//b0864//
PspF	b2750//b0333//b1900//b4187//b1810//b2669//b3645//
PurR	b1970//b3502//b2237//b0043//b3165//b4003//b1901//b4075//b0333//b2167//molR_1//b1670//b0390//b0708//b2662//b4032//b1791//b0070//b0383//b1006//b0652//b1015//b3335//b1676//b4513//b4036//b0090//b0403//b4476//b3126//b2730//
PutA	b0042//b4476//
PuuR	b4438//b1587//b3451//b4237//b2428//b1762//b4280//
QseB	b1516//b2719//b3800//b3132//
RbsR	b3324//b1508//b1129//b1385//b1923//b3271//b1905//b0339//b1890//
RcdA	b3327//b0591//b3063//b2574//b0232//b2616//b4637//b3709//b2741//
RclR	b1887//b1257//b1400//
RcnR	b3680//b2062//b0377//
RcsAB	b1649//b2242//b3517//b0337//b2422//b0485//b1712//b1914//b2344//b2662//b1276//b4471//b2234//b2076//b3500//b0035//
RcsB	b2540//b2168//b1010//b2288//b4073//b4439//b3904//b3223//b2977//b0934//b1203//b0156//b1947//b3578//b0198//b2417//b2490//b1780//b2781//b0296//b1973//b4396//b1575//b0396//b3922//
RcsB-BglJ	b1082//b1902//b1987//b0614//b4073//b3957//b0678//b2852//b1022//b1590//b3959//b2913//b2673//b0431//b2000//b1679//
RelB	b0301//b1681//b3334//
RelB-RelE	b3331//b1442//b2422//
RhaR	b0081//b4376//
RhaS	b0731//b3575//b0604//b3516//b1252//b1072//
Rob	b4481//b1945//b3938//b0040//b2077//b1391//b1222//b2367//b2060//b2616//b3912//b0447//b1334//b3169//b3615//b1444//b4177//b2758//b2428//b3366//b2421//b1474//b1651//b4400//b1892//b1569//
RstA	b1684//b1671//b4014//b0072//b2407//b1326//b1924//b3073//b1377//b0368//
RtcR	b2764//b3070//
RutR	b2741//b1611//b4513//b4117//b3624//b0162//b4071//b3429//b0473//b2490//b3939//b1474//b3515//b0779//b1008//b1791//b1079//
SdiA	b2824//b0151//b1263//b0925//b2662//
SgrR	b2685//b1160//b2308//b2093//b3730//b0593//b0995//b3607//b2283//
SlyA	b4312//
SoxR	b0040//b0654//b2551//
SoxS	b0730//b4138//b4027//b0114//b0806//b0958//b2805//b4441//b2492//b2284//b2837//b4018//b3701//b0851//b1132//b3495//b1038//b4097//b2373//b1846//b2553//b3753//b1184//b1015//b2373//b0895//b2779//b1942//b2392//b0039//b2372//b4037//b3701//b1011//b3722//b2288//b3786//b0987//b0958//b2824//
StpA	b3925//b4101//b3138//b1136//b1656//b0234//b0853//
SutR	b3095//b4087//b0889//b1079//b1256//
TdcA	b3615//b3558//b2372//b2312//b3062//b2421//b4577//
TdcR	b3021//b2687//b2150//b4289//b3214//b0093//b0593//
TorR	b2068//b2741//b2239//b3091//b2423//b2603//b3136//b3922//b3794//b2762//b2425//b4072//
TreR	b1781//b1407//
TrpR	b2800//b3967//b0167//b0809//b3607//b0071//b3212//b2852//b3512//b0365//b3417//b1779//
TyrR	b1474//b2235//b0827//b0096//b0677//b2476//b1732//b0723//b3727//b2709//b3794//b1166//
UhpA	b2723//
UidR	b0606//b2754//b0198//b2782//
UlaR	b1907//b2224//b2661//b1546//b1071//b1514//b0973//
UvrY	b3035//b2923//b4002//b0036//b0392//
UxuR	b2427//b3213//b0037//b3967//b2277//b1038//b3688//b2541//b0350//
XapR	b1779//b3022//
XylR	b4090//b1093//b1187//b1184//b3925//b3749//b1587//
YdeO	b4577//b1444//b1591//b3721//b1679//b1083//b2074//b2976//b3961//b1227//b1851//b4637//b0987//b2728//b1507//b0116//b2276//b2823//b2148//b3006//b4018//
YedW	b3113//b2571//b4287//b0473//b1038//b3514//b2150//b2803//b3506//b2374//b0032//b0708//
YefM	b4101//b1040//
YefM-YoeB	b2709//b2993//
YehT	b4408//
YeiL	b2616//
YiaJ	b1568//b0812//b0382//b4476//b3325//b2074//b1947//b0351//b2755//b3941//
YjjQ	b3172//b1407//b1112//b0819//b3957//b4087//b1546//b4592//b1394//b2541//
YpdB	b1079//
YqhC	b0486//b1246//
YqjI	b1166//b4062//
ZntR	b2822//
ZraR	b1501//b4439//b1486//
Zur	b3063//b2552//b1386//b4321//b3741//b1924//
