#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b1083//b0826//
NtrC	b0277//b4417//b1683//b0350//b2406//b3326//b0333//b0341//b4415//b1207//b3958//b2288//b3136//b3093//b1880//b0031//b2553//b0733//b2557//b2392//b4014//b0277//b0617//b3426//b1904//b0304//b0066//b1480//b0447//b1673//b3510//b0887//b3268//b1680//b0721//b3035//b2660//b4089//b1203//b4096//b0811//b1706//b4408//b1562//b3500//b3507//b0652//b2660//b3477//
OmpR	b0473//b2313//b0314//b3426//b0461//b1552//b0508//b0586//b0392//b1746//b1500//b0652//b1198//b0033//b1671//b4042//b1011//b1041//b0564//b0850//b2371//
OxyR	b2728//b2235//b0450//b2782//b2604//b3511//b1878//b1926//b2926//b3903//b3035//b0796//b3957//b1395//b1041//b2371//b4196//b3790//b0439//b0596//b1826//b3613//b1982//b4366//b4438//b3368//b1297//b3161//b3062//b0464//b1036//b2822//b3516//b4702//
PaaX	b1941//b2726//b3365//b3564//b0849//b4002//b3942//b4059//b1224//b1891//b1641//b1201//b2755//b0153//
PdeL	b2808//
PdhR	b0602//b3133//b2706//b2752//b0277//b0574//b4003//sroC//b4357//b2106//b0431//b0619//b0604//b2097//b3138//b2669//b3582//b0400//b0237//b0060//b2422//b3157//b0398//b1014//b0890//b1397//b0167//b0653//b1493//b3576//b1298//b1062//b1650//b1275//b1132//b0765//b1950//b3491//b3788//b4280//b1548//
PepA	b4177//b4238//b0352//
PgrR	b2105//b3503//b3167//b2415//b0755//b1516//b1743//b3013//
PhoB	b3709//b0020//b0484//b0485//b0972//b2938//b4197//b4458//b1783//b1092//b2107//b2508//b4028//b1307//b1712//b3225//b2169//b2240//b2711//b4618//b1442//b0396//b3157//b0112//b0584//b1681//b3923//b1243//b0654//b4662//b1481//b1256//b1618//b1546//b1241//b2822//b4195//b2994//b2240//b4050//b0090//b1409//b0864//b3063//b1511//b0617//b0574//b1706//b4101//b2281//b3067//b0150//b2476//b4382//b4131//b1008//b4443//b2528//b3114//b0031//
PhoP	molR_1//b1672//b1743//b2221//b2893//b4293//b2781//b3329//b0331//b1501//b1011//b0880//b0368//b3788//b0233//b3164//b3567//b2705//b3480//b1009//b0730//b3517//b2093//b0793//b0723//b1443//b2820//b2168//b0588//b1407//b0998//b4006//b3123//b1617//b1407//b2427//b4399//b4313//b2992//b1826//b4381//b2538//b3476//b3516//b3136//b3131//b2481//b2757//b0312//b0675//b3092//b4291//b2756//b3753//b2823//b0084//
PrpR	b4460//b3452//b0796//b2559//b4059//
PspF	b0852//b1245//b1941//b1476//b1548//b0809//b0377//
PurR	b1615//b1817//b1676//b0365//b3501//b1132//b0978//b0070//b2803//b4198//b1943//b0951//b4484//b4637//b0585//b0114//b3403//b0429//b1746//b3724//b2283//b1429//b0338//b3845//b3509//b1706//b1926//b2741//b0384//b1669//b1516//
PutA	b2759//b3911//
PuuR	b4254//b3870//b3082//b1507//b1518//b0199//b1547//
QseB	b0677//b2374//b1384//b1707//
RbsR	b1408//b1733//b4289//b2822//b1131//b0945//b1092//b3922//b0950//
RcdA	b4577//b1818//b1564//b3902//b0086//b0399//b3096//b1513//b0443//
RclR	b0090//b3022//b2895//
RcnR	b2288//b2152//b4662//
RcsAB	b4086//b1591//b1925//b0733//b0439//b2893//b2195//b3413//b0033//b0042//b0851//b1480//b2764//b0619//b1264//b3480//
RcsB	b3599//b0042//b1536//b3728//b3700//b3575//b2539//b3067//b0578//b4506//b0464//b1747//b0197//b0724//b2481//b3012//b1516//b0237//b0894//b3221//b3036//b2799//b0087//b0655//b1203//
RcsB-BglJ	b1488//b0093//b2540//b0304//b4013//b0450//b0464//b3500//b1498//b1333//b0378//b4058//b1223//b1715//b0978//b1719//
RelB	b1970//b4058//b2309//
RelB-RelE	b1101//b2153//b2092//
RhaR	b0820//b2091//
RhaS	b3528//b1182//b0937//b3511//b0734//b0396//
Rob	b3207//b4154//b1517//b0827//b0995//b0726//b4313//b0784//b3409//b0397//b0123//b4025//b0069//b0365//b2215//b1609//b2009//b1736//b0181//b2927//b0083//b4383//b3327//b3453//b0033//b4670//
RstA	b2148//b2905//b1880//b4192//b4187//b1201//b3190//b2553//b0304//b1913//
RtcR	b1444//b3333//
RutR	b3666//b2574//b2675//b4006//b0043//b2937//b2699//b2666//b2422//b4100//b4415//b3359//b3789//b0063//b1954//b1672//b1821//
SdiA	b0809//b0314//b3725//b0507//b1783//
SgrR	b1306//b4059//b0342//b1075//b3785//b1861//b3902//b1651//b1744//
SlyA	b0578//
SoxR	b0616//b0976//b1499//
SoxS	b1296//b2221//b2942//b0037//b4087//b0293//b4312//b0827//b3607//b1514//b1392//b2821//b2499//b2288//b4452//b1817//b1672//b4355//b2237//b1258//b0890//b4004//b3125//b1887//b2491//b3911//b1223//b0578//b1012//b3271//b2605//b4417//b0241//b1706//b1225//b1476//b0895//b0974//b3063//b0557//
StpA	b0166//b2913//b2425//b4484//b2995//b3607//b4513//
SutR	b0337//b1821//b2143//b2492//b4117//
TdcA	b1784//b3575//b0688//b1547//b2927//b1702//b0593//
TdcR	b3452//b1880//b1501//b2708//b2996//b0977//b0655//
TorR	b1299//b2059//b2237//b0473//b0333//b2716//b4321//b0565//b0464//b0353//b1540//b4034//
TreR	b4288//b4035//
TrpR	b1015//b1487//b0505//b4100//b2156//b3271//b2537//b3324//b3461//b0553//b3081//b2373//
TyrR	b0522//b3863//b0185//b3722//b0964//b4160//b2994//b1400//b1038//b1531//b2483//b4254//
UhpA	b4193//
UidR	b1743//b4097//b0779//b3222//
UlaR	b1716//b2553//b4237//b1791//b3748//b1043//b4233//
UvrY	b1922//b2976//b0763//b3564//b1302//
UxuR	b4376//b0620//b1015//b1946//b2371//b1297//b3702//b3013//b4151//
XapR	b2465//b1023//
XylR	b2236//sroC//b0428//b3327//b2558//b4139//b3666//
YdeO	b0504//b4026//b2942//b1611//b4131//b1410//b3011//b3095//b0092//b1950//b3922//b4026//b2424//b2684//b2782//b3582//b1258//b3225//b1615//b0708//b3567//
YedW	b1393//b2671//b0796//b3785//b0335//b0597//b1734//b4092//b0777//b4117//b4265//b0114//
YefM	b1879//b0853//
YefM-YoeB	b2552//b0820//
YehT	b0755//
YeiL	b1070//
YiaJ	b1888//b3510//b1101//b3477//b3741//b0594//b4104//b2342//b0035//b2291//
YjjQ	b1780//b0605//b0039//b1237//b3688//b1791//b0796//b3421//b0084//b1014//
YpdB	b0070//
YqhC	b4484//b0064//
YqjI	b3481//b3480//
ZntR	b2660//
ZraR	b4016//b0040//b0083//
Zur	b3326//b4254//b2605//b1552//b1409//b1041//
