#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b1377//b0353//
FliZ	b0153//b2287//b1411//b3828//b4198//b0728//b1183//b2911//b2722//b4043//b4618//b2105//b0782//b1712//b3599//b1440//b1497//b0681//b4313//b4005//b3908//
FucR	b0512//b1848//b0783//b3911//b3500//b1300//b1745//
Fur	b1714//b0970//b1938//b1497//b4484//b3787//b3326//b2492//b4122//b1258//b0570//b2203//b3126//b1676//b4209//b1948//b0809//b0937//b1716//b0038//b4268//b2661//b3094//b0382//b4264//b0889//b2995//b1673//b4119//b1246//b0623//b1889//b0618//b4384//b4096//b3500//b1440//b1907//b2235//b1070//b1078//b4382//b3035//b2316//b1848//b4618//b2717//b1858//b0841//b4415//b2240//b0880//b4266//b0950//b3128//b2222//b3268//b0964//b2491//b1012//b1890//b1384//b0596//b0861//b4400//b1920//b3511//b1323//b2203//b0722//b0614//b3751//b3960//b0904//b2699//b0180//b3709//b4354//b2604//b1304//b1303//b1904//b3325//b1327//b3966//b1921//b0226//b2579//b2236//b0233//b3365//b1039//b1982//b1819//b1567//b3027//b0522//b2323//b1634//b3417//b2167//b1704//b2911//b3742//b4266//b3165//b0758//b0330//b1536//b2784//b3828//b1819//b3094//b3724//b1947//b2291//b3021//b1718//b2212//b1762//b0723//b3326//b0936//b0987//b1394//b1938//b4702//b4094//b3577//b1397//
GadE	b2200//b0795//b3164//b0978//b2708//b2195//b1713//b0763//b0333//b2699//b2800//b0614//b3942//b3525//b1714//b2323//b2486//b2429//b3451//b3575//b3599//b3722//b4355//b1258//b0475//b3773//b4240//b1013//b1949//
GadE-RcsB	b2764//b3331//b0683//b3730//b2819//b0593//b0929//b0383//b0313//
GadW	b2852//b2425//b3923//b4444//b1641//b1920//b0063//b4484//b0083//b0156//b2927//b3428//b2942//b3773//b4102//
GadX	b0765//b1782//b1779//b0207//b3579//b0071//b3065//b2759//b0475//b1441//b1780//b4265//b3073//b2781//b2927//b2308//b1488//b0721//b1937//b2942//b1252//b2369//b2407//b4192//b1501//b0892//b3723//b1079//b3601//
GalR	b2729//b2822//b3753//b4194//b1265//b1889//b3645//b2488//b1913//b4072//
GalS	b0232//b1609//b1112//b0411//b0349//b4670//b0344//b2286//b2704//b0517//
GatR	b0075//b4268//b2964//b4030//b2697//b3082//
GcvA	b0799//b2169//b0614//b0583//b2368//
GlcC	b3092//b2490//b1513//b3408//b0333//b4260//b3334//
GlpR	b0048//b1298//b4085//b0114//b0296//b3547//b0904//b4481//b0584//
GlrR	b0721//b2822//b2483//b2500//b0654//
GntR	b3366//b1441//b2370//b4522//b4197//b1579//b3094//b0088//b3141//b2821//b1016//b2237//
GutM	b3062//b1569//b2617//b3325//b3727//b0313//b1322//
GutR	b0733//b1407//b2788//b3329//b3093//b0314//b2416//
HU	b0781//b0620//b0731//b1334//b4043//b3922//b2995//b4392//b0087//
HcaR	b0934//b1474//b3513//b1923//b4355//b0430//
HdfR	b4150//b2852//b0033//b1247//b0972//
HigA	b0696//b2904//
HigB-HigA	b4662//b0827//
HipAB	b0166//b0841//b3495//b3688//b1719//
HipB	b2675//b0754//b1010//b0091//b2285//b0622//
HyfR	b1163//b1939//b0891//b4076//b0399//b4393//b0622//b3749//b0179//b0763//b4076//b2530//
HypT	b1061//b3506//b2061//b1304//b1715//b3569//b1241//b1683//b1951//b1714//b3169//b0841//b1262//
IclR	b2507//b1942//b4242//b0353//
IdnR	b0871//b2789//b0088//b1299//b3413//b1061//b2783//
IlvY	b0432//b0593//
IscR	b3725//b0572//b3567//b2938//b2364//b3566//b2207//b3574//b1112//b0958//b0950//b3037//b4131//b1782//sroD//b1913//b1859//b2893//b3846//b0093//b2737//b1617//b1879//b1516//b0293//b0973//b1649//b0894//b0377//b0315//b4435//b0341//
KdgR	b4321//b4670//
KdpE	b0062//b0383//b3744//b2559//
LacI	b0732//b4484//b3461//
LeuO	b4431//b1276//b0351//b1394//b1733//b2560//b4076//b0152//b2706//b2666//b4032//b1261//b1260//b3077//b2491//b3236//b3093//b2097//b2237//b3441//
LexA	b3479//b1384//b2709//b1021//b0167//b0687//b1858//b3214//b2374//b3601//b2582//b3076//b2756//b2822//b4365//b3403//b0615//b2717//b4523//b2393//b3071//b1434//b1521//b2737//b3225//b3221//b1655//b2660//b4397//b3728//b1707//b2717//b3863//b1443//b3939//b0724//b4457//b3506//b2937//b2821//b2373//b0850//b2821//b1796//b0037//b0347//b3172//b3500//b2312//b0484//b4095//b2697//b1942//b0759//b4099//b3868//b2840//b4120//b3038//
LldR	b4438//b2308//b0091//
LrhA	b2306//b2155//b2755//b0776//
LsrR	b2712//b2712//b0754//b2308//b3096//b3571//b1890//b0880//b2059//
LysR	b0074//b1305//
MalI	b3603//b0037//b0072//
MalT	b0733//b4194//b3525//b3113//b3441//b0344//b0996//b2782//b0564//b0515//
MarA	b1817//b0732//b2557//b0341//b1499//b4662//b3139//b0234//b0232//b3503//b0296//b4115//b3495//b2392//b3751//b0333//b2631//b3183//b3927//b1023//b3091//b2530//b2818//b1300//b3413//b3960//b2207//b0231//b4381//b1011//b3846//b1821//b1007//b0343//b1323//b1393//b0432//b2580//
MarR	b2342//b1102//b0903//
MatA	b1530//b1499//b1922//b0277//b1615//b0075//b3236//b0514//
MazE	b0873//b3789//b2094//
MazE-MazF	b1880//b2149//b2537//
McbR	b0237//b0616//b3027//b2490//
MelR	b3870//b4439//b1384//
MetJ	b3224//b3452//b1578//b3566//b4471//b3525//b0783//b0795//b1913//b4059//b4160//b0430//b3583//b1762//b2995//
MetR	b3752//b3138//b4435//b3508//b1500//
MhpR	b4152//b4092//b3431//b1387//b0653//b1680//
Mlc	b1858//b4381//b1564//b0681//b3165//b3613//b1497//b1224//b1857//b1013//
MlrA	b2482//b2805//b4670//b0063//b0036//b3139//b0604//b1167//b0795//b1500//
MngR	b3927//b1247//b4115//
MntR	b2752//b0067//b1080//b2992//b1132//
ModE	b3575//b2091//b0515//b0697//b0928//b0335//b3509//b0152//b1669//b4525//b3700//b0428//b3604//b0232//b0755//b4484//b0071//b0504//b1010//b1744//b0871//b4075//b3136//b1012//b0019//b4365//b3135//b1540//b4618//b1781//b0977//b2720//b1022//b0505//b2840//b2707//b2237//b3916//b3478//b1900//b0378//b3700//b3324//b1333//b4539//b2415//
MprA	b2062//b2155//b3476//b3093//b3096//b2801//
MqsA	b4476//b4279//b4044//b0733//b2415//b4673//b1256//b2757//
MraZ	b1304//b0073//b4088//b0574//b0819//b1246//b4027//b3223//b2163//b1508//b2500//b0896//b1714//b0571//b1165//b1061//b1901//
MtlR	b1079//b1654//b3479//
MurR	b1736//b3013//b3083//
Nac	b4599//b2202//b0596//b4089//b4506//b1516//b3161//b0977//b0273//b3223//b1782//b3942//b1012//b1671//b3700//b0784//b2093//b1039//b3076//b0039//b3859//
NadR	b1263//b2464//b0872//b3957//
NagC	b4383//b0975//b2107//b2076//b2721//b0084//b3925//b0061//b0765//b1010//b3956//b3750//b3784//b2414//b2537//b4310//b2428//b1670//b2500//b1042//b0231//b0064//b1302//b1187//b4004//b2715//b1517//b4139//b1901//b0615//b1480//b0397//b2913//b0331//b2726//b1860//b2277//
NanR	b3237//b1597//b0616//b0076//b2712//b1009//b2992//b2291//b3418//b1937//b1130//
NarL	b0571//b0428//b2977//b3751//b0400//b2202//b0654//b1988//b1564//b0585//b3359//b1746//b3845//b1415//b0674//b3791//b1224//b2484//b0764//b2617//b0861//b2313//b1132//b0786//b2529//b4102//b4015//b2199//b0517//b2707//b0874//b2531//b2942//b4291//b3748//b1488//b3011//b1819//b2094//b1385//b0367//b2758//b0475//b0035//b4431//b2540//b2370//b1500//b3709//b2705//b0795//b0827//b2240//b3863//b3907//b2286//b4100//b0382//b0757//b3923//gadF//b0484//b4238//b0180//b1136//b4059//b3859//b0722//b1674//b0080//b0072//b1430//b4452//b0087//b4139//b3581//b0796//b1593//b2685//b0522//b0450//b4177//b4094//b0754//b4312//b1907//b0756//b0934//b0892//b0553//b0935//b0151//b3568//b3452//b1497//b2094//b2709//b2912//b3022//b1684//b2707//b0995//b0871//b1748//b3168//b3941//b4415//b3908//b3476//b0698//b1252//b0987//b0903//b4062//b2093//b1810//b0997//b1745//b0723//b0074//b1507//b3645//b3566//
NarP	b2992//b1518//b4522//b4125//b4105//b3956//b1394//b0827//b0333//b1187//b2085//b2666//b4513//b2323//b2407//b4523//b0523//b0293//b2481//b0820//b2838//b1654//b0366//b2062//b3403//b1736//b4441//b4039//b1288//b4002//b1260//b2800//b2094//b4096//b2659//b1641//b2937//b4522//b3516//b1942//b1499//b3093//b4095//b2375//b2730//b4525//b0759//b0504//b3095//b3615//
NemR	b4431//b1620//b2222//
NhaR	b2687//b3117//b1569//b2280//b1852//b3137//b2713//
NikR	b4484//b0349//b0783//b0233//b2603//b1889//
NimR	b3071//b2243//
NorR	b3214//b1101//b0512//
NrdR	b1921//b0042//b3481//b0933//b0348//b3960//b0696//b2942//b0365//
NsrR	b1221//b2414//b1036//b2212//b2009//b0774//b1109//b4415//b3957//b2698//b4233//b0819//b0038//b1672//b1536//b4037//b3613//b0185//b1620//b0652//b2000//b0166//b3967//b0071//b2820//b4085//b1083//b0723//b0116//b4059//b3723//b0240//b3006//b1287//b1680//b2997//b3167//b2203//b3403//b3942//b2407//b2417//b1244//b4119//b3125//b0061//b1493//b2759//b3067//b3579//b3268//b0351//b0681//b1591//b3612//b1516//b0090//b1621//b1074//b2709//b4408//b0605//b0066//b4026//b3461//b2685//b0619//b2127//b0806//b0333//b2837//b3124//b0389//b3083//b3582//b0616//b1532//b0583//b2342//b0504//b0441//b0929//b0849//
NtrC	b1410//b1779//b0429//b3268//b1887//b1674//b4393//b3727//b1650//b0995//b0390//b2604//b2284//b0784//b0573//b2975//b3625//b1041//b1575//b0779//b2824//b1481//b0312//b0896//b0751//b1043//b4198//b0475//b1298//b3081//b0850//b4698//b1384//b0336//b3327//b2149//b0038//b2838//b4525//b1014//b3027//b1562//b4506//b4099//b3911//b4452//b2278//b0334//b2205//
OmpR	b1378//b3139//b2499//b4115//b1679//b3577//b3726//b3938//b4090//b4076//b2616//b4662//b2364//b0113//b2281//b0390//b0441//b3722//b4088//b0793//b4567//
OxyR	b0485//b2237//b0827//b3956//b2009//b1499//b1207//b3501//b4618//b2423//b3012//b1009//b3800//b1167//b0091//b3452//b2484//b3126//b0234//b1260//b0041//b3126//b0331//b4019//b2096//b4458//b1306//b2723//b0083//b0810//b1167//b4094//b3939//b4239//
PaaX	b1617//b2818//b4367//b4705//b3095//b0811//b3417//b3870//b3414//b2284//b3328//b4133//b3403//b3906//
PdeL	b3156//
PdhR	b1594//b1003//sroA//b1784//b1024//b3452//b0084//b1879//b2781//b1434//b2741//b2540//b0338//b3330//b2306//b4102//b0087//b2750//b0964//b2686//b2980//b1129//b0095//b2676//b3870//b2916//b1498//b3924//b1679//b3603//b4260//b3094//b1265//b0895//b0623//b1201//b1621//b0862//b3748//b0762//b4396//
PepA	b1410//b2491//b0972//
PgrR	b0757//b0508//b3942//b0347//b2737//b2481//b2558//b0384//
PhoB	b1615//b1683//b1227//b1900//b4026//b1578//b2760//b2541//b4705//b0115//b4044//b2242//b3429//b3729//b1519//b4076//b1651//b2713//b2091//b0178//b3131//b1925//b2281//b2285//b3461//b1818//b0156//b2092//b1184//b0353//b4376//b3607//b3506//b2752//b0331//b2826//b4431//b4070//b4381//b3956//b4523//b1982//b0786//b0728//b2938//b1949//b2819//b2366//b2095//b1948//b0596//b1922//b4187//b1650//b3118//b2199//b3784//b2687//b3869//b3092//
PhoP	b3083//b1327//b3518//b2783//b3225//b4092//b0514//b2942//b1888//b2484//b0094//b4177//b1024//b0839//b0331//b0066//b2392//b2704//b3859//b4138//b0197//b1797//b2741//b3062//b1938//b1941//b4451//b0344//b2570//b1074//b2484//b2977//b2204//b4123//b3334//b3907//b3941//b3329//b0860//b1575//b4293//b2754//b2964//b0166//b3688//b0614//b0762//b3430//b0048//b0198//b1680//b0721//b3081//b4239//b0936//b2980//
PrpR	b0304//b4002//b2465//b0987//b4090//
PspF	b1079//b2282//b1905//b3418//b2491//b3919//b0338//
PurR	b1714//b3057//b3324//b2752//b2417//b1745//b1182//b3071//b1163//b1568//b1715//b1092//b2801//b1521//b1737//b0595//b0553//b1008//b0860//b2684//b4032//b2204//b2058//b1594//b3451//b3476//b2379//b4090//b4073//b3601//b3793//
PutA	b1914//b1944//
PuuR	b1939//b3576//b4139//b1946//b0964//b2058//b1564//
QseB	b2316//b3612//b1244//b1296//
RbsR	b2068//b4042//b2750//b0565//b4105//b3013//b4198//b1891//b3599//
RcdA	b4088//b2732//b2200//b2975//b0411//b1091//b4322//b4484//b0034//
RclR	b3036//b2601//b3957//
RcnR	b0207//b4033//b2702//
RcsAB	b4400//b3063//b0584//b0613//b0675//b4347//b4468//b3140//b0683//b1113//b2500//b4417//b3408//b0590//b1482//b2105//
RcsB	b0575//b1650//b4131//b0115//b1261//b1003//b1222//b2373//b0862//b1288//b1905//b0553//b2905//b1434//b4467//b2698//b0180//b2723//b0937//b3082//b3680//b0179//b2837//b3057//b4260//
RcsB-BglJ	b0674//b0777//b3934//b1483//b3365//b4035//b3607//b0722//b1037//b1790//b0590//b0950//b4506//b2822//b1071//b0400//
RelB	b0777//b0574//b1113//
RelB-RelE	b0819//b0339//b4522//
RhaR	b4209//b4006//
RhaS	b3579//b3367//b1385//b2685//b4187//b2799//
Rob	b4441//b3789//b2730//b1826//b2603//b3601//b2197//b1924//b2283//b3225//b2421//b2342//b2841//b3911//b0522//b4698//b1670//b0895//b3786//b0950//b3365//b3581//b0368//b2707//b0042//b2422//
RstA	b2277//b0113//b3508//b4132//b1498//b1474//b1261//b0343//b1441//b0604//
RtcR	b0087//b0972//
RutR	b0199//b0591//b1091//b3566//b2199//b1300//b0504//b3564//b0035//b2149//b0430//b0604//b0067//b1083//b0604//b3583//b1386//
SdiA	b1476//b2717//b0396//b3744//b1706//
SgrR	b2604//b1858//b2364//b3171//b4435//b4159//b1609//b2732//b4523//
SlyA	b4015//
SoxR	b3938//b1609//b4268//
SoxS	b3480//b2731//b0889//b4035//b1673//b0929//b2150//b0385//b0853//b0342//b3500//b4311//b0954//b2756//b1747//b0152//b2239//b2993//b4670//b0886//b4383//b2574//b2821//b3408//b1481//b4233//b0684//b0958//b2425//b2685//b2605//b4028//b0620//b2676//b4539//b1651//b0513//b1920//b0605//b0441//
StpA	b0088//b1333//b4034//b3139//b3508//b1623//b3721//
SutR	b4036//b2800//b0674//b4400//b3469//
TdcA	b4096//b0653//b1729//b0399//b0154//b1015//b0123//
TdcR	b1669//b3212//b0904//b3416//b4033//b0020//b3615//
TorR	b0089//b4123//b0765//b1285//b1713//b2068//b0094//b0733//b0293//b2309//b3329//b1397//
TreR	b0461//b2727//
TrpR	b2852//b1378//b4099//b2242//b2374//b4523//b3859//b0886//b1327//b4321//b3480//b3190//
TyrR	b0082//b4073//b4033//b2316//b3161//b3828//b0036//b1846//b1926//b3418//b4138//b4357//
UhpA	b4367//
UidR	b1303//b0864//b3902//b2904//
UlaR	b1682//b2893//b2200//b4035//b4086//b1113//b0351//
UvrY	b3367//b3516//b0853//b3905//b1392//
UxuR	b0084//b2937//b4288//b2572//b3409//b1578//b2076//b0083//b0080//
XapR	b0198//b4094//
XylR	b0604//b0564//b1880//b3574//b1407//b1563//b2143//
YdeO	b1241//b2893//b2802//b3831//b2416//b4613//b1634//b4054//b2707//b1262//b3127//b1922//b3268//b0035//b2421//b0732//b1587//b0294//b0723//b2201//b2975//
YedW	b4002//b3094//b2508//b2574//b1227//b0221//b3707//b4321//b4416//b3506//b0517//b2492//
YefM	b1944//b2079//
YefM-YoeB	b0676//b1042//
YehT	b3429//
YeiL	b3255//
YiaJ	b2729//b1109//b3062//b0034//b2222//b0596//b1023//b1762//b0933//b0895//
YjjQ	b1514//b2912//b2990//b3237//b3786//b1514//b2573//b2685//b0933//b4242//
YpdB	b1783//
YqhC	b0679//b0088//
YqjI	b0343//b4398//
ZntR	b4029//
ZraR	b4014//b3190//b4266//
Zur	b3923//b3207//b4019//b1616//b1014//b3926//
