#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b2167//b2822//
DpiA	b2372//b2422//b4613//b2062//b0590//b0588//b2500//b0682//b2280//b3114//b2364//
DsdC	b3134//b0351//b1941//
EbgR	b2306//b1323//
EnvR	b2029//b3701//
EnvY	b1183//b0894//
EvgA	b1857//b3095//b1136//b1784//b0166//b2489//b2203//b0889//b4397//b1187//b0475//b2235//b4015//b4105//b3256//b0451//b4026//b2009//b4408//
ExuR	b4032//b1008//b4086//b3270//b3169//b3868//b2489//b3923//b1728//
FabR	b1497//b3577//
FadR	b0505//b0178//b3661//b2825//b2617//b0677//b0515//b1546//b3511//b0904//b3614//b4026//b0759//b0071//b2168//b2992//b0042//b1201//b2541//b3607//b3908//b0951//b2763//
FeaR	b0698//b2058//
FhlA	b1485//b0062//b1925//b4123//b2991//b1408//b2489//b0676//b3599//b2718//b2722//b0185//b0038//b1080//b0572//b1748//b0390//b1672//b0090//b1508//b2288//b0074//b1719//b2374//b3510//b2943//b3366//b1132//b0486//b2666//
FlhDC	b0591//b1042//b2712//b1576//b2096//b3581//b1715//b1512//b0331//b3437//b1658//b0338//b0980//b1901//b3141//b3123//b1113//b2943//b2323//b0827//b0675//b0429//b1623//b2916//b1728//b2671//b3333//b2422//b1890//b1285//b0093//b1391//b4063//b3845//b3911//b4438//b0731//b1518//b2840//b1199//b3624//b0031//b0061//b3479//b3426//b1322//b0152//b1737//b0619//b1515//b0368//b3330//b3785//b3906//b0090//b1321//b4662//b0731//b1728//b2167//b3081//b0377//b3363//b0331//b1497//b0400//b0590//b0083//b0074//b1714//b2674//b4476//b4118//b4441//b4125//b0977//b2242//b1303//b4267//b0925//b0429//b2153//
FliZ	b1762//b0792//b2676//b1187//b4102//b1948//b0841//b3927//b4662//b4399//b1519//b2752//b0759//b3708//b3707//b0754//b4309//b1003//b3784//b1988//b0515//
FucR	b4105//b1247//b1398//b3124//b1136//b4445//b3432//
Fur	b1492//b0462//b0857//b0241//b0777//b2723//b0485//b3742//b0570//b1434//b2276//b1040//b3787//b4187//b4254//b0592//b1674//b2499//b1304//b0697//b0871//b1780//b2741//b2841//b3450//b3335//b4264//b0339//b0114//b0684//b1226//b0167//b4618//b0928//b0764//b0675//b3583//b1183//b3661//b1531//b3752//b0677//b3037//b2372//b3481//b0751//b1733//b3625//b4355//b2659//b3794//b3800//b2105//b2993//b0684//b2756//b4119//b1676//b2095//b4267//b4435//b1737//b3786//b2990//b1182//b0094//b4035//b1576//b3503//b2784//b2676//b4393//b1810//b4392//b3728//b3743//b1717//b0696//b3076//b0096//b3166//b4014//b1728//b0020//b2197//b2674//b0333//b0975//b0806//b1247//b4072//b2364//b1298//b3966//b1859//b0335//b2163//b3476//b0894//b4076//b2310//b2823//b4347//b1851//b2287//b2421//b1015//b3599//b0167//b2415//b2893//b2732//b0584//b2666//b2092//b4072//b4525//b1201//b1762//b2366//b4279//b0758//b1379//b4072//b2213//b3908//b3518//b1070//b1393//b0123//
GadE	b4577//b2202//b1500//b0080//b2541//b3157//b1379//b0605//b2075//b2730//b1568//b2916//b3624//b0589//b4160//b0123//b4238//b2500//b2558//b2279//b4013//b0296//b0954//b4119//b1891//b1988//b2223//b1521//b1880//
GadE-RcsB	b2788//b1944//b2075//b1334//b2235//b2287//b3479//b0721//b2698//
GadW	b1850//b3942//b3966//b4381//b0460//b0082//b3583//b0856//b0584//b1184//b0161//b1385//b2784//b0443//b0853//
GadX	b2994//b3829//b2097//b0226//b4287//b2552//b1970//b0861//b4431//b1492//b0522//b4705//b1673//b3171//b0069//b1508//b2284//b2994//b0073//b0112//b1717//b4074//b0732//b0724//b1634//b0512//b2763//b2149//b3605//
GalR	b2684//b0509//b1484//b1091//b0096//b0708//b1091//b1925//b2997//b2616//
GalS	b4019//b4523//b2671//b2674//b2709//b0819//b0076//b0590//b0334//b0675//
GatR	b3021//b3791//b0411//b1728//b0508//b2716//
GcvA	b1511//b1023//b2368//b2719//b0199//
GlcC	b3565//b2150//b4237//b4457//b3607//b0776//b0678//
GlpR	b0681//b0043//b0335//b2198//b0578//b3753//b3127//b4015//b1394//
GlrR	b0351//b3791//b2571//b0400//b0069//
GntR	b0081//b0604//b3625//b1880//b2616//b0113//b3709//b2675//b2312//b2208//b3845//b0839//
GutM	b2757//b1656//b1810//b4365//b2237//b0067//b2417//
GutR	b2306//b4287//b0681//b3784//b1243//b2062//b0575//
HU	b4101//b0685//b4039//b4523//b4288//b2312//b0293//b2029//b4151//
HcaR	b2143//b1877//b1575//b1779//b0151//b1941//
HdfR	b1306//b0784//b4037//b3057//b2724//
HigA	b2388//b4249//
HigB-HigA	b2341//b1014//
HipAB	b2148//b0092//b4322//b0591//b2159//
HipB	b0677//b1409//b0887//b0240//b0314//b2379//
HyfR	b1942//b3612//b1900//b1620//b2307//b2529//b1671//b4196//b4312//b3941//b4043//b2964//
HypT	b2789//b0729//b1761//b2000//b3613//b0589//b0783//b4471//b1225//b0233//b2207//b3513//b2997//
IclR	b2942//b1621//b3410//b1826//
IdnR	b1702//b0485//b3430//b1392//b2213//b3227//b3066//
IlvY	b2223//b2213//
IscR	b0031//b4119//b2151//b1037//b1982//b0678//b1805//b3784//b3117//b1501//b2702//b1241//b1810//b4131//b3578//b2893//b1014//b1077//b0382//b3013//b4123//b2279//b0684//b1536//b3603//b2093//b3126//sroD//b4396//b3022//b4099//b2421//
KdgR	b0342//b0336//
KdpE	b0118//b3571//b0089//b0890//
LacI	b1617//b3076//b4071//
LeuO	b3924//b0368//b0486//b1008//b1791//b2159//b2243//b3426//b0722//b3065//b0654//b0462//b0237//b2666//b0726//b3060//b0785//b2485//b0060//b2997//
LexA	yegZ//b0856//b4160//b1265//b1670//b2705//b4193//b0365//b2286//b1082//b3451//b4673//b2231//b4018//b3125//b3169//b1748//b1395//b1112//b1296//b0794//b1486//b1430//b2491//b2287//b3501//b2483//b4090//b1036//b3330//b2507//b0343//b2752//b1430//b0574//b0367//b0431//b2372//b2309//b3721//b4160//b0232//b1945//b1377//b2699//b1859//b1743//b4125//b4452//b3022//b0887//b3359//b3021//b1475//b4577//b0687//b2754//b2822//b2723//
LldR	b1391//b4123//b4355//
LrhA	b1564//b4062//b1387//b3800//
LsrR	b0856//b0553//b3061//b2582//b4637//b0730//b1481//b3829//b3432//
LysR	b3083//b1415//
MalI	b4036//b1500//b2425//
MalT	b1492//b3577//b4030//b2903//b3939//b2068//b1285//b2560//b0729//b3938//
MarA	b4260//b3700//b0039//b0399//b2017//b0674//b2370//b2093//b3413//b2243//b3357//b0779//b2276//b2616//b3508//b0091//b2422//b2803//b2208//b1641//b1199//b3082//b2235//b3140//b3577//b4365//b1163//b0399//b1265//b2699//b3791//b2416//b1225//b4468//b1546//b2758//b0937//b1673//
MarR	b4506//b1075//b2763//
MatA	b3725//b0082//b3224//b1719//b3161//b2671//b0019//b2093//
MazE	b2310//b3787//b0827//
MazE-MazF	b0185//b1244//b4525//
McbR	b0382//b2993//b2720//b0071//
MelR	b2716//b1014//b2341//
MetJ	b0778//b0086//b0655//b0925//b1597//b0806//b2687//b0936//b3125//b3126//b1546//b4198//b4458//b2711//b2823//
MetR	b3787//b1623//b1395//b4670//b3156//
MhpR	b0388//b3501//b2662//b0341//b3449//b3008//
Mlc	b3577//b2197//b4159//b0113//b0887//b1393//b0758//b1078//b2236//b1452//
MlrA	b4094//b4035//b0951//b3723//b2428//b2631//b1783//b1609//b1713//b1552//
MngR	b1077//b0507//b0443//
MntR	b1536//b0557//b0315//b1008//b1904//
ModE	b3011//b2076//b4058//b4397//b1892//b3491//b1737//b0150//b2153//b0935//b0505//b3495//b1021//b0486//b4279//b3409//b0367//b0336//b1223//b4312//b0570//b0231//b2631//b1241//b1669//b1594//b2374//b2364//b2427//b2428//b0226//b2365//b0826//b3500//b1440//b0340//b2313//b0161//b0342//b3958//efeU_2//b4194//b4152//b0726//b1043//yegZ//
MprA	b1741//b2717//b1093//phnE_2//b1982//b4310//
MqsA	b3788//b3139//b3441//b4366//b0351//b2840//b3927//b1260//
MraZ	b1521//b0778//b0589//b2755//b2826//b2801//b0150//b0435//b1848//b0728//b4400//b3708//sroD//b0075//b1207//b3478//b0180//
MtlR	b3172//b2365//b2371//
MurR	b1781//b4355//b1300//
Nac	b3060//b2630//b2927//b1287//b2942//b2943//b1780//b1247//b3225//b0958//b4106//b3558//b2904//b2528//b2789//b3743//b1301//b2706//b3503//b2925//b1737//
NadR	b0311//b1546//b0509//b1519//
NagC	b1650//b3093//b0614//b1475//b1521//b0855//b1784//b0161//b1923//b1071//b4071//b4025//b4152//b4025//b0314//b3224//b0044//b2927//b0810//b0873//b3061//b3515//b2819//b3514//b2421//b1846//b2372//b3441//b4268//b2485//b3860//b3012//b3221//b2760//b1941//b2379//b2148//
NanR	b1947//b0066//b3904//b0516//b3794//b4481//b1486//b1707//b1327//b3722//b0951//
NarL	b0178//b1821//b2529//b2341//b3161//b1920//b3599//b1136//b0333//b2821//b1246//b3773//b0451//b1499//b0849//b3156//b2723//b1183//b0978//b1891//b2095//b3730//b1939//b3168//b1587//b3721//b0038//b1476//b1942//b4044//b0043//b1394//b2423//b0020//b2604//b4018//b0114//b0181//b0074//b2987//b0931//b0591//b2085//b4037//b2276//b1702//b4513//b1247//b1013//b0954//b0871//b2557//b3092//b2155//b2605//b1452//b3131//b0784//b0857//b0485//b1707//b2573//b1672//b4193//b1683//b2722//b0622//b0585//b4096//b2029//b2825//b2061//b2224//b1548//b0315//b0019//b4089//b1671//b2756//b1283//b4089//b2663//b1131//b1008//b3125//b0652//b0793//b3469//b3403//b3328//b2168//b2821//b1109//b3137//b1954//b4260//b3021//b0827//b3791//b1501//b1676//b1617//b2312//b1325//b2223//b2284//b2803//b3831//b0655//b3334//b4292//b1851//b0331//b3324//b2821//b1982//b0592//b2288//b0887//b0385//b0778//b0382//b2068//
NarP	b1745//b3214//b3364//b2307//b0334//b3359//b1062//b2538//b4523//b0571//b0513//b4033//b1078//b0864//b1484//b2529//b2837//b3036//b0675//b1287//b4312//b4033//b2659//b0874//b2799//b3324//b3607//b3912//b0975//b2669//b3709//b0430//b1683//b0377//b3753//b0314//b0430//b4484//b1530//b4139//b2388//b1744//b0862//b4195//b0114//b3614//b2311//b1307//b1672//b3184//
NemR	b4249//b1225//b2720//
NhaR	b2604//b4443//b4037//b4577//b3115//b2570//b1167//
NikR	b3452//b4160//b4106//b3707//b0972//b4705//
NimR	b2364//b4324//
NorR	b0958//b0508//b2912//
NrdR	b3742//b4123//b3223//b4089//b1879//b3081//b4309//b2075//b4124//
NsrR	b3786//b1781//b4260//b3960//b2143//b1323//b2374//b3077//b4003//b1736//b1474//b2152//b1947//b3518//gadF//b3067//b3749//b0083//b1015//b2415//b1400//b2903//b1704//b1901//b1900//b1702//b2481//b2783//b4411//b0682//b1616//b1298//b2241//b2306//b0384//b2153//b3062//b3942//b3601//b2279//b0167//b2464//b0511//b3359//b1434//b0602//b2702//b2893//b2507//b2732//b1745//b2572//b0864//b0685//b0390//b0935//b1521//b0820//b2705//b2994//b1857//b1131//b2893//b2799//b1079//b0654//b2720//b1199//b4293//b2425//b0088//b3567//b3409//b2751//b0852//b4058//b2127//b1987//b2105//b0809//b4468//b2819//b0273//
NtrC	b0447//sroC//b1515//b2895//b2751//b3495//b2837//b1262//b2822//b1791//b3461//b0592//b1385//b0237//b2979//b0304//b2204//b2699//b1497//b1184//b3750//b2485//b0240//b1443//b0294//b1623//b4381//b0385//b0979//b3013//b2601//b3503//b0575//b1670//b2106//b0861//b3569//b3730//b0313//b1671//b3077//b4397//b1654//b2752//b0486//b0311//b4698//b2912//b4102//
OmpR	b3511//b3786//b3741//b4036//b4063//b2060//b3207//b2674//b2127//b4396//b3926//b2997//b1252//b0039//b3011//b2242//b1530//b2379//b4637//b1546//b0315//
OxyR	b1323//b4393//b2489//b2097//b2712//b3060//b4040//b2660//b0352//b3957//b0435//b2285//b2224//b0066//b0336//b2660//b0150//b4592//b4577//b1072//b1326//b1588//b2781//b0392//b3922//b0796//b1780//b1277//b3902//b0311//b4458//b1743//b3859//b0708//
PaaX	b1531//b4310//b1650//b2819//b3171//b0301//b0851//b3571//b0432//b2143//b4043//b1761//b4125//b0583//
PdeL	b0594//
PdhR	b0484//b4240//b1889//b0928//b0151//b2310//b2481//b3476//b3268//b2539//b1013//b1552//b2979//b2489//b4452//b4670//b4118//b1846//b2107//b3185//b0031//b4036//b1411//b3026//b2718//b2923//b4102//b0887//b4192//b1165//b1488//b2605//b1715//b1443//b3117//b4035//b4024//b4125//b3057//b0339//b0068//
PepA	b3139//b1485//b2979//
PgrR	b2824//b4153//b0331//b2205//b4476//b0896//b3037//b1732//
PhoB	b3904//b0602//b3366//b0035//b0935//b2366//b1679//b1616//b0365//b0462//b2491//b2719//b1569//b4411//b4288//b1791//b1947//b0796//b0067//b3787//b2927//b0590//b2571//b0887//b0886//b4029//b1498//b0622//b4288//b4030//b3625//b1926//b0933//b1020//b2541//b3547//b1536//b1797//b2528//b1944//b2241//b1940//b3461//b2976//b3569//b1860//b0231//b1277//b1861//b0936//b2222//b2231//b3221//b0113//b3225//b0855//b4443//b0505//b4398//b2308//
PhoP	b4249//b3091//b1201//b2285//b2342//b0889//b0504//b0344//b0864//b3070//b0411//b1521//b1532//b4100//b0333//b3794//b4119//b3469//b2156//b2068//b0977//b0622//b2484//b3846//b0778//b3959//b1411//b0086//b2722//b2942//b2344//b2208//b4254//b1521//b1511//b1334//b4416//b0337//b1733//b3164//b2826//b0277//b4153//b0150//b1079//b0063//b3680//b4018//b4268//b0973//b2979//b1093//sroD//b4254//b0084//b3479//
PrpR	b0586//b1713//b0484//b4366//b0081//
PspF	b4115//b0515//b4237//b2078//b3416//b0464//b3700//
PurR	b2540//b1569//b1043//b2059//b2309//b0762//b3491//b0792//b2552//b1747//b0156//b1590//b1430//b0062//b1954//b3022//b2097//b1819//b3744//b2204//b4397//b3750//b0616//b3580//b1913//b3367//b2143//b0273//b1007//b1015//b1680//
PutA	b1077//b2307//
PuuR	b0516//b1732//b0118//b4233//b2168//b2684//b1083//
QseB	b2800//b3603//b2288//b2221//
RbsR	b1245//b1641//b3912//b0998//b4443//b0063//b3908//b4451//b1518//
RcdA	gadF//b0860//b2752//b2276//b1091//b4019//b1441//b2425//b4702//
RclR	b2783//b2560//b1221//
RcnR	b4702//b4322//b3927//
RcsAB	b2341//b0578//b1223//b1182//b3753//b3581//b0605//b1946//b0428//b1323//b0889//b2911//b3666//b1684//b1304//b2529//
RcsB	b1781//b1616//b0850//b1848//b1392//efeU_2//b4013//b4192//b2604//b2483//b2059//b3207//b2553//b4062//b3942//b3365//b0895//b0116//b1226//b3271//b0975//b2782//b3859//b1043//b4030//
RcsB-BglJ	b0090//b2197//b4027//b2993//b0349//b2574//b3214//b0873//b0811//b3328//b2060//b0978//b4383//b1487//b4193//b4398//
RelB	b2277//b0333//b0809//
RelB-RelE	b3437//b0958//b1512//
RhaR	b3702//b2528//
RhaS	b1745//b3911//b4313//b1305//b0035//b0430//
Rob	b4033//b1683//b2197//b3568//b1532//b1512//b1283//b1010//b3256//b0933//b0330//b0061//b1488//b3506//b2821//b3604//b2712//b0035//b2987//b1101//b0570//b0463//b2727//b1821//b0614//b2095//
RstA	b3364//b0080//b1938//b2660//b4365//b4196//b3927//b0976//b1298//b0978//
RtcR	b4027//b2665//
RutR	b3136//b4702//b2752//b2721//b3907//b0708//b3037//b2306//b1024//b0398//b1650//b4100//b0708//b0504//sroA//b1486//b2605//
SdiA	b2601//b1305//b1669//b1536//b1734//
SgrR	b0507//b4122//b3035//b0504//b4484//b1198//b1221//b4058//b4523//
SlyA	b4311//
SoxR	b1704//b4288//b1241//
SoxS	b3431//b0085//b1988//b1246//b3125//b0688//b3126//b0086//b0070//b1485//sroA//b3903//b3432//b2224//b0820//b1684//b3709//b3165//b1891//b3502//b3125//b4238//b2492//b3728//b1486//b1735//b2091//b0889//b1500//b3680//b3225//b1656//b4003//b0074//b2341//b2009//b4511//b0873//b0934//b2757//
StpA	b4291//b2808//b1237//b4513//b0860//b4014//b0296//
SutR	b1113//b0729//b0998//b0508//b1277//
TdcA	b2076//b1452//b2994//b2344//b3916//b0221//b4292//
TdcR	b1287//b4438//b0296//b3923//b0516//b0388//b4192//
TorR	b0507//b2708//b2215//b0591//b3461//b1224//b2789//b2313//b1821//b1072//b1082//b4237//
TreR	b0684//b4260//
TrpR	b4392//b0732//b2823//b1988//b1112//b0978//b3013//b0341//b2542//b0872//b3904//b4098//
TyrR	b1093//b0231//b3577//b0460//b0340//b2938//b2062//b3132//b2805//b2603//b2938//b4443//
UhpA	b2342//
UidR	b1913//b0903//b4444//b3364//
UlaR	b0464//b2308//b2372//b4511//b4177//b1442//b0315//
UvrY	b1684//b3141//b1334//b0162//b1076//
UxuR	b0179//b0515//b3076//b4670//b0820//b4027//b1859//b4415//b4415//
XapR	b2284//b4105//
XylR	b1131//b0872//b2168//b2802//b0570//b4265//b0273//
YdeO	b0929//b0895//b1615//b2369//b2824//b1307//b1378//b2942//b4030//b2727//b3751//b3057//b3451//b2105//b0080//b3510//b4105//b2223//b2499//b1859//b2531//
YedW	b3521//b1164//b2666//b2500//b2201//b0652//b0511//b2106//b2605//b3742//b1901//b3481//
YefM	b2306//b4090//
YefM-YoeB	b1728//b3960//
YehT	b0827//
YeiL	b2000//
YiaJ	b1567//b0368//yegZ//b2091//b1023//b0886//b2231//b1023//b4118//b1680//
YjjQ	b0232//b2060//b1973//b2799//b0683//b3011//b0048//b1593//b3514//b2728//
YpdB	b2485//
YqhC	b1904//b3025//
YqjI	b3270//b4242//
ZntR	b3565//
ZraR	b4070//b1878//b0557//
Zur	b1671//b3934//b1222//b1714//b1513//b1746//
