#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b4090//b0786//
CsiR	b2277//b4196//b0154//b0864//b4613//
CspA	b3723//b2367//
CueR	b4599//b4089//b0839//b1480//b1021//b4451//b4511//
CusR	b2927//b1702//b3707//b2307//b2662//b0085//b0312//b0614//b1821//b2617//b2201//b0151//
CynR	b0089//b3926//b3966//b3403//
CysB	b4618//b1901//b1597//b2756//b4705//b2808//b1818//b4309//b2756//b4019//b4033//b2781//b3600//b0083//b2149//b0809//b2499//b1474//b1221//b0365//b1038//b1397//b0980//b1207//b1741//b0080//b4072//b2600//b0724//b0588//b2414//b3491//
CytR	b1826//b3453//b1702//b2979//b4072//b3165//b1112//b2616//b0811//b1564//b1852//b1194//b0063//
Dan	b1483//b1878//b0388//b0153//
DcuR	b1512//b1164//b4468//b2837//b0334//b4444//b2789//b0516//b3727//
DeoR	b3828//b4467//b1857//b2366//b3437//b2573//
DhaR	b2393//b3940//b0331//b0605//
DicA	b4443//b0293//b4104//b0856//b0513//b4104//b1488//b1497//
DinJ-YafQ	b4006//b1921//b0762//
DnaA	b0411//b1182//b1297//b2094//b0339//b2601//b0935//b0089//b0344//b2407//b1395//b3481//
DpiA	b1656//b2538//b3237//b0810//b0951//b0080//b2573//b1480//b1921//b0904//b3502//
DsdC	b3574//b3269//b0620//
EbgR	b3451//b2239//
EnvR	b1265//b1132//
EnvY	b3141//b1535//
EvgA	b3575//b2280//b3038//b3071//b3726//b2222//b0428//b4357//b2789//b0113//b2764//b3566//b1377//b1746//b2666//b3083//b4239//b3207//b0340//
ExuR	b1741//b3478//b2923//b4122//b3813//b0390//b0996//b2788//b0069//
FabR	b1937//b0073//
FadR	b4481//b1409//b0676//b3221//b4058//b2490//b1707//b0293//b0681//b0181//b4577//b2604//b4618//b3184//b0972//b4088//b1024//b1743//b1415//b2079//b3366//b3794//b1276//
FeaR	b1040//b3357//
FhlA	b0020//b0341//b3207//b3645//b1335//b0508//b1493//b1650//b4125//b1608//b3094//b3581//b3156//b0781//b0294//b0389//b2311//b3599//b3726//b1716//b1300//b2155//b3117//b4003//b3190//b4154//b4268//b0708//b2759//b2713//
FlhDC	b4177//b1492//b3722//b3478//b1714//b1481//b1738//b3600//b2728//b1166//b1622//b2424//b4105//b3185//b2207//b1074//b4705//b0336//b2151//b0075//b0654//b0782//b4027//b2488//b2964//b3431//b3902//b4025//b3708//b4637//b4382//b0089//b3061//b0557//b2838//b0727//b1745//b3615//b1081//b0237//b2760//b0225//b2825//b2060//b1014//b0068//b3214//b0153//b0082//b0388//b2197//b2417//b2979//b2542//b1634//b1615//b2911//b0874//b0677//b3908//b4160//b2311//b2841//b4702//b3461//b3774//b0522//b4073//b0062//b3013//b3071//b3161//b0854//b0602//b1511//b2987//b2964//b4567//b3138//b4268//b1136//b2995//
FliZ	b0304//b3793//b4457//b1040//b0341//b1620//b1681//b3123//b1946//b4139//b2707//b2720//b3517//b1942//b2684//b0086//b1164//b2283//b2542//b2925//b3426//
FucR	b3723//b1887//b1037//b1879//b3126//b0931//b2676//
Fur	b0092//b0152//b4160//b1184//b2732//b1810//b0439//b2841//b1131//b0880//b2143//b2716//b0339//b1062//b4104//b1485//b3157//b0080//b2507//b1846//b0085//b3188//b2571//b0765//b3661//b1949//b4093//b1283//b0826//b3601//b2716//b0827//b3645//b1011//b2722//b1488//b0820//b3021//b3502//b0945//b1947//b2711//b0586//b0606//b1946//b1511//b0073//b2155//b2964//b3702//b3334//b1517//b3139//b4150//b3730//b4637//b2662//b3096//b2841//b2571//b0153//b3722//b1508//b4310//b2730//b4366//b1257//b2286//b0378//b0839//b0852//b2486//b3416//b0895//b2163//b2078//b3868//b2802//b1729//b1943//b0303//b2155//b2489//b2372//b3477//b1536//b1562//b0509//b0841//b1082//b0514//b1651//b4506//b0115//b4074//b0162//b2206//b3414//b0595//b0793//b0336//b0758//b3367//b3700//b2762//b1322//b0811//b0231//b4471//b0197//sroA//b1741//b1796//b3478//b2820//b0462//b1914//b2393//b1779//b3752//b3612//b3403//b2663//b4382//b0020//b3791//b2237//b4131//b0523//b0233//
GadE	b0782//b1674//b2630//b4347//b3416//b2687//b0233//b4435//b4398//b2392//b0812//b1594//b1948//b1744//b3005//b2994//b3188//b1783//b2507//b2530//b2553//b4438//b3491//b2698//b1655//b4033//b2699//b1079//b3091//
GadE-RcsB	b0890//b0980//b3165//b2617//b0351//b3070//b3566//b1166//b4241//
GadW	b1262//b2764//b2698//b3794//b1562//b0880//b1737//b2406//b3940//b2169//b2750//b1378//b0779//b1224//b4288//
GadX	b0094//b1194//b2163//b3330//b2992//b2499//b2017//b1062//b3327//b3773//b2074//b2838//b3645//b3222//b4254//b0863//b1877//b0199//b1673//b3785//b2756//b0653//b2579//b4265//b2150//b2942//b2558//b3432//b4241//
GalR	b0234//b2659//b1920//b2375//b4094//b2819//b0060//b4415//b1939//b1887//
GalS	b4088//b2722//b1393//b0592//b4673//b0035//b2699//b1914//b3410//b1247//
GatR	b4100//b2964//b1474//b0072//b1200//b0154//
GcvA	b0784//b1484//b3408//b4705//b1008//
GlcC	b3680//b1399//b1576//b0724//b4100//b1707//b1259//
GlpR	b2783//b0954//b0591//b2107//b2415//b4096//b3507//b1796//b3127//
GlrR	b0153//b4039//b3137//b1715//b2824//
GntR	b3728//b2741//b0333//b0154//b0277//b2821//b3600//b4002//b1925//b3060//b1892//b2673//
GutM	b1163//b3476//b0075//b2732//b2895//b2017//b3133//
GutR	b4154//b3331//b0074//b1611//b2242//b4088//b1783//
HU	b1790//b3774//b2783//b0861//b2996//b2789//b3368//b1198//b2068//
HcaR	b3863//b2236//b1130//b3038//b0350//b4037//
HdfR	b4393//b4312//b0751//b0683//b3334//
HigA	b4417//b2107//
HigB-HigA	b3137//b3604//
HipAB	b4458//b3792//b0891//b0429//b2994//
HipB	b0723//b0517//b3185//b3774//b0850//b2197//
HyfR	b3786//b3416//b3750//b0861//b3518//b0978//b0978//b1950//b2096//b0311//b0095//b3070//
HypT	b0734//b1009//b2481//b3065//b3558//b2837//b3368//b1944//b0068//b2484//b2372//b3094//b3357//
IclR	b0682//b2310//b4042//b0810//
IdnR	b1511//b0806//b1641//b0441//b2428//b0118//b0088//
IlvY	b2414//b0685//
IscR	b1306//b1092//b0523//b0031//b4468//b1594//b2708//b3326//b0723//b0232//b0675//b1945//b1130//b2687//b1393//b0890//b3453//b3461//b0853//b2995//b1300//b2570//b3607//b1379//b0226//b3607//b2374//b1130//b1481//b1023//b2710//b2282//
KdgR	b0475//b1227//
KdpE	b0855//b2707//b2942//b2201//
LacI	b4033//b2803//b3357//
LeuO	b0382//b1713//b1733//b2671//b3788//b4133//b2818//b1949//b0925//b2143//b1130//b1078//b3062//b0234//b2916//b1498//b1548//b3480//b2423//b2240//
LexA	b2235//b2372//b1950//b3073//b1951//b4577//b3413//b3432//b2724//b1810//b2194//b3364//b0035//b0730//b3481//b3365//b4416//b0849//b0162//b3469//b1594//b2724//b0347//b0954//b0043//b0978//b4354//b4384//b0241//b1649//b2277//b3021//b2280//b1199//b3580//b3330//b2425//b4197//b2367//b3409//b0350//b1905//b4101//b4476//b4016//b4029//b2371//b2062//b0759//b1400//sroC//b4152//b4354//b2703//b0399//b3924//b0398//b3925//b4267//
LldR	b1578//b0516//b1441//
LrhA	b1514//b3453//b3605//b3403//
LsrR	b0889//b3430//b0654//b1014//b0509//b2722//b3927//b0096//b3749//
LysR	b4237//b0972//
MalI	b2206//b0653//b0070//
MalT	b2993//b4054//b1043//b2407//b4105//b3417//b1858//b1409//b1480//b0682//
MarA	b3161//b1704//b0400//b1093//b0063//b2808//b3236//b4193//b0903//b1860//b0403//b4002//b3161//b0794//b1166//b3831//b2702//b0565//b4177//b0066//b3916//b0606//b3469//b4088//b0622//b2492//b3575//b0484//b1182//b4050//b0153//b2552//b2429//b2573//b4408//b1082//b1257//b0475//
MarR	b2283//b3923//b0995//
MatA	b2483//b1080//b0796//b3256//b3605//b4705//b0303//b1684//
MazE	b2895//b1387//b1519//
MazE-MazF	b4044//b3525//b4029//
McbR	b1511//b0896//b4698//b1443//
MelR	b1160//b0037//b0734//
MetJ	b0593//b0892//b1243//b0762//b1656//b2372//gadF//b3502//b3133//b0277//b0698//b0348//b2222//b2805//b0237//
MetR	b3904//b1748//b0241//b1323//b1634//
MhpR	b0945//b4125//b0508//b1587//b0037//b1548//
Mlc	b2572//b1184//b1567//b0727//b2076//b2167//b0516//b0794//b1187//b3223//
MlrA	b2905//b2702//b2728//b1083//b4119//b2507//b2284//b1805//b3787//b2801//
MngR	b3868//b2092//b2559//
MntR	b1744//b0880//b4097//b3481//b3744//
ModE	b1246//b1941//b3680//b1861//b1878//b4159//b2205//b3256//b4014//b3828//b2224//b2424//b4670//b2205//b0839//b2821//b0460//b0896//b1890//b0762//b2388//b1846//b3724//b0461//b2687//b1901//b1944//b1130//b0588//b2756//b1880//b3124//b3567//b4132//b3582//b1732//b3701//b3601//b3469//b1237//b3125//b3701//b3750//b2063//b3207//b0303//
MprA	b3528//b1597//b3118//b2074//b3603//b1676//
MqsA	b3773//b2195//b3869//b0074//b1821//b0936//b2659//b3168//
MraZ	b2240//b3065//b4034//b3326//b0225//b1221//b1022//b1077//b1719//b0431//b3414//b0839//b3157//b0484//b1564//b3846//b1517//
MtlR	b0778//b1623//b2092//
MurR	b3773//b0439//b4438//
Nac	b1246//b2557//b0557//b1748//b4673//b0677//b0585//b4618//b2151//b1901//b2195//b0087//b3507//b4013//b2486//b4310//b4637//b4019//b4670//b1390//b2903//
NadR	b2808//b0113//b0115//b3091//
NagC	b4279//b4249//b1891//b2370//b3516//b1702//b3604//b2764//b1591//molR_1//b4033//b3502//b4376//b4197//b1588//b2279//b0431//b2717//b4152//b0035//b0933//b1729//b4125//b2788//b3367//b0428//b3165//b0399//b4382//b0987//b2570//b1682//b0350//b3515//b0397//phnE_2//b1325//
NanR	b2600//b1588//b1408//b4054//b3237//b2938//b2482//b2074//b2582//b0936//b3525//
NarL	b0593//b2206//b1734//b1243//b1112//b2407//b1535//b4240//b0150//b4280//b1223//b0273//b4070//b2286//b0116//b0293//b2062//b2374//b1112//b0571//b0688//b1671//b1164//b2992//b1335//b0862//b2698//b1796//b4122//b1024//b0048//b1164//b1334//b2149//b4384//b3066//b2202//b1746//b1707//b1077//b3800//yegZ//b2737//b2075//b0698//b1913//b0675//b0070//b1734//b0341//b1322//b4013//b3510//b1611//b1821//b0044//b1277//b0161//b1335//b0591//b2757//b1819//b1679//b0776//b3571//b2799//b2465//b3212//b2242//b1071//b4019//b1609//b1483//b4059//b2709//b1073//b3501//b1482//b3813//b0085//b2911//b1681//b2820//b1880//b2414//b1080//b4322//b0619//b1061//b3141//b2727//b3137//b1040//b0592//b3207//b3517//b4383//b2201//b1081//b3604//b0936//b2996//b3366//b3063//b1819//b0586//b1074//b1704//b0461//b1020//b1706//b2212//b0400//b1924//b1926//b4523//b0400//b4445//b3333//b1392//b0314//b0234//b1497//
NarP	b2997//b4475//b2541//b0349//b2727//b2485//b1790//b1552//b1237//b3138//b2370//b3934//b1395//b0931//b0590//b0514//b4613//b1540//b0903//b4026//b0980//b0484//b0676//b2542//b3165//b0522//b1041//b2029//b4698//b3790//b1512//b2529//b2703//b3365//b3725//b4398//b4197//b4381//b1589//b2997//b0207//b3408//b2788//b4106//b1113//b1429//b4268//b4071//b2342//b4087//
NemR	b0614//b1594//b1597//
NhaR	b2529//b2571//b0507//b2484//b3237//b0150//b1384//
NikR	b2750//b2781//b0118//b1285//b1951//b0998//
NimR	b1654//b3941//
NorR	b0726//b3958//b3645//
NrdR	b3785//b1737//b2204//b1704//b1745//b2826//b2029//b1902//b3906//
NsrR	b1043//b2062//b4159//b2551//b0925//b3525//b0565//b3207//b0151//b0775//b1680//b2571//b4003//b0954//b4511//b3430//b1074//b1113//b2372//b3359//b4150//b1224//b3364//b3791//b1924//b0350//b2168//b4705//b2205//b2711//b2379//b2937//b1924//b2490//b1079//b2368//b4241//b0399//b3184//b0336//b1081//b4074//b1733//b4287//b2839//b1717//b2718//b0784//b0039//b1071//b0874//b0071//b4013//b2278//b3060//b0696//b3724//b0330//b0233//b4095//b2702//b1949//b3516//b4280//b1901//b1041//b2278//b1397//sroA//b2542//b0475//b4063//b2741//b1302//b2159//b1377//b2728//b2719//b0349//b1264//b0366//b0343//b2277//
NtrC	b1676//b0781//b2215//b3127//b3750//b2720//b1012//b2573//b2716//b1937//b4198//b0887//b3364//b1389//b0687//b1452//b4019//b3625//b0378//b0349//b3212//b2675//b1014//b1913//b3408//b4133//b2105//b1673//b4267//b3961//b3967//b4026//b4153//b3701//b3461//b2913//b0150//b0575//b0166//b2212//b0207//b3409//b3501//b0152//b0063//b2839//b2852//b2308//b1878//
OmpR	b2991//b3701//b2717//b2284//b0074//b2996//b3165//b1391//b0810//b3012//b2097//b0460//b1131//b1679//b3709//b3744//b3035//b2307//b1302//b1389//b0892//
OxyR	b3577//b0072//b3135//b2427//b1486//b3077//b4032//b1672//b0809//b2486//b3269//b2279//b2017//b2341//b1796//b3904//b3500//b2422//b0754//b1576//b2760//b1540//b2990//b1889//b2388//b2241//b1597//b0403//b3067//b3330//b2196//b0864//b4347//b3429//
PaaX	b4392//b2507//b1130//b2893//b3403//b0799//b3136//b0863//b2991//b1163//b0509//b3255//b4033//b1907//
PdeL	b0996//
PdhR	b0232//b4444//b2697//b1913//b1576//b0785//b2665//b4233//b3441//b1702//b0774//b2407//b0303//b0976//b0622//b1080//b0082//b1515//b0850//b4089//b4445//b1719//b3828//b0337//b2826//b0081//b0786//b0799//b3006//b3077//b2729//b0074//b2278//b4506//b3725//b0652//b1265//b4072//b2750//b3500//b3919//
PepA	b1655//b3183//b3744//
PgrR	b1072//b0114//b0509//b0180//b4539//b4265//b4511//b3131//
PhoB	b4096//b2943//b1671//b2097//b0731//b3091//b0115//b1226//b1275//b2751//b4599//b4481//b0034//b4475//b1681//b4523//b0398//b3190//b1597//b1902//b4194//b3729//b0294//b1304//b0080//b1783//b1988//b3748//b4159//b2996//b2617//b2762//b3566//b4567//b1276//b3469//b0450//b1305//b4233//b2964//b4131//b3022//b2927//b4152//b1516//b1714//b4124//b4015//b4400//b3751//b1501//b0765//b1265//b0894//b4073//b0068//b3227//b1113//b1656//b0557//
PhoP	b1987//b4028//b3926//b3416//b4039//b0072//b0061//b0795//b0074//b3167//b2091//b2059//b3845//b3701//b4090//b0754//b0931//b1160//b0958//b2529//b2280//b3743//b1617//b0088//b1183//b1715//b4293//b2781//b1016//b3332//b1615//b0654//b4018//b1784//b4592//b2666//b4287//b1399//b0874//b4123//b3451//b4366//b0084//b3569//b0383//b0231//b3169//b0231//b0233//b0733//b1704//b4101//b0887//b2105//b2464//b4096//
PrpR	b4291//b1492//b3429//b1649//b0935//
PspF	b4511//b3940//b1244//b2763//b2487//yegZ//b2913//
PurR	b3960//b4079//b0430//b1654//b4260//b2201//b0698//b4177//b0854//b1889//b1846//b2204//b0388//b0089//b2202//b0400//b1781//b3517//b2241//b0970//b0793//b3092//b0619//b2824//b2582//b4321//b1297//b3449//b1818//b4287//b3476//
PutA	b0335//b0367//
PuuR	b3575//b3429//b4476//b1132//b1576//b2212//b1011//
QseB	b3332//b2291//b1327//b2916//
RbsR	b0303//b4460//b3326//b4398//b2687//b3789//b1012//b3966//b1810//
RcdA	b0578//b4293//b3011//b2756//b1914//b3568//b1258//b4187//b4292//
RclR	b2202//b0073//b2783//
RcnR	b3136//b0035//b2428//
RcsAB	b0970//b1398//b3011//b0167//b2529//b1892//b2741//b0623//b1577//b1041//b1441//b2371//b0430//b4467//b1335//b3903//
RcsB	b2095//b3479//b3567//b1591//b2980//b0996//b2725//b0613//b0975//b4237//b3183//b4539//b3363//b3613//b1237//b1072//b0123//b0764//b0067//b4095//b0786//b1679//b1781//b0178//b1712//
RcsB-BglJ	b4289//b3326//b1071//b3061//b0181//b3565//b0315//b2580//b1379//b2926//b4241//b1790//b2153//b2282//b4099//b1277//
RelB	b3225//b1591//b3138//
RelB-RelE	b3325//b2824//b1634//
RhaR	b4076//b2068//
RhaS	b4506//b2923//b0383//b0337//b1379//b2094//
Rob	b0447//b2368//b3012//b4266//b0273//b0031//b2852//b0085//b1889//b1333//b3859//b3363//b1950//b1954//b2277//b2804//b2105//b3924//b1262//b3113//b1501//b2721//b2373//b3188//b1889//b2782//
RstA	b0207//b0443//b4098//b4085//b0473//b2730//b1333//b1707//b1734//b3237//
RtcR	b0403//b2992//
RutR	b4095//b3860//b4039//b3221//b2687//b2600//b1091//b1072//b3960//b4439//b2341//b2659//b2311//b2237//b0185//b3794//b3793//
SdiA	b1395//b4249//b4097//b2979//b2713//
SgrR	b2156//b1392//b2720//b1006//b0935//b0751//b2943//b2705//b2763//
SlyA	b2163//
SoxR	b3091//b2341//b1298//
SoxS	b0090//b0037//b2284//b0733//b3906//b1779//b4523//b0116//b0575//b0674//b3518//b0343//b2531//b3134//efeU_2//b2280//b4195//b1922//b2938//b1650//b3127//b0564//b2616//b1334//b1821//b1194//b2666//b0723//b0441//b3141//b4106//b1483//b2530//b0166//b1531//b1077//b2751//b4522//b1487//b0570//
StpA	b2312//b4072//cpxQ//b0980//b0353//b4525//b0826//
SutR	b1012//b2288//b0062//b2801//b1015//
TdcA	b3528//b4481//b3093//b0114//b0366//b4015//b0389//
TdcR	b0096//b4242//b4192//b0887//b3255//b3749//b1182//
TorR	b3161//b0951//b3157//b3414//b3727//b4400//b3430//sroD//b3741//b1719//b4475//b2423//
TreR	b4104//b3224//
TrpR	b1199//b2825//b3908//b1262//b1621//b0451//b3270//b1888//b2818//b3723//b1245//b1973//
TyrR	b2425//b4613//b0681//b1407//b0616//b2156//b2278//b2061//b3903//b0090//b3582//b3829//
UhpA	b2996//
UidR	b3092//b4075//b0820//b2288//
UlaR	b4637//b4014//b0805//b0575//b3708//b1987//b2704//
UvrY	b0313//b0854//b1676//b4239//b3907//
UxuR	b3828//b0681//b1941//b1102//b0337//b2323//b2719//b0997//b3063//
XapR	b3578//b0347//
XylR	b2127//b3787//b4160//b0794//b2061//b1307//b2996//
YdeO	b4452//b3860//b3431//b1656//b0093//b0578//b0336//b4265//b3615//b2241//b2060//b1654//b1634//b3788//b2009//b0396//b0389//b2684//b1577//b2579//b2484//
YedW	b0861//b2741//b3603//b2631//b2671//b1298//b1741//b1615//b3431//b2105//b0997//b0782//
YefM	b1782//b0785//
YefM-YoeB	b1487//sroC//
YehT	b0851//
YeiL	b0166//
YiaJ	b2094//b4120//b1518//b3113//b4059//b3790//b1394//b3256//b2371//b0606//
YjjQ	b2531//b1408//b3708//b4393//b2751//b1023//b2821//b2202//b1728//b0347//
YpdB	b1858//
YqhC	b2285//b2839//
YqjI	b0678//b2725//
ZntR	b0849//
ZraR	b1434//b4029//b3453//
Zur	b1207//b2927//b0398//b2240//b2156//b3124//
