#From /Users/Daniela/Documents/PhD/Codigos/2018-1/random_regulons.pl on Fri Jun  1 22:15:37 2018 using /Users/Daniela/Documents/CCG/GU_art_2/original_datasets/data_sets/bnumbers/general_regulons_bnum.txt
AccB	b4457//b0570//
EvgA	b4098//b3578//b1485//b2943//b1398//b1387//b3236//b0575//b2781//b0574//b2756//b4090//b4039//b2673//b0221//b4032//b1817//b2284//b2725//
ExuR	b2709//b0075//b0839//b0090//b1485//b0389//b4599//b2699//b1846//
FabR	b4452//b1258//
FadR	b3124//b4151//b0887//b2484//b0587//b2202//b3942//b1514//b3956//b2762//b0682//b3753//b3066//b0614//b1246//b1283//b0167//b3071//b0588//b3859//b3564//b1729//b3082//
FeaR	b2617//b2507//
FhlA	b1093//b1650//b0954//b4266//b3547//b3749//b0428//b0034//b0572//b4040//b0377//b0067//b3578//b2763//b1257//b1277//b0348//b3860//b2541//b1043//b2017//b2557//b0226//b4118//b2212//b4290//b2288//b3113//b2000//b0730//
FlhDC	b1395//b0936//b2423//b1081//b0779//b4125//b1389//b3750//b0583//b3959//b2730//b1304//b2804//b3428//b1945//b1194//b0676//b2151//b2091//b2822//b2582//b0064//b0335//b0464//b3741//b1508//b0432//b1225//b1680//b1323//b0570//b1013//b4125//b0383//b2992//b1076//b0067//b1323//b1296//b4506//b0430//b3005//b4089//b1308//b4242//b4059//b0095//b1860//b1037//b3476//b0091//b2482//b1783//b1434//b4122//b3958//b1391//b1519//b3479//b0777//b3461//b2221//b0750//b3831//b2491//b1006//b1020//b0464//b4475//b1717//b1861//b3774//b3722//b3607//b4367//b3133//b3071//b0605//b4006//b4292//b3365//b0732//
FliZ	b1781//b0729//b0583//b3829//b0389//b2725//b3567//b0596//b0931//b3752//b1951//b1587//b4104//b1649//b0071//b3749//b2148//b3959//b2029//b2916//b0945//
FucR	b1265//b4026//b3902//b1010//b1656//b1622//b4151//
Fur	b3165//b3268//b3414//b3743//b3869//b1562//b0072//b2092//b1264//b0775//b1488//b3723//b3576//b2841//b1672//b0728//b3065//b3013//b2551//b3156//b0041//b2366//b1102//b4209//b4443//b3773//b0679//b2060//b3011//b2913//b0596//b0820//b0799//b3708//b0935//b3115//b3615//b4122//b2281//b0857//b2208//b1200//b3166//b4237//b0338//b0150//b3115//b2074//b2997//b1408//b1008//b1283//b2893//b1531//b3960//b0964//b0997//b3786//b0333//b4117//b0674//b4670//b2223//b4092//b2279//b2560//b0970//b2417//b2541//b1024//b0890//b1194//b0350//b3926//b2557//b0207//b2926//b1221//b3577//b4240//b1781//cpxQ//b1062//b2916//b0811//b0091//b0754//b0578//b1684//b2712//b2925//b4154//b3172//b0887//b1563//b1521//b4321//b3131//b4484//b1973//b1163//b1014//b1112//b0071//b3774//b4264//b4673//b0303//b3956//b0390//b2781//b1093//b4481//b3516//b3060//b1880//b3700//b3363//b3127//b4193//b0812//b2712//b4027//b4013//b2491//b1252//b0067//b3961//b4133//b2200//
GadE	b2280//b2492//b0678//b0731//b0727//b3207//b0810//b1655//b1949//b2727//b2558//b0516//b2105//b2538//b3012//b1747//b0785//b4106//b3846//b2169//b0894//b0685//b4322//b1302//b1014//b3612//b2665//b1241//b1748//
GadE-RcsB	b2415//b0382//b4187//b0463//b4522//b3495//b0388//b4411//b0088//
GadW	b4004//b2782//b2507//b2675//b0853//b3605//b0115//b3188//b3271//b2062//b2529//b0090//b3514//b0954//b4004//
GadX	b2660//b4024//b3426//b2663//b4187//b1390//b1430//b0974//b2912//b2789//b1716//b4613//b2309//b1947//b0428//b0763//b0584//b1102//b2823//b1904//b4192//b0675//b0116//b2231//b2666//b2684//b1164//b0819//b0522//
GalR	b0439//b3774//b1987//b3327//b3012//b3255//b1797//b4123//b3580//b1488//
GalS	b1713//b2206//b3035//b2289//b4033//b4063//b1483//b1531//b3139//b4431//
GatR	b1922//b0928//b2276//b1651//b2671//b1335//
GcvA	b3743//b3794//b1475//b2374//b3326//
GlcC	b1484//b4397//b0335//b2207//b3268//b1398//b3742//
GlpR	b4085//b3410//b4452//b4194//b2483//b4151//b1817//b1532//b2282//
GlrR	b3127//b2196//b0678//b0613//b4093//
GntR	b3329//b2822//b0432//b3329//b0432//b4006//b2198//b3185//b3185//b0336//b0383//b0892//
GutM	b2393//b0403//b3123//b0811//b2789//b3091//b2617//
GutR	b2756//b1237//b4523//b3491//b0980//b0484//b2492//
HU	b1101//b1131//b4106//b0979//b1617//b1861//b0572//b4159//b0400//
HcaR	b3076//b2342//b2789//b1706//b1482//b2704//
HdfR	b2707//b0977//b2724//b0588//b4016//
HigA	b3869//b0975//
HigB-HigA	b2991//b1327//
HipAB	b2017//b1184//b3157//b4444//b1779//
HipB	b1262//b2687//b3096//b0461//b1276//b4357//
HyfR	b2992//b1546//b3022//b4152//b1163//b2470//b0852//b0678//b0166//b0207//b3021//b4265//
HypT	b1020//b3005//b2282//b3923//b1062//b1877//b1182//b4309//b1072//b1260//b3156//b3707//b1074//
IclR	b3508//b2060//b4044//b3188//
IdnR	b2481//b2912//b4152//b1497//b0732//b2487//b0564//
IlvY	b0034//b3500//
IscR	b1042//b1441//b2994//b1576//b2818//b2491//b1429//b2709//b1167//b0233//b3785//b4003//b4618//b2684//b2713//b4415//b1379//b3908//b3863//b3567//b1377//b1734//b4365//b2702//b2482//b1576//b2541//b3417//b3525//b1848//b1681//b1923//
KdgR	b0889//b0618//
KdpE	b1074//b3868//b2676//b4240//
LacI	b1411//b0451//b3612//
LeuO	b4079//b4079//b1878//b1485//b1921//b2703//b2992//b0508//b3141//b3161//b2476//b4506//b0779//b2306//b0070//b2243//b1748//b3168//b1741//b2731//
LexA	b1476//b2222//b0972//b0852//b4599//b1858//b3581//b2481//b3325//b0337//b1987//b3221//b1410//b2987//b1641//b0590//b2341//b3324//b4513//b1283//b2804//b2992//b1746//b2311//b2699//b4445//b2802//b2716//b3095//b3453//b2697//b3753//b2422//b2800//b0341//b2707//b2310//b1259//b3723//b2702//b4415//b1407//b3066//b4035//b2760//b2718//b3521//b2841//b3750//b2684//b3938//b0334//b4004//b4539//b0181//b3134//b1712//b2990//b3076//
LldR	b0294//b1790//b2393//
LrhA	b1851//b0995//b0682//b4481//
LsrR	b0443//b1061//b3428//b3324//b3727//b3601//b2370//b1617//b1225//
LysR	b3224//b0809//
MalI	b1296//b2601//b1796//
MalT	b2707//b3510//b0604//b1684//b0337//b1167//b1498//b3255//b3512//b3599//
MarA	b1201//b2676//b0853//b0123//b4311//b0708//b4040//b3082//b3927//b1743//b3727//b4458//b4476//b0777//b2075//b3037//b0589//b1040//b1036//b2937//b3476//b1852//b4101//b3365//b3135//b2528//b2196//b2221//b4036//b4416//b2406//b3364//b2542//b4577//b3938//b3026//b1673//b2574//
MarR	b0335//b2368//b0447//
MatA	b3453//b2500//b2492//b3792//b1578//b0462//b0784//b3452//
MazE	b2204//b1622//b3518//
MazE-MazF	b1386//b4070//b1194//
McbR	b3359//b1302//b3773//b2425//
MelR	b1482//b1738//b3062//
MetJ	b0779//b3846//b4613//b4015//b1014//b2737//b0970//b0874//b1704//b2499//b1492//b1673//b1245//b3701//b1655//
MetR	b3408//b2726//b1300//b2697//b4376//
MhpR	b3332//b1488//b1887//b1227//b0777//b4125//
Mlc	b3794//b1184//b2980//b0571//b2661//b4151//b2155//b0241//b4119//b3057//
MlrA	b4397//b4264//b0399//b2342//b3006//b2427//b1384//b2283//b2617//b2151//
MngR	b3006//b3722//b2737//
MntR	b1608//b0685//b3037//b0613//b3702//
ModE	b0755//b2199//b4035//b3126//b0072//b4347//b0075//b1702//b4471//b0311//b2500//b3601//b4698//b0820//b4089//b2235//b1245//yegZ//b0161//b3741//b1671//b0826//b0353//b0863//b4042//b4072//b3118//b2484//b2763//b2168//b0314//b2707//b4094//b4016//b2685//b1246//b3575//b0721//b3580//b0862//b1940//b2085//b1265//b2763//b4376//b3332//
MprA	b3026//b4399//b2106//b3092//b0350//b3066//
MqsA	b3131//b3600//b2727//b3614//b0330//b0903//b1379//b4280//
MraZ	b1817//b4240//b0871//b1062//b4347//b0094//b1400//b3332//b3166//b4698//b1517//b0428//b1819//b0512//b0728//b2309//b3708//
MtlR	b4670//b3185//b0799//
MurR	b0615//b3212//b0293//
Nac	b1476//b2913//b2558//b0392//b3666//b1264//b3164//b3171//b3922//b0857//b2417//b0776//b2156//b0589//b2763//b1707//b0403//b2367//b4662//b1184//b1656//
NadR	b1407//b1877//b1288//b1021//
NagC	b1194//b1006//b3170//b1848//b3095//b1129//b3502//b1043//b0903//b0511//b1942//b2980//b3428//b1296//b2707//b1819//b3183//b1394//b4435//b2212//b1513//b2800//b3329//b3793//b3190//b1905//b0591//b2373//b3604//b0349//b0617//b0116//b2603//b1334//b0038//b2481//b4238//
NanR	b1296//b2323//b2365//b0951//b3722//b2309//b3431//b3569//b3223//b3784//b1616//
NarL	b0851//b3580//b1859//b3478//b1515//b2852//b1109//b3451//b1670//b1516//b4209//b4076//b0153//b1587//b0441//b3012//b2058//b0564//b0871//b1651//b0338//b2979//b1623//b3568//b3126//b0827//b2366//b0443//b1729//b4099//b3791//b2603//b2838//b2205//b4004//b3502//b1901//b4019//b0463//b3123//b0388//b0515//b3927//b2392//b3721//b1848//b0221//b1946//b0935//b3214//b0313//b1167//b1481//b1857//b1444//b2573//b0234//b2750//b0682//b0084//b1199//b4445//b3513//b3908//b2199//b0571//b2539//b1568//b2808//b2489//b1481//b1408//b3331//b0040//b0095//b0679//b0765//b3869//b3165//b1303//b0399//b4381//b1921//b1443//b0514//b3022//b4192//cpxQ//b4093//b3700//b1224//b2195//b0886//b2707//b0443//b0578//b2925//b1532//b0786//b3607//b0396//b2573//b0809//b0197//b4195//b3547//b2754//b1493//b1407//b1452//b2316//b1492//b3919//b1650//b2195//b1306//b0403//b0778//b2558//b1609//b1846//b4311//b0604//
NarP	b3117//b0606//b2309//b2630//b2487//b4260//b0895//b3140//b4264//b0654//b3171//b0726//b2241//b1846//b1987//b3941//b1300//b3661//b1850//b3057//b0341//b2661//b0613//b1942//b4417//b4511//b4138//b1500//b3773//b1941//b1244//b1937//b1819//b4071//b0313//b2905//b0113//b4670//b3449//b4637//b1041//b0615//b2712//b2659//b4071//b0724//b0207//b0839//b2996//b0892//
NemR	b0396//b0841//b3329//
NhaR	b1951//b1618//b2278//b3081//b3223//b4160//b1077//
NikR	b1507//b1702//b2169//b1112//b2488//b2406//
NimR	b3329//b2342//
NorR	b3441//b2904//b4139//
NrdR	b2075//b3359//b1741//b4093//b2551//b1043//b0757//b3581//b2373//
NsrR	b3846//b4122//b1409//b3478//b3925//b0368//b2207//b4662//b0928//b3161//b2992//b1261//b4467//b0166//b2996//b4451//b2841//b0303//b2707//b4242//b4511//b2764//b0880//b1922//b2243//b2756//b0778//b1902//b1194//b1484//b3481//b0618//b1397//b0154//b2540//b0588//b0517//b3923//b1593//b0085//b0727//b2143//b1913//b2821//b2977//b2200//b3071//b2726//b0180//b1616//b0475//b0231//b2156//b1735//b4132//b3773//b4476//b1243//b0335//b1265//b4481//b2750//b3365//b0094//b3476//b1702//b0614//b1226//b1326//b1507//b3916//b4099//b3453//b1982//b1733//b2365//b3415//b0348//b0826//b0156//b2423//b1071//b0954//
NtrC	b3037//b0504//b0382//b2062//b1410//b3461//b3408//b0996//b0759//b1297//b2713//b1136//b1531//b4321//b4267//b1480//b3680//b2705//b2312//b3902//b0731//b3006//b0722//b2732//b2204//b1226//b0806//b4090//b2699//b4160//b2198//b2235//b2195//b0430//b0382//b3328//b4592//b0430//b0596//b1817//b0076//b1521//b4354//b0606//b0365//b2243//b4397//b0863//b0382//
OmpR	b4027//b3503//b2215//b0486//b2762//b1396//b4577//b1851//b2237//b0296//b1913//b0682//b0996//b4125//b2487//b2824//b3136//b2541//b0675//b2287//b1782//
OxyR	b2826//b1246//b0178//b0726//b3967//b1109//b1326//b3011//b4044//b1564//b1387//b4115//b3156//b0958//b1925//b1440//b1132//b1579//b1395//b2095//b2728//b3432//b0032//b1277//b2306//b2819//b0233//b3214//b0069//b0450//b0075//b1203//b1392//b3005//
PaaX	b2283//b0592//b1109//b2159//b2488//b3212//b0575//b4383//b4005//b1877//b3270//b0894//b3907//b2782//
PdeL	b1576//
PdhR	b3413//b2068//b0732//b1321//b0333//b3661//b4153//b3508//b1113//b0398//b2127//b4613//b2895//b3134//b1043//b0862//b1656//b3421//b3924//b1497//b4260//b1925//b2199//b1408//b3600//b2558//b1988//b2414//b1443//b0035//b0038//b2364//b4618//b3547//b1379//b2911//b2669//b3571//b0594//b4268//b0593//
PepA	b4287//b1263//b3478//
PgrR	b4367//b0684//b4416//b2757//b1307//b0199//b4029//b0763//
PhoB	b0508//b1982//b3800//b1012//b0675//b2280//b3096//b0806//b1890//b3785//b1532//b4670//b0929//b0604//b0522//b3113//b0763//b3790//b0296//b2993//b4079//b2488//b3416//b1888//b1860//b3213//b3011//b3025//b3063//b4365//b2671//b2000//b0233//b1515//b4313//b1486//b2725//b2903//b2283//b0733//b2977//b2490//b3566//b3363//b4475//b0679//b1252//b0447//b3114//b2074//b1890//b1718//b1826//b0240//b3724//b1399//b3863//b4417//b2803//b2201//
PhoP	b0504//b1410//b4381//b3751//b3749//b4416//b0513//b2093//b1258//b1715//b3329//b1508//b3614//b3800//b0166//b4411//b0366//b2717//b0683//b2799//b3742//b2074//b3479//b4019//b1198//b0464//b2995//b3478//b2752//b3518//b2784//b3415//b0574//b2752//b0980//b1480//b1734//b1810//b0895//b3437//b0762//b0794//b1513//b1805//b0439//b1891//b4209//b1076//b2416//b0349//b0904//b3021//b1670//b3957//b2660//b3828//
PrpR	b2729//b2127//b3966//b4468//b0399//
PspF	b1071//b0734//b2530//b1408//b2075//b1442//b1512//
PurR	b4280//b1672//b1937//b2802//b4036//b1821//b2208//b3165//b0031//b0756//b0778//b2893//b3922//b2713//b2143//b2208//b1486//b2169//b2223//b1713//b3469//b0931//b1003//b1261//b2662//b3115//b0894//b2708//b4522//b2751//b4347//
PutA	b0850//b0792//
PuuR	b3607//b0075//b0585//b3792//b1942//b1651//b2091//
QseB	b2729//b4037//b0240//b0592//
RbsR	b0782//b2662//b2784//b4193//b2105//b3221//b1620//b3922//b3477//
RcdA	b2541//b3426//b0312//b2366//b0684//b1078//b2990//b1736//b0331//
RclR	b0237//b2728//b0810//
RcnR	b2156//b1552//b1264//
RcsAB	b0178//b3751//b2721//b3082//b1484//b2787//b3941//b3510//b2492//b0042//b4187//b4044//b1587//b0928//b3518//b0731//
RcsB	b2309//b1261//b0430//b3938//b4392//b3418//b3410//b4662//b3025//b2913//b4618//b3743//b2927//b1014//b2060//b2676//b0031//b1784//b1672//b0338//b1590//b4059//b4577//b2306//b3477//
RcsB-BglJ	b3450//b3268//b0340//b0974//b0595//b1707//b4102//b4265//b0586//b2465//b2617//b0979//b2366//b2531//b0590//b3137//
RelB	b2808//b0589//b2289//
RelB-RelE	b0115//b4032//b2285//
RhaR	b1704//b0892//
RhaS	b0035//b2805//b3093//b4004//b0403//b1167//
Rob	b4197//b2720//b3006//b0504//b2206//b0904//b0352//b0277//b0154//b4138//b1207//b2895//b0796//b1093//b0734//b2788//b0733//b1516//b2077//b2821//b2808//b0851//b4484//b0614//b3601//b3753//
RstA	b0273//b3428//b4481//b0181//yegZ//b1039//b4079//b2674//b2706//b3132//
RtcR	b2105//b1022//
RutR	b0166//b0783//b2979//b3366//b1013//b3789//b1072//b1670//phnE_2//b4037//b0484//b1704//b4381//b2541//b3567//b1474//b0398//
SdiA	b4452//b0082//b0432//b3701//b3172//
SgrR	b1499//b1575//b1608//b2604//b2168//b2669//b0093//b0792//b0350//
SlyA	b4525//
SoxR	b2822//b0757//b0096//
SoxS	b1037//b0679//b2992//b0090//b3157//b2063//b3328//b1682//b4293//b1519//b3237//b0522//b0198//b2784//b2824//b3127//b0473//b0592//b4102//b2751//b2703//b3093//b3725//b1706//b4196//b2374//b0841//b3094//b2802//b1713//b4400//b0430//b2703//b0042//b4237//b0765//b2201//b3604//b1848//b3773//
StpA	b1488//b4567//b1521//b2476//b1521//b2151//b0873//
SutR	b2106//b3525//b2422//b2224//b4124//
TdcA	b0043//b1810//b0150//b4090//b0779//b3786//b4152//
TdcR	yegZ//b3115//b0895//b2852//b3924//b0154//b4122//
TorR	b1576//b2307//b2085//b2660//b0304//b2323//b3516//b4187//b3568//b2367//b0782//b4266//
TreR	b2167//b3329//
TrpR	b2106//b2222//b0954//b0571//b3268//b3742//b1305//b0590//b2528//b0504//b1761//b0564//
TyrR	b3186//b3829//b3421//b0826//b3547//b0685//b0086//b4016//b0031//b4050//b4070//b1943//
UhpA	b2369//
UidR	b1508//b0786//b1588//b3008//
UlaR	b2153//b2707//b3326//b4004//b0864//b2407//b0093//
UvrY	b0339//b4097//b2489//b3326//b3792//
UxuR	b1015//b3011//b1902//b3428//b1039//b1970//b2465//b1187//b2097//
XapR	b0403//b4354//
XylR	b3413//b4032//b3141//b3268//b0872//b3961//b1890//
YdeO	b2425//b0933//b2489//b0589//b3026//b1038//b1736//b1258//b3157//b0385//b1166//b3184//b1507//b0583//b4124//b1707//b2500//b3432//b3569//b4209//b4002//
YedW	b4123//b4354//b0432//b1221//b0854//b1036//b0585//b3495//b3967//b1621//b0403//b2215//
YefM	b0585//b4133//
YefM-YoeB	b1707//b1499//
YehT	b0697//
YeiL	efeU_2//
YiaJ	b1940//b4452//b3140//b3441//b3700//b2916//b0385//b1949//b4249//b0588//
YjjQ	b4194//b1518//b4399//b0995//b0241//b2029//b0654//b3956//b2151//b1194//
YpdB	b4290//
YqhC	b1387//b3571//
YqjI	b4525//b0602//
ZntR	b0796//
ZraR	b1518//b3414//b2603//
Zur	b2758//b0553//b3604//b3479//b1023//b2240//
